
[00:00:00.000 --> 00:00:00.920]  弟子們早晨
[00:40:30.280 --> 00:40:35.160]  因此保羅在這裏和加拿大教會的人說
[00:40:35.160 --> 00:40:38.640]  我根本不是和他們去玩這一套
[00:40:38.640 --> 00:40:45.240]  所以保羅根本不是和他們去爭取有多少的支持者
[00:40:45.240 --> 00:40:49.720]  保羅反而是要用這個方法提醒出來
[00:40:49.720 --> 00:40:51.600]  強調給他們知道
[00:40:51.600 --> 00:40:54.800]  那些傳異樣福音的人
[00:40:54.800 --> 00:40:58.760]  其實他們是另外自己塑造一個福音
[00:40:58.760 --> 00:41:00.800]  為了你們的喜悅
[00:41:00.800 --> 00:41:02.760]  他們的就是從人而來的
[00:41:02.760 --> 00:41:05.880]  我的就不是從人而來
[00:41:05.880 --> 00:41:08.280]  而是從上帝而來
[00:41:08.280 --> 00:41:11.000]  所以有一些聖經學者
[00:41:11.000 --> 00:41:13.160]  其中一個比較出名去解釋
[00:41:13.160 --> 00:41:16.760]  這個加拉太書的一位學者叫J.Louis Martin
[00:41:16.760 --> 00:41:19.400]  他更加告訴我們這件事
[00:41:19.400 --> 00:41:22.360]  他說這裏其實是打開了保羅
[00:41:22.360 --> 00:41:24.680]  接著在第十七節裏面
[00:41:24.680 --> 00:41:29.000]  說他去了阿拉伯地區那裏的事情
[00:41:29.000 --> 00:41:31.200]  其實他引申給我們知道
[00:41:31.200 --> 00:41:34.400]  其實保羅他自己的侍奉
[00:41:34.400 --> 00:41:38.880]  他自己的侍奉所傳的訊息
[00:41:38.880 --> 00:41:41.680]  其實完全是源自於上帝
[00:41:41.680 --> 00:41:44.400]  而不是源自於任何一個人
[00:41:44.400 --> 00:41:49.000]  而假教師他們所講的是源自一些人的傳言
[00:41:49.000 --> 00:41:50.480]  人的權柄的話
[00:41:50.480 --> 00:41:53.320]  那些根本是截然不同的方向
[00:41:53.320 --> 00:41:57.280]  加拉太教會你們能否分辨呢?
[00:41:57.280 --> 00:42:00.680]  而你們的取捨亦都是怎樣呢?
[00:42:00.680 --> 00:42:03.240]  取捨是上帝而來的訊息
[00:42:03.240 --> 00:42:07.720]  還是取捨是從人而來的訊息呢?
[00:42:07.720 --> 00:42:10.520]  留心,在這裏我們特別去看看
[00:42:10.520 --> 00:42:13.840]  保羅引用了一個字眼
[00:42:13.840 --> 00:42:21.520]  去講到他是怎樣從當中得著耶穌基督的啟示
[00:42:21.520 --> 00:42:23.800]  Apocalypse這個字眼
[00:42:23.800 --> 00:42:27.360]  這個字眼其實是讓我們每一個信徒
[00:42:27.360 --> 00:42:32.360]  重溫到《試圖行傳》第九章裏面
[00:42:32.360 --> 00:42:36.760]  保羅怎樣蒙耶穌基督的呼召那段經文
[00:42:36.760 --> 00:42:40.320]  當然保羅寫這封信的時候
[00:42:40.320 --> 00:42:44.520]  他沒有試圖行傳給加拉太教會的人知道
[00:42:44.520 --> 00:42:49.480]  但是保羅卻在傳道的過程當中
[00:42:49.480 --> 00:42:54.640]  曾經講過他怎樣去跟耶穌基督
[00:42:54.640 --> 00:42:59.000]  怎樣在過程當中蒙上耶穌基督的呼召
[00:42:59.000 --> 00:43:03.320]  作為主耶穌基督的試圖這個身份
[00:43:03.320 --> 00:43:06.040]  而當在這裏他提到這一點的時候
[00:43:06.040 --> 00:43:10.560]  就馬上讓加拉太教會的信徒回憶
[00:43:10.560 --> 00:43:14.320]  勾起他們對保羅昔日
[00:43:14.320 --> 00:43:17.440]  在最初來到他們當中傳道的時候
[00:43:17.440 --> 00:43:20.560]  所介紹到他怎樣得到這個試圖的身份
[00:43:20.560 --> 00:43:22.040]  所以我們看見
[00:43:22.040 --> 00:43:24.920]  其實在加拉太書無論從第一節裏面
[00:43:24.920 --> 00:43:27.160]  以至於來到第十二節當中
[00:43:27.160 --> 00:43:30.480]  其實保羅很強調一點的就是
[00:43:30.480 --> 00:43:34.920]  其實他去侍奉這個角色
[00:43:34.920 --> 00:43:36.920]  或者參與這件事情
[00:43:36.920 --> 00:43:40.640]  完全是因為耶穌基督的邀請
[00:43:40.640 --> 00:43:42.800]  耶穌基督的呼召
[00:43:42.800 --> 00:43:45.280]  而他願意回應
[00:43:45.280 --> 00:43:48.680]  不是為了甚麼去爭取
[00:43:48.680 --> 00:43:52.920]  所以今天我們看回教會的傳道人
[00:43:52.920 --> 00:43:56.280]  甚至我們在教會侍奉也好
[00:43:56.280 --> 00:43:59.040]  也不是為了爭取甚麼
[00:43:59.040 --> 00:44:02.360]  為了爭取做主任牧師
[00:44:02.360 --> 00:44:07.480]  做主任牧師做很多行政的事情
[00:44:07.480 --> 00:44:11.480]  去傳道反而他們放得很低
[00:44:11.480 --> 00:44:14.280]  你留意一下很多主任牧師
[00:44:14.280 --> 00:44:17.080]  反而去傳道的過程
[00:44:17.080 --> 00:44:19.960]  很多人以為爭取一個高位置
[00:44:19.960 --> 00:44:23.280]  可以上台拿著咪領唱詩歌
[00:44:23.280 --> 00:44:25.720]  我要做崇拜的主席
[00:44:25.720 --> 00:44:29.320]  我要去做師班指揮
[00:44:29.320 --> 00:44:31.160]  做很多這些事情
[00:44:31.160 --> 00:44:33.000]  有些信徒說我做不到指揮
[00:44:33.000 --> 00:44:36.160]  我也要做出台的那個
[00:44:36.160 --> 00:44:37.720]  打鼓也好
[00:44:37.720 --> 00:44:40.000]  做和唱師班也好
[00:44:40.000 --> 00:44:42.360]  我不是阻止大家去做這些事情
[00:44:42.360 --> 00:44:45.200]  但是如果我們只是為了爭取這些事情
[00:44:45.200 --> 00:44:48.440]  去滿足自己而去參與侍奉
[00:44:48.440 --> 00:44:52.440]  這個正正就是保羅在這段聖經裡面所強調的
[00:44:52.440 --> 00:44:56.520]  我們根本對福音本質上也不明白
[00:44:56.520 --> 00:44:58.640]  我們不是取悅人
[00:44:58.640 --> 00:45:01.960]  更加不是用來取悅自己
[00:45:01.960 --> 00:45:04.080]  如果當我們去侍奉的時候
[00:45:04.080 --> 00:45:07.080]  去為了取悅自己的話
[00:45:07.080 --> 00:45:10.560]  我們這個福音已經信錯了
[00:45:10.560 --> 00:45:11.920]  所以保羅在這裡
[00:45:11.920 --> 00:45:16.320]  其實要告訴基督教教會的信徒知道
[00:45:16.320 --> 00:45:19.120]  當這些假教師傳給你們的信息的時候
[00:45:19.120 --> 00:45:21.320]  不要只是看他們怎樣
[00:45:21.320 --> 00:45:23.160]  看回我們自己
[00:45:23.160 --> 00:45:27.880]  其實為什麼我這麼容易被他們馬上就拉走了呢?
[00:45:27.880 --> 00:45:29.400]  最大的可能性
[00:45:29.400 --> 00:45:33.720]  就是因為我自己對這個真理都沒有一個很清楚的掌握
[00:45:33.720 --> 00:45:36.640]  所以保羅在這裡邀請他們回來
[00:45:36.640 --> 00:45:38.840]  弄清楚那個福音的內容
[00:45:38.840 --> 00:45:40.480]  無論源頭也好
[00:45:40.480 --> 00:45:42.480]  以至內容也好
[00:45:42.480 --> 00:45:45.560]  因為這些弄清楚
[00:45:45.560 --> 00:45:51.240]  可以幫助他們去免得被其他人誤導他們
[00:45:51.240 --> 00:45:53.080]  即是說有人修改福音
[00:45:53.080 --> 00:45:54.720]  他們馬上就會知道
[00:45:54.720 --> 00:45:57.000]  這個正正就是保羅寫迦太太書
[00:45:57.000 --> 00:45:58.560]  來到第十二節的時候
[00:45:58.560 --> 00:46:00.400]  為什麼要這麼強調
[00:46:00.400 --> 00:46:03.560]  他不是從人所領受這個福音
[00:46:03.560 --> 00:46:05.600]  不是從人那裡教導而來
[00:46:05.600 --> 00:46:08.680]  而是從基督耶穌基督的啟示而來
[00:46:08.680 --> 00:46:10.880]  所以我們要去認識的
[00:46:10.880 --> 00:46:13.000]  就是基督耶穌的啟示
[00:46:13.000 --> 00:46:14.000]  最好的方法
[00:46:14.000 --> 00:46:14.960]  讀福音書
[00:46:14.960 --> 00:46:16.760]  直接從耶穌基督身上
[00:46:16.760 --> 00:46:21.440]  去明白這個福音的啟示是什麼
[00:46:21.440 --> 00:46:22.840]  曾經有一位傳道人
[00:46:22.840 --> 00:46:25.880]  有一次在公眾場合裡面
[00:46:25.880 --> 00:46:29.960]  去批評他自己的教會的牧者
[00:46:29.960 --> 00:46:31.560]  就說他的牧者
[00:46:31.560 --> 00:46:33.000]  他的牧養方式
[00:46:33.000 --> 00:46:36.760]  就好像神學院訓練神學生一樣
[00:46:36.760 --> 00:46:38.200]  經常都教聖經
[00:46:38.200 --> 00:46:39.640]  經常都講聖經
[00:46:39.640 --> 00:46:42.160]  去到不同的年紀裡面
[00:46:42.160 --> 00:46:44.080]  譬如青少年裡面
[00:46:44.080 --> 00:46:49.680]  又講解福音聖經裡面怎樣陳述
[00:46:49.680 --> 00:46:50.960]  耶穌基督的事情
[00:46:50.960 --> 00:46:52.960]  神的作為
[00:46:52.960 --> 00:46:55.360]  他說教會完全沒有生氣
[00:46:55.360 --> 00:46:57.120]  只懂得教聖經
[00:46:57.120 --> 00:47:01.800]  於是叫很多信徒漸漸離開舞會
[00:47:01.800 --> 00:47:05.120]  轉頭去其他那些有牧養的教會
[00:47:05.120 --> 00:47:06.720]  他說什麼有牧養的教會
[00:47:06.720 --> 00:47:09.680]  就是那些教會很有趣味性的
[00:47:09.680 --> 00:47:11.520]  趣味性高很多的
[00:47:11.520 --> 00:47:14.880]  因為他們能夠貼合不同年紀的人
[00:47:14.880 --> 00:47:16.880]  他們的需要
[00:47:16.880 --> 00:47:17.840]  什麼需要?
[00:47:17.840 --> 00:47:20.000]  譬如他們喜歡活動
[00:47:20.000 --> 00:47:22.400]  喜歡飲飲食食
[00:47:22.400 --> 00:47:24.080]  聚會
[00:47:24.080 --> 00:47:25.760]  聯誼
[00:47:25.760 --> 00:47:28.880]  這一類的興趣小組
[00:47:28.880 --> 00:47:30.840]  興趣團契
[00:47:30.840 --> 00:47:32.640]  甚至唱詩這一類
[00:47:32.640 --> 00:47:34.760]  他們喜歡表演的
[00:47:34.760 --> 00:47:36.320]  拉小提琴的
[00:47:36.320 --> 00:47:37.400]  玩手鈴的
[00:47:37.400 --> 00:47:38.120]  都去
[00:47:38.120 --> 00:47:38.800]  他說
[00:47:38.800 --> 00:47:42.960]  造成了局面就是自己的舞會越來越少人
[00:47:42.960 --> 00:47:45.360]  那些教會就越來越多人
[00:47:45.360 --> 00:47:47.960]  他說都是我們這個牧者不好
[00:47:47.960 --> 00:47:50.640]  為什麼只教聖經呢?
[00:47:50.640 --> 00:47:51.400]  我聽了之後
[00:47:51.400 --> 00:47:56.160]  我覺得這個傳道人的批評很幼稚
[00:47:56.160 --> 00:47:57.160]  雖然
[00:47:57.160 --> 00:47:59.800]  真的有很多的教牧和教會
[00:47:59.800 --> 00:48:04.800]  現在都真的很懂得去抓到人的喜好
[00:48:04.800 --> 00:48:08.240]  去發展很多所謂分靈牧養
[00:48:08.240 --> 00:48:09.840]  但是
[00:48:09.840 --> 00:48:11.920]  分靈牧養的時候
[00:48:11.920 --> 00:48:17.160]  其實真正是應該按照不同年紀的理解能力
[00:48:17.160 --> 00:48:19.040]  以及用字用詞
[00:48:19.040 --> 00:48:23.600]  然後將福音逐點逐點去陳述給他們知道
[00:48:23.600 --> 00:48:25.120]  教到他們明白
[00:48:25.120 --> 00:48:30.360]  而不是為了滿足這些人的個人喜好
[00:48:30.360 --> 00:48:32.440]  年輕人喜歡去旅行、郊遊
[00:48:32.440 --> 00:48:34.560]  那我們搞些郊遊樂
[00:48:34.560 --> 00:48:36.640]  郊遊樂
[00:48:36.640 --> 00:48:38.640]  所以很多教會變成什麼?
[00:48:38.640 --> 00:48:41.560]  婚姻介紹所那樣
[00:48:41.560 --> 00:48:42.760]  搞配對
[00:48:42.760 --> 00:48:45.560]  韓國那些教會就是這樣
[00:48:45.560 --> 00:48:47.040]  Unification Church
[00:48:47.040 --> 00:48:50.120]  聯合大公教會就是這樣
[00:48:50.120 --> 00:48:51.680]  你們喜歡嘛
[00:48:51.680 --> 00:48:53.800]  就跟你配對
[00:48:53.800 --> 00:48:55.600]  這個傳道人
[00:48:55.600 --> 00:48:57.680]  他的整個神學觀
[00:48:57.680 --> 00:49:02.640]  是認為教會只是一個宗教遊樂場
[00:49:02.640 --> 00:49:05.520]  一個宗教遊樂場
[00:49:05.520 --> 00:49:06.920]  而缺乏了理解
[00:49:06.920 --> 00:49:09.440]  原本教會耶穌基督建立下來
[00:49:09.440 --> 00:49:11.200]  用福音建立下來
[00:49:11.200 --> 00:49:15.160]  其實就是為了將福音去解明白給人知道
[00:49:15.160 --> 00:49:15.920]  為什麼?
[00:49:15.920 --> 00:49:20.840]  因為這個福音就是讓人有永恆生命的盼望的基礎
[00:49:20.840 --> 00:49:24.000]  如果教會的教務不這樣做的話
[00:49:24.000 --> 00:49:27.880]  而轉頭好像他所說的那些很有趣味性的教會
[00:49:27.880 --> 00:49:30.600]  很有牧養的教會
[00:49:30.600 --> 00:49:32.680]  滿足了那些小朋友的
[00:49:32.680 --> 00:49:36.720]  或者那些年輕的、成年人的、老年人的需要
[00:49:36.720 --> 00:49:38.440]  唱個粵曲
[00:49:38.440 --> 00:49:40.000]  他們以為唱那些福音粵曲
[00:49:40.000 --> 00:49:41.920]  他們以為得了救
[00:49:41.920 --> 00:49:42.720]  弟兄姊妹
[00:49:42.720 --> 00:49:43.960]  不是的
[00:49:43.960 --> 00:49:46.200]  如果他們認為這樣的話
[00:49:46.200 --> 00:49:47.560]  他整個的神學觀
[00:49:47.560 --> 00:49:49.720]  跟那些在加拉太教會
[00:49:49.720 --> 00:49:53.600]  去討人喜悅的假教師
[00:49:53.600 --> 00:49:55.120]  有什麼分別呢?
[00:49:55.120 --> 00:49:57.920]  只是曉得討人的喜樂
[00:49:57.920 --> 00:50:00.960]  只是以趣味性去運作教會
[00:50:00.960 --> 00:50:05.920]  其實根本就不是聖經裡面要建立的教會
[00:50:05.920 --> 00:50:10.720]  而一個以基督為名的俱樂部
[00:50:10.720 --> 00:50:13.120]  其實也不是一個教會
[00:50:13.120 --> 00:50:14.400]  弟兄姊妹
[00:50:14.400 --> 00:50:20.160]  我們不需要一個推行俱樂部式運作的教會
[00:50:20.160 --> 00:50:24.520]  我們也不需要以俱樂部的思維
[00:50:24.520 --> 00:50:28.280]  的牧養或者牧者存留在我們當中
[00:50:28.280 --> 00:50:31.800]  因為那些全部是假教師帶領去永死的裡面
[00:50:31.800 --> 00:50:35.280]  真正侍奉神其實是要環繞著
[00:50:35.280 --> 00:50:39.960]  基督耶穌所成就和啟示的這個福音
[00:50:39.960 --> 00:50:41.080]  傳道人
[00:50:41.080 --> 00:50:42.880]  我們應該要知道的
[00:50:42.880 --> 00:50:44.680]  就是這個福音的內容
[00:50:44.680 --> 00:50:46.600]  而我們也要用這個福音
[00:50:46.600 --> 00:50:49.560]  去建立永恆的屬靈生命
[00:50:49.560 --> 00:50:52.840]  這正正就是保羅為何要來到第十二節
[00:50:52.840 --> 00:50:54.640]  不住強調
[00:50:54.640 --> 00:50:56.520]  他的侍奉
[00:50:56.520 --> 00:50:58.240]  他的參與
[00:50:58.240 --> 00:51:00.560]  甚至他怎樣去參與
[00:51:00.560 --> 00:51:03.200]  都不是以土人的喜悅
[00:51:03.200 --> 00:51:05.280]  我們來到這裡最後看到
[00:51:05.280 --> 00:51:07.120]  保羅所說的話
[00:51:07.120 --> 00:51:09.400]  不是人喜歡聽
[00:51:09.400 --> 00:51:12.080]  但是甚麼人喜歡聽
[00:51:12.080 --> 00:51:13.920]  就有屬靈生命的人
[00:51:13.920 --> 00:51:15.760]  就會聽得明白
[00:51:15.760 --> 00:51:17.360]  弟兄姊妹
[00:51:17.360 --> 00:51:19.280]  你聽不聽得明白
[00:51:19.280 --> 00:51:23.080]  保羅在《加拉賴書》這裡所說的訊息呢?
[00:51:23.080 --> 00:51:25.760]  因為同心同德
[00:51:25.760 --> 00:51:29.600]  真是天父多謝你讓我們能夠藉著保羅這份熱切
[00:51:29.600 --> 00:51:31.640]  讓我們看到他對教會
[00:51:31.640 --> 00:51:35.800]  特別是在太教會的信徒那份熱切的關懷
[00:51:35.800 --> 00:51:39.320]  免得他們走離開原本的福音
[00:51:39.320 --> 00:51:41.680]  而掉入了一個陷阱裏面
[00:51:41.680 --> 00:51:43.440]  亦都不知道
[00:51:43.440 --> 00:51:45.320]  吸引的教會群體
[00:51:45.320 --> 00:51:47.560]  吸引的講員
[00:51:47.560 --> 00:51:51.680]  實在是很容易讓我們離開主理的道
[00:51:51.680 --> 00:51:53.240]  但是我們明白
[00:51:53.240 --> 00:51:54.840]  主理的道理本身
[00:51:54.840 --> 00:51:57.560]  其實就不是那麼容易接受
[00:51:57.560 --> 00:52:00.720]  特別因為針對我們的罪性而去講
[00:52:00.720 --> 00:52:03.160]  但這個福音正正就是讓我們
[00:52:03.160 --> 00:52:05.920]  脫離這個罪惡的困所
[00:52:05.920 --> 00:52:08.640]  正如保羅在一開始
[00:52:08.640 --> 00:52:11.680]  一章第三第四節所說的經文
[00:52:11.680 --> 00:52:13.600]  主啊求祢幫助我們
[00:52:13.600 --> 00:52:15.080]  有這份生命
[00:52:15.080 --> 00:52:16.760]  可以領受
[00:52:16.760 --> 00:52:18.000]  求祢的帶領
[00:52:18.000 --> 00:52:19.200]  我們親愛的主根西尼
[00:52:19.200 --> 00:52:20.800]  讓我們能夠透過
[00:52:20.800 --> 00:52:23.360]  保羅在《加拉賴書》裏面的表達
[00:52:23.360 --> 00:52:26.320]  讓我們明白他對教會的關懷
[00:52:26.320 --> 00:52:28.000]  求主祢的幫助
[00:52:28.000 --> 00:52:29.320]  讓我們明白
[00:52:29.320 --> 00:52:33.360]  保羅對信徒的業界的愛護
[00:52:33.360 --> 00:52:35.640]  免得他們很容易地
[00:52:35.640 --> 00:52:39.440]  掉在這些能使人喜歡的
[00:52:39.440 --> 00:52:42.760]  使人喜悅的一些教會
[00:52:42.760 --> 00:52:45.240]  或是全道人的當中
[00:52:45.240 --> 00:52:47.400]  我們也為我們自己來禱告
[00:52:47.400 --> 00:52:48.560]  因為今天
[00:52:48.560 --> 00:52:51.840]  實際上也有很多這樣的教會
[00:52:51.840 --> 00:52:53.720]  很多這樣的全道人
[00:52:53.720 --> 00:52:56.400]  在全別類的福音
[00:52:56.400 --> 00:53:00.040]  極小地來到討人喜悅
[00:53:00.040 --> 00:53:00.880]  求祢
[00:53:00.880 --> 00:53:03.760]  讓我們每一個由俗靈上臨的人
[00:53:03.760 --> 00:53:06.320]  都能夠聽明白保羅的說話
[00:53:06.320 --> 00:53:09.080]  來到小心防備
[00:53:09.080 --> 00:53:10.880]  掉在這樣的光景
[00:53:10.880 --> 00:53:12.040]  求祢的帶領
[00:53:12.040 --> 00:53:13.480]  求祢的看顧
[00:53:13.480 --> 00:53:15.680]  Our Heavenly Father, thank you
[00:53:15.680 --> 00:53:18.080]  You allow us to have this passage
[00:53:18.080 --> 00:53:19.240]  through Paul
[00:53:19.240 --> 00:53:21.200]  so that we can understand
[00:53:21.200 --> 00:53:24.640]  how to recognize
[00:53:24.640 --> 00:53:27.040]  what is the wrong gospel
[00:53:27.040 --> 00:53:28.840]  because the wrong gospel
[00:53:28.840 --> 00:53:30.480]  or crooked gospels
[00:53:30.480 --> 00:53:34.200]  is so easy to be accepted
[00:53:34.200 --> 00:53:37.320]  because they please the people's heart
[00:53:37.320 --> 00:53:39.440]  Lord, help us
[00:53:39.440 --> 00:53:41.080]  so that we can know
[00:53:41.080 --> 00:53:43.280]  what exactly the true gospel is
[00:53:43.280 --> 00:53:45.800]  and we know how to resist
[00:53:45.800 --> 00:53:48.200]  this kind of temptation
[00:53:48.200 --> 00:53:50.480]  towards the wrong gospel
[00:53:50.480 --> 00:53:51.840]  Help us
[00:53:51.840 --> 00:53:54.160]  We pray in the name of our Lord Jesus Christ
[00:53:54.160 --> 00:53:55.400]  為同心的禱告
[00:53:55.400 --> 00:53:58.040]  奉教主耶穌的德性明智教
[00:53:58.040 --> 00:53:59.040]  Amen
