
[00:00:00.000 --> 00:00:02.500]  但神的話語實在是珍貴的
[00:31:58.200 --> 00:32:00.200]  你認為這樣會有說服力嗎
[00:32:00.200 --> 00:32:02.200]  你認為這樣會有說服力嗎
[00:32:02.200 --> 00:32:04.200]  你認為這樣會有說服力嗎
[00:32:04.200 --> 00:32:06.200]  你認為這樣會有說服力嗎
[00:32:06.200 --> 00:32:08.200]  你認為這樣會有說服力嗎
[00:32:08.200 --> 00:32:10.200]  你認為這樣會有說服力嗎
[00:32:10.200 --> 00:32:12.200]  你認為這樣會有說服力嗎
[00:32:12.200 --> 00:32:14.200]  你認為這樣會有說服力嗎
[00:32:14.200 --> 00:32:16.200]  你認為這樣會有說服力嗎
[00:32:16.200 --> 00:32:18.200]  你認為這樣會有說服力嗎
[00:32:18.200 --> 00:32:20.200]  我希望你有另一個清單
[00:32:20.200 --> 00:32:22.200]  我希望你有另一個清單
[00:32:22.200 --> 00:32:24.200]  這個清單就是
[00:32:24.200 --> 00:32:26.200]  你相信神的甚麼
[00:32:26.200 --> 00:32:30.200]  我相信神的同在
[00:32:30.200 --> 00:32:32.200]  我相信神是信實的
[00:32:32.200 --> 00:32:34.200]  我相信神是信實的
[00:32:34.200 --> 00:32:36.200]  我相信我禱告神是會聽的
[00:32:36.200 --> 00:32:38.200]  我相信我禱告神是會聽的
[00:32:38.200 --> 00:32:40.200]  神是在乎我 愛我的
[00:32:40.200 --> 00:32:42.200]  剩下的另一張清單
[00:32:42.200 --> 00:32:44.200]  不是那麼容易量化
[00:32:44.200 --> 00:32:46.200]  不是那麼容易量化
[00:32:46.200 --> 00:32:48.200]  不過是你相信神
[00:32:48.200 --> 00:32:50.200]  不過是你相信神
[00:32:50.200 --> 00:32:52.200]  跟著跟自己說
[00:32:52.200 --> 00:32:54.200]  即使這一張清單沒有
[00:32:54.200 --> 00:32:56.200]  即使這一張清單沒有
[00:32:56.200 --> 00:32:58.200]  我是否仍然相信這一張清單
[00:32:58.200 --> 00:33:00.200]  我是否仍然相信這一張清單
[00:33:00.200 --> 00:33:02.200]  我們可以求
[00:33:02.200 --> 00:33:04.200]  但即或不然
[00:33:04.200 --> 00:33:06.200]  我是否仍然能夠抓住你
[00:33:06.200 --> 00:33:08.200]  我是否仍然能夠抓住你
[00:33:08.200 --> 00:33:10.200]  某一個可以求
[00:33:10.200 --> 00:33:12.200]  某一個可以求
[00:33:12.200 --> 00:33:14.200]  神會繼續去誣告他
[00:33:14.200 --> 00:33:16.200]  但你是否仍然能夠相信
[00:33:16.200 --> 00:33:18.200]  這是我的神
[00:33:18.200 --> 00:33:20.200]  這是與我同在 保佑我
[00:33:20.200 --> 00:33:22.200]  這是與我同在 保佑我
[00:33:22.200 --> 00:33:24.200]  無論我去到哪裏
[00:33:24.200 --> 00:33:26.200]  都會領我回去他那裏的神
[00:33:26.200 --> 00:33:28.200]  都會領我回去他那裏的神
[00:33:28.200 --> 00:33:30.200]  你能不能一步一步
[00:33:30.200 --> 00:33:32.200]  用信心走下去
[00:33:32.200 --> 00:33:36.200]  我希望我們不會走上
[00:33:36.200 --> 00:33:38.200]  這條討價還價的道路
[00:33:38.200 --> 00:33:40.200]  在我們軟弱上
[00:33:40.200 --> 00:33:42.200]  我們未能夠信
[00:33:42.200 --> 00:33:44.200]  但我們仍然想去信
[00:33:44.200 --> 00:33:48.200]  求主幫助我們
[00:33:48.200 --> 00:33:50.200]  讓我們可以勝過我們的軟弱
[00:33:50.200 --> 00:33:54.200]  我在讀大學的時候
[00:33:54.200 --> 00:33:56.200]  被神很多改變
[00:33:56.200 --> 00:33:58.200]  被神很多改變
[00:33:58.200 --> 00:34:00.200]  在那時候
[00:34:00.200 --> 00:34:02.200]  開始去想讀神學
[00:34:02.200 --> 00:34:04.200]  但是又很害怕
[00:34:04.200 --> 00:34:06.200]  又不知道去哪裏
[00:34:06.200 --> 00:34:08.200]  又不知道怎樣
[00:34:08.200 --> 00:34:10.200]  我可以說
[00:34:10.200 --> 00:34:12.200]  我可以說
[00:34:12.200 --> 00:34:14.200]  每個人的夢照的路
[00:34:14.200 --> 00:34:16.200]  都有些不同
[00:34:16.200 --> 00:34:18.200]  我就是一個順服的掙扎
[00:34:18.200 --> 00:34:22.200]  當時我想了很多
[00:34:22.200 --> 00:34:24.200]  我想不到有甚麼原因
[00:34:24.200 --> 00:34:26.200]  我可以跟神說NO
[00:34:26.200 --> 00:34:28.200]  但我又沒有這個吉時
[00:34:28.200 --> 00:34:30.200]  說YES
[00:34:30.200 --> 00:34:32.200]  因為在眾多的掙扎裏
[00:34:32.200 --> 00:34:34.200]  我有想過
[00:34:34.200 --> 00:34:36.200]  神啊 讓我去的時候
[00:34:36.200 --> 00:34:38.200]  我家人都很支持
[00:34:38.200 --> 00:34:40.200]  我爺爺奶奶年紀很大
[00:34:40.200 --> 00:34:42.200]  爸爸媽媽各方面都支持
[00:34:42.200 --> 00:34:44.200]  我才去
[00:34:44.200 --> 00:34:46.200]  但我不能夠有這麼多條件
[00:34:46.200 --> 00:34:48.200]  附帶
[00:34:48.200 --> 00:34:50.200]  但我又說不到一個YES
[00:34:50.200 --> 00:34:52.200]  是花了幾個月的時間
[00:34:52.200 --> 00:34:54.200]  一直去禱告 很多流淚
[00:34:54.200 --> 00:34:56.200]  最終的降伏
[00:34:56.200 --> 00:34:58.200]  跟神說 你令我何往必去
[00:34:58.200 --> 00:35:00.200]  你要我做甚麼
[00:35:00.200 --> 00:35:02.200]  去哪裏 何時
[00:35:02.200 --> 00:35:04.200]  你作主
[00:35:06.200 --> 00:35:08.200]  因為我跟神說
[00:35:08.200 --> 00:35:10.200]  我知道我沒有任何的
[00:35:10.200 --> 00:35:12.200]  bargain power
[00:35:12.200 --> 00:35:14.200]  我不配跟你有任何的條件
[00:35:14.200 --> 00:35:16.200]  你說要怎樣
[00:35:16.200 --> 00:35:18.200]  我就怎樣
[00:35:18.200 --> 00:35:20.200]  頂止我相信
[00:35:20.200 --> 00:35:22.200]  我們每個人都有一個掙扎
[00:35:22.200 --> 00:35:24.200]  而這個掙扎是一路的
[00:35:24.200 --> 00:35:26.200]  不是說了一次就沒事
[00:35:26.200 --> 00:35:28.200]  不是說了一次順服就沒事
[00:35:28.200 --> 00:35:30.200]  我們都會長期面對這個挑戰
[00:35:30.200 --> 00:35:32.200]  但我們問自己
[00:35:32.200 --> 00:35:34.200]  我們多相信
[00:35:34.200 --> 00:35:36.200]  我們所相信關於神的東西
[00:35:36.200 --> 00:35:38.200]  這一張清單
[00:35:38.200 --> 00:35:40.200]  我們有多確信
[00:35:40.200 --> 00:35:42.200]  即使這個清單的東西沒有
[00:35:42.200 --> 00:35:44.200]  即或不然
[00:35:44.200 --> 00:35:46.200]  我們是否仍然相信它
[00:35:46.200 --> 00:35:50.200]  仰臥跟低頭
[00:35:50.200 --> 00:35:54.200]  我想請你在座位裏面
[00:35:54.200 --> 00:35:56.200]  有少少安靜的時間
[00:35:56.200 --> 00:35:58.200]  想問你
[00:35:58.200 --> 00:36:02.200]  讓神去
[00:36:02.200 --> 00:36:04.200]  看你的心
[00:36:04.200 --> 00:36:06.200]  你跟神說
[00:36:06.200 --> 00:36:08.200]  究竟你有多相信它
[00:36:08.200 --> 00:36:14.200]  有甚麼
[00:36:14.200 --> 00:36:16.200]  懼怕
[00:36:16.200 --> 00:36:20.200]  有沒有甚麼
[00:36:20.200 --> 00:36:22.200]  膽怯或罪疚
[00:36:22.200 --> 00:36:24.200]  去難阻
[00:36:24.200 --> 00:36:26.200]  你存疑的相信
[00:36:30.200 --> 00:36:32.200]  我們會不會
[00:36:32.200 --> 00:36:34.200]  都會想
[00:36:34.200 --> 00:36:36.200]  跟神討價還價
[00:36:36.200 --> 00:36:40.200]  你給我這些東西
[00:36:40.200 --> 00:36:42.200]  我就可以服侍你
[00:36:42.200 --> 00:36:44.200]  你給我這些東西
[00:36:44.200 --> 00:36:46.200]  我就全心敬拜你
[00:36:46.200 --> 00:36:50.200]  你願不願意降福
[00:36:50.200 --> 00:36:54.200]  去承認
[00:36:54.200 --> 00:36:56.200]  祂是那位
[00:36:56.200 --> 00:36:58.200]  掌管你人生一切的神
[00:37:00.200 --> 00:37:02.200]  天父上帝在我們面前
[00:37:02.200 --> 00:37:04.200]  去尋求你的原諒
[00:37:04.200 --> 00:37:06.200]  主啊我們都是有軟弱
[00:37:06.200 --> 00:37:08.200]  我們都是有懼怕
[00:37:08.200 --> 00:37:10.200]  我們都是有小信的時候
[00:37:10.200 --> 00:37:14.200]  但主啊我求你去拆毀我們
[00:37:14.200 --> 00:37:18.200]  讓我們完全全的
[00:37:18.200 --> 00:37:20.200]  謙卑在你面前
[00:37:20.200 --> 00:37:22.200]  開我們的眼
[00:37:22.200 --> 00:37:24.200]  看得見
[00:37:24.200 --> 00:37:26.200]  你是怎樣的神
[00:37:28.200 --> 00:37:30.200]  看得見你是那位
[00:37:30.200 --> 00:37:32.200]  立約並且守約的主
[00:37:32.200 --> 00:37:34.200]  讓我們看得見
[00:37:34.200 --> 00:37:36.200]  你是那位滿有能力
[00:37:36.200 --> 00:37:38.200]  卻願意與我們同行的神
[00:37:38.200 --> 00:37:42.200]  讓你的愛
[00:37:42.200 --> 00:37:44.200]  你的大能
[00:37:44.200 --> 00:37:46.200]  遮蓋我們
[00:37:46.200 --> 00:37:48.200]  好讓我們能夠
[00:37:48.200 --> 00:37:50.200]  投在你的任避之下
[00:37:50.200 --> 00:37:54.200]  相信唯有你
[00:37:54.200 --> 00:37:56.200]  是我們的依靠
[00:37:58.200 --> 00:38:00.200]  我們眾願有軟弱
[00:38:00.200 --> 00:38:02.200]  求你幫助我們
[00:38:02.200 --> 00:38:04.200]  一路一路向前行
[00:38:04.200 --> 00:38:06.200]  給予你更多的塗灶改變
[00:38:06.200 --> 00:38:10.200]  聽我們的禱告
[00:38:10.200 --> 00:38:12.200]  靠耶穌基督得勝的明智機構
[00:38:12.200 --> 00:38:14.200]  阿門
