
[00:00:00.000 --> 00:00:05.940]  好 先跟大家分享這個訊息
[00:33:43.280 --> 00:33:45.280]  堅持下去
[00:33:45.280 --> 00:33:47.280]  忍耐到底的必然得救
[00:33:47.280 --> 00:33:49.280]  最後想分享一下
[00:33:49.280 --> 00:33:51.280]  自己的一些體會
[00:33:51.280 --> 00:33:53.280]  我已經說了
[00:33:53.280 --> 00:33:55.280]  我是一個皮性都比較急的人
[00:33:55.280 --> 00:33:57.280]  我要很快
[00:33:57.280 --> 00:33:59.280]  做完所有事情
[00:33:59.280 --> 00:34:01.280]  不過每次做完一些事情
[00:34:01.280 --> 00:34:03.280]  有很多事情要做
[00:34:03.280 --> 00:34:05.280]  有時候要忍耐
[00:34:05.280 --> 00:34:07.280]  很簡單舉個例子
[00:34:07.280 --> 00:34:09.280]  我跟大家錄影
[00:34:09.280 --> 00:34:11.280]  現在跟大家分享這個畫面
[00:34:11.280 --> 00:34:13.280]  怎料
[00:34:13.280 --> 00:34:15.280]  我按下去的時候
[00:34:15.280 --> 00:34:17.280]  我無意中停止了
[00:34:17.280 --> 00:34:19.280]  這個Powerpoint
[00:34:19.280 --> 00:34:21.280]  即是我分享不了
[00:34:21.280 --> 00:34:23.280]  接著我要
[00:34:23.280 --> 00:34:25.280]  來帶去
[00:34:25.280 --> 00:34:27.280]  我之前錄了
[00:34:27.280 --> 00:34:29.280]  那幾分鐘
[00:34:29.280 --> 00:34:31.280]  要重新再來
[00:34:31.280 --> 00:34:33.280]  猛不猛呢?猛的
[00:34:33.280 --> 00:34:35.280]  怎會這麼糊塗呢?
[00:34:35.280 --> 00:34:37.280]  甚至有時候
[00:34:37.280 --> 00:34:39.280]  我們在英國
[00:34:39.280 --> 00:34:41.280]  經常模稜我
[00:34:41.280 --> 00:34:43.280]  要學習忍耐
[00:34:43.280 --> 00:34:45.280]  你想想我們在香港
[00:34:45.280 --> 00:34:47.280]  我們的步伐很急
[00:34:47.280 --> 00:34:49.280]  去超市
[00:34:49.280 --> 00:34:51.280]  或是去Costco
[00:34:51.280 --> 00:34:53.280]  如果我們有兩三個人
[00:34:53.280 --> 00:34:55.280]  沒可能你去那裡
[00:34:55.280 --> 00:34:57.280]  我們分三條隊
[00:34:57.280 --> 00:34:59.280]  我們一看
[00:34:59.280 --> 00:35:01.280]  不要再做這些事情
[00:35:01.280 --> 00:35:03.280]  這是影響別人對我們的看法
[00:35:03.280 --> 00:35:05.280]  在香港
[00:35:05.280 --> 00:35:07.280]  但在英國
[00:35:07.280 --> 00:35:09.280]  事情慢慢來
[00:35:09.280 --> 00:35:11.280]  我有一個激進的經歷
[00:35:11.280 --> 00:35:13.280]  上次來
[00:35:13.280 --> 00:35:15.280]  Costco港道
[00:35:15.280 --> 00:35:17.280]  接著在Southampton港道
[00:35:17.280 --> 00:35:19.280]  開完之後我就走了
[00:35:19.280 --> 00:35:21.280]  我原本是坐
[00:35:21.280 --> 00:35:23.280]  七點十五分的車
[00:35:23.280 --> 00:35:25.280]  離開的
[00:35:25.280 --> 00:35:27.280]  我六點八九
[00:35:27.280 --> 00:35:29.280]  就已經到了
[00:35:29.280 --> 00:35:31.280]  怎料快到
[00:35:31.280 --> 00:35:33.280]  七點零五分的時候
[00:35:33.280 --> 00:35:35.280]  竟然打了出來
[00:35:35.280 --> 00:35:37.280]  會遲
[00:35:37.280 --> 00:35:39.280]  本來遲五分鐘
[00:35:39.280 --> 00:35:41.280]  遲十分鐘
[00:35:41.280 --> 00:35:43.280]  遲遲
[00:35:43.280 --> 00:35:45.280]  最終是八點二十分
[00:35:45.280 --> 00:35:47.280]  才到
[00:35:47.280 --> 00:35:49.280]  但是否真的八點二十分呢?
[00:35:49.280 --> 00:35:51.280]  其實不是
[00:35:51.280 --> 00:35:53.280]  都遲了幾分鐘
[00:35:53.280 --> 00:35:55.280]  我等車等了超過一個小時
[00:35:55.280 --> 00:35:57.280]  還有什麼呢?
[00:35:57.280 --> 00:35:59.280]  突然宣佈由二號月台
[00:35:59.280 --> 00:36:01.280]  轉去四號月台
[00:36:01.280 --> 00:36:03.280]  轉去四號月台
[00:36:03.280 --> 00:36:05.280]  四號月台等不到
[00:36:05.280 --> 00:36:07.280]  六七分鐘
[00:36:07.280 --> 00:36:09.280]  現在要轉去二號月台
[00:36:09.280 --> 00:36:11.280]  我說不要玩了
[00:36:11.280 --> 00:36:13.280]  要留意到車程是多久呢?
[00:36:13.280 --> 00:36:15.280]  其實車程很短
[00:36:15.280 --> 00:36:17.280]  只是四十七分鐘
[00:36:17.280 --> 00:36:19.280]  但原來我等車的時間
[00:36:19.280 --> 00:36:21.280]  是等了
[00:36:21.280 --> 00:36:23.280]  超過一個小時以上
[00:36:23.280 --> 00:36:25.280]  我回去的時候
[00:36:25.280 --> 00:36:27.280]  剛剛
[00:36:27.280 --> 00:36:29.280]  車子又走了
[00:36:29.280 --> 00:36:31.280]  星期日我坐巴士回家的時候
[00:36:31.280 --> 00:36:33.280]  是半個小時一班
[00:36:33.280 --> 00:36:35.280]  再晚一點是一小時一班
[00:36:35.280 --> 00:36:37.280]  那你走得怎麼樣?
[00:36:37.280 --> 00:36:39.280]  但告訴大家
[00:36:39.280 --> 00:36:41.280]  在這方面我學到一點
[00:36:41.280 --> 00:36:43.280]  我不再
[00:36:43.280 --> 00:36:45.280]  等車嗎?
[00:36:45.280 --> 00:36:47.280]  我看書
[00:36:47.280 --> 00:36:49.280]  我聽別人講道
[00:36:49.280 --> 00:36:51.280]  我去清淨神
[00:36:51.280 --> 00:36:53.280]  走了巴士
[00:36:53.280 --> 00:36:55.280]  不要緊
[00:36:55.280 --> 00:36:57.280]  Wendy
[00:36:57.280 --> 00:36:59.280]  那怎麼辦呢?
[00:36:59.280 --> 00:37:01.280]  賣漢堡包就是我經常等的地方
[00:37:01.280 --> 00:37:03.280]  因為很近巴士總站
[00:37:03.280 --> 00:37:05.280]  我就會坐在那裏
[00:37:05.280 --> 00:37:07.280]  然後設定鬧鐘
[00:37:07.280 --> 00:37:09.280]  在巴士開之前十分鐘左右
[00:37:09.280 --> 00:37:11.280]  提醒我
[00:37:11.280 --> 00:37:13.280]  於是就再出去
[00:37:13.280 --> 00:37:15.280]  我不會去浪費時間
[00:37:15.280 --> 00:37:17.280]  但不得不承認
[00:37:17.280 --> 00:37:19.280]  有些事情是讓人生氣的
[00:37:19.280 --> 00:37:21.280]  但原來這些
[00:37:21.280 --> 00:37:23.280]  是磨練我們的性格
[00:37:23.280 --> 00:37:25.280]  可能特別很多的姊妹
[00:37:25.280 --> 00:37:27.280]  比較溫柔
[00:37:27.280 --> 00:37:29.280]  可以很良善的
[00:37:29.280 --> 00:37:31.280]  慢慢來
[00:37:31.280 --> 00:37:33.280]  但對我來說
[00:37:33.280 --> 00:37:35.280]  我都要學習忍耐
[00:37:35.280 --> 00:37:37.280]  大家都為我祈禱
[00:37:37.280 --> 00:37:39.280]  我正在學功課
[00:37:39.280 --> 00:37:41.280]  但我並不覺得我已經學得非常好
[00:37:41.280 --> 00:37:43.280]  所以記住
[00:37:43.280 --> 00:37:45.280]  在聖靈的提點底下
[00:37:45.280 --> 00:37:47.280]  我們要結出忍耐
[00:37:47.280 --> 00:37:49.280]  這種美德出來
[00:37:49.280 --> 00:37:51.280]  千萬不要
[00:37:51.280 --> 00:37:53.280]  用人的方法
[00:37:53.280 --> 00:37:55.280]  去幫助神完成祂的計劃
[00:37:55.280 --> 00:37:57.280]  欲速則不達
[00:37:57.280 --> 00:37:59.280]  我們要忍耐
[00:37:59.280 --> 00:38:01.280]  神給我們的指示
[00:38:01.280 --> 00:38:03.280]  教導和指引
[00:38:03.280 --> 00:38:05.280]  我們要忍耐
[00:38:05.280 --> 00:38:07.280]  那些不信的人對我們的挑戰
[00:38:07.280 --> 00:38:09.280]  我們要好地傳福音
[00:38:09.280 --> 00:38:11.280]  我們在信仰上要有所忍耐
[00:38:11.280 --> 00:38:13.280]  不要被外面的誘惑
[00:38:13.280 --> 00:38:15.280]  迷惑了我們
[00:38:15.280 --> 00:38:17.280]  以致我們放棄
[00:38:17.280 --> 00:38:19.280]  甚至產生不信的惡心
[00:38:19.280 --> 00:38:21.280]  求神幫助我們
[00:38:21.280 --> 00:38:23.280]  那些對我們不善的人
[00:38:23.280 --> 00:38:25.280]  我們好深信有一天
[00:38:25.280 --> 00:38:27.280]  我們會見到神有公義的審判
[00:38:27.280 --> 00:38:29.280]  就好像希伯來書所說
[00:38:29.280 --> 00:38:31.280]  他們離開世界的時候
[00:38:31.280 --> 00:38:33.280]  都看不到
[00:38:33.280 --> 00:38:35.280]  神的角度彰顯
[00:38:35.280 --> 00:38:37.280]  仍然是被落馬政府迫害
[00:38:37.280 --> 00:38:39.280]  不是因為
[00:38:39.280 --> 00:38:41.280]  見到希望
[00:38:41.280 --> 00:38:43.280]  我們才堅持
[00:38:43.280 --> 00:38:45.280]  而是因為我們堅持才有希望
[00:38:45.280 --> 00:38:47.280]  很願意我們能夠結出
[00:38:47.280 --> 00:38:49.280]  這一個忍耐的果子
