
[00:00:00.000 --> 00:00:01.840]  我們有祈禱
[00:33:16.800 --> 00:33:18.800]  是男女婚姻關係上的破壞
[00:33:18.800 --> 00:33:20.800]  家庭的破壞
[00:33:20.800 --> 00:33:22.800]  弟兄姊妹之間的信任
[00:33:22.800 --> 00:33:26.800]  帶來教會很大的破壞
[00:33:26.800 --> 00:33:30.800]  甚至有人說明
[00:33:30.800 --> 00:33:32.800]  或者他的行為
[00:33:32.800 --> 00:33:34.800]  讓我們看到
[00:33:34.800 --> 00:33:36.800]  回教會是為了儀盛
[00:33:36.800 --> 00:33:38.800]  或者是找伴侶
[00:33:38.800 --> 00:33:40.800]  或者是為了很多
[00:33:40.800 --> 00:33:42.800]  不正當的目的
[00:33:42.800 --> 00:33:44.800]  這些都是
[00:33:44.800 --> 00:33:46.800]  帶來教會很大的傷痕
[00:33:46.800 --> 00:33:48.800]  我們用很多時間
[00:33:48.800 --> 00:33:50.800]  處理這些問題
[00:33:50.800 --> 00:33:52.800]  當然神律許可
[00:33:52.800 --> 00:33:54.800]  我們可以說
[00:33:54.800 --> 00:33:56.800]  可以找到我們終生的伴侶
[00:33:56.800 --> 00:33:58.800]  但是不要存著這份心
[00:33:58.800 --> 00:34:00.800]  這不是最正當的目的
[00:34:00.800 --> 00:34:02.800]  來到神家中
[00:34:02.800 --> 00:34:04.800]  保羅提醒我們
[00:34:04.800 --> 00:34:06.800]  你們不確實地知道
[00:34:06.800 --> 00:34:08.800]  無論是淫亂的
[00:34:08.800 --> 00:34:10.800]  是污穢的
[00:34:10.800 --> 00:34:12.800]  是有貪心的
[00:34:12.800 --> 00:34:14.800]  在基督和神的國裡
[00:34:14.800 --> 00:34:16.800]  都是無份的
[00:34:16.800 --> 00:34:18.800]  求神幫助我們
[00:34:18.800 --> 00:34:20.800]  以至我們知道
[00:34:20.800 --> 00:34:22.800]  如何在神家裡
[00:34:22.800 --> 00:34:24.800]  在教會裡建立神的國
[00:34:24.800 --> 00:34:26.800]  建立神的殿
[00:34:26.800 --> 00:34:28.800]  我一齊祈禱
[00:34:28.800 --> 00:34:30.800]  最後蘇恩代我們
[00:34:30.800 --> 00:34:32.800]  靠著你
[00:34:32.800 --> 00:34:34.800]  拆走這些
[00:34:34.800 --> 00:34:36.800]  攔了我們
[00:34:36.800 --> 00:34:38.800]  在耶穌裡面
[00:34:38.800 --> 00:34:40.800]  塔一的牆
[00:34:40.800 --> 00:34:42.800]  無論是這些虛偽的牆
[00:34:42.800 --> 00:34:44.800]  無論是這些苦毒的牆
[00:34:44.800 --> 00:34:46.800]  無論是這些淫妄的牆
[00:34:46.800 --> 00:34:48.800]  無論是這些淫妄的牆
[00:34:48.800 --> 00:34:50.800]  在我們若不去坦誠地
[00:34:50.800 --> 00:34:52.800]  面對我們這些問題
[00:34:52.800 --> 00:34:54.800]  我們不能真正實踐
[00:34:54.800 --> 00:34:56.800]  主裡的合一
[00:34:56.800 --> 00:34:58.800]  你已經在十字架上
[00:34:58.800 --> 00:35:00.800]  透過你的肉身
[00:35:00.800 --> 00:35:02.800]  為我們成就了和平
[00:35:02.800 --> 00:35:06.800]  教我們存著感恩的心
[00:35:06.800 --> 00:35:08.800]  靠著耶穌
[00:35:08.800 --> 00:35:10.800]  透過聖靈在我們心裡
[00:35:10.800 --> 00:35:12.800]  內著的力量
[00:35:12.800 --> 00:35:14.800]  能夠建立
[00:35:14.800 --> 00:35:16.800]  神的家
[00:35:16.800 --> 00:35:18.800]  今年我們以神的家
[00:35:18.800 --> 00:35:20.800]  作為我們的連題
[00:35:20.800 --> 00:35:22.800]  最後致呼你的教會
[00:35:22.800 --> 00:35:24.800]  讓人看到我們彼此相愛
[00:35:24.800 --> 00:35:26.800]  證明我們
[00:35:26.800 --> 00:35:28.800]  是耶穌的門徒
[00:35:28.800 --> 00:35:30.800]  奉耶穌基督的名
[00:35:30.800 --> 00:35:32.800]  阿們
