
[00:00:00.000 --> 00:00:03.240]  由今天開始接下來這三個星期
[00:39:24.640 --> 00:39:28.080]  迴轉過來就醫治他們
[00:39:28.080 --> 00:39:29.200]  約翰這樣說
[00:39:29.200 --> 00:39:33.440]  他說以賽雅因看見他的榮耀
[00:39:33.440 --> 00:39:34.560]  耶穌的榮耀
[00:39:34.560 --> 00:39:36.080]  和上帝的榮耀
[00:39:36.080 --> 00:39:40.080]  就說了這些關於他的說話
[00:39:40.080 --> 00:39:41.280]  弟兄姊妹
[00:39:41.280 --> 00:39:42.400]  我很想問
[00:39:42.400 --> 00:39:45.360]  今天你見到什麼
[00:39:45.360 --> 00:39:48.160]  你是不是只見到地上的苦難
[00:39:48.160 --> 00:39:52.880]  你忘記了天上的盼望
[00:39:52.880 --> 00:39:55.840]  你看到這個世界有什麼人管治
[00:39:55.840 --> 00:39:56.800]  習近平
[00:39:56.800 --> 00:39:57.840]  特朗普
[00:39:57.840 --> 00:39:59.760]  普京
[00:39:59.760 --> 00:40:06.880]  不同的世界都有一群像狂人一樣在統治這個世界
[00:40:06.880 --> 00:40:08.960]  你很害怕
[00:40:08.960 --> 00:40:14.320]  你見不見到當你抬頭望天
[00:40:14.320 --> 00:40:18.320]  上帝仍然作主
[00:40:18.320 --> 00:40:21.440]  仍然有這個主權
[00:40:21.440 --> 00:40:23.520]  我想強調
[00:40:23.520 --> 00:40:27.760]  如果你不見到你的生命
[00:40:27.760 --> 00:40:29.840]  縱然你說你信了主
[00:40:29.840 --> 00:40:34.320]  但你仍然活在一個沒有盼望的生命裡
[00:40:34.320 --> 00:40:36.400]  我很記得
[00:40:36.400 --> 00:40:38.240]  不知道上年還是前年
[00:40:38.240 --> 00:40:41.680]  我曾經說過一個故事
[00:40:41.680 --> 00:40:43.520]  三四八的Teddy哥
[00:40:43.520 --> 00:40:45.520]  有沒有印象
[00:40:45.520 --> 00:40:48.000]  可能有點未來
[00:40:48.000 --> 00:40:50.960]  三四八的Teddy哥是一個黑道中人
[00:40:50.960 --> 00:40:54.880]  曾經呼風喚雨在黑道裡
[00:40:54.880 --> 00:40:56.400]  響噹噹
[00:40:56.400 --> 00:40:58.000]  信了耶穌頭七年
[00:40:58.000 --> 00:41:00.560]  他和上帝有很多的角力
[00:41:00.560 --> 00:41:03.200]  不肯改
[00:41:03.200 --> 00:41:05.200]  仍然過著以前的生活
[00:41:05.200 --> 00:41:06.640]  仍然有很多的老婆
[00:41:06.640 --> 00:41:07.760]  很多的女朋友
[00:41:07.760 --> 00:41:10.720]  仍然在做著很大的
[00:41:10.720 --> 00:41:13.280]  一些不見光的生意
[00:41:13.280 --> 00:41:15.840]  直到有一天
[00:41:15.840 --> 00:41:17.280]  在他的見證裡他這樣說
[00:41:17.280 --> 00:41:21.040]  他說他詛咒耶穌
[00:41:21.040 --> 00:41:24.560]  接著他見到異象
[00:41:24.560 --> 00:41:29.680]  他說耶穌帶他到天堂和地獄走一圈
[00:41:29.680 --> 00:41:34.640]  從下午四點到他醒來的時候是七點
[00:41:34.640 --> 00:41:38.880]  他說這個經歷改變了他的生命
[00:41:38.880 --> 00:41:42.880]  這個異象因為他親眼看到這個大君王
[00:41:42.880 --> 00:41:44.800]  他的生命改變
[00:41:44.800 --> 00:41:46.000]  離開所有的女朋友
[00:41:46.000 --> 00:41:49.680]  黑道的生意不做
[00:41:49.680 --> 00:41:56.800]  他見到天上的現實
[00:41:56.800 --> 00:41:57.840]  其實你想想
[00:41:57.840 --> 00:42:01.360]  我們經常說的保羅也是一樣
[00:42:01.360 --> 00:42:06.560]  聖經說他在大馬式的路上見異象
[00:42:06.560 --> 00:42:09.680]  他說突然之間天上發光四面照著他
[00:42:09.680 --> 00:42:15.280]  他就聽到聲音跟他說「蘇羅,蘇羅,為什麼迫害我?」
[00:42:15.280 --> 00:42:17.520]  接著他就說「主啊,你是誰?」
[00:42:17.520 --> 00:42:20.720]  主就說「我就是你所迫害的耶穌」
[00:42:20.720 --> 00:42:24.160]  經文記載他三天沒有看過東西
[00:42:24.160 --> 00:42:27.600]  不吃不喝
[00:42:27.600 --> 00:42:31.280]  我們很想知道那三天他見到什麼
[00:42:31.280 --> 00:42:34.240]  聖經沒有詳細的交代
[00:42:34.240 --> 00:42:36.480]  但聖經說得很清楚
[00:42:36.480 --> 00:42:41.040]  他在異象裡面見到大君王
[00:42:41.040 --> 00:42:42.240]  以至在他之後
[00:42:42.240 --> 00:42:44.960]  他可以說「我以前當我有益的
[00:42:44.960 --> 00:42:48.800]  現在因為基督都當有損
[00:42:48.800 --> 00:42:50.240]  不但如此
[00:42:50.240 --> 00:42:54.080]  我亦都將萬事當作有損
[00:42:54.080 --> 00:42:58.240]  我以認識我主耶穌基督為至寶
[00:42:58.240 --> 00:43:00.880]  我為祂凋棄萬事
[00:43:00.880 --> 00:43:03.600]  汗作糞土
[00:43:03.600 --> 00:43:07.600]  為要得著基督」
[00:43:07.600 --> 00:43:21.680]  他都見到天上的現實
[00:43:21.680 --> 00:43:24.000]  今天的回應詩
[00:43:24.000 --> 00:43:26.960]  就是求上帝開我們的眼
[00:43:26.960 --> 00:43:29.520]  讓我們能看見
[00:43:29.520 --> 00:43:33.680]  唯獨當我們見到
[00:43:33.680 --> 00:43:37.760]  這個偉大的上帝
[00:43:37.760 --> 00:43:39.600]  我們才不害怕
[00:43:39.600 --> 00:43:42.800]  我們的生活才有盼望
[00:43:42.800 --> 00:43:48.000]  我們才可以穿越黑暗
[00:43:48.000 --> 00:43:52.240]  早兩天當自己一邊寫這篇講章的時候
[00:43:52.240 --> 00:43:55.200]  寫著寫著我自己在哭
[00:43:55.200 --> 00:43:56.640]  我不是第一次這樣
[00:43:56.640 --> 00:43:59.120]  不過我不是每次都是這樣
[00:43:59.120 --> 00:44:01.040]  一邊寫一邊哭
[00:44:01.040 --> 00:44:04.240]  我在想神很偉大
[00:44:04.240 --> 00:44:08.640]  我想起三十年前的今日
[00:44:08.640 --> 00:44:10.800]  我應該在屯門
[00:44:10.800 --> 00:44:14.160]  在何福堂的地方
[00:44:14.160 --> 00:44:17.360]  因為我是三十年前的明天
[00:44:17.360 --> 00:44:19.600]  就是一九九零年四月十九日
[00:44:19.600 --> 00:44:22.160]  決志信耶穌
[00:44:22.160 --> 00:44:27.520]  原來我信了主三十年
[00:44:27.520 --> 00:44:29.280]  我有時候都覺得
[00:44:29.280 --> 00:44:33.040]  我被這個地上的現實
[00:44:33.040 --> 00:44:34.800]  扯得很緊
[00:44:34.800 --> 00:44:37.520]  壓得很辛苦
[00:44:37.520 --> 00:44:39.760]  我忘記了
[00:44:39.760 --> 00:44:43.360]  天上有一個更加真實的現實
[00:44:43.360 --> 00:44:47.360]  就是上帝仍然作王
[00:44:47.360 --> 00:44:48.560]  我一路寫
[00:44:48.560 --> 00:44:49.520]  我祈禱
[00:44:49.520 --> 00:44:52.160]  我求主祢憐憫
[00:44:52.160 --> 00:44:54.880]  求主祢寬恕
[00:44:54.880 --> 00:44:59.680]  求主祢開我雙眼
[00:44:59.680 --> 00:45:04.160]  讓我看見
[00:45:04.160 --> 00:45:04.800]  弟兄姊妹
[00:45:04.800 --> 00:45:08.160]  我不知道你現在的狀態是怎樣
[00:45:08.160 --> 00:45:12.640]  你是否被這個世界壓到你透不過氣
[00:45:12.640 --> 00:45:16.000]  無論是工作、人際關係、社會
[00:45:16.000 --> 00:45:17.200]  甚至乎疫情
[00:45:17.200 --> 00:45:19.520]  你都覺得很辛苦
[00:45:19.520 --> 00:45:22.480]  很沒有盼望
[00:45:22.480 --> 00:45:25.680]  在以賽雅的經歷裏
[00:45:25.680 --> 00:45:28.880]  大部份時間她都是這樣
[00:45:28.880 --> 00:45:33.200]  但令她堅持可以繼續走下去
[00:45:33.200 --> 00:45:35.520]  走到她死那一天
[00:45:35.520 --> 00:45:37.600]  仍然在上帝面前忠心的
[00:45:37.600 --> 00:45:42.640]  是因為她見過大君王
[00:45:42.640 --> 00:45:45.600]  萬君知耶和華
[00:45:45.600 --> 00:45:49.680]  她知道這個上帝是真實
[00:45:49.680 --> 00:45:55.840]  她選擇忠心信服這個上帝
[00:45:55.840 --> 00:46:03.120]  縱然現實的環境未如理想
[00:46:03.120 --> 00:46:10.160]  但她仍然忠心回應祂的呼召
[00:46:10.160 --> 00:46:15.040]  讓我們一起祈禱
[00:46:15.040 --> 00:46:20.160]  主我求祢幫助我們
[00:46:20.160 --> 00:46:24.000]  以賽雅是一個很特別的人物
[00:46:24.000 --> 00:46:28.480]  她很少講述她自己的內心世界
[00:46:28.480 --> 00:46:30.640]  她很少講述她的感受
[00:46:30.640 --> 00:46:33.440]  講述她自己的經歷
[00:46:33.440 --> 00:46:36.000]  但在以賽雅書第六章裏
[00:46:36.000 --> 00:46:40.640]  她將她蒙召的故事寫了出來
[00:46:40.640 --> 00:46:45.120]  她用最大的篇幅去形容
[00:46:45.120 --> 00:46:49.600]  上帝的榮耀、偉大
[00:46:49.600 --> 00:46:54.880]  高高在上的上帝
[00:46:54.880 --> 00:46:58.960]  祂的衣裳鋪滿了整個天庭
[00:46:58.960 --> 00:47:04.640]  祂的榮光充滿著整個會場
[00:47:04.640 --> 00:47:08.240]  主啊,祢讓我們都看見
[00:47:08.240 --> 00:47:12.320]  讓我們都能看見祢的偉大
[00:47:12.320 --> 00:47:18.080]  以致我們今天有盼望、有力量、有勇氣
[00:47:18.080 --> 00:47:21.440]  去過我們每一天的生活
[00:47:21.440 --> 00:47:23.120]  求祢聽我們的祈禱
[00:47:23.120 --> 00:47:25.360]  是奉耶穌基督的名祈求
[00:47:25.360 --> 00:47:26.320]  Amen
