
[00:00:00.000 --> 00:00:03.840]  今天我們講一篇是很街坊的道
[00:32:16.880 --> 00:32:19.760]  耶穌回憶很重要的部份
[00:32:19.760 --> 00:32:23.960]  成為他信仰生活裏面一個重要的轉捩點
[00:32:23.960 --> 00:32:26.920]  因為對他很深刻的印象
[00:32:26.920 --> 00:32:29.920]  所以他很刻意將它記下來
[00:32:29.920 --> 00:32:34.680]  吃飯是我們尋常的生活經驗
[00:32:34.680 --> 00:32:35.880]  你每天都會做幾次的
[00:32:35.880 --> 00:32:36.360]  是不是?
[00:32:36.360 --> 00:32:38.320]  不過吃飯的回憶
[00:32:38.320 --> 00:32:40.840]  確實上是一個特殊的經驗
[00:32:40.840 --> 00:32:42.640]  在你平常的生活裏面
[00:32:42.640 --> 00:32:44.760]  你看見不平常
[00:32:44.760 --> 00:32:46.880]  在平凡的事件裏面
[00:32:46.880 --> 00:32:48.480]  你看見神聖
[00:32:48.480 --> 00:32:51.240]  弟兄姊妹
[00:32:51.240 --> 00:32:54.280]  我不知道在你們的信仰經歷裏面
[00:32:54.280 --> 00:32:57.000]  你們留下了一些什麼回憶
[00:32:57.000 --> 00:32:58.600]  有些什麼握手
[00:32:58.600 --> 00:33:01.600]  你們大概沒有機會跟耶穌吃飯的
[00:33:01.600 --> 00:33:03.680]  更加不要說耶穌煮早餐給你吃
[00:33:03.680 --> 00:33:04.600]  不用想
[00:33:04.600 --> 00:33:05.280]  沒有
[00:33:06.040 --> 00:33:08.960]  不過我很相信耶穌基督曾經在你們的生命裏面
[00:33:08.960 --> 00:33:09.720]  顯現過
[00:33:09.720 --> 00:33:10.760]  是不是?
[00:33:10.760 --> 00:33:13.280]  曾經用不同的形式加入過你們的生活
[00:33:13.280 --> 00:33:15.400]  向你們施恩
[00:33:15.400 --> 00:33:19.120]  這些的因典故事
[00:33:19.120 --> 00:33:22.920]  不僅僅是你們偶然講講見證的時候的內容
[00:33:22.920 --> 00:33:23.760]  我希望
[00:33:23.760 --> 00:33:25.520]  這個成為了你們自己自覺
[00:33:25.520 --> 00:33:28.160]  我們生活裏面重要的部份
[00:33:28.160 --> 00:33:29.560]  成為了我們自己
[00:33:29.560 --> 00:33:31.440]  肅靈成長
[00:33:31.440 --> 00:33:34.320]  肅靈經驗的重要的里程碑
[00:33:34.320 --> 00:33:36.440]  抽象的英文說
[00:33:36.440 --> 00:33:38.480]  是我們的 Landmark
[00:33:38.480 --> 00:33:40.360]  是我們的 Time Mark
[00:33:40.360 --> 00:33:41.480]  是我們的路標
[00:33:41.480 --> 00:33:43.520]  是我們的時標
[00:33:43.520 --> 00:33:46.760]  我們註明了我們在這裏見過耶穌
[00:33:46.760 --> 00:33:47.880]  是不是?
[00:33:47.880 --> 00:33:50.160]  耶穌基督是這樣介入我的生命
[00:33:50.160 --> 00:33:52.040]  我是這樣親眼見過祂
[00:33:52.040 --> 00:33:53.000]  親耳聽過祂
[00:33:53.000 --> 00:33:55.200]  親手摸過祂
[00:33:55.200 --> 00:33:56.120]  我要說
[00:33:56.120 --> 00:33:57.880]  這些經驗
[00:33:57.880 --> 00:34:02.520]  是成為了我對我自己身份的確認
[00:34:02.520 --> 00:34:04.800]  我是背重非的人
[00:34:04.800 --> 00:34:05.960]  耶穌疼我
[00:34:05.960 --> 00:34:07.280]  耶穌愛我
[00:34:07.280 --> 00:34:09.440]  就這些事件我知道
[00:34:09.440 --> 00:34:14.440]  這些成為了我使命的確認
[00:34:14.440 --> 00:34:17.120]  為甚麼我會放你一馬
[00:34:17.120 --> 00:34:20.360]  因為耶穌曾經放過我一馬
[00:34:20.360 --> 00:34:22.000]  我好知道
[00:34:22.000 --> 00:34:25.640]  耶穌放我一馬那件事對我有多重要
[00:34:25.640 --> 00:34:26.560]  是不是?
[00:34:26.560 --> 00:34:28.000]  我怎樣做
[00:34:28.000 --> 00:34:30.880]  是因為我曾經怎樣經驗過
[00:34:30.880 --> 00:34:34.880]  我曾經怎樣經驗過
[00:34:34.880 --> 00:34:40.480]  你的信仰如果沒有這樣的經驗握手
[00:34:40.480 --> 00:34:44.200]  你的信仰就是建造在沙土上面
[00:34:44.200 --> 00:34:47.040]  去去浮浮
[00:34:47.040 --> 00:34:51.240]  我們曾經這樣經歷過
[00:34:51.240 --> 00:34:53.520]  我們就這樣信
[00:34:53.520 --> 00:34:55.800]  亦都這樣說話
[00:34:55.800 --> 00:34:58.200]  我求主幫助我們每一個人
[00:34:58.200 --> 00:35:02.040]  更加確實地在我們平常的生活裏面去遭遇主
[00:35:02.040 --> 00:35:04.400]  從而真的幫助我們去發現
[00:35:04.400 --> 00:35:07.200]  平凡生活裏面的神聖
[00:35:07.200 --> 00:35:09.120]  上帝是有真有活的
[00:35:09.120 --> 00:35:12.400]  祂出現在我們的生活中間
[00:35:12.400 --> 00:35:14.240]  從信仰的反省
[00:35:14.240 --> 00:35:17.040]  再落低一層次
[00:35:17.040 --> 00:35:20.840]  做我們生活的形容
[00:35:20.840 --> 00:35:23.480]  我們中間有不同年紀的弟兄姊妹
[00:35:23.480 --> 00:35:26.440]  我們真的彼此互勉
[00:35:26.440 --> 00:35:29.000]  待會你完了崇拜
[00:35:29.000 --> 00:35:31.560]  又會和家人去飲茶
[00:35:31.560 --> 00:35:32.640]  接著會買菜
[00:35:32.640 --> 00:35:35.160]  今晚煮一餐飯吃
[00:35:35.160 --> 00:35:37.240]  不需要一些很特別的飯菜
[00:35:37.240 --> 00:35:41.280]  亦都不一定要去高級酒店吃自助餐
[00:35:41.280 --> 00:35:43.080]  不過我真的希望我們
[00:35:43.080 --> 00:35:46.200]  真的體重每一餐飯
[00:35:46.200 --> 00:35:48.920]  全家人一起高高興興吃一餐飯
[00:35:48.920 --> 00:35:51.280]  其實真的是很快樂的事
[00:35:51.280 --> 00:35:53.440]  是很難得的事
[00:35:53.440 --> 00:35:55.600]  我常常提醒我們這些男人
[00:35:55.600 --> 00:35:57.160]  千萬不要亂來
[00:35:57.160 --> 00:35:58.200]  不要放肆
[00:35:58.200 --> 00:35:59.760]  不要語無倫次
[00:35:59.760 --> 00:36:01.880]  不要半目倒置
[00:36:01.880 --> 00:36:03.000]  在飯桌上
[00:36:03.000 --> 00:36:04.440]  本來大家高高興興的
[00:36:04.440 --> 00:36:07.080]  見到兒子一直在發訊息
[00:36:07.080 --> 00:36:08.880]  拼命在按著電話
[00:36:08.880 --> 00:36:10.440]  於是立刻就發火
[00:36:10.440 --> 00:36:11.760]  又扔筷子
[00:36:11.760 --> 00:36:15.600]  於是整晚的氣氛又被我們搞砸了
[00:36:15.600 --> 00:36:17.320]  你覺得我是不是很愚蠢?
[00:36:17.320 --> 00:36:18.800]  是不是很蠢?
[00:36:18.800 --> 00:36:21.720]  開開心心的日子搞砸他做甚麼呢?
[00:36:21.720 --> 00:36:22.880]  是不是?
[00:36:22.880 --> 00:36:23.680]  做媽媽的
[00:36:23.680 --> 00:36:24.680]  不要囉囉嗦嗦
[00:36:24.680 --> 00:36:26.160]  不要掩掩額額
[00:36:26.160 --> 00:36:29.000]  大家快快樂樂吃一餐飯
[00:36:29.000 --> 00:36:32.040]  讓今晚吃飯的經驗
[00:36:32.040 --> 00:36:33.840]  變成一個正資產
[00:36:33.840 --> 00:36:35.520]  不是一個負資產
[00:36:35.520 --> 00:36:37.240]  明天的子女都走了
[00:36:37.240 --> 00:36:39.160]  我還有些故事可以說
[00:36:39.160 --> 00:36:40.920]  有些回憶可以說
[00:36:40.920 --> 00:36:42.280]  不是今晚成為了
[00:36:42.280 --> 00:36:43.800]  大家都不想提起
[00:36:43.800 --> 00:36:46.760]  真的未敢回憶的故事
[00:36:46.760 --> 00:36:49.280]  好玩嗎?
[00:36:49.280 --> 00:36:50.960]  是不是?
[00:36:50.960 --> 00:36:53.160]  再正面想想
[00:36:53.160 --> 00:36:54.840]  你不知道
[00:36:54.840 --> 00:36:56.960]  我們可能是
[00:36:56.960 --> 00:36:57.960]  不經意的
[00:36:57.960 --> 00:37:00.240]  平常的一餐飯
[00:37:00.240 --> 00:37:01.920]  一些事
[00:37:01.920 --> 00:37:03.960]  就可以為你的子女
[00:37:03.960 --> 00:37:06.720]  留下一些重要的回憶
[00:37:06.720 --> 00:37:08.920]  就好像我媽媽
[00:37:08.920 --> 00:37:10.880]  帶我吃過中飯
[00:37:10.880 --> 00:37:13.960]  留給我一生的回憶一樣
[00:37:13.960 --> 00:37:14.960]  那個可以成為他們
[00:37:14.960 --> 00:37:16.800]  將來在成長的路上
[00:37:16.800 --> 00:37:18.920]  在面對各種困難的時候
[00:37:18.920 --> 00:37:21.000]  一些重要的握手
[00:37:21.000 --> 00:37:23.240]  重要的支持
[00:37:23.240 --> 00:37:24.720]  我常常說
[00:37:24.720 --> 00:37:26.320]  如果有能力的
[00:37:26.320 --> 00:37:29.600]  盡量建造多一些傳說
[00:37:29.600 --> 00:37:31.480]  一些傳說
[00:37:31.480 --> 00:37:34.800]  一些日後可以傳說的故事
[00:37:34.800 --> 00:37:36.920]  我們中間那些做小組組長
[00:37:36.920 --> 00:37:38.440]  做導師的
[00:37:38.440 --> 00:37:41.000]  帶個小朋友去吃一餐飯
[00:37:41.000 --> 00:37:43.120]  請他吃某些東西
[00:37:43.120 --> 00:37:45.000]  可能那個成為了他
[00:37:45.000 --> 00:37:46.960]  整個教會生活
[00:37:46.960 --> 00:37:48.000]  教會經歷裏面
[00:37:48.000 --> 00:37:50.680]  一些重要的記憶
[00:37:50.680 --> 00:37:53.840]  他是這樣確認他自己是一個
[00:37:53.840 --> 00:37:55.520]  蒙恩的人
[00:37:55.520 --> 00:37:58.600]  一個有恩情的人
[00:37:58.600 --> 00:38:00.800]  我求主幫助我們
[00:38:00.800 --> 00:38:03.800]  我們珍惜我們有的
[00:38:03.800 --> 00:38:06.040]  經驗一些的回憶
[00:38:06.040 --> 00:38:08.840]  我們都希望可以為我們身邊的人
[00:38:08.840 --> 00:38:12.080]  留下多一些美麗的回憶
[00:38:12.080 --> 00:38:14.520]  上帝恩代你們每一個
