
[00:00:00.000 --> 00:00:04.560]  約瑟的聖誕路是甚麼路呢?
[00:37:34.200 --> 00:37:36.200]  不知道有多少人厲害到
[00:37:36.200 --> 00:37:38.200]  可以用聖經
[00:37:38.200 --> 00:37:42.200]  可以用神學式的解說
[00:37:42.200 --> 00:37:46.200]  他要將這個夢裡面
[00:37:46.200 --> 00:37:50.200]  原本人可以容易聯想到的東西
[00:37:50.200 --> 00:37:52.200]  去加上一個印證
[00:37:52.200 --> 00:37:56.200]  就是舊約先知的寓言的實現
[00:37:56.200 --> 00:38:00.200]  打多一個很重要的聖靈的印記在這裡
[00:38:00.200 --> 00:38:02.200]  這個是必定出於神
[00:38:02.200 --> 00:38:04.200]  不是你自己想得到的東西
[00:38:04.200 --> 00:38:06.200]  不是你自己日有所思夜有所夢
[00:38:06.200 --> 00:38:08.200]  就夢到的東西
[00:38:08.200 --> 00:38:10.200]  希望可以藉著這個
[00:38:10.200 --> 00:38:12.200]  去面對到馬尼亞
[00:38:12.200 --> 00:38:16.200]  這個懷孕的困局
[00:38:16.200 --> 00:38:20.200]  所以當約瑟醒的時候
[00:38:20.200 --> 00:38:24.200]  他很清楚知道一件事
[00:38:24.200 --> 00:38:26.200]  神告訴他
[00:38:26.200 --> 00:38:28.200]  他的生命是承載不到
[00:38:28.200 --> 00:38:32.200]  聖靈感人而心這個觀念
[00:38:32.200 --> 00:38:34.200]  他要放下
[00:38:34.200 --> 00:38:36.200]  自己在道德上
[00:38:36.200 --> 00:38:38.200]  律法上的判斷
[00:38:38.200 --> 00:38:40.200]  離開了神的心意
[00:38:40.200 --> 00:38:44.200]  約瑟的領袖是完全按著神的心意
[00:38:44.200 --> 00:38:46.200]  因為律法就是神的心意
[00:38:46.200 --> 00:38:48.200]  去看這件事
[00:38:48.200 --> 00:38:50.200]  但是神告訴他
[00:38:50.200 --> 00:38:52.200]  聖靈提醒他
[00:38:52.200 --> 00:38:54.200]  光照他
[00:38:54.200 --> 00:38:56.200]  這只不過是你的時代的限制
[00:38:56.200 --> 00:38:58.200]  你的歷程的限制
[00:38:58.200 --> 00:39:00.200]  今天神是否欣賞約瑟原本做的決定
[00:39:00.200 --> 00:39:02.200]  也是欣賞的
[00:39:02.200 --> 00:39:04.200]  很難的,要克服很多東西
[00:39:04.200 --> 00:39:06.200]  那些報復的心態
[00:39:06.200 --> 00:39:10.200]  那些很律法主義的心態
[00:39:10.200 --> 00:39:12.200]  他都承受不了
[00:39:12.200 --> 00:39:14.200]  他真的能夠活出一個二人
[00:39:14.200 --> 00:39:16.200]  按著神的屬性
[00:39:16.200 --> 00:39:18.200]  那種憐憫慈悲
[00:39:18.200 --> 00:39:20.200]  去對待馬尼亞
[00:39:20.200 --> 00:39:22.200]  已經是沒得頂的一個人
[00:39:22.200 --> 00:39:24.200]  雖然沒得頂
[00:39:24.200 --> 00:39:26.200]  但是神說
[00:39:26.200 --> 00:39:28.200]  你要頂
[00:39:28.200 --> 00:39:30.200]  沒得頂之上的東西
[00:39:30.200 --> 00:39:32.200]  就是
[00:39:32.200 --> 00:39:34.200]  接受馬尼亞
[00:39:34.200 --> 00:39:36.200]  原來是神的心意
[00:39:36.200 --> 00:39:38.200]  是聖靈可以這樣感恩
[00:39:38.200 --> 00:39:40.200]  甚至這個已經
[00:39:40.200 --> 00:39:42.200]  是舊約
[00:39:42.200 --> 00:39:44.200]  先知所預言的事情
[00:39:44.200 --> 00:39:46.200]  弟兄姊妹
[00:39:46.200 --> 00:39:48.200]  今天我們做領袖
[00:39:48.200 --> 00:39:50.200]  做弟兄姊妹去面對很多事情的時候
[00:39:50.200 --> 00:39:52.200]  不要太過自信
[00:39:52.200 --> 00:39:54.200]  我領袖的
[00:39:54.200 --> 00:39:56.200]  等於神的心意
[00:39:56.200 --> 00:39:58.200]  不要太過怕
[00:39:58.200 --> 00:40:00.200]  自己的所選擇
[00:40:00.200 --> 00:40:02.200]  所決定的事情
[00:40:02.200 --> 00:40:04.200]  是可以是錯的
[00:40:04.200 --> 00:40:06.200]  有時候對錯觀念太強
[00:40:06.200 --> 00:40:08.200]  這不是錯的
[00:40:08.200 --> 00:40:10.200]  你做的觀念已經是很對的
[00:40:10.200 --> 00:40:12.200]  不過
[00:40:12.200 --> 00:40:14.200]  神有更對的
[00:40:14.200 --> 00:40:16.200]  考慮和決定
[00:40:16.200 --> 00:40:18.200]  是我們在我們
[00:40:18.200 --> 00:40:20.200]  肉身的限制裡面
[00:40:20.200 --> 00:40:22.200]  我們世代的限制裡面
[00:40:22.200 --> 00:40:24.200]  我們跟神交往經驗的限制裡面
[00:40:24.200 --> 00:40:26.200]  是去不到的
[00:40:26.200 --> 00:40:30.200]  若失醒
[00:40:30.200 --> 00:40:32.200]  醒了
[00:40:32.200 --> 00:40:34.200]  醒了之後
[00:40:34.200 --> 00:40:36.200]  他記不記得夢
[00:40:36.200 --> 00:40:38.200]  一定記得
[00:40:38.200 --> 00:40:40.200]  他記不記得之前掙扎想的事情
[00:40:40.200 --> 00:40:42.200]  一定記得
[00:40:42.200 --> 00:40:44.200]  這麼深刻
[00:40:44.200 --> 00:40:46.200]  下巴掉下來了
[00:40:46.200 --> 00:40:48.200]  幾乎找醫生托好
[00:40:48.200 --> 00:40:50.200]  但是他怎麼選擇
[00:40:50.200 --> 00:40:52.200]  醒
[00:40:52.200 --> 00:40:54.200]  醒了
[00:40:54.200 --> 00:40:56.200]  就進住
[00:40:56.200 --> 00:40:58.200]  使者吩咐
[00:40:58.200 --> 00:41:00.200]  把妻子除下來
[00:41:00.200 --> 00:41:02.200]  弟兄姊妹
[00:41:02.200 --> 00:41:04.200]  走十格的路
[00:41:04.200 --> 00:41:08.200]  就要很簡單的
[00:41:08.200 --> 00:41:12.200]  按著神的心意去馴服
[00:41:12.200 --> 00:41:16.200]  神沒有解答
[00:41:16.200 --> 00:41:18.200]  一切弱失的疑慮
[00:41:18.200 --> 00:41:20.200]  沒有馬上保證
[00:41:20.200 --> 00:41:22.200]  那些他害怕的事情
[00:41:22.200 --> 00:41:24.200]  不會發生
[00:41:24.200 --> 00:41:26.200]  沒有答到
[00:41:26.200 --> 00:41:28.200]  但是弱失
[00:41:28.200 --> 00:41:30.200]  當在這個
[00:41:30.200 --> 00:41:32.200]  豬仔印 聖靈的印記
[00:41:32.200 --> 00:41:34.200]  先知那個話語
[00:41:34.200 --> 00:41:36.200]  的印證之下
[00:41:36.200 --> 00:41:38.200]  他就起來
[00:41:38.200 --> 00:41:40.200]  遵行
[00:41:40.200 --> 00:41:42.200]  主使者的吩咐
[00:41:42.200 --> 00:41:44.200]  把妻子
[00:41:44.200 --> 00:41:46.200]  除下來
[00:41:46.200 --> 00:41:48.200]  弟兄姊妹
[00:41:48.200 --> 00:41:50.200]  走十格的路
[00:41:50.200 --> 00:41:52.200]  馴服
[00:41:52.200 --> 00:41:54.200]  承擔 相信神的保守和公認
[00:41:54.200 --> 00:41:56.200]  一切我們所怕的事情
[00:41:56.200 --> 00:41:58.200]  仍然
[00:41:58.200 --> 00:42:00.200]  在心裡面
[00:42:00.200 --> 00:42:02.200]  有那種影響力
[00:42:02.200 --> 00:42:04.200]  不過
[00:42:04.200 --> 00:42:06.200]  神的帶領
[00:42:06.200 --> 00:42:08.200]  一步一步就讓我們看到
[00:42:08.200 --> 00:42:10.200]  神的加力
[00:42:10.200 --> 00:42:12.200]  怎樣讓我們乘過
[00:42:12.200 --> 00:42:14.200]  這些恐懼
[00:42:14.200 --> 00:42:16.200]  令我們生命更加成長
[00:42:16.200 --> 00:42:18.200]  更加成熟
[00:42:18.200 --> 00:42:20.200]  更加合實的心意
[00:42:20.200 --> 00:42:22.200]  弱失聖誕的路
[00:42:22.200 --> 00:42:24.200]  是我們每個弟兄姊妹同院要走的路
[00:42:24.200 --> 00:42:26.200]  十字架的路
[00:42:26.200 --> 00:42:28.200]  是主門徒
[00:42:28.200 --> 00:42:30.200]  無法迴避的路
[00:42:30.200 --> 00:42:32.200]  我們的計劃
[00:42:32.200 --> 00:42:34.200]  何時神會進入
[00:42:34.200 --> 00:42:36.200]  去震撼
[00:42:36.200 --> 00:42:38.200]  可能每個人的時間不同
[00:42:38.200 --> 00:42:40.200]  但是你有沒有預備好你的心靈
[00:42:40.200 --> 00:42:42.200]  你願意的心
[00:42:42.200 --> 00:42:44.200]  接下來
[00:42:44.200 --> 00:42:46.200]  當神要震撼
[00:42:46.200 --> 00:42:48.200]  你的根基
[00:42:48.200 --> 00:42:50.200]  震撼你的計劃的時候
[00:42:50.200 --> 00:42:52.200]  你是否開放的
[00:42:52.200 --> 00:42:54.200]  即時的
[00:42:54.200 --> 00:42:56.200]  起來的
[00:42:56.200 --> 00:42:58.200]  遵行神的心意
[00:42:58.200 --> 00:43:00.200]  願神祝福我們每一個
[00:43:00.200 --> 00:43:02.200]  我們同心祈禱
[00:43:02.200 --> 00:43:08.200]  親愛的主耶穌我們感謝你
[00:43:12.200 --> 00:43:14.200]  因為就算在你誕生的時候
[00:43:14.200 --> 00:43:18.200]  你已經將你要走的路
[00:43:18.200 --> 00:43:20.200]  透過弱失的心靈的歷程
[00:43:20.200 --> 00:43:24.200]  去挑戰我們
[00:43:24.200 --> 00:43:28.200]  最後求你幫助我們
[00:43:28.200 --> 00:43:30.200]  不要跟這個世界
[00:43:30.200 --> 00:43:32.200]  聖誕的路去走
[00:43:32.200 --> 00:43:34.200]  要跟著弱失
[00:43:34.200 --> 00:43:36.200]  所走的聖誕路去走
[00:43:36.200 --> 00:43:38.200]  以致我們能夠走正
[00:43:38.200 --> 00:43:40.200]  在你的心意
[00:43:40.200 --> 00:43:42.200]  這個十誡的路上
[00:43:42.200 --> 00:43:44.200]  不斷學習放下自己
[00:43:44.200 --> 00:43:46.200]  承認自己的有限
[00:43:46.200 --> 00:43:50.200]  預備自己去迎向你
[00:43:50.200 --> 00:43:52.200]  進入我們生命計劃的時機
[00:43:52.200 --> 00:43:54.200]  讓我們好好回應你
[00:43:54.200 --> 00:43:56.200]  以致我們能夠
[00:43:56.200 --> 00:43:58.200]  活出一個更豐盛的生命
[00:43:58.200 --> 00:44:00.200]  更能夠將榮耀歸給你
[00:44:00.200 --> 00:44:02.200]  聽我們簡單的禱告
[00:44:02.200 --> 00:44:04.200]  奉耶穌基督得勝的名求
[00:44:04.200 --> 00:44:06.200]  阿們
