
[00:00:00.000 --> 00:00:03.880]  今日的講題是「屬靈身份」和「屬靈的照明」
[00:34:53.040 --> 00:34:55.040]  祂知道我們人的限制
[00:34:55.040 --> 00:34:57.040]  祂知道我們人的限制
[00:34:57.040 --> 00:34:59.040]  祂知道我們人的限制
[00:34:59.040 --> 00:35:01.040]  祂知道我們人的限制
[00:35:01.040 --> 00:35:03.040]  祂知道我們人的限制
[00:35:03.040 --> 00:35:05.040]  祂知道我們人的限制
[00:35:05.040 --> 00:35:07.040]  祂知道我們人的限制
[00:35:07.040 --> 00:35:09.040]  祂知道我們人的限制
[00:35:09.040 --> 00:35:11.040]  祂知道我們人的限制
[00:35:11.040 --> 00:35:13.040]  祂知道我們人的限制
[00:35:13.040 --> 00:35:15.040]  祂知道我們人的限制
[00:35:15.040 --> 00:35:17.040]  祂知道我們人的限制
[00:35:17.040 --> 00:35:19.040]  祂知道我們人的限制
[00:35:19.040 --> 00:35:21.040]  祂知道我們人的限制
[00:35:21.040 --> 00:35:23.040]  祂知道我們人的限制
[00:35:23.040 --> 00:35:25.040]  祂知道我們人的限制
[00:35:25.040 --> 00:35:27.040]  祂知道我們人的限制
[00:35:27.040 --> 00:35:29.040]  祂知道我們人的限制
[00:35:29.040 --> 00:35:31.040]  祂知道我們人的限制
[00:35:31.040 --> 00:35:33.040]  祂知道我們人的限制
[00:35:33.040 --> 00:35:35.040]  祂知道我們人的限制
[00:35:35.040 --> 00:35:37.040]  祂知道我們人的限制
[00:35:37.040 --> 00:35:39.040]  祂知道我們人的限制
[00:35:39.040 --> 00:35:41.040]  祂知道我們人的限制
[00:35:41.040 --> 00:35:43.040]  祂知道我們人的限制
[00:35:43.040 --> 00:35:45.040]  祂知道我們人的限制
[00:35:45.040 --> 00:35:47.040]  祂知道我們人的限制
[00:35:47.040 --> 00:35:49.040]  祂知道我們人的限制
[00:35:49.040 --> 00:35:51.040]  祂知道我們人的限制
[00:35:51.040 --> 00:35:53.040]  祂知道我們人的限制
[00:35:53.040 --> 00:35:55.040]  祂知道我們人的限制
[00:35:55.040 --> 00:35:57.040]  祂知道我們人的限制
[00:35:57.040 --> 00:35:59.040]  祂知道我們人的限制
[00:35:59.040 --> 00:36:01.040]  祂知道我們人的限制
[00:36:01.040 --> 00:36:03.040]  祂知道我們人的限制
[00:36:03.040 --> 00:36:05.040]  祂知道我們人的限制
[00:36:05.040 --> 00:36:07.040]  祂知道我們人的限制
[00:36:07.040 --> 00:36:09.040]  祂知道我們人的限制
[00:36:09.040 --> 00:36:11.040]  祂知道我們人的限制
[00:36:11.040 --> 00:36:13.040]  祂知道我們人的限制
[00:36:13.040 --> 00:36:15.040]  祂知道我們人的限制
[00:36:15.040 --> 00:36:17.040]  祂知道我們人的限制
[00:36:17.040 --> 00:36:19.040]  祂知道我們人的限制
[00:36:19.040 --> 00:36:21.040]  祂知道我們人的限制
[00:36:21.040 --> 00:36:23.040]  祂知道我們人的限制
[00:36:23.040 --> 00:36:25.040]  祂知道我們人的限制
[00:36:25.040 --> 00:36:27.040]  祂知道我們人的限制
[00:36:27.040 --> 00:36:29.040]  祂知道我們人的限制
[00:36:29.040 --> 00:36:31.040]  祂知道我們人的限制
[00:36:31.040 --> 00:36:33.040]  祂知道我們人的限制
[00:36:33.040 --> 00:36:35.040]  祂知道我們人的限制
[00:36:35.040 --> 00:36:37.040]  祂知道我們人的限制
[00:36:37.040 --> 00:36:39.040]  祂知道我們人的限制
[00:36:39.040 --> 00:36:41.040]  祂知道我們人的限制
[00:36:41.040 --> 00:36:43.040]  祂知道我們人的限制
[00:36:43.040 --> 00:36:45.040]  祂知道我們人的限制
[00:36:45.040 --> 00:36:47.040]  祂知道我們人的限制
[00:36:47.040 --> 00:36:49.040]  祂知道我們人的限制
[00:36:49.040 --> 00:36:51.040]  祂知道我們人的限制
[00:36:51.040 --> 00:36:53.040]  祂知道我們人的限制
[00:36:53.040 --> 00:36:55.040]  祂知道我們人的限制
[00:36:55.040 --> 00:36:57.040]  祂知道我們人的限制
[00:36:57.040 --> 00:36:59.040]  祂知道我們人的限制
[00:36:59.040 --> 00:37:01.040]  祂知道我們人的限制
[00:37:01.040 --> 00:37:03.040]  祂知道我們人的限制
[00:37:03.040 --> 00:37:05.040]  祂知道我們人的限制
[00:37:05.040 --> 00:37:07.040]  頂智慕回應第三第四節說
[00:37:07.040 --> 00:37:09.040]  頂智慕回應第三第四節說
[00:37:09.040 --> 00:37:11.040]  一個人要與聖情有份
[00:37:11.040 --> 00:37:13.040]  一個人要與聖情有份
[00:37:13.040 --> 00:37:15.040]  要分享神的本性
[00:37:15.040 --> 00:37:17.040]  就要先知道自己已經離開
[00:37:17.040 --> 00:37:19.040]  那些從罪惡來的敗壞
[00:37:19.040 --> 00:37:21.040]  一個人都忘記了神的恩典
[00:37:21.040 --> 00:37:23.040]  一個人都忘記了神的恩典
[00:37:23.040 --> 00:37:25.040]  神已經將我們從罪裡面拯救出來
[00:37:25.040 --> 00:37:27.040]  神已經將我們從罪裡面拯救出來
[00:37:27.040 --> 00:37:29.040]  忘記了神的恩典
[00:37:29.040 --> 00:37:31.040]  一個救恩就是將我們從罪裡面釋放出來
[00:37:31.040 --> 00:37:33.040]  一個救恩就是將我們從罪裡面釋放出來
[00:37:33.040 --> 00:37:35.040]  忘記了我們就不能夠結出認識神的果子
[00:37:35.040 --> 00:37:37.040]  忘記了我們就不能夠結出認識神的果子
[00:37:37.040 --> 00:37:39.040]  忘記了我們就不能夠結出認識神的果子
[00:37:39.040 --> 00:37:41.040]  如果有這十節就叫我們永不失腳
[00:37:41.040 --> 00:37:43.040]  如果有這十節就叫我們永不失腳
[00:37:43.040 --> 00:37:45.040]  你持續這樣長進
[00:37:45.040 --> 00:37:47.040]  藍圖是什麼?
[00:37:47.040 --> 00:37:49.040]  就是你有信心之後要有得行知識
[00:37:49.040 --> 00:37:51.040]  要有節制忍耐
[00:37:51.040 --> 00:37:53.040]  要有虔敬和愛心
[00:37:53.040 --> 00:37:55.040]  你要肯操練這些屬靈的品格
[00:37:55.040 --> 00:37:57.040]  你要肯操練這些屬靈的品格
[00:37:57.040 --> 00:37:59.040]  你就會永不失腳
[00:37:59.040 --> 00:38:01.040]  聖經說什麼?
[00:38:01.040 --> 00:38:03.040]  肯定自己的呼召
[00:38:03.040 --> 00:38:05.040]  肯定自己的身份
[00:38:05.040 --> 00:38:07.040]  肯定自己的身份
[00:38:07.040 --> 00:38:09.040]  很奇怪的
[00:38:09.040 --> 00:38:11.040]  我們的身份不是早就定了嗎?
[00:38:11.040 --> 00:38:13.040]  我們得救的時候就已經定了
[00:38:13.040 --> 00:38:15.040]  但他還說要繼續努力
[00:38:15.040 --> 00:38:17.040]  令你的身份更加肯定
[00:38:17.040 --> 00:38:19.040]  常常都是這樣
[00:38:19.040 --> 00:38:21.040]  一個良性的循環
[00:38:21.040 --> 00:38:23.040]  信心就是你越跟從神
[00:38:23.040 --> 00:38:25.040]  你越多經歷
[00:38:25.040 --> 00:38:27.040]  你的信心就越強
[00:38:27.040 --> 00:38:29.040]  你越依靠神
[00:38:29.040 --> 00:38:31.040]  你越有信心
[00:38:31.040 --> 00:38:33.040]  這裡一樣
[00:38:33.040 --> 00:38:35.040]  你越積極地長進
[00:38:35.040 --> 00:38:37.040]  活出愛的生命
[00:38:37.040 --> 00:38:39.040]  活出有節制忍耐的生命
[00:38:39.040 --> 00:38:41.040]  活出有得行的生命
[00:38:41.040 --> 00:38:43.040]  你對自己神的揀選
[00:38:43.040 --> 00:38:45.040]  和神的召命
[00:38:45.040 --> 00:38:47.040]  你會越來越清楚
[00:38:47.040 --> 00:38:49.040]  你越發堅定
[00:38:49.040 --> 00:38:51.040]  神對你的揀選和召命
[00:38:51.040 --> 00:38:53.040]  有時候你沒有
[00:38:53.040 --> 00:38:55.040]  走在神的旨意裡
[00:38:55.040 --> 00:38:57.040]  沒有那麼清晰
[00:38:57.040 --> 00:38:59.040]  你越肯去愛人如己
[00:38:59.040 --> 00:39:01.040]  越肯去拯救人的靈魂
[00:39:01.040 --> 00:39:03.040]  你越看到人的需要
[00:39:03.040 --> 00:39:05.040]  你越肯去做
[00:39:05.040 --> 00:39:07.040]  你越去前線
[00:39:07.040 --> 00:39:09.040]  去服事主
[00:39:09.040 --> 00:39:11.040]  你越明白神的心意
[00:39:11.040 --> 00:39:13.040]  不只是在頭腦裡
[00:39:13.040 --> 00:39:15.040]  頂智媒怎麼可以
[00:39:15.040 --> 00:39:17.040]  豐豐富富地進入神的國
[00:39:17.040 --> 00:39:21.040]  我給大家最後都是第十節的挑戰
[00:39:21.040 --> 00:39:23.040]  你知不知道神揀選你
[00:39:23.040 --> 00:39:25.040]  你知不知道自己屬靈的位份
[00:39:25.040 --> 00:39:27.040]  如果你掌握自己的位份
[00:39:27.040 --> 00:39:29.040]  你才會知道
[00:39:29.040 --> 00:39:31.040]  你應該為什麼而活
[00:39:31.040 --> 00:39:33.040]  我都給大家挑戰
[00:39:33.040 --> 00:39:35.040]  今次你怎麼用自己的時間
[00:39:35.040 --> 00:39:37.040]  去反映你是為什麼而活
[00:39:37.040 --> 00:39:39.040]  很容易
[00:39:39.040 --> 00:39:41.040]  將你的時間表寫出來
[00:39:41.040 --> 00:39:43.040]  你用了多少時間
[00:39:43.040 --> 00:39:45.040]  做了什麼
[00:39:45.040 --> 00:39:47.040]  做了一個簡單的列出來
[00:39:47.040 --> 00:39:49.040]  就好像你的錢花了去哪裡
[00:39:49.040 --> 00:39:51.040]  你的時間用了去哪裡
[00:39:51.040 --> 00:39:53.040]  召命是什麼
[00:39:53.040 --> 00:39:55.040]  召命就是
[00:39:55.040 --> 00:39:57.040]  我願意為這個東西
[00:39:57.040 --> 00:39:59.040]  擺上我用的時間
[00:39:59.040 --> 00:40:01.040]  擺上我用的情感
[00:40:01.040 --> 00:40:03.040]  擺上我用的心力
[00:40:03.040 --> 00:40:05.040]  召命就是值得
[00:40:05.040 --> 00:40:07.040]  我擺上我的所有
[00:40:07.040 --> 00:40:09.040]  為了神
[00:40:09.040 --> 00:40:11.040]  但是一個人不認識神
[00:40:11.040 --> 00:40:13.040]  不會曉得自己的身份是什麼
[00:40:13.040 --> 00:40:15.040]  一個人不曉得自己的身份的人
[00:40:15.040 --> 00:40:17.040]  不會知道自己人生的召命是什麼
[00:40:17.040 --> 00:40:19.040]  最終
[00:40:19.040 --> 00:40:21.040]  你會迷失
[00:40:21.040 --> 00:40:23.040]  十年二十年
[00:40:23.040 --> 00:40:25.040]  都是一個空隙
[00:40:25.040 --> 00:40:27.040]  都是有姿勢
[00:40:27.040 --> 00:40:29.040]  沒有實際
[00:40:29.040 --> 00:40:31.040]  那怎麼看
[00:40:31.040 --> 00:40:33.040]  很簡單
[00:40:33.040 --> 00:40:35.040]  你對罪有沒有敏感
[00:40:35.040 --> 00:40:37.040]  就是你繼續犯一些
[00:40:37.040 --> 00:40:39.040]  你覺得無所謂的罪
[00:40:39.040 --> 00:40:41.040]  你有沒有敏感
[00:40:41.040 --> 00:40:43.040]  不要繼續犯罪
[00:40:43.040 --> 00:40:45.040]  第二個就是
[00:40:45.040 --> 00:40:47.040]  你有沒有真的愛人
[00:40:47.040 --> 00:40:49.040]  如果你和神親近
[00:40:49.040 --> 00:40:51.040]  你會憂慮別人的死活
[00:40:51.040 --> 00:40:53.040]  你會憂慮別人是否相信耶穌
[00:40:53.040 --> 00:40:55.040]  你會憂慮別人是否相信耶穌
[00:40:55.040 --> 00:40:57.040]  你不會覺得無所謂
[00:40:57.040 --> 00:40:59.040]  你不會覺得無所謂
[00:40:59.040 --> 00:41:01.040]  丁子妹
[00:41:01.040 --> 00:41:03.040]  不要去到真的面對生死的時候
[00:41:03.040 --> 00:41:05.040]  才知道生命很可貴
[00:41:05.040 --> 00:41:07.040]  才體會生命很脆弱
[00:41:07.040 --> 00:41:09.040]  才體會生命很脆弱
[00:41:09.040 --> 00:41:11.040]  不要去到喪禮
[00:41:11.040 --> 00:41:13.040]  才覺得原來時間無多
[00:41:13.040 --> 00:41:15.040]  不要以為今天我們還年輕
[00:41:15.040 --> 00:41:17.040]  我們有很多在手
[00:41:17.040 --> 00:41:19.040]  我們有很多在手
[00:41:19.040 --> 00:41:21.040]  其實有多少在手
[00:41:21.040 --> 00:41:23.040]  我們都不知道
[00:41:23.040 --> 00:41:25.040]  最後我鼓勵丁子妹
[00:41:25.040 --> 00:41:27.040]  回來
[00:41:27.040 --> 00:41:29.040]  等一下我們有祈禱會
[00:41:29.040 --> 00:41:31.040]  我也鼓勵大家一起為教會禱告
[00:41:31.040 --> 00:41:33.040]  也為自己禱告
[00:41:33.040 --> 00:41:35.040]  求主幫我們
[00:41:35.040 --> 00:41:37.040]  好像第十節說
[00:41:37.040 --> 00:41:39.040]  我們越發能夠肯定
[00:41:39.040 --> 00:41:41.040]  我們真的按聖經這樣長進
[00:41:41.040 --> 00:41:43.040]  跟這個長進男徒成長
[00:41:43.040 --> 00:41:45.040]  我們就能夠更加堅定
[00:41:45.040 --> 00:41:47.040]  我們在神面前的被揀選
[00:41:47.040 --> 00:41:49.040]  的身份和神給我們的照明
[00:41:49.040 --> 00:41:51.040]  我們一起禱告
[00:41:51.040 --> 00:41:55.040]  天下神弟求祢祝福我們
[00:41:55.040 --> 00:41:59.040]  我們好像一個小提琴
[00:41:59.040 --> 00:42:03.040]  如果沒有人去彈奏
[00:42:03.040 --> 00:42:05.040]  奏不出美好的音樂
[00:42:05.040 --> 00:42:07.040]  如果我們不將自己的生命
[00:42:07.040 --> 00:42:09.040]  交到祢手中
[00:42:09.040 --> 00:42:11.040]  我們的生命會不出
[00:42:11.040 --> 00:42:15.040]  祢設計我們時候應有的光輝
[00:42:15.040 --> 00:42:17.040]  求祢幫助我們
[00:42:17.040 --> 00:42:19.040]  我們的教會在祢面前
[00:42:19.040 --> 00:42:21.040]  我們都很想教會能夠
[00:42:21.040 --> 00:42:23.040]  行出神理的心意
[00:42:23.040 --> 00:42:25.040]  叫更多人
[00:42:25.040 --> 00:42:27.040]  可以免費聽福音
[00:42:27.040 --> 00:42:29.040]  叫更多人可以長進成為主的門徒
[00:42:29.040 --> 00:42:31.040]  以致祢回來的時候
[00:42:31.040 --> 00:42:33.040]  祢可以稱讚我們
[00:42:33.040 --> 00:42:35.040]  是神理所閱立
[00:42:35.040 --> 00:42:37.040]  忠心善良的僕人
[00:42:37.040 --> 00:42:39.040]  主我們很渴望
[00:42:39.040 --> 00:42:41.040]  在教會裡面
[00:42:41.040 --> 00:42:43.040]  我們有一個家的感覺
[00:42:43.040 --> 00:42:45.040]  我們真的彼此相顧
[00:42:45.040 --> 00:42:47.040]  激發愛心
[00:42:47.040 --> 00:42:49.040]  勉勵行善
[00:42:49.040 --> 00:42:51.040]  主求祢幫助我們
[00:42:51.040 --> 00:42:53.040]  很實在地跟從
[00:42:53.040 --> 00:42:55.040]  跟從祢的腳步
[00:42:55.040 --> 00:42:57.040]  聽祢的話
[00:42:57.040 --> 00:42:59.040]  我求祢祝福我們
[00:42:59.040 --> 00:43:01.040]  願祢差遣我們的時候
[00:43:01.040 --> 00:43:03.040]  我們願意被祢差遣
[00:43:03.040 --> 00:43:05.040]  聽我們同心祈禱
[00:43:05.040 --> 00:43:07.040]  奉耶穌基督的聖名
