
[00:00:00.000 --> 00:00:03.600]  我們今天的主題是愛人如己
[00:35:05.520 --> 00:35:07.520]  因為我們會同德榮耀
[00:35:07.520 --> 00:35:09.520]  救恩會來
[00:35:09.520 --> 00:35:11.520]  我們會完成救恩
[00:35:11.520 --> 00:35:13.520]  救恩會完成
[00:35:13.520 --> 00:35:15.520]  所以我要定精在
[00:35:15.520 --> 00:35:17.520]  神的救恩計劃當中
[00:35:17.520 --> 00:35:19.520]  這幾樣的
[00:35:19.520 --> 00:35:21.520]  綜合來看
[00:35:21.520 --> 00:35:23.520]  在動盪社會裡面
[00:35:23.520 --> 00:35:25.520]  我們應該存著什麼態度
[00:35:25.520 --> 00:35:27.520]  去有人際關係
[00:35:27.520 --> 00:35:29.520]  就是因為愛的關係
[00:35:29.520 --> 00:35:31.520]  神的愛
[00:35:31.520 --> 00:35:33.520]  就是最重要的一點
[00:35:33.520 --> 00:35:35.520]  我們接受了神的愛
[00:35:35.520 --> 00:35:37.520]  我們人與人之間的關係
[00:35:37.520 --> 00:35:39.520]  就要用這個愛
[00:35:39.520 --> 00:35:41.520]  來和人相處
[00:35:41.520 --> 00:35:43.520]  無論是基督徒或非基督徒
[00:35:43.520 --> 00:35:45.520]  無論是地上的政權也好
[00:35:45.520 --> 00:35:47.520]  無論怎樣那些人
[00:35:47.520 --> 00:35:49.520]  對我們點不住也好
[00:35:49.520 --> 00:35:51.520]  我們要讓步
[00:35:51.520 --> 00:35:53.520]  讓神去報應
[00:35:53.520 --> 00:35:55.520]  去有祂的方法
[00:35:55.520 --> 00:35:57.520]  去有祂的方法為我們伸冤
[00:35:57.520 --> 00:35:59.520]  為我們伸冤
[00:35:59.520 --> 00:36:01.520]  我們的眼光要放遠一點
[00:36:01.520 --> 00:36:03.520]  放到天國的
[00:36:03.520 --> 00:36:05.520]  救恩的計劃當中
[00:36:05.520 --> 00:36:07.520]  所以我們怎樣可以有什麼回應呢
[00:36:07.520 --> 00:36:09.520]  今天的功課當中我們學到
[00:36:09.520 --> 00:36:11.520]  愛的功課
[00:36:11.520 --> 00:36:13.520]  很多當中我們都知道
[00:36:13.520 --> 00:36:15.520]  我們當中有些誤導的朋友
[00:36:15.520 --> 00:36:17.520]  是還沒信主的靠著耶穌基督的朋友
[00:36:17.520 --> 00:36:21.520]  我們這個信仰
[00:36:21.520 --> 00:36:23.520]  是一個活的信仰
[00:36:23.520 --> 00:36:25.520]  我們是一個生活
[00:36:25.520 --> 00:36:27.520]  怎樣去面對人與人關係的信仰
[00:36:27.520 --> 00:36:29.520]  無論大家EQ IQ
[00:36:29.520 --> 00:36:31.520]  怎樣評估
[00:36:31.520 --> 00:36:33.520]  坊間有怎樣的教導
[00:36:33.520 --> 00:36:35.520]  其實愛是改變
[00:36:35.520 --> 00:36:37.520]  人與人之間關係的
[00:36:37.520 --> 00:36:39.520]  元素
[00:36:39.520 --> 00:36:41.520]  是我們學習的地方
[00:36:41.520 --> 00:36:43.520]  我們一起去
[00:36:43.520 --> 00:36:45.520]  學習真愛
[00:36:45.520 --> 00:36:47.520]  我希望當中的誤導朋友
[00:36:47.520 --> 00:36:49.520]  可以和我們一起來學習
[00:36:49.520 --> 00:36:51.520]  基督徒一起來學習
[00:36:51.520 --> 00:36:53.520]  如何互相彼此相愛的功課
[00:36:53.520 --> 00:36:55.520]  我們要遠離
[00:36:55.520 --> 00:36:57.520]  罪惡
[00:36:57.520 --> 00:36:59.520]  這件事
[00:36:59.520 --> 00:37:01.520]  我們當中有很多基督徒
[00:37:01.520 --> 00:37:03.520]  我們要堅持這個真愛
[00:37:03.520 --> 00:37:05.520]  無論是
[00:37:05.520 --> 00:37:07.520]  現在教會裏面人與人之間的關係
[00:37:07.520 --> 00:37:09.520]  是互相對抗的關係
[00:37:09.520 --> 00:37:11.520]  或者是
[00:37:11.520 --> 00:37:13.520]  互不關心的關係
[00:37:13.520 --> 00:37:15.520]  或者是交換的關係
[00:37:15.520 --> 00:37:17.520]  或者是共有的關係當中
[00:37:17.520 --> 00:37:19.520]  我們要堅持
[00:37:19.520 --> 00:37:21.520]  在有共的愛當中
[00:37:21.520 --> 00:37:23.520]  很多時候
[00:37:23.520 --> 00:37:25.520]  我初信的時候
[00:37:25.520 --> 00:37:27.520]  是不是別人不看我
[00:37:27.520 --> 00:37:29.520]  是不是不和我聊天
[00:37:29.520 --> 00:37:31.520]  是不是牧師不理我們
[00:37:31.520 --> 00:37:33.520]  人與人之間有很多這樣的猜測
[00:37:33.520 --> 00:37:35.520]  這個弟兄為什麼不和我聊天
[00:37:35.520 --> 00:37:37.520]  是不是真的不理我
[00:37:37.520 --> 00:37:39.520]  其實我們應該
[00:37:39.520 --> 00:37:41.520]  我們可以走前一步
[00:37:41.520 --> 00:37:43.520]  intentional
[00:37:43.520 --> 00:37:45.520]  怎樣踏出一步
[00:37:45.520 --> 00:37:47.520]  我很感謝
[00:37:47.520 --> 00:37:49.520]  團契的聚會當中
[00:37:49.520 --> 00:37:51.520]  有時我的名字
[00:37:51.520 --> 00:37:53.520]  未必記得那麼好
[00:37:53.520 --> 00:37:55.520]  有時會
[00:37:55.520 --> 00:37:57.520]  都是探訪的工作
[00:37:57.520 --> 00:37:59.520]  但是團契當中
[00:37:59.520 --> 00:38:01.520]  他們會主動說
[00:38:01.520 --> 00:38:03.520]  什麼名字提醒我
[00:38:03.520 --> 00:38:05.520]  我就會記得
[00:38:05.520 --> 00:38:07.520]  我都剛剛這個禮拜四
[00:38:07.520 --> 00:38:09.520]  就探訪了一個家庭
[00:38:09.520 --> 00:38:11.520]  是剛剛初信主沒多久的受浸的家庭
[00:38:11.520 --> 00:38:13.520]  他就說我問他
[00:38:13.520 --> 00:38:15.520]  究竟這個教會
[00:38:15.520 --> 00:38:17.520]  對你有什麼吸引和突出的地方
[00:38:17.520 --> 00:38:19.520]  他說
[00:38:19.520 --> 00:38:21.520]  是弟兄之間彼此相愛
[00:38:21.520 --> 00:38:23.520]  很感謝主
[00:38:23.520 --> 00:38:25.520]  感謝主當中的弟兄姊妹
[00:38:25.520 --> 00:38:27.520]  有照顧不同的家庭
[00:38:27.520 --> 00:38:29.520]  令到以前未信主的朋友
[00:38:29.520 --> 00:38:31.520]  感受到這個愛
[00:38:31.520 --> 00:38:33.520]  有所感動去信靠主耶穌基督
[00:38:33.520 --> 00:38:35.520]  我非常感謝弟兄姊妹
[00:38:35.520 --> 00:38:37.520]  又希望這個真愛
[00:38:37.520 --> 00:38:39.520]  可以繼續
[00:38:39.520 --> 00:38:41.520]  我們有個走出一步的心
[00:38:41.520 --> 00:38:43.520]  去傳揚出去
[00:38:43.520 --> 00:38:45.520]  要彼此的愛
[00:38:45.520 --> 00:38:47.520]  我鼓勵大家這樣去做
[00:38:47.520 --> 00:38:49.520]  繼續去做
[00:38:49.520 --> 00:38:51.520]  還有我們
[00:38:51.520 --> 00:38:53.520]  很多時候見到社會有很多衝突
[00:38:53.520 --> 00:38:55.520]  無論是香港
[00:38:55.520 --> 00:38:57.520]  或者美國
[00:38:57.520 --> 00:38:59.520]  現在都有很多對立的情況
[00:38:59.520 --> 00:39:01.520]  這些對立的情況
[00:39:01.520 --> 00:39:03.520]  我們要看得清楚
[00:39:03.520 --> 00:39:05.520]  我們要知道
[00:39:05.520 --> 00:39:07.520]  這些情況
[00:39:07.520 --> 00:39:09.520]  是否令到我們基督徒
[00:39:09.520 --> 00:39:11.520]  不能夠跟從神
[00:39:11.520 --> 00:39:13.520]  因為我們知道
[00:39:13.520 --> 00:39:15.520]  神的律法是高於地方政府的律法
[00:39:15.520 --> 00:39:17.520]  地方的律法
[00:39:17.520 --> 00:39:19.520]  是神給他們的
[00:39:19.520 --> 00:39:21.520]  如果我們不是違背
[00:39:21.520 --> 00:39:23.520]  這些事情不是違背神的
[00:39:23.520 --> 00:39:25.520]  的律法
[00:39:25.520 --> 00:39:27.520]  叫我們做的教導
[00:39:27.520 --> 00:39:29.520]  我們真的要
[00:39:29.520 --> 00:39:31.520]  遠眶放遠一點
[00:39:31.520 --> 00:39:33.520]  知道這些神
[00:39:33.520 --> 00:39:35.520]  是掌管宇宙
[00:39:35.520 --> 00:39:37.520]  地上政權的人
[00:39:37.520 --> 00:39:39.520]  他的權柄是由神而來
[00:39:39.520 --> 00:39:41.520]  神會為我們伸冤
[00:39:41.520 --> 00:39:43.520]  他會必報應
[00:39:43.520 --> 00:39:45.520]  我們要記住這個教導
[00:39:45.520 --> 00:39:47.520]  社會的各種
[00:39:47.520 --> 00:39:49.520]  無論是遠近
[00:39:49.520 --> 00:39:51.520]  的衝突
[00:39:51.520 --> 00:39:53.520]  我們要存在這樣的心
[00:39:53.520 --> 00:39:55.520]  好了
[00:39:55.520 --> 00:39:57.520]  今天的回應經文
[00:39:57.520 --> 00:39:59.520]  大家一起讀
[00:39:59.520 --> 00:40:01.520]  我賜給你們
[00:40:01.520 --> 00:40:03.520]  一條新命令
[00:40:03.520 --> 00:40:05.520]  乃是叫你們彼此相愛
[00:40:05.520 --> 00:40:07.520]  我怎樣愛你們
[00:40:07.520 --> 00:40:09.520]  你們也要怎樣相愛
[00:40:09.520 --> 00:40:11.520]  你們若有
[00:40:11.520 --> 00:40:13.520]  彼此相愛的心
[00:40:13.520 --> 00:40:15.520]  眾人因此就認出
[00:40:15.520 --> 00:40:17.520]  你們是我的門徒了
[00:40:17.520 --> 00:40:19.520]  所以
[00:40:19.520 --> 00:40:21.520]  我們人與人之間的關係
[00:40:21.520 --> 00:40:23.520]  我們雖然
[00:40:23.520 --> 00:40:25.520]  出生的時候
[00:40:25.520 --> 00:40:27.520]  很多測驗我們的情緒
[00:40:27.520 --> 00:40:29.520]  是怎樣怎樣
[00:40:29.520 --> 00:40:31.520]  怎樣好怎樣不好
[00:40:31.520 --> 00:40:33.520]  我們人與人之間的關係
[00:40:33.520 --> 00:40:35.520]  要存著一個愛
[00:40:35.520 --> 00:40:37.520]  這個主耶穌的真愛
[00:40:37.520 --> 00:40:39.520]  我們就可以
[00:40:39.520 --> 00:40:41.520]  怎樣學習怎樣去對待
[00:40:41.520 --> 00:40:43.520]  無論是信主或未信主的基督徒
[00:40:43.520 --> 00:40:45.520]  在不同的處境
[00:40:45.520 --> 00:40:47.520]  都可以彼此相愛
[00:40:47.520 --> 00:40:49.520]  希望大家可以學習這個功夫
[00:40:49.520 --> 00:40:51.520]  我們做一個祈禱
[00:40:51.520 --> 00:40:57.520]  掌管宇宙萬物的神
[00:40:57.520 --> 00:40:59.520]  至你創造
[00:40:59.520 --> 00:41:01.520]  這個世界創造人的時候
[00:41:01.520 --> 00:41:03.520]  我們真是
[00:41:03.520 --> 00:41:05.520]  進入了這個世界
[00:41:05.520 --> 00:41:07.520]  因為你愛的緣故
[00:41:07.520 --> 00:41:09.520]  神愛的緣故
[00:41:09.520 --> 00:41:11.520]  救了我們
[00:41:11.520 --> 00:41:13.520]  賜下了我們的恩典
[00:41:13.520 --> 00:41:15.520]  把我們救了出來
[00:41:15.520 --> 00:41:17.520]  從罪裡面救了出來
[00:41:17.520 --> 00:41:19.520]  這個恩典的禮物當中
[00:41:19.520 --> 00:41:21.520]  我們又要學習愛的功夫
[00:41:21.520 --> 00:41:23.520]  求你幫助我們
[00:41:23.520 --> 00:41:25.520]  求你幫助我們
[00:41:25.520 --> 00:41:27.520]  未信的無道的朋友
[00:41:27.520 --> 00:41:29.520]  或是信了主耶穌基督的朋友
[00:41:29.520 --> 00:41:31.520]  還有我們當中的小朋友
[00:41:31.520 --> 00:41:33.520]  求神
[00:41:33.520 --> 00:41:35.520]  教導我們
[00:41:35.520 --> 00:41:37.520]  教導我們怎樣彼此相愛
[00:41:37.520 --> 00:41:39.520]  教導我們小朋友
[00:41:39.520 --> 00:41:41.520]  去怎樣彼此相愛
[00:41:41.520 --> 00:41:43.520]  求神幫助我們
[00:41:43.520 --> 00:41:45.520]  激勵我們去學習這個功夫
[00:41:45.520 --> 00:41:47.520]  我們這樣感恩祈禱
[00:41:47.520 --> 00:41:49.520]  是奉主耶穌得逞的明智祈求
[00:41:49.520 --> 00:41:51.520]  阿門
