
[00:00:00.000 --> 00:00:02.300]  其實思考和大家分享
[00:35:12.040 --> 00:35:14.040]  但遺身
[00:35:14.040 --> 00:35:16.040]  那時結果也找到
[00:35:16.040 --> 00:35:18.040]  我也感恩
[00:35:18.040 --> 00:35:20.040]  太多人找工作找不到
[00:35:20.040 --> 00:35:22.040]  做著做著埋怨
[00:35:22.040 --> 00:35:24.040]  但你也要記得
[00:35:24.040 --> 00:35:26.040]  你也感恩過上帝為你預備
[00:35:26.040 --> 00:35:28.040]  也發現
[00:35:28.040 --> 00:35:30.040]  其實上帝真的可以
[00:35:30.040 --> 00:35:32.040]  在職場留下
[00:35:32.040 --> 00:35:34.040]  這麼永恆皆美的痕跡
[00:35:34.040 --> 00:35:38.040]  我們如何
[00:35:38.040 --> 00:35:40.040]  用上帝給我們的光
[00:35:40.040 --> 00:35:42.040]  來留下痕跡呢?
[00:35:42.040 --> 00:35:44.040]  就是在這裡
[00:35:44.040 --> 00:35:46.040]  成就和好的即時
[00:35:46.040 --> 00:35:48.040]  活出上帝的法道
[00:35:48.040 --> 00:35:50.040]  活出上帝的掌權
[00:35:50.040 --> 00:35:52.040]  哇,Jenny
[00:35:52.040 --> 00:35:54.040]  又說不是很辛苦,弘大肚
[00:35:54.040 --> 00:35:56.040]  我也不想你再說下去
[00:35:56.040 --> 00:35:58.040]  我舉幾個
[00:35:58.040 --> 00:36:00.040]  在職稱團體
[00:36:00.040 --> 00:36:02.040]  發生的例子
[00:36:02.040 --> 00:36:06.040]  其中有一位職稱
[00:36:06.040 --> 00:36:08.040]  他跟我提了一個經歷
[00:36:08.040 --> 00:36:10.040]  有預查的時候
[00:36:10.040 --> 00:36:12.040]  有些在場的弟兄姊妹也知道
[00:36:12.040 --> 00:36:14.040]  這位職稱說
[00:36:14.040 --> 00:36:16.040]  他公司裡有一位同事
[00:36:16.040 --> 00:36:18.040]  是出名的黑臉神
[00:36:18.040 --> 00:36:20.040]  黑口黑臉
[00:36:20.040 --> 00:36:22.040]  全世界的人都得罪他
[00:36:22.040 --> 00:36:24.040]  其他同事也有他
[00:36:24.040 --> 00:36:26.040]  黑臉就不理你
[00:36:26.040 --> 00:36:28.040]  你做獨家村
[00:36:28.040 --> 00:36:30.040]  所以他好像沒有什麼朋友
[00:36:30.040 --> 00:36:32.040]  其他人看來
[00:36:32.040 --> 00:36:34.040]  但這個同事就有一個習慣
[00:36:34.040 --> 00:36:36.040]  就是這個肢體
[00:36:36.040 --> 00:36:38.040]  他每天回到公司
[00:36:38.040 --> 00:36:40.040]  他都逐個說早晨
[00:36:40.040 --> 00:36:42.040]  一罵人就說早晨
[00:36:42.040 --> 00:36:44.040]  他就想,我沒理由經過這個同事
[00:36:44.040 --> 00:36:46.040]  這個位置就寧寧碎碎
[00:36:46.040 --> 00:36:48.040]  不說早晨
[00:36:48.040 --> 00:36:50.040]  好像擺明背過他
[00:36:50.040 --> 00:36:52.040]  做不出
[00:36:52.040 --> 00:36:54.040]  所以他都叫他說早晨
[00:36:54.040 --> 00:36:56.040]  其實初學時也是黑口黑臉
[00:36:56.040 --> 00:36:58.040]  沒有回應他
[00:36:58.040 --> 00:37:00.040]  不過日子有功
[00:37:00.040 --> 00:37:02.040]  開始有回應了
[00:37:02.040 --> 00:37:04.040]  直至一次
[00:37:04.040 --> 00:37:06.040]  這個姐妹在那間公司
[00:37:06.040 --> 00:37:08.040]  她工作的公司
[00:37:08.040 --> 00:37:10.040]  也有一個團契
[00:37:10.040 --> 00:37:12.040]  他們就搞了福音聚會
[00:37:12.040 --> 00:37:14.040]  於是
[00:37:14.040 --> 00:37:16.040]  他就到處邀請他認識的人
[00:37:16.040 --> 00:37:18.040]  來到去
[00:37:18.040 --> 00:37:20.040]  他也邀請了這個同事
[00:37:20.040 --> 00:37:22.040]  這個同事就問他
[00:37:22.040 --> 00:37:24.040]  可不可以也帶人來
[00:37:24.040 --> 00:37:26.040]  不是基督徒帶,不能帶來
[00:37:26.040 --> 00:37:28.040]  那個姐妹就說
[00:37:28.040 --> 00:37:30.040]  姐妹就透露了
[00:37:30.040 --> 00:37:32.040]  她說可以
[00:37:32.040 --> 00:37:34.040]  結果發生什麼事
[00:37:34.040 --> 00:37:36.040]  那個姐妹說
[00:37:36.040 --> 00:37:38.040]  那個人帶不是帶一兩個
[00:37:38.040 --> 00:37:40.040]  一帶就帶了九個人
[00:37:40.040 --> 00:37:42.040]  嚇到他
[00:37:42.040 --> 00:37:44.040]  他真的猜不到
[00:37:44.040 --> 00:37:46.040]  他一句早晨
[00:37:46.040 --> 00:37:48.040]  一句早晨
[00:37:48.040 --> 00:37:50.040]  和好的即是
[00:37:50.040 --> 00:37:52.040]  就這樣成就了
[00:37:52.040 --> 00:37:54.040]  是不是很難
[00:37:54.040 --> 00:37:56.040]  其實不難
[00:37:56.040 --> 00:37:58.040]  為什麼會出上帝的法道
[00:37:58.040 --> 00:38:00.040]  又是另一位姐妹
[00:38:00.040 --> 00:38:02.040]  弟兄肯定也很爭氣
[00:38:02.040 --> 00:38:04.040]  我剛好沒聽到你們見證
[00:38:04.040 --> 00:38:06.040]  另一位姐妹
[00:38:06.040 --> 00:38:08.040]  她做銷售工作
[00:38:08.040 --> 00:38:10.040]  她說銷售工作
[00:38:10.040 --> 00:38:12.040]  同事同事之間
[00:38:12.040 --> 00:38:14.040]  也有競爭
[00:38:14.040 --> 00:38:16.040]  也要跑數
[00:38:16.040 --> 00:38:18.040]  其實跑不到數也很慘
[00:38:18.040 --> 00:38:20.040]  她試過有一次
[00:38:20.040 --> 00:38:22.040]  其實有位同事
[00:38:22.040 --> 00:38:24.040]  平時對她也不太好
[00:38:24.040 --> 00:38:26.040]  因為一有嚇到就和她爭
[00:38:26.040 --> 00:38:28.040]  明明不應該這樣
[00:38:28.040 --> 00:38:30.040]  做壞規矩
[00:38:30.040 --> 00:38:32.040]  但那個
[00:38:32.040 --> 00:38:34.040]  不是那麼友善的同事
[00:38:34.040 --> 00:38:36.040]  剛好有一期她做不夠數
[00:38:36.040 --> 00:38:38.040]  於是就
[00:38:38.040 --> 00:38:40.040]  很失落很擔心
[00:38:40.040 --> 00:38:42.040]  結果這個姐妹
[00:38:42.040 --> 00:38:44.040]  她就說不要緊
[00:38:44.040 --> 00:38:46.040]  見你那麼慘,我也幫幫你
[00:38:46.040 --> 00:38:48.040]  我給你一點
[00:38:48.040 --> 00:38:50.040]  於是就幫同事度過了那關
[00:38:50.040 --> 00:38:52.040]  然後她就發現
[00:38:52.040 --> 00:38:54.040]  自此之後
[00:38:54.040 --> 00:38:56.040]  大家的關係就不同了
[00:38:56.040 --> 00:38:58.040]  那種不同未必覺得
[00:38:58.040 --> 00:39:00.040]  同事繞著手一起去
[00:39:00.040 --> 00:39:02.040]  吃飯
[00:39:02.040 --> 00:39:04.040]  但是
[00:39:04.040 --> 00:39:06.040]  這個我要說
[00:39:06.040 --> 00:39:08.040]  其實那種以德報怨
[00:39:08.040 --> 00:39:10.040]  是令到
[00:39:10.040 --> 00:39:12.040]  上帝的法道威我不是一定要競爭
[00:39:12.040 --> 00:39:14.040]  我是可以和你分享的
[00:39:14.040 --> 00:39:16.040]  我是見你有需要
[00:39:16.040 --> 00:39:18.040]  我可以服侍你
[00:39:18.040 --> 00:39:20.040]  我不會因為這樣就蝕了
[00:39:20.040 --> 00:39:22.040]  或者輸了
[00:39:22.040 --> 00:39:24.040]  反而贏了
[00:39:24.040 --> 00:39:26.040]  上帝的法道
[00:39:26.040 --> 00:39:28.040]  就這樣在那裏
[00:39:28.040 --> 00:39:30.040]  被見證了出來
[00:39:30.040 --> 00:39:32.040]  而
[00:39:32.040 --> 00:39:34.040]  會出上帝的獎權就更加多
[00:39:34.040 --> 00:39:36.040]  其實
[00:39:36.040 --> 00:39:38.040]  大家給一些掌聲
[00:39:38.040 --> 00:39:40.040]  給我們一班
[00:39:40.040 --> 00:39:42.040]  職稱團的姐妹
[00:39:42.040 --> 00:39:44.040]  很少團的姐妹
[00:39:44.040 --> 00:39:46.040]  那一晚和我回去
[00:39:46.040 --> 00:39:48.040]  平時不是回家的路
[00:39:48.040 --> 00:39:50.040]  為什麼還回公司
[00:39:50.040 --> 00:39:52.040]  回公司還要
[00:39:52.040 --> 00:39:54.040]  做什麼
[00:39:54.040 --> 00:39:56.040]  但是堅持回團
[00:39:56.040 --> 00:39:58.040]  也有不少職稱
[00:39:58.040 --> 00:40:00.040]  真的是因為
[00:40:00.040 --> 00:40:02.040]  阻礙我回教會的侍奉
[00:40:02.040 --> 00:40:04.040]  我就有些工作
[00:40:04.040 --> 00:40:06.040]  我關閉了
[00:40:06.040 --> 00:40:08.040]  我等一份沒有影響我
[00:40:08.040 --> 00:40:10.040]  教會的侍奉
[00:40:10.040 --> 00:40:12.040]  沒有影響我教會聚會的生活
[00:40:12.040 --> 00:40:14.040]  這個不是我活出
[00:40:14.040 --> 00:40:16.040]  上帝的獎權嗎
[00:40:16.040 --> 00:40:18.040]  我生命真正話事
[00:40:18.040 --> 00:40:20.040]  我夠不夠
[00:40:20.040 --> 00:40:22.040]  過不過到這個月
[00:40:22.040 --> 00:40:24.040]  過不過到這一年
[00:40:24.040 --> 00:40:26.040]  結不結婚有沒有錢
[00:40:26.040 --> 00:40:28.040]  是上帝獎權
[00:40:28.040 --> 00:40:30.040]  不是我拿到一份什麼的功
[00:40:30.040 --> 00:40:32.040]  我的年薪是否翻一翻
[00:40:32.040 --> 00:40:34.040]  來決定
[00:40:34.040 --> 00:40:36.040]  是上帝獎權
[00:40:36.040 --> 00:40:38.040]  在職場裏面
[00:40:38.040 --> 00:40:40.040]  我們可以活出
[00:40:40.040 --> 00:40:42.040]  可以畫到
[00:40:42.040 --> 00:40:44.040]  這些痕跡
[00:40:44.040 --> 00:40:46.040]  留下印記
[00:40:46.040 --> 00:40:48.040]  草成蹈
[00:40:48.040 --> 00:40:50.040]  我們日後呈獻給上帝
[00:40:50.040 --> 00:40:52.040]  生命的Light Painting
[00:40:52.040 --> 00:40:54.040]  時間關係
[00:40:54.040 --> 00:40:56.040]  最後很想用快樂王子
[00:40:56.040 --> 00:40:58.040]  來結束
[00:40:58.040 --> 00:41:00.040]  但是我超過了九分鐘
[00:41:00.040 --> 00:41:02.040]  所以就不說了
[00:41:02.040 --> 00:41:04.040]  但是我猜大家知道
[00:41:04.040 --> 00:41:06.040]  這個很出名
[00:41:06.040 --> 00:41:08.040]  這個故事
[00:41:08.040 --> 00:41:10.040]  我只想提出一個點
[00:41:10.040 --> 00:41:12.040]  不說整個故事
[00:41:12.040 --> 00:41:14.040]  大家知道這個快樂王子
[00:41:14.040 --> 00:41:16.040]  最後把他身上所有閃亮亮的東西
[00:41:16.040 --> 00:41:18.040]  都叫燕子
[00:41:18.040 --> 00:41:20.040]  幫他分散給窮人
[00:41:20.040 --> 00:41:22.040]  本來
[00:41:22.040 --> 00:41:24.040]  他是他們城市的光榮
[00:41:24.040 --> 00:41:26.040]  很漂亮的銅像
[00:41:26.040 --> 00:41:28.040]  但是當這個市長
[00:41:28.040 --> 00:41:30.040]  看完他很漂亮
[00:41:30.040 --> 00:41:32.040]  剪綵
[00:41:32.040 --> 00:41:34.040]  平時都沒有太多留意他
[00:41:34.040 --> 00:41:36.040]  有一天回來
[00:41:36.040 --> 00:41:38.040]  光彩都沒有了
[00:41:38.040 --> 00:41:40.040]  只剩下黑黑一塊東西
[00:41:40.040 --> 00:41:42.040]  就決定
[00:41:42.040 --> 00:41:44.040]  把他溶掉
[00:41:44.040 --> 00:41:46.040]  拆掉
[00:41:46.040 --> 00:41:48.040]  躺在旁邊
[00:41:48.040 --> 00:41:50.040]  死了的燕子屍體
[00:41:50.040 --> 00:41:52.040]  扔到垃圾桶
[00:41:52.040 --> 00:41:54.040]  結果溶掉之後
[00:41:54.040 --> 00:41:56.040]  我覺得王爾德寫這個故事
[00:41:56.040 --> 00:41:58.040]  是一個很觸動人的地方
[00:41:58.040 --> 00:42:00.040]  他說
[00:42:00.040 --> 00:42:02.040]  結果溶掉了快樂王子
[00:42:02.040 --> 00:42:04.040]  的全部部分
[00:42:04.040 --> 00:42:06.040]  唯有圓的心
[00:42:06.040 --> 00:42:08.040]  溶不掉
[00:42:08.040 --> 00:42:10.040]  市長說
[00:42:10.040 --> 00:42:12.040]  溶不掉了
[00:42:12.040 --> 00:42:14.040]  就扔到燕子屍體那裡
[00:42:14.040 --> 00:42:16.040]  結果
[00:42:16.040 --> 00:42:18.040]  故事的結尾是
[00:42:18.040 --> 00:42:20.040]  上帝有一天
[00:42:20.040 --> 00:42:22.040]  吩咐他坐前的天使
[00:42:22.040 --> 00:42:24.040]  我要你幫我
[00:42:24.040 --> 00:42:26.040]  把世上
[00:42:26.040 --> 00:42:28.040]  最寶貴的兩樣東西
[00:42:28.040 --> 00:42:30.040]  帶到我這裡
[00:42:30.040 --> 00:42:32.040]  你猜這位天使
[00:42:32.040 --> 00:42:34.040]  帶了什麼來?
[00:42:34.040 --> 00:42:36.040]  看了故事的
[00:42:36.040 --> 00:42:38.040]  我猜你記得
[00:42:38.040 --> 00:42:40.040]  帶了幫快樂王子
[00:42:40.040 --> 00:42:42.040]  服侍很多窮人
[00:42:42.040 --> 00:42:44.040]  搞到沒有離開這個地方
[00:42:44.040 --> 00:42:46.040]  過冬
[00:42:46.040 --> 00:42:48.040]  凍死了燕子的屍體
[00:42:48.040 --> 00:42:50.040]  另外就是王子
[00:42:50.040 --> 00:42:52.040]  剩下的那個圓的心
[00:42:52.040 --> 00:42:54.040]  我的總結是什麼呢?
[00:42:54.040 --> 00:42:56.040]  其實原來
[00:42:56.040 --> 00:42:58.040]  我們要成就一幅光的畫
[00:42:58.040 --> 00:43:00.040]  我猜
[00:43:00.040 --> 00:43:02.040]  我們都免不了要知道
[00:43:02.040 --> 00:43:04.040]  其實
[00:43:04.040 --> 00:43:06.040]  我們越想
[00:43:06.040 --> 00:43:08.040]  向我們的生命
[00:43:08.040 --> 00:43:10.040]  人們見得到的生命貼金
[00:43:10.040 --> 00:43:12.040]  我懷疑
[00:43:12.040 --> 00:43:14.040]  我們越做不到
[00:43:14.040 --> 00:43:16.040]  其實一幅成功的光畫
[00:43:16.040 --> 00:43:18.040]  剛才你可能看到第一幅
[00:43:18.040 --> 00:43:20.040]  有些穿崩的
[00:43:20.040 --> 00:43:22.040]  看到人的樣子
[00:43:22.040 --> 00:43:24.040]  但一幅大師級的光畫作品
[00:43:24.040 --> 00:43:26.040]  是不會見到
[00:43:26.040 --> 00:43:28.040]  你的短褲雞毛腿露在身上
[00:43:28.040 --> 00:43:30.040]  你不會穿著
[00:43:30.040 --> 00:43:31.040]  閃閃的螢光
[00:43:31.040 --> 00:43:32.040]  人們都會看到我的衣服
[00:43:32.040 --> 00:43:34.040]  去製作一幅光畫
[00:43:34.040 --> 00:43:36.040]  會纏著螢光
[00:43:36.040 --> 00:43:38.040]  其實要製作一幅
[00:43:38.040 --> 00:43:40.040]  真是一幅大師級的光畫
[00:43:40.040 --> 00:43:42.040]  我們要甘心
[00:43:42.040 --> 00:43:44.040]  不向我身上貼金
[00:43:44.040 --> 00:43:46.040]  不向我身上貼金
[00:43:46.040 --> 00:43:50.040]  而是很希望
[00:43:50.040 --> 00:43:52.040]  將那個
[00:43:52.040 --> 00:43:54.040]  照我們出黑暗
[00:43:54.040 --> 00:43:56.040]  入奇妙光明者的美德
[00:43:56.040 --> 00:43:58.040]  所有的光
[00:43:58.040 --> 00:44:00.040]  都只是來自他
[00:44:00.040 --> 00:44:02.040]  願主幫助我們
