
[00:00:00.000 --> 00:00:03.420]  《約翰福音》第21章20-25節
[00:29:46.660 --> 00:29:48.100]  會比別人那個辛苦
[00:29:48.100 --> 00:29:49.380]  他還比我薪水高
[00:29:49.380 --> 00:29:51.820]  為什麼他沒有我那麼辛苦呢?
[00:29:51.820 --> 00:29:53.540]  可以問這個問題
[00:29:53.540 --> 00:29:54.260]  接著我們侍奉
[00:29:54.260 --> 00:29:55.180]  我們也會選擇
[00:29:55.180 --> 00:29:56.300]  我可不可以做這件事
[00:29:56.300 --> 00:29:57.900]  不做那件事呢?
[00:29:57.900 --> 00:29:58.740]  等於我會問
[00:29:58.740 --> 00:30:01.140]  我可不可以只是教書和做研究
[00:30:01.140 --> 00:30:04.060]  不做行政的工作呢?
[00:30:04.060 --> 00:30:05.780]  我們侍奉的人走十字架道路
[00:30:05.780 --> 00:30:07.180]  有時候我們也會問這個問題
[00:30:07.180 --> 00:30:08.220]  我們跟旁邊的比較
[00:30:08.220 --> 00:30:10.180]  為什麼我好像這條道路
[00:30:10.180 --> 00:30:11.700]  令人辛苦一點
[00:30:11.700 --> 00:30:13.580]  我可不可以不做這件事
[00:30:13.580 --> 00:30:16.020]  做少一點呢?
[00:30:16.020 --> 00:30:17.700]  但是主耶穌
[00:30:17.700 --> 00:30:19.220]  祂就會提醒彼得
[00:30:19.220 --> 00:30:22.220]  你跟著我
[00:30:22.220 --> 00:30:24.140]  你不要跟旁邊的比較
[00:30:24.140 --> 00:30:25.060]  你也不要問
[00:30:25.060 --> 00:30:26.660]  哪些是你應該做
[00:30:26.660 --> 00:30:28.340]  哪些是不應該做
[00:30:28.340 --> 00:30:30.140]  只要你要跟著我
[00:30:30.140 --> 00:30:31.100]  我做什麼
[00:30:31.100 --> 00:30:35.420]  你跟著我的說話去做什麼
[00:30:35.420 --> 00:30:37.020]  這就是我們要跟隨主
[00:30:37.020 --> 00:30:39.180]  走十字架的道路
[00:30:39.180 --> 00:30:43.780]  主耶穌基督復活之後
[00:30:43.780 --> 00:30:46.540]  祂特意走去找回彼得
[00:30:46.540 --> 00:30:47.500]  堅固祂
[00:30:47.500 --> 00:30:48.460]  寬恕祂
[00:30:48.460 --> 00:30:50.940]  重新呼召祂
[00:30:50.940 --> 00:30:52.060]  對於我們來說
[00:30:52.060 --> 00:30:54.860]  是非常之重要
[00:30:54.860 --> 00:30:56.380]  我們想想我們人生當中
[00:30:56.380 --> 00:31:00.780]  有沒有試過離棄過主耶穌
[00:31:00.780 --> 00:31:01.860]  可能會有
[00:31:01.860 --> 00:31:04.180]  也可能不是很清楚
[00:31:04.180 --> 00:31:06.780]  但是我想和大家分享的就是
[00:31:06.780 --> 00:31:08.540]  我們仍然要跟隨主
[00:31:08.540 --> 00:31:11.740]  因為主沒有放棄我們
[00:31:11.740 --> 00:31:12.820]  我們走十字架道路
[00:31:12.820 --> 00:31:15.060]  有時候要付出很多代價
[00:31:15.060 --> 00:31:18.140]  但是不要和旁邊的比較
[00:31:18.140 --> 00:31:21.220]  也不要將主耶穌的命令
[00:31:21.220 --> 00:31:22.260]  了打折扣
[00:31:22.260 --> 00:31:23.940]  我只會做這一部分
[00:31:23.940 --> 00:31:27.140]  另一部分我是不會做
[00:31:27.140 --> 00:31:28.820]  我們應該像彼得那樣
[00:31:28.820 --> 00:31:29.500]  跟隨主
[00:31:29.500 --> 00:31:31.380]  沒錯我們過去曾經失敗
[00:31:31.380 --> 00:31:35.900]  但是我們仍然有愛主耶穌的心
[00:31:35.900 --> 00:31:37.420]  即使我們過去仍然失敗
[00:31:37.420 --> 00:31:40.340]  我們仍然接受主耶穌的重新呼召
[00:31:40.340 --> 00:31:44.060]  就是復活的主親自向我們顯現
[00:31:44.060 --> 00:31:47.980]  呼召我們重新上路去跟隨祂
[00:31:47.980 --> 00:31:51.180]  無論前面遇到多少危險
[00:31:51.180 --> 00:31:54.060]  付出什麼代價
[00:31:54.060 --> 00:31:55.900]  願主祝福我們
[00:31:55.900 --> 00:31:57.500]  在我們經過復活之後
[00:31:57.500 --> 00:32:01.340]  我們看到的不是前面一片的光明
[00:32:01.340 --> 00:32:02.380]  而是我們看到
[00:32:02.380 --> 00:32:04.700]  我們仍然要走十字架道路
[00:32:04.700 --> 00:32:06.860]  但是我們走這十字架道路的時候
[00:32:06.860 --> 00:32:10.460]  是有復活的主與我們同行
[00:32:10.460 --> 00:32:12.100]  當我們失敗跌倒的時候
[00:32:12.100 --> 00:32:14.580]  祂會再次來兼顧我們
[00:32:14.580 --> 00:32:17.180]  以致我們可以榮耀祂
[00:32:17.180 --> 00:32:18.380]  願一切的榮耀
[00:32:18.380 --> 00:32:19.620]  感謝、讚美
[00:32:19.620 --> 00:32:21.220]  歸給我們天上的父
[00:32:21.220 --> 00:32:23.220]  阿們
