
[00:00:00.000 --> 00:00:02.760]  鼎姐妹早晨 新年快樂
[00:36:03.080 --> 00:36:06.080]  他提醒當時的基督徒
[00:36:06.080 --> 00:36:08.080]  也在聖經裏面提醒我們
[00:36:08.080 --> 00:36:11.080]  我們一起讀彼得前書五章第十節
[00:36:11.080 --> 00:36:14.080]  「那切諸般恩典的神
[00:36:14.080 --> 00:36:17.080]  曾在基督裏召你們
[00:36:17.080 --> 00:36:19.080]  得享祂永遠的榮耀
[00:36:19.080 --> 00:36:22.080]  等你們戰受苦難之後
[00:36:22.080 --> 00:36:24.080]  必親自承傳你們
[00:36:24.080 --> 00:36:25.080]  兼顧你們
[00:36:25.080 --> 00:36:28.080]  賜力量給你們」
[00:36:28.080 --> 00:36:30.080]  這裏實在是很寶貴
[00:36:30.080 --> 00:36:32.080]  有幾個很重要的形容
[00:36:32.080 --> 00:36:34.080]  第一 這是諸般的恩典
[00:36:34.080 --> 00:36:38.080]  諸般的恩典即是神有各樣的恩典
[00:36:38.080 --> 00:36:39.080]  有沒有?
[00:36:39.080 --> 00:36:41.080]  我們回想過往的日子
[00:36:41.080 --> 00:36:43.080]  雖然有不同的困難
[00:36:43.080 --> 00:36:44.080]  有憂傷
[00:36:44.080 --> 00:36:46.080]  但是神有很多的恩典
[00:36:46.080 --> 00:36:47.080]  醫治、幫助
[00:36:47.080 --> 00:36:49.080]  真是主的恩典
[00:36:49.080 --> 00:36:50.080]  夠我們使用
[00:36:50.080 --> 00:36:52.080]  因爲祂有憐憫、有恩典
[00:36:52.080 --> 00:36:53.080]  諸般的恩典
[00:36:53.080 --> 00:36:55.080]  神要切諸般恩典
[00:36:55.080 --> 00:36:57.080]  祂就是切諸般恩典的上帝
[00:36:57.080 --> 00:36:59.080]  第二個比我們更加寶貴
[00:36:59.080 --> 00:37:03.080]  祂說在你戰受苦難之後
[00:37:03.080 --> 00:37:06.080]  最慘是永遠不停
[00:37:06.080 --> 00:37:09.080]  真是很絕望
[00:37:09.080 --> 00:37:10.080]  但祂說不是
[00:37:10.080 --> 00:37:12.080]  這些苦難是暫時的
[00:37:12.080 --> 00:37:14.080]  即是說是有希望的
[00:37:14.080 --> 00:37:15.080]  是有盼望的
[00:37:15.080 --> 00:37:17.080]  熬過困難
[00:37:17.080 --> 00:37:19.080]  熬過困境
[00:37:19.080 --> 00:37:21.080]  神是給我們盼望的
[00:37:21.080 --> 00:37:23.080]  所以祂說戰受苦難
[00:37:23.080 --> 00:37:24.080]  第三個祂說
[00:37:24.080 --> 00:37:30.080]  神要親自承傳、兼顧、賜力量給我們
[00:37:30.080 --> 00:37:33.080]  提升我們的信心
[00:37:33.080 --> 00:37:35.080]  因爲神知道
[00:37:35.080 --> 00:37:37.080]  祂親自幫助我們
[00:37:37.080 --> 00:37:39.080]  而且祂說祂有個計劃
[00:37:39.080 --> 00:37:41.080]  透過這些來承傳我們
[00:37:41.080 --> 00:37:44.080]  使我們更美、更好、更豐盛
[00:37:44.080 --> 00:37:45.080]  來兼顧我們
[00:37:45.080 --> 00:37:47.080]  使我們的信心更加強
[00:37:47.080 --> 00:37:49.080]  來賜力量給我們
[00:37:49.080 --> 00:37:53.080]  讓我們能夠靠祂繼續向前行
[00:37:53.080 --> 00:37:55.080]  最後這個形容最寶貴
[00:37:55.080 --> 00:38:00.080]  祂說在基督裏照我們得永遠的榮耀
[00:38:00.080 --> 00:38:01.080]  所以今天我們知道
[00:38:01.080 --> 00:38:03.080]  我們在基督裏
[00:38:03.080 --> 00:38:05.080]  這就是最牢固的
[00:38:05.080 --> 00:38:07.080]  永遠不會失去的
[00:38:07.080 --> 00:38:09.080]  我們在基督耶穌裏
[00:38:09.080 --> 00:38:13.080]  神在基督耶穌裏照我們
[00:38:13.080 --> 00:38:16.080]  讓我們能夠享受祂永遠的榮耀
[00:38:16.080 --> 00:38:18.080]  這是我們永恆的盼望
[00:38:18.080 --> 00:38:20.080]  直到永永遠遠
[00:38:20.080 --> 00:38:21.080]  反過來說
[00:38:21.080 --> 00:38:24.080]  也有祂美好的永恆的旨意
[00:38:24.080 --> 00:38:26.080]  在我們這些暫時的人生當中
[00:38:26.080 --> 00:38:28.080]  雖然我們不能夠完全明白
[00:38:28.080 --> 00:38:31.080]  但我們卻能夠靠主的恩典
[00:38:31.080 --> 00:38:32.080]  主般的恩典
[00:38:32.080 --> 00:38:35.080]  暫時的苦難
[00:38:35.080 --> 00:38:38.080]  帶有祂親自的加力
[00:38:38.080 --> 00:38:41.080]  讓我們在基督裏滿有盼望
[00:38:41.080 --> 00:38:44.080]  主耶穌被稱爲憂患之子
[00:38:44.080 --> 00:38:46.080]  你有沒有想過
[00:38:46.080 --> 00:38:48.080]  你說不是
[00:38:48.080 --> 00:38:50.080]  耶穌應該是很喜樂的
[00:38:50.080 --> 00:38:51.080]  是的
[00:38:51.080 --> 00:38:52.080]  耶穌是很喜樂的
[00:38:52.080 --> 00:38:54.080]  有很多的
[00:38:54.080 --> 00:38:56.080]  祂寫在祂的生平中
[00:38:56.080 --> 00:38:59.080]  在間段中表達出來
[00:38:59.080 --> 00:39:01.080]  我們也可以想象到
[00:39:01.080 --> 00:39:03.080]  祂是時常信服在神的旨意中
[00:39:03.080 --> 00:39:05.080]  那種喜樂不是那些派對
[00:39:05.080 --> 00:39:07.080]  不是那些物質的喜樂
[00:39:07.080 --> 00:39:09.080]  那些喜樂是祂時常在神的裏面
[00:39:09.080 --> 00:39:11.080]  在父神的裏面
[00:39:11.080 --> 00:39:13.080]  父神時常與我們同在
[00:39:13.080 --> 00:39:17.080]  想到這樣就知道耶穌很喜樂
[00:39:17.080 --> 00:39:18.080]  但是在聖經裏面
[00:39:18.080 --> 00:39:21.080]  祂是憂患之子
[00:39:21.080 --> 00:39:22.080]  什麼叫憂患之子呢?
[00:39:22.080 --> 00:39:23.080]  也是很憂傷的
[00:39:23.080 --> 00:39:25.080]  因爲祂爲這個世界憂傷
[00:39:25.080 --> 00:39:27.080]  爲這個世界的罪憂傷
[00:39:27.080 --> 00:39:30.080]  在《二創說》第53章特別指出
[00:39:30.080 --> 00:39:33.080]  就是耶穌成爲了代罪的羔羊
[00:39:33.080 --> 00:39:35.080]  所以感謝主耶穌
[00:39:35.080 --> 00:39:36.080]  我們的上帝
[00:39:36.080 --> 00:39:37.080]  我們的救主
[00:39:37.080 --> 00:39:40.080]  祂在十字架上承受苦難
[00:39:40.080 --> 00:39:42.080]  這是最大的痛苦
[00:39:42.080 --> 00:39:45.080]  在黑西馬聯那種極度的憂傷
[00:39:45.080 --> 00:39:49.080]  這種是祂面對究竟行神的旨意
[00:39:49.080 --> 00:39:51.080]  還是來擔當世人的罪
[00:39:51.080 --> 00:39:55.080]  去逃避這個決定
[00:39:55.080 --> 00:39:59.080]  所以我們看到這種在十字架上的痛苦
[00:39:59.080 --> 00:40:02.080]  但是耶穌卻將它成爲祝福
[00:40:02.080 --> 00:40:03.080]  將它變成祝福
[00:40:03.080 --> 00:40:05.080]  今天我們有的十字架
[00:40:05.080 --> 00:40:07.080]  不是一個受苦的記號
[00:40:07.080 --> 00:40:09.080]  十字架是一個德性的記號
[00:40:09.080 --> 00:40:13.080]  因爲耶穌已經脫離了死亡
[00:40:13.080 --> 00:40:15.080]  將絕望化成希望
[00:40:15.080 --> 00:40:19.080]  所以在主耶穌與門徒所說
[00:40:19.080 --> 00:40:21.080]  約翰福音第十四章
[00:40:21.080 --> 00:40:24.080]  好幾節的經文都給我們看見
[00:40:24.080 --> 00:40:26.080]  「你們心裏不要憂愁
[00:40:26.080 --> 00:40:29.080]  你們信神也當信我」
[00:40:29.080 --> 00:40:31.080]  接着到二十七節
[00:40:31.080 --> 00:40:34.080]  「我留下平安給你們
[00:40:34.080 --> 00:40:36.080]  我將我的平安賜給你們
[00:40:36.080 --> 00:40:40.080]  我所賜的不仗世人所賜的」
[00:40:40.080 --> 00:40:43.080]  「你們心裏不要憂愁
[00:40:43.080 --> 00:40:45.080]  也不要膽怯」
[00:40:45.080 --> 00:40:47.080]  最後耶穌就鼓勵門徒
[00:40:47.080 --> 00:40:48.080]  「起來 我們走吧」
[00:40:48.080 --> 00:40:51.080]  這就是面對那些困難
[00:40:51.080 --> 00:40:53.080]  去到現實
[00:40:53.080 --> 00:40:57.080]  但是卻再不是以憂傷的心情
[00:40:57.080 --> 00:40:58.080]  膽怯的心情
[00:40:58.080 --> 00:41:00.080]  乃是有平安的心
[00:41:00.080 --> 00:41:03.080]  是一種喜樂和有力量
[00:41:03.080 --> 00:41:05.080]  「起來 我們走吧」
[00:41:05.080 --> 00:41:07.080]  一種應祂
[00:41:07.080 --> 00:41:10.080]  主在羅馬書告訴我們
[00:41:10.080 --> 00:41:12.080]  神是那位使人有盼望的上帝
[00:41:12.080 --> 00:41:16.080]  在神的裏面我們永遠有盼望
[00:41:16.080 --> 00:41:19.080]  讓我們能夠抓住神的話語
[00:41:19.080 --> 00:41:21.080]  認定祂的美意
[00:41:21.080 --> 00:41:23.080]  在這個等候的過程下
[00:41:23.080 --> 00:41:24.080]  我們現在在等候
[00:41:24.080 --> 00:41:26.080]  什麼時候疫情纔會過去呢?
[00:41:26.080 --> 00:41:29.080]  什麼時候我們醫院的情況會好一點呢?
[00:41:29.080 --> 00:41:31.080]  什麼時候這些威脅
[00:41:31.080 --> 00:41:34.080]  再不是成爲我們的威脅呢?
[00:41:34.080 --> 00:41:36.080]  我們需要很大的忍耐
[00:41:36.080 --> 00:41:38.080]  但我們知道我們在等什麼呢?
[00:41:38.080 --> 00:41:40.080]  我們在等神
[00:41:40.080 --> 00:41:43.080]  神是呈現掌管這個世界的神
[00:41:43.080 --> 00:41:45.080]  神有祂的主權
[00:41:45.080 --> 00:41:46.080]  有祂的美意
[00:41:46.080 --> 00:41:48.080]  有祂超過我們所想所求的
[00:41:48.080 --> 00:41:50.080]  一些恩典在背後
[00:41:50.080 --> 00:41:53.080]  大家讀過這本書嗎?
[00:41:53.080 --> 00:41:56.080]  在舊約很出名的
[00:41:56.080 --> 00:41:57.080]  以一個女人的名字
[00:41:57.080 --> 00:42:01.080]  作爲書的名字是很少有的
[00:42:01.080 --> 00:42:04.080]  其中一本就是這本《路德記》
[00:42:04.080 --> 00:42:08.080]  大家知道路德記有多少章嗎?
[00:42:08.080 --> 00:42:11.080]  路德記有四章經文
[00:42:11.080 --> 00:42:15.080]  頭一章一開始就是三個喪禮
[00:42:15.080 --> 00:42:20.080]  三個親人離開
[00:42:20.080 --> 00:42:21.080]  三個喪禮
[00:42:21.080 --> 00:42:24.080]  但去到最尾那章第四章
[00:42:24.080 --> 00:42:26.080]  它不是以喪禮結束
[00:42:26.080 --> 00:42:27.080]  是以什麼結束呢?
[00:42:27.080 --> 00:42:29.080]  是以婚禮結束
[00:42:29.080 --> 00:42:32.080]  是以生產結束
[00:42:32.080 --> 00:42:35.080]  因爲生了一個大胃的祖先
[00:42:35.080 --> 00:42:39.080]  就是摩爾斯的兒子
[00:42:39.080 --> 00:42:41.080]  也是路德所生的
[00:42:41.080 --> 00:42:44.080]  充滿着希望
[00:42:44.080 --> 00:42:46.080]  開頭拿奧米充滿着眼淚
[00:42:46.080 --> 00:42:49.080]  他說:我的人生是苦的
[00:42:49.080 --> 00:42:50.080]  但結尾的時候
[00:42:50.080 --> 00:42:52.080]  他說:我要稱重神
[00:42:52.080 --> 00:42:56.080]  因爲有這個義父比七個義子更好
[00:42:56.080 --> 00:43:00.080]  所以這是一個好結局
[00:43:00.080 --> 00:43:02.080]  不是所有故事都有好結局
[00:43:02.080 --> 00:43:05.080]  我們現在看的電影、看的書
[00:43:05.080 --> 00:43:07.080]  並沒有以前那些好
[00:43:07.080 --> 00:43:10.080]  很多時候會令到你心裏很不安
[00:43:10.080 --> 00:43:12.080]  很多時候是BAD ENDING
[00:43:12.080 --> 00:43:15.080]  或者BITTER ENDING
[00:43:15.080 --> 00:43:19.080]  當然也有很多氣候的好結局
[00:43:19.080 --> 00:43:22.080]  所以看卡通片會比較好
[00:43:22.080 --> 00:43:30.080]  但是神所寫的書一定是好結局
[00:43:30.080 --> 00:43:33.080]  如果大家有跟着每年讀經
[00:43:33.080 --> 00:43:35.080]  剛剛過去2020年最後
[00:43:35.080 --> 00:43:37.080]  他一定會去到《啓示錄》
[00:43:37.080 --> 00:43:40.080]  《啓示錄》的結局就是好結局
[00:43:40.080 --> 00:43:43.080]  整本的書有高有低
[00:43:43.080 --> 00:43:46.080]  但是去到聖經最後
[00:43:46.080 --> 00:43:50.080]  充滿着挑戰、苦難、戰爭、痛苦
[00:43:50.080 --> 00:43:53.080]  但是去到最後就是好結局
[00:43:53.080 --> 00:43:55.080]  在這個路德記也給我們看見
[00:43:55.080 --> 00:43:57.080]  一開始是痛苦的
[00:43:57.080 --> 00:43:59.080]  三個的喪禮
[00:43:59.080 --> 00:44:02.080]  但是去到最後是以婚禮結束
[00:44:02.080 --> 00:44:05.080]  今天我們也在等着高揚的婚宴
[00:44:05.080 --> 00:44:08.080]  我們將要來參與
[00:44:08.080 --> 00:44:11.080]  他生命的誕生代表一個新的開始
[00:44:11.080 --> 00:44:16.080]  三個喪禮是告訴我們生命的結束
[00:44:16.080 --> 00:44:22.080]  這個俄比德生下了一個生命的開始
[00:44:22.080 --> 00:44:23.080]  所以我們感謝神
[00:44:23.080 --> 00:44:26.080]  在這個CPN30篇告訴我們
[00:44:26.080 --> 00:44:29.080]  一叔雖忍又哭泣
[00:44:29.080 --> 00:44:30.080]  早辰便別歡呼
[00:44:30.080 --> 00:44:34.080]  與二曲同宮之妙
[00:44:34.080 --> 00:44:35.080]  就是這一章聖經
[00:44:35.080 --> 00:44:40.080]  是《耶律名》哀歌三章第二十三節
[00:44:40.080 --> 00:44:42.080]  或者是二十二到二十四節
[00:44:42.080 --> 00:44:44.080]  我們可以讀完來看
[00:44:44.080 --> 00:44:45.080]  聖經裏面說
[00:44:45.080 --> 00:44:47.080]  「我們不致消滅
[00:44:47.080 --> 00:44:50.080]  是出於耶和華諸般的慈愛
[00:44:50.080 --> 00:44:54.080]  是因他的憐憫不致斷絕
[00:44:54.080 --> 00:44:57.080]  每早晨這都是新的」
[00:44:57.080 --> 00:44:59.080]  剛纔我們不是說二曲同宮
[00:44:59.080 --> 00:45:01.080]  一叔雖忍又哭泣
[00:45:01.080 --> 00:45:02.080]  接着是什麼呢?
[00:45:02.080 --> 00:45:04.080]  早晨便別歡呼
[00:45:04.080 --> 00:45:06.080]  《耶律名》哀歌是一個最困難的環境
[00:45:06.080 --> 00:45:07.080]  亡國的時候
[00:45:07.080 --> 00:45:09.080]  他寫出哀痛
[00:45:09.080 --> 00:45:12.080]  但是帶出神的恩憐
[00:45:12.080 --> 00:45:15.080]  他說「每早晨這都是新的」
[00:45:15.080 --> 00:45:16.080]  爲什麼呢?
[00:45:16.080 --> 00:45:20.080]  因爲你的誠實極其廣大
[00:45:20.080 --> 00:45:23.080]  你的信實極其廣大
[00:45:23.080 --> 00:45:25.080]  心裏說「耶和華是我的墳」
[00:45:25.080 --> 00:45:27.080]  這是永遠不會失去的
[00:45:27.080 --> 00:45:29.080]  是永遠不會失去的墳
[00:45:29.080 --> 00:45:32.080]  The Lord is my portion
[00:45:32.080 --> 00:45:35.080]  因此我要仰望他
[00:45:35.080 --> 00:45:37.080]  所以他的盼望在哪裏來?
[00:45:37.080 --> 00:45:39.080]  在神那裏來
[00:45:39.080 --> 00:45:41.080]  因爲神有恩憐
[00:45:41.080 --> 00:45:42.080]  神有慈愛
[00:45:42.080 --> 00:45:45.080]  他的憐憫不致斷絕
[00:45:45.080 --> 00:45:46.080]  所以他說
[00:45:46.080 --> 00:45:50.080]  Therefore I have hope
[00:45:50.080 --> 00:45:53.080]  我要仰望他
[00:45:53.080 --> 00:45:55.080]  剛纔我們說過
[00:45:55.080 --> 00:45:58.080]  大衛的詩篇
[00:45:58.080 --> 00:46:02.080]  他說「你已將我的麻衣脫去了」
[00:46:02.080 --> 00:46:06.080]  這代表痛苦、死亡、哀傷
[00:46:06.080 --> 00:46:07.080]  披上什麼呢?
[00:46:07.080 --> 00:46:09.080]  披上喜樂
[00:46:09.080 --> 00:46:10.080]  太好了
[00:46:10.080 --> 00:46:12.080]  求主幫助我們
[00:46:12.080 --> 00:46:13.080]  我們經常說
[00:46:13.080 --> 00:46:15.080]  2020過去了
[00:46:15.080 --> 00:46:18.080]  但是一踏入2021年1月
[00:46:18.080 --> 00:46:22.080]  疫症仍然存在
[00:46:22.080 --> 00:46:24.080]  變本加厲
[00:46:24.080 --> 00:46:27.080]  相信會維持至少一個月
[00:46:27.080 --> 00:46:29.080]  都會是這樣
[00:46:29.080 --> 00:46:31.080]  但是我們知道
[00:46:31.080 --> 00:46:33.080]  有一件事是真的可以過去的
[00:46:33.080 --> 00:46:36.080]  就是我們可以用喜樂
[00:46:36.080 --> 00:46:40.080]  披上麻衣脫去
[00:46:40.080 --> 00:46:43.080]  在《尼西米記》很熟悉的經文
[00:46:43.080 --> 00:46:45.080]  第八章第十字
[00:46:45.080 --> 00:46:51.080]  他說「靠耶和華而得的喜樂是我的力量」
[00:46:51.080 --> 00:46:52.080]  我的力量從何而來?
[00:46:52.080 --> 00:46:56.080]  就是靠耶和華而得的喜樂
[00:46:56.080 --> 00:46:59.080]  所以靠主的喜樂
[00:46:59.080 --> 00:47:01.080]  在主的裏面
[00:47:01.080 --> 00:47:02.080]  在基督的裏面
[00:47:02.080 --> 00:47:03.080]  我們可以有喜樂
[00:47:03.080 --> 00:47:06.080]  這就是可以將麻衣脫去
[00:47:06.080 --> 00:47:09.080]  披上喜樂的原因
[00:47:09.080 --> 00:47:11.080]  這也是我們能夠有力量
[00:47:11.080 --> 00:47:14.080]  繼續奔走前面的道路
[00:47:14.080 --> 00:47:16.080]  的一種喜樂源頭
[00:47:16.080 --> 00:47:20.080]  靠耶和華而得的喜樂
[00:47:20.080 --> 00:47:22.080]  另外有一套卡通片
[00:47:22.080 --> 00:47:24.080]  這套卡通片很久了
[00:47:24.080 --> 00:47:26.080]  超過二十年了
[00:47:26.080 --> 00:47:28.080]  叫《The Monsters, Inc.》
[00:47:28.080 --> 00:47:29.080]  有沒有人看過?
[00:47:29.080 --> 00:47:31.080]  你們有沒有看過?
[00:47:31.080 --> 00:47:32.080]  沒有看過?
[00:47:32.080 --> 00:47:34.080]  你們有沒有去過迪士尼樂園?
[00:47:34.080 --> 00:47:36.080]  迪士尼樂園現在
[00:47:36.080 --> 00:47:38.080]  前幾個月
[00:47:38.080 --> 00:47:40.080]  都很多個月了
[00:47:40.080 --> 00:47:42.080]  我上一次去都可能是前年
[00:47:42.080 --> 00:47:44.080]  還有一個主題公園
[00:47:44.080 --> 00:47:46.080]  直接有一個主題公園
[00:47:46.080 --> 00:47:50.080]  裏面有這套戲的主角和那些佈置
[00:47:50.080 --> 00:47:52.080]  我相信現在還有的
[00:47:52.080 --> 00:47:53.080]  我想應該有
[00:47:53.080 --> 00:47:56.080]  如果現在還準你去迪士尼樂園
[00:47:56.080 --> 00:47:58.080]  還有這個
[00:47:58.080 --> 00:48:00.080]  這套《The Monsters, Inc.》說什麼呢?
[00:48:00.080 --> 00:48:02.080]  當然是虛構的
[00:48:02.080 --> 00:48:04.080]  但是帶出來挺有意思的
[00:48:04.080 --> 00:48:07.080]  它說在一個Monster World
[00:48:07.080 --> 00:48:09.080]  當然是虛構的
[00:48:09.080 --> 00:48:11.080]  那它們靠什麼生存呢?
[00:48:11.080 --> 00:48:12.080]  靠什麼生存呢?
[00:48:12.080 --> 00:48:14.080]  這些怪獸
[00:48:14.080 --> 00:48:16.080]  就是靠嚇人
[00:48:16.080 --> 00:48:18.080]  所以它會在夜晚走出去
[00:48:18.080 --> 00:48:20.080]  那些小審問的房間
[00:48:20.080 --> 00:48:22.080]  那些衣櫃門
[00:48:22.080 --> 00:48:24.080]  可以通到它們的Monster World
[00:48:24.080 --> 00:48:26.080]  它們開了門
[00:48:26.080 --> 00:48:28.080]  走到夜晚來嚇那些小審問
[00:48:28.080 --> 00:48:30.080]  當小審問在夜晚看到那些怪獸的時候
[00:48:30.080 --> 00:48:32.080]  就大聲叫喊
[00:48:32.080 --> 00:48:33.080]  啊!好害怕啊!
[00:48:33.080 --> 00:48:34.080]  喊啊喊啊喊
[00:48:34.080 --> 00:48:37.080]  它們就是專門吸取這些
[00:48:37.080 --> 00:48:41.080]  害怕、哭泣、恐怖的回應的能量
[00:48:41.080 --> 00:48:42.080]  以致生存的
[00:48:42.080 --> 00:48:44.080]  所以這個故事是這樣的
[00:48:44.080 --> 00:48:46.080]  所以它們已經嚇得人們哭泣
[00:48:46.080 --> 00:48:48.080]  成爲它們的快樂
[00:48:48.080 --> 00:48:49.080]  成爲它們的能量
[00:48:49.080 --> 00:48:52.080]  以致這些怪獸可以生存
[00:48:52.080 --> 00:48:54.080]  結果後來不知爲什麼
[00:48:54.080 --> 00:48:55.080]  什麼原因呢?
[00:48:55.080 --> 00:48:56.080]  我忘記了詳情
[00:48:56.080 --> 00:48:58.080]  就是說它們慢慢衰落
[00:48:58.080 --> 00:49:00.080]  因爲好像說
[00:49:00.080 --> 00:49:01.080]  這個小審問
[00:49:01.080 --> 00:49:03.080]  竟然不害怕這些怪獸
[00:49:03.080 --> 00:49:05.080]  結果就走到它們的Monster World
[00:49:05.080 --> 00:49:07.080]  搞得大亂
[00:49:07.080 --> 00:49:09.080]  結果它們從此之後
[00:49:09.080 --> 00:49:11.080]  就沒辦法再嚇這些小審問
[00:49:11.080 --> 00:49:12.080]  它們沒有能量
[00:49:12.080 --> 00:49:13.080]  它們就不生存
[00:49:13.080 --> 00:49:14.080]  就關門了
[00:49:14.080 --> 00:49:15.080]  所以這間公司
[00:49:15.080 --> 00:49:16.080]  Monsters Inc
[00:49:16.080 --> 00:49:18.080]  是一間公司來的
[00:49:18.080 --> 00:49:19.080]  就結束了
[00:49:19.080 --> 00:49:22.080]  不可以再營業了
[00:49:22.080 --> 00:49:24.080]  結果後來故事
[00:49:24.080 --> 00:49:26.080]  Long story short
[00:49:26.080 --> 00:49:28.080]  它們就發現了一件事
[00:49:28.080 --> 00:49:29.080]  它說我們改變吧
[00:49:29.080 --> 00:49:31.080]  改變經營的手法
[00:49:31.080 --> 00:49:34.080]  今天我們實在見到太多了
[00:49:34.080 --> 00:49:35.080]  改變經營的手法
[00:49:35.080 --> 00:49:37.080]  現在出去所有的餐廳
[00:49:37.080 --> 00:49:38.080]  改變經營的手法
[00:49:38.080 --> 00:49:40.080]  所有的公司
[00:49:40.080 --> 00:49:41.080]  改變經營的手法
[00:49:41.080 --> 00:49:43.080]  變則通
[00:49:43.080 --> 00:49:46.080]  所以它們就改變經營的手法
[00:49:46.080 --> 00:49:47.080]  改變經營的手法是什麼呢?
[00:49:47.080 --> 00:49:50.080]  它說我們不再以客人
[00:49:50.080 --> 00:49:53.080]  吸取那些哀傷、恐怖
[00:49:53.080 --> 00:49:55.080]  來成爲它們的能量
[00:49:55.080 --> 00:50:00.080]  它們就認識了這個小朋友
[00:50:00.080 --> 00:50:01.080]  很開心的小朋友
[00:50:01.080 --> 00:50:05.080]  它發現爲什麼我們不可以製造多點開心的東西呢?
[00:50:05.080 --> 00:50:12.080]  所以這個主角後來就有一個改變
[00:50:12.080 --> 00:50:13.080]  他就說
[00:50:13.080 --> 00:50:19.080]  Laughter is ten times more powerful than screaming
[00:50:19.080 --> 00:50:25.080]  這個Shulie就是這個怪獸
[00:50:25.080 --> 00:50:26.080]  所以後來他說
[00:50:26.080 --> 00:50:30.080]  We had a lot of laughter
[00:50:30.080 --> 00:50:33.080]  他說是歡樂、快樂
[00:50:33.080 --> 00:50:35.080]  他說的確是
[00:50:35.080 --> 00:50:36.080]  所以就開心了
[00:50:36.080 --> 00:50:38.080]  最後這部戲結束的時候
[00:50:38.080 --> 00:50:39.080]  就是那個神威仔
[00:50:39.080 --> 00:50:41.080]  剛纔說很有趣的那個神威女
[00:50:41.080 --> 00:50:43.080]  就和他一起哭
[00:50:43.080 --> 00:50:47.080]  在衣櫃門的另外一邊
[00:50:47.080 --> 00:50:50.080]  就有這些很開心的笑聲
[00:50:50.080 --> 00:50:53.080]  它們就有一支管吸進去
[00:50:53.080 --> 00:50:56.080]  然後吸進去成爲Monster Inc.裏面
[00:50:56.080 --> 00:50:58.080]  可以賣出去的能量
[00:50:58.080 --> 00:51:02.080]  所以這間公司最後不是充滿哀哭
[00:51:02.080 --> 00:51:06.080]  這間公司是充滿着歡笑
[00:51:06.080 --> 00:51:08.080]  充滿着快樂
[00:51:08.080 --> 00:51:13.080]  這個就是它們能源的所在
[00:51:13.080 --> 00:51:15.080]  當然這是一個虛構的故事
[00:51:15.080 --> 00:51:17.080]  不過很有意思
[00:51:17.080 --> 00:51:18.080]  讓我們想到
[00:51:18.080 --> 00:51:20.080]  究竟什麼成爲我們人生的能源呢?
[00:51:20.080 --> 00:51:21.080]  有些人說
[00:51:21.080 --> 00:51:22.080]  多點正能量
[00:51:22.080 --> 00:51:25.080]  不要多點負能量
[00:51:25.080 --> 00:51:27.080]  負能量是有的
[00:51:27.080 --> 00:51:29.080]  我們要認識它
[00:51:29.080 --> 00:51:31.080]  我們有時要擁抱它
[00:51:31.080 --> 00:51:33.080]  有時要同情它
[00:51:33.080 --> 00:51:36.080]  有時需要接受它
[00:51:36.080 --> 00:51:38.080]  但是不要永遠都在那裏
[00:51:38.080 --> 00:51:41.080]  我們也要除去這些憂傷
[00:51:41.080 --> 00:51:43.080]  用什麼代替呢?
[00:51:43.080 --> 00:51:44.080]  用上帝的恩典
[00:51:44.080 --> 00:51:46.080]  神的喜樂
[00:51:46.080 --> 00:51:48.080]  在主裏面的盼望
[00:51:48.080 --> 00:51:50.080]  給我們新的力量
[00:51:50.080 --> 00:51:53.080]  願意神在今年的新的一年當中
[00:51:53.080 --> 00:51:55.080]  環境未改變
[00:51:55.080 --> 00:51:57.080]  但是我們可以靠主
[00:51:57.080 --> 00:51:59.080]  由新的心境
[00:51:59.080 --> 00:52:02.080]  以喜樂代替憂傷
[00:52:02.080 --> 00:52:04.080]  給我們新的力量
[00:52:04.080 --> 00:52:07.080]  黎希密記
[00:52:07.080 --> 00:52:09.080]  「靠耶和華而得的喜樂
[00:52:09.080 --> 00:52:11.080]  是我們的力量」
[00:52:11.080 --> 00:52:12.080]  詩篇三十篇
[00:52:12.080 --> 00:52:15.080]  一叔雖有哭泣
[00:52:15.080 --> 00:52:18.080]  早晨便別歡呼
[00:52:18.080 --> 00:52:19.080]  而你命哀歌
[00:52:19.080 --> 00:52:21.080]  每早晨
[00:52:21.080 --> 00:52:22.080]  這都是新的
[00:52:22.080 --> 00:52:26.080]  你的信實極其廣大
[00:52:26.080 --> 00:52:28.080]  讓我們低頭祈禱
[00:52:28.080 --> 00:52:30.080]  同心仰望主
[00:52:30.080 --> 00:52:32.080]  主巴不得這些話語
[00:52:32.080 --> 00:52:35.080]  從你出來的聖經寶貴的話
[00:52:35.080 --> 00:52:38.080]  我們能夠打開心門
[00:52:38.080 --> 00:52:40.080]  接受安慰
[00:52:40.080 --> 00:52:41.080]  得到力量
[00:52:41.080 --> 00:52:43.080]  讓我們領受這些話語
[00:52:43.080 --> 00:52:44.080]  成爲甘甜
[00:52:44.080 --> 00:52:49.080]  好似蜂房滴下的蜜那種甘甜
[00:52:49.080 --> 00:52:52.080]  好似精金
[00:52:52.080 --> 00:52:56.080]  比精金更加寶貴
[00:52:56.080 --> 00:52:58.080]  讓我們找緊你話語的應許
[00:52:58.080 --> 00:53:00.080]  因爲是出乎你
[00:53:00.080 --> 00:53:02.080]  是出乎這位
[00:53:02.080 --> 00:53:05.080]  使我們滿有盼望的上帝
