
[00:00:00.000 --> 00:00:02.080]  各位頂尖的我們到了七月份
[00:35:12.560 --> 00:35:14.560]  我希望你們能夠分享
[00:35:14.560 --> 00:35:16.560]  得人的喜悅
[00:35:16.560 --> 00:35:18.560]  釋放是目標
[00:35:18.560 --> 00:35:20.560]  這是上帝教導我們
[00:35:20.560 --> 00:35:22.560]  每一個牧師傳導人
[00:35:22.560 --> 00:35:24.560]  我們不是掌權
[00:35:24.560 --> 00:35:26.560]  不是拿著東西不放
[00:35:26.560 --> 00:35:28.560]  我們是想
[00:35:28.560 --> 00:35:30.560]  我們這群門徒
[00:35:30.560 --> 00:35:32.560]  能夠承繼承接
[00:35:32.560 --> 00:35:34.560]  上帝給這間教會的使命
[00:35:34.560 --> 00:35:36.560]  第二件事
[00:35:36.560 --> 00:35:38.560]  門徒訓練的目標
[00:35:38.560 --> 00:35:40.560]  是以倍增為目標
[00:35:40.560 --> 00:35:42.560]  耶穌說我要叫你們
[00:35:42.560 --> 00:35:44.560]  得人如得魚一樣
[00:35:44.560 --> 00:35:46.560]  如果你們記得之前樂家forum的記載
[00:35:46.560 --> 00:35:48.560]  記載到這群漁夫在打魚
[00:35:48.560 --> 00:35:50.560]  怎麼打都打不到
[00:35:50.560 --> 00:35:52.560]  耶穌就叫你們去開往水深之處
[00:35:52.560 --> 00:35:54.560]  新明彼得心想
[00:35:54.560 --> 00:35:56.560]  我們打魚打得這麼有經驗
[00:35:56.560 --> 00:35:58.560]  你一個牧將
[00:35:58.560 --> 00:36:00.560]  是不是
[00:36:00.560 --> 00:36:02.560]  會教我們
[00:36:02.560 --> 00:36:04.560]  彼得就願意去聽
[00:36:04.560 --> 00:36:06.560]  所以就打到很多魚
[00:36:06.560 --> 00:36:08.560]  他們有這樣的經驗
[00:36:08.560 --> 00:36:10.560]  耶穌就提醒他們
[00:36:10.560 --> 00:36:12.560]  一個人做不完所有的事
[00:36:12.560 --> 00:36:14.560]  我雖然是李塞亞
[00:36:14.560 --> 00:36:16.560]  但我沒辦法一個人做完所有的事
[00:36:16.560 --> 00:36:18.560]  所以我需要去塑造門徒
[00:36:18.560 --> 00:36:20.560]  由你們繼續去擴展
[00:36:20.560 --> 00:36:22.560]  這件事
[00:36:22.560 --> 00:36:24.560]  以致更多人能夠得著
[00:36:24.560 --> 00:36:26.560]  生命的糧
[00:36:26.560 --> 00:36:28.560]  生命的活水
[00:36:28.560 --> 00:36:30.560]  等一下
[00:36:30.560 --> 00:36:32.560]  耶穌在升天之前
[00:36:32.560 --> 00:36:34.560]  告訴我們
[00:36:34.560 --> 00:36:36.560]  這是大使命
[00:36:36.560 --> 00:36:38.560]  大使命第十八節才很重要
[00:36:38.560 --> 00:36:40.560]  耶穌說天上地下
[00:36:40.560 --> 00:36:42.560]  所有的權柄
[00:36:42.560 --> 00:36:44.560]  都是給了我
[00:36:44.560 --> 00:36:46.560]  這些權柄給了我之後
[00:36:46.560 --> 00:36:48.560]  我現在就要給你們
[00:36:48.560 --> 00:36:50.560]  而是讓你們去
[00:36:50.560 --> 00:36:52.560]  做我在地上未完成的工作
[00:36:52.560 --> 00:36:54.560]  就是叫未信主的人
[00:36:54.560 --> 00:36:56.560]  未做主門徒的人
[00:36:56.560 --> 00:36:58.560]  一個個能夠成為得人的漁夫
[00:36:58.560 --> 00:37:00.560]  記住
[00:37:00.560 --> 00:37:02.560]  耶穌叫他們做得人的漁夫
[00:37:02.560 --> 00:37:04.560]  接著這一班被得著的人
[00:37:04.560 --> 00:37:06.560]  他們也要做得人的漁夫
[00:37:06.560 --> 00:37:08.560]  繼續這樣所謂
[00:37:08.560 --> 00:37:10.560]  reproduce
[00:37:10.560 --> 00:37:12.560]  上帝不單止要我們produce
[00:37:12.560 --> 00:37:14.560]  我們從一個生身的嬰孩
[00:37:14.560 --> 00:37:16.560]  到一個能夠有能力
[00:37:16.560 --> 00:37:18.560]  去服侍的人
[00:37:18.560 --> 00:37:20.560]  但上帝不單止要我們
[00:37:20.560 --> 00:37:22.560]  成為一個能夠produce的人
[00:37:22.560 --> 00:37:24.560]  能夠出產的人
[00:37:24.560 --> 00:37:26.560]  更加上帝想我們
[00:37:26.560 --> 00:37:28.560]  去成為一個在產
[00:37:28.560 --> 00:37:30.560]  就是說我們能夠生產
[00:37:30.560 --> 00:37:32.560]  能夠叫新的一代
[00:37:32.560 --> 00:37:34.560]  可以去承傳
[00:37:34.560 --> 00:37:36.560]  這個是ongoing
[00:37:36.560 --> 00:37:38.560]  不斷進行
[00:37:38.560 --> 00:37:40.560]  這也是你看大使命的吩咐
[00:37:40.560 --> 00:37:42.560]  使萬民作主的門徒是一個
[00:37:42.560 --> 00:37:44.560]  present active participle
[00:37:44.560 --> 00:37:46.560]  就是說不是一次過完成的
[00:37:46.560 --> 00:37:48.560]  是不斷不斷世世代代
[00:37:48.560 --> 00:37:50.560]  世代相傳
[00:37:50.560 --> 00:37:52.560]  這樣去倍增
[00:37:52.560 --> 00:37:54.560]  以致這個世界不單止
[00:37:54.560 --> 00:37:56.560]  耶穌一個人所做的事
[00:37:56.560 --> 00:37:58.560]  而是他一代傳一代
[00:37:58.560 --> 00:38:00.560]  要做的事
[00:38:00.560 --> 00:38:02.560]  這個就是門徒訓練
[00:38:02.560 --> 00:38:04.560]  你看那班門徒怎麼做
[00:38:04.560 --> 00:38:06.560]  他們立即寫了網跟從了他
[00:38:06.560 --> 00:38:08.560]  很多人就問這個問題
[00:38:08.560 --> 00:38:10.560]  我是不是全部都好像president那位弟兄
[00:38:10.560 --> 00:38:12.560]  放棄自己的職業
[00:38:12.560 --> 00:38:14.560]  走去讀神學
[00:38:14.560 --> 00:38:16.560]  接著做傳道人
[00:38:16.560 --> 00:38:18.560]  這是上帝給不同人的呼召
[00:38:18.560 --> 00:38:20.560]  但是我們今天每一個人
[00:38:20.560 --> 00:38:22.560]  我們都要
[00:38:22.560 --> 00:38:24.560]  將注意力的焦點
[00:38:24.560 --> 00:38:26.560]  放在
[00:38:26.560 --> 00:38:28.560]  我們是不是真的跟從耶穌
[00:38:28.560 --> 00:38:30.560]  就算你放棄職業
[00:38:30.560 --> 00:38:32.560]  你的焦點都不在耶穌那裡
[00:38:32.560 --> 00:38:34.560]  好像猶大他跟著耶穌
[00:38:34.560 --> 00:38:36.560]  焦點都不在那裡
[00:38:36.560 --> 00:38:38.560]  或者少年的官
[00:38:38.560 --> 00:38:40.560]  他做了所有的事
[00:38:40.560 --> 00:38:42.560]  耶穌說你變賣所有的
[00:38:42.560 --> 00:38:44.560]  跟從我吧他不肯
[00:38:44.560 --> 00:38:46.560]  當你
[00:38:46.560 --> 00:38:48.560]  不是一個職業上的轉換
[00:38:48.560 --> 00:38:50.560]  耶穌在說
[00:38:50.560 --> 00:38:52.560]  你生命裡的焦點
[00:38:52.560 --> 00:38:54.560]  你究竟是什麼
[00:38:54.560 --> 00:38:56.560]  這班
[00:38:56.560 --> 00:38:58.560]  漁夫他們生命的焦點
[00:38:58.560 --> 00:39:00.560]  是打魚
[00:39:00.560 --> 00:39:02.560]  但現在耶穌說
[00:39:02.560 --> 00:39:04.560]  你現在要轉換你的焦點
[00:39:04.560 --> 00:39:06.560]  跟從我
[00:39:06.560 --> 00:39:08.560]  剛才說了
[00:39:08.560 --> 00:39:10.560]  什麼叫跟從
[00:39:10.560 --> 00:39:12.560]  效法基督
[00:39:12.560 --> 00:39:14.560]  就是跟從
[00:39:14.560 --> 00:39:16.560]  今天你的選擇是什麼
[00:39:16.560 --> 00:39:18.560]  弟兄姊妹
[00:39:18.560 --> 00:39:20.560]  保羅當他選擇提摩泰的時候
[00:39:20.560 --> 00:39:22.560]  提摩泰
[00:39:22.560 --> 00:39:24.560]  不應該是一個
[00:39:24.560 --> 00:39:26.560]  特別聰明的人
[00:39:26.560 --> 00:39:28.560]  因為保羅都說到他
[00:39:28.560 --> 00:39:30.560]  在少林寺十六章一至三節說到
[00:39:30.560 --> 00:39:32.560]  他比較懦弱的一個人
[00:39:32.560 --> 00:39:34.560]  他揀選提摩泰的時候
[00:39:34.560 --> 00:39:36.560]  大家知道當時他年輕
[00:39:36.560 --> 00:39:38.560]  又未受國禮他又不是猶太人
[00:39:38.560 --> 00:39:40.560]  一個希臘人
[00:39:40.560 --> 00:39:42.560]  根本不可能跟
[00:39:42.560 --> 00:39:44.560]  保羅並駕齊驅
[00:39:44.560 --> 00:39:46.560]  他來自一個單親的家庭
[00:39:46.560 --> 00:39:48.560]  沒有父親的母養
[00:39:48.560 --> 00:39:50.560]  但是很奇怪
[00:39:50.560 --> 00:39:52.560]  保羅揀選他
[00:39:52.560 --> 00:39:54.560]  之後他成為了保羅的繼承人
[00:39:54.560 --> 00:39:56.560]  你看看提摩泰
[00:39:56.560 --> 00:39:58.560]  耳書當保羅臨離世之前
[00:39:58.560 --> 00:40:00.560]  寫給他這個承繼者
[00:40:00.560 --> 00:40:02.560]  他說你在許多見證人面前
[00:40:02.560 --> 00:40:04.560]  聽見我叔教導的
[00:40:04.560 --> 00:40:06.560]  要交付那些忠心而又
[00:40:06.560 --> 00:40:08.560]  教導別人的人
[00:40:08.560 --> 00:40:10.560]  提摩泰耳書二章二節
[00:40:10.560 --> 00:40:12.560]  經文
[00:40:12.560 --> 00:40:14.560]  保羅說這個
[00:40:14.560 --> 00:40:16.560]  倍增成全的方程式
[00:40:16.560 --> 00:40:18.560]  是
[00:40:18.560 --> 00:40:20.560]  連續四代
[00:40:20.560 --> 00:40:22.560]  我 耶穌基督教我
[00:40:22.560 --> 00:40:24.560]  我教你
[00:40:24.560 --> 00:40:26.560]  你教那些人
[00:40:26.560 --> 00:40:28.560]  忠心的人又教導別人
[00:40:28.560 --> 00:40:30.560]  從耶穌開始
[00:40:30.560 --> 00:40:32.560]  一年四代
[00:40:32.560 --> 00:40:34.560]  繼續延續下去
[00:40:34.560 --> 00:40:38.560]  等於在三十多年前
[00:40:38.560 --> 00:40:40.560]  我回香港的時候
[00:40:40.560 --> 00:40:42.560]  我就建立了第一批的門訓
[00:40:42.560 --> 00:40:44.560]  當時我很年輕
[00:40:44.560 --> 00:40:46.560]  中間那個就是我
[00:40:46.560 --> 00:40:48.560]  跟現在很不同
[00:40:48.560 --> 00:40:50.560]  三十多年前1988年回到香港
[00:40:50.560 --> 00:40:54.560]  當時香港是
[00:40:54.560 --> 00:40:56.560]  很多人移民
[00:40:56.560 --> 00:40:58.560]  教會是死而尋尋
[00:40:58.560 --> 00:41:00.560]  我選了這
[00:41:00.560 --> 00:41:02.560]  五位的年青人
[00:41:02.560 --> 00:41:04.560]  做我第一代的門徒
[00:41:04.560 --> 00:41:06.560]  長話短說
[00:41:06.560 --> 00:41:08.560]  大家要知道
[00:41:08.560 --> 00:41:10.560]  當時我未夠三十歲
[00:41:10.560 --> 00:41:12.560]  開始牧養一間教會
[00:41:12.560 --> 00:41:16.560]  給我在地上有
[00:41:16.560 --> 00:41:18.560]  四五十年的服侍光景
[00:41:18.560 --> 00:41:20.560]  但如果我不去塑造門徒的話
[00:41:20.560 --> 00:41:22.560]  我根本沒有可能
[00:41:22.560 --> 00:41:24.560]  將上帝給的
[00:41:24.560 --> 00:41:26.560]  教會的意象繼續推展下去
[00:41:26.560 --> 00:41:28.560]  死了就什麼都沒有
[00:41:28.560 --> 00:41:30.560]  走了就什麼都沒有
[00:41:30.560 --> 00:41:32.560]  所以我就開始
[00:41:32.560 --> 00:41:34.560]  要塑造門徒
[00:41:34.560 --> 00:41:36.560]  我不是耶穌
[00:41:36.560 --> 00:41:38.560]  我選了十二個
[00:41:38.560 --> 00:41:40.560]  我每一組就選了
[00:41:40.560 --> 00:41:42.560]  五個人
[00:41:42.560 --> 00:41:44.560]  總共有十五個人
[00:41:44.560 --> 00:41:46.560]  每一組
[00:41:46.560 --> 00:41:48.560]  有一些門徒
[00:41:48.560 --> 00:41:50.560]  都去了讀神學
[00:41:50.560 --> 00:41:52.560]  其中這一組就是我第一組
[00:41:52.560 --> 00:41:54.560]  第一組他們五個人
[00:41:54.560 --> 00:41:56.560]  都進了神學院讀書
[00:41:56.560 --> 00:41:58.560]  接受培訓之後
[00:41:58.560 --> 00:42:00.560]  有幾個做了
[00:42:00.560 --> 00:42:02.560]  教會的傳導人
[00:42:02.560 --> 00:42:04.560]  有一個在機構
[00:42:04.560 --> 00:42:06.560]  有三個在教會
[00:42:06.560 --> 00:42:08.560]  右邊那位就是朱浩權先生
[00:42:08.560 --> 00:42:10.560]  他作了很多歌
[00:42:10.560 --> 00:42:12.560]  在性惡方面去服侍
[00:42:12.560 --> 00:42:14.560]  最左邊那位
[00:42:14.560 --> 00:42:16.560]  就是他現在的太太
[00:42:16.560 --> 00:42:18.560]  就是陳慧卿姑娘
[00:42:18.560 --> 00:42:20.560]  做了很多小組的牧養
[00:42:20.560 --> 00:42:22.560]  和培訓門徒的工作
[00:42:22.560 --> 00:42:24.560]  當我望見他們的時候
[00:42:24.560 --> 00:42:26.560]  我現在回想
[00:42:26.560 --> 00:42:28.560]  轉頭
[00:42:28.560 --> 00:42:30.560]  這個決定
[00:42:30.560 --> 00:42:32.560]  是沒有錯的
[00:42:32.560 --> 00:42:34.560]  因為從他們的身上
[00:42:34.560 --> 00:42:36.560]  我見到很多人的生命
[00:42:36.560 --> 00:42:38.560]  是被改變
[00:42:38.560 --> 00:42:40.560]  他們成為了
[00:42:40.560 --> 00:42:42.560]  德人的漁夫
[00:42:42.560 --> 00:42:44.560]  這也是為什麼
[00:42:44.560 --> 00:42:46.560]  我來到Crossform之後
[00:42:46.560 --> 00:42:48.560]  我希望去做一個門徒訓練的系統
[00:42:48.560 --> 00:42:50.560]  很多人在背後說
[00:42:50.560 --> 00:42:52.560]  這個系統
[00:42:52.560 --> 00:42:54.560]  非人化
[00:42:54.560 --> 00:42:56.560]  為什麼要一步跳去另一步
[00:42:56.560 --> 00:42:58.560]  教會需要有一個
[00:42:58.560 --> 00:43:00.560]  系統有一個架構
[00:43:00.560 --> 00:43:02.560]  去幫助那些人
[00:43:02.560 --> 00:43:04.560]  但是在裡面做的事情不是非人性
[00:43:04.560 --> 00:43:06.560]  我鼓勵那些教牧童工
[00:43:06.560 --> 00:43:08.560]  你DNA1
[00:43:08.560 --> 00:43:10.560]  DNA1、DNA2
[00:43:10.560 --> 00:43:12.560]  全部都是需要
[00:43:12.560 --> 00:43:14.560]  建立關係
[00:43:14.560 --> 00:43:16.560]  像耶穌呼召我們
[00:43:16.560 --> 00:43:18.560]  常與你們這些門徒同在
[00:43:18.560 --> 00:43:20.560]  建立關係
[00:43:20.560 --> 00:43:22.560]  一起效法基督
[00:43:22.560 --> 00:43:24.560]  但是這個進程
[00:43:24.560 --> 00:43:26.560]  必須要由你
[00:43:26.560 --> 00:43:28.560]  做主的門徒的人開始
[00:43:28.560 --> 00:43:30.560]  而這亦都需要
[00:43:30.560 --> 00:43:32.560]  由你
[00:43:32.560 --> 00:43:34.560]  開始願意做主的門徒
[00:43:34.560 --> 00:43:36.560]  開始
[00:43:36.560 --> 00:43:38.560]  因為天堂入場券
[00:43:38.560 --> 00:43:40.560]  不是我們信主的
[00:43:40.560 --> 00:43:42.560]  唯一的一個開始
[00:43:42.560 --> 00:43:44.560]  我們需要
[00:43:44.560 --> 00:43:46.560]  繼續做主的門徒
[00:43:46.560 --> 00:43:48.560]  唯有
[00:43:48.560 --> 00:43:50.560]  主的門徒
[00:43:50.560 --> 00:43:52.560]  我們才有人繼續去傳福音
[00:43:52.560 --> 00:43:54.560]  我們有人去幫助人
[00:43:54.560 --> 00:43:56.560]  繼續接受浸禮
[00:43:56.560 --> 00:43:58.560]  加入教會
[00:43:58.560 --> 00:44:00.560]  我們亦都繼續有人將主教導我們
[00:44:00.560 --> 00:44:02.560]  繼續教導人去遵守
[00:44:02.560 --> 00:44:04.560]  我們才能夠
[00:44:04.560 --> 00:44:06.560]  薪火相傳
[00:44:06.560 --> 00:44:08.560]  將主的福音
[00:44:08.560 --> 00:44:10.560]  將主的教導
[00:44:10.560 --> 00:44:12.560]  將主的呼召繼續延續下去
[00:44:12.560 --> 00:44:14.560]  所以弟兄姊妹今天我鼓勵你
[00:44:14.560 --> 00:44:16.560]  參加我們的門訓
[00:44:16.560 --> 00:44:18.560]  無論是DNA1、DNA1、DNA2
[00:44:18.560 --> 00:44:20.560]  我們的驅牧童
[00:44:20.560 --> 00:44:22.560]  找到你的時候
[00:44:22.560 --> 00:44:24.560]  你就要開始去
[00:44:24.560 --> 00:44:26.560]  回應主的呼召
[00:44:26.560 --> 00:44:28.560]  和這個吩咐
[00:44:28.560 --> 00:44:30.560]  這就是我今天對大家的呼籲
[00:44:30.560 --> 00:44:32.560]  求主幫助我們
[00:44:32.560 --> 00:44:34.560]  我們一起低頭
[00:44:34.560 --> 00:44:36.560]  我們禱告
[00:44:36.560 --> 00:44:38.560]  天父我們來到你面前我們感恩
[00:44:38.560 --> 00:44:40.560]  因為你讓我們能夠清楚知道
[00:44:40.560 --> 00:44:42.560]  你今天在聖經裡面
[00:44:42.560 --> 00:44:44.560]  對我們每一個人的呼召究竟是什麼
[00:44:44.560 --> 00:44:46.560]  這個呼召就是
[00:44:46.560 --> 00:44:48.560]  叫我們不單單做一個
[00:44:48.560 --> 00:44:50.560]  得救的信徒
[00:44:50.560 --> 00:44:52.560]  還是叫我們做一個得人的門徒
[00:44:52.560 --> 00:44:54.560]  主在這個進程裡面
[00:44:54.560 --> 00:44:56.560]  繼續激勵鼓勵我們
[00:44:56.560 --> 00:44:58.560]  叫我們能夠透過
[00:44:58.560 --> 00:45:00.560]  我們門訓的導師
[00:45:00.560 --> 00:45:02.560]  我們能夠效法基督
[00:45:02.560 --> 00:45:04.560]  就好像保羅所說
[00:45:04.560 --> 00:45:06.560]  他叫人效法他
[00:45:06.560 --> 00:45:08.560]  因為他效法基督一樣
[00:45:08.560 --> 00:45:10.560]  叫我們所學習到的
[00:45:10.560 --> 00:45:12.560]  領受到的都能夠幫助
[00:45:12.560 --> 00:45:14.560]  弟兄姊妹同樣地
[00:45:14.560 --> 00:45:16.560]  去領受主
[00:45:16.560 --> 00:45:18.560]  你對我們的愛是何等的長闊高深
[00:45:18.560 --> 00:45:20.560]  你對我們的呼召
[00:45:20.560 --> 00:45:22.560]  是何等的真
[00:45:22.560 --> 00:45:24.560]  和何等的真實
[00:45:24.560 --> 00:45:26.560]  以至我們都能夠
[00:45:26.560 --> 00:45:28.560]  繼續學習做主你的門徒
[00:45:28.560 --> 00:45:30.560]  成為得人的漁夫
[00:45:30.560 --> 00:45:32.560]  我們這樣禱告
[00:45:32.560 --> 00:45:34.560]  奉耶穌你的聖命祈禱
[00:45:34.560 --> 00:45:36.560]  阿門
