
[00:00:00.000 --> 00:00:03.900]  引任意而行的警告
[00:33:48.500 --> 00:33:50.500]  陳先生你可以說白話
[00:33:50.500 --> 00:33:54.500]  你可以說廣東話或白話
[00:33:54.500 --> 00:33:56.500]  我聽得懂
[00:33:56.500 --> 00:33:58.500]  他說你很辛苦
[00:33:58.500 --> 00:34:00.500]  很辛苦
[00:34:00.500 --> 00:34:02.500]  聽得到的
[00:34:02.500 --> 00:34:04.500]  他聽到匿名的口音
[00:34:04.500 --> 00:34:06.500]  於是他就問他
[00:34:06.500 --> 00:34:08.500]  你為甚麼會來這裡
[00:34:08.500 --> 00:34:10.500]  你在這裡做甚麼
[00:34:10.500 --> 00:34:12.500]  有很精彩的對答
[00:34:12.500 --> 00:34:14.500]  他回答說
[00:34:14.500 --> 00:34:16.500]  這個祭師
[00:34:16.500 --> 00:34:18.500]  升級為祭師回答
[00:34:18.500 --> 00:34:20.500]  米家待我如此如此
[00:34:20.500 --> 00:34:22.500]  請我作祭師
[00:34:22.500 --> 00:34:24.500]  請我作祭師
[00:34:24.500 --> 00:34:26.500]  真恐怖
[00:34:26.500 --> 00:34:30.500]  他真是搞得亂七八糟
[00:34:30.500 --> 00:34:32.500]  接著
[00:34:32.500 --> 00:34:34.500]  這班探子
[00:34:34.500 --> 00:34:36.500]  五個彈人
[00:34:36.500 --> 00:34:38.500]  這些彈人
[00:34:38.500 --> 00:34:40.500]  上一次
[00:34:40.500 --> 00:34:42.500]  他在說參宣
[00:34:42.500 --> 00:34:44.500]  你知道他是甚麼族類的人嗎
[00:34:44.500 --> 00:34:46.500]  彈之派
[00:34:46.500 --> 00:34:48.500]  沒有好東西出的
[00:34:48.500 --> 00:34:50.500]  你聽下去
[00:34:50.500 --> 00:34:52.500]  他怎樣問他
[00:34:52.500 --> 00:34:54.500]  他在這裡
[00:34:54.500 --> 00:34:56.500]  請你求問神
[00:34:56.500 --> 00:34:58.500]  使我知道所行的道路
[00:34:58.500 --> 00:35:00.500]  通達不通達
[00:35:00.500 --> 00:35:02.500]  他在找一個地方
[00:35:02.500 --> 00:35:04.500]  他想去一個地方
[00:35:04.500 --> 00:35:06.500]  他在問這個所謂的祭師
[00:35:06.500 --> 00:35:08.500]  通達不通達
[00:35:08.500 --> 00:35:10.500]  竟然奉神的名
[00:35:10.500 --> 00:35:12.500]  回答他
[00:35:12.500 --> 00:35:14.500]  他說你們可以平平安安
[00:35:14.500 --> 00:35:16.500]  你所行的路在耶和面前是可以的
[00:35:16.500 --> 00:35:18.500]  明白嗎
[00:35:18.500 --> 00:35:20.500]  很害怕
[00:35:20.500 --> 00:35:22.500]  這個沒有神任命的祭師
[00:35:22.500 --> 00:35:24.500]  上面竟然可以找到答案
[00:35:24.500 --> 00:35:26.500]  一個迷路的
[00:35:26.500 --> 00:35:28.500]  祭師你以為這個迷路者
[00:35:28.500 --> 00:35:30.500]  可以帶領你
[00:35:30.500 --> 00:35:32.500]  真是諷刺
[00:35:32.500 --> 00:35:34.500]  很多弟兄姊妹就說
[00:35:34.500 --> 00:35:36.500]  我聽到哪個祈禱
[00:35:36.500 --> 00:35:38.500]  找到公說會醫我
[00:35:38.500 --> 00:35:40.500]  說會什麼會什麼
[00:35:40.500 --> 00:35:42.500]  你問清楚那個是什麼人
[00:35:42.500 --> 00:35:44.500]  為什麼他說這個是我男朋友
[00:35:44.500 --> 00:35:46.500]  結果我問他想不想喜歡我
[00:35:46.500 --> 00:35:48.500]  他說不喜歡我
[00:35:48.500 --> 00:35:52.500]  那個是誰告訴你的
[00:35:52.500 --> 00:35:56.500]  這個正在發生
[00:35:56.500 --> 00:35:58.500]  他很自我陶醉
[00:35:58.500 --> 00:36:00.500]  這個祭師
[00:36:00.500 --> 00:36:02.500]  他上了身
[00:36:02.500 --> 00:36:04.500]  我是祭師
[00:36:04.500 --> 00:36:06.500]  這個神棍還點人
[00:36:06.500 --> 00:36:08.500]  不過你知不知道他這樣做
[00:36:08.500 --> 00:36:10.500]  帶來什麼後果
[00:36:10.500 --> 00:36:12.500]  他摧毀了一個
[00:36:12.500 --> 00:36:14.500]  完全無辜的民族
[00:36:14.500 --> 00:36:16.500]  大屠殺開始了
[00:36:16.500 --> 00:36:18.500]  看到他們知道
[00:36:18.500 --> 00:36:20.500]  五人走了
[00:36:20.500 --> 00:36:22.500]  就來到拉翼拉翼的北邊
[00:36:22.500 --> 00:36:24.500]  地圖在中間
[00:36:24.500 --> 00:36:26.500]  看到那裏
[00:36:26.500 --> 00:36:28.500]  本來應該是中部的地方
[00:36:28.500 --> 00:36:30.500]  看到那裏有些居民
[00:36:30.500 --> 00:36:32.500]  安居無慮住得很舒服
[00:36:32.500 --> 00:36:34.500]  旁邊沒有什麼近的民族
[00:36:34.500 --> 00:36:36.500]  會幫他
[00:36:36.500 --> 00:36:38.500]  這次他看到這個地方好
[00:36:38.500 --> 00:36:40.500]  跟著他回到
[00:36:40.500 --> 00:36:42.500]  所拉和羽殺屠
[00:36:42.500 --> 00:36:44.500]  跟著弟兄們問他
[00:36:44.500 --> 00:36:46.500]  你有什麼要說
[00:36:46.500 --> 00:36:48.500]  我們上去打他
[00:36:48.500 --> 00:36:50.500]  我們窺探了那個地
[00:36:50.500 --> 00:36:52.500]  正啊
[00:36:52.500 --> 00:36:54.500]  二郎
[00:36:54.500 --> 00:36:56.500]  但不是神秘
[00:36:56.500 --> 00:36:58.500]  搶東西
[00:36:58.500 --> 00:37:00.500]  結果
[00:37:00.500 --> 00:37:02.500]  大屠殺開始
[00:37:02.500 --> 00:37:04.500]  整個民族被滅
[00:37:04.500 --> 00:37:08.500]  第三個我們要學習
[00:37:08.500 --> 00:37:10.500]  切勿以神的名
[00:37:10.500 --> 00:37:12.500]  作為神棍
[00:37:12.500 --> 00:37:14.500]  滿足自己
[00:37:14.500 --> 00:37:16.500]  欺騙別人
[00:37:16.500 --> 00:37:18.500]  第三屆
[00:37:18.500 --> 00:37:20.500]  好危險啊
[00:37:20.500 --> 00:37:22.500]  危險到這個地步
[00:37:22.500 --> 00:37:24.500]  這班弱小的公民
[00:37:24.500 --> 00:37:26.500]  不單止被屠殺
[00:37:26.500 --> 00:37:28.500]  他們屠殺完的地方名都改了
[00:37:28.500 --> 00:37:30.500]  以後你
[00:37:30.500 --> 00:37:32.500]  消失
[00:37:32.500 --> 00:37:34.500]  聖經好正啊
[00:37:34.500 --> 00:37:36.500]  神從來不遮掩我們人的罪
[00:37:36.500 --> 00:37:38.500]  他寫出來不是要我們跟
[00:37:38.500 --> 00:37:40.500]  是相反
[00:37:40.500 --> 00:37:42.500]  要我們不要跟
[00:37:42.500 --> 00:37:44.500]  第十八章
[00:37:44.500 --> 00:37:46.500]  二十八二十九節
[00:37:46.500 --> 00:37:48.500]  一二三
[00:37:58.500 --> 00:38:00.500]  拉易
[00:38:00.500 --> 00:38:04.500]  有沒有去過以色列旅行
[00:38:04.500 --> 00:38:06.500]  舉手
[00:38:06.500 --> 00:38:08.500]  有沒有去過丹
[00:38:08.500 --> 00:38:10.500]  在北面黎巴嫩的邊境
[00:38:10.500 --> 00:38:12.500]  今天都叫
[00:38:12.500 --> 00:38:14.500]  丹
[00:38:14.500 --> 00:38:16.500]  三千年一個戰役
[00:38:16.500 --> 00:38:18.500]  拉易摧毀
[00:38:18.500 --> 00:38:20.500]  好恐怖啊
[00:38:20.500 --> 00:38:22.500]  這班人還比人不畏己
[00:38:22.500 --> 00:38:24.500]  天誅地滅
[00:38:24.500 --> 00:38:26.500]  高一個層次
[00:38:26.500 --> 00:38:28.500]  還比人不畏己
[00:38:28.500 --> 00:38:30.500]  但是這班人厲害
[00:38:30.500 --> 00:38:32.500]  奉神的命穿上宗教色彩
[00:38:32.500 --> 00:38:34.500]  假傳聖旨打這個聖戰
[00:38:34.500 --> 00:38:36.500]  人的需要重要
[00:38:36.500 --> 00:38:38.500]  還是神的旨意重要
[00:38:38.500 --> 00:38:40.500]  神的名被糟蹋了
[00:38:40.500 --> 00:38:44.500]  好恐怖
[00:38:44.500 --> 00:38:46.500]  好可怕
[00:38:46.500 --> 00:38:48.500]  今天也是
[00:38:48.500 --> 00:38:50.500]  我聽到很多人說
[00:38:50.500 --> 00:38:52.500]  這個基督徒真的很好啊
[00:38:52.500 --> 00:38:54.500]  很順利啊
[00:38:54.500 --> 00:38:56.500]  這班丹人
[00:38:56.500 --> 00:38:58.500]  很順利啊
[00:38:58.500 --> 00:39:00.500]  去到米加
[00:39:00.500 --> 00:39:02.500]  很順利
[00:39:02.500 --> 00:39:04.500]  有祭司指示
[00:39:04.500 --> 00:39:06.500]  然後去到拉易
[00:39:06.500 --> 00:39:08.500]  又搞定
[00:39:08.500 --> 00:39:10.500]  順利不等於神開路
[00:39:10.500 --> 00:39:12.500]  我聽到
[00:39:12.500 --> 00:39:14.500]  那個很好啊
[00:39:14.500 --> 00:39:16.500]  生意又好 家庭又好
[00:39:16.500 --> 00:39:18.500]  我真的以為很好啊
[00:39:18.500 --> 00:39:20.500]  慢慢我聽到他的生意夥伴
[00:39:20.500 --> 00:39:22.500]  這個人
[00:39:22.500 --> 00:39:24.500]  手腳骯髒
[00:39:24.500 --> 00:39:26.500]  有些事要說不說
[00:39:26.500 --> 00:39:28.500]  有些條款不說又說
[00:39:28.500 --> 00:39:30.500]  扭曲
[00:39:30.500 --> 00:39:32.500]  同事說這個人心狠手辣
[00:39:32.500 --> 00:39:34.500]  人家公司工作
[00:39:34.500 --> 00:39:36.500]  信用卡也拿了
[00:39:36.500 --> 00:39:38.500]  升官發財了
[00:39:38.500 --> 00:39:40.500]  開心了
[00:39:40.500 --> 00:39:42.500]  好像這個利味人
[00:39:42.500 --> 00:39:44.500]  你知道嗎
[00:39:44.500 --> 00:39:46.500]  多棒啊
[00:39:46.500 --> 00:39:48.500]  在裡面真的越做越好
[00:39:48.500 --> 00:39:50.500]  這班丹人
[00:39:50.500 --> 00:39:52.500]  越做越厲害
[00:39:52.500 --> 00:39:54.500]  我們的問題是不知道自己那份
[00:39:54.500 --> 00:39:56.500]  在傳道書五章十八節說
[00:39:56.500 --> 00:39:58.500]  我們一起讀
[00:39:58.500 --> 00:40:00.500]  我所見為善為美的
[00:40:00.500 --> 00:40:02.500]  就是人在神次多一生
[00:40:02.500 --> 00:40:04.500]  的日子吃喝
[00:40:04.500 --> 00:40:06.500]  享受日光之下
[00:40:06.500 --> 00:40:08.500]  無碌得來的好處
[00:40:08.500 --> 00:40:10.500]  因為這是太平凡
[00:40:10.500 --> 00:40:12.500]  我們每個人都有那份
[00:40:12.500 --> 00:40:14.500]  那份是你的 你應該拿的
[00:40:14.500 --> 00:40:16.500]  你那份不拿
[00:40:16.500 --> 00:40:18.500]  就拿別人那份
[00:40:18.500 --> 00:40:20.500]  別人那份也沒了
[00:40:20.500 --> 00:40:22.500]  我們今天最難學的
[00:40:22.500 --> 00:40:24.500]  在香港這種資本主義的地方
[00:40:24.500 --> 00:40:26.500]  就是
[00:40:26.500 --> 00:40:28.500]  我們要懂得享受
[00:40:28.500 --> 00:40:30.500]  我們那份就夠了
[00:40:30.500 --> 00:40:32.500]  不需要更多
[00:40:32.500 --> 00:40:34.500]  更大
[00:40:34.500 --> 00:40:36.500]  更漂亮
[00:40:36.500 --> 00:40:38.500]  更高
[00:40:38.500 --> 00:40:40.500]  更好
[00:40:40.500 --> 00:40:42.500]  因為更高對我來說沒什麼可能
[00:40:42.500 --> 00:40:44.500]  剛剛好我的高度
[00:40:44.500 --> 00:40:46.500]  夠了
[00:40:46.500 --> 00:40:48.500]  我上巴士
[00:40:48.500 --> 00:40:50.500]  頭又不會頂
[00:40:50.500 --> 00:40:52.500]  我每次想起天明就覺得他很辛苦
[00:40:52.500 --> 00:40:54.500]  那麼高
[00:40:54.500 --> 00:40:56.500]  給我幾吋我可以的
[00:40:56.500 --> 00:40:58.500]  夠了 不夠高又怎樣
[00:40:58.500 --> 00:41:00.500]  換燈就單批
[00:41:00.500 --> 00:41:02.500]  我們最重要
[00:41:02.500 --> 00:41:04.500]  享受到自己那份才是你的
[00:41:04.500 --> 00:41:06.500]  是神說的
[00:41:06.500 --> 00:41:08.500]  很重要
[00:41:08.500 --> 00:41:10.500]  哪一份是你的
[00:41:10.500 --> 00:41:12.500]  你有沒有不是你的那份去搶
[00:41:14.500 --> 00:41:16.500]  結局是非常之
[00:41:16.500 --> 00:41:18.500]  恐怖
[00:41:18.500 --> 00:41:20.500]  最後這個結局
[00:41:20.500 --> 00:41:22.500]  剛剛我說待續
[00:41:22.500 --> 00:41:24.500]  還沒說完 說完
[00:41:24.500 --> 00:41:26.500]  接著這些
[00:41:26.500 --> 00:41:28.500]  彈人去拿完拉益
[00:41:28.500 --> 00:41:30.500]  那個地方變了彈
[00:41:30.500 --> 00:41:32.500]  接著回來找誰呢
[00:41:32.500 --> 00:41:34.500]  找陳棍 靈
[00:41:34.500 --> 00:41:36.500]  行
[00:41:36.500 --> 00:41:38.500]  五個人進入米家的住宅
[00:41:38.500 --> 00:41:42.500]  到了少年人利美人的房
[00:41:42.500 --> 00:41:44.500]  問安
[00:41:44.500 --> 00:41:46.500]  不過下一次就很害怕
[00:41:46.500 --> 00:41:48.500]  問完安之後
[00:41:48.500 --> 00:41:50.500]  後面有六百個人
[00:41:50.500 --> 00:41:52.500]  有一天人家按你鐘
[00:41:52.500 --> 00:41:54.500]  你好啊
[00:41:54.500 --> 00:41:56.500]  後面有六十個人
[00:41:56.500 --> 00:41:58.500]  全部拿著兵器
[00:41:58.500 --> 00:42:00.500]  你知道鄉近
[00:42:00.500 --> 00:42:02.500]  做什麼啊
[00:42:02.500 --> 00:42:04.500]  大家想到嗎
[00:42:04.500 --> 00:42:06.500]  三個故事的交鋒去到高峰
[00:42:06.500 --> 00:42:08.500]  接著他們偷探地
[00:42:08.500 --> 00:42:10.500]  那五個走進去
[00:42:10.500 --> 00:42:12.500]  多謝你接待
[00:42:12.500 --> 00:42:14.500]  他見到好東西
[00:42:14.500 --> 00:42:16.500]  雕刻的像 以不得家中的神像
[00:42:16.500 --> 00:42:18.500]  鑄成的像
[00:42:18.500 --> 00:42:20.500]  就怎樣 拿去
[00:42:20.500 --> 00:42:22.500]  二百錫克勒 即是多少錢
[00:42:22.500 --> 00:42:24.500]  四百萬錢 港幣
[00:42:24.500 --> 00:42:26.500]  拿了來
[00:42:26.500 --> 00:42:28.500]  接著祭司帶領
[00:42:28.500 --> 00:42:30.500]  兵器的六百人在門口
[00:42:30.500 --> 00:42:32.500]  看著
[00:42:32.500 --> 00:42:34.500]  我搶你的東西 怎樣
[00:42:34.500 --> 00:42:36.500]  嘩
[00:42:36.500 --> 00:42:38.500]  厲害啊
[00:42:38.500 --> 00:42:40.500]  你做什麼啊
[00:42:40.500 --> 00:42:42.500]  盲的嗎
[00:42:42.500 --> 00:42:44.500]  你做什麼啊
[00:42:44.500 --> 00:42:46.500]  拿東西不拿我走
[00:42:46.500 --> 00:42:48.500]  接著
[00:42:48.500 --> 00:42:50.500]  他們回答
[00:42:50.500 --> 00:42:52.500]  探子說 那班人還有六百人
[00:42:52.500 --> 00:42:54.500]  不要做聲
[00:42:54.500 --> 00:42:56.500]  拿手掩著口
[00:42:56.500 --> 00:42:58.500]  跟我們走
[00:42:58.500 --> 00:43:00.500]  我必以你
[00:43:00.500 --> 00:43:02.500]  又是這句 為父為祭司
[00:43:02.500 --> 00:43:04.500]  接著問
[00:43:04.500 --> 00:43:06.500]  你作一家祭司好呢
[00:43:06.500 --> 00:43:08.500]  還是作以色列
[00:43:08.500 --> 00:43:10.500]  一族一支派的祭司好呢
[00:43:10.500 --> 00:43:12.500]  搞定
[00:43:12.500 --> 00:43:14.500]  找工作 跳槽
[00:43:14.500 --> 00:43:16.500]  嘩 他來找我的工作
[00:43:16.500 --> 00:43:18.500]  明白嗎
[00:43:18.500 --> 00:43:20.500]  本來猶太派的利微仔
[00:43:20.500 --> 00:43:22.500]  現在變了彈支派的
[00:43:22.500 --> 00:43:24.500]  祭司
[00:43:24.500 --> 00:43:26.500]  接著他回答才恐怖
[00:43:26.500 --> 00:43:28.500]  他怎樣回答
[00:43:28.500 --> 00:43:30.500]  祭司就心裡
[00:43:30.500 --> 00:43:32.500]  喜悅
[00:43:32.500 --> 00:43:34.500]  還拿埋 以不得
[00:43:34.500 --> 00:43:36.500]  家中的神像
[00:43:36.500 --> 00:43:38.500]  進入他們
[00:43:38.500 --> 00:43:40.500]  嘩 成功了
[00:43:40.500 --> 00:43:46.500]  嘩 成功了
[00:43:46.500 --> 00:43:48.500]  很恐怖
[00:43:48.500 --> 00:43:50.500]  米家所做的事
[00:43:50.500 --> 00:43:52.500]  神審問
[00:43:52.500 --> 00:43:54.500]  回來
[00:43:54.500 --> 00:43:56.500]  米家住宅寓院
[00:43:56.500 --> 00:43:58.500]  離開了
[00:43:58.500 --> 00:44:00.500]  米家追過去 想找他們
[00:44:00.500 --> 00:44:02.500]  這班曾經幫過我的人
[00:44:02.500 --> 00:44:04.500]  彈人對米家說
[00:44:04.500 --> 00:44:06.500]  我請敬拜他
[00:44:06.500 --> 00:44:08.500]  你不要使我聽見你的聲音
[00:44:08.500 --> 00:44:10.500]  恐怕有聖報的人
[00:44:10.500 --> 00:44:12.500]  攻擊你 以至你和你全家
[00:44:12.500 --> 00:44:14.500]  都傻了 嘩 厲害
[00:44:14.500 --> 00:44:16.500]  我明搶你
[00:44:16.500 --> 00:44:18.500]  你追來 我殺你
[00:44:18.500 --> 00:44:20.500]  什麼人來的
[00:44:20.500 --> 00:44:24.500]  曾經是神指問的人
[00:44:24.500 --> 00:44:26.500]  我們今天都要小心
[00:44:26.500 --> 00:44:28.500]  我們都是跟隨主
[00:44:28.500 --> 00:44:30.500]  誰不是跟隨主
[00:44:30.500 --> 00:44:32.500]  誰不是跟隨耶穌
[00:44:32.500 --> 00:44:34.500]  舉手
[00:44:34.500 --> 00:44:36.500]  你和他旁邊的人說
[00:44:36.500 --> 00:44:38.500]  你一生跟到底
[00:44:38.500 --> 00:44:40.500]  一生跟到底
[00:44:40.500 --> 00:44:42.500]  真的
[00:44:42.500 --> 00:44:44.500]  很小心
[00:44:44.500 --> 00:44:46.500]  這班人跟著跟著
[00:44:46.500 --> 00:44:48.500]  不知道跟了什麼
[00:44:48.500 --> 00:44:50.500]  彈人就是走他們的路
[00:44:50.500 --> 00:44:52.500]  米家見到勢比自己強
[00:44:52.500 --> 00:44:54.500]  不是不想拿回
[00:44:54.500 --> 00:44:56.500]  勢比他強
[00:44:56.500 --> 00:44:58.500]  誰勢大就是誰贏
[00:44:58.500 --> 00:45:00.500]  走了
[00:45:00.500 --> 00:45:04.500]  三個荒謬故事的結局
[00:45:04.500 --> 00:45:06.500]  又偷 又搶
[00:45:06.500 --> 00:45:08.500]  又扮神
[00:45:08.500 --> 00:45:10.500]  又殘忍 又貪心
[00:45:10.500 --> 00:45:16.500]  意識列中沒有王
[00:45:16.500 --> 00:45:18.500]  各人任意而行
[00:45:18.500 --> 00:45:22.500]  不知道大家今天聽到什麼
[00:45:22.500 --> 00:45:26.500]  小心
[00:45:26.500 --> 00:45:28.500]  我們一起祈禱
[00:45:28.500 --> 00:45:32.500]  天王我們多謝你
[00:45:32.500 --> 00:45:34.500]  因為你今天真的教導我們
[00:45:34.500 --> 00:45:36.500]  很小心
[00:45:36.500 --> 00:45:38.500]  切勿
[00:45:38.500 --> 00:45:40.500]  經營自我陶醉的宗教活動
[00:45:40.500 --> 00:45:44.500]  我們按照聖經的吩咐
[00:45:44.500 --> 00:45:46.500]  按照聖經的教導
[00:45:46.500 --> 00:45:48.500]  在神的殿中成長
[00:45:48.500 --> 00:45:52.500]  在群體裏面
[00:45:52.500 --> 00:45:54.500]  互相守望
[00:45:54.500 --> 00:45:56.500]  聆聽上帝的說話
[00:45:56.500 --> 00:45:58.500]  並且
[00:45:58.500 --> 00:46:00.500]  謹守遵行
[00:46:00.500 --> 00:46:02.500]  我們的服事不是因為
[00:46:02.500 --> 00:46:04.500]  什麼利益
[00:46:04.500 --> 00:46:06.500]  單單因為
[00:46:06.500 --> 00:46:08.500]  榮耀神的名
[00:46:08.500 --> 00:46:12.500]  讓被尊重的
[00:46:12.500 --> 00:46:14.500]  最終是上帝你自己
[00:46:14.500 --> 00:46:18.500]  你是我們最終
[00:46:18.500 --> 00:46:20.500]  唯一我們的聽眾
[00:46:20.500 --> 00:46:22.500]  我們負責任的
[00:46:24.500 --> 00:46:26.500]  而我們要謹記
[00:46:26.500 --> 00:46:28.500]  切勿用神的名
[00:46:28.500 --> 00:46:30.500]  去滿足自己的私慾
[00:46:30.500 --> 00:46:34.500]  並且成為神君
[00:46:34.500 --> 00:46:36.500]  去騙去搶
[00:46:36.500 --> 00:46:40.500]  順利不等於
[00:46:40.500 --> 00:46:42.500]  神的應許
[00:46:42.500 --> 00:46:44.500]  跟隨神的道路才是
[00:46:44.500 --> 00:46:46.500]  神要我們所做
[00:46:46.500 --> 00:46:48.500]  今天如果神的說話向你
[00:46:48.500 --> 00:46:50.500]  發出激勵
[00:46:52.500 --> 00:46:54.500]  向你安慰
[00:46:54.500 --> 00:46:56.500]  挑戰
[00:46:56.500 --> 00:46:58.500]  你很想這樣跟隨主
[00:46:58.500 --> 00:47:00.500]  很想這一刻將你的手放在你的心
[00:47:00.500 --> 00:47:02.500]  我想為你禱告
[00:47:02.500 --> 00:47:04.500]  一生跟隨耶穌
[00:47:04.500 --> 00:47:06.500]  天皇多謝你
[00:47:06.500 --> 00:47:08.500]  讓我們謹守遵行
[00:47:08.500 --> 00:47:10.500]  小心世界逐串逐串騙了我們
[00:47:10.500 --> 00:47:14.500]  讓我們的生命單純的跟隨你
[00:47:14.500 --> 00:47:18.500]  若然我們有黑暗有看不清
[00:47:18.500 --> 00:47:20.500]  讓你提醒
[00:47:20.500 --> 00:47:22.500]  不要讓我們
[00:47:22.500 --> 00:47:24.500]  好像米加在混亂中
[00:47:24.500 --> 00:47:26.500]  竟然
[00:47:26.500 --> 00:47:28.500]  好像那個利未濟斯
[00:47:28.500 --> 00:47:30.500]  所謂的濟斯
[00:47:30.500 --> 00:47:32.500]  用耶和華的名
[00:47:32.500 --> 00:47:34.500]  作出不是耶和華要作的事
[00:47:34.500 --> 00:47:38.500]  願你引領保守保護我們
[00:47:38.500 --> 00:47:40.500]  我們多謝你
[00:47:40.500 --> 00:47:42.500]  願我們永遠尊崇你為大
[00:47:42.500 --> 00:47:44.500]  不是自己為大
[00:47:44.500 --> 00:47:46.500]  讓我們活出你的生命樣式
[00:47:46.500 --> 00:47:48.500]  我們多謝主
[00:47:48.500 --> 00:47:51.040]  聽我們禱告奉耶穌的名
[00:47:51.040 --> 00:47:53.040]  Amen
