
[00:00:00.000 --> 00:00:05.200]  弟兄姊妹,你們聽見神向你們說話嗎?
[00:41:19.200 --> 00:41:21.200]  彼得是一個衝動的人
[00:41:21.200 --> 00:41:24.200]  而安德烈是一個聰明人
[00:41:24.200 --> 00:41:25.200]  為甚麼這樣說呢?
[00:41:25.200 --> 00:41:27.200]  因為彼得很多時候都是
[00:41:27.200 --> 00:41:29.200]  首先說話的就是他
[00:41:29.200 --> 00:41:31.200]  首先行動的也是他
[00:41:31.200 --> 00:41:33.200]  但很多時候都會撞板
[00:41:33.200 --> 00:41:35.200]  這是我們認識的
[00:41:35.200 --> 00:41:39.200]  但他是一個顧家的男人
[00:41:39.200 --> 00:41:41.200]  如果我們重溫馬科音第一章的時候
[00:41:41.200 --> 00:41:45.200]  原來主耶穌進入彼得的家
[00:41:45.200 --> 00:41:48.200]  他的岳母就在那裏休息
[00:41:48.200 --> 00:41:49.200]  因為病了
[00:41:49.200 --> 00:41:51.200]  主耶穌就治好他
[00:41:51.200 --> 00:41:54.200]  然後他的岳母就在那裏服侍
[00:41:54.200 --> 00:41:56.200]  在他家裏休息
[00:41:56.200 --> 00:41:58.200]  是否在家裏住呢?
[00:41:58.200 --> 00:42:01.200]  這是可能的
[00:42:01.200 --> 00:42:03.200]  如果是這樣的話
[00:42:03.200 --> 00:42:05.200]  彼得照顧他的岳母
[00:42:05.200 --> 00:42:07.200]  並且聖經裏面記載
[00:42:07.200 --> 00:42:11.200]  彼得是帶著他的妻子一起去侍奉的
[00:42:11.200 --> 00:42:15.200]  一個很顧家的弟兄
[00:42:15.200 --> 00:42:17.200]  但是能否侍奉呢?
[00:42:17.200 --> 00:42:24.200]  能夠成為主耶穌所用的使徒
[00:42:24.200 --> 00:42:25.200]  安德烈是聰明的
[00:42:25.200 --> 00:42:27.200]  為什麼聰明呢?
[00:42:27.200 --> 00:42:31.200]  有一次耶穌要試驗彼得
[00:42:31.200 --> 00:42:37.200]  試驗他能否餵五千人準備食物
[00:42:37.200 --> 00:42:39.200]  你猜不到的就是彼得說
[00:42:39.200 --> 00:42:41.200]  這麼多人
[00:42:41.200 --> 00:42:44.200]  這裡二萬元都餵不飽了
[00:42:44.200 --> 00:42:47.200]  他說二十兩銀子
[00:42:47.200 --> 00:42:48.200]  二萬元不可以
[00:42:48.200 --> 00:42:50.200]  因為是一千人
[00:42:50.200 --> 00:42:53.200]  不可以
[00:42:53.200 --> 00:42:55.200]  一個涵蓋性的回答
[00:42:55.200 --> 00:42:57.200]  但是安德烈很聰明
[00:42:57.200 --> 00:43:00.200]  帶著一個小朋友
[00:43:00.200 --> 00:43:03.200]  拿著五個餅和兩條魚
[00:43:03.200 --> 00:43:05.200]  來到耶穌面前就說
[00:43:05.200 --> 00:43:08.200]  主耶穌
[00:43:08.200 --> 00:43:12.200]  你看小朋友只有五個餅和兩條魚
[00:43:12.200 --> 00:43:16.200]  怎麼可以餵飽這麼多人呢?
[00:43:16.200 --> 00:43:22.200]  有實證論據的來支持自己的論點
[00:43:22.200 --> 00:43:24.200]  聰明人來的
[00:43:24.200 --> 00:43:29.200]  所以他帶了很多人去到耶穌面前
[00:43:29.200 --> 00:43:32.200]  還要介紹兩位兄弟
[00:43:32.200 --> 00:43:34.200]  就是雅各和約翰
[00:43:34.200 --> 00:43:36.200]  耶穌給他們一個新的名稱
[00:43:36.200 --> 00:43:42.200]  就是潘尼奇,雷子,火爆之人
[00:43:42.200 --> 00:43:44.200]  我們今天說熱血青年
[00:43:44.200 --> 00:43:47.200]  這個雷子的意思就是火爆的意思
[00:43:47.200 --> 00:43:51.200]  因為有一次他們去到薩馬利亞這個地方的村落
[00:43:51.200 --> 00:43:53.200]  他們準備入村的時候
[00:43:53.200 --> 00:43:55.200]  村民不讓他們入
[00:43:55.200 --> 00:43:57.200]  拒絕他們
[00:43:57.200 --> 00:43:59.200]  所以約翰和雅各就說
[00:43:59.200 --> 00:44:01.200]  主耶穌,你申請我們
[00:44:01.200 --> 00:44:09.200]  我們會從天上降火燒掉整條村落
[00:44:09.200 --> 00:44:13.200]  很霸氣的
[00:44:13.200 --> 00:44:15.200]  主耶穌說不要了
[00:44:15.200 --> 00:44:16.200]  我們是來救人的
[00:44:16.200 --> 00:44:18.200]  怎麼會燒掉整條村落呢?
[00:44:18.200 --> 00:44:20.200]  還有另外一樣大家不可以不留意
[00:44:20.200 --> 00:44:23.200]  為什麼他們這麼火爆呢?
[00:44:23.200 --> 00:44:26.200]  有一次他媽媽
[00:44:26.200 --> 00:44:29.200]  即使是西比泰的太太
[00:44:29.200 --> 00:44:31.200]  去到耶穌面前
[00:44:31.200 --> 00:44:32.200]  就說耶穌說
[00:44:32.200 --> 00:44:34.200]  可不可以雅各坐你右邊
[00:44:34.200 --> 00:44:38.200]  約翰坐你左邊
[00:44:38.200 --> 00:44:42.200]  有沒有見過媽媽為子女出頭
[00:44:42.200 --> 00:44:47.200]  媽媽為子女去證明你
[00:44:47.200 --> 00:44:49.200]  現實版很多
[00:44:49.200 --> 00:44:51.200]  還有我們有個專有名稱給他們
[00:44:51.200 --> 00:44:55.200]  就是怪獸媽媽
[00:44:55.200 --> 00:44:57.200]  所以他們身處一個怪獸家庭
[00:44:57.200 --> 00:45:02.200]  裡面為什麼不火爆呢?
[00:45:02.200 --> 00:45:06.200]  我們看到耶穌所選擇的
[00:45:06.200 --> 00:45:07.200]  呼召的
[00:45:07.200 --> 00:45:09.200]  跟從他的
[00:45:09.200 --> 00:45:12.200]  不是名人
[00:45:12.200 --> 00:45:15.200]  也不是很有名氣
[00:45:15.200 --> 00:45:19.200]  我們看到他們是願意侍奉神
[00:45:19.200 --> 00:45:24.200]  願意承擔使命的一班
[00:45:24.200 --> 00:45:27.200]  門徒中間有很多記載
[00:45:27.200 --> 00:45:31.200]  他們說的話和行事為人
[00:45:31.200 --> 00:45:33.200]  給得最多
[00:45:33.200 --> 00:45:35.200]  約翰也不少
[00:45:35.200 --> 00:45:37.200]  最少是多瑪
[00:45:37.200 --> 00:45:42.200]  或者有其他沒有說過話的
[00:45:42.200 --> 00:45:45.200]  在聖經裡面從來都不發言的
[00:45:45.200 --> 00:45:48.200]  但是他們願意跟從主
[00:45:48.200 --> 00:45:50.200]  在耶穌後面
[00:45:50.200 --> 00:45:53.200]  學怎樣來幫助人
[00:45:53.200 --> 00:45:56.200]  認識天國的福音
[00:45:56.200 --> 00:45:58.200]  醫治人
[00:45:58.200 --> 00:45:59.200]  行神蹟奇事
[00:45:59.200 --> 00:46:02.200]  見證耶穌基督
[00:46:02.200 --> 00:46:07.200]  我們看到神要用這個組合
[00:46:07.200 --> 00:46:10.200]  今天我們教會
[00:46:10.200 --> 00:46:12.200]  是耶穌基督的身體
[00:46:12.200 --> 00:46:15.200]  耶穌基督要用我們這個組合
[00:46:15.200 --> 00:46:19.200]  來幫助人認識耶穌基督
[00:46:19.200 --> 00:46:22.200]  幫助他們來接受福音
[00:46:22.200 --> 00:46:27.200]  幫助他們得著這個全被的救恩
[00:46:27.200 --> 00:46:30.200]  你是否願意來被神使用呢?
[00:46:30.200 --> 00:46:37.200]  你是否願意成為神所用的跟隨者呢?
[00:46:37.200 --> 00:46:40.200]  成為耶穌基督的門徒
[00:46:40.200 --> 00:46:45.200]  是大家的期望吧
[00:46:45.200 --> 00:46:48.200]  主帶領我們行走每一步
[00:46:48.200 --> 00:46:52.200]  讓我們在一年之前去想想
[00:46:52.200 --> 00:46:54.200]  神怎樣要用我們
[00:46:54.200 --> 00:46:57.200]  神怎樣來帶領我們走前面的路
[00:46:57.200 --> 00:47:03.200]  我們是否要回應耶穌基督給我們的引領
[00:47:03.200 --> 00:47:07.200]  讓我們回應耶穌說
[00:47:07.200 --> 00:47:09.200]  我要跟從你
[00:47:09.200 --> 00:47:11.200]  耶穌呼召你的時候
[00:47:11.200 --> 00:47:14.200]  你就起來跟從耶穌
[00:47:14.200 --> 00:47:17.200]  耶穌說我使命交給誰呢?
[00:47:17.200 --> 00:47:20.200]  我來承擔
[00:47:20.200 --> 00:47:23.200]  我們看到福音的需要
[00:47:23.200 --> 00:47:26.200]  在今日香港的社會
[00:47:26.200 --> 00:47:29.200]  在今日整個世界
[00:47:29.200 --> 00:47:32.200]  你願意起來承擔嗎?
[00:47:32.200 --> 00:47:37.200]  我們同心企圖
[00:47:37.200 --> 00:47:39.200]  主耶穌多謝你因為你的恩典
[00:47:39.200 --> 00:47:41.200]  臨到我們身上
[00:47:41.200 --> 00:47:43.200]  讓我們能夠領受
[00:47:43.200 --> 00:47:46.200]  並且明白你的心意
[00:47:46.200 --> 00:47:50.200]  當主你再次向我們呼召的時候
[00:47:50.200 --> 00:47:53.200]  讓我們能夠向你回應
[00:47:53.200 --> 00:47:56.200]  主啊,我願意被主使用
[00:47:56.200 --> 00:48:00.200]  幫助我們能夠有堅固的信心
[00:48:00.200 --> 00:48:03.200]  我們有充足的愛心
[00:48:03.200 --> 00:48:08.200]  並且有主你所給我們盼望的恩典
[00:48:08.200 --> 00:48:11.200]  福音帶到人群中間
[00:48:11.200 --> 00:48:14.200]  見證耶穌基督是我們生命的主宰
[00:48:14.200 --> 00:48:16.200]  不單止我們口講
[00:48:16.200 --> 00:48:19.200]  我們活然福音的真諦
[00:48:19.200 --> 00:48:21.200]  永耀你的名
[00:48:21.200 --> 00:48:23.200]  求主誰聽我們禱告
[00:48:23.200 --> 00:48:25.200]  奉靠耶穌基督的聖名
[00:48:25.200 --> 00:48:26.200]  阿門
