
[00:00:00.000 --> 00:00:02.300]  再次多謝主讓我們一起敬拜
[00:40:18.500 --> 00:40:20.500]  這樣的祈禱
[00:40:20.500 --> 00:40:23.500]  這樣的祈禱
[00:40:23.500 --> 00:40:28.500]  是建基在神的說話做根基
[00:40:28.500 --> 00:40:31.500]  但不只是停留在那個洞
[00:40:31.500 --> 00:40:33.500]  不只是停留在那個根基
[00:40:33.500 --> 00:40:35.500]  看到神是很重要
[00:40:35.500 --> 00:40:37.500]  不過不單止看到神
[00:40:37.500 --> 00:40:39.500]  看到神之外
[00:40:39.500 --> 00:40:41.500]  在鏡子看到自己
[00:40:41.500 --> 00:40:46.500]  這樣我們就可以成為真的
[00:40:46.500 --> 00:40:48.500]  真的耶穌的門徒
[00:40:48.500 --> 00:40:53.500]  真是成熟的耶穌的門徒
[00:40:53.500 --> 00:40:57.500]  所以我們經常說
[00:40:57.500 --> 00:41:02.500]  在我們將靈福堂塑造成為一個
[00:41:02.500 --> 00:41:07.500]  使人作門徒的教會
[00:41:07.500 --> 00:41:10.500]  我們自己就要先做一個
[00:41:10.500 --> 00:41:13.500]  真的耶穌的門徒
[00:41:13.500 --> 00:41:15.500]  我們祈禱
[00:41:17.500 --> 00:41:19.500]  主耶穌再次多謝你
[00:41:19.500 --> 00:41:21.500]  在我們的生命裏
[00:41:21.500 --> 00:41:23.500]  求你繼續的臨在
[00:41:23.500 --> 00:41:25.500]  幫助我們
[00:41:25.500 --> 00:41:27.500]  在一切的事上
[00:41:27.500 --> 00:41:29.500]  主又再次交給你
[00:41:29.500 --> 00:41:35.500]  求你醫治我們那些有創傷的地方
[00:41:35.500 --> 00:41:39.500]  醫治我們那些有缺乏的地方
[00:41:39.500 --> 00:41:43.500]  醫治我們那些會犯罪
[00:41:43.500 --> 00:41:45.500]  得罪你得罪人的地方
[00:41:45.500 --> 00:41:48.500]  特別今天我們在聖餐的時候
[00:41:48.500 --> 00:41:51.500]  這樣來省察自己
[00:41:51.500 --> 00:41:54.500]  求聖靈光照
[00:41:54.500 --> 00:41:56.500]  祈求祷告奉耶穌基督的名
[00:41:56.500 --> 00:41:58.500]  阿門
