
[00:00:00.000 --> 00:00:04.240]  是很特別的日子
[00:38:21.460 --> 00:38:23.460]  所以要逃避淫行
[00:38:23.460 --> 00:38:26.460]  人所犯的等等等等
[00:38:26.460 --> 00:38:29.460]  豈不知你們的身體是聖靈的殿
[00:38:29.460 --> 00:38:31.460]  一個信靠耶穌基督的人
[00:38:31.460 --> 00:38:35.460]  耶穌基督的聖靈就住在他裡面
[00:38:35.460 --> 00:38:38.460]  你的身體就成為一個新造的
[00:38:38.460 --> 00:38:42.460]  被神的靈住在裡面的聖殿
[00:38:42.460 --> 00:38:48.460]  然後這個聖殿就永遠得到復活的主的擁有
[00:38:48.460 --> 00:38:50.460]  和祂的保障
[00:38:50.460 --> 00:38:52.460]  是更新復活改變
[00:38:52.460 --> 00:38:54.460]  這就是我今天這個復活主日
[00:38:54.460 --> 00:38:56.460]  所要和大家分享的
[00:38:56.460 --> 00:39:00.460]  但願聖靈開我們的心窍
[00:39:00.460 --> 00:39:03.460]  明白多少就明白多少
[00:39:03.460 --> 00:39:06.460]  但是最簡單的一樣就是
[00:39:06.460 --> 00:39:08.460]  這位是可靠的主
[00:39:08.460 --> 00:39:10.460]  你來依靠他
[00:39:10.460 --> 00:39:12.460]  最簡單的就是
[00:39:12.460 --> 00:39:15.460]  悔改離開假神離開罪惡
[00:39:15.460 --> 00:39:18.460]  他一定施恩給你
[00:39:18.460 --> 00:39:20.460]  我二十二歲仔
[00:39:20.460 --> 00:39:22.460]  傻傻耕耕
[00:39:22.460 --> 00:39:26.460]  心裡面知道有罪
[00:39:26.460 --> 00:39:28.460]  不安不樂
[00:39:28.460 --> 00:39:31.460]  但是心裡面同時覺得
[00:39:31.460 --> 00:39:34.460]  最快樂就是犯罪
[00:39:34.460 --> 00:39:36.460]  因為放縱就是叫我快樂
[00:39:36.460 --> 00:39:39.460]  在這個兩難之間
[00:39:39.460 --> 00:39:42.460]  復活的耶穌
[00:39:42.460 --> 00:39:44.460]  透過我媽媽來叫我
[00:39:44.460 --> 00:39:46.460]  華仔
[00:39:46.460 --> 00:39:48.460]  你跪下祈禱
[00:39:48.460 --> 00:39:51.460]  我跟媽媽說我不懂祈禱
[00:39:51.460 --> 00:39:53.460]  其實是不懂嗎
[00:39:53.460 --> 00:39:55.460]  是不敢
[00:39:55.460 --> 00:39:57.460]  因為心裡面覺得
[00:39:57.460 --> 00:40:00.460]  太黑暗太污糟
[00:40:00.460 --> 00:40:02.460]  但是媽媽鼓勵我
[00:40:02.460 --> 00:40:04.460]  你祈禱
[00:40:04.460 --> 00:40:06.460]  我今天也是照樣鼓勵你
[00:40:06.460 --> 00:40:08.460]  你祈禱
[00:40:08.460 --> 00:40:10.460]  當我祈禱的時候
[00:40:10.460 --> 00:40:12.460]  我只懂得叫天父
[00:40:12.460 --> 00:40:14.460]  然後說不出話
[00:40:14.460 --> 00:40:16.460]  一直流眼淚
[00:40:16.460 --> 00:40:18.460]  一直流淚
[00:40:18.460 --> 00:40:22.460]  向天父認罪悔改
[00:40:22.460 --> 00:40:24.460]  所以說要懂多少東西
[00:40:24.460 --> 00:40:27.460]  其實可能不是懂與不懂的問題
[00:40:27.460 --> 00:40:31.460]  是願意與不願意的問題
[00:40:31.460 --> 00:40:33.460]  我們一起去祈禱
[00:40:37.460 --> 00:40:39.460]  Hallelujah
[00:40:39.460 --> 00:40:43.460]  復活的主耶穌
[00:40:43.460 --> 00:40:45.460]  宇宙萬物都是源於你
[00:40:45.460 --> 00:40:47.460]  也都依靠你
[00:40:47.460 --> 00:40:51.460]  也都必定要歸於你
[00:40:51.460 --> 00:40:53.460]  安慰在疫情中
[00:40:53.460 --> 00:40:56.460]  受苦受難的人
[00:40:56.460 --> 00:40:58.460]  輔助在當中
[00:40:58.460 --> 00:41:01.460]  仍然秉持無私的心
[00:41:01.460 --> 00:41:04.460]  去服侍的人
[00:41:04.460 --> 00:41:07.460]  但是我們不忘記就算連這些能力
[00:41:07.460 --> 00:41:09.460]  行善的能力
[00:41:09.460 --> 00:41:11.460]  其實都是源於你
[00:41:11.460 --> 00:41:14.460]  所以榮耀歸於你
[00:41:14.460 --> 00:41:16.460]  我們都知道在這個疫情中
[00:41:16.460 --> 00:41:18.460]  有人的醜惡邪惡
[00:41:18.460 --> 00:41:20.460]  謊言
[00:41:20.460 --> 00:41:21.460]  疏忽
[00:41:21.460 --> 00:41:23.460]  驕傲
[00:41:23.460 --> 00:41:25.460]  求你光照
[00:41:25.460 --> 00:41:27.460]  使人能夠離開罪惡
[00:41:27.460 --> 00:41:30.460]  而不是遮掩罪惡
[00:41:30.460 --> 00:41:32.460]  問過是非
[00:41:32.460 --> 00:41:36.460]  也都不是嚴厲的互相指控仇恨
[00:41:36.460 --> 00:41:40.460]  反而是能夠彼此寬恕
[00:41:40.460 --> 00:41:42.460]  也是學習
[00:41:42.460 --> 00:41:45.460]  行在光明中
[00:41:45.460 --> 00:41:48.460]  使我們天賦在恐懼之中的人
[00:41:48.460 --> 00:41:50.460]  求你釋放
[00:41:50.460 --> 00:41:53.460]  因為他本來可以在平安
[00:41:53.460 --> 00:41:55.460]  但是因為這個威脅
[00:41:55.460 --> 00:41:59.460]  已經在監獄裡很久了
[00:41:59.460 --> 00:42:01.460]  求你釋放他
[00:42:01.460 --> 00:42:04.460]  知道生命其實真的在你的手裡
[00:42:04.460 --> 00:42:07.460]  你看我們為尊貴為寶貴
[00:42:07.460 --> 00:42:12.460]  你為我們付出極大的代價
[00:42:12.460 --> 00:42:14.460]  今天絕口笨舌的
[00:42:14.460 --> 00:42:17.460]  來講耶穌的復活
[00:42:17.460 --> 00:42:22.460]  但是求你親自的
[00:42:22.460 --> 00:42:24.460]  來呼喚
[00:42:24.460 --> 00:42:27.460]  叫人依靠你
[00:42:27.460 --> 00:42:30.460]  就好像保羅本尼
[00:42:30.460 --> 00:42:32.460]  當時是蘇羅
[00:42:32.460 --> 00:42:34.460]  去殺害你的兒女
[00:42:34.460 --> 00:42:37.460]  但是你都憐憫他,拯救他
[00:42:37.460 --> 00:42:41.460]  他問:主啊,我當作什麼?
[00:42:41.460 --> 00:42:44.460]  親愛的,在我們祈禱的時候
[00:42:44.460 --> 00:42:48.460]  可不可以來跟主說
[00:42:48.460 --> 00:42:52.460]  主啊,我在這裡
[00:42:52.460 --> 00:42:54.460]  多謝祢讓我今天
[00:42:54.460 --> 00:42:57.460]  聽見祢的道
[00:42:57.460 --> 00:42:59.460]  聽見祢的聲音
[00:42:59.460 --> 00:43:02.460]  我願意歸向祢
[00:43:02.460 --> 00:43:05.460]  將我卑微的生命交給祢
[00:43:05.460 --> 00:43:07.460]  因為唯有祢
[00:43:07.460 --> 00:43:11.460]  唯獨是祢脫穎而出
[00:43:11.460 --> 00:43:13.460]  勝過死亡
[00:43:13.460 --> 00:43:16.460]  並且承諾將同樣的生命
[00:43:16.460 --> 00:43:19.460]  賜給犯求告祢的人
[00:43:19.460 --> 00:43:21.460]  我今天求告祢
[00:43:21.460 --> 00:43:23.460]  求祢垂聽
[00:43:23.460 --> 00:43:25.460]  奉耶穌基督的聖名,阿們
[00:43:25.460 --> 00:43:27.460]  祝福祢
[00:43:27.460 --> 00:43:29.460]  借祢今天和主禱告
[00:43:29.460 --> 00:43:31.460]  主會紀念
[00:43:31.460 --> 00:43:33.460]  祢繼續學習
[00:43:33.460 --> 00:43:36.460]  學習跟隨祂,學習悔改,信服祂
[00:43:36.460 --> 00:43:38.460]  願祢的一生
[00:43:38.460 --> 00:43:40.460]  無論有什麼苦難
[00:43:40.460 --> 00:43:42.460]  祢都在耶穌裡面
[00:43:42.460 --> 00:43:44.460]  有平安
[00:43:44.460 --> 00:43:45.460]  又願祢的生命
[00:43:45.460 --> 00:43:47.460]  從今天起
[00:43:47.460 --> 00:43:48.460]  每一天
[00:43:48.460 --> 00:43:50.460]  是恢復
[00:43:50.460 --> 00:43:52.460]  恢復在主裡面
[00:43:52.460 --> 00:43:54.460]  那一種的尊貴
[00:43:54.460 --> 00:43:57.460]  喜樂,聖潔,榮耀
[00:43:57.460 --> 00:43:58.460]  希望有一天
[00:43:58.460 --> 00:44:00.460]  我們面對面
[00:44:00.460 --> 00:44:02.460]  是很平安的
[00:44:02.460 --> 00:44:03.460]  可以握手
[00:44:03.460 --> 00:44:04.460]  可以擁抱
[00:44:04.460 --> 00:44:06.460]  可以歡笑
[00:44:06.460 --> 00:44:08.460]  就算在這個世上
[00:44:08.460 --> 00:44:10.460]  果然這個疫情
[00:44:10.460 --> 00:44:13.460]  是一點都沒有停止
[00:44:13.460 --> 00:44:14.460]  果然
[00:44:14.460 --> 00:44:16.460]  當然希望不是
[00:44:16.460 --> 00:44:18.460]  我們都知道
[00:44:18.460 --> 00:44:20.460]  在天上
[00:44:20.460 --> 00:44:23.460]  我們有永遠的福樂
[00:44:23.460 --> 00:44:24.460]  等待著我們
[00:44:24.460 --> 00:44:25.460]  身體
[00:44:25.460 --> 00:44:26.460]  榮耀
[00:44:26.460 --> 00:44:27.460]  復活改變
[00:44:27.460 --> 00:44:30.460]  這是人類歷史
[00:44:30.460 --> 00:44:32.460]  真正的高潮
[00:44:32.460 --> 00:44:33.460]  希望你有份
[00:44:33.460 --> 00:44:34.460]  祝福你
[00:44:34.460 --> 00:44:35.460]  多謝
