
[00:00:00.000 --> 00:00:02.000]  今天要分享的題目是
[00:34:31.000 --> 00:34:33.000]  不斷的定他的罪
[00:34:33.000 --> 00:34:34.000]  然後第三
[00:34:34.000 --> 00:34:36.000]  定他罪還不止
[00:34:36.000 --> 00:34:38.000]  還怎麼樣呢
[00:34:38.000 --> 00:34:39.000]  還要動武
[00:34:39.000 --> 00:34:41.000]  還要訴諸暴力
[00:34:41.000 --> 00:34:43.000]  於是把他怎麼樣
[00:34:43.000 --> 00:34:44.000]  趕出去了
[00:34:44.000 --> 00:34:46.000]  所以你看到這些法律上
[00:34:46.000 --> 00:34:50.000]  他們的那個的動作
[00:34:50.000 --> 00:34:52.000]  他們最後沒有辦法拒絕
[00:34:52.000 --> 00:34:53.000]  他得醫治的事實
[00:34:53.000 --> 00:34:56.000]  可是他們還是拒絕這個
[00:34:56.000 --> 00:34:59.000]  瞎子本人
[00:34:59.000 --> 00:35:00.000]  所以我們看到
[00:35:00.000 --> 00:35:02.000]  法律上關心的是什麼呢
[00:35:02.000 --> 00:35:04.000]  他們只是關心
[00:35:04.000 --> 00:35:07.000]  瞎眼是怎麼得到醫治的
[00:35:07.000 --> 00:35:09.000]  他老是問你是怎麼得到醫治的
[00:35:09.000 --> 00:35:11.000]  可是他們卻不關心
[00:35:11.000 --> 00:35:16.000]  誰使這個人能夠得到醫治
[00:35:16.000 --> 00:35:17.000]  所以他們問的問題都是說
[00:35:17.000 --> 00:35:19.000]  你的眼睛是怎麼開的呢
[00:35:19.000 --> 00:35:22.000]  法律上問他是怎麼得看見的
[00:35:22.000 --> 00:35:23.000]  都是問How
[00:35:23.000 --> 00:35:25.000]  問怎麼樣開的
[00:35:25.000 --> 00:35:26.000]  然後也是問
[00:35:26.000 --> 00:35:29.000]  你們說他生來是瞎眼的
[00:35:29.000 --> 00:35:31.000]  如今怎麼能看見呢
[00:35:31.000 --> 00:35:32.000]  也是問How
[00:35:32.000 --> 00:35:33.000]  怎麼樣
[00:35:33.000 --> 00:35:34.000]  然後最後也是問
[00:35:34.000 --> 00:35:35.000]  他向你做什麼
[00:35:35.000 --> 00:35:37.000]  是怎麼開了你的眼睛的
[00:35:37.000 --> 00:35:47.000]  都是問這個的方法
[00:35:47.000 --> 00:35:49.000]  所以他們壓根就沒有關心
[00:35:49.000 --> 00:35:55.000]  誰這個醫治瞎子的人是誰
[00:35:55.000 --> 00:35:59.000]  他們只是關心怎麼樣得到醫治的
[00:35:59.000 --> 00:36:03.000]  所以從這三種人
[00:36:03.000 --> 00:36:04.000]  我們可以看到
[00:36:04.000 --> 00:36:06.000]  當真光來到的時候
[00:36:06.000 --> 00:36:09.000]  可以顯出人心裡面的那種黑暗
[00:36:09.000 --> 00:36:10.000]  有拒絕的
[00:36:10.000 --> 00:36:11.000]  有排擠的
[00:36:11.000 --> 00:36:12.000]  有反對的
[00:36:12.000 --> 00:36:15.000]  有訴諸武力的
[00:36:15.000 --> 00:36:18.000]  各種各樣的罪都能夠顯明出來
[00:36:18.000 --> 00:36:19.000]  真光來的時候
[00:36:19.000 --> 00:36:21.000]  把人心都能夠照亮
[00:36:21.000 --> 00:36:23.000]  把人的罪顯明出來
[00:36:23.000 --> 00:36:25.000]  最後第四方面
[00:36:25.000 --> 00:36:32.000]  真光來到的時候呢
[00:36:32.000 --> 00:36:36.000]  還會施行審判
[00:36:36.000 --> 00:36:39.000]  其實光有兩個方面去看
[00:36:39.000 --> 00:36:40.000]  一個是積極的方面
[00:36:40.000 --> 00:36:42.000]  另外一個是消極的方面
[00:36:42.000 --> 00:36:43.000]  積極的方面是怎麼樣呢
[00:36:43.000 --> 00:36:46.000]  就是你能夠理解成為光照
[00:36:46.000 --> 00:36:47.000]  另一個消極的方面就是說
[00:36:47.000 --> 00:36:51.000]  他會有定罪的這個的本質
[00:36:51.000 --> 00:36:52.000]  約翰福音三章十九節
[00:36:52.000 --> 00:36:54.000]  我們一起來念
[00:36:54.000 --> 00:36:56.000]  光來到世上
[00:36:56.000 --> 00:36:59.000]  世人因自己的行為是惡的
[00:36:59.000 --> 00:37:00.000]  不愛光
[00:37:00.000 --> 00:37:02.000]  倒愛黑暗
[00:37:02.000 --> 00:37:05.000]  定他們的罪就是在此
[00:37:05.000 --> 00:37:08.000]  所以真光來臨的時候
[00:37:08.000 --> 00:37:10.000]  他也帶來審判
[00:37:10.000 --> 00:37:12.000]  不只是光照你
[00:37:12.000 --> 00:37:14.000]  也要審判你
[00:37:14.000 --> 00:37:16.000]  那些作惡的人
[00:37:16.000 --> 00:37:17.000]  因為光來到呢
[00:37:17.000 --> 00:37:20.000]  他們本身自己的行為是黑暗的
[00:37:20.000 --> 00:37:22.000]  他們就不愛光
[00:37:22.000 --> 00:37:23.000]  倒愛黑暗
[00:37:23.000 --> 00:37:26.000]  所以定他們的罪就在這裡
[00:37:26.000 --> 00:37:30.000]  正如誰是真正瞎眼的人
[00:37:30.000 --> 00:37:32.000]  只有當他們面對耶穌的時候
[00:37:32.000 --> 00:37:36.000]  才顯明出來
[00:37:36.000 --> 00:37:39.000]  耶穌說我為審判到這世上來
[00:37:39.000 --> 00:37:41.000]  叫不能看見的可以看見
[00:37:41.000 --> 00:37:45.000]  能看見的反瞎了眼
[00:37:45.000 --> 00:37:47.000]  這個是一個paradox
[00:37:47.000 --> 00:37:49.000]  paradox就是一個悖論
[00:37:49.000 --> 00:37:50.000]  悖論是什麼呢
[00:37:50.000 --> 00:37:53.000]  就是看起來好像是不對
[00:37:53.000 --> 00:37:58.000]  但實際上又是對的
[00:37:58.000 --> 00:38:01.000]  誰才是真正瞎眼的人呢
[00:38:01.000 --> 00:38:06.000]  究竟是瞎子的靈社
[00:38:06.000 --> 00:38:07.000]  是他的父母
[00:38:07.000 --> 00:38:09.000]  還是法利塞人
[00:38:09.000 --> 00:38:13.000]  還是這個瞎子他本人
[00:38:13.000 --> 00:38:16.000]  這個答案應該是非常的明顯
[00:38:16.000 --> 00:38:19.000]  所以當法利塞人聽到耶穌講這句話的時候
[00:38:19.000 --> 00:38:20.000]  他們就很憤怒
[00:38:20.000 --> 00:38:22.000]  他們就反問耶穌
[00:38:22.000 --> 00:38:25.000]  難道我們也瞎眼了嗎
[00:38:25.000 --> 00:38:27.000]  他們就非常生氣
[00:38:27.000 --> 00:38:30.000]  難道我們也瞎眼了嗎
[00:38:30.000 --> 00:38:34.000]  耶穌的回答非常的具有啟示性
[00:38:34.000 --> 00:38:39.000]  耶穌說你們若瞎了眼就沒有罪了
[00:38:39.000 --> 00:38:40.000]  這句話就是說
[00:38:40.000 --> 00:38:43.000]  如果你們真的瞎了眼
[00:38:43.000 --> 00:38:46.000]  如果你們真的不明白我剛才所說的話
[00:38:46.000 --> 00:38:49.000]  真的不明白我的教訓
[00:38:49.000 --> 00:38:52.000]  真的不明白我所做的這些事情
[00:38:52.000 --> 00:38:54.000]  你們就真的沒有罪了
[00:38:54.000 --> 00:38:57.000]  可是你們今天卻說
[00:38:57.000 --> 00:39:01.000]  你們能夠看見
[00:39:01.000 --> 00:39:02.000]  你們看得很清楚
[00:39:02.000 --> 00:39:06.000]  所以你們的罪還在
[00:39:06.000 --> 00:39:08.000]  所以當我讀到這裡的時候
[00:39:08.000 --> 00:39:09.000]  我總是覺得
[00:39:09.000 --> 00:39:12.000]  不管這些法利塞人是誰
[00:39:12.000 --> 00:39:17.000]  其實他們都非常清楚耶穌基督的教導
[00:39:17.000 --> 00:39:21.000]  非常清楚這個事情的屬靈的意義
[00:39:21.000 --> 00:39:23.000]  耶穌說你們若瞎了眼
[00:39:23.000 --> 00:39:25.000]  你們就沒有罪了
[00:39:25.000 --> 00:39:26.000]  但因為你們明白了
[00:39:26.000 --> 00:39:29.000]  而拒絕你們看見的事情
[00:39:29.000 --> 00:39:32.000]  所以你們的罪還在
[00:39:32.000 --> 00:39:35.000]  所以最後約翰福音的作者約翰
[00:39:35.000 --> 00:39:38.000]  他用了他最喜歡的觀念
[00:39:38.000 --> 00:39:41.000]  來做這段故事的一個結束
[00:39:41.000 --> 00:39:44.000]  第一個觀念是什麼呢
[00:39:44.000 --> 00:39:49.000]  耶穌為審判到這個世上來
[00:39:49.000 --> 00:39:52.000]  當一個人遇到耶穌的時候
[00:39:52.000 --> 00:39:53.000]  面對耶穌的時候
[00:39:53.000 --> 00:39:56.000]  就等於說他面臨審判
[00:39:56.000 --> 00:39:58.000]  如果他不喜歡耶穌
[00:39:58.000 --> 00:39:59.000]  不讚美祂
[00:39:59.000 --> 00:40:00.000]  不認同祂
[00:40:00.000 --> 00:40:01.000]  不接納祂
[00:40:01.000 --> 00:40:03.000]  那麼這個人他自己
[00:40:03.000 --> 00:40:05.000]  就已經定了他自己的罪了
[00:40:05.000 --> 00:40:07.000]  如果他能夠相信耶穌
[00:40:07.000 --> 00:40:09.000]  能夠仰望耶穌
[00:40:09.000 --> 00:40:11.000]  能夠對耶穌的教訓
[00:40:11.000 --> 00:40:12.000]  能夠接納
[00:40:12.000 --> 00:40:15.000]  能夠對耶穌的呼召有回應
[00:40:15.000 --> 00:40:16.000]  他就能夠走上
[00:40:16.000 --> 00:40:19.000]  上帝喜悅他的道路上面
[00:40:19.000 --> 00:40:22.000]  所以凡是自覺看不見的
[00:40:22.000 --> 00:40:24.000]  而希望看得更清楚
[00:40:24.000 --> 00:40:25.000]  更深入的人
[00:40:25.000 --> 00:40:28.000]  主就開他的眼睛
[00:40:28.000 --> 00:40:30.000]  讓他明白更多的真理
[00:40:30.000 --> 00:40:34.000]  凡是那些自以為什麼都明白的
[00:40:34.000 --> 00:40:35.000]  自以為什麼都知道的
[00:40:35.000 --> 00:40:38.000]  他反而被弄瞎了心眼
[00:40:38.000 --> 00:40:43.000]  他反而看不見
[00:40:43.000 --> 00:40:45.000]  第二方面
[00:40:45.000 --> 00:40:46.000]  一個人懂得越多
[00:40:46.000 --> 00:40:49.000]  面對面見到主的時候
[00:40:49.000 --> 00:40:51.000]  卻不認得祂
[00:40:51.000 --> 00:40:54.000]  就越容易受到定罪
[00:40:54.000 --> 00:40:58.000]  假如說我們有很多聖經的知識
[00:40:58.000 --> 00:41:00.000]  我們有很多真理的裝備
[00:41:00.000 --> 00:41:03.000]  可是當我們面對主的時候
[00:41:03.000 --> 00:41:04.000]  我們認不得主
[00:41:04.000 --> 00:41:07.000]  主也說不認得我們
[00:41:07.000 --> 00:41:09.000]  那就很慘了
[00:41:09.000 --> 00:41:10.000]  在聖經裡面說
[00:41:10.000 --> 00:41:13.000]  很多人在呼求主
[00:41:13.000 --> 00:41:14.000]  可是主跟他們講
[00:41:14.000 --> 00:41:17.000]  我卻不認得你們
[00:41:17.000 --> 00:41:18.000]  其實法律上他們有
[00:41:18.000 --> 00:41:21.000]  很好的聖經的裝備
[00:41:21.000 --> 00:41:24.000]  他們對舊約的律法都非常熟悉
[00:41:24.000 --> 00:41:26.000]  可是正是因為這樣子
[00:41:26.000 --> 00:41:28.000]  他們卻不明白
[00:41:28.000 --> 00:41:30.000]  真正的不明白
[00:41:30.000 --> 00:41:31.000]  他們也不承認
[00:41:31.000 --> 00:41:32.000]  也不接納
[00:41:32.000 --> 00:41:37.000]  上帝所拆來的耶穌基督
[00:41:37.000 --> 00:41:40.000]  所以當真光來到的時候
[00:41:40.000 --> 00:41:44.000]  他不只是說來帶來醫治
[00:41:44.000 --> 00:41:46.000]  不只是說要改變我們的生命
[00:41:46.000 --> 00:41:48.000]  也不只是說要顯出
[00:41:48.000 --> 00:41:50.000]  人心裡面各種的污穢
[00:41:50.000 --> 00:41:54.000]  真光也帶來最後的審判
[00:41:54.000 --> 00:41:57.000]  我們每個人都要面對這個審判
[00:41:57.000 --> 00:41:59.000]  最後
[00:41:59.000 --> 00:42:05.000]  盼望說我們每個人都能夠成為光明之子
[00:42:05.000 --> 00:42:07.000]  曾經有人說
[00:42:07.000 --> 00:42:11.000]  猶太人把這個人趕出了會堂
[00:42:11.000 --> 00:42:16.000]  可是會堂的主把這個人找回來了
[00:42:16.000 --> 00:42:19.000]  在三十五節裡面這麼講
[00:42:19.000 --> 00:42:23.000]  耶穌聽說他們把他趕出去
[00:42:23.000 --> 00:42:26.000]  後來遇見他
[00:42:26.000 --> 00:42:30.000]  你留意遇見這個詞
[00:42:30.000 --> 00:42:33.000]  在原文裡面的意思是尋找
[00:42:33.000 --> 00:42:39.000]  所以不是說隨便地在街上偶遇的這種的遇見
[00:42:39.000 --> 00:42:40.000]  而是怎麼樣呢?
[00:42:40.000 --> 00:42:45.000]  是有意地、主動地尋找
[00:42:45.000 --> 00:42:47.000]  它原文是尋找的意思
[00:42:47.000 --> 00:42:49.000]  而不是說看到這個字面的理解
[00:42:49.000 --> 00:42:51.000]  好像在街上隨便地就遇到了
[00:42:51.000 --> 00:42:52.000]  不是這個意思
[00:42:52.000 --> 00:42:57.000]  所以我們看到耶穌是主動來尋找罪人的主
[00:42:57.000 --> 00:43:00.000]  祂主動來光照我們
[00:43:00.000 --> 00:43:03.000]  我們也看到在世上有很多身體
[00:43:03.000 --> 00:43:06.000]  或者是其他方面有缺陷的人
[00:43:06.000 --> 00:43:08.000]  他們在主的光照裡面
[00:43:08.000 --> 00:43:11.000]  他們的生命也顯出了上帝的榮耀
[00:43:11.000 --> 00:43:13.000]  他們活出非常好的見證
[00:43:13.000 --> 00:43:17.000]  當中我們非常熟悉的是那個叫Nick
[00:43:17.000 --> 00:43:18.000]  Nick應該大家都知道
[00:43:18.000 --> 00:43:21.000]  沒有手沒有腳的弟兄
[00:43:21.000 --> 00:43:23.000]  他現在已經結婚了、成家了
[00:43:23.000 --> 00:43:26.000]  好像已經有孩子了
[00:43:26.000 --> 00:43:30.000]  他全世界到處去做見證、去佈道
[00:43:30.000 --> 00:43:31.000]  顯出上帝的榮耀
[00:43:31.000 --> 00:43:33.000]  雖然身體有殘缺
[00:43:33.000 --> 00:43:35.000]  可是上帝要用這個人在他身上
[00:43:35.000 --> 00:43:38.000]  來彰顯神的榮耀
[00:43:38.000 --> 00:43:41.000]  曾經還有一個就是
[00:43:41.000 --> 00:43:42.000]  還記得汪媽媽嗎?
[00:43:42.000 --> 00:43:44.000]  有誰記得的?
[00:43:44.000 --> 00:43:46.000]  汪媽媽有到我們普通話崇拜
[00:43:46.000 --> 00:43:49.000]  有講過道、有陳情
[00:43:49.000 --> 00:43:53.000]  有一些在我們當中比較久的姐妹就知道
[00:43:53.000 --> 00:43:54.000]  她當時的女兒
[00:43:54.000 --> 00:43:57.000]  也是在身體上面有一些的缺陷
[00:43:57.000 --> 00:43:59.000]  可是上帝也透過她
[00:43:59.000 --> 00:44:02.000]  也彰顯了莫大的恩典
[00:44:02.000 --> 00:44:04.000]  也給很多人很多的鼓勵
[00:44:04.000 --> 00:44:07.000]  她的女兒有天生的腦癱
[00:44:07.000 --> 00:44:11.000]  可是她出了很多的唱片、唱歌
[00:44:11.000 --> 00:44:13.000]  當時還在我們普通話崇拜裡面
[00:44:13.000 --> 00:44:16.000]  她還有獻唱
[00:44:16.000 --> 00:44:18.000]  我想這兩個人如果你不熟悉的話
[00:44:18.000 --> 00:44:19.000]  不要緊
[00:44:19.000 --> 00:44:23.000]  還有另外一個人大概你會熟悉的
[00:44:23.000 --> 00:44:27.000]  這個人知道嗎?
[00:44:27.000 --> 00:44:30.000]  海倫凱勒
[00:44:30.000 --> 00:44:32.000]  這個人應該有聽過
[00:44:32.000 --> 00:44:34.000]  都應該知道他非常的出名
[00:44:34.000 --> 00:44:36.000]  他有一本書叫做
[00:44:36.000 --> 00:44:39.000]  假如給我三天光明
[00:44:39.000 --> 00:44:42.000]  有誰看過了?
[00:44:42.000 --> 00:44:46.000]  真的有人看過
[00:44:46.000 --> 00:44:49.000]  課文來的
[00:44:49.000 --> 00:44:52.000]  還靠高中的課文
[00:44:52.000 --> 00:45:03.000]  我們這個80後就不知道了
[00:45:03.000 --> 00:45:04.000]  假如給我三天光明
[00:45:04.000 --> 00:45:08.000]  是他的一個自傳式的閃文
[00:45:08.000 --> 00:45:11.000]  是講他的成長的一些經歷
[00:45:11.000 --> 00:45:12.000]  我不曉得說
[00:45:12.000 --> 00:45:14.000]  當你看到這個題目的時候
[00:45:14.000 --> 00:45:17.000]  你會想到什麼?
[00:45:17.000 --> 00:45:21.000]  對一個天生就瞎眼的人
[00:45:21.000 --> 00:45:23.000]  他有一個很大的願望
[00:45:23.000 --> 00:45:26.000]  他的願望不是說他能夠看見
[00:45:26.000 --> 00:45:29.000]  他只是說三天就夠了
[00:45:29.000 --> 00:45:30.000]  假如有三天
[00:45:30.000 --> 00:45:32.000]  他要做什麼?
[00:45:32.000 --> 00:45:33.000]  如果你呢
[00:45:33.000 --> 00:45:35.000]  給你三天的光明
[00:45:35.000 --> 00:45:37.000]  你會做什麼?
[00:45:37.000 --> 00:45:39.000]  假如給你三天的光明
[00:45:39.000 --> 00:45:42.000]  你會怎麼去用這三天?
[00:45:42.000 --> 00:45:45.000]  Helen Keller是一個基督徒
[00:45:45.000 --> 00:45:47.000]  我暫且不評論她的信仰怎麼樣
[00:45:47.000 --> 00:45:50.000]  至少她是一個有信仰的人
[00:45:50.000 --> 00:45:52.000]  我相信信仰在她的生命裡面
[00:45:52.000 --> 00:45:55.000]  對她的影響是蠻大的
[00:45:55.000 --> 00:45:57.000]  雖然她身體上面有殘缺
[00:45:57.000 --> 00:46:03.000]  可是她卻活出一個非常有見證的生命
[00:46:03.000 --> 00:46:07.000]  這個人大家熟悉就不多講了
[00:46:07.000 --> 00:46:08.000]  回到經文裡面
[00:46:08.000 --> 00:46:12.000]  就像那個被趕出去的那個瞎子
[00:46:12.000 --> 00:46:14.000]  被趕出會堂的人那樣
[00:46:14.000 --> 00:46:16.000]  我們也是一樣
[00:46:16.000 --> 00:46:20.000]  我們也是被這個世界放逐的一群人
[00:46:20.000 --> 00:46:23.000]  我們是排擠在這個世界以外的
[00:46:23.000 --> 00:46:26.000]  我們也是被主尋回來的
[00:46:26.000 --> 00:46:29.000]  我們是被整個世界所排擠
[00:46:29.000 --> 00:46:33.000]  卻被耶穌基督所尋回、所接納
[00:46:33.000 --> 00:46:37.000]  我們被這個世界的神弄瞎了我們的心眼
[00:46:37.000 --> 00:46:41.000]  卻在耶穌裡面能夠得見光明
[00:46:41.000 --> 00:46:44.000]  我們在那個黑暗的國度裡面
[00:46:44.000 --> 00:46:48.000]  可是耶穌基督卻把我們從黑暗的國度拯救出來
[00:46:48.000 --> 00:46:53.000]  進入他光明的國度裡面成為光明之子
[00:46:53.000 --> 00:46:57.000]  所以這一切都是因為我們的主耶穌基督
[00:46:57.000 --> 00:47:00.000]  為我們承受了莫大的黑暗
[00:47:00.000 --> 00:47:03.000]  我們才能夠今天得見光明
[00:47:03.000 --> 00:47:05.000]  才能夠成為光明之子
[00:47:05.000 --> 00:47:09.000]  是因為耶穌基督為我們被釘在十字架上
[00:47:09.000 --> 00:47:12.000]  他經歷了這種最大的黑暗
[00:47:12.000 --> 00:47:16.000]  我們今天才能夠得見光明
[00:47:16.000 --> 00:47:20.000]  我最後想用一個小的故事來做結束
[00:47:20.000 --> 00:47:24.000]  有一個父親他交給兒子
[00:47:24.000 --> 00:47:26.000]  他有三個兒子
[00:47:26.000 --> 00:47:29.000]  交給他們每人一百塊錢
[00:47:29.000 --> 00:47:31.000]  然後要他們做什麼呢?
[00:47:31.000 --> 00:47:38.000]  就是他們要用這一百塊錢去買他們所能夠想到的任何的東西
[00:47:38.000 --> 00:47:41.000]  然後再把這些買回來東西帶回來
[00:47:41.000 --> 00:47:48.000]  然後設法要裝滿一個超過一百平方米的
[00:47:48.000 --> 00:47:52.000]  是一百平方米的倉庫
[00:47:52.000 --> 00:47:54.000]  一百平方米的倉庫
[00:47:54.000 --> 00:47:55.000]  一百塊錢
[00:47:55.000 --> 00:47:57.000]  然後你把東西買回來
[00:47:57.000 --> 00:48:01.000]  然後要裝滿整個一百平方米的倉庫
[00:48:01.000 --> 00:48:03.000]  這裡有沒有一百平方米?
[00:48:03.000 --> 00:48:05.000]  可能超過了
[00:48:05.000 --> 00:48:07.000]  大概一百平方米的倉庫
[00:48:07.000 --> 00:48:09.000]  這個大兒子想了很久了
[00:48:09.000 --> 00:48:11.000]  他決定要買什麼呢?
[00:48:11.000 --> 00:48:13.000]  你覺得要買什麼?
[00:48:13.000 --> 00:48:15.000]  一百塊錢而已
[00:48:15.000 --> 00:48:18.000]  剛剛是買便宜的東西能夠買多一點
[00:48:18.000 --> 00:48:19.000]  對不對?
[00:48:19.000 --> 00:48:20.000]  所以他要買什麼呢?
[00:48:20.000 --> 00:48:23.000]  他就全部買最便宜的稻草
[00:48:23.000 --> 00:48:26.000]  結果這個稻草買回來以後
[00:48:26.000 --> 00:48:29.000]  結果連一半都沒有裝滿
[00:48:29.000 --> 00:48:32.000]  一百塊錢的稻草沒有裝滿一半
[00:48:32.000 --> 00:48:35.000]  好了,這個二兒子就稍微聰明一點
[00:48:35.000 --> 00:48:38.000]  他就把這個一百塊錢買什麼呢?
[00:48:38.000 --> 00:48:42.000]  買紙巾
[00:48:42.000 --> 00:48:45.000]  然後他把這個紙巾的包裝全部拆開
[00:48:45.000 --> 00:48:47.000]  然後一張一張的攤開
[00:48:47.000 --> 00:48:49.000]  把那個紙巾攤開鬆鬆散散的
[00:48:49.000 --> 00:48:52.000]  然後希望能夠裝滿這個的倉庫
[00:48:52.000 --> 00:48:55.000]  可是不管他怎麼樣擺還是不夠
[00:48:55.000 --> 00:48:58.000]  大概只能夠裝到三分之二
[00:48:58.000 --> 00:49:00.000]  然後這個小兒子
[00:49:00.000 --> 00:49:05.000]  他就想了一個更聰明的方法
[00:49:05.000 --> 00:49:07.000]  他去買什麼呢?
[00:49:07.000 --> 00:49:12.000]  他買了火柴還有蠟燭
[00:49:12.000 --> 00:49:16.000]  他然後把這個火柴跟蠟燭帶進這個倉庫裡面
[00:49:16.000 --> 00:49:19.000]  把倉庫裡面所有的窗戶門所有都關上
[00:49:19.000 --> 00:49:21.000]  然後點燃這個蠟燭
[00:49:21.000 --> 00:49:23.000]  用火柴點燃蠟燭
[00:49:23.000 --> 00:49:28.000]  瞬刻這個房間裡面就充滿了光明
[00:49:28.000 --> 00:49:31.000]  整個房間裡面就充滿了光明
[00:49:31.000 --> 00:49:35.000]  雖然這個燭光非常的柔弱
[00:49:35.000 --> 00:49:38.000]  可是卻非常的溫暖
[00:49:38.000 --> 00:49:39.000]  因為我們也一樣
[00:49:39.000 --> 00:49:44.000]  我們雖然都是那麼小小的一點的光
[00:49:44.000 --> 00:49:48.000]  可是星星之火可以燎原
[00:49:48.000 --> 00:49:50.000]  我們是一點點的光聚在一起
[00:49:50.000 --> 00:49:53.000]  我們就能夠影響這個世界
[00:49:53.000 --> 00:49:56.000]  都願我們能夠成為世界的光
[00:49:56.000 --> 00:49:58.000]  成為光明之子
[00:49:58.000 --> 00:49:59.000]  我們一起來禱告
[00:49:59.000 --> 00:50:01.000]  覺叔謝謝你的恩典
[00:50:01.000 --> 00:50:04.000]  這個醫治瞎子的事情
[00:50:04.000 --> 00:50:05.000]  能夠讓我們明白
[00:50:05.000 --> 00:50:07.000]  你來到不只是要醫治我們
[00:50:07.000 --> 00:50:09.000]  也要改變我們的生命
[00:50:09.000 --> 00:50:11.000]  也要讓我們成為光明之子
[00:50:11.000 --> 00:50:13.000]  成為這個世界的光
[00:50:13.000 --> 00:50:15.000]  能夠為主來做見證
[00:50:15.000 --> 00:50:17.000]  來彰顯你自己的榮耀
[00:50:17.000 --> 00:50:18.000]  求你幫助我們
[00:50:18.000 --> 00:50:21.000]  讓我們真的能夠成為光明之子
[00:50:21.000 --> 00:50:22.000]  去影響這個世界
[00:50:22.000 --> 00:50:23.000]  感謝主
[00:50:23.000 --> 00:50:24.000]  我們站在禱告
[00:50:24.000 --> 00:50:26.000]  奉主耶穌基督的聖名
[00:50:26.000 --> 00:50:27.000]  阿們
