
[00:00:00.000 --> 00:00:03.000]  有很多人都不相信這些是預言
[00:41:51.000 --> 00:41:53.000]  真的令我們驚訝
[00:41:53.000 --> 00:41:57.000]  神的預言的準確性
[00:41:57.000 --> 00:42:01.000]  見到之後不由不得我們驚訝
[00:42:01.000 --> 00:42:03.000]  我們應該要像若翰
[00:42:03.000 --> 00:42:05.000]  應該像達爾利這樣
[00:42:05.000 --> 00:42:08.000]  有驚惶的心來讀聖經
[00:42:08.000 --> 00:42:10.000]  而最後一點
[00:42:10.000 --> 00:42:11.000]  想和大家看的
[00:42:11.000 --> 00:42:13.000]  就是亞歷山大大低
[00:42:13.000 --> 00:42:17.000]  和耶穌基督的比較
[00:42:17.000 --> 00:42:18.000]  很有趣
[00:42:18.000 --> 00:42:19.000]  一個是什麼
[00:42:19.000 --> 00:42:21.000]  死在皇位上
[00:42:21.000 --> 00:42:25.000]  一個是死在十字架上
[00:42:25.000 --> 00:42:28.000]  一個是爲自己而活
[00:42:28.000 --> 00:42:33.000]  一個是爲你我而死
[00:42:33.000 --> 00:42:36.000]  但是死後復活
[00:42:36.000 --> 00:42:38.000]  一個是什麼
[00:42:38.000 --> 00:42:40.000]  贏得全世界
[00:42:40.000 --> 00:42:42.000]  但是失去了生命
[00:42:42.000 --> 00:42:44.000]  另外一個是什麼
[00:42:44.000 --> 00:42:48.000]  他是犧牲了所有
[00:42:48.000 --> 00:42:52.000]  但是賺得全世界
[00:42:52.000 --> 00:42:53.000]  一個是什麼
[00:42:53.000 --> 00:42:55.000]  流跟隨者的血
[00:42:55.000 --> 00:42:57.000]  所有跟隨他的人
[00:42:57.000 --> 00:42:59.000]  都是爲了他而死
[00:42:59.000 --> 00:43:02.000]  但是另外一個是什麼
[00:43:02.000 --> 00:43:05.000]  是爲跟隨者而死
[00:43:05.000 --> 00:43:08.000]  而使得跟隨者有永生的盼望
[00:43:08.000 --> 00:43:10.000]  相信很明顯
[00:43:10.000 --> 00:43:12.000]  我們應該要接受哪一個
[00:43:12.000 --> 00:43:14.000]  做我們的救主
[00:43:14.000 --> 00:43:16.000]  耶穌基督
[00:43:16.000 --> 00:43:23.000]  最後其實本來想和大家說
[00:43:23.000 --> 00:43:24.000]  有一點的
[00:43:24.000 --> 00:43:26.000]  就是亞歷山大大低
[00:43:26.000 --> 00:43:29.000]  以爲自己是不可一世
[00:43:29.000 --> 00:43:31.000]  他以爲自己在打天下
[00:43:31.000 --> 00:43:33.000]  打倒那麼多領土
[00:43:33.000 --> 00:43:36.000]  征服所有的國家
[00:43:36.000 --> 00:43:38.000]  但是他不知道
[00:43:38.000 --> 00:43:41.000]  原來他只是神的一隻籌碼
[00:43:41.000 --> 00:43:44.000]  當他得到了他的國之後
[00:43:44.000 --> 00:43:47.000]  他害怕他的國不能統一
[00:43:47.000 --> 00:43:50.000]  所以他要所有人
[00:43:50.000 --> 00:43:53.000]  學希臘文
[00:43:53.000 --> 00:43:59.000]  而便利將來耶穌基督來到世上
[00:43:59.000 --> 00:44:02.000]  傳福音的事公
[00:44:02.000 --> 00:44:08.000]  我們知道舊約是由主前280年至270年
[00:44:08.000 --> 00:44:11.000]  被翻譯成爲希臘文
[00:44:11.000 --> 00:44:15.000]  我們也知道新約是用希臘文來寫
[00:44:15.000 --> 00:44:19.000]  所以亞歷山大大低所做的
[00:44:19.000 --> 00:44:22.000]  其實是爲神的福音的工作
[00:44:22.000 --> 00:44:25.000]  開了一條新的道路
[00:44:25.000 --> 00:44:29.000]  我們也知道不僅是文字
[00:44:29.000 --> 00:44:32.000]  亞歷山大大低也要所有人學習
[00:44:32.000 --> 00:44:35.000]  希臘的文化
[00:44:35.000 --> 00:44:38.000]  這也是對將來傳福音很重要
[00:44:38.000 --> 00:44:41.000]  我們知道我們要傳福音的話
[00:44:41.000 --> 00:44:44.000]  對方的文化的認識是很重要的
[00:44:44.000 --> 00:44:45.000]  所以早期的宣教士
[00:44:45.000 --> 00:44:47.000]  爲什麼穿得像中國人一樣
[00:44:47.000 --> 00:44:50.000]  來到中國又學中文
[00:44:50.000 --> 00:44:51.000]  是要傳福音的
[00:44:51.000 --> 00:44:55.000]  我們現在的Any方姐妹在泰國
[00:44:55.000 --> 00:44:58.000]  學泰國的文化和言語
[00:44:58.000 --> 00:45:00.000]  將來跟他們傳福音
[00:45:00.000 --> 00:45:01.000]  但是這些事
[00:45:01.000 --> 00:45:04.000]  神已經透過亞歷山大大低
[00:45:04.000 --> 00:45:07.000]  做好了這些功課
[00:45:07.000 --> 00:45:10.000]  預備將來耶穌基督來到世上
[00:45:10.000 --> 00:45:14.000]  還有一樣就是交通
[00:45:14.000 --> 00:45:17.000]  我們知道在希臘
[00:45:17.000 --> 00:45:18.000]  後來羅馬
[00:45:18.000 --> 00:45:22.000]  也有做到交通四方八達
[00:45:22.000 --> 00:45:24.000]  很方便來傳福音
[00:45:24.000 --> 00:45:26.000]  我們看到神的手
[00:45:26.000 --> 00:45:28.000]  在傳福音的工作裏
[00:45:28.000 --> 00:45:32.000]  透過亞歷山大大低所做的一切
[00:45:32.000 --> 00:45:34.000]  他以爲自己
[00:45:34.000 --> 00:45:37.000]  是爲自己的國度增長增展
[00:45:37.000 --> 00:45:39.000]  他不知道原來他是
[00:45:39.000 --> 00:45:42.000]  神手中的一隻籌碼
[00:45:42.000 --> 00:45:44.000]  我以前也跟大家說過
[00:45:44.000 --> 00:45:47.000]  神的旨意一定會成就
[00:45:47.000 --> 00:45:50.000]  問題是在我們
[00:45:50.000 --> 00:45:53.000]  有沒有在祂的旨意上有份
[00:45:53.000 --> 00:45:55.000]  祂的事工
[00:45:55.000 --> 00:45:58.000]  我們肯不肯在我們的百忙中抽空
[00:45:58.000 --> 00:46:01.000]  來參與祂的事工
[00:46:01.000 --> 00:46:04.000]  這是我們應該要答的問題
[00:46:04.000 --> 00:46:06.000]  神的旨意一定會成就
[00:46:06.000 --> 00:46:08.000]  而我們每一個人都有這個心
[00:46:08.000 --> 00:46:12.000]  在神的事工上來參與
[00:46:12.000 --> 00:46:14.000]  擴展祂的國度
[00:46:14.000 --> 00:46:17.000]  來將一切榮耀重贊歸給祂
[00:46:17.000 --> 00:46:19.000]  願神祝福祂自己的話語
[00:46:19.000 --> 00:46:22.000]  讓我們一起低頭祈禱
[00:46:22.000 --> 00:46:24.000]  主人我們感謝禰
[00:46:24.000 --> 00:46:26.000]  感謝禰讓我們看到
[00:46:26.000 --> 00:46:29.000]  聖經裏面雲彩一般的記載
[00:46:29.000 --> 00:46:33.000]  讓我們看到禰的話語的準確性
[00:46:33.000 --> 00:46:36.000]  禰的語言就好像將事實
[00:46:36.000 --> 00:46:40.000]  已經寫在歷史書上一樣
[00:46:40.000 --> 00:46:42.000]  主人我們看到
[00:46:42.000 --> 00:46:44.000]  是不得不驚惶
[00:46:44.000 --> 00:46:48.000]  就好像彈爾禮和約翰一樣
[00:46:48.000 --> 00:46:50.000]  願我們每一個人都有這個心
[00:46:50.000 --> 00:46:52.000]  在禰的國度
[00:46:52.000 --> 00:46:54.000]  在禰的旨意
[00:46:54.000 --> 00:46:56.000]  在禰的工作上有份
[00:46:56.000 --> 00:46:58.000]  願我們每一個人都有這個心
[00:46:58.000 --> 00:47:00.000]  來參與禰的工作
[00:47:00.000 --> 00:47:02.000]  將一切的榮耀重贊
[00:47:02.000 --> 00:47:04.000]  都歸給禰這位
[00:47:04.000 --> 00:47:06.000]  萬王之王 萬主之主
[00:47:06.000 --> 00:47:09.000]  我們今天祈禱奉主耶穌基督的名而求
[00:47:09.000 --> 00:47:10.000]  阿們
