
[00:00:00.000 --> 00:00:03.000]  今日和大家分享的題目
[00:36:33.000 --> 00:36:36.000]  自從那次之後
[00:36:36.000 --> 00:36:39.000]  我在街上遇到一些走得慢的人
[00:36:39.000 --> 00:36:43.000]  我心裏面多了很多很多很多的包容
[00:36:43.000 --> 00:36:46.000]  我不會裝作迫你推開他
[00:36:46.000 --> 00:36:47.000]  我不知道大家有沒有知道
[00:36:47.000 --> 00:36:48.000]  有人阻礙你
[00:36:48.000 --> 00:36:50.000]  很迫不停地推開人家
[00:36:50.000 --> 00:36:51.000]  我不會裝
[00:36:51.000 --> 00:36:53.000]  我就很乖地在後面等他
[00:36:53.000 --> 00:36:55.000]  直到我想一想
[00:36:55.000 --> 00:36:57.000]  可能他也剛剛做完手術
[00:36:57.000 --> 00:36:59.000]  可能他很想快
[00:36:59.000 --> 00:37:02.000]  但是快不了
[00:37:02.000 --> 00:37:04.000]  人也有限制
[00:37:04.000 --> 00:37:07.000]  可能那個限制是長期
[00:37:07.000 --> 00:37:09.000]  或者是短期
[00:37:09.000 --> 00:37:10.000]  當你推開他的時候
[00:37:10.000 --> 00:37:11.000]  我真的很害怕
[00:37:11.000 --> 00:37:12.000]  那時候我龜速的時候
[00:37:12.000 --> 00:37:14.000]  又怕弄傷我的傷口
[00:37:14.000 --> 00:37:16.000]  很怕別人在我旁邊走
[00:37:16.000 --> 00:37:17.000]  尤其是那麼大隻
[00:37:17.000 --> 00:37:19.000]  好像阿占那樣
[00:37:19.000 --> 00:37:21.000]  我就很害怕
[00:37:23.000 --> 00:37:26.000]  撞開我那些
[00:37:26.000 --> 00:37:29.000]  我就盡量保持冷靜
[00:37:29.000 --> 00:37:32.000]  在他後面走走走
[00:37:32.000 --> 00:37:35.000]  多謝你
[00:37:35.000 --> 00:37:38.000]  我覺得要經驗過自己的限制
[00:37:38.000 --> 00:37:40.000]  可能會明白多些
[00:37:40.000 --> 00:37:42.000]  體諒多些人身邊的限制
[00:37:42.000 --> 00:37:44.000]  很值得我們想一想
[00:37:44.000 --> 00:37:46.000]  其實我們的反省
[00:37:46.000 --> 00:37:48.000]  我們的反省在什麼層面
[00:37:48.000 --> 00:37:50.000]  或者在壞了的東西上
[00:37:50.000 --> 00:37:54.000]  或者在一些不太好的經驗裡
[00:37:54.000 --> 00:37:56.000]  反省了,學了東西
[00:37:56.000 --> 00:37:58.000]  那才沒有八卦
[00:37:58.000 --> 00:37:59.000]  那些東西有時候
[00:37:59.000 --> 00:38:01.000]  可能真的有很多壞人
[00:38:01.000 --> 00:38:03.000]  可能世界真的有些不公平的東西
[00:38:03.000 --> 00:38:04.000]  我們控制不了
[00:38:04.000 --> 00:38:06.000]  但是那些不好的經驗
[00:38:06.000 --> 00:38:09.000]  對我們生命應該有幫助
[00:38:09.000 --> 00:38:10.000]  幫助我們成長
[00:38:10.000 --> 00:38:15.000]  或者學精一點
[00:38:15.000 --> 00:38:17.000]  好了,最後一段
[00:38:17.000 --> 00:38:21.000]  剛才說猶太開始有點反省
[00:38:21.000 --> 00:38:25.000]  當創世紀說到他們賣了約瑟
[00:38:25.000 --> 00:38:29.000]  中間第四十章開始說約瑟在埃及的事跡
[00:38:29.000 --> 00:38:33.000]  大家知道他飛黃騰達都曾經很慘
[00:38:33.000 --> 00:38:35.000]  最後飛黃騰達
[00:38:35.000 --> 00:38:37.000]  做了宰相
[00:38:37.000 --> 00:38:39.000]  當時他發了個夢
[00:38:39.000 --> 00:38:42.000]  然後預言全地有大饑荒
[00:38:42.000 --> 00:38:45.000]  果然是,七年大饑荒
[00:38:45.000 --> 00:38:50.000]  他爸爸家,雅各家都同樣全地
[00:38:50.000 --> 00:38:52.000]  到處都是大饑荒,沒有東西吃
[00:38:52.000 --> 00:38:54.000]  於是他唯有知道
[00:38:54.000 --> 00:38:56.000]  埃及有東西吃
[00:38:56.000 --> 00:38:59.000]  因為約瑟很聰明,把糧食都藏起來
[00:38:59.000 --> 00:39:01.000]  唯有埃及才有糧食
[00:39:01.000 --> 00:39:02.000]  於是他就叫他的兒子
[00:39:02.000 --> 00:39:04.000]  去埃及買糧食
[00:39:04.000 --> 00:39:06.000]  去了一次
[00:39:06.000 --> 00:39:09.000]  全部人,十一個除了約瑟不在
[00:39:09.000 --> 00:39:11.000]  十一個去了十個
[00:39:11.000 --> 00:39:14.000]  還有哪一個沒有去呢
[00:39:14.000 --> 00:39:16.000]  便雅文
[00:39:16.000 --> 00:39:18.000]  也是約瑟的弟弟,親弟弟
[00:39:18.000 --> 00:39:20.000]  最小的兒子
[00:39:20.000 --> 00:39:23.000]  雅各經歷失去約瑟之後
[00:39:23.000 --> 00:39:26.000]  無論如何都不讓便雅文走
[00:39:26.000 --> 00:39:29.000]  一定要留在自己身邊,不讓他去
[00:39:29.000 --> 00:39:31.000]  於是這十兄弟
[00:39:31.000 --> 00:39:34.000]  第一次去了埃及買糧食
[00:39:34.000 --> 00:39:36.000]  但是認不出約瑟來
[00:39:36.000 --> 00:39:38.000]  約瑟沒有向他表明
[00:39:38.000 --> 00:39:40.000]  但有查家宅問清楚
[00:39:40.000 --> 00:39:42.000]  還有個弟弟
[00:39:42.000 --> 00:39:44.000]  於是吩咐他們
[00:39:44.000 --> 00:39:46.000]  如果你們下次來的時候
[00:39:46.000 --> 00:39:48.000]  記住記住記住
[00:39:48.000 --> 00:39:50.000]  帶這個最小的弟弟來
[00:39:50.000 --> 00:39:52.000]  否則便不要來了
[00:39:52.000 --> 00:39:55.000]  其實當時還有個西緬兄弟
[00:39:55.000 --> 00:39:58.000]  留在埃及做人質
[00:39:58.000 --> 00:40:01.000]  但時間過得很快
[00:40:01.000 --> 00:40:03.000]  糧食又吃光了
[00:40:03.000 --> 00:40:06.000]  而且飢荒因為非常嚴重
[00:40:06.000 --> 00:40:07.000]  雅各又叫他們
[00:40:07.000 --> 00:40:10.000]  你們再去埃及買糧食吧
[00:40:10.000 --> 00:40:13.000]  但猶太這次真的做了大佬
[00:40:13.000 --> 00:40:15.000]  他真的代表兄弟姊妹
[00:40:15.000 --> 00:40:17.000]  去跟雅各說
[00:40:17.000 --> 00:40:19.000]  我爸爸真的不行
[00:40:19.000 --> 00:40:21.000]  那個人明明講明
[00:40:21.000 --> 00:40:23.000]  一定要帶便雅文去
[00:40:23.000 --> 00:40:25.000]  如果不帶就不行了
[00:40:25.000 --> 00:40:27.000]  不如你讓我帶她去吧
[00:40:27.000 --> 00:40:30.000]  否則整家就不用捱餓了
[00:40:30.000 --> 00:40:32.000]  他說如果
[00:40:32.000 --> 00:40:34.000]  他竟然為她擔保
[00:40:34.000 --> 00:40:36.000]  你可以從我手上要人
[00:40:36.000 --> 00:40:38.000]  意思是我的兒子你拿去吧
[00:40:38.000 --> 00:40:39.000]  可以從我手上要人
[00:40:39.000 --> 00:40:42.000]  如果我不把便雅文帶回你面前
[00:40:42.000 --> 00:40:46.000]  我就永遠擔當這個罪
[00:40:46.000 --> 00:40:48.000]  他說如果你早些給我帶便雅文去
[00:40:48.000 --> 00:40:51.000]  我們第二次都回來了
[00:40:51.000 --> 00:40:53.000]  雅各經過遊說之後
[00:40:53.000 --> 00:40:56.000]  終於給她帶了便雅文去
[00:40:56.000 --> 00:40:57.000]  藥塞也很好
[00:40:57.000 --> 00:41:00.000]  照樣給他們拿糧食走
[00:41:00.000 --> 00:41:02.000]  但在中途
[00:41:02.000 --> 00:41:03.000]  吩咐那些僕人
[00:41:03.000 --> 00:41:05.000]  放了一個銀杯
[00:41:05.000 --> 00:41:07.000]  在便雅文的行李裏
[00:41:07.000 --> 00:41:09.000]  當他們離開了
[00:41:09.000 --> 00:41:11.000]  藥塞的王宮的時候
[00:41:11.000 --> 00:41:13.000]  他就找人追他
[00:41:13.000 --> 00:41:15.000]  就在便雅文的身上
[00:41:15.000 --> 00:41:19.000]  找到他們覺得是偷回來的銀杯
[00:41:19.000 --> 00:41:22.000]  於是尤大知道大件事了
[00:41:22.000 --> 00:41:27.000]  一群人一起回去見藥塞
[00:41:27.000 --> 00:41:29.000]  尤大和他的兄弟
[00:41:29.000 --> 00:41:31.000]  去到藥塞的家裏
[00:41:31.000 --> 00:41:32.000]  這個經文證明
[00:41:32.000 --> 00:41:34.000]  尤大真的做了大勞
[00:41:34.000 --> 00:41:35.000]  聖經裏面記載
[00:41:35.000 --> 00:41:37.000]  尤大和他的兄弟
[00:41:37.000 --> 00:41:39.000]  即是他是首領
[00:41:39.000 --> 00:41:41.000]  他回到藥塞的面前
[00:41:41.000 --> 00:41:45.000]  他說:「我還有甚麼好說呢?」
[00:41:45.000 --> 00:41:48.000]  他還說了一句很感動的
[00:41:48.000 --> 00:41:49.000]  他說甚麼呢?
[00:41:49.000 --> 00:41:52.000]  「我們與那在他手中找到杯子的人
[00:41:52.000 --> 00:41:57.000]  都是我主的奴隸」
[00:41:57.000 --> 00:42:00.000]  他願意承擔這個責任
[00:42:00.000 --> 00:42:03.000]  雖然那杯子是在便雅文的手上拿
[00:42:03.000 --> 00:42:05.000]  但藥塞說:「不行,一人做事一人當
[00:42:05.000 --> 00:42:06.000]  你們全部都回去
[00:42:06.000 --> 00:42:09.000]  留下便雅文便可以了」
[00:42:09.000 --> 00:42:11.000]  其實藥塞是有計謀的
[00:42:11.000 --> 00:42:15.000]  他很想看看尤大究竟有沒有改變
[00:42:15.000 --> 00:42:16.000]  他說:「你們全部回去
[00:42:16.000 --> 00:42:21.000]  留下便雅文便可以了」
[00:42:21.000 --> 00:42:22.000]  尤大答應過爸爸
[00:42:22.000 --> 00:42:25.000]  要帶便雅文回去
[00:42:25.000 --> 00:42:28.000]  於是他繼續去求藥塞
[00:42:28.000 --> 00:42:30.000]  他說:「我求你
[00:42:30.000 --> 00:42:32.000]  如果我不帶他回去
[00:42:32.000 --> 00:42:34.000]  我爸爸死定了」
[00:42:34.000 --> 00:42:36.000]  他記得那一次他多麼傷心
[00:42:36.000 --> 00:42:38.000]  因為藥塞不在
[00:42:38.000 --> 00:42:40.000]  他說:「不行,不如讓我帶他吧
[00:42:40.000 --> 00:42:43.000]  我求你將僕人留下
[00:42:43.000 --> 00:42:48.000]  代替這個年青人作主的奴僕
[00:42:48.000 --> 00:42:50.000]  讓這個年青人即便雅文
[00:42:50.000 --> 00:42:53.000]  與他的哥哥一起回去」
[00:42:53.000 --> 00:42:55.000]  尤大去到這裏
[00:42:55.000 --> 00:42:59.000]  竟然願意為他最小的弟弟
[00:42:59.000 --> 00:43:04.000]  擔當他應受的懲罰
[00:43:04.000 --> 00:43:09.000]  讓他回到他爸爸的身邊
[00:43:09.000 --> 00:43:11.000]  大家可否感受到那個比較
[00:43:11.000 --> 00:43:14.000]  當初賣弟弟的是誰?
[00:43:14.000 --> 00:43:16.000]  就是尤大
[00:43:16.000 --> 00:43:19.000]  但當他可能經歷了很多事
[00:43:19.000 --> 00:43:22.000]  他開始真的有改變
[00:43:22.000 --> 00:43:24.000]  甚至有些解經家說
[00:43:24.000 --> 00:43:27.000]  這段經文是全本聖經第一次提到
[00:43:27.000 --> 00:43:32.000]  「待人受苦」這個概念
[00:43:32.000 --> 00:43:34.000]  我們受苦的是誰?
[00:43:34.000 --> 00:43:36.000]  是耶穌
[00:43:36.000 --> 00:43:38.000]  這段是聖經第一次提到
[00:43:38.000 --> 00:43:40.000]  待人受苦
[00:43:40.000 --> 00:43:45.000]  尤大願意為變雅文承受苦難
[00:43:45.000 --> 00:43:49.000]  承受作藥塞的奴隸
[00:43:49.000 --> 00:43:54.000]  當藥塞聽到尤大這樣說的時候
[00:43:54.000 --> 00:43:56.000]  經文裏記載
[00:43:56.000 --> 00:44:00.000]  藥塞終於爆喊
[00:44:00.000 --> 00:44:04.000]  於是跟他的兄弟相認
[00:44:04.000 --> 00:44:05.000]  其實生死紀錄裏面記載
[00:44:05.000 --> 00:44:08.000]  藥塞不再記舊仇
[00:44:08.000 --> 00:44:10.000]  他甚至跟他的兄弟說
[00:44:10.000 --> 00:44:13.000]  我來到埃及是為了保存大家的性命
[00:44:13.000 --> 00:44:16.000]  這個也是經過很多很多經驗
[00:44:16.000 --> 00:44:21.000]  在苦痛裏面怎樣重新站起來
[00:44:21.000 --> 00:44:24.000]  這一家人彷彿從此過著
[00:44:24.000 --> 00:44:27.000]  快快樂樂的日子
[00:44:27.000 --> 00:44:30.000]  終於一家和氣了
[00:44:30.000 --> 00:44:33.000]  這段經文是講成長
[00:44:33.000 --> 00:44:36.000]  你記不記得這幅圖是甚麼公仔?
[00:44:36.000 --> 00:44:40.000]  正在飛的是誰?有沒有人認識?
[00:44:40.000 --> 00:44:42.000]  Peter Pan
[00:44:42.000 --> 00:44:45.000]  有沒有人看過卡通之類的知道?
[00:44:45.000 --> 00:44:50.000]  Peter Pan是一個不願意成長的卡通人物
[00:44:50.000 --> 00:44:55.000]  講一個不願意成長的男孩子
[00:44:55.000 --> 00:44:57.000]  不知道我們在生命裏面
[00:44:57.000 --> 00:45:00.000]  是否也很害怕成長?
[00:45:00.000 --> 00:45:03.000]  我剛才說尤大的成長
[00:45:03.000 --> 00:45:05.000]  其實真的有很多痛苦的經歷
[00:45:05.000 --> 00:45:08.000]  但在經歷裏面他有反省
[00:45:08.000 --> 00:45:12.000]  他成熟到可以承擔家裏的責任
[00:45:12.000 --> 00:45:17.000]  願意由賣弟弟變成抱弟弟
[00:45:17.000 --> 00:45:24.000]  這個承擔就是一個成熟男人想承擔的東西
[00:45:24.000 --> 00:45:29.000]  他開始有成長
[00:45:29.000 --> 00:45:34.000]  Beth老師是一位忠臣的輔導科老師
[00:45:34.000 --> 00:45:36.000]  在她的一本書裏有講過
[00:45:36.000 --> 00:45:39.000]  她說遙書不是忘記
[00:45:39.000 --> 00:45:40.000]  她說很簡單
[00:45:40.000 --> 00:45:41.000]  不記得就算了
[00:45:41.000 --> 00:45:43.000]  過了它就算了
[00:45:43.000 --> 00:45:46.000]  她說遙書不只是講忘記
[00:45:46.000 --> 00:45:48.000]  有兩句很想和大家分享
[00:45:48.000 --> 00:45:52.000]  她說我們要謹記曾經受過的傷害
[00:45:52.000 --> 00:45:54.000]  曾犯過的錯失
[00:45:54.000 --> 00:45:59.000]  但是不要懷恨在心
[00:45:59.000 --> 00:46:01.000]  我們不是那麼容易忘記所有東西
[00:46:01.000 --> 00:46:04.000]  也不是一筆清或者忘記了就算了
[00:46:04.000 --> 00:46:07.000]  我們要記得這些是經驗
[00:46:07.000 --> 00:46:10.000]  但不要讓它積積在我們的心裏
[00:46:10.000 --> 00:46:18.000]  因為最深的學習是從過去學到的
[00:46:18.000 --> 00:46:20.000]  不知大家是否同意這一點
[00:46:20.000 --> 00:46:22.000]  我覺得是很真實的
[00:46:22.000 --> 00:46:26.000]  當你說你要忘記傷痛再起步的時候
[00:46:26.000 --> 00:46:28.000]  忘記了它就算了
[00:46:28.000 --> 00:46:31.000]  不是說不記得就不記得
[00:46:31.000 --> 00:46:33.000]  不過怎樣學習
[00:46:33.000 --> 00:46:35.000]  那些東西依然在我們的生命裏
[00:46:35.000 --> 00:46:38.000]  但它不會繼續傷害我們
[00:46:38.000 --> 00:46:41.000]  反而成為我們向前行的一個動力
[00:46:41.000 --> 00:46:42.000]  差不多到最後了
[00:46:42.000 --> 00:46:44.000]  我過了一小時
[00:46:44.000 --> 00:46:49.000]  有一個其實我不熟悉的哲學家
[00:46:49.000 --> 00:46:53.000]  他說成長的一部份是
[00:46:53.000 --> 00:46:56.000]  你在裏面學習取得那些東西
[00:46:56.000 --> 00:47:01.000]  但不要把它阻礙你
[00:47:01.000 --> 00:47:06.000]  尤其是傷害一些不好的經驗
[00:47:06.000 --> 00:47:10.000]  他說要繼續向前走
[00:47:10.000 --> 00:47:13.000]  這就是我們成長必經的階段
[00:47:13.000 --> 00:47:15.000]  所以最後有兩個總結
[00:47:15.000 --> 00:47:17.000]  很想鼓勵大家
[00:47:17.000 --> 00:47:20.000]  無論你曾經有沒有失敗過
[00:47:20.000 --> 00:47:22.000]  有沒有一些不好的經驗
[00:47:22.000 --> 00:47:25.000]  你的家庭可能比弱勢更複雜
[00:47:25.000 --> 00:47:26.000]  比猶大更複雜
[00:47:26.000 --> 00:47:30.000]  但我希望那些東西不要成為你生命的阻礙
[00:47:30.000 --> 00:47:32.000]  我們要原諒自己
[00:47:32.000 --> 00:47:33.000]  如果自己失敗了
[00:47:33.000 --> 00:47:36.000]  我們要原諒自己再起行
[00:47:36.000 --> 00:47:41.000]  如果你是曾經被傷害過
[00:47:41.000 --> 00:47:42.000]  被整過
[00:47:42.000 --> 00:47:45.000]  被害過
[00:47:45.000 --> 00:47:47.000]  我都很希望你相信
[00:47:47.000 --> 00:47:49.000]  整理過的人
[00:47:49.000 --> 00:47:52.000]  是會有機會改變的
[00:47:52.000 --> 00:47:55.000]  跟你有機會改變一樣
[00:47:55.000 --> 00:47:56.000]  這個在神的裏面
[00:47:56.000 --> 00:47:57.000]  他告訴我們
[00:47:57.000 --> 00:47:59.000]  我們是發在神的裏面
[00:47:59.000 --> 00:48:01.000]  我們就是新造的人
[00:48:01.000 --> 00:48:03.000]  事過都變成新的了
[00:48:03.000 --> 00:48:04.000]  那些東西不是忘記了
[00:48:04.000 --> 00:48:06.000]  不過被更新、改變了
