
[00:00:00.000 --> 00:00:02.000]  各位聽眾姐妹們 大家平安
[00:38:17.700 --> 00:38:20.700]  弟兄們,我不是以為自己已經得著了
[00:38:20.700 --> 00:38:25.700]  我只有一件事
[00:38:25.700 --> 00:38:27.700]  這一件事就是專注
[00:38:27.700 --> 00:38:29.700]  我只有一件事
[00:38:29.700 --> 00:38:31.700]  就是忘記背後
[00:38:31.700 --> 00:38:33.700]  努力面前的向著標竿直跑
[00:38:33.700 --> 00:38:35.700]  要得神在基督耶穌裡面
[00:38:35.700 --> 00:38:40.700]  從上面召我來的獎賞
[00:38:40.700 --> 00:38:42.700]  今天亞伯拉罕的神
[00:38:42.700 --> 00:38:45.700]  也是你的神
[00:38:45.700 --> 00:38:47.700]  神給予亞伯拉罕護照
[00:38:47.700 --> 00:38:51.700]  也同樣的要護照你
[00:38:51.700 --> 00:38:54.700]  不論這個護照是關於你的家庭
[00:38:54.700 --> 00:38:57.700]  工作還是服侍
[00:38:57.700 --> 00:39:03.700]  神是那位對你有著美好計畫的神
[00:39:03.700 --> 00:39:06.700]  而我們所要做的
[00:39:06.700 --> 00:39:10.700]  就是憑信心來回應神的護照
[00:39:10.700 --> 00:39:14.700]  憑著信心起行並且堅持到底
[00:39:14.700 --> 00:39:18.700]  願神在今年賜給你勇敢的心
[00:39:18.700 --> 00:39:22.700]  一同的與祂踏上驚奇之旅
[00:39:22.700 --> 00:39:27.700]  讓我們一同低頭來禱告
[00:39:27.700 --> 00:39:31.700]  現在主耶穌我們來到你的面前
[00:39:31.700 --> 00:39:33.700]  主有的時候面對你
[00:39:33.700 --> 00:39:36.700]  給予我們護照的時候
[00:39:36.700 --> 00:39:40.700]  我們的心是躊躇不前的
[00:39:40.700 --> 00:39:42.700]  我們有很多的顧慮
[00:39:42.700 --> 00:39:45.700]  我們有很多的思量
[00:39:45.700 --> 00:39:47.700]  我們常常在那邊疑惑
[00:39:47.700 --> 00:39:53.700]  不曉得這是否是你要我走的路
[00:39:53.700 --> 00:39:56.700]  但是我相信
[00:39:56.700 --> 00:39:59.700]  你今天要再次的幫助我們
[00:39:59.700 --> 00:40:02.700]  恢復我們對你的信心
[00:40:02.700 --> 00:40:05.700]  在今年裡面能夠重新夢想
[00:40:05.700 --> 00:40:08.700]  憑著信心來起行
[00:40:08.700 --> 00:40:11.700]  因為我們相信你有美好的旨意和道路
[00:40:11.700 --> 00:40:14.700]  擺在我們的面前
[00:40:14.700 --> 00:40:19.700]  你有一段驚奇之旅要等著我們去經歷
[00:40:19.700 --> 00:40:24.700]  如果我們仍然停留在我們舒適的地方
[00:40:24.700 --> 00:40:27.700]  我們永遠看不見外面的天地
[00:40:27.700 --> 00:40:29.700]  是有何等的遼闊
[00:40:29.700 --> 00:40:32.700]  我們永遠沒有辦法享受在高空當中
[00:40:32.700 --> 00:40:36.700]  自由翱翔的一個喜悅
[00:40:36.700 --> 00:40:38.700]  就求你今天就來幫助我們
[00:40:38.700 --> 00:40:40.700]  與我們同在
[00:40:40.700 --> 00:40:41.700]  我們耶穌的名禱告
[00:40:41.700 --> 00:40:43.700]  Amen
