
[00:00:00.000 --> 00:00:04.000]  傳福音外送又得
[00:33:58.000 --> 00:34:00.000]  這個同工跟你去上班
[00:34:00.000 --> 00:34:01.000]  一個這麼有意義
[00:34:01.000 --> 00:34:03.000]  這麼特別的活動
[00:34:03.000 --> 00:34:05.000]  我們可以用行動
[00:34:05.000 --> 00:34:07.000]  去活出愛
[00:34:07.000 --> 00:34:08.000]  然後去達到
[00:34:08.000 --> 00:34:10.000]  傳福音的成果
[00:34:10.000 --> 00:34:11.000]  Amen
[00:34:11.000 --> 00:34:13.000]  所以弟兄姊妹
[00:34:13.000 --> 00:34:14.000]  也鼓勵大家
[00:34:14.000 --> 00:34:15.000]  如果大家有一些
[00:34:15.000 --> 00:34:16.000]  傳福音的對象
[00:34:16.000 --> 00:34:19.000]  他暫時這個時刻
[00:34:19.000 --> 00:34:20.000]  他還沒有
[00:34:20.000 --> 00:34:21.000]  去決志信主的時候
[00:34:21.000 --> 00:34:23.000]  大家千萬不要灰心
[00:34:23.000 --> 00:34:25.000]  我們要繼續的
[00:34:25.000 --> 00:34:27.000]  求耶穌
[00:34:27.000 --> 00:34:29.000]  繼續讓耶穌的愛
[00:34:29.000 --> 00:34:30.000]  愛送給他們
[00:34:30.000 --> 00:34:32.000]  我們很相信
[00:34:32.000 --> 00:34:33.000]  月姐說
[00:34:33.000 --> 00:34:34.000]  他心裡面
[00:34:34.000 --> 00:34:35.000]  已經有一個位置
[00:34:35.000 --> 00:34:36.000]  留給耶穌
[00:34:36.000 --> 00:34:37.000]  你的福音對象
[00:34:37.000 --> 00:34:38.000]  你繼續跟他說
[00:34:38.000 --> 00:34:39.000]  他們的心
[00:34:39.000 --> 00:34:41.000]  都會有一個位置
[00:34:41.000 --> 00:34:42.000]  留給耶穌
[00:34:42.000 --> 00:34:44.000]  同工跟你去上班
[00:34:44.000 --> 00:34:45.000]  好不好看
[00:34:45.000 --> 00:34:46.000]  對呀
[00:34:46.000 --> 00:34:47.000]  我們還有很多
[00:34:47.000 --> 00:34:48.000]  精彩的片段
[00:34:48.000 --> 00:34:49.000]  接下來的崇拜
[00:34:49.000 --> 00:34:50.000]  會跟大家分享
[00:34:50.000 --> 00:34:51.000]  但是如果你想看
[00:34:51.000 --> 00:34:52.000]  竹本版
[00:34:52.000 --> 00:34:54.000]  先來個植入式廣告
[00:34:54.000 --> 00:34:55.000]  大家記住
[00:34:55.000 --> 00:34:56.000]  去聖誕崇拜
[00:34:56.000 --> 00:34:58.000]  我們會有竹本版
[00:34:58.000 --> 00:34:59.000]  跟大家分享
[00:34:59.000 --> 00:35:00.000]  所以教會就是
[00:35:00.000 --> 00:35:02.000]  我們去設立
[00:35:02.000 --> 00:35:04.000]  的設立就是
[00:35:04.000 --> 00:35:05.000]  我們去實踐
[00:35:05.000 --> 00:35:07.000]  耶穌基督大使命
[00:35:07.000 --> 00:35:09.000]  戴德生先生曾經講過
[00:35:09.000 --> 00:35:12.000]  一句很重要的說話
[00:35:12.000 --> 00:35:13.000]  他說大使命
[00:35:13.000 --> 00:35:14.000]  不是一個選擇
[00:35:14.000 --> 00:35:16.000]  而是必須遵守的命令
[00:35:16.000 --> 00:35:17.000]  The Great Commission
[00:35:17.000 --> 00:35:18.000]  is not an option
[00:35:18.000 --> 00:35:19.000]  to be considered
[00:35:19.000 --> 00:35:20.000]  It is a command
[00:35:20.000 --> 00:35:22.000]  to be obeyed
[00:35:22.000 --> 00:35:25.000]  福音在第一世紀
[00:35:25.000 --> 00:35:27.000]  由耶路撒冷開始傳開
[00:35:27.000 --> 00:35:29.000]  一直傳到亞洲
[00:35:29.000 --> 00:35:30.000]  中國
[00:35:30.000 --> 00:35:31.000]  香港
[00:35:31.000 --> 00:35:32.000]  所以各位弟兄姊妹
[00:35:32.000 --> 00:35:33.000]  和我
[00:35:33.000 --> 00:35:34.000]  今天才可以
[00:35:34.000 --> 00:35:35.000]  在這個殿裡面
[00:35:35.000 --> 00:35:36.000]  你們可以坐在這裡
[00:35:36.000 --> 00:35:37.000]  我可以站在這裡
[00:35:37.000 --> 00:35:38.000]  跟大家分享
[00:35:38.000 --> 00:35:39.000]  福音
[00:35:39.000 --> 00:35:40.000]  我們一起去經歷救贖
[00:35:40.000 --> 00:35:42.000]  去享受天國的福樂
[00:35:43.000 --> 00:35:44.000]  兄姊妹
[00:35:44.000 --> 00:35:45.000]  耶穌問我們
[00:35:45.000 --> 00:35:46.000]  願不願意
[00:35:46.000 --> 00:35:48.000]  將這個福音的棒
[00:35:48.000 --> 00:35:50.000]  繼續傳承下去
[00:35:50.000 --> 00:35:52.000]  還是
[00:35:52.000 --> 00:35:55.000]  我們得了這個福樂
[00:35:55.000 --> 00:35:59.000]  福音就在我們身上停止
[00:35:59.000 --> 00:36:06.000]  一個很慎重的問題
[00:36:06.000 --> 00:36:08.000]  讓大家去思考
[00:36:08.000 --> 00:36:11.000]  有目者提醒過我們
[00:36:11.000 --> 00:36:13.000]  傳神國的福音
[00:36:13.000 --> 00:36:14.000]  耶穌基督的愛和救恩
[00:36:14.000 --> 00:36:16.000]  如果教會不去承擔
[00:36:16.000 --> 00:36:18.000]  就沒有其他的群體
[00:36:18.000 --> 00:36:20.000]  可以代替
[00:36:20.000 --> 00:36:23.000]  如果基督徒不去傳福音
[00:36:23.000 --> 00:36:24.000]  我想問大家
[00:36:24.000 --> 00:36:25.000]  又有沒有人會
[00:36:25.000 --> 00:36:27.000]  代替我們呢
[00:36:27.000 --> 00:36:29.000]  有啊
[00:36:29.000 --> 00:36:31.000]  柯門教
[00:36:31.000 --> 00:36:33.000]  耶和華見證人
[00:36:33.000 --> 00:36:36.000]  東方閃電
[00:36:36.000 --> 00:36:38.000]  在街上
[00:36:38.000 --> 00:36:39.000]  我們見到他們
[00:36:39.000 --> 00:36:41.000]  熱切地在傳揚他們的福音
[00:36:41.000 --> 00:36:42.000]  弟兄姊妹
[00:36:42.000 --> 00:36:44.000]  我們又怎樣呢
[00:36:44.000 --> 00:36:47.000]  教會的同工
[00:36:47.000 --> 00:36:49.000]  外展侍工的人手
[00:36:49.000 --> 00:36:50.000]  其實我們資源有限
[00:36:50.000 --> 00:36:52.000]  請大家不要誤會
[00:36:52.000 --> 00:36:54.000]  我今天不是來賣廣告
[00:36:54.000 --> 00:36:55.000]  鼓勵大家
[00:36:55.000 --> 00:36:56.000]  叫大家參與
[00:36:56.000 --> 00:36:58.000]  外展侍工的侍奉
[00:36:58.000 --> 00:37:00.000]  我要求大家的更多
[00:37:00.000 --> 00:37:01.000]  神要求我們更多
[00:37:01.000 --> 00:37:03.000]  教會也不願意
[00:37:03.000 --> 00:37:05.000]  只是教會有活動
[00:37:05.000 --> 00:37:06.000]  你們才去參與
[00:37:06.000 --> 00:37:09.000]  你也不要經常寫電郵
[00:37:09.000 --> 00:37:10.000]  打電話回來問
[00:37:10.000 --> 00:37:12.000]  教會外展什麼時候辦活動
[00:37:12.000 --> 00:37:13.000]  什麼時候有出隊
[00:37:13.000 --> 00:37:15.000]  我可不可以報名
[00:37:15.000 --> 00:37:19.000]  我相信耶穌鼓勵我們的是
[00:37:19.000 --> 00:37:23.000]  我們要將關懷弱勢社群
[00:37:23.000 --> 00:37:24.000]  我們去傳福音
[00:37:24.000 --> 00:37:26.000]  這件事
[00:37:26.000 --> 00:37:28.000]  我們去外送福音這件事
[00:37:28.000 --> 00:37:29.000]  成為我們
[00:37:29.000 --> 00:37:30.000]  每一個成為你
[00:37:30.000 --> 00:37:31.000]  成為我
[00:37:31.000 --> 00:37:34.000]  每日日常的屬靈生活習慣
[00:37:35.000 --> 00:37:37.000]  你樓下有管理員
[00:37:37.000 --> 00:37:38.000]  有清潔工
[00:37:38.000 --> 00:37:40.000]  街頭有很多不同的司機
[00:37:40.000 --> 00:37:41.000]  的士司機
[00:37:41.000 --> 00:37:43.000]  有不同的福音對象
[00:37:43.000 --> 00:37:45.000]  香港七百幾八百萬人
[00:37:45.000 --> 00:37:47.000]  信主的只有二十幾萬
[00:37:47.000 --> 00:37:49.000]  有七百幾萬人未信主
[00:37:49.000 --> 00:37:52.000]  不要再等教會去安排了
[00:37:52.000 --> 00:37:54.000]  我們自己每一個
[00:37:54.000 --> 00:37:56.000]  就成為神的福音的大軍
[00:37:56.000 --> 00:37:57.000]  好不好
[00:37:57.000 --> 00:37:59.000]  我們一起立志
[00:37:59.000 --> 00:38:01.000]  讓傳福音
[00:38:01.000 --> 00:38:03.000]  外展關懷弱勢
[00:38:03.000 --> 00:38:05.000]  成為我們的屬靈生活質素
[00:38:05.000 --> 00:38:07.000]  屬靈生活習慣
[00:38:07.000 --> 00:38:09.000]  就讓我們一起祈禱
[00:38:09.000 --> 00:38:12.000]  求主幫助我們
[00:38:12.000 --> 00:38:13.000]  我們小信
[00:38:13.000 --> 00:38:15.000]  但你有能力
[00:38:15.000 --> 00:38:16.000]  我們求你的同在
[00:38:16.000 --> 00:38:17.000]  你的帶領
[00:38:17.000 --> 00:38:18.000]  神你就差遣我們
[00:38:18.000 --> 00:38:20.000]  到有需要的群體當中
[00:38:20.000 --> 00:38:21.000]  去傳揚你的救恩
[00:38:21.000 --> 00:38:23.000]  傳揚你的福音
[00:38:23.000 --> 00:38:25.000]  我們見證這個過程當中的喜樂
[00:38:25.000 --> 00:38:27.000]  我們自己先經歷你
[00:38:27.000 --> 00:38:29.000]  我們享受天恩的福樂
[00:38:29.000 --> 00:38:30.000]  我們能夠繼續
[00:38:30.000 --> 00:38:31.000]  將這個福音去傳承
[00:38:31.000 --> 00:38:33.000]  讓更多人歸向你
[00:38:33.000 --> 00:38:35.000]  因為你回來的日子近
[00:38:35.000 --> 00:38:37.000]  求你親自與我們同在
[00:38:37.000 --> 00:38:39.000]  我們繼續的禱告
[00:38:39.000 --> 00:38:41.000]  繼續求你帶領
[00:38:41.000 --> 00:38:42.000]  祈禱奉耶穌的名
[00:38:42.000 --> 00:38:43.000]  Amen
