
[00:00:00.000 --> 00:00:02.000]  很快就到年底了
[00:32:52.000 --> 00:32:54.000]  如果不浪費
[00:32:54.000 --> 00:32:56.000]  能夠向神交仗那一天
[00:32:56.000 --> 00:32:58.000]  是得到神的獎賞
[00:32:58.000 --> 00:33:00.000]  得到神的獎賞
[00:33:00.000 --> 00:33:02.000]  我們現在美國人
[00:33:02.000 --> 00:33:04.000]  我們知道一做工的時候
[00:33:04.000 --> 00:33:06.000]  就說退休金
[00:33:06.000 --> 00:33:08.000]  一說退休金
[00:33:08.000 --> 00:33:10.000]  就像我這10塊錢出來做工
[00:33:10.000 --> 00:33:12.000]  馬上就說退休金多少錢
[00:33:12.000 --> 00:33:14.000]  今年第一年工作
[00:33:14.000 --> 00:33:16.000]  就說退休金
[00:33:16.000 --> 00:33:18.000]  其實我們生命當中
[00:33:18.000 --> 00:33:20.000]  我們想一想
[00:33:20.000 --> 00:33:22.000]  我們真正的退休金在天上
[00:33:22.000 --> 00:33:24.000]  如果地上有很多退休金
[00:33:24.000 --> 00:33:26.000]  但去到天上僅僅得夠
[00:33:26.000 --> 00:33:28.000]  得不到主的賞賜
[00:33:28.000 --> 00:33:30.000]  是很可惜的事
[00:33:30.000 --> 00:33:32.000]  各位弟兄姊妹
[00:33:32.000 --> 00:33:34.000]  當我們盡我們的力量
[00:33:34.000 --> 00:33:36.000]  去服事主
[00:33:36.000 --> 00:33:38.000]  得到主的喜悅的時候
[00:33:38.000 --> 00:33:40.000]  我們今天不會浪費
[00:33:40.000 --> 00:33:42.000]  我們今天可以
[00:33:42.000 --> 00:33:44.000]  坦然見主的面
[00:33:44.000 --> 00:33:46.000]  我記得有位傳道人
[00:33:46.000 --> 00:33:48.000]  他都很年老
[00:33:48.000 --> 00:33:50.000]  他的太太
[00:33:50.000 --> 00:33:52.000]  病得很嚴重
[00:33:52.000 --> 00:33:54.000]  這個師母離開
[00:33:54.000 --> 00:33:56.000]  世界之前
[00:33:56.000 --> 00:33:58.000]  就和她的丈夫說
[00:33:58.000 --> 00:34:00.000]  她說丈夫
[00:34:00.000 --> 00:34:02.000]  我現在都在病
[00:34:02.000 --> 00:34:04.000]  你不要理我那麼多
[00:34:04.000 --> 00:34:06.000]  你今天那篇廣章寫好了沒有
[00:34:06.000 --> 00:34:08.000]  你快點搞定它
[00:34:08.000 --> 00:34:10.000]  你快點
[00:34:10.000 --> 00:34:12.000]  預備好神的話
[00:34:12.000 --> 00:34:14.000]  其實呢
[00:34:14.000 --> 00:34:16.000]  這個做師母
[00:34:16.000 --> 00:34:18.000]  真是很厲害
[00:34:18.000 --> 00:34:20.000]  她想到的
[00:34:20.000 --> 00:34:22.000]  就是有沒有
[00:34:22.000 --> 00:34:24.000]  預備好
[00:34:24.000 --> 00:34:26.000]  讓幫助她的丈夫預備好
[00:34:26.000 --> 00:34:28.000]  他應該做的事
[00:34:28.000 --> 00:34:30.000]  各位弟兄姊妹們
[00:34:30.000 --> 00:34:32.000]  在我們的生命當中
[00:34:32.000 --> 00:34:34.000]  我們有沒有預備好呢
[00:34:34.000 --> 00:34:36.000]  所以每一天我們都要
[00:34:36.000 --> 00:34:38.000]  向主交仗
[00:34:38.000 --> 00:34:40.000]  求主幫助我們
[00:34:40.000 --> 00:34:42.000]  做一個聰明的人
[00:34:42.000 --> 00:34:44.000]  求主幫助我們每天
[00:34:44.000 --> 00:34:46.000]  可以向主交仗
[00:34:46.000 --> 00:34:48.000]  求主幫助我們重新振作
[00:34:48.000 --> 00:34:50.000]  今天開始
[00:34:50.000 --> 00:34:52.000]  繼續地向主交仗
[00:34:52.000 --> 00:34:54.000]  我們一起低頭祈禱
[00:34:54.000 --> 00:34:56.000]  主爺當我們
[00:34:56.000 --> 00:34:58.000]  安靜在禰面前的時候
[00:34:58.000 --> 00:35:00.000]  求禰再一次對我們
[00:35:00.000 --> 00:35:02.000]  講說話
[00:35:02.000 --> 00:35:04.000]  主爺今天的話語
[00:35:04.000 --> 00:35:06.000]  主爺讓我自己
[00:35:06.000 --> 00:35:08.000]  在主的面前得着免禮
[00:35:08.000 --> 00:35:10.000]  讓每一位
[00:35:10.000 --> 00:35:12.000]  弟兄姊妹今天聽到的
[00:35:12.000 --> 00:35:14.000]  不是人的話語
[00:35:14.000 --> 00:35:16.000]  是神向我們講的說話
[00:35:16.000 --> 00:35:18.000]  幫助我們
[00:35:18.000 --> 00:35:20.000]  在生命當中
[00:35:20.000 --> 00:35:22.000]  能夠向主交仗
[00:35:22.000 --> 00:35:24.000]  每日忠誠地侍奉主
[00:35:24.000 --> 00:35:26.000]  主爺幫助我們愛禰
[00:35:26.000 --> 00:35:28.000]  是真實的
[00:35:28.000 --> 00:35:30.000]  主爺幫助我們不要再以
[00:35:30.000 --> 00:35:32.000]  神以愛的事
[00:35:32.000 --> 00:35:34.000]  爲我們的喜樂
[00:35:34.000 --> 00:35:36.000]  幫助我們生命當中
[00:35:36.000 --> 00:35:38.000]  讓我們完完全全地對準
[00:35:38.000 --> 00:35:40.000]  我們的主,我們的神
[00:35:40.000 --> 00:35:42.000]  主爺禰是一位偉大的主
[00:35:42.000 --> 00:35:44.000]  禰是創造天地
[00:35:44.000 --> 00:35:46.000]  萬物的真神
[00:35:46.000 --> 00:35:48.000]  禰愛我們
[00:35:48.000 --> 00:35:50.000]  禰要我們用愛來回應禰
[00:35:50.000 --> 00:35:52.000]  主爺我們今天就將我們的心
[00:35:52.000 --> 00:35:54.000]  這個剛硬的心帶到主的面前
[00:35:54.000 --> 00:35:56.000]  求主禰軟化我們
[00:35:56.000 --> 00:35:58.000]  主爺求主讓我們
[00:35:58.000 --> 00:36:00.000]  看到神禰的創造
[00:36:00.000 --> 00:36:02.000]  看到禰的完美
[00:36:02.000 --> 00:36:04.000]  看到禰的慈愛
[00:36:04.000 --> 00:36:06.000]  看到禰在我們身上的帶領
[00:36:06.000 --> 00:36:08.000]  每一日的帶領
[00:36:08.000 --> 00:36:10.000]  讓我們心裏面
[00:36:10.000 --> 00:36:12.000]  全感恩的心
[00:36:12.000 --> 00:36:14.000]  可以來到親近禰
[00:36:14.000 --> 00:36:16.000]  主爺與我們同在
[00:36:16.000 --> 00:36:18.000]  求主隨聽我們的禱告
[00:36:18.000 --> 00:36:20.000]  同主名求
[00:36:20.000 --> 00:36:22.000]  阿們
