
[00:00:00.000 --> 00:00:05.500]  開始講到的時候,我很想簡單去做一個民調
[00:31:51.120 --> 00:31:53.400]  究竟這個是不是我們所信的神
[00:31:53.400 --> 00:31:55.760]  祂真的這樣呢
[00:31:55.760 --> 00:31:57.760]  而聖經一路下去五章十節
[00:31:57.760 --> 00:31:59.520]  祂繼續說
[00:31:59.520 --> 00:32:01.480]  那次諸般恩典的神
[00:32:01.480 --> 00:32:03.760]  曾在基督裡召你們
[00:32:03.760 --> 00:32:05.720]  得向祂永遠的榮耀
[00:32:05.720 --> 00:32:08.160]  等你們暫受苦楚之後
[00:32:08.160 --> 00:32:10.000]  必要親自成全你們
[00:32:10.000 --> 00:32:11.080]  堅固你們
[00:32:11.080 --> 00:32:12.560]  賜力量給你們
[00:32:12.560 --> 00:32:13.280]  阿們
[00:32:13.280 --> 00:32:14.400]  這裡說甚麼
[00:32:14.400 --> 00:32:16.960]  我們今天面對一些困難
[00:32:16.960 --> 00:32:18.760]  一些險阻的時候
[00:32:18.760 --> 00:32:21.600]  祂說這些只是暫時的苦楚
[00:32:21.600 --> 00:32:23.880]  聖經很清楚說
[00:32:23.880 --> 00:32:27.320]  神是用諸般的恩典去召我們
[00:32:27.320 --> 00:32:29.400]  並且在永恆的裡面
[00:32:29.400 --> 00:32:34.520]  祂說我們必然看見神的永恆榮耀
[00:32:34.520 --> 00:32:35.600]  所以弟兄姊妹
[00:32:35.600 --> 00:32:36.920]  我們今天面對撒旦
[00:32:36.920 --> 00:32:38.400]  祂對我們生命的裡面
[00:32:38.400 --> 00:32:39.960]  有很多的欺控
[00:32:39.960 --> 00:32:41.880]  但是我們選擇的是甚麼
[00:32:41.880 --> 00:32:43.240]  我們要選擇神
[00:32:43.240 --> 00:32:44.120]  選擇真理
[00:32:44.120 --> 00:32:46.640]  因為那些是千真萬確
[00:32:46.640 --> 00:32:52.240]  帶我們進到上帝賜給我們福氣的裡面
[00:32:52.240 --> 00:32:53.600]  我在同福堂
[00:32:53.600 --> 00:32:54.360]  一路侍奉
[00:32:54.360 --> 00:32:57.920]  其實原來很快就已經接近六年了
[00:32:57.920 --> 00:32:59.480]  在這六年的裡面
[00:32:59.480 --> 00:33:01.680]  確實我真的很感恩
[00:33:01.680 --> 00:33:04.360]  神將我帶到這個伏視的時候
[00:33:04.360 --> 00:33:08.040]  我見證著很多神很奇妙的工作
[00:33:08.040 --> 00:33:10.600]  怎樣將弟兄姊妹的生命
[00:33:10.600 --> 00:33:14.280]  從撒旦的網羅裡面去贖回
[00:33:14.280 --> 00:33:17.040]  並且讓弟兄姊妹可以活在
[00:33:17.040 --> 00:33:19.480]  有這個贖天的福氣的裡面
[00:33:19.480 --> 00:33:22.800]  其中一個伏視令我很感動的
[00:33:22.800 --> 00:33:25.360]  就是話說在很多年前
[00:33:25.360 --> 00:33:27.520]  其實說來說去也不會多於六年
[00:33:27.520 --> 00:33:29.520]  我都在這裡伏視了六年
[00:33:29.520 --> 00:33:31.320]  我在伏視的過程裡面
[00:33:31.320 --> 00:33:33.720]  我曾經接待過一個姊妹
[00:33:33.720 --> 00:33:36.080]  那個姊妹是很年輕
[00:33:36.080 --> 00:33:37.560]  她來到的時候
[00:33:37.560 --> 00:33:38.360]  她跟我說
[00:33:38.360 --> 00:33:41.360]  她說我曾經飄泊流離
[00:33:41.360 --> 00:33:42.840]  雖然住了很多年
[00:33:42.840 --> 00:33:44.880]  但是中間我又因為
[00:33:44.880 --> 00:33:47.640]  我自己去尋找我自己的夢想
[00:33:47.640 --> 00:33:49.800]  所以離開了教會幾年
[00:33:49.800 --> 00:33:51.760]  我這一刻我又很想再次
[00:33:51.760 --> 00:33:53.240]  被神的愛感動
[00:33:53.240 --> 00:33:55.920]  我很想再次回到教會裡面
[00:33:55.920 --> 00:33:59.560]  我說好啊 歡迎你在我們當中
[00:33:59.560 --> 00:34:02.160]  我還在想這個姊妹這麼年輕
[00:34:02.160 --> 00:34:07.800]  大把的時間去享受神給她的生命
[00:34:07.800 --> 00:34:12.240]  去伏視 去經歷很多很多美麗的時光
[00:34:12.240 --> 00:34:14.480]  但是誰知道這個姊妹沒多久
[00:34:14.480 --> 00:34:16.040]  她就已經跟我說
[00:34:16.040 --> 00:34:17.480]  她說Florence啊
[00:34:17.480 --> 00:34:19.440]  我癌症復發了
[00:34:19.440 --> 00:34:21.640]  我說 蛤 你癌症復發了
[00:34:21.640 --> 00:34:23.200]  醫生怎麼說呢
[00:34:23.200 --> 00:34:25.240]  末期
[00:34:25.240 --> 00:34:27.040]  然後大家心裡一沉
[00:34:27.040 --> 00:34:28.200]  我說不要緊
[00:34:28.200 --> 00:34:29.960]  我們為你祈禱
[00:34:29.960 --> 00:34:32.000]  我們陪著你一起走
[00:34:32.000 --> 00:34:33.800]  就是這樣她進入到
[00:34:33.800 --> 00:34:38.440]  這個做化療和電療的過程裡面
[00:34:38.440 --> 00:34:40.800]  當她在治療的過程裡面
[00:34:40.800 --> 00:34:42.200]  大家都會知道
[00:34:42.200 --> 00:34:45.400]  因為治療的藥物各樣的影響
[00:34:45.400 --> 00:34:49.200]  她的頭髮一條一條地掉下來的時候
[00:34:49.200 --> 00:34:50.920]  有一天她跟我說
[00:34:50.920 --> 00:34:53.480]  Florence你不要再來探望我了
[00:34:53.480 --> 00:34:55.240]  我說為什麼呢
[00:34:55.240 --> 00:34:56.200]  她說
[00:34:56.200 --> 00:34:59.880]  當她看著自己的樣子的時候
[00:34:59.880 --> 00:35:01.760]  在她心裡有個聲音
[00:35:01.760 --> 00:35:03.160]  她會覺得
[00:35:03.160 --> 00:35:06.920]  其實人家會笑我很醜的樣子
[00:35:06.920 --> 00:35:09.560]  所以我不想你來探望我
[00:35:09.560 --> 00:35:12.480]  我在自己一個人的時候
[00:35:12.480 --> 00:35:13.400]  我又會想
[00:35:13.400 --> 00:35:15.160]  有聲音告訴我
[00:35:15.160 --> 00:35:18.640]  你一輩子都會困在這張病床裡面的
[00:35:18.640 --> 00:35:19.920]  你會離不開的
[00:35:19.920 --> 00:35:21.760]  你的生命就是這樣
[00:35:21.760 --> 00:35:25.440]  用痛苦、用絕望、用孤單
[00:35:25.440 --> 00:35:27.600]  去完結你的一生
[00:35:27.600 --> 00:35:29.600]  因為你離開過神
[00:35:29.600 --> 00:35:31.080]  接著我聽到的時候
[00:35:31.080 --> 00:35:32.880]  我當然是有理無理
[00:35:32.880 --> 00:35:33.880]  我立刻跟她說
[00:35:33.880 --> 00:35:35.120]  奉耶穌基督的名義
[00:35:35.120 --> 00:35:38.080]  一切方法都要離開這個姐妹
[00:35:38.080 --> 00:35:40.640]  接著我每一次探望她的時候
[00:35:40.640 --> 00:35:42.080]  我就跟她說
[00:35:42.080 --> 00:35:43.400]  我說
[00:35:43.400 --> 00:35:44.320]  姐妹
[00:35:44.320 --> 00:35:45.560]  無論怎樣都好
[00:35:45.560 --> 00:35:47.960]  你一定要捉緊神的手
[00:35:47.960 --> 00:35:49.960]  每一次我去探望她的時候
[00:35:49.960 --> 00:35:52.120]  我都會跟她唱一首詩歌
[00:35:52.120 --> 00:35:53.120]  就是
[00:35:53.120 --> 00:35:55.440]  我要向高山舉目
[00:35:55.440 --> 00:35:57.760]  我的幫助從誰而來?
[00:35:57.760 --> 00:35:59.840]  是從耶和華而來
[00:35:59.840 --> 00:36:01.480]  我懷疑你要記住
[00:36:01.480 --> 00:36:03.720]  你今天無論你走到哪一步
[00:36:03.720 --> 00:36:05.800]  都要捉緊耶穌的手
[00:36:05.800 --> 00:36:09.880]  因為你的幫助是從耶和華而來
[00:36:09.880 --> 00:36:11.680]  接著我又見證著姐妹
[00:36:11.680 --> 00:36:13.120]  是從一個絕望裡面
[00:36:13.120 --> 00:36:15.400]  又再次有回心力
[00:36:15.400 --> 00:36:17.920]  一天一天地度過
[00:36:17.920 --> 00:36:19.320]  她自己在醫院裡面
[00:36:19.320 --> 00:36:23.200]  要面對不同的治療過程
[00:36:23.200 --> 00:36:24.040]  有一天
[00:36:24.040 --> 00:36:25.920]  我收到她的訊息
[00:36:25.920 --> 00:36:26.880]  她發訊息給我
[00:36:26.880 --> 00:36:28.400]  很開心地跟我說
[00:36:28.400 --> 00:36:28.920]  她說:Floris
[00:36:28.920 --> 00:36:32.720]  我要跟你分享一個很開心的一件事
[00:36:32.720 --> 00:36:34.160]  我說:什麼事?
[00:36:34.160 --> 00:36:36.200]  她說:我媽媽信了主
[00:36:36.200 --> 00:36:38.640]  還要是我親自帶媽媽
[00:36:38.640 --> 00:36:41.920]  一句一句地決志去信耶穌
[00:36:41.920 --> 00:36:43.680]  我說:哇!哈利路亞
[00:36:43.680 --> 00:36:45.560]  在病床裡面
[00:36:45.560 --> 00:36:47.480]  你自己也很軟弱
[00:36:47.480 --> 00:36:49.000]  你怎樣帶媽媽去信主?
[00:36:49.000 --> 00:36:51.760]  你快點分享過程給我聽吧
[00:36:51.760 --> 00:36:53.080]  接著她就說
[00:36:53.080 --> 00:36:56.040]  原來在她成長的過程裡面
[00:36:56.040 --> 00:36:57.240]  她因為一些事
[00:36:57.240 --> 00:36:59.360]  跟媽媽各持己見
[00:36:59.360 --> 00:37:00.400]  於是乎
[00:37:00.400 --> 00:37:02.040]  每一次見到媽媽
[00:37:02.040 --> 00:37:03.680]  都吵架收場
[00:37:03.680 --> 00:37:05.240]  在這麼多年的裡面
[00:37:05.240 --> 00:37:06.400]  都不能夠跟媽媽
[00:37:06.400 --> 00:37:08.360]  繼續好好地一起相處
[00:37:08.360 --> 00:37:10.440]  好好地吃一頓飯
[00:37:10.440 --> 00:37:13.480]  她們已經分開了兩個地方去住
[00:37:13.480 --> 00:37:14.880]  很少見面
[00:37:14.880 --> 00:37:17.640]  她說:但是就是在病床裡面
[00:37:17.640 --> 00:37:19.200]  當她想
[00:37:19.200 --> 00:37:21.440]  我要向高山舉目
[00:37:21.440 --> 00:37:25.000]  我的幫助是從耶和華而來的時候
[00:37:25.000 --> 00:37:27.000]  她說她禱告她問神
[00:37:27.000 --> 00:37:28.080]  我今天
[00:37:28.080 --> 00:37:30.960]  我的生命可能快將終結
[00:37:30.960 --> 00:37:32.880]  但是我有些什麼
[00:37:32.880 --> 00:37:33.880]  神啊!你提我
[00:37:33.880 --> 00:37:34.760]  我要做
[00:37:34.760 --> 00:37:36.960]  以至到我在地上的生命
[00:37:36.960 --> 00:37:40.320]  是沒有留下半點遺憾的時候
[00:37:40.320 --> 00:37:41.760]  神提她
[00:37:41.760 --> 00:37:43.640]  她說:你知不知道人生
[00:37:43.640 --> 00:37:45.080]  最珍貴的一件事
[00:37:45.080 --> 00:37:47.400]  就是我和你的關係
[00:37:47.400 --> 00:37:49.000]  最珍貴的關係
[00:37:49.000 --> 00:37:50.880]  你和你媽媽
[00:37:50.880 --> 00:37:52.200]  接著她就想起
[00:37:52.200 --> 00:37:53.240]  她說:是的
[00:37:53.240 --> 00:37:55.200]  我投資了很多時間
[00:37:55.200 --> 00:37:57.200]  我拼命地去工作
[00:37:57.200 --> 00:37:58.720]  一個很年輕的年紀
[00:37:58.720 --> 00:37:59.680]  一個姊妹
[00:37:59.680 --> 00:38:02.880]  她已經爬到一個不錯的位置
[00:38:02.880 --> 00:38:05.920]  她說她用很多時間去旅行
[00:38:05.920 --> 00:38:06.920]  去玩
[00:38:06.920 --> 00:38:08.240]  去陪朋友
[00:38:08.240 --> 00:38:10.280]  但是好像她忽略了一些
[00:38:10.280 --> 00:38:12.520]  最重要的關係
[00:38:12.520 --> 00:38:15.040]  於是她再一次去到神面前
[00:38:15.040 --> 00:38:16.280]  她說:神啊!
[00:38:16.280 --> 00:38:18.520]  我求祢寬恕我以前
[00:38:18.520 --> 00:38:20.760]  我對祢那份的不信
[00:38:20.760 --> 00:38:21.760]  我今天
[00:38:21.760 --> 00:38:23.840]  我再次地去宣告
[00:38:23.840 --> 00:38:25.280]  我是屬於祢
[00:38:25.280 --> 00:38:26.200]  並且神啊!
[00:38:26.200 --> 00:38:27.640]  祢幫我去修復
[00:38:27.640 --> 00:38:30.720]  我和媽媽之間的關係
[00:38:30.720 --> 00:38:31.920]  就是那一晚
[00:38:31.920 --> 00:38:35.560]  她媽媽她來到醫院探望她的時候
[00:38:35.560 --> 00:38:38.600]  神又安排到她身邊沒有什麼人
[00:38:38.600 --> 00:38:41.360]  她就和媽媽認罪悔改
[00:38:41.360 --> 00:38:42.120]  她說:媽媽
[00:38:42.120 --> 00:38:44.800]  請祢原諒我以前的任性
[00:38:44.800 --> 00:38:46.960]  我不明白祢那份的愛
[00:38:46.960 --> 00:38:50.640]  她說當她和媽媽認罪悔改的時候
[00:38:50.640 --> 00:38:52.320]  她的眼睛就好像保羅
[00:38:52.320 --> 00:38:53.480]  她說她鱗片
[00:38:53.480 --> 00:38:54.880]  她掉下來那樣
[00:38:54.880 --> 00:38:56.080]  她看清楚
[00:38:56.080 --> 00:38:58.480]  其實原來媽媽很愛她
[00:38:58.480 --> 00:39:01.400]  原來她媽媽以前一直鼓勵她
[00:39:01.400 --> 00:39:03.040]  她對她那些囉嗦
[00:39:03.040 --> 00:39:04.880]  淫沉那些
[00:39:04.880 --> 00:39:06.880]  都是出於媽媽的愛
[00:39:06.880 --> 00:39:08.000]  就是這樣
[00:39:08.000 --> 00:39:10.000]  她說她感謝媽媽
[00:39:10.000 --> 00:39:13.160]  並且將耶穌去帶給她
[00:39:13.160 --> 00:39:14.320]  弟兄姊妹
[00:39:14.320 --> 00:39:16.040]  你想想如果這個姊妹
[00:39:16.040 --> 00:39:20.040]  她真的相信了撒旦在她生命裏面的謊言
[00:39:20.040 --> 00:39:22.360]  就是她一輩子都在床上
[00:39:22.360 --> 00:39:26.800]  用孤單、用絕望去終結她一生的時候
[00:39:26.800 --> 00:39:28.520]  她會怎樣?
[00:39:28.520 --> 00:39:31.440]  不就是好像撒旦那個網絡嗎?
[00:39:31.440 --> 00:39:33.080]  拒絕人去探望她
[00:39:33.080 --> 00:39:34.640]  不和她媽媽復和
[00:39:34.640 --> 00:39:36.040]  接著繼續的就是
[00:39:36.040 --> 00:39:39.480]  用孤單、寂寞去完結她的一生
[00:39:39.480 --> 00:39:40.920]  並且
[00:39:40.920 --> 00:39:41.760]  當她說
[00:39:41.760 --> 00:39:43.440]  她不選擇撒旦的謊言
[00:39:43.440 --> 00:39:45.400]  她選擇神的時候
[00:39:45.400 --> 00:39:46.080]  結果
[00:39:46.080 --> 00:39:48.360]  她能夠得到最大的安慰
[00:39:48.360 --> 00:39:51.200]  就是她知道縱然地上的日子
[00:39:51.200 --> 00:39:52.400]  她會終結
[00:39:52.400 --> 00:39:54.080]  但在天家的裏面
[00:39:54.080 --> 00:39:57.920]  她必然和她媽媽能夠再聚
[00:39:57.920 --> 00:40:00.560]  在她姊妹的安息禮拜裏面
[00:40:00.560 --> 00:40:03.280]  她的朋友讀出了她的遺言
[00:40:03.280 --> 00:40:05.200]  她的遺言她這樣說
[00:40:05.200 --> 00:40:08.920]  她說生命的壽數很有限
[00:40:08.920 --> 00:40:12.200]  她不能夠用她的手去控制
[00:40:12.200 --> 00:40:14.360]  她活到多少歲
[00:40:14.360 --> 00:40:17.120]  她不能夠用她的手去阻止
[00:40:17.120 --> 00:40:18.880]  究竟她生命裏面
[00:40:18.880 --> 00:40:22.560]  出現多少的高山、低谷的波濤
[00:40:22.560 --> 00:40:24.600]  她說她不能夠阻止
[00:40:24.600 --> 00:40:26.600]  但她可以去做的
[00:40:26.600 --> 00:40:28.360]  就是選擇那位
[00:40:28.360 --> 00:40:31.080]  帶領她超越風暴的那個神
[00:40:31.080 --> 00:40:32.800]  因為她相信這個神
[00:40:32.800 --> 00:40:35.080]  就是顧念她的神
[00:40:35.080 --> 00:40:38.080]  今天我選擇的這首回應詩歌
[00:40:38.080 --> 00:40:39.680]  《如此認識我》
[00:40:39.680 --> 00:40:41.640]  亦是這個姊妹她說
[00:40:41.640 --> 00:40:43.560]  她安息禮拜的裏面
[00:40:43.560 --> 00:40:47.520]  她要唱這首詩歌
[00:40:47.520 --> 00:40:48.720]  姊妹說
[00:40:48.720 --> 00:40:51.000]  她說她知道她人生
[00:40:51.000 --> 00:40:53.200]  有北風、有巨浪
[00:40:53.200 --> 00:40:55.880]  又和緩、又艱難
[00:40:55.880 --> 00:40:58.040]  但她說這首歌
[00:40:58.040 --> 00:41:01.480]  是許同神一首情歌
[00:41:01.480 --> 00:41:02.920]  這首情歌是什麼?
[00:41:02.920 --> 00:41:06.040]  不是著重你人生旅途的裏面
[00:41:06.040 --> 00:41:07.760]  你遇到什麼
[00:41:07.760 --> 00:41:10.440]  著重的是人生旅途的裏面
[00:41:10.440 --> 00:41:13.120]  誰和你一起去過
[00:41:13.120 --> 00:41:15.120]  讓我們一同站立好嗎?
