
[00:00:00.000 --> 00:00:09.000]  我們先來看看從這經目裏頭看到這個保羅寫鐵杓人家後書的目的
[00:43:34.000 --> 00:43:39.000]  就能得到平安
[00:43:39.000 --> 00:43:43.000]  一個相信主僕人所做的見證
[00:43:43.000 --> 00:43:44.000]  這些人呢
[00:43:44.000 --> 00:43:49.000]  就是要得到平安
[00:43:49.000 --> 00:43:52.000]  還有呢
[00:43:52.000 --> 00:43:55.000]  主會在這些信徒身上
[00:43:55.000 --> 00:43:57.000]  能夠來反映
[00:43:57.000 --> 00:44:02.000]  來反映耶穌的榮耀
[00:44:02.000 --> 00:44:06.000]  就是主耶穌降臨
[00:44:06.000 --> 00:44:07.000]  第十節說
[00:44:07.000 --> 00:44:08.000]  這正是主耶穌
[00:44:08.000 --> 00:44:09.000]  主降臨
[00:44:09.000 --> 00:44:12.000]  要在他聖徒的身上得榮耀
[00:44:12.000 --> 00:44:15.000]  又在一些信的人身上
[00:44:15.000 --> 00:44:18.000]  顯爲稀奇的認知
[00:44:18.000 --> 00:44:20.000]  稀奇
[00:44:20.000 --> 00:44:22.000]  就是說能看到
[00:44:22.000 --> 00:44:23.000]  這些信徒
[00:44:23.000 --> 00:44:26.000]  能夠相信主的話
[00:44:26.000 --> 00:44:28.000]  能夠依靠主
[00:44:28.000 --> 00:44:31.000]  能夠在逼迫患難中間
[00:44:31.000 --> 00:44:33.000]  他們沒有離開主的
[00:44:33.000 --> 00:44:34.000]  這些人呢
[00:44:34.000 --> 00:44:36.000]  他們世界上的人
[00:44:36.000 --> 00:44:39.000]  會覺得很稀奇
[00:44:39.000 --> 00:44:41.000]  這樣呢
[00:44:41.000 --> 00:44:44.000]  也就是我們知道
[00:44:44.000 --> 00:44:50.000]  將來有一個叫稀奇的認知
[00:44:50.000 --> 00:44:52.000]  就這樣的
[00:44:52.000 --> 00:44:57.000]  本來是離開神的人
[00:44:57.000 --> 00:44:59.000]  能夠來信神
[00:44:59.000 --> 00:45:01.000]  爲神能擺上這一切的話
[00:45:01.000 --> 00:45:06.000]  這是值得值得提出的
[00:45:06.000 --> 00:45:09.000]  所以我們看到將來
[00:45:09.000 --> 00:45:12.000]  在這個啓示錄裏頭
[00:45:12.000 --> 00:45:14.000]  在其他的書信裏頭
[00:45:14.000 --> 00:45:17.000]  都提到將來我們要跟主耶穌
[00:45:17.000 --> 00:45:20.000]  一同在他的國度裏頭
[00:45:20.000 --> 00:45:23.000]  一同享受榮耀
[00:45:23.000 --> 00:45:26.000]  一同來感謝他
[00:45:26.000 --> 00:45:28.000]  來讚美他
[00:45:28.000 --> 00:45:32.000]  就像在啓示錄第四章第五章
[00:45:32.000 --> 00:45:35.000]  講到在天上有大的敬拜
[00:45:35.000 --> 00:45:39.000]  那個是一個榮耀的認知
[00:45:39.000 --> 00:45:42.000]  我們從這第一章裏頭
[00:45:42.000 --> 00:45:46.000]  我們就看到
[00:45:46.000 --> 00:45:50.000]  世界上雖然現在還有很多基督徒
[00:45:50.000 --> 00:45:52.000]  在一些國家裏頭
[00:45:52.000 --> 00:45:54.000]  基督徒所離婚的
[00:45:54.000 --> 00:45:55.000]  在國內也好
[00:45:55.000 --> 00:45:56.000]  在國外也好
[00:45:56.000 --> 00:45:58.000]  都有這樣的
[00:45:58.000 --> 00:45:59.000]  那我們在國外的
[00:45:59.000 --> 00:46:02.000]  並不是我們就很安殊了
[00:46:02.000 --> 00:46:04.000]  就是我們都平安
[00:46:04.000 --> 00:46:05.000]  什麼事情都不發生
[00:46:05.000 --> 00:46:06.000]  沒有的
[00:46:06.000 --> 00:46:10.000]  我們有各式各樣不同的難處
[00:46:10.000 --> 00:46:12.000]  我們有家庭難處
[00:46:12.000 --> 00:46:13.000]  我們有工作難處
[00:46:13.000 --> 00:46:15.000]  我們有健康的難處
[00:46:15.000 --> 00:46:17.000]  有各樣的難處
[00:46:17.000 --> 00:46:20.000]  有人跟人中間的難處
[00:46:20.000 --> 00:46:22.000]  這些都是叫我們
[00:46:22.000 --> 00:46:25.000]  能夠不要失去盼望
[00:46:25.000 --> 00:46:27.000]  我們依靠神
[00:46:27.000 --> 00:46:29.000]  我們是神的兒女
[00:46:29.000 --> 00:46:31.000]  神知道我們的難處
[00:46:31.000 --> 00:46:34.000]  叫我們常常來到祂的面前
[00:46:34.000 --> 00:46:38.000]  我們就能夠得到祂的看顧
[00:46:38.000 --> 00:46:39.000]  保守
[00:46:39.000 --> 00:46:41.000]  祂會加力量給我們
[00:46:41.000 --> 00:46:45.000]  能夠帶我們出來
[00:46:45.000 --> 00:46:46.000]  我們最近
[00:46:46.000 --> 00:46:49.000]  或者我們也在讀到約伯記
[00:46:49.000 --> 00:46:52.000]  就看到約伯受到的苦難
[00:46:52.000 --> 00:46:56.000]  那這是可以說空前絕後的
[00:46:56.000 --> 00:46:59.000]  但是在這裏面我們看到
[00:46:59.000 --> 00:47:01.000]  神的心是好的
[00:47:01.000 --> 00:47:03.000]  叫祂經過患難以後
[00:47:03.000 --> 00:47:06.000]  祂第一句話說什麼呢
[00:47:06.000 --> 00:47:08.000]  從前我是聽聞雲雨
[00:47:08.000 --> 00:47:11.000]  現在我親眼看見你
[00:47:11.000 --> 00:47:14.000]  從苦難中間祂學到功課
[00:47:14.000 --> 00:47:17.000]  這都是很大的好處
[00:47:17.000 --> 00:47:20.000]  我相信神在我們每個人身上
[00:47:20.000 --> 00:47:22.000]  讓一些難處臨到我們
[00:47:22.000 --> 00:47:24.000]  都不是害我們
[00:47:24.000 --> 00:47:26.000]  都是爲了我們的好處
[00:47:26.000 --> 00:47:29.000]  叫我們的心緊緊的依靠祂
[00:47:29.000 --> 00:47:31.000]  祂一定會帶領我們
[00:47:31.000 --> 00:47:33.000]  再往前走
[00:47:33.000 --> 00:47:35.000]  等到過了這十天以後
[00:47:35.000 --> 00:47:37.000]  我們再回頭一看的話
[00:47:37.000 --> 00:47:39.000]  我們就要把讚美跟感謝
[00:47:39.000 --> 00:47:41.000]  都來獻給神
[00:47:41.000 --> 00:47:44.000]  神是配得我們跟隨祂
[00:47:44.000 --> 00:47:48.000]  配得我們來順服祂的
[00:47:48.000 --> 00:47:50.000]  願主祝福祂自己的話
[00:47:50.000 --> 00:47:56.000]  讓我們低頭一同禱告
[00:47:56.000 --> 00:47:58.000]  我們感謝我們天父
[00:47:58.000 --> 00:48:01.000]  感謝我們的愛我們的主耶穌
[00:48:01.000 --> 00:48:03.000]  你接的這些話
[00:48:03.000 --> 00:48:05.000]  聖經上的話
[00:48:05.000 --> 00:48:07.000]  來鼓勵我們
[00:48:07.000 --> 00:48:10.000]  來叫我們能看見
[00:48:10.000 --> 00:48:12.000]  你對我們的心意
[00:48:12.000 --> 00:48:14.000]  我們要感謝你
[00:48:14.000 --> 00:48:17.000]  我們知道我們是屬於你的
[00:48:17.000 --> 00:48:21.000]  我們今天能夠蒙恩得救
[00:48:21.000 --> 00:48:23.000]  能夠有你的生命
[00:48:23.000 --> 00:48:27.000]  將來能夠享受在國度裏的榮耀
[00:48:27.000 --> 00:48:29.000]  都是你給我們恩典
[00:48:29.000 --> 00:48:31.000]  我們還求主
[00:48:31.000 --> 00:48:34.000]  在我們今天生活中間
[00:48:34.000 --> 00:48:36.000]  你與我們同在
[00:48:36.000 --> 00:48:38.000]  你鼓勵我們
[00:48:38.000 --> 00:48:39.000]  你也帶領我們
[00:48:39.000 --> 00:48:41.000]  加力量給我們
[00:48:41.000 --> 00:48:43.000]  叫我們在一切的事情上
[00:48:43.000 --> 00:48:45.000]  我們能夠來依靠你
[00:48:45.000 --> 00:48:46.000]  順服你
[00:48:46.000 --> 00:48:48.000]  聽你的話
[00:48:48.000 --> 00:48:51.000]  叫你可以在我們身上得到榮耀
[00:48:51.000 --> 00:48:53.000]  願主祝福我們
[00:48:53.000 --> 00:48:55.000]  每個弟兄姊妹
[00:48:55.000 --> 00:48:57.000]  我們的家人
[00:48:57.000 --> 00:48:59.000]  特別是我們家裏的人
[00:48:59.000 --> 00:49:01.000]  有的還沒有姓主的
[00:49:01.000 --> 00:49:04.000]  主啊 求你也拯救他們
[00:49:04.000 --> 00:49:05.000]  也給我們有機會
[00:49:05.000 --> 00:49:07.000]  能夠給他們傳的福音
[00:49:07.000 --> 00:49:09.000]  也給我們有時間
[00:49:09.000 --> 00:49:11.000]  爲他們禱告
[00:49:11.000 --> 00:49:14.000]  叫所有的我們的家人 親人
[00:49:14.000 --> 00:49:16.000]  都能夠得到主
[00:49:16.000 --> 00:49:19.000]  給他們的恩典和福氣
[00:49:19.000 --> 00:49:21.000]  願主祝福你的教會
[00:49:21.000 --> 00:49:23.000]  與我們衆人同在
[00:49:23.000 --> 00:49:26.480]  禱告感謝師公耶穌基督的祈禱
