
[00:00:00.000 --> 00:00:03.980]  祈禱奉主耶穌基督的名 阿們
[00:36:20.020 --> 00:36:23.020]  就好像Cory Ten Poon一樣
[00:36:23.020 --> 00:36:25.020]  跟姐姐Betsy
[00:36:25.020 --> 00:36:27.020]  在這個集中營裏面
[00:36:27.020 --> 00:36:30.020]  帶領很多很多人信主
[00:36:30.020 --> 00:36:32.020]  這裏接著再說
[00:36:32.020 --> 00:36:34.020]  不止這樣
[00:36:34.020 --> 00:36:37.020]  還有我從獅子口裏被救出來
[00:36:37.020 --> 00:36:39.020]  這是一個過去式
[00:36:39.020 --> 00:36:41.020]  即是說直到現時為止
[00:36:41.020 --> 00:36:43.020]  無論危難
[00:36:43.020 --> 00:36:44.020]  神都保護
[00:36:44.020 --> 00:36:45.020]  不止工作
[00:36:45.020 --> 00:36:49.020]  還保護保羅
[00:36:49.020 --> 00:36:50.020]  獅子即是說
[00:36:50.020 --> 00:36:51.020]  你可以想像
[00:36:51.020 --> 00:36:53.020]  舊約的《但義理書》
[00:36:53.020 --> 00:36:55.020]  詩篇22篇
[00:36:55.020 --> 00:36:59.020]  講到一些很危害人生命的對敵的勢力
[00:36:59.020 --> 00:37:01.020]  一一都被拯救出來
[00:37:01.020 --> 00:37:03.020]  就算亞歷山大這些
[00:37:03.020 --> 00:37:05.020]  神都會保護
[00:37:05.020 --> 00:37:06.020]  你會看到
[00:37:06.020 --> 00:37:08.020]  保羅經歷的是甚麼呢
[00:37:08.020 --> 00:37:09.020]  神的保護
[00:37:09.020 --> 00:37:10.020]  神的同在
[00:37:10.020 --> 00:37:11.020]  神的力量
[00:37:11.020 --> 00:37:13.020]  然後第十八節
[00:37:13.020 --> 00:37:15.020]  講到兩個拯救
[00:37:15.020 --> 00:37:17.020]  這兩個拯救是未來式的
[00:37:17.020 --> 00:37:19.020]  將來式即是將會
[00:37:19.020 --> 00:37:21.020]  保羅怎樣看重他將會甚麼
[00:37:21.020 --> 00:37:24.020]  他說主必救我脫離一切的凶惡
[00:37:24.020 --> 00:37:26.020]  那你說甚麼是凶惡呢
[00:37:26.020 --> 00:37:29.020]  是不是釋放出來呢
[00:37:29.020 --> 00:37:31.020]  我相信應該不是
[00:37:31.020 --> 00:37:33.020]  因為在保羅裏面
[00:37:33.020 --> 00:37:35.020]  第四章第六節已經講了
[00:37:35.020 --> 00:37:40.020]  至於我已經被挑釁離世的時候到了
[00:37:40.020 --> 00:37:42.020]  他第一次入獄的時候
[00:37:42.020 --> 00:37:46.020]  他說希望藉著信徒的禱告能夠使他得釋放
[00:37:46.020 --> 00:37:48.020]  結果他真的出來了
[00:37:48.020 --> 00:37:50.020]  這個時候是他人生最後的階段
[00:37:50.020 --> 00:37:53.020]  但是你看看保羅沒有轉了另外一個說法
[00:37:53.020 --> 00:37:56.020]  他說主必救我脫離一切的凶惡
[00:37:56.020 --> 00:37:58.020]  我不會畏縮
[00:37:58.020 --> 00:38:00.020]  我不會在見證主的裏面得罪神
[00:38:00.020 --> 00:38:02.020]  我不會犯罪
[00:38:02.020 --> 00:38:04.020]  這樣是得救
[00:38:04.020 --> 00:38:07.020]  主必救我脫離一切的凶惡
[00:38:07.020 --> 00:38:12.020]  並且下一句更加看到他這樣的意思
[00:38:12.020 --> 00:38:15.020]  有必救我進到他的天國
[00:38:15.020 --> 00:38:18.020]  進入天國即是離開這個世界
[00:38:18.020 --> 00:38:20.020]  但是保羅這樣講很有意思
[00:38:20.020 --> 00:38:22.020]  他救我
[00:38:22.020 --> 00:38:25.020]  你說都死了你這樣稱為救
[00:38:25.020 --> 00:38:29.020]  人生總有一次的最後的階段
[00:38:29.020 --> 00:38:31.020]  你如果每次都想著
[00:38:31.020 --> 00:38:33.020]  每次都救救救
[00:38:33.020 --> 00:38:36.020]  那你不用離開
[00:38:36.020 --> 00:38:38.020]  你選擇一次
[00:38:38.020 --> 00:38:40.020]  但是那一次的死亡
[00:38:40.020 --> 00:38:42.020]  保羅怎麼看
[00:38:42.020 --> 00:38:43.020]  是一個拯救
[00:38:43.020 --> 00:38:45.020]  離開這個世界
[00:38:45.020 --> 00:38:47.020]  進入永遠的天堂裏面
[00:38:47.020 --> 00:38:49.020]  享受永遠的福樂
[00:38:49.020 --> 00:38:50.020]  是這樣去拯救
[00:38:50.020 --> 00:38:52.020]  保羅一點都沒有誇張
[00:38:52.020 --> 00:38:55.020]  所以保羅一講到這樣的情況
[00:38:55.020 --> 00:38:58.020]  他在第一次的監獄已經這樣講
[00:38:58.020 --> 00:39:03.020]  菲勒比斯說我如果離開這個身體
[00:39:03.020 --> 00:39:05.020]  與主同在就好得無比
[00:39:05.020 --> 00:39:07.020]  他覺得這樣是好的
[00:39:07.020 --> 00:39:09.020]  所以他一講到這裏
[00:39:09.020 --> 00:39:12.020]  他變成了一個贊尼
[00:39:12.020 --> 00:39:14.020]  本來很呃嗒的
[00:39:14.020 --> 00:39:16.020]  這個又走那個又走
[00:39:16.020 --> 00:39:18.020]  但是主在這裏
[00:39:18.020 --> 00:39:20.020]  他找到永恆那個主宰的時候
[00:39:20.020 --> 00:39:21.020]  看到那個價值
[00:39:21.020 --> 00:39:24.020]  他在做一個非常有價值的工作
[00:39:24.020 --> 00:39:26.020]  甚至犧牲他的生命
[00:39:26.020 --> 00:39:29.020]  最後他得到最後的榮耀
[00:39:29.020 --> 00:39:32.020]  這個我想我們很值得去看
[00:39:32.020 --> 00:39:34.020]  以讚美結束
[00:39:34.020 --> 00:39:36.020]  榮耀歸他家直到永永遠遠
[00:39:36.020 --> 00:39:38.020]  這樣去結束
[00:39:38.020 --> 00:39:39.020]  保羅簡單來講
[00:39:39.020 --> 00:39:40.020]  你不用擔心我
[00:39:40.020 --> 00:39:42.020]  雖然我叫你快點來
[00:39:42.020 --> 00:39:46.020]  但是不是代表我很大的缺乏
[00:39:46.020 --> 00:39:48.020]  並且告訴他
[00:39:48.020 --> 00:39:50.020]  依靠主的人好像我一樣
[00:39:50.020 --> 00:39:52.020]  你可以經歷主的同在
[00:39:52.020 --> 00:39:54.020]  無論你多大的艱難
[00:39:54.020 --> 00:39:58.020]  但是我們有沒有這樣的一種生命呢?
[00:39:58.020 --> 00:40:00.020]  去看重主呢?
[00:40:00.020 --> 00:40:02.020]  或者最後方面我們看看
[00:40:02.020 --> 00:40:04.020]  第十九至二十二節
[00:40:04.020 --> 00:40:06.020]  最後結尾也給我們很漂亮的圖畫
[00:40:06.020 --> 00:40:08.020]  保羅看重的是什麼?
[00:40:08.020 --> 00:40:10.020]  不是只是做做做
[00:40:10.020 --> 00:40:11.020]  有很多人物
[00:40:11.020 --> 00:40:13.020]  之前已經講過一班人
[00:40:13.020 --> 00:40:15.020]  來到這裏最後還是重情
[00:40:15.020 --> 00:40:19.020]  他說請向伯基拉
[00:40:19.020 --> 00:40:23.020]  雅居拉和阿彌釋佛一家的人問安
[00:40:23.020 --> 00:40:25.020]  我們會知道伯基拉
[00:40:25.020 --> 00:40:28.020]  雅居拉和保羅真的是情同手足
[00:40:28.020 --> 00:40:30.020]  一直工作
[00:40:30.020 --> 00:40:33.020]  在他第二次旅遊報道的時候
[00:40:33.020 --> 00:40:37.020]  在哥林多的地方遇到他們
[00:40:37.020 --> 00:40:39.020]  然後阿彌釋佛
[00:40:39.020 --> 00:40:41.020]  之前第一章也講過
[00:40:41.020 --> 00:40:42.020]  他服侍保羅
[00:40:42.020 --> 00:40:43.020]  曾經去過羅馬
[00:40:43.020 --> 00:40:47.020]  幾個生父去找保羅服侍他
[00:40:47.020 --> 00:40:50.020]  這些人現在在伊弗所的地方
[00:40:50.020 --> 00:40:52.020]  他托提摩泰去問候他們
[00:40:52.020 --> 00:40:54.020]  這個情
[00:40:54.020 --> 00:40:56.020]  然後跟著他也報告
[00:40:56.020 --> 00:40:58.020]  或者我們再看看那個圖
[00:40:58.020 --> 00:40:59.020]  他很特別的
[00:40:59.020 --> 00:41:01.020]  突然間加插兩個報告
[00:41:01.020 --> 00:41:04.020]  代表他知道提摩泰很關注這些人
[00:41:04.020 --> 00:41:08.020]  或者我們看看圖
[00:41:08.020 --> 00:41:14.020]  我們剛才大家會很熟
[00:41:14.020 --> 00:41:16.020]  看了那麼多次之後
[00:41:16.020 --> 00:41:18.020]  我們就看看
[00:41:18.020 --> 00:41:22.020]  他說以拉多在哥林多住下了
[00:41:22.020 --> 00:41:26.020]  哥林多大家會看到在這個地方
[00:41:26.020 --> 00:41:30.020]  也是保羅建立教會的地方
[00:41:30.020 --> 00:41:34.020]  那裏有一位以拉多住手
[00:41:34.020 --> 00:41:36.020]  然後特羅非摩病了
[00:41:36.020 --> 00:41:38.020]  我把他留在米利都
[00:41:38.020 --> 00:41:40.020]  米利都在這裏
[00:41:40.020 --> 00:41:41.020]  簡單來說
[00:41:41.020 --> 00:41:44.020]  如果提摩泰在伊弗所
[00:41:44.020 --> 00:41:48.020]  他其實原來這位特羅非摩
[00:41:48.020 --> 00:41:50.020]  是他好底的
[00:41:50.020 --> 00:41:52.020]  他很想告訴他他在這裏病
[00:41:52.020 --> 00:41:54.020]  讓他知道這個消息
[00:41:54.020 --> 00:41:56.020]  然後就說了
[00:41:56.020 --> 00:42:02.020]  這個以拉多在哥林多
[00:42:02.020 --> 00:42:06.020]  就是告訴他報告現在的事故去到哪裏
[00:42:06.020 --> 00:42:08.020]  或者人的情況怎樣
[00:42:08.020 --> 00:42:10.020]  這個病了的你不用擔心他在伊利都
[00:42:10.020 --> 00:42:12.020]  這樣就是這個情
[00:42:12.020 --> 00:42:20.020]  然後有保羅、布田、利羅和格魯底亞
[00:42:20.020 --> 00:42:22.020]  眾兄弟向你問安
[00:42:22.020 --> 00:42:24.020]  代表這班門徒
[00:42:24.020 --> 00:42:28.020]  雖然這班門徒離開了提摩泰
[00:42:28.020 --> 00:42:30.020]  離開了保羅在艱難的時候
[00:42:30.020 --> 00:42:32.020]  但他仍然當他們是兄弟
[00:42:32.020 --> 00:42:34.020]  當他問安的時候
[00:42:34.020 --> 00:42:36.020]  將這些人名一個一個講出來
[00:42:36.020 --> 00:42:38.020]  你看保羅的情很重
[00:42:38.020 --> 00:42:42.020]  最後主是最大的安慰
[00:42:42.020 --> 00:42:44.020]  會親自與你同在
[00:42:44.020 --> 00:42:46.020]  即是他經歷到的
[00:42:46.020 --> 00:42:47.020]  主在他身旁
[00:42:47.020 --> 00:42:49.020]  然後恩惠也臨到
[00:42:49.020 --> 00:42:53.020]  所有的信徒不單止是提摩泰的國
[00:42:53.020 --> 00:42:56.020]  稍後我們會看到這幅圖畫
[00:42:56.020 --> 00:42:58.020]  那個情很重
[00:42:58.020 --> 00:43:00.020]  保羅不是大搞一番
[00:43:00.020 --> 00:43:02.020]  整個工作
[00:43:02.020 --> 00:43:04.020]  每一個生命都看為重要
[00:43:04.020 --> 00:43:06.020]  每一個
[00:43:06.020 --> 00:43:08.020]  整個團隊是建立了一個關係
[00:43:08.020 --> 00:43:11.020]  提摩泰是他的兒子
[00:43:11.020 --> 00:43:15.020]  提多保羅也是這樣說他的兒子
[00:43:15.020 --> 00:43:17.020]  這些情很深的
[00:43:17.020 --> 00:43:19.020]  是沒有分你我
[00:43:19.020 --> 00:43:21.020]  所以我想我們
[00:43:21.020 --> 00:43:23.020]  當我們在教會裡面服事的時候
[00:43:23.020 --> 00:43:26.020]  千萬不要以為我們一齊達成了目的
[00:43:26.020 --> 00:43:27.020]  好 完結
[00:43:27.020 --> 00:43:29.020]  我們搞事情
[00:43:29.020 --> 00:43:30.020]  不是的
[00:43:30.020 --> 00:43:32.020]  你周圍的弟兄姊妹
[00:43:32.020 --> 00:43:34.020]  彼此的同心
[00:43:34.020 --> 00:43:35.020]  彼此的建立
[00:43:35.020 --> 00:43:36.020]  彼此的支持
[00:43:36.020 --> 00:43:39.020]  就好像Laura和Moses說
[00:43:39.020 --> 00:43:41.020]  什麼有盼望
[00:43:41.020 --> 00:43:43.020]  真正的盼望就是在這些團隊裡面
[00:43:43.020 --> 00:43:46.020]  在每一個愛主的人裡面
[00:43:46.020 --> 00:43:48.020]  彼此的互相扶持
[00:43:48.020 --> 00:43:49.020]  彼此的相愛
[00:43:49.020 --> 00:43:51.020]  一同的侍奉
[00:43:51.020 --> 00:43:55.020]  或者我們今天想和大家一起學習
[00:43:55.020 --> 00:43:58.020]  保羅臨死的時候他看到了什麼
[00:43:58.020 --> 00:44:00.020]  不是自己個人的成就
[00:44:00.020 --> 00:44:03.020]  他是看到神的計劃
[00:44:03.020 --> 00:44:07.020]  他的生命有沒有完成了神給他的使命
[00:44:07.020 --> 00:44:09.020]  天上給他的遺像
[00:44:09.020 --> 00:44:13.020]  領姐妹 我想我們嘗試這樣想一想
[00:44:13.020 --> 00:44:15.020]  你的人生目標是什麼呢
[00:44:15.020 --> 00:44:17.020]  會不會是很個人化
[00:44:17.020 --> 00:44:22.020]  還是你將你的目標看到神的角度去看呢
[00:44:22.020 --> 00:44:27.020]  究竟這個角度我有什麼可以參與成為我人生的使命呢
[00:44:27.020 --> 00:44:29.020]  很值得我們去想
[00:44:29.020 --> 00:44:31.020]  第二 我剛才所說
[00:44:31.020 --> 00:44:33.020]  我們有沒有支援系統
[00:44:33.020 --> 00:44:35.020]  有沒有看重弟兄姊妹呢
[00:44:35.020 --> 00:44:37.020]  還是你覺得
[00:44:37.020 --> 00:44:40.020]  嘩 我很有能力
[00:44:40.020 --> 00:44:42.020]  我就是這樣做
[00:44:42.020 --> 00:44:44.020]  你忽略了其他的弟兄姊妹
[00:44:44.020 --> 00:44:47.020]  沒有建立一個真正的關係的時候
[00:44:47.020 --> 00:44:49.020]  這是不是神的心意呢
[00:44:49.020 --> 00:44:53.020]  最重要 耶穌基督在你身旁
[00:44:53.020 --> 00:44:55.020]  你有沒有跟著祂
[00:44:55.020 --> 00:44:59.020]  帶領你的人生成為你的使命的定立
[00:44:59.020 --> 00:45:01.020]  有鬼的主宰
[00:45:01.020 --> 00:45:03.020]  以至於你願意擺放你的生命在這裡
[00:45:03.020 --> 00:45:05.020]  很值得我們去想
[00:45:05.020 --> 00:45:07.020]  普羅人生這樣結束
[00:45:07.020 --> 00:45:09.020]  我們看到非常漂亮
[00:45:09.020 --> 00:45:11.020]  不只是說
[00:45:11.020 --> 00:45:14.020]  在以前是教導提摩太太怎樣做怎樣做
[00:45:14.020 --> 00:45:17.020]  這段經文告訴你怎樣為人
[00:45:17.020 --> 00:45:19.020]  實際的生活
[00:45:19.020 --> 00:45:21.020]  盼望我們一起去學習
[00:45:21.020 --> 00:45:25.020]  盼望魔福堂每一位朝著這個方向去成長
[00:45:25.020 --> 00:45:27.020]  我們一起去禱告
[00:45:29.020 --> 00:45:32.020]  天父我們感謝你讓我們一起去學習
[00:45:32.020 --> 00:45:36.020]  叫我們凡事去看重你自己的儀仗
[00:45:36.020 --> 00:45:39.020]  幫助我們放下我們個人一些
[00:45:39.020 --> 00:45:41.020]  很常有的個人主義
[00:45:41.020 --> 00:45:46.020]  看重你自己天國要成就的事情
[00:45:46.020 --> 00:45:48.020]  我們感謝你
[00:45:48.020 --> 00:45:50.020]  我們這樣祈禱奉主耶穌基督的名
[00:45:50.020 --> 00:45:52.020]  阿門
