
[00:00:00.000 --> 00:00:02.320]  聖經對於烏西瓦王的記述
[00:31:48.720 --> 00:31:50.160]  但其實那條路只不過在
[00:31:50.160 --> 00:31:52.080]  那個石頭下面經過
[00:31:52.080 --> 00:31:54.000]  而當時我還只是二十多歲
[00:31:54.000 --> 00:31:55.920]  年輕人也害怕這件事
[00:31:55.920 --> 00:31:57.520]  在那一刻裏面我明白到
[00:31:57.520 --> 00:31:59.280]  人在山的面前
[00:31:59.280 --> 00:32:01.360]  人其實也很渺小
[00:32:01.360 --> 00:32:04.480]  以蔡學書四十章十五節那書這樣說
[00:32:04.480 --> 00:32:08.320]  「漢雅萬民將水桶裏面一滴
[00:32:08.320 --> 00:32:11.600]  猶如天秤上的微塵」
[00:32:11.600 --> 00:32:13.040]  神告訴我們
[00:32:13.040 --> 00:32:14.880]  所有的人類加起來
[00:32:14.880 --> 00:32:16.320]  在祂的眼前
[00:32:16.320 --> 00:32:18.400]  不過只是水桶裏面一滴
[00:32:18.400 --> 00:32:20.480]  好像天秤上的微塵
[00:32:20.480 --> 00:32:22.800]  對天秤沒有任何影響
[00:32:22.800 --> 00:32:24.640]  在永恆的主面前
[00:32:24.640 --> 00:32:26.640]  你的學歷算得了甚麼呢
[00:32:26.640 --> 00:32:28.240]  在永恆的主面前
[00:32:28.240 --> 00:32:30.480]  你的成就算得了甚麼呢
[00:32:30.480 --> 00:32:32.080]  在永恆的主面前
[00:32:32.080 --> 00:32:34.080]  你的發明又算得了甚麼呢
[00:32:34.080 --> 00:32:35.760]  你的功績又算得了甚麼呢
[00:32:35.760 --> 00:32:38.880]  你最偉大的事又算得了甚麼呢
[00:32:38.880 --> 00:32:42.240]  這個大科學家牛頓晚年的壽這樣說
[00:32:42.240 --> 00:32:44.240]  人家讚賞他的成就
[00:32:44.240 --> 00:32:47.280]  他說他的成就只不過好像一個小朋友
[00:32:47.280 --> 00:32:48.640]  在沙灘那裏
[00:32:48.640 --> 00:32:51.840]  偶然間撿到了兩個貝殼
[00:32:51.840 --> 00:32:53.440]  他就很開心
[00:32:53.440 --> 00:32:55.200]  但其實在大海裏面
[00:32:55.200 --> 00:32:58.960]  有更多更多美麗的貝殼
[00:32:58.960 --> 00:33:01.920]  馬太福音23章12字那句話
[00:33:01.920 --> 00:33:04.720]  「凡自高的必降為卑
[00:33:04.720 --> 00:33:07.680]  自卑的必升為高」
[00:33:07.680 --> 00:33:09.680]  基督教這樣告訴我們
[00:33:09.680 --> 00:33:12.000]  魔鬼不是神所創造
[00:33:12.000 --> 00:33:15.360]  魔鬼本來是尊貴的天使
[00:33:15.360 --> 00:33:19.280]  只不過因著高傲墮落而成為了魔鬼
[00:33:19.280 --> 00:33:21.520]  神的原意是創造天使
[00:33:21.520 --> 00:33:24.480]  但當天使驕傲墮落之後
[00:33:24.480 --> 00:33:25.680]  以神為敵
[00:33:25.680 --> 00:33:27.280]  甚至誘惑人去犯罪
[00:33:27.280 --> 00:33:28.080]  得罪神
[00:33:28.080 --> 00:33:30.080]  就成為了魔鬼
[00:33:30.080 --> 00:33:33.920]  但是我們同樣看見耶穌基督神的兒子
[00:33:33.920 --> 00:33:36.160]  他雖然與神同等
[00:33:36.160 --> 00:33:39.360]  但他選擇謙卑信服神的旨意
[00:33:39.360 --> 00:33:41.840]  聖經說神將他升為至高
[00:33:41.840 --> 00:33:46.960]  也讓每一個信靠耶穌基督的人得入生命
[00:33:46.960 --> 00:33:48.960]  由此可見我們看到
[00:33:48.960 --> 00:33:50.960]  驕傲帶來的是罪
[00:33:50.960 --> 00:33:52.960]  帶來的是死亡
[00:33:52.960 --> 00:33:56.960]  而謙卑信服帶來的是生命
[00:33:56.960 --> 00:33:58.480]  所以耶穌基督這樣說
[00:33:58.480 --> 00:34:00.480]  「凡至高的必降為卑
[00:34:00.480 --> 00:34:02.960]  自卑的必升為高」
[00:34:02.960 --> 00:34:06.000]  烏西亞王的一生讓我們看見這個真理
[00:34:06.000 --> 00:34:08.880]  也願我們每一個弟兄姊妹在神面前
[00:34:08.880 --> 00:34:13.760]  學習耶穌基督做一個謙卑信服的人
[00:34:13.760 --> 00:34:18.480]  讓我們一起在神面前低頭來禱告
[00:34:18.480 --> 00:34:24.400]  在禱告的時候讓我們有少許反省的時刻
[00:34:24.400 --> 00:34:27.600]  烏西亞王的父親亞瑪祭王
[00:34:27.600 --> 00:34:31.280]  曾經被以色列王約亞斯所捉去
[00:34:31.280 --> 00:34:34.640]  父親的戰敗也被敵人所擒
[00:34:34.640 --> 00:34:42.960]  對烏西亞王的治國有甚麼影響呢?
[00:34:42.960 --> 00:34:46.400]  烏西亞王在軍事農業上的強大
[00:34:46.400 --> 00:34:50.720]  他戰敗菲律賓人、阿拉伯人、米烏尼人
[00:34:50.720 --> 00:34:55.680]  這些成功對烏西亞王有甚麼影響呢?
[00:34:55.680 --> 00:35:02.640]  你認為烏西亞王的成功的真正原因是甚麼呢?
[00:35:02.640 --> 00:35:04.640]  高傲似乎是人性
[00:35:04.640 --> 00:35:07.120]  你同不同意呢?
[00:35:07.120 --> 00:35:10.160]  人為甚麼會高傲呢?
[00:35:10.160 --> 00:35:13.200]  聖經說「凡至高的必降為卑
[00:35:13.200 --> 00:35:15.520]  自卑的必升為高」
[00:35:15.520 --> 00:35:19.200]  這些經文對你有甚麼影響呢?
[00:35:45.520 --> 00:36:09.280]  多謝您收睇時局新聞,再會!
