
[00:00:00.000 --> 00:00:02.620]  今天跟大家講一個新的講道系列
[00:29:33.720 --> 00:29:36.120]  看着上面那幾個人
[00:29:36.120 --> 00:29:37.440]  看到他們的信心
[00:29:37.440 --> 00:29:39.880]  他對彈枝怎麼說
[00:29:39.880 --> 00:29:41.600]  你的罪赦了
[00:29:41.600 --> 00:29:42.960]  耶穌沒有依他
[00:29:42.960 --> 00:29:45.600]  彈枝然後放在那裏
[00:29:45.600 --> 00:29:46.720]  沒有立刻起身走走
[00:29:46.720 --> 00:29:48.840]  沒有
[00:29:48.840 --> 00:29:50.360]  仍然是彈在那裏
[00:29:50.360 --> 00:29:51.120]  OK
[00:29:51.120 --> 00:29:54.440]  這是很不同的地方
[00:29:54.440 --> 00:29:55.800]  很不同的地方就是
[00:29:55.800 --> 00:29:58.400]  當耶穌看着朋友的時候
[00:29:58.400 --> 00:30:00.360]  這幾個朋友將他帶到耶穌的面前
[00:30:00.360 --> 00:30:04.640]  當然他相信耶穌有能力治好他
[00:30:04.640 --> 00:30:06.240]  但耶穌看到的
[00:30:06.240 --> 00:30:07.160]  more than that
[00:30:07.160 --> 00:30:08.120]  耶穌看到的是
[00:30:08.120 --> 00:30:14.040]  這幾個人知道他有赦罪的能力
[00:30:14.040 --> 00:30:15.520]  所以耶穌說一句話
[00:30:15.520 --> 00:30:16.600]  對彈枝所說的
[00:30:16.600 --> 00:30:18.800]  是回應這幾個人的信心
[00:30:18.800 --> 00:30:21.000]  按照你們的信心
[00:30:21.000 --> 00:30:24.280]  你的罪赦了
[00:30:24.280 --> 00:30:26.000]  耶穌沒有立刻醫好他
[00:30:26.000 --> 00:30:29.440]  耶穌是先將他的罪赦免了
[00:30:29.440 --> 00:30:31.040]  後來耶穌爲什麼會醫他
[00:30:31.040 --> 00:30:32.280]  因爲那些法律學人
[00:30:32.280 --> 00:30:33.680]  那些律法教師說
[00:30:33.680 --> 00:30:34.880]  哇 有沒有搞錯
[00:30:34.880 --> 00:30:36.160]  耶穌你竟然赦罪
[00:30:36.160 --> 00:30:37.600]  who are you
[00:30:37.600 --> 00:30:38.960]  OK
[00:30:38.960 --> 00:30:43.800]  你竟然
[00:30:43.800 --> 00:30:45.480]  可以赦免罪
[00:30:45.480 --> 00:30:48.080]  只有神纔可以赦罪
[00:30:48.080 --> 00:30:50.800]  OK
[00:30:50.800 --> 00:30:54.720]  我先講完這裏
[00:30:54.720 --> 00:30:56.400]  只有神纔可以赦罪
[00:30:56.400 --> 00:30:57.280]  OK
[00:30:57.280 --> 00:30:58.000]  所以耶穌說
[00:30:58.000 --> 00:30:59.320]  你說什麼容易呢
[00:30:59.320 --> 00:31:01.000]  我說你的罪赦了容易呢
[00:31:01.000 --> 00:31:04.640]  就是叫你起來走走
[00:31:04.640 --> 00:31:07.320]  然後他對這個彈子說
[00:31:07.320 --> 00:31:09.160]  起來 起身
[00:31:09.160 --> 00:31:12.600]  拿起你的玉子走
[00:31:12.600 --> 00:31:15.760]  後來才醫好這個人
[00:31:15.760 --> 00:31:20.640]  而這個故事並不在這裏結束
[00:31:20.640 --> 00:31:21.240]  如果你有時間
[00:31:21.240 --> 00:31:22.560]  回去看這個故事的時候
[00:31:22.560 --> 00:31:25.080]  接着還有一句
[00:31:25.080 --> 00:31:27.240]  這個人起來
[00:31:27.240 --> 00:31:28.600]  拿起玉子走了
[00:31:28.600 --> 00:31:32.600]  將衆贊榮耀歸給神
[00:31:32.600 --> 00:31:34.440]  我要講的是什麼呢
[00:31:34.440 --> 00:31:36.440]  這三個故事裏面
[00:31:36.440 --> 00:31:37.840]  開頭兩個很相似
[00:31:37.840 --> 00:31:39.880]  第三個不同的地方是什麼
[00:31:39.880 --> 00:31:42.080]  這幾個朋友的禱告
[00:31:42.080 --> 00:31:44.080]  這幾個朋友信心的行動
[00:31:44.080 --> 00:31:47.160]  是希望耶穌讓他的朋友
[00:31:47.160 --> 00:31:51.680]  能夠得到全人的意志
[00:31:51.680 --> 00:31:52.760]  得到全人的意志
[00:31:52.760 --> 00:31:54.160]  不單單是身體得意志
[00:31:54.160 --> 00:31:55.360]  其實最重要的是
[00:31:55.360 --> 00:31:57.840]  他的靈魂得到意志
[00:31:57.840 --> 00:31:59.720]  他犯罪得罪神
[00:31:59.720 --> 00:32:01.160]  他活在罪惡裏面
[00:32:01.160 --> 00:32:02.280]  最重要的是他能夠得到
[00:32:02.280 --> 00:32:06.280]  靈魂的救恩
[00:32:06.280 --> 00:32:11.000]  我先停一停
[00:32:11.000 --> 00:32:13.680]  你Jacky Yeung在嗎
[00:32:13.680 --> 00:32:15.920]  你的女兒咬我
[00:32:15.920 --> 00:32:16.760]  找不到她
[00:32:16.760 --> 00:32:17.520]  有沒有人可以
[00:32:17.520 --> 00:32:20.280]  Oh alright
[00:32:20.280 --> 00:32:29.720]  我們爲你祈禱一下
[00:32:29.720 --> 00:32:32.240]  我們爲病人祈禱
[00:32:32.240 --> 00:32:35.280]  爲有需要的人祈禱
[00:32:35.280 --> 00:32:37.680]  如果真的好回來
[00:32:37.680 --> 00:32:40.720]  你以後會不會再生病呢
[00:32:40.720 --> 00:32:42.280]  會不會啊
[00:32:42.280 --> 00:32:43.680]  你家裏人生病了
[00:32:43.680 --> 00:32:45.000]  做手術了
[00:32:45.000 --> 00:32:45.920]  你爲他祈禱
[00:32:45.920 --> 00:32:47.560]  以後還會不會有機會生病
[00:32:47.560 --> 00:32:50.040]  以後還會不會有機會做手術
[00:32:50.040 --> 00:32:51.400]  有
[00:32:51.400 --> 00:32:53.160]  他們會不會死
[00:32:53.160 --> 00:32:54.480]  耶穌叫死人復活
[00:32:54.480 --> 00:32:55.120]  你有沒有信心
[00:32:55.120 --> 00:32:56.480]  有就叫死人復活
[00:32:56.480 --> 00:32:59.080]  復活之後會不會再死
[00:32:59.080 --> 00:32:59.760]  會不會啊
[00:32:59.760 --> 00:33:01.200]  耶穌曾經叫死人復活過
[00:33:01.200 --> 00:33:03.040]  都會再死的
[00:33:03.040 --> 00:33:04.480]  除非我們擁有
[00:33:04.480 --> 00:33:05.960]  耶穌基督的偉恆的生命
[00:33:05.960 --> 00:33:08.520]  將來就不死了
[00:33:08.520 --> 00:33:10.640]  所以爲什麼有時我們禱告有困難
[00:33:10.640 --> 00:33:13.120]  我們未掌握到聖經給我們的教導
[00:33:13.120 --> 00:33:14.520]  只知道他有病
[00:33:14.520 --> 00:33:16.840]  讓他好回來
[00:33:16.840 --> 00:33:17.760]  他有意外
[00:33:17.760 --> 00:33:22.440]  讓他能夠快點康復
[00:33:22.440 --> 00:33:23.320]  我們要學習
[00:33:23.320 --> 00:33:28.400]  如何爲一個人能夠多了全人的依次
[00:33:28.400 --> 00:33:29.880]  不單依次他的身體
[00:33:29.880 --> 00:33:32.840]  依個up to God's grace
[00:33:32.840 --> 00:33:33.840]  有時神會依的
[00:33:33.840 --> 00:33:36.560]  因爲特殊的原因
[00:33:36.560 --> 00:33:39.360]  有時神是特別不去依他的
[00:33:39.360 --> 00:33:40.800]  也有特殊的原因
[00:33:40.800 --> 00:33:42.440]  這就是信心的功夫
[00:33:42.440 --> 00:33:44.640]  但是最重要的是
[00:33:44.640 --> 00:33:46.000]  他能夠認識神
[00:33:46.000 --> 00:33:47.560]  他最能得到赦免
[00:33:47.560 --> 00:33:49.960]  他能夠享受這個救恩
[00:33:49.960 --> 00:33:50.680]  所以弟兄姊妹
[00:33:50.680 --> 00:33:52.800]  你知不知道我們基督徒有這樣的能力
[00:33:52.800 --> 00:33:54.320]  如果神要用我們的時候
[00:33:54.320 --> 00:33:55.280]  可不可以行神蹟呢
[00:33:55.280 --> 00:33:56.960]  Yes for sure
[00:33:56.960 --> 00:34:01.120]  但最重要的不是要行神蹟
[00:34:01.120 --> 00:34:02.360]  因爲最大的神蹟就是
[00:34:02.360 --> 00:34:04.520]  一個人認識耶穌基督
[00:34:04.520 --> 00:34:06.360]  一個人能夠經歷到神
[00:34:06.360 --> 00:34:09.240]  一個人能夠得到救恩
[00:34:09.240 --> 00:34:10.880]  所以當我們以後
[00:34:10.880 --> 00:34:14.360]  再去爲我們的親戚朋友祈禱的時候
[00:34:14.360 --> 00:34:18.440]  不單單是爲他們好回來的祈禱
[00:34:18.440 --> 00:34:19.640]  我們應該求的是什麼
[00:34:19.640 --> 00:34:20.640]  天護上帝祈求你
[00:34:20.640 --> 00:34:22.840]  透過這件事件
[00:34:22.840 --> 00:34:26.680]  讓這個人更加去認識你
[00:34:26.680 --> 00:34:28.960]  讓這個人能夠經歷到你
[00:34:28.960 --> 00:34:30.720]  這個纔是最重要
[00:34:30.720 --> 00:34:33.000]  You got me?
[00:34:33.000 --> 00:34:34.600]  求神憐憫幫助我們
[00:34:34.600 --> 00:34:36.000]  求神憐憫幫助我們
[00:34:36.000 --> 00:34:37.600]  讓我們知道
[00:34:37.600 --> 00:34:39.040]  我們不單單要這樣的能力
[00:34:39.040 --> 00:34:40.200]  但我們的工作
[00:34:40.200 --> 00:34:41.800]  我們的責任是
[00:34:41.800 --> 00:34:45.520]  要將人帶到神的面前
[00:34:45.520 --> 00:34:48.600]  一個能夠活出信心的基督徒
[00:34:48.600 --> 00:34:51.560]  他不會害怕承認自己的基督徒身份
[00:34:51.560 --> 00:34:53.480]  一個能夠活出信任的基督徒
[00:34:53.480 --> 00:34:55.960]  他能夠在世上過一個得勝的人生
[00:34:55.960 --> 00:34:57.840]  一個能夠活出信心的基督徒
[00:34:57.840 --> 00:35:02.480]  他的生命能夠激勵其他人一起去成長的
[00:35:02.480 --> 00:35:05.320]  當然剛纔我們講過
[00:35:05.320 --> 00:35:08.200]  一個活出信心的基督徒
[00:35:08.200 --> 00:35:09.720]  他能夠透過每一個機會
[00:35:09.720 --> 00:35:12.840]  就是人的身體的疾病軟弱
[00:35:12.840 --> 00:35:15.760]  幫助他們認識和相信神
[00:35:15.760 --> 00:35:20.720]  使人得到全人的意志
[00:35:20.720 --> 00:35:23.320]  我想大家想一想
[00:35:23.320 --> 00:35:24.480]  如果一個人
[00:35:24.480 --> 00:35:25.360]  先不要說自己
[00:35:25.360 --> 00:35:26.280]  一個人
[00:35:26.280 --> 00:35:29.040]  他能夠擁有這樣的人生
[00:35:29.040 --> 00:35:32.320]  你覺得他的人生是一個怎樣的人生
[00:35:32.320 --> 00:35:34.520]  我相信他一定有很多信任的經歷
[00:35:34.520 --> 00:35:36.200]  因爲他在過着信心的生活
[00:35:36.200 --> 00:35:39.160]  活出他的信仰
[00:35:39.160 --> 00:35:41.200]  時時都可以開一個故事
[00:35:41.200 --> 00:35:42.320]  就是信仰的故事
[00:35:42.320 --> 00:35:43.400]  可以講給別人聽
[00:35:43.400 --> 00:35:44.800]  時時都可以見證到
[00:35:44.800 --> 00:35:45.680]  神透過他
[00:35:45.680 --> 00:35:47.600]  透過其他基督徒所做的工作
[00:35:47.600 --> 00:35:50.560]  哇 原來信耶穌是很精彩的
[00:35:50.560 --> 00:35:52.480]  而當我們能夠見到這樣的事的時候
[00:35:52.480 --> 00:35:53.320]  我相信
[00:35:53.320 --> 00:35:55.240]  我們應該有一個很自然的反應
[00:35:55.240 --> 00:35:56.960]  是一個信心的表示是什麼
[00:35:56.960 --> 00:36:00.480]  將榮耀歸給天父上帝
[00:36:00.480 --> 00:36:02.880]  將榮耀歸給天父上帝
[00:36:02.880 --> 00:36:04.680]  這是一個信仰的表示
[00:36:04.680 --> 00:36:06.880]  時時將榮耀歸給神
[00:36:06.880 --> 00:36:08.360]  在《聖經》裏面
[00:36:08.360 --> 00:36:09.880]  講到一些信心的偉人
[00:36:09.880 --> 00:36:12.520]  其中一個最出名的是誰
[00:36:12.520 --> 00:36:14.720]  最出名的是誰
[00:36:14.720 --> 00:36:17.720]  Abraham 亞伯拉罕
[00:36:17.720 --> 00:36:20.000]  當《聖經》講到亞伯拉罕的時候
[00:36:20.000 --> 00:36:21.360]  在《羅馬書》
[00:36:21.360 --> 00:36:24.880]  他說亞伯拉罕差不多一百歲了
[00:36:24.880 --> 00:36:27.200]  他自己都以爲自己的身體
[00:36:27.200 --> 00:36:28.800]  和死人沒有什麼分別
[00:36:28.800 --> 00:36:30.400]  皺皺皮了
[00:36:30.400 --> 00:36:32.800]  隨時死得
[00:36:32.800 --> 00:36:33.880]  《聖經》是這樣講的
[00:36:33.880 --> 00:36:35.920]  他自己的身體如同已死
[00:36:35.920 --> 00:36:39.080]  而Sarah
[00:36:39.080 --> 00:36:42.640]  撒拉的生育機能也已經喪失
[00:36:42.640 --> 00:36:45.160]  但是《羅馬書》說
[00:36:45.160 --> 00:36:47.440]  可視亞伯拉罕
[00:36:47.440 --> 00:36:49.200]  他沒有失去信心
[00:36:49.200 --> 00:36:51.800]  也沒有懷疑上帝的應許
[00:36:51.800 --> 00:36:55.320]  他的信心反而更加堅固
[00:36:55.320 --> 00:37:00.280]  把榮耀歸給上帝
[00:37:00.280 --> 00:37:01.600]  一個活出信心
[00:37:01.600 --> 00:37:06.720]  能夠用自己的生命展示信仰的人
[00:37:06.720 --> 00:37:08.360]  他會時時幫助其他人
[00:37:08.360 --> 00:37:10.280]  看到上帝的恩典和能力
[00:37:10.280 --> 00:37:11.080]  以致我們覺得
[00:37:11.080 --> 00:37:12.400]  哇 這個上帝是很真實的
[00:37:12.400 --> 00:37:13.960]  這個上帝是實在的
[00:37:13.960 --> 00:37:16.080]  感謝讚美你
[00:37:16.080 --> 00:37:18.080]  亞伯拉罕
[00:37:18.080 --> 00:37:19.480]  他不知道
[00:37:19.480 --> 00:37:23.000]  耶和華上帝會怎樣實現給他的應許
[00:37:23.000 --> 00:37:24.000]  有一天上帝說
[00:37:24.000 --> 00:37:25.200]  你出來看看
[00:37:25.200 --> 00:37:26.880]  晚上天上的星星
[00:37:26.880 --> 00:37:28.280]  數不數得到
[00:37:28.280 --> 00:37:30.040]  以後你的子女會有這麼多
[00:37:30.040 --> 00:37:33.400]  還有不單如此你會成爲多國之父
[00:37:33.400 --> 00:37:36.040]  這個上帝是他的應許
[00:37:36.040 --> 00:37:38.840]  怎樣實現呢
[00:37:38.840 --> 00:37:40.480]  他自己的兒童已死
[00:37:40.480 --> 00:37:42.440]  撒拉已經不能再生育了
[00:37:42.440 --> 00:37:44.320]  從人的角度來看
[00:37:44.320 --> 00:37:46.400]  是沒有希望的
[00:37:46.400 --> 00:37:48.600]  但是聖經說亞伯拉罕沒有因爲這樣的緣故
[00:37:48.600 --> 00:37:50.280]  懷疑上帝的應許
[00:37:50.280 --> 00:37:50.960]  我不知道怎樣
[00:37:50.960 --> 00:37:52.280]  我不知道什麼時候
[00:37:52.280 --> 00:37:54.520]  但這會被實現
[00:37:54.520 --> 00:37:55.160]  一定會實現的
[00:37:55.160 --> 00:37:58.840]  因爲這是上帝給我的應許
[00:37:58.840 --> 00:38:01.160]  聖經說他的信心反而更加堅固
[00:38:01.160 --> 00:38:04.320]  就將榮耀歸給上帝
[00:38:04.320 --> 00:38:05.600]  所以後來
[00:38:05.600 --> 00:38:07.160]  當以撒出生了
[00:38:07.160 --> 00:38:09.320]  當以撒出生開始長大了
[00:38:09.320 --> 00:38:11.120]  如珠如寶
[00:38:11.120 --> 00:38:12.600]  獨生子
[00:38:12.600 --> 00:38:14.040]  上帝真是感謝你
[00:38:14.040 --> 00:38:16.120]  你實現了這個應許
[00:38:16.120 --> 00:38:20.280]  從一個就變成很多個了
[00:38:20.280 --> 00:38:21.480]  就在那個瞬間上帝說
[00:38:21.480 --> 00:38:25.560]  你要將以撒當作一個祭物奉獻給我
[00:38:25.560 --> 00:38:27.240]  哇 上帝你搞哪一科啊
[00:38:27.240 --> 00:38:29.040]  這個是不是你的問題呢
[00:38:29.040 --> 00:38:30.480]  很多時候在我們人生當中
[00:38:30.480 --> 00:38:31.600]  我們時不時都會問問上帝
[00:38:31.600 --> 00:38:33.320]  喂 上帝你搞什麼鬼啊
[00:38:33.320 --> 00:38:34.520]  我求你
[00:38:34.520 --> 00:38:35.240]  不知道什麼時候
[00:38:35.240 --> 00:38:35.880]  不過我相信你
[00:38:35.880 --> 00:38:36.840]  後來感謝你了
[00:38:36.840 --> 00:38:37.520]  你給了我
[00:38:37.520 --> 00:38:38.560]  現在又要拿回來
[00:38:38.560 --> 00:38:41.280]  你搞哪一科啊
[00:38:41.280 --> 00:38:42.200]  如果是我的話
[00:38:42.200 --> 00:38:43.800]  我都叫亞伯拉罕
[00:38:43.800 --> 00:38:46.600]  不過我沒有聖經說亞伯拉罕更有信心
[00:38:46.600 --> 00:38:47.520]  我一定會懷疑
[00:38:47.520 --> 00:38:48.840]  我一定會留不留得手
[00:38:48.840 --> 00:38:50.840]  不可能的事
[00:38:50.840 --> 00:38:53.320]  但是由於亞伯拉罕的信心
[00:38:53.320 --> 00:38:56.000]  他就沒有去挑戰上帝
[00:38:56.000 --> 00:38:58.360]  就是將以撒帶到阿摩尼山
[00:38:58.360 --> 00:39:01.280]  預備獻祭給上帝
[00:39:01.280 --> 00:39:02.280]  當他要獻祭的時候
[00:39:02.280 --> 00:39:03.320]  大家記得那個故事
[00:39:03.320 --> 00:39:05.160]  上帝就阻止他了
[00:39:05.160 --> 00:39:06.160]  因爲這樣的緣故
[00:39:06.160 --> 00:39:08.280]  聖經記載
[00:39:08.280 --> 00:39:14.320]  亞伯拉罕被稱爲信心之父
[00:39:14.320 --> 00:39:16.680]  不過我想告訴你們
[00:39:16.680 --> 00:39:19.040]  這個故事
[00:39:19.040 --> 00:39:20.160]  記載在聖經裏面
[00:39:20.160 --> 00:39:21.360]  不是告訴我們
[00:39:21.360 --> 00:39:23.960]  爲什麼亞伯拉罕成爲信心之父
[00:39:23.960 --> 00:39:26.000]  這個nonsense沒有意思
[00:39:26.000 --> 00:39:27.800]  他就是信心之父
[00:39:27.800 --> 00:39:29.000]  這個榜樣
[00:39:29.000 --> 00:39:30.680]  信心的榜樣
[00:39:30.680 --> 00:39:35.280]  這個就是他成爲信心之父的經過
[00:39:35.280 --> 00:39:40.160]  這個並不是聖經記載這個故事的重點
[00:39:40.160 --> 00:39:41.160]  當我們思想的時候
[00:39:41.160 --> 00:39:45.240]  爲什麼聖經裏面記載了這件事
[00:39:45.240 --> 00:39:47.640]  是要告訴全世界的人知道
[00:39:47.640 --> 00:39:50.560]  因爲神是真的
[00:39:50.560 --> 00:39:54.920]  而亞伯拉罕對他的信心也是真的
[00:39:54.920 --> 00:39:56.000]  原來在世界上
[00:39:56.000 --> 00:39:57.560]  真的可以有一個人
[00:39:57.560 --> 00:39:58.760]  這樣去相信神
[00:39:58.760 --> 00:40:00.760]  相信神一個地步
[00:40:00.760 --> 00:40:03.920]  甚至你要我將我的兒子奉獻給你
[00:40:03.920 --> 00:40:06.280]  我都願意
[00:40:06.280 --> 00:40:08.560]  是由於亞伯拉罕信心的行動
[00:40:08.560 --> 00:40:11.200]  就讓神得到榮耀
[00:40:11.200 --> 00:40:13.280]  你們明白我說什麼嗎
[00:40:13.280 --> 00:40:14.880]  亞伯拉罕是否叫信心之父
[00:40:14.880 --> 00:40:17.840]  他自己沒有想過自己成爲信心之父
[00:40:17.840 --> 00:40:19.200]  我們很欣賞他
[00:40:19.200 --> 00:40:22.800]  他那時候人們就叫他信心之父
[00:40:22.800 --> 00:40:24.400]  我不相信當代的人會說
[00:40:24.400 --> 00:40:25.720]  哦 亞伯拉罕是信心之父
[00:40:25.720 --> 00:40:26.960]  No
[00:40:26.960 --> 00:40:30.360]  是聖經的記載而已
[00:40:30.360 --> 00:40:32.160]  但是他的行動
[00:40:32.160 --> 00:40:37.880]  就讓天父上帝得到榮耀
[00:40:37.880 --> 00:40:39.800]  一個有信心的人
[00:40:39.800 --> 00:40:42.320]  一個活着信仰的人
[00:40:42.320 --> 00:40:44.200]  當我們活出信心的時候
[00:40:44.200 --> 00:40:48.640]  同樣應該讓天父上帝得到榮耀
[00:40:48.640 --> 00:40:49.960]  得到別人的讚賞
[00:40:49.960 --> 00:40:52.800]  哇 這個神真是很震撼
[00:40:52.800 --> 00:40:53.640]  震到一個地步
[00:40:53.640 --> 00:40:59.560]  人們竟然肯這樣爲他生活
[00:40:59.560 --> 00:41:01.960]  今天你如何爲神生活呢
[00:41:01.960 --> 00:41:06.280]  你如何活出你的信仰呢
[00:41:06.280 --> 00:41:08.800]  我們三谷分堂
[00:41:08.800 --> 00:41:14.480]  都帶給我們很多的挑戰和磨練
[00:41:14.480 --> 00:41:15.720]  當然有很多感應的地方
[00:41:15.720 --> 00:41:16.680]  不過我想告訴大家
[00:41:16.680 --> 00:41:18.120]  自從去年年初開始
[00:41:18.120 --> 00:41:21.960]  如果大家記得的話
[00:41:21.960 --> 00:41:22.720]  2月份的時候
[00:41:22.720 --> 00:41:25.320]  本來我們已經下了項目
[00:41:25.320 --> 00:41:26.080]  買了一個地方
[00:41:26.080 --> 00:41:28.040]  忽然間我們公佈了
[00:41:28.040 --> 00:41:31.000]  到現在呢
[00:41:31.000 --> 00:41:32.640]  超過一年了
[00:41:32.640 --> 00:41:35.160]  一年又多了
[00:41:35.160 --> 00:41:37.760]  在其中一個過程裏面
[00:41:37.760 --> 00:41:41.320]  我相信一些牽扯的領袖就會知道更多
[00:41:41.320 --> 00:41:41.960]  如果不是的話
[00:41:41.960 --> 00:41:42.760]  可能大家就說
[00:41:42.760 --> 00:41:43.600]  目測時報告一下
[00:41:43.600 --> 00:41:45.480]  知道情況是怎樣的
[00:41:45.480 --> 00:41:47.040]  但是我可以和你們分享
[00:41:47.040 --> 00:41:48.920]  在整個過程裏面
[00:41:48.920 --> 00:41:50.480]  不是一波三折
[00:41:50.480 --> 00:41:53.120]  而是一波很多折
[00:41:53.120 --> 00:41:55.800]  一波很多折
[00:41:55.800 --> 00:41:57.440]  不過在這個時間
[00:41:57.440 --> 00:41:58.160]  我想和大家說
[00:41:58.160 --> 00:42:00.920]  我要感謝讚美天父上帝
[00:42:00.920 --> 00:42:03.800]  因爲教會的領袖
[00:42:03.800 --> 00:42:06.760]  仍然堅定地相信天父上帝
[00:42:06.760 --> 00:42:12.760]  一定會爲我們預備一個更理想的地方
[00:42:12.760 --> 00:42:14.120]  其實是不容易的
[00:42:14.120 --> 00:42:15.240]  其實是不容易的
[00:42:15.240 --> 00:42:20.280]  但是我很感謝主因爲更多的領袖來到我
[00:42:20.280 --> 00:42:21.360]  牧師也不要緊
[00:42:21.360 --> 00:42:24.160]  我們可以等的
[00:42:24.160 --> 00:42:25.320]  只要我們做對的事情
[00:42:25.320 --> 00:42:29.440]  我們相信神一定會爲我們預備一個最好的地方
[00:42:29.440 --> 00:42:31.400]  從一開始呢
[00:42:31.400 --> 00:42:33.640]  我們根本是看到神的引導
[00:42:33.640 --> 00:42:36.440]  我們也分享了一些很激動的見證給大家知道
[00:42:36.440 --> 00:42:44.080]  我們從來沒有想過會在德布林的鯉魚門崇拜
[00:42:44.080 --> 00:42:46.080]  在酒樓裏面崇拜
[00:42:46.080 --> 00:42:47.760]  圍着魚桌那樣敬拜
[00:42:47.760 --> 00:42:49.480]  來來去去地走
[00:42:49.480 --> 00:42:51.400]  從來沒有這樣的計劃
[00:42:51.400 --> 00:42:55.040]  神讓這件事情發生
[00:42:55.040 --> 00:42:57.080]  我們沒有計劃過
[00:42:57.080 --> 00:42:58.480]  開始教會崇拜之後
[00:42:58.480 --> 00:43:00.160]  都還沒到一年
[00:43:00.160 --> 00:43:01.360]  我們前年四月開始的
[00:43:01.360 --> 00:43:02.920]  去年二月還沒到一年
[00:43:02.920 --> 00:43:04.640]  就說要買地方
[00:43:04.640 --> 00:43:05.560]  早不早點
[00:43:05.560 --> 00:43:07.600]  我們其實沒有打算買的
[00:43:07.600 --> 00:43:09.840]  我們打算租的
[00:43:09.840 --> 00:43:14.000]  但是天父上帝讓我們看到祂的預備
[00:43:14.000 --> 00:43:15.400]  和祂的供應
[00:43:15.400 --> 00:43:16.640]  轟一聲
[00:43:16.640 --> 00:43:19.880]  我們就開始了這個溝通的計劃
[00:43:19.880 --> 00:43:22.520]  所以聽完節目我想告訴大家
[00:43:22.520 --> 00:43:24.240]  雖然在過程裏面
[00:43:24.240 --> 00:43:26.080]  我們經歷了很多次的興奮
[00:43:26.080 --> 00:43:27.480]  Yeah, this is it
[00:43:27.480 --> 00:43:28.040]  This is it
[00:43:28.040 --> 00:43:29.840]  然後Oh, it's not
[00:43:29.840 --> 00:43:30.800]  Oh, this is it
[00:43:30.800 --> 00:43:33.200]  然後Oh, it's not
[00:43:33.200 --> 00:43:36.880]  我們經過很多次的大喜大樂
[00:43:36.880 --> 00:43:39.560]  但是我們的信心不僅沒有削弱
[00:43:39.560 --> 00:43:41.680]  反而更加堅固
[00:43:41.680 --> 00:43:44.680]  因爲我們相信天父上帝
[00:43:44.680 --> 00:43:46.760]  會藉助我們的信心
[00:43:46.760 --> 00:43:48.360]  是對祂的信心
[00:43:48.360 --> 00:43:51.080]  能夠得到更大的榮耀
[00:43:51.080 --> 00:43:52.480]  現在我們可以做些什麼呢
[00:43:52.480 --> 00:43:53.400]  我們要做些什麼呢
[00:43:53.400 --> 00:43:55.280]  繼續跟着祂走
[00:43:55.280 --> 00:43:56.880]  憑信心跟着主走
[00:43:56.880 --> 00:43:59.280]  憑信心做我們
[00:43:59.280 --> 00:44:00.080]  「腳徒」
[00:44:00.080 --> 00:44:01.320]  做會點人
[00:44:01.320 --> 00:44:04.640]  應該做的那件事
[00:44:04.640 --> 00:44:06.640]  我們要感謝讚美神
[00:44:06.640 --> 00:44:07.360]  爲什麼呢
[00:44:07.360 --> 00:44:08.040]  有很多地方
[00:44:08.040 --> 00:44:09.480]  其中一件事我們要感謝主
[00:44:09.480 --> 00:44:13.920]  一羣弟兄姊妹願意投資他們的金錢
[00:44:13.920 --> 00:44:16.200]  不是少的數目
[00:44:16.200 --> 00:44:17.320]  我們一個月裏面
[00:44:17.320 --> 00:44:20.160]  我們集資五百萬美金
[00:44:20.160 --> 00:44:21.880]  Can you believe it
[00:44:21.880 --> 00:44:23.400]  弟兄姊妹要投資他們的錢
[00:44:23.400 --> 00:44:27.920]  幫教會去買這個建築物
[00:44:27.920 --> 00:44:29.200]  但是如果我們以後
[00:44:29.200 --> 00:44:32.520]  想借助重新借貸
[00:44:32.520 --> 00:44:36.280]  去收回這個物業的時候呢
[00:44:36.280 --> 00:44:41.720]  我們就必須增加借貸的能力
[00:44:41.720 --> 00:44:43.000]  換句話說
[00:44:43.000 --> 00:44:44.240]  我們教會的奉獻
[00:44:44.240 --> 00:44:46.440]  必須要有顯著的增加
[00:44:46.440 --> 00:44:48.680]  就好像大家去買房子一樣
[00:44:48.680 --> 00:44:50.080]  你會想買一間一百萬的房子
[00:44:50.080 --> 00:44:53.480]  但是可能你借貸的能力只是五十萬
[00:44:53.480 --> 00:44:56.600]  你就只能買一個五十萬的房子
[00:44:56.600 --> 00:44:57.920]  如果我們希望能夠以後
[00:44:57.920 --> 00:45:00.760]  將這個建築物買回來的時候
[00:45:00.760 --> 00:45:08.120]  我們必須要增加教會上輝的奉獻
[00:45:08.120 --> 00:45:09.200]  弟兄姊妹 我很感謝主
[00:45:09.200 --> 00:45:10.760]  因爲今天早上
[00:45:10.760 --> 00:45:13.120]  當Pastor Matt來帶領我們奉獻的時候
[00:45:13.120 --> 00:45:16.480]  他不知道我說什麼
[00:45:16.480 --> 00:45:19.320]  他不知道我說信心 說奉獻
[00:45:19.320 --> 00:45:24.280]  但是我覺得是神的靈在工作
[00:45:24.280 --> 00:45:25.280]  在整個崇拜當中
[00:45:25.280 --> 00:45:31.040]  我們竟然沒有經過配搭而能夠和應
[00:45:31.040 --> 00:45:34.440]  奉獻對我們基督徒來說
[00:45:34.440 --> 00:45:40.760]  是一個表示信心的具體方法
[00:45:40.760 --> 00:45:42.840]  我們相信神有多少
