
[00:00:00.000 --> 00:00:05.120]  最近這幾個月我們經常聽到一個詞語
[00:40:34.840 --> 00:40:36.840]  我也看了兩次
[00:40:36.840 --> 00:40:37.840]  我看完兩次之後
[00:40:37.840 --> 00:40:40.840]  由我很有情緒
[00:40:40.840 --> 00:40:42.840]  很憤怒上帝
[00:40:42.840 --> 00:40:44.840]  到我看完之後
[00:40:44.840 --> 00:40:45.840]  我平復了
[00:40:45.840 --> 00:40:46.840]  是真的
[00:40:46.840 --> 00:40:48.840]  我是即時平復了下來
[00:40:48.840 --> 00:40:51.840]  我睡了覺
[00:40:51.840 --> 00:40:54.840]  我看到三件事很重要
[00:40:54.840 --> 00:40:56.840]  上帝提醒了我
[00:40:56.840 --> 00:40:58.840]  第一點就是
[00:40:58.840 --> 00:41:00.840]  我相信耶穌
[00:41:00.840 --> 00:41:02.840]  其實我有永生
[00:41:02.840 --> 00:41:06.840]  我的命是上帝救回來的
[00:41:06.840 --> 00:41:09.840]  上帝是我的救贖主
[00:41:09.840 --> 00:41:12.840]  我不可以忘記祂的恩惠
[00:41:12.840 --> 00:41:14.840]  第二點很重要就是
[00:41:14.840 --> 00:41:16.840]  其實我剛剛才經歷了
[00:41:16.840 --> 00:41:19.840]  一個很緊急
[00:41:19.840 --> 00:41:21.840]  也有生命危險的手術
[00:41:21.840 --> 00:41:24.840]  我的命或我這個病
[00:41:24.840 --> 00:41:27.840]  也是上帝醫好我
[00:41:27.840 --> 00:41:29.840]  我可以死的
[00:41:29.840 --> 00:41:33.840]  不一定沒事沒有降出來
[00:41:33.840 --> 00:41:36.840]  上帝提醒了我這件事
[00:41:36.840 --> 00:41:38.840]  第三點就是
[00:41:38.840 --> 00:41:40.840]  其實我本身也是
[00:41:40.840 --> 00:41:43.840]  我們人本身也是塵土
[00:41:43.840 --> 00:41:45.840]  很軟弱
[00:41:45.840 --> 00:41:48.840]  但是神也顧念我們
[00:41:48.840 --> 00:41:51.840]  我被上帝這份恩情
[00:41:51.840 --> 00:41:54.840]  再一次提醒了我
[00:41:54.840 --> 00:41:57.840]  祂告訴我
[00:41:57.840 --> 00:42:01.840]  其實我之前不是很認識祂
[00:42:01.840 --> 00:42:04.840]  我之前也是以為自己很認識祂
[00:42:04.840 --> 00:42:06.840]  或者很信服祂
[00:42:06.840 --> 00:42:08.840]  但是這件事讓我看到
[00:42:08.840 --> 00:42:09.840]  我不是
[00:42:09.840 --> 00:42:11.840]  我也很有我的主見
[00:42:11.840 --> 00:42:14.840]  我也很有我的想法
[00:42:14.840 --> 00:42:18.840]  我想想其實也挺無知的
[00:42:18.840 --> 00:42:20.840]  我當初這樣祈禱
[00:42:20.840 --> 00:42:22.840]  因為有也不錯沒有也不要緊
[00:42:22.840 --> 00:42:24.840]  最重要是不要讓我小產
[00:42:24.840 --> 00:42:26.840]  其實我想想
[00:42:26.840 --> 00:42:30.840]  生命是在神的手中
[00:42:30.840 --> 00:42:35.840]  是不是真的到我說這樣就這樣
[00:42:35.840 --> 00:42:36.840]  是不是這樣的呢
[00:42:36.840 --> 00:42:37.840]  生命
[00:42:37.840 --> 00:42:40.840]  究竟我有多敬畏這個上帝呢
[00:42:40.840 --> 00:42:43.840]  當時神提醒了我
[00:42:43.840 --> 00:42:46.840]  我一直以來
[00:42:46.840 --> 00:42:49.840]  其實有些位置我還沒有降服
[00:42:49.840 --> 00:42:51.840]  我不是最有信心
[00:42:51.840 --> 00:42:54.840]  我沒有信心將自己
[00:42:54.840 --> 00:42:56.840]  這個人交給上帝
[00:42:56.840 --> 00:43:00.840]  上帝提醒我這件事
[00:43:00.840 --> 00:43:01.840]  好了到最後了
[00:43:01.840 --> 00:43:06.840]  最後看完31和32節了
[00:43:06.840 --> 00:43:08.840]  還是請你們幫我讀出來
[00:43:08.840 --> 00:43:27.840]  一二三
[00:43:27.840 --> 00:43:28.840]  好謝謝
[00:43:28.840 --> 00:43:34.840]  這兩節經文是今天訊息的第三點
[00:43:34.840 --> 00:43:35.840]  第三點說到受傷
[00:43:35.840 --> 00:43:37.840]  其實不只是個人的事
[00:43:37.840 --> 00:43:39.840]  是關乎群體的事
[00:43:39.840 --> 00:43:40.840]  其實這兩節經文
[00:43:40.840 --> 00:43:43.840]  我想大家都看到
[00:43:43.840 --> 00:43:47.840]  為什麼會有第三點這個結論
[00:43:47.840 --> 00:43:49.840]  因為第32節告訴我們
[00:43:49.840 --> 00:43:52.840]  以色列人世世代代
[00:43:52.840 --> 00:43:57.840]  直到今天都不再吃大腿窩的筋
[00:43:57.840 --> 00:43:58.840]  為什麼呢
[00:43:58.840 --> 00:44:02.840]  因為他們覺得好像很神聖
[00:44:02.840 --> 00:44:07.840]  而且猶太人的傳統很喜歡
[00:44:07.840 --> 00:44:09.840]  口傳故事
[00:44:09.840 --> 00:44:14.840]  爸爸和兒子和女兒講一些歷史
[00:44:14.840 --> 00:44:18.840]  當他們不吃大腿窩的肉的時候
[00:44:18.840 --> 00:44:22.840]  就必定世世代代傳流下去
[00:44:22.840 --> 00:44:25.840]  亞國這次的經歷這個故事
[00:44:25.840 --> 00:44:28.840]  上帝在人生命裏的工作
[00:44:28.840 --> 00:44:31.840]  不是去到亞國那裏停止
[00:44:31.840 --> 00:44:35.840]  而是由亞國開始一代傳一代傳下去
[00:44:35.840 --> 00:44:38.840]  讓後世的人都看到
[00:44:38.840 --> 00:44:45.840]  上帝在人生命裏的手是怎樣去發生
[00:44:45.840 --> 00:44:48.840]  怎樣去出現
[00:44:48.840 --> 00:44:56.840]  亞國雖然肉體上好像永久相殘
[00:44:56.840 --> 00:44:58.840]  如果用現在的term來講
[00:44:58.840 --> 00:45:01.840]  如果你這樣看
[00:45:01.840 --> 00:45:04.840]  是不是覺得很不值
[00:45:04.840 --> 00:45:06.840]  其實很慘
[00:45:06.840 --> 00:45:10.840]  但問題是亞國在靈性上
[00:45:10.840 --> 00:45:12.840]  他有一個很大的復興
[00:45:12.840 --> 00:45:15.840]  上帝藉著這次的事
[00:45:15.840 --> 00:45:17.840]  讓他整個人的人生
[00:45:17.840 --> 00:45:20.840]  整個生命都反轉了
[00:45:20.840 --> 00:45:23.840]  180度扭轉了
[00:45:23.840 --> 00:45:32.840]  這件事是他從來都不能靠自己去完成
[00:45:32.840 --> 00:45:35.840]  我剛才一開始的時候說
[00:45:35.840 --> 00:45:38.840]  他要逃跑
[00:45:38.840 --> 00:45:40.840]  怎樣逃跑
[00:45:40.840 --> 00:45:45.840]  先把家人推上去
[00:45:45.840 --> 00:45:48.840]  當然還有一些禮物預備了
[00:45:48.840 --> 00:45:54.840]  有時間可以去看後面的聖經
[00:45:54.840 --> 00:46:00.840]  亞國經歷了這場摔跤之後
[00:46:00.840 --> 00:46:04.840]  他是第一個自己走上前
[00:46:04.840 --> 00:46:07.840]  去面對他哥哥
[00:46:07.840 --> 00:46:12.840]  他有那個勇氣
[00:46:12.840 --> 00:46:16.840]  所以一個人的生命的改變
[00:46:16.840 --> 00:46:19.840]  不單是祝福他自己
[00:46:19.840 --> 00:46:21.840]  影響到他自己
[00:46:21.840 --> 00:46:29.840]  甚至可以影響到祝福他身邊的人
[00:46:29.840 --> 00:46:32.840]  在這個時候請弟兄姊妹安靜一下
[00:46:32.840 --> 00:46:35.840]  請敬拜隊上來
[00:46:35.840 --> 00:46:39.840]  我們用一點時間默想
[00:46:39.840 --> 00:46:43.840]  在一本書建立高EQ教會
[00:46:43.840 --> 00:46:46.840]  作者這樣說
[00:46:46.840 --> 00:46:50.840]  停止對自己對別人和上帝
[00:46:50.840 --> 00:46:54.840]  去掩飾內心真正發生的一切
[00:46:54.840 --> 00:46:58.840]  要承認自己的破碎和軟弱
[00:46:58.840 --> 00:47:05.840]  以致能夠重新發現神的恩典和憐憫
[00:47:05.840 --> 00:47:09.840]  我很喜歡這一句提醒
[00:47:09.840 --> 00:47:13.840]  如果我們想發現上帝的恩典和憐憫
[00:47:13.840 --> 00:47:18.840]  我們要承認自己的破碎和軟弱
[00:47:18.840 --> 00:47:25.840]  有時候我們可能見到自己或見到別人
[00:47:25.840 --> 00:47:32.840]  我們見到一些情況不太理想
[00:47:32.840 --> 00:47:36.840]  但我們不懂得怎樣去處理
[00:47:36.840 --> 00:47:41.840]  今天的訊息或剛才作者的說話
[00:47:41.840 --> 00:47:43.840]  都給我們一個很好的提醒
[00:47:43.840 --> 00:47:50.840]  我們要勇敢地面對自己的生命
[00:47:50.840 --> 00:47:55.840]  也要承認自己有破碎和軟弱
[00:47:55.840 --> 00:47:57.840]  在那一刻開始
[00:47:57.840 --> 00:48:00.840]  上帝才會有工作給我們
[00:48:00.840 --> 00:48:06.840]  都請詩琴和回應詩坐在這裏
[00:48:06.840 --> 00:48:09.840]  請弟兄姊妹去想一想
[00:48:09.840 --> 00:48:13.840]  想一想你們的生命裏
[00:48:13.840 --> 00:48:18.840]  最近或過去有沒有甚麼經歷
[00:48:18.840 --> 00:48:20.840]  受傷的經歷
[00:48:20.840 --> 00:48:22.840]  不好的經歷
[00:48:22.840 --> 00:48:27.840]  你一直都耿耿於懷
[00:48:27.840 --> 00:48:31.840]  這種耿耿於懷可能影響你的心情
[00:48:31.840 --> 00:48:34.840]  可能影響你和人的關係
[00:48:34.840 --> 00:48:38.840]  甚至乎影響你和上帝的關係
[00:48:38.840 --> 00:48:41.840]  很想請弟兄姊妹在這時間
[00:48:41.840 --> 00:48:44.840]  自己向神祈禱
