
[00:00:00.000 --> 00:00:01.800]  這個禮拜的主題是
[00:33:53.400 --> 00:34:05.400]  秋天活上帝
[00:34:05.400 --> 00:34:07.400]  我們再一次求你
[00:34:07.400 --> 00:34:09.400]  幫助我們
[00:34:09.400 --> 00:34:11.400]  警醒
[00:34:11.400 --> 00:34:13.400]  因為魔鬼撒旦很想
[00:34:13.400 --> 00:34:15.400]  將羊皮
[00:34:15.400 --> 00:34:17.400]  羊皮的
[00:34:17.400 --> 00:34:19.400]  狼的內心改變我們
[00:34:19.400 --> 00:34:21.400]  很想我們是屬於撒旦
[00:34:21.400 --> 00:34:23.400]  但我們知道今天
[00:34:23.400 --> 00:34:25.400]  神你的聖靈已經徹底改變我們
[00:34:25.400 --> 00:34:27.400]  所以叫我們不再需要
[00:34:27.400 --> 00:34:29.400]  披著羊皮的狼
[00:34:29.400 --> 00:34:31.400]  而是我們真真正正在任何的時間
[00:34:31.400 --> 00:34:33.400]  我們都是屬主你的羊
[00:34:33.400 --> 00:34:35.400]  我們在任何時間裡
[00:34:35.400 --> 00:34:37.400]  我們都能夠恩著神的恩典
[00:34:37.400 --> 00:34:39.400]  恆公義好憐憫
[00:34:39.400 --> 00:34:41.400]  全謙卑的心
[00:34:41.400 --> 00:34:43.400]  跟著神你走這條路
[00:34:43.400 --> 00:34:45.400]  所以我們呼求聖靈
[00:34:45.400 --> 00:34:47.400]  你大大幫助我們
[00:34:47.400 --> 00:34:49.400]  今天不但幫助我們坐在這裡
[00:34:49.400 --> 00:34:51.400]  聽得明白神你的說話
[00:34:51.400 --> 00:34:53.400]  幫助我們走出來
[00:34:53.400 --> 00:34:55.400]  主讓我們願意
[00:34:55.400 --> 00:34:57.400]  主讓我們願意
[00:34:57.400 --> 00:34:59.400]  求主你幫助
[00:34:59.400 --> 00:35:01.400]  聽我們祈禱
[00:35:01.400 --> 00:35:03.400]  奉耶穌基督的聖名求
[00:35:03.400 --> 00:35:05.400]  阿們
