
[00:00:00.000 --> 00:00:02.000]  孔子明門後亭 節會平安
[00:34:34.000 --> 00:34:50.000]  上面有阿滿人打不到,南邊是什麼地方,沙漠地,沙漠需要什麼,水,大家聽到這個故事就明白了,
[00:34:50.000 --> 00:35:12.000]  很奇怪一件事,約南打仗,違背當時的傳統,要用撒慕爾紀,凡是和人開仗,一定要憲制,
[00:35:12.000 --> 00:35:24.000]  撒慕爾紀上十三章,如果正經不熟讀下去很辛苦,
[00:35:24.000 --> 00:35:42.000]  要求問耶和華,要求問耶和華,要求問耶和華,上次在二十二章,這個熱沙發就是,那時候變恰達,有沒有求問耶和華,知不知道?
[00:35:42.000 --> 00:35:59.000]  現在約南打仗,有沒有求問耶和華,沒有,連同這個熱沙發呢,這次熱沙發又不提求問耶和華,有沒有留意?
[00:35:59.000 --> 00:36:17.000]  也沒有提求問耶和華,那麼這場仗是為何而打的?是為荷包而打的,為什麼?他造反了,我每年少了十萬只羊的羊毛,
[00:36:17.000 --> 00:36:39.000]  這場仗是不是為公義而戰?不是,作者用introduction這些序列,既然不是公義之戰,disaster is coming,悲劇就會來臨,
[00:36:39.000 --> 00:37:05.000]  作者很厲害,我們很喜歡欣賞聶王紀的作者,其實是一個很簡單的故事,這個故事就是,摩亞造反,以色列不順,要出兵打他,
[00:37:05.000 --> 00:37:25.000]  但行兵的時候,不知什麼緣故,沒有水,就好彩有個熱沙發,叉下頭,為什麼不求問耶和華先知?有沒有?有,下面有官房,
[00:37:25.000 --> 00:37:51.000]  這裡有個伊麗莎,以前跟過以利亞的,這個熱沙發,好,我們去找她,我們要三顧曹羅,你知道我在說什麼嗎?我們去找她,伊麗莎說,我為什麼要幫你?
[00:37:51.000 --> 00:38:13.000]  你不是養了一堆先知嗎?你們不是有一大堆先知嗎?為什麼找我?是不是先養了她?是不是先奉聲音?然後呢?如果我不是看熱沙發的面,我費事踩你,我今天經文講完了,我今天經文已經講完了,現在可以散會了,
[00:38:13.000 --> 00:38:37.000]  但是作者加一些conversation,加一些對話,是加強了故事的興趣,讓我們看到上帝的心,多好,人的心多壞,所以我讀聶王記,我越來越看到,為什麼那麼多conversation,那麼多對話呢?
[00:38:37.000 --> 00:39:06.000]  就入到故事裡面,細雜呢?細雜呢?就是捆緊了故事的精神,讓我們去領略其中的味道,為什麼你們喜歡看劇集?為什麼你們不喜歡看大綱?因為他的對話很有味道,各位聽眾朋友,無線學聖經,不是聖經學無線,因為先有聖經,後有無線劇集,
[00:39:08.000 --> 00:39:25.000]  看到沒有?聖經是一個寫劇本的標準,你用這個態度來讀聖經呢?非常有味道,其實這個故事不止這樣,一路讀下去,乃萬故事更精彩,
[00:39:25.000 --> 00:39:50.000]  這不是故事,而是說乃萬的時候非常精彩。好,那他們就出去打仗,然後我這段的段尾叫什麼?第三點,第十到十二節。
[00:39:55.000 --> 00:40:03.000]  以色列王說:哀哉!耶和華召集我們這三王,乃是要交在伯雅人手裡。
[00:40:03.000 --> 00:40:29.000]  耶和華說:這裡不是有耶和華的先知嗎?我們可以托他求問耶和華,以色列王的一個臣子回答說:這裡有沙發的兒子以利沙,就是以前不是以利亞。耶和華說:他必有耶和華的話,於是以色列王、耶和華並以東王都下去見他。
[00:40:29.000 --> 00:40:49.000]  各位聽聽,這個細則是最有味道的,但是有些事情又不講出來,這個就要港島的人去找出來告訴你,他們的問題是沒有水。
[00:40:49.000 --> 00:41:13.000]  那你相不相信這個越南王蠢到沙漠不帶瓶水呢?我來港島你都帶了瓶水給我了,你去打仗不是一朝早的事,他一定會帶水的。
[00:41:13.000 --> 00:41:22.000]  所以聖經說沒有水?聖經說沒有水。那我們不要說他蠢到不帶水,不是這麼解經的。
[00:41:22.000 --> 00:41:29.000]  我猜他有兩樣,可能他有帶水。我猜他有應該帶水。
[00:41:29.000 --> 00:41:46.000]  wrong estimate,但是錯誤估計,錯誤估計行不行?另外一個可能呢?他想著去到哪裡應該有水。
[00:41:46.000 --> 00:42:01.000]  他去到哪裡應該有水,結果去到那裡沒有水。現在應該還沒有乾,應該有水,誰知道去到那裡沒有水。
[00:42:01.000 --> 00:42:06.000]  所以越南王見到沒有水的反應是什麼呢?
[00:42:06.000 --> 00:42:26.000]  愛哉,這個字我以後會用很多次,廣東話的翻譯是什麼呢?慘了,真慘了,這個是國語來的,慘了,慘了。
[00:42:26.000 --> 00:42:38.000]  上帝召聚我們三個人在這裡,要將我們交給摩洛人的手裡。
[00:42:38.000 --> 00:42:52.000]  這些是聖經的手法,將我們交給他,即是將我們交給鄧洞夫,即是說上帝現在要罰我們。
[00:42:52.000 --> 00:42:58.000]  現在上帝耶和華要罰我們。
[00:42:58.000 --> 00:43:04.000]  各位聽眾姐妹,今章聖經裡面,第一次提耶和華在哪裡?
[00:43:04.000 --> 00:43:07.000]  第一次提耶和華在什麼地方呢?
[00:43:07.000 --> 00:43:09.000]  就是這裡。
[00:43:09.000 --> 00:43:13.000]  需要提耶和華的時候呢?
[00:43:13.000 --> 00:43:14.000]  需要提耶和華的時候呢?
[00:43:14.000 --> 00:43:15.000]  他沒有提到。
[00:43:15.000 --> 00:43:16.000]  他沒有提到。
[00:43:16.000 --> 00:43:23.000]  壞了,就找耶和華了。
[00:43:23.000 --> 00:43:29.000]  我很想從這些聖經裡面去認識約蘭這個人。
[00:43:29.000 --> 00:43:32.000]  我很想從聖經裡面去認識約蘭這個人。
[00:43:32.000 --> 00:43:41.000]  他看到一件事,一個國家打輸,就是那個國家的神在罰我們。
[00:43:41.000 --> 00:43:43.000]  那個國家的神在懲罰我們。
[00:43:43.000 --> 00:43:46.000]  我要帶回剛才我漏了沒有講給你聽的。
[00:43:46.000 --> 00:43:49.000]  我要回到我前面已經漏了講給你聽的。
[00:43:49.000 --> 00:43:50.000]  米沙那個摩亞呢?
[00:43:50.000 --> 00:43:52.000]  米沙那個摩亞呢?
[00:43:52.000 --> 00:44:00.000]  他們被大魏時代一路到阿哈什勒,是不是被以色列欺負呢?
[00:44:00.000 --> 00:44:06.000]  他們是不是一路從大魏時代到阿哈什勒都一直被以色列人欺負呢?
[00:44:06.000 --> 00:44:09.000]  You do the math,你看基雅詩書,很久了。
[00:44:09.000 --> 00:44:13.000]  你可以算一下有多長時間?
[00:44:13.000 --> 00:44:26.000]  約蘭人認為,我們的神基末向我們發火,所以我們輸給以色列。
[00:44:26.000 --> 00:44:27.000]  所以我們輸給以色列。
[00:44:27.000 --> 00:44:28.000]  年年進攻。
[00:44:28.000 --> 00:44:29.000]  年年進攻。
[00:44:29.000 --> 00:44:30.000]  不是一年。
[00:44:30.000 --> 00:44:31.000]  不是一年。
[00:44:31.000 --> 00:44:35.000]  你知道大魏去到約蘭時代有幾百年了?
[00:44:35.000 --> 00:44:38.000]  大魏到約蘭時代有上百年了。
[00:44:38.000 --> 00:44:40.000]  不見了多少羊毛?
[00:44:40.000 --> 00:44:41.000]  不見了多少羊毛。
[00:44:41.000 --> 00:44:47.000]  他們的信念就是,我們要輸給人家,因為我們的神生氣了我們。
[00:44:47.000 --> 00:44:50.000]  因為我們的神惱惱我們。
[00:44:50.000 --> 00:44:56.000]  這位深受迦南文化影響的約蘭。
[00:44:56.000 --> 00:44:57.000]  影響的約蘭。
[00:44:57.000 --> 00:44:58.000]  他媽媽是什麼人?
[00:44:58.000 --> 00:44:59.000]  他媽媽是什麼?
[00:44:59.000 --> 00:45:02.000]  姓景仁武康的這個名字,叫葉世別。
[00:45:02.000 --> 00:45:03.000]  葉世別。
[00:45:03.000 --> 00:45:04.000]  迦南女子是這樣嗎?
[00:45:04.000 --> 00:45:05.000]  迦南女子。
[00:45:05.000 --> 00:45:07.000]  這個就影響了她咯?
[00:45:07.000 --> 00:45:08.000]  就影響了她咯。
[00:45:08.000 --> 00:45:10.000]  我現在輸了。
[00:45:10.000 --> 00:45:12.000]  我們現在輸了。
[00:45:12.000 --> 00:45:14.000]  就要被摸鴨王鄧東姑啊。
[00:45:14.000 --> 00:45:15.000]  就要被摸鴨王。
[00:45:15.000 --> 00:45:16.000]  驚鴨啊。
[00:45:16.000 --> 00:45:18.000]  要被摸鴨王所懲罰了。
[00:45:18.000 --> 00:45:20.000]  我們的上帝。
[00:45:20.000 --> 00:45:21.000]  我們的上帝。
[00:45:21.000 --> 00:45:22.000]  罰我啊。
[00:45:22.000 --> 00:45:23.000]  在懲罰。
[00:45:23.000 --> 00:45:24.000]  聽不聽到?
[00:45:24.000 --> 00:45:25.000]  這句話就是這麼解釋的。
[00:45:25.000 --> 00:45:27.000]  這句話是這麼解釋的。
[00:45:27.000 --> 00:45:31.000]  這句話其實你看到很多東西就是。
[00:45:31.000 --> 00:45:33.000]  這句話大家會看到一件事是。
[00:45:33.000 --> 00:45:36.000]  平時不笑香。
[00:45:36.000 --> 00:45:38.000]  平時不笑香。
[00:45:38.000 --> 00:45:40.000]  臨時抱佛腳。
[00:45:40.000 --> 00:45:41.000]  臨時抱佛腳。
[00:45:41.000 --> 00:45:42.000]  這個是中國說話。
[00:45:42.000 --> 00:45:43.000]  這是中國的話。
[00:45:43.000 --> 00:45:45.000]  平時他當上帝去了哪裡啊?
[00:45:45.000 --> 00:45:47.000]  平時他當上帝去了什麼地方?
[00:45:47.000 --> 00:45:48.000]  舞蹈。
[00:45:48.000 --> 00:45:49.000]  不存在。
[00:45:49.000 --> 00:45:50.000]  現在有難呢?
[00:45:50.000 --> 00:45:51.000]  現在有難呢?
[00:45:51.000 --> 00:45:52.000]  就哀求耶和華。
[00:45:52.000 --> 00:45:54.000]  就哀求耶和華。
[00:45:54.000 --> 00:45:55.000]  各位聽眾們。
[00:45:55.000 --> 00:45:57.000]  各位聽眾們。
[00:45:57.000 --> 00:45:58.000]  我們是不是這樣呢?
[00:45:58.000 --> 00:46:00.000]  我們是不是也這樣呢?
[00:46:00.000 --> 00:46:01.000]  平時。
[00:46:01.000 --> 00:46:02.000]  平時。
[00:46:02.000 --> 00:46:03.000]  不尋求上帝的旨意。
[00:46:03.000 --> 00:46:05.000]  不尋求上帝的旨意。
[00:46:05.000 --> 00:46:08.000]  當我們的投資全部紅線。
[00:46:08.000 --> 00:46:09.000]  當我們的投資全部紅線。
[00:46:09.000 --> 00:46:10.000]  全部是紅線。
[00:46:10.000 --> 00:46:11.000]  祈禱了。
[00:46:11.000 --> 00:46:12.000]  祈禱了。
[00:46:12.000 --> 00:46:13.000]  就開始上帝了。
[00:46:13.000 --> 00:46:14.000]  就開始上帝了。
[00:46:14.000 --> 00:46:15.000]  上帝。
[00:46:15.000 --> 00:46:16.000]  應該令到我全部損失了。
[00:46:16.000 --> 00:46:17.000]  上帝。
[00:46:17.000 --> 00:46:18.000]  應該令到我全部損失了。
[00:46:18.000 --> 00:46:19.000]  為什麼讓我蒙受損失?
[00:46:19.000 --> 00:46:20.000]  為什麼讓我蒙受損失?
[00:46:20.000 --> 00:46:22.000]  2008之後很多事情不適應了。
[00:46:22.000 --> 00:46:23.000]  2008之後很多事情不適應了。
[00:46:23.000 --> 00:46:24.000]  2008之後很多事情不適應了。
[00:46:24.000 --> 00:46:25.000]  2008之後很多事情不適應了。
[00:46:25.000 --> 00:46:26.000]  2008之後很多事情不適應了。
[00:46:26.000 --> 00:46:27.000]  2008之後很多事情不適應了。
[00:46:27.000 --> 00:46:37.000]  2008之後很多事情不適應了。
[00:46:37.000 --> 00:46:38.000]  2008之後很多事情不適應了。
[00:46:38.000 --> 00:46:39.000]  2008之後很多事情不適應了。
[00:46:39.000 --> 00:46:40.000]  2008之後很多事情不適應了。
[00:46:40.000 --> 00:46:41.000]  上帝的旨意運行了。
[00:46:41.000 --> 00:46:42.000]  上帝的旨意運行了。
[00:46:42.000 --> 00:46:43.000]  上帝的旨意運行了。
[00:46:43.000 --> 00:46:44.000]  上帝的旨意運行了。
[00:46:44.000 --> 00:46:45.000]  上帝的旨意運行了。
[00:46:45.000 --> 00:46:46.000]  上帝的旨意運行了。
[00:46:46.000 --> 00:46:47.000]  上帝的旨意運行了。
[00:46:47.000 --> 00:46:48.000]  上帝的旨意運行了。
[00:46:48.000 --> 00:46:49.000]  上帝的旨意運行了。
[00:46:49.000 --> 00:46:50.000]  上帝的旨意運行了。
[00:46:50.000 --> 00:46:51.000]  上帝的旨意運行了。
[00:46:51.000 --> 00:46:57.000]  上帝的旨意運行了。
[00:46:57.000 --> 00:46:58.000]  上帝的旨意運行了。
[00:46:58.000 --> 00:46:59.000]  上帝的旨意運行了。
[00:46:59.000 --> 00:47:00.000]  上帝的旨意運行了。
[00:47:00.000 --> 00:47:01.000]  上帝的旨意運行了。
[00:47:01.000 --> 00:47:02.000]  上帝的旨意運行了。
[00:47:02.000 --> 00:47:03.000]  上帝的旨意運行了。
[00:47:03.000 --> 00:47:04.000]  上帝的旨意運行了。
[00:47:04.000 --> 00:47:05.000]  上帝的旨意運行了。
[00:47:05.000 --> 00:47:06.000]  上帝的旨意運行了。
[00:47:06.000 --> 00:47:07.000]  上帝的旨意運行了。
[00:47:07.000 --> 00:47:08.000]  上帝的旨意運行了。
[00:47:08.000 --> 00:47:09.000]  上帝的旨意運行了。
[00:47:09.000 --> 00:47:10.000]  上帝的旨意運行了。
[00:47:10.000 --> 00:47:11.000]  上帝的旨意運行了。
[00:47:11.000 --> 00:47:22.000]  上帝的旨意運行了。
[00:47:22.000 --> 00:47:23.000]  上帝的旨意運行了。
[00:47:23.000 --> 00:47:24.000]  上帝的旨意運行了。
[00:47:24.000 --> 00:47:25.000]  上帝的旨意運行了。
[00:47:25.000 --> 00:47:26.000]  上帝的旨意運行了。
[00:47:26.000 --> 00:47:27.000]  上帝的旨意運行了。
[00:47:27.000 --> 00:47:28.000]  上帝的旨意運行了。
[00:47:28.000 --> 00:47:29.000]  上帝的旨意運行了。
[00:47:29.000 --> 00:47:30.000]  上帝的旨意運行了。
[00:47:30.000 --> 00:47:31.000]  上帝的旨意運行了。
[00:47:31.000 --> 00:47:32.000]  上帝的旨意運行了。
[00:47:32.000 --> 00:47:33.000]  上帝的旨意運行了。
[00:47:33.000 --> 00:47:34.000]  上帝的旨意運行了。
[00:47:34.000 --> 00:47:35.000]  上帝的旨意運行了。
[00:47:35.000 --> 00:47:36.000]  上帝的旨意運行了。
[00:47:36.000 --> 00:47:42.000]  上帝的旨意運行了。
[00:47:42.000 --> 00:47:43.000]  上帝的旨意運行了。
[00:47:43.000 --> 00:47:44.000]  上帝的旨意運行了。
[00:47:44.000 --> 00:47:45.000]  上帝的旨意運行了。
[00:47:45.000 --> 00:47:46.000]  上帝的旨意運行了。
[00:47:46.000 --> 00:47:47.000]  上帝的旨意運行了。
[00:47:47.000 --> 00:47:48.000]  上帝的旨意運行了。
[00:47:48.000 --> 00:47:49.000]  上帝的旨意運行了。
[00:47:49.000 --> 00:47:50.000]  上帝的旨意運行了。
[00:47:50.000 --> 00:47:51.000]  上帝的旨意運行了。
[00:47:51.000 --> 00:47:52.000]  上帝的旨意運行了。
[00:47:52.000 --> 00:47:53.000]  上帝的旨意運行了。
[00:47:53.000 --> 00:47:54.000]  上帝的旨意運行了。
[00:47:54.000 --> 00:47:55.000]  上帝的旨意運行了。
[00:47:55.000 --> 00:47:56.000]  上帝的旨意運行了。
[00:47:56.000 --> 00:48:10.000]  上帝的旨意運行了。
[00:48:10.000 --> 00:48:11.000]  上帝的旨意運行了。
[00:48:11.000 --> 00:48:12.000]  上帝的旨意運行了。
[00:48:12.000 --> 00:48:13.000]  上帝的旨意運行了。
[00:48:13.000 --> 00:48:14.000]  上帝的旨意運行了。
[00:48:14.000 --> 00:48:15.000]  上帝的旨意運行了。
[00:48:15.000 --> 00:48:16.000]  上帝的旨意運行了。
[00:48:16.000 --> 00:48:17.000]  上帝的旨意運行了。
[00:48:17.000 --> 00:48:18.000]  上帝的旨意運行了。
[00:48:18.000 --> 00:48:19.000]  上帝的旨意運行了。
[00:48:19.000 --> 00:48:20.000]  上帝的旨意運行了。
[00:48:20.000 --> 00:48:21.000]  上帝的旨意運行了。
[00:48:21.000 --> 00:48:22.000]  上帝的旨意運行了。
[00:48:22.000 --> 00:48:23.000]  上帝的旨意運行了。
[00:48:23.000 --> 00:48:24.000]  上帝的旨意運行了。
[00:48:24.000 --> 00:48:27.000]  上帝的旨意運行了。
[00:48:27.000 --> 00:48:28.000]  上帝的旨意運行了。
[00:48:28.000 --> 00:48:29.000]  上帝的旨意運行了。
[00:48:29.000 --> 00:48:30.000]  上帝的旨意運行了。
[00:48:30.000 --> 00:48:31.000]  上帝的旨意運行了。
[00:48:31.000 --> 00:48:32.000]  上帝的旨意運行了。
[00:48:32.000 --> 00:48:33.000]  上帝的旨意運行了。
[00:48:33.000 --> 00:48:34.000]  上帝的旨意運行了。
[00:48:34.000 --> 00:48:35.000]  上帝的旨意運行了。
[00:48:35.000 --> 00:48:36.000]  上帝的旨意運行了。
[00:48:36.000 --> 00:48:37.000]  上帝的旨意運行了。
[00:48:37.000 --> 00:48:38.000]  上帝的旨意運行了。
[00:48:38.000 --> 00:48:39.000]  上帝的旨意運行了。
[00:48:39.000 --> 00:48:40.000]  上帝的旨意運行了。
[00:48:40.000 --> 00:48:41.000]  上帝的旨意運行了。
[00:48:41.000 --> 00:49:01.000]  上帝的旨意運行了。
[00:49:01.000 --> 00:49:02.000]  上帝的旨意運行了。
[00:49:02.000 --> 00:49:03.000]  上帝的旨意運行了。
[00:49:03.000 --> 00:49:04.000]  上帝的旨意運行了。
[00:49:04.000 --> 00:49:05.000]  上帝的旨意運行了。
[00:49:05.000 --> 00:49:06.000]  上帝的旨意運行了。
[00:49:06.000 --> 00:49:07.000]  上帝的旨意運行了。
[00:49:07.000 --> 00:49:08.000]  上帝的旨意運行了。
[00:49:08.000 --> 00:49:09.000]  上帝的旨意運行了。
[00:49:09.000 --> 00:49:10.000]  上帝的旨意運行了。
[00:49:10.000 --> 00:49:11.000]  上帝的旨意運行了。
[00:49:11.000 --> 00:49:12.000]  上帝的旨意運行了。
[00:49:12.000 --> 00:49:13.000]  上帝的旨意運行了。
[00:49:13.000 --> 00:49:14.000]  上帝的旨意運行了。
[00:49:14.000 --> 00:49:15.000]  上帝的旨意運行了。
[00:49:15.000 --> 00:49:16.000]  上帝的旨意運行了。
[00:49:16.000 --> 00:49:17.000]  上帝的旨意運行了。
[00:49:17.000 --> 00:49:18.000]  上帝的旨意運行了。
[00:49:18.000 --> 00:49:19.000]  上帝的旨意運行了。
[00:49:19.000 --> 00:49:20.000]  上帝的旨意運行了。
[00:49:20.000 --> 00:49:21.000]  上帝的旨意運行了。
[00:49:21.000 --> 00:49:22.000]  上帝的旨意運行了。
[00:49:22.000 --> 00:49:23.000]  上帝的旨意運行了。
[00:49:23.000 --> 00:49:24.000]  上帝的旨意運行了。
[00:49:24.000 --> 00:49:25.000]  上帝的旨意運行了。
[00:49:25.000 --> 00:49:41.000]  上帝的旨意運行了。
[00:49:41.000 --> 00:49:42.000]  上帝的旨意運行了。
[00:49:42.000 --> 00:49:43.000]  上帝的旨意運行了。
[00:49:43.000 --> 00:49:44.000]  上帝的旨意運行了。
[00:49:44.000 --> 00:49:45.000]  上帝的旨意運行了。
[00:49:45.000 --> 00:49:46.000]  上帝的旨意運行了。
[00:49:46.000 --> 00:49:47.000]  上帝的旨意運行了。
[00:49:47.000 --> 00:49:48.000]  上帝的旨意運行了。
[00:49:48.000 --> 00:49:49.000]  上帝的旨意運行了。
[00:49:49.000 --> 00:49:50.000]  上帝的旨意運行了。
[00:49:50.000 --> 00:49:51.000]  上帝的旨意運行了。
[00:49:51.000 --> 00:49:52.000]  上帝的旨意運行了。
[00:49:52.000 --> 00:49:53.000]  上帝的旨意運行了。
[00:49:53.000 --> 00:49:54.000]  上帝的旨意運行了。
[00:49:54.000 --> 00:49:55.000]  上帝的旨意運行了。
[00:49:55.000 --> 00:49:56.000]  上帝的旨意運行了。
[00:49:56.000 --> 00:49:57.000]  上帝的旨意運行了。
[00:49:57.000 --> 00:49:58.000]  上帝的旨意運行了。
[00:49:58.000 --> 00:49:59.000]  上帝的旨意運行了。
[00:49:59.000 --> 00:50:00.000]  上帝的旨意運行了。
[00:50:00.000 --> 00:50:01.000]  上帝的旨意運行了。
[00:50:01.000 --> 00:50:02.000]  上帝的旨意運行了。
[00:50:02.000 --> 00:50:03.000]  上帝的旨意運行了。
[00:50:03.000 --> 00:50:04.000]  上帝的旨意運行了。
[00:50:04.000 --> 00:50:05.000]  上帝的旨意運行了。
[00:50:05.000 --> 00:50:06.000]  上帝的旨意運行了。
[00:50:06.000 --> 00:50:07.000]  上帝的旨意運行了。
[00:50:07.000 --> 00:50:08.000]  上帝的旨意運行了。
[00:50:08.000 --> 00:50:09.000]  上帝的旨意運行了。
[00:50:09.000 --> 00:50:26.000]  上帝的旨意運行了。
[00:50:26.000 --> 00:50:27.000]  上帝的旨意運行了。
[00:50:27.000 --> 00:50:28.000]  上帝的旨意運行了。
[00:50:28.000 --> 00:50:29.000]  上帝的旨意運行了。
[00:50:29.000 --> 00:50:30.000]  上帝的旨意運行了。
[00:50:30.000 --> 00:50:31.000]  上帝的旨意運行了。
[00:50:31.000 --> 00:50:32.000]  上帝的旨意運行了。
[00:50:32.000 --> 00:50:33.000]  上帝的旨意運行了。
[00:50:33.000 --> 00:50:34.000]  上帝的旨意運行了。
[00:50:34.000 --> 00:50:35.000]  上帝的旨意運行了。
[00:50:35.000 --> 00:50:36.000]  上帝的旨意運行了。
[00:50:36.000 --> 00:50:37.000]  上帝的旨意運行了。
[00:50:37.000 --> 00:50:38.000]  上帝的旨意運行了。
[00:50:38.000 --> 00:50:39.000]  上帝的旨意運行了。
[00:50:39.000 --> 00:50:40.000]  上帝的旨意運行了。
[00:50:40.000 --> 00:50:41.000]  上帝的旨意運行了。
[00:50:41.000 --> 00:50:42.000]  上帝的旨意運行了。
[00:50:42.000 --> 00:50:43.000]  上帝的旨意運行了。
[00:50:43.000 --> 00:50:44.000]  上帝的旨意運行了。
[00:50:44.000 --> 00:50:45.000]  上帝的旨意運行了。
[00:50:45.000 --> 00:50:46.000]  上帝的旨意運行了。
[00:50:46.000 --> 00:50:47.000]  上帝的旨意運行了。
[00:50:47.000 --> 00:50:48.000]  上帝的旨意運行了。
[00:50:48.000 --> 00:50:49.000]  上帝的旨意運行了。
[00:50:49.000 --> 00:50:50.000]  上帝的旨意運行了。
[00:50:50.000 --> 00:50:51.000]  上帝的旨意運行了。
[00:50:51.000 --> 00:50:52.000]  上帝的旨意運行了。
[00:50:52.000 --> 00:50:53.000]  上帝的旨意運行了。
[00:50:53.000 --> 00:51:10.000]  上帝的旨意運行了。
[00:51:10.000 --> 00:51:11.000]  上帝的旨意運行了。
[00:51:11.000 --> 00:51:12.000]  上帝的旨意運行了。
[00:51:12.000 --> 00:51:13.000]  上帝的旨意運行了。
[00:51:13.000 --> 00:51:14.000]  上帝的旨意運行了。
[00:51:14.000 --> 00:51:15.000]  上帝的旨意運行了。
[00:51:15.000 --> 00:51:16.000]  上帝的旨意運行了。
[00:51:16.000 --> 00:51:17.000]  上帝的旨意運行了。
[00:51:17.000 --> 00:51:18.000]  上帝的旨意運行了。
[00:51:18.000 --> 00:51:19.000]  上帝的旨意運行了。
[00:51:19.000 --> 00:51:20.000]  上帝的旨意運行了。
[00:51:20.000 --> 00:51:21.000]  上帝的旨意運行了。
[00:51:21.000 --> 00:51:22.000]  上帝的旨意運行了。
[00:51:22.000 --> 00:51:23.000]  上帝的旨意運行了。
[00:51:23.000 --> 00:51:24.000]  上帝的旨意運行了。
[00:51:24.000 --> 00:51:25.000]  上帝的旨意運行了。
[00:51:25.000 --> 00:51:26.000]  上帝的旨意運行了。
[00:51:26.000 --> 00:51:27.000]  上帝的旨意運行了。
[00:51:27.000 --> 00:51:28.000]  上帝的旨意運行了。
[00:51:28.000 --> 00:51:29.000]  上帝的旨意運行了。
[00:51:29.000 --> 00:51:30.000]  上帝的旨意運行了。
[00:51:30.000 --> 00:51:31.000]  上帝的旨意運行了。
[00:51:31.000 --> 00:51:32.000]  上帝的旨意運行了。
[00:51:32.000 --> 00:51:33.000]  上帝的旨意運行了。
[00:51:33.000 --> 00:51:34.000]  上帝的旨意運行了。
[00:51:34.000 --> 00:51:35.000]  上帝的旨意運行了。
[00:51:35.000 --> 00:51:36.000]  上帝的旨意運行了。
[00:51:36.000 --> 00:51:37.000]  上帝的旨意運行了。
[00:51:37.000 --> 00:52:03.000]  上帝的旨意運行了。
[00:52:03.000 --> 00:52:04.000]  上帝的旨意運行了。
[00:52:04.000 --> 00:52:05.000]  上帝的旨意運行了。
[00:52:05.000 --> 00:52:06.000]  上帝的旨意運行了。
[00:52:06.000 --> 00:52:07.000]  上帝的旨意運行了。
[00:52:07.000 --> 00:52:08.000]  上帝的旨意運行了。
[00:52:08.000 --> 00:52:09.000]  上帝的旨意運行了。
[00:52:09.000 --> 00:52:10.000]  上帝的旨意運行了。
[00:52:10.000 --> 00:52:11.000]  上帝的旨意運行了。
[00:52:11.000 --> 00:52:12.000]  上帝的旨意運行了。
[00:52:12.000 --> 00:52:13.000]  上帝的旨意運行了。
[00:52:13.000 --> 00:52:14.000]  上帝的旨意運行了。
[00:52:14.000 --> 00:52:15.000]  上帝的旨意運行了。
[00:52:15.000 --> 00:52:16.000]  上帝的旨意運行了。
[00:52:16.000 --> 00:52:17.000]  上帝的旨意運行了。
[00:52:17.000 --> 00:52:18.000]  上帝的旨意運行了。
[00:52:18.000 --> 00:52:19.000]  上帝的旨意運行了。
[00:52:19.000 --> 00:52:20.000]  上帝的旨意運行了。
[00:52:20.000 --> 00:52:21.000]  上帝的旨意運行了。
[00:52:21.000 --> 00:52:50.000]  上帝的旨意運行了。
[00:52:51.000 --> 00:52:52.000]  上帝的旨意運行了。
[00:52:52.000 --> 00:52:53.000]  上帝的旨意運行了。
[00:52:53.000 --> 00:52:54.000]  上帝的旨意運行了。
[00:52:54.000 --> 00:52:55.000]  上帝的旨意運行了。
[00:52:55.000 --> 00:52:56.000]  上帝的旨意運行了。
[00:52:56.000 --> 00:52:57.000]  上帝的旨意運行了。
[00:52:57.000 --> 00:52:58.000]  上帝的旨意運行了。
[00:52:58.000 --> 00:52:59.000]  上帝的旨意運行了。
[00:52:59.000 --> 00:53:00.000]  上帝的旨意運行了。
[00:53:00.000 --> 00:53:01.000]  上帝的旨意運行了。
[00:53:01.000 --> 00:53:02.000]  上帝的旨意運行了。
[00:53:02.000 --> 00:53:03.000]  上帝的旨意運行了。
[00:53:03.000 --> 00:53:04.000]  上帝的旨意運行了。
[00:53:04.000 --> 00:53:05.000]  上帝的旨意運行了。
[00:53:05.000 --> 00:53:06.000]  上帝的旨意運行了。
[00:53:06.000 --> 00:53:33.000]  上帝的旨意運行了。
[00:53:36.000 --> 00:53:37.000]  上帝的旨意運行了。
[00:53:37.000 --> 00:53:38.000]  上帝的旨意運行了。
[00:53:38.000 --> 00:53:39.000]  上帝的旨意運行了。
[00:53:39.000 --> 00:53:40.000]  上帝的旨意運行了。
[00:53:40.000 --> 00:53:41.000]  上帝的旨意運行了。
[00:53:41.000 --> 00:53:42.000]  上帝的旨意運行了。
[00:53:42.000 --> 00:53:43.000]  上帝的旨意運行了。
[00:53:43.000 --> 00:53:44.000]  上帝的旨意運行了。
[00:53:44.000 --> 00:53:45.000]  上帝的旨意運行了。
[00:53:45.000 --> 00:53:46.000]  上帝的旨意運行了。
[00:53:46.000 --> 00:53:47.000]  上帝的旨意運行了。
[00:53:47.000 --> 00:53:48.000]  上帝的旨意運行了。
[00:53:48.000 --> 00:53:49.000]  上帝的旨意運行了。
[00:53:49.000 --> 00:53:50.000]  上帝的旨意運行了。
[00:53:50.000 --> 00:53:51.000]  上帝的旨意運行了。
[00:53:51.000 --> 00:54:20.000]  上帝的旨意運行了。
