
[00:00:00.000 --> 00:00:04.100]  大英姊妹平安 我們再一次低頭禱告
[00:39:12.820 --> 00:39:14.820]  第二種
[00:39:14.820 --> 00:39:16.820]  惡慾
[00:39:16.820 --> 00:39:18.820]  惡慾其實意思就是
[00:39:18.820 --> 00:39:20.820]  那些Evil
[00:39:20.820 --> 00:39:22.820]  有時候
[00:39:22.820 --> 00:39:24.820]  可能有些人
[00:39:24.820 --> 00:39:26.820]  可能他得罪了你
[00:39:26.820 --> 00:39:28.820]  或者你不喜歡
[00:39:28.820 --> 00:39:30.820]  你有些Evil thought
[00:39:30.820 --> 00:39:32.820]  不要被這些
[00:39:32.820 --> 00:39:34.820]  去滋生
[00:39:34.820 --> 00:39:36.820]  接著
[00:39:36.820 --> 00:39:38.820]  貪婪你就明白
[00:39:38.820 --> 00:39:40.820]  這個世界現在來說
[00:39:40.820 --> 00:39:42.820]  貪心本身
[00:39:42.820 --> 00:39:44.820]  很多時候
[00:39:44.820 --> 00:39:46.820]  每個人都覺得這是正常的
[00:39:46.820 --> 00:39:48.820]  每個人都是正常
[00:39:48.820 --> 00:39:50.820]  去到什麼程度
[00:39:50.820 --> 00:39:52.820]  為之貪呢
[00:39:52.820 --> 00:39:54.820]  其實你自己知道的
[00:39:54.820 --> 00:39:56.820]  你自己知道
[00:39:56.820 --> 00:39:58.820]  在神面前你是知道
[00:39:58.820 --> 00:40:00.820]  你每天去面對自己的時候
[00:40:00.820 --> 00:40:02.820]  你是知道
[00:40:02.820 --> 00:40:04.820]  老恨憤怒
[00:40:04.820 --> 00:40:06.820]  這一類就是
[00:40:06.820 --> 00:40:08.820]  屬於人與人之間
[00:40:08.820 --> 00:40:10.820]  特別是有些憤恨
[00:40:10.820 --> 00:40:12.820]  可能以前有些人有些積怨
[00:40:12.820 --> 00:40:14.820]  譬如我舉個例子
[00:40:14.820 --> 00:40:16.820]  有一次
[00:40:16.820 --> 00:40:18.820]  有一件很小的事
[00:40:18.820 --> 00:40:20.820]  我都忘記了是什麼事
[00:40:20.820 --> 00:40:22.820]  公司有兩個同事
[00:40:22.820 --> 00:40:24.820]  有一個同事不知道做錯了什麼
[00:40:24.820 --> 00:40:26.820]  令到另一個同事
[00:40:26.820 --> 00:40:28.820]  有些損失
[00:40:28.820 --> 00:40:30.820]  接著他就
[00:40:30.820 --> 00:40:32.820]  那個有些損失的同事
[00:40:32.820 --> 00:40:34.820]  不停地罵
[00:40:34.820 --> 00:40:36.820]  罵了差不多十分鐘
[00:40:36.820 --> 00:40:38.820]  發了很大脾氣
[00:40:38.820 --> 00:40:40.820]  每個人都心想
[00:40:40.820 --> 00:40:42.820]  這麼小的事
[00:40:42.820 --> 00:40:44.820]  不用吧
[00:40:44.820 --> 00:40:46.820]  另外
[00:40:46.820 --> 00:40:48.820]  有一個在那裡久一點的同事
[00:40:48.820 --> 00:40:50.820]  後來
[00:40:50.820 --> 00:40:52.820]  其實有機會我跟他聊天
[00:40:52.820 --> 00:40:54.820]  那次那件事
[00:40:54.820 --> 00:40:56.820]  真是這樣的
[00:40:56.820 --> 00:40:58.820]  接著他就說
[00:40:58.820 --> 00:41:00.820]  你有所不知
[00:41:00.820 --> 00:41:02.820]  其實他們兩個
[00:41:02.820 --> 00:41:04.820]  經常都是這樣的
[00:41:04.820 --> 00:41:06.820]  因為之前誰得罪過他
[00:41:06.820 --> 00:41:08.820]  有一件事他經常都記住
[00:41:08.820 --> 00:41:10.820]  所以他每一次
[00:41:10.820 --> 00:41:12.820]  那個一做了小事
[00:41:12.820 --> 00:41:14.820]  就會罵到他不停
[00:41:14.820 --> 00:41:16.820]  就是因為其實他心裡
[00:41:16.820 --> 00:41:18.820]  有些憤恨
[00:41:18.820 --> 00:41:20.820]  舊的怨恨
[00:41:20.820 --> 00:41:22.820]  一直都不肯清除
[00:41:22.820 --> 00:41:24.820]  這個是變成
[00:41:24.820 --> 00:41:26.820]  苦毒
[00:41:26.820 --> 00:41:28.820]  憤恨變成苦毒
[00:41:28.820 --> 00:41:30.820]  苦毒就變成這些憤怒
[00:41:30.820 --> 00:41:32.820]  求神幫助我們
[00:41:32.820 --> 00:41:34.820]  這些所謂要自死的意思
[00:41:34.820 --> 00:41:36.820]  就是當他一開始的時候
[00:41:36.820 --> 00:41:38.820]  你就要整死他
[00:41:38.820 --> 00:41:40.820]  不要讓他培育
[00:41:40.820 --> 00:41:42.820]  惡毒
[00:41:42.820 --> 00:41:44.820]  和毀謗
[00:41:44.820 --> 00:41:46.820]  這些惡毒和毀謗就是出於話語
[00:41:46.820 --> 00:41:48.820]  出於話語
[00:41:48.820 --> 00:41:50.820]  當然和剛才那個
[00:41:50.820 --> 00:41:52.820]  老老憤恨可能有相關
[00:41:52.820 --> 00:41:54.820]  是出於心裡有些憤恨
[00:41:54.820 --> 00:41:56.820]  但是出於話語而出來的
[00:41:56.820 --> 00:41:58.820]  我們要小心
[00:41:58.820 --> 00:42:00.820]  接著
[00:42:00.820 --> 00:42:04.820]  污穢的言語
[00:42:04.820 --> 00:42:06.820]  污穢的言語
[00:42:06.820 --> 00:42:08.820]  有時候
[00:42:08.820 --> 00:42:10.820]  一些笑話
[00:42:10.820 --> 00:42:12.820]  色情的笑話
[00:42:12.820 --> 00:42:14.820]  現在說
[00:42:14.820 --> 00:42:16.820]  好像很普通
[00:42:16.820 --> 00:42:18.820]  但是在
[00:42:18.820 --> 00:42:20.820]  《異忽所書》說
[00:42:20.820 --> 00:42:22.820]  淫詞妄語和嬉笑的說話都不相宜
[00:42:22.820 --> 00:42:24.820]  總要說感謝的說話
[00:42:24.820 --> 00:42:28.820]  那些和我們的身份
[00:42:28.820 --> 00:42:30.820]  我們屬神的身份
[00:42:30.820 --> 00:42:32.820]  是不合體統的
[00:42:32.820 --> 00:42:34.820]  你想一下
[00:42:34.820 --> 00:42:36.820]  一方面你說我們要追求
[00:42:36.820 --> 00:42:38.820]  另外一方面
[00:42:38.820 --> 00:42:40.820]  污穢的笑話
[00:42:40.820 --> 00:42:42.820]  合體統嗎?
[00:42:42.820 --> 00:42:44.820]  當然不合體統
[00:42:44.820 --> 00:42:46.820]  接著說說方
[00:42:46.820 --> 00:42:48.820]  說方
[00:42:48.820 --> 00:42:50.820]  說方也是求神幫助我們
[00:42:50.820 --> 00:42:52.820]  是就說是
[00:42:52.820 --> 00:42:54.820]  不是就說不是
[00:42:54.820 --> 00:42:56.820]  有些情況
[00:42:56.820 --> 00:42:58.820]  我們知道可以避免
[00:42:58.820 --> 00:43:02.820]  其實有些方說
[00:43:02.820 --> 00:43:04.820]  你寧願不說
[00:43:04.820 --> 00:43:06.820]  是不用說的
[00:43:06.820 --> 00:43:08.820]  不說比說方好
[00:43:08.820 --> 00:43:10.820]  求神幫助我們
[00:43:10.820 --> 00:43:12.820]  所以這些就是地上肢體的代表
[00:43:12.820 --> 00:43:14.820]  在他未有活動的時候
[00:43:14.820 --> 00:43:16.820]  你限制他
[00:43:16.820 --> 00:43:18.820]  接著說新人
[00:43:18.820 --> 00:43:20.820]  新人是怎樣呢?
[00:43:20.820 --> 00:43:22.820]  他說穿上新人
[00:43:22.820 --> 00:43:24.820]  這新人在知識上漸漸更新
[00:43:24.820 --> 00:43:26.820]  正如做他主的形象
[00:43:26.820 --> 00:43:30.820]  當然後面
[00:43:30.820 --> 00:43:32.820]  今天說上下一集
[00:43:32.820 --> 00:43:34.820]  會說很多新人
[00:43:34.820 --> 00:43:36.820]  但這裡就做了一個概括
[00:43:36.820 --> 00:43:38.820]  一個outline
[00:43:38.820 --> 00:43:40.820]  這個新人基本上是什麼形象呢?
[00:43:40.820 --> 00:43:42.820]  這個新人基本上是什麼樣子呢?
[00:43:42.820 --> 00:43:44.820]  他說有樣子的
[00:43:44.820 --> 00:43:46.820]  這個新人的樣子是像耶穌
[00:43:46.820 --> 00:43:48.820]  是像主耶穌
[00:43:48.820 --> 00:43:50.820]  有沒有人說過你
[00:43:50.820 --> 00:43:52.820]  我見到你真的很像主耶穌呢?
[00:43:52.820 --> 00:43:54.820]  當然不是說你的樣子像
[00:43:54.820 --> 00:43:58.820]  你的性情
[00:44:00.820 --> 00:44:02.820]  這個正常
[00:44:02.820 --> 00:44:04.820]  不是很例外
[00:44:04.820 --> 00:44:06.820]  哪有人這樣說
[00:44:06.820 --> 00:44:08.820]  但實際上應該正常
[00:44:08.820 --> 00:44:10.820]  因為我們
[00:44:10.820 --> 00:44:12.820]  越信耶穌
[00:44:12.820 --> 00:44:14.820]  越跟從耶穌
[00:44:14.820 --> 00:44:16.820]  應該越像主耶穌
[00:44:16.820 --> 00:44:18.820]  主耶穌那種寬恕
[00:44:18.820 --> 00:44:20.820]  主耶穌那種溫柔
[00:44:20.820 --> 00:44:22.820]  主耶穌那種
[00:44:22.820 --> 00:44:24.820]  對人
[00:44:24.820 --> 00:44:26.820]  那種
[00:44:26.820 --> 00:44:28.820]  恩慈
[00:44:28.820 --> 00:44:30.820]  應該我們
[00:44:30.820 --> 00:44:32.820]  越來越像
[00:44:32.820 --> 00:44:34.820]  主耶穌對於罪惡那種憎恨
[00:44:34.820 --> 00:44:36.820]  主耶穌在生活上
[00:44:36.820 --> 00:44:38.820]  那種
[00:44:38.820 --> 00:44:40.820]  對於自己
[00:44:40.820 --> 00:44:42.820]  祂是全全的彼臣
[00:44:42.820 --> 00:44:44.820]  但對於祂身邊的人
[00:44:44.820 --> 00:44:46.820]  祂也是
[00:44:46.820 --> 00:44:48.820]  很無私的去服侍
[00:44:48.820 --> 00:44:50.820]  這些
[00:44:50.820 --> 00:44:52.820]  是我們的榜樣
[00:44:52.820 --> 00:44:54.820]  而他說
[00:44:54.820 --> 00:44:56.820]  這個新人其實就是像主耶穌
[00:44:56.820 --> 00:44:58.820]  而且是漸漸更新
[00:44:58.820 --> 00:45:00.820]  知識上漸漸更新
[00:45:00.820 --> 00:45:02.820]  這個知識的意思
[00:45:02.820 --> 00:45:04.820]  不只是頭腦的知識
[00:45:04.820 --> 00:45:06.820]  這個知識的意思
[00:45:06.820 --> 00:45:08.820]  其實就是說
[00:45:08.820 --> 00:45:10.820]  那個心思意念在裡邊
[00:45:10.820 --> 00:45:12.820]  內在更新出來
[00:45:12.820 --> 00:45:14.820]  在裡邊內在更新出來
[00:45:14.820 --> 00:45:16.820]  你像主耶穌
[00:45:16.820 --> 00:45:18.820]  永遠是由你裡邊發出來
[00:45:18.820 --> 00:45:20.820]  而你裡邊
[00:45:20.820 --> 00:45:22.820]  是在乎你和主耶穌親近
[00:45:22.820 --> 00:45:24.820]  而去產生
[00:45:24.820 --> 00:45:26.820]  你越是近主耶穌的時候
[00:45:26.820 --> 00:45:28.820]  你和祂交往的時候
[00:45:28.820 --> 00:45:30.820]  祂在裡邊改變你
[00:45:30.820 --> 00:45:32.820]  而你在裡邊
[00:45:32.820 --> 00:45:34.820]  活出主耶穌的形象
[00:45:34.820 --> 00:45:36.820]  而他就更加說到
[00:45:36.820 --> 00:45:38.820]  在此並不分希臘人
[00:45:38.820 --> 00:45:40.820]  猶太人
[00:45:40.820 --> 00:45:42.820]  受國禮的化外人
[00:45:42.820 --> 00:45:44.820]  西古提人
[00:45:44.820 --> 00:45:46.820]  圍爐的自主的
[00:45:46.820 --> 00:45:48.820]  唯有基督是包括一切
[00:45:48.820 --> 00:45:50.820]  而超越了一切
[00:45:50.820 --> 00:45:52.820]  當我們似主耶穌的時候
[00:45:52.820 --> 00:45:54.820]  世間的等級沒有了
[00:45:54.820 --> 00:45:56.820]  不分黑人白人
[00:45:56.820 --> 00:45:58.820]  受教育的沒有受教育的
[00:45:58.820 --> 00:46:00.820]  有些
[00:46:00.820 --> 00:46:02.820]  西古提人那些就是那些
[00:46:02.820 --> 00:46:04.820]  他們是那些野蠻民族來的
[00:46:04.820 --> 00:46:06.820]  化外人都是一樣
[00:46:06.820 --> 00:46:08.820]  是那些
[00:46:08.820 --> 00:46:10.820]  他們叫Barbarian的人
[00:46:10.820 --> 00:46:12.820]  有些階級低的奴隸
[00:46:12.820 --> 00:46:14.820]  有錢一點的
[00:46:14.820 --> 00:46:16.820]  自主的
[00:46:16.820 --> 00:46:18.820]  包括了一切
[00:46:18.820 --> 00:46:20.820]  我們無論是什麼人
[00:46:20.820 --> 00:46:22.820]  無論受什麼教育
[00:46:22.820 --> 00:46:24.820]  無論什麼背景
[00:46:24.820 --> 00:46:26.820]  我們都是跟從基督的人
[00:46:26.820 --> 00:46:28.820]  基督復活的生命
[00:46:28.820 --> 00:46:30.820]  活在我們裡邊
[00:46:30.820 --> 00:46:32.820]  在結束的時候
[00:46:32.820 --> 00:46:34.820]  有兩點的反省
[00:46:34.820 --> 00:46:36.820]  第一就是我們
[00:46:36.820 --> 00:46:38.820]  懂不懂得分怎樣為之天上的事
[00:46:38.820 --> 00:46:40.820]  怎樣為之地上的事
[00:46:40.820 --> 00:46:42.820]  我們有沒有更多
[00:46:42.820 --> 00:46:44.820]  看重司令天上的事
[00:46:44.820 --> 00:46:46.820]  第二個的反省就是
[00:46:46.820 --> 00:46:48.820]  我們有沒有時刻
[00:46:48.820 --> 00:46:50.820]  那我們的舊人呢?
