
[00:00:00.000 --> 00:00:03.940]  我們一起禱告 求神去帶領我們
[00:33:46.340 --> 00:33:48.140]  就算在患難的當中
[00:33:48.140 --> 00:33:53.140]  果然現在神給我很好的實踐
[00:33:53.140 --> 00:33:54.240]  我就真的實踐
[00:33:54.240 --> 00:33:56.240]  你想想有什麼值得感恩的
[00:33:56.240 --> 00:33:58.140]  你能夠在患難當中去祈禱
[00:33:58.140 --> 00:33:59.640]  你說是不是一個福分
[00:33:59.640 --> 00:34:00.640]  還在患難當中
[00:34:00.640 --> 00:34:01.840]  我每一個步
[00:34:01.840 --> 00:34:04.640]  我求神去帶領我走過
[00:34:04.640 --> 00:34:06.640]  去祈禱
[00:34:06.640 --> 00:34:10.140]  所以我和大家一起祈禱
[00:34:10.140 --> 00:34:13.340]  但是我畢竟
[00:34:13.340 --> 00:34:14.640]  雖然是有一點點毛病
[00:34:14.640 --> 00:34:16.240]  但是也挺不容易過
[00:34:16.240 --> 00:34:17.840]  因為我患了
[00:34:17.840 --> 00:34:18.940]  《追根本》突出的時候
[00:34:18.940 --> 00:34:20.440]  先壓著我的神經
[00:34:20.440 --> 00:34:23.340]  我從來不知道神經痛是這樣的
[00:34:23.340 --> 00:34:25.740]  當我一壓傷的時候
[00:34:25.740 --> 00:34:27.140]  我走不了
[00:34:27.140 --> 00:34:28.040]  站不了
[00:34:28.040 --> 00:34:29.040]  坐不了
[00:34:29.040 --> 00:34:30.240]  我要躺在這裡
[00:34:30.240 --> 00:34:32.240]  醫生給了我一些消炎藥
[00:34:32.240 --> 00:34:34.440]  但是第一藥
[00:34:34.440 --> 00:34:36.940]  開頭那幾天未生效的時候
[00:34:36.940 --> 00:34:39.440]  我真的很辛苦
[00:34:39.440 --> 00:34:41.740]  站也不是 躺也不是 坐也不是
[00:34:41.740 --> 00:34:43.240]  但是醫生就說
[00:34:43.240 --> 00:34:45.940]  你要臥床休息
[00:34:45.940 --> 00:34:48.540]  於是我就臥床休息
[00:34:48.540 --> 00:34:50.740]  有一晚半夜我醒了出來
[00:34:50.740 --> 00:34:51.340]  我很清醒
[00:34:51.340 --> 00:34:52.740]  因為經常睡覺
[00:34:52.740 --> 00:34:54.240]  清醒了之後
[00:34:54.240 --> 00:34:57.540]  又感覺到那種神經的刺痛
[00:34:57.540 --> 00:34:58.340]  我想一想
[00:34:58.340 --> 00:34:59.740]  我怎麼辦?
[00:34:59.740 --> 00:35:03.540]  我起床還是繼續睡在床上?
[00:35:03.540 --> 00:35:05.240]  我突然間有一個很大的焦慮
[00:35:05.240 --> 00:35:06.240]  我想一想
[00:35:06.240 --> 00:35:08.840]  什麼時候等到天亮呢?
[00:35:08.840 --> 00:35:10.540]  一種恐懼
[00:35:10.540 --> 00:35:11.740]  我問自己
[00:35:11.740 --> 00:35:12.540]  Andy
[00:35:12.540 --> 00:35:15.540]  你不是信了耶穌了嗎?
[00:35:15.540 --> 00:35:17.340]  為什麼你今天好像
[00:35:17.340 --> 00:35:23.240]  完全失去了我的信心?
[00:35:23.240 --> 00:35:24.940]  於是我祈禱
[00:35:24.940 --> 00:35:26.740]  我慢慢起床
[00:35:26.740 --> 00:35:29.040]  起床的時候我看聖經
[00:35:29.040 --> 00:35:31.640]  想起一些安慰神安慰我的說話
[00:35:31.640 --> 00:35:33.540]  譬如主的平安
[00:35:33.540 --> 00:35:34.640]  保羅所說的
[00:35:34.640 --> 00:35:35.840]  我的軟弱
[00:35:35.840 --> 00:35:38.240]  少了能力奉備我
[00:35:38.240 --> 00:35:40.840]  我慢慢求神給我有勇氣
[00:35:40.840 --> 00:35:44.440]  有力量去面對今天的光景
[00:35:44.440 --> 00:35:46.640]  後來我回到床上睡
[00:35:46.640 --> 00:35:48.140]  很快就睡著了
[00:35:48.140 --> 00:35:51.340]  到一眨大眼天亮
[00:35:51.340 --> 00:35:53.640]  我現在很多時候會起床
[00:35:53.640 --> 00:35:55.240]  天亮起床的時候
[00:35:55.240 --> 00:35:56.740]  我第一件事會做什麼呢?
[00:35:56.740 --> 00:35:58.740]  感恩天亮
[00:35:58.740 --> 00:36:00.540]  即是你不經過這些
[00:36:00.540 --> 00:36:04.040]  你不會懂得感恩是吧?
[00:36:04.040 --> 00:36:05.640]  更加在病患當中
[00:36:05.640 --> 00:36:08.540]  我在這裡預備這篇講道
[00:36:08.540 --> 00:36:10.340]  不單止是帶著感恩
[00:36:10.340 --> 00:36:11.840]  歡歡喜喜
[00:36:11.840 --> 00:36:12.540]  一種喜樂
[00:36:12.540 --> 00:36:14.140]  因為神是可靠的
[00:36:14.140 --> 00:36:15.740]  我換什麼環境
[00:36:15.740 --> 00:36:16.840]  無論順逆
[00:36:16.840 --> 00:36:19.340]  我都可以這麼歡喜
[00:36:19.340 --> 00:36:21.940]  歡歡喜喜因為有神的同在
[00:36:21.940 --> 00:36:24.340]  我第一次躺在這裡預備
[00:36:24.340 --> 00:36:25.940]  原來很累
[00:36:25.940 --> 00:36:27.540]  第一次躺在這裡
[00:36:27.540 --> 00:36:28.740]  但我覺得很享受
[00:36:28.740 --> 00:36:32.040]  我從來沒有試過這樣預備講道
[00:36:32.040 --> 00:36:34.440]  更加體會神的真實
[00:36:34.440 --> 00:36:36.440]  我感恩很多的
[00:36:36.440 --> 00:36:39.040]  我有愛我的醫生
[00:36:39.040 --> 00:36:40.740]  愛我的物理治療師
[00:36:40.740 --> 00:36:42.240]  愛我的同工
[00:36:42.240 --> 00:36:44.740]  為我補替一些工作
[00:36:44.740 --> 00:36:46.940]  我沒有開車
[00:36:46.940 --> 00:36:49.740]  但我竟然有幾次出動
[00:36:49.740 --> 00:36:51.540]  大興智慧自動去提供
[00:36:51.540 --> 00:36:53.340]  不同的大興智慧說
[00:36:53.340 --> 00:36:55.440]  「Andy 我接送你」
[00:36:55.440 --> 00:36:58.840]  哇 真是很多很多的恩典
[00:36:58.840 --> 00:37:01.540]  大興智慧的關心代託
[00:37:01.540 --> 00:37:03.440]  很多的愛
[00:37:03.440 --> 00:37:04.340]  所以大興智慧
[00:37:04.340 --> 00:37:05.940]  我們今天這段經文的時候
[00:37:05.940 --> 00:37:07.840]  我們一起學習
[00:37:07.840 --> 00:37:09.540]  我們的信仰
[00:37:09.540 --> 00:37:11.340]  無論逆境順境
[00:37:11.340 --> 00:37:12.540]  我們能夠喜氣樂樂
[00:37:12.540 --> 00:37:16.240]  我們不需要膽怯的面對我們的人生
[00:37:16.240 --> 00:37:18.040]  無論發生什麼事
[00:37:18.040 --> 00:37:20.740]  我們以神為樂
[00:37:20.740 --> 00:37:23.740]  走我們的人生
[00:37:23.740 --> 00:37:26.540]  我們一起禱告
[00:37:26.540 --> 00:37:27.540]  天父我們多謝祢
[00:37:27.540 --> 00:37:29.540]  讓我們真的有祢的同在
[00:37:29.540 --> 00:37:31.540]  在祢的恩典裡面生活
[00:37:31.540 --> 00:37:34.540]  讓我們更加懂得和祢建立關係
[00:37:34.540 --> 00:37:36.840]  以致我們生命更加實在
[00:37:36.840 --> 00:37:38.840]  實踐祢自己的教導
[00:37:38.840 --> 00:37:40.140]  祢的真理
[00:37:40.140 --> 00:37:42.340]  祈禱奉主耶穌基督的名
[00:37:42.340 --> 00:37:43.340]  阿們
