
[00:00:00.000 --> 00:00:12.000]  新年的一開始,那麼接著我們繼續要開始講啟示錄
[00:36:44.000 --> 00:36:47.000]  他就蓋上自己的印
[00:36:47.000 --> 00:36:49.000]  然後這是大家公認的
[00:36:49.000 --> 00:36:50.000]  擁有權的記號
[00:36:50.000 --> 00:36:52.000]  那麼時候到了
[00:36:52.000 --> 00:36:54.000]  他就派一個可靠的人
[00:36:54.000 --> 00:36:55.000]  帶著自己的印
[00:36:55.000 --> 00:37:02.000]  去領有同樣印記的這些的木料
[00:37:02.000 --> 00:37:04.000]  所以解經家亨利·馬太
[00:37:04.000 --> 00:37:07.000]  他就對這個聖靈做印記
[00:37:07.000 --> 00:37:09.000]  這個題目做了一個結論
[00:37:09.000 --> 00:37:13.000]  他說聖靈在相信的人身上印了印記
[00:37:13.000 --> 00:37:18.000]  將他們分別出來歸屬於神
[00:37:18.000 --> 00:37:22.000]  所以將來我們到天國去的時候
[00:37:22.000 --> 00:37:24.000]  親愛的弟子們
[00:37:24.000 --> 00:37:26.000]  我不知道那印記是他怎麼看
[00:37:26.000 --> 00:37:27.000]  但是神知道
[00:37:27.000 --> 00:37:28.000]  天使知道
[00:37:28.000 --> 00:37:30.000]  當這個印記的時候
[00:37:30.000 --> 00:37:32.000]  他要看
[00:37:32.000 --> 00:37:34.000]  Mary
[00:37:34.000 --> 00:37:36.000]  請進來
[00:37:36.000 --> 00:37:37.000]  我看到印記了
[00:37:37.000 --> 00:37:38.000]  請進來
[00:37:38.000 --> 00:37:39.000]  Helen
[00:37:39.000 --> 00:37:40.000]  請進來
[00:37:40.000 --> 00:37:42.000]  我看到印記了
[00:37:42.000 --> 00:37:44.000]  就看了
[00:37:44.000 --> 00:37:47.000]  這個人跑過來了
[00:37:47.000 --> 00:37:49.000]  看他在靈陽堂聚會的時候
[00:37:49.000 --> 00:37:52.000]  有時來有時不來
[00:37:52.000 --> 00:37:54.000]  有一搭沒一搭
[00:37:54.000 --> 00:37:56.000]  每次叫他服事
[00:37:56.000 --> 00:37:59.000]  推三阻四
[00:37:59.000 --> 00:38:02.000]  但是他有時候聚會也來
[00:38:02.000 --> 00:38:04.000]  可是每次聚會的時候
[00:38:04.000 --> 00:38:07.000]  牧師一講到他就睡覺
[00:38:07.000 --> 00:38:09.000]  所以天使一看
[00:38:09.000 --> 00:38:11.000]  我怎麼看都看不到
[00:38:11.000 --> 00:38:12.000]  前看後看
[00:38:12.000 --> 00:38:14.000]  就看不到你有印記
[00:38:14.000 --> 00:38:17.000]  離開離開
[00:38:17.000 --> 00:38:21.000]  你不屬於這個地方
[00:38:21.000 --> 00:38:23.000]  將來有一天
[00:38:23.000 --> 00:38:25.000]  見主面的時候
[00:38:25.000 --> 00:38:27.000]  將來有一天到天國去的時候
[00:38:27.000 --> 00:38:30.000]  門口的天使要看你有沒有印記
[00:38:30.000 --> 00:38:31.000]  來 問一下你自己
[00:38:31.000 --> 00:38:32.000]  問一下你旁邊的人
[00:38:32.000 --> 00:38:35.000]  你有印記嗎
[00:38:35.000 --> 00:38:40.000]  你有聖靈的印記嗎
[00:38:40.000 --> 00:38:41.000]  今天結束之後
[00:38:41.000 --> 00:38:43.000]  馬上去給他Tattoo一下
[00:38:43.000 --> 00:38:44.000]  上面弄一個十字架
[00:38:44.000 --> 00:38:45.000]  我跟你講
[00:38:45.000 --> 00:38:47.000]  你弄十個十字架都沒有用
[00:38:47.000 --> 00:38:49.000]  這個聖靈的印記看不見的
[00:38:49.000 --> 00:38:51.000]  但是這個聖靈的印記就表明說
[00:38:51.000 --> 00:38:55.000]  這是一個真正重生得救的人
[00:38:55.000 --> 00:38:56.000]  親愛的弟兄姊妹
[00:38:56.000 --> 00:38:58.000]  所以我常常提醒弟兄姊妹
[00:38:58.000 --> 00:39:00.000]  你不要以受洗為目標
[00:39:00.000 --> 00:39:01.000]  你要以真是說
[00:39:01.000 --> 00:39:07.000]  你要真正的去經歷這位神
[00:39:07.000 --> 00:39:11.000]  這一個印記代表是神所有的
[00:39:11.000 --> 00:39:14.000]  所以神所擁有的東西
[00:39:14.000 --> 00:39:19.000]  沒有人可以抵擋他
[00:39:19.000 --> 00:39:21.000]  那麼接著我們看到
[00:39:21.000 --> 00:39:23.000]  這個是進入啟示錄
[00:39:23.000 --> 00:39:26.000]  一個比較難題了
[00:39:26.000 --> 00:39:27.000]  第四節到第八節
[00:39:27.000 --> 00:39:29.000]  剛才張牧師在我們練經文的時候
[00:39:29.000 --> 00:39:31.000]  我看他練我也心想說
[00:39:31.000 --> 00:39:32.000]  哎呀真是不容易
[00:39:32.000 --> 00:39:34.000]  這個重複再練
[00:39:34.000 --> 00:39:36.000]  如果我們這樣練練練練練到後來
[00:39:36.000 --> 00:39:37.000]  我看我也不知道在練什麼了
[00:39:37.000 --> 00:39:40.000]  什麼一萬兩千一萬兩千一萬兩千
[00:39:40.000 --> 00:39:42.000]  幹嘛就乾脆就簡單一句話
[00:39:42.000 --> 00:39:44.000]  以色列十二支派各一萬兩千
[00:39:44.000 --> 00:39:47.000]  不就解決了嗎
[00:39:47.000 --> 00:39:49.000]  甚至還花這麼多篇幅
[00:39:49.000 --> 00:39:52.000]  花了這個五六節去寫這麼多幹什麼
[00:39:52.000 --> 00:39:54.000]  你仔細去看這個東西
[00:39:54.000 --> 00:39:56.000]  我跟你講陳學霞在這邊爭論了半天
[00:39:56.000 --> 00:39:58.000]  我今天沒有時間跟你講這些爭論
[00:39:58.000 --> 00:39:59.000]  我簡單就是告訴你
[00:39:59.000 --> 00:40:01.000]  她有一種說法是說
[00:40:01.000 --> 00:40:03.000]  這個十四萬四千人
[00:40:03.000 --> 00:40:05.000]  她是指的是什麼呢
[00:40:05.000 --> 00:40:07.000]  她是指的是以色列人
[00:40:07.000 --> 00:40:09.000]  就真正的是以色列人
[00:40:09.000 --> 00:40:11.000]  一般這個時代主義或者時代派
[00:40:11.000 --> 00:40:13.000]  他們是這樣解釋的
[00:40:13.000 --> 00:40:15.000]  這個說法他也有
[00:40:15.000 --> 00:40:16.000]  他站立不住
[00:40:16.000 --> 00:40:17.000]  為什麼呢
[00:40:17.000 --> 00:40:19.000]  因為以色列人其實他們後來
[00:40:19.000 --> 00:40:22.000]  這個北國被俘虜之後
[00:40:22.000 --> 00:40:24.000]  十個支派都已經散失了
[00:40:24.000 --> 00:40:27.000]  所以其實你要真正按照這個字面來解釋的話
[00:40:27.000 --> 00:40:33.000]  根本不可能這十個支派有一萬兩千人
[00:40:33.000 --> 00:40:35.000]  而且這個數據的話
[00:40:35.000 --> 00:40:37.000]  也不是只是一萬兩千
[00:40:37.000 --> 00:40:39.000]  在巴勒斯坦在羅馬時代
[00:40:39.000 --> 00:40:41.000]  巴勒斯坦之外的猶太人
[00:40:41.000 --> 00:40:43.000]  就有三百萬
[00:40:43.000 --> 00:40:45.000]  那你再仔細看
[00:40:45.000 --> 00:40:46.000]  你再仔細看
[00:40:46.000 --> 00:40:49.000]  在這段聖經裡面提到了
[00:40:49.000 --> 00:40:51.000]  你會發現少了一個支派
[00:40:51.000 --> 00:40:52.000]  少了兩個支派
[00:40:52.000 --> 00:40:55.000]  少了一個什麼支派呢
[00:40:55.000 --> 00:40:56.000]  少了兩個支派
[00:40:56.000 --> 00:40:57.000]  一個是丹
[00:40:57.000 --> 00:41:01.000]  一個是伊法聯
[00:41:01.000 --> 00:41:03.000]  那這兩個支派
[00:41:03.000 --> 00:41:04.000]  為什麼
[00:41:04.000 --> 00:41:06.000]  為什麼少了
[00:41:06.000 --> 00:41:07.000]  那麼你去查聖經
[00:41:07.000 --> 00:41:08.000]  你會發現說
[00:41:08.000 --> 00:41:12.000]  這兩個支派都跟拜偶像有關係
[00:41:12.000 --> 00:41:13.000]  換句話說
[00:41:13.000 --> 00:41:15.000]  他們對主不忠
[00:41:15.000 --> 00:41:20.000]  拜偶像就是屬靈的淫亂
[00:41:20.000 --> 00:41:25.000]  所以這段經文裡面
[00:41:25.000 --> 00:41:27.000]  這十四萬四千人到底是什麼
[00:41:27.000 --> 00:41:28.000]  我們要明白
[00:41:28.000 --> 00:41:29.000]  接著他提到說
[00:41:29.000 --> 00:41:31.000]  另外一個說法說是殉道者
[00:41:31.000 --> 00:41:33.000]  但是你看整章聖經裡面
[00:41:33.000 --> 00:41:34.000]  並沒有提到他們殉道
[00:41:34.000 --> 00:41:35.000]  反而相反
[00:41:35.000 --> 00:41:37.000]  這些人是怎麼樣
[00:41:37.000 --> 00:41:39.000]  這些人反而是被保護
[00:41:39.000 --> 00:41:41.000]  免於這些的災難
[00:41:41.000 --> 00:41:43.000]  所以這個殉道者也不make sense
[00:41:43.000 --> 00:41:47.000]  所以這十四萬四千到底是指誰呢
[00:41:47.000 --> 00:41:50.000]  這十四萬四千的
[00:41:50.000 --> 00:41:54.000]  應該指的是得勝者
[00:41:54.000 --> 00:41:56.000]  後面你看見第七章
[00:41:56.000 --> 00:41:58.000]  這邊講十四萬四千
[00:41:58.000 --> 00:42:00.000]  到了十四章
[00:42:00.000 --> 00:42:02.000]  又講到十四萬四千
[00:42:02.000 --> 00:42:06.000]  這個七章的十四萬四千
[00:42:06.000 --> 00:42:08.000]  是在地上
[00:42:08.000 --> 00:42:10.000]  十四章的十四萬四千
[00:42:10.000 --> 00:42:13.000]  是在天上
[00:42:13.000 --> 00:42:16.000]  我看你們現在已經天上地下
[00:42:16.000 --> 00:42:17.000]  已經昏頭了
[00:42:17.000 --> 00:42:18.000]  沒關係
[00:42:18.000 --> 00:42:20.000]  你就大概知道就好了
[00:42:20.000 --> 00:42:22.000]  所以這十四萬四千的
[00:42:22.000 --> 00:42:24.000]  每一個支派
[00:42:24.000 --> 00:42:26.000]  十一萬兩千人
[00:42:26.000 --> 00:42:28.000]  所以加起來
[00:42:28.000 --> 00:42:32.000]  十二乘上十二再乘上一千
[00:42:32.000 --> 00:42:34.000]  這個是什麼意思呢
[00:42:34.000 --> 00:42:36.000]  這個是代表一個完整
[00:42:36.000 --> 00:42:37.000]  完全的數據
[00:42:37.000 --> 00:42:38.000]  你知道
[00:42:38.000 --> 00:42:39.000]  聖經裡面的這個數字
[00:42:39.000 --> 00:42:41.000]  是有它的一個意義的
[00:42:41.000 --> 00:42:43.000]  有它這個象徵意義的
[00:42:43.000 --> 00:42:45.000]  代表是一個與完全的意思
[00:42:45.000 --> 00:42:46.000]  其實聖經上
[00:42:46.000 --> 00:42:48.000]  你們講這十四萬四千
[00:42:48.000 --> 00:42:49.000]  不是從字面上面
[00:42:49.000 --> 00:42:51.000]  就只有這十四萬四千人
[00:42:51.000 --> 00:42:55.000]  它代表的是歷史歷代
[00:42:55.000 --> 00:42:57.000]  那些所有的
[00:42:57.000 --> 00:43:00.000]  那些得聖的信徒
[00:43:00.000 --> 00:43:02.000]  好了那丟著唄
[00:43:02.000 --> 00:43:04.000]  在這個地方
[00:43:04.000 --> 00:43:05.000]  講到說
[00:43:05.000 --> 00:43:07.000]  這有這個他們
[00:43:07.000 --> 00:43:10.000]  這個被印的這個印
[00:43:10.000 --> 00:43:12.000]  這十四萬四千的這個神的眾僕
[00:43:12.000 --> 00:43:14.000]  是被印上這個印的
[00:43:14.000 --> 00:43:15.000]  被神的印的
[00:43:15.000 --> 00:43:17.000]  所以他們就被
[00:43:17.000 --> 00:43:19.000]  他們就免受
[00:43:19.000 --> 00:43:21.000]  在大災難要來臨
[00:43:21.000 --> 00:43:22.000]  大災難是在後面
[00:43:22.000 --> 00:43:24.000]  我們現在還沒講到大災難
[00:43:24.000 --> 00:43:25.000]  大災難來臨之前的時候
[00:43:25.000 --> 00:43:29.000]  他們被保守
[00:43:29.000 --> 00:43:30.000]  好了那
[00:43:30.000 --> 00:43:32.000]  親愛的同事們
[00:43:32.000 --> 00:43:33.000]  那你說
[00:43:33.000 --> 00:43:34.000]  牧師啊
[00:43:34.000 --> 00:43:36.000]  這跟我有什麼關係啊
[00:43:36.000 --> 00:43:37.000]  搞不好我一輩子
[00:43:37.000 --> 00:43:40.000]  都碰不到大災難
[00:43:40.000 --> 00:43:41.000]  我自己我不知道
[00:43:41.000 --> 00:43:42.000]  你有沒有讀經有沒有這個想法
[00:43:42.000 --> 00:43:44.000]  我讀經我就在想說
[00:43:44.000 --> 00:43:45.000]  搞不好我根本一輩子
[00:43:45.000 --> 00:43:47.000]  不會碰到大災難了
[00:43:47.000 --> 00:43:49.000]  所以搞那麼多什麼災前被提
[00:43:49.000 --> 00:43:50.000]  災後被提
[00:43:50.000 --> 00:43:53.000]  跟我有什麼關係
[00:43:53.000 --> 00:43:54.000]  你大概聽了這個
[00:43:54.000 --> 00:43:55.000]  大概有聽過什麼
[00:43:55.000 --> 00:43:56.000]  災前被提
[00:43:56.000 --> 00:43:57.000]  災後被提是不是
[00:43:57.000 --> 00:43:59.000]  還有什麼災中被提了
[00:43:59.000 --> 00:44:00.000]  還有這個
[00:44:00.000 --> 00:44:02.000]  還有多次被提了
[00:44:02.000 --> 00:44:05.000]  那丟什麼
[00:44:05.000 --> 00:44:06.000]  你看馬太福音裡面說
[00:44:06.000 --> 00:44:09.000]  有人在耕田對不對
[00:44:09.000 --> 00:44:11.000]  一下子就有人不見了
[00:44:11.000 --> 00:44:13.000]  到哪裡被提了
[00:44:13.000 --> 00:44:15.000]  其他還在下面是不是
[00:44:15.000 --> 00:44:16.000]  那你會發現
[00:44:16.000 --> 00:44:17.000]  後期兩個人都同在那邊
[00:44:17.000 --> 00:44:19.000]  一起在房間裡面
[00:44:19.000 --> 00:44:21.000]  結果突然主來了之後呢
[00:44:21.000 --> 00:44:22.000]  丈夫去了
[00:44:22.000 --> 00:44:24.000]  他也沒去
[00:44:24.000 --> 00:44:27.000]  所以到底是哪一個比較好
[00:44:27.000 --> 00:44:28.000]  是被提的好
[00:44:28.000 --> 00:44:33.000]  還是不被提的好
[00:44:33.000 --> 00:44:34.000]  你知道為什麼
[00:44:34.000 --> 00:44:35.000]  很多的一些
[00:44:35.000 --> 00:44:36.000]  對身經瞭解的人
[00:44:36.000 --> 00:44:38.000]  他們就渴望被提案
[00:44:38.000 --> 00:44:43.000]  你懂我意思嗎
[00:44:43.000 --> 00:44:45.000]  因為被提案
[00:44:45.000 --> 00:44:48.000]  可以免去這些的痛苦災難
[00:44:48.000 --> 00:44:50.000]  被提到主那邊去了
[00:44:50.000 --> 00:44:52.000]  被提與主相見了
[00:44:52.000 --> 00:44:53.000]  是不是
[00:44:53.000 --> 00:44:54.000]  好了
[00:44:54.000 --> 00:44:58.000]  那丟什麼
[00:44:58.000 --> 00:45:00.000]  如果這個地方
[00:45:00.000 --> 00:45:03.000]  是任何的一般的基督徒
[00:45:03.000 --> 00:45:06.000]  通通可以
[00:45:06.000 --> 00:45:08.000]  是在這一個當中
[00:45:08.000 --> 00:45:10.000]  免去這個災難
[00:45:10.000 --> 00:45:11.000]  這不符合
[00:45:11.000 --> 00:45:16.000]  聖經裡面的這個概念
[00:45:16.000 --> 00:45:18.000]  我舉兩個經文給你看
[00:45:18.000 --> 00:45:19.000]  第一個
[00:45:19.000 --> 00:45:23.000]  你看馬太福音
[00:45:23.000 --> 00:45:25.000]  馬太福音這個地方
[00:45:25.000 --> 00:45:28.000]  講到十九章二十八節
[00:45:28.000 --> 00:45:31.000]  當這個是彼得
[00:45:31.000 --> 00:45:33.000]  在問耶穌的時候說
[00:45:33.000 --> 00:45:35.000]  主啊你看我們撇下這些
[00:45:35.000 --> 00:45:36.000]  我們撇下這一切來跟從你
[00:45:36.000 --> 00:45:38.000]  我們將來得什麼呢
[00:45:38.000 --> 00:45:39.000]  耶穌就跟他說什麼
[00:45:39.000 --> 00:45:41.000]  耶穌說我告訴你們
[00:45:41.000 --> 00:45:43.000]  你跟從我的人到復興的時候
[00:45:43.000 --> 00:45:44.000]  人子坐在他寶座上
[00:45:44.000 --> 00:45:46.000]  這是指的將來主再來的時候
[00:45:46.000 --> 00:45:48.000]  他坐在寶座上面他掌權
[00:45:48.000 --> 00:45:49.000]  是不是
[00:45:49.000 --> 00:45:52.000]  你們也要坐在十二個寶座上
[00:45:52.000 --> 00:45:54.000]  請問弟兄姊妹這是什麼意思
[00:45:54.000 --> 00:45:55.000]  坐在寶座上
[00:45:55.000 --> 00:45:56.000]  就是表示說做王
[00:45:56.000 --> 00:45:58.000]  與主一同做王
[00:45:58.000 --> 00:45:59.000]  然後這裡提到說什麼呢
[00:45:59.000 --> 00:46:05.000]  他說審判以色列十二個支派
[00:46:05.000 --> 00:46:06.000]  Again
[00:46:06.000 --> 00:46:08.000]  這以色列十二個支派是代表性
[00:46:08.000 --> 00:46:12.000]  代表所有的信徒
[00:46:12.000 --> 00:46:14.000]  代表所有的信徒
[00:46:14.000 --> 00:46:17.000]  將來你即使是得救了
[00:46:17.000 --> 00:46:19.000]  你進入神的國
[00:46:19.000 --> 00:46:20.000]  你還是要經過這個審判
[00:46:20.000 --> 00:46:22.000]  這個審判是什麼
[00:46:22.000 --> 00:46:24.000]  這是一個賞賜得獎賞不得
[00:46:24.000 --> 00:46:26.000]  得獎賞的一個審判
[00:46:26.000 --> 00:46:30.000]  那這些跟從主的這些門徒們
[00:46:30.000 --> 00:46:31.000]  他說我們要做什麼呢
[00:46:31.000 --> 00:46:33.000]  他說你將來跟我一起做王
[00:46:33.000 --> 00:46:34.000]  換句話說
[00:46:34.000 --> 00:46:37.000]  他們是那一批先已經得勝的
[00:46:37.000 --> 00:46:39.000]  他們已經得勝了
[00:46:39.000 --> 00:46:41.000]  這些使徒們他們已經走了
[00:46:41.000 --> 00:46:43.000]  但是他們已經是得勝者的身份
[00:46:43.000 --> 00:46:47.000]  他們要跟主一同要來審判
[00:46:47.000 --> 00:46:51.000]  第二個
[00:46:51.000 --> 00:46:54.000]  啟示錄在第三章裡面
[00:46:54.000 --> 00:46:57.000]  啟示錄第三章裡面講到沙迪教會的時候
[00:46:57.000 --> 00:46:58.000]  他也提到
[00:46:58.000 --> 00:47:00.000]  啟示錄七個教會我們曾經講過
[00:47:00.000 --> 00:47:02.000]  說七個教會都有得勝者
[00:47:02.000 --> 00:47:04.000]  那麼沙迪教會的得勝者
[00:47:04.000 --> 00:47:05.000]  主跟他們怎麼說呢
[00:47:05.000 --> 00:47:06.000]  他說你既遵守我忍耐的
[00:47:06.000 --> 00:47:10.000]  我必在天下人受試煉的時候
[00:47:10.000 --> 00:47:14.000]  保守你免去你的試煉
[00:47:14.000 --> 00:47:16.000]  看到沒有
[00:47:16.000 --> 00:47:17.000]  看到沒有
[00:47:17.000 --> 00:47:18.000]  然後接下來就說
[00:47:18.000 --> 00:47:20.000]  你要持守你所有的
[00:47:20.000 --> 00:47:21.000]  免得人奪取你的官名
[00:47:21.000 --> 00:47:23.000]  官名就是代表做王
[00:47:23.000 --> 00:47:24.000]  好得勝的
[00:47:24.000 --> 00:47:25.000]  下面更清楚了
[00:47:25.000 --> 00:47:26.000]  得勝的
[00:47:26.000 --> 00:47:30.000]  我要叫他在我神殿中做住址
[00:47:30.000 --> 00:47:32.000]  因此親愛的兄子們
[00:47:32.000 --> 00:47:35.000]  在這個地方清楚的應許說
[00:47:35.000 --> 00:47:37.000]  有一些的得勝者
[00:47:37.000 --> 00:47:40.000]  當這個大災難來臨的時候
[00:47:40.000 --> 00:47:46.000]  主要保守他們免去這些的試煉
[00:47:46.000 --> 00:47:49.000]  但為什麼我這樣子講的意思
[00:47:49.000 --> 00:47:50.000]  你不要誤會
[00:47:50.000 --> 00:47:53.000]  如果你從聖經上面來講
[00:47:53.000 --> 00:47:55.000]  到了啟示錄後面也會這樣講
[00:47:55.000 --> 00:47:58.000]  不是所有的得勝者
[00:47:58.000 --> 00:48:01.000]  他通通都沒有經過苦難
[00:48:01.000 --> 00:48:07.000]  事實上凡是得勝者的一定經過苦難
[00:48:07.000 --> 00:48:09.000]  那些沒有在大災難來臨之前
[00:48:09.000 --> 00:48:11.000]  就已經離開的這些聖徒
[00:48:11.000 --> 00:48:14.000]  很多是在受苦的當中而走的
[00:48:14.000 --> 00:48:15.000]  殉道而走的
[00:48:15.000 --> 00:48:17.000]  這些人他是得勝者
[00:48:17.000 --> 00:48:19.000]  但是這邊特別是在講到說
[00:48:19.000 --> 00:48:21.000]  當七年的大災難
[00:48:21.000 --> 00:48:24.000]  大災難來臨的時候
[00:48:24.000 --> 00:48:26.000]  那麼神會讓一些的
[00:48:26.000 --> 00:48:28.000]  這些當時候的得勝者怎麼樣
[00:48:28.000 --> 00:48:31.000]  免去他受到這些的災難
[00:48:31.000 --> 00:48:33.000]  在災難來之前
[00:48:33.000 --> 00:48:38.000]  他就已經被主提取了
[00:48:38.000 --> 00:48:40.000]  好了 那中子妹
[00:48:40.000 --> 00:48:41.000]  我剛剛講了
[00:48:41.000 --> 00:48:45.000]  不管你是不是能夠等到那一天
[00:48:45.000 --> 00:48:48.000]  整個聖經裡面讓我們看見這些事情
[00:48:48.000 --> 00:48:51.000]  我們要做一個得勝者
[00:48:51.000 --> 00:48:54.000]  面對這個全球好像海嘯一樣
[00:48:54.000 --> 00:48:56.000]  全球的海嘯一樣的這個疫情
[00:48:56.000 --> 00:48:58.000]  親愛的中子妹
[00:48:58.000 --> 00:48:59.000]  得勝者
[00:48:59.000 --> 00:49:02.000]  你就不用去懼怕這些
[00:49:02.000 --> 00:49:04.000]  得勝者
[00:49:04.000 --> 00:49:07.000]  事實上一群願意為主受苦
[00:49:07.000 --> 00:49:08.000]  願意為主而活的人
[00:49:08.000 --> 00:49:10.000]  願意為主而死的人
[00:49:10.000 --> 00:49:12.000]  死都不怕了
[00:49:12.000 --> 00:49:14.000]  還有什麼可怕的呢
[00:49:14.000 --> 00:49:17.000]  你了解我這個意思嗎
[00:49:17.000 --> 00:49:19.000]  所以我要大家的焦點
[00:49:19.000 --> 00:49:22.000]  不要放在免去這苦難
[00:49:22.000 --> 00:49:24.000]  啟示錄也不是要我們去
[00:49:24.000 --> 00:49:27.000]  把焦點放在誰可以免去這個苦難
[00:49:27.000 --> 00:49:28.000]  今天的信息重點
[00:49:28.000 --> 00:49:31.000]  也不是要我們把這個焦點放在
[00:49:31.000 --> 00:49:33.000]  這個苦難可不可以免去
[00:49:33.000 --> 00:49:35.000]  我要把這個重點放在
[00:49:35.000 --> 00:49:38.000]  就是你必須是一個有聖靈印記的人
[00:49:38.000 --> 00:49:39.000]  這是第一步
[00:49:39.000 --> 00:49:41.000]  你必須是一個重生得救的基督徒
[00:49:41.000 --> 00:49:43.000]  這是第一步
[00:49:43.000 --> 00:49:49.000]  第二步你必須要追求做一個得勝者
[00:49:49.000 --> 00:49:50.000]  好了
[00:49:50.000 --> 00:49:55.000]  那怎麼樣子我們才能夠像這裡耶穌所允許的說
[00:49:55.000 --> 00:49:57.000]  逃避這一切要來的事呢
[00:49:57.000 --> 00:50:01.000]  在有一節聖經裡面
[00:50:01.000 --> 00:50:03.000]  聖經裡面耶穌在講到這一節聖經
[00:50:03.000 --> 00:50:05.000]  路加福音21章36節
[00:50:05.000 --> 00:50:07.000]  我們去最後來讀這一節聖經
[00:50:07.000 --> 00:50:09.000]  祂說你們要時時警醒
[00:50:09.000 --> 00:50:11.000]  常常祈求
[00:50:11.000 --> 00:50:13.000]  使你們能怎麼樣
[00:50:13.000 --> 00:50:17.000]  逃避這一切要來的事
[00:50:17.000 --> 00:50:21.000]  你才可以站立在人子面前
[00:50:21.000 --> 00:50:22.000]  丁子妹
[00:50:22.000 --> 00:50:23.000]  這一切要來的事
[00:50:23.000 --> 00:50:24.000]  你去看路加福音
[00:50:24.000 --> 00:50:27.000]  你去看見他整個整章聖經21章
[00:50:27.000 --> 00:50:30.000]  你去看見裡面提到的不是只有瘟疫
[00:50:30.000 --> 00:50:32.000]  不是只有這些生病
[00:50:32.000 --> 00:50:34.000]  許許多多包括戰爭
[00:50:34.000 --> 00:50:38.000]  各式各樣的這些的災難
[00:50:38.000 --> 00:50:41.000]  所以主耶穌的意思就是說
[00:50:41.000 --> 00:50:45.000]  今天你要逃避這一切將來的事情
[00:50:45.000 --> 00:50:48.000]  你能夠將來站立在主的面前
[00:50:48.000 --> 00:50:49.000]  主再來的時候
[00:50:49.000 --> 00:50:51.000]  你能夠在祂的面前
[00:50:51.000 --> 00:50:54.000]  好像是得勝者被提
[00:50:54.000 --> 00:50:56.000]  在祂的面前站立
[00:50:56.000 --> 00:50:58.000]  祂說你就要怎麼樣
[00:50:58.000 --> 00:51:01.000]  時時警醒
[00:51:01.000 --> 00:51:04.000]  常常祈求
[00:51:04.000 --> 00:51:07.000]  丁子妹這就是為什麼
[00:51:07.000 --> 00:51:09.000]  上這一個禮拜
[00:51:09.000 --> 00:51:10.000]  當我在禱告的時候
[00:51:10.000 --> 00:51:12.000]  神就感動提醒
[00:51:12.000 --> 00:51:15.000]  我們需要再一次的來禱告
[00:51:15.000 --> 00:51:19.000]  我們需要再一次的來進行禱告
[00:51:19.000 --> 00:51:22.000]  約撒法看見大軍臨近
[00:51:22.000 --> 00:51:23.000]  我們在禱告會提到
[00:51:23.000 --> 00:51:25.000]  他就宣告進食
[00:51:25.000 --> 00:51:29.000]  以至於神就使得這個約撒法大勝
[00:51:29.000 --> 00:51:31.000]  他大勝不是靠他的兵力
[00:51:31.000 --> 00:51:34.000]  是神就拆敗天使
[00:51:34.000 --> 00:51:36.000]  神就親自都來做了
[00:51:36.000 --> 00:51:38.000]  神就親自來打仗了
[00:51:38.000 --> 00:51:40.000]  親愛的丁子妹
[00:51:40.000 --> 00:51:42.000]  今天你我我們面臨到
[00:51:42.000 --> 00:51:45.000]  這一個美國我們所處在的地方
[00:51:45.000 --> 00:51:47.000]  也是面臨到一個關鍵的時候
[00:51:47.000 --> 00:51:49.000]  下個禮拜三
[00:51:49.000 --> 00:51:52.000]  就是美國的總統交接日
[00:51:52.000 --> 00:51:54.000]  整個華府現在
[00:51:54.000 --> 00:51:56.000]  超過一萬五千兩萬個
[00:51:56.000 --> 00:51:58.000]  國民兵在那邊守衛
[00:51:58.000 --> 00:52:00.000]  每一個地方戒嚴
[00:52:00.000 --> 00:52:02.000]  你看美國什麼時候這樣子啊
[00:52:02.000 --> 00:52:03.000]  美國一個這麼講究的
[00:52:03.000 --> 00:52:05.000]  疫情的期間
[00:52:05.000 --> 00:52:06.000]  你可以看見各州的政府
[00:52:06.000 --> 00:52:08.000]  也不敢說不可以集會
[00:52:08.000 --> 00:52:11.000]  不可以去示威
[00:52:11.000 --> 00:52:12.000]  對不對
[00:52:12.000 --> 00:52:13.000]  但是這一次在華府
[00:52:13.000 --> 00:52:14.000]  他就戒嚴了
[00:52:14.000 --> 00:52:16.000]  就是不准了
[00:52:16.000 --> 00:52:17.000]  就是不准了
[00:52:17.000 --> 00:52:20.000]  這是違反美國的憲法的第一修正案
[00:52:20.000 --> 00:52:21.000]  對不對
[00:52:21.000 --> 00:52:23.000]  可是他不能不這樣做
[00:52:23.000 --> 00:52:25.000]  因為這是很危險的事情
[00:52:25.000 --> 00:52:26.000]  這個國家很可能會發生
[00:52:26.000 --> 00:52:28.000]  很大的一個暴動
[00:52:28.000 --> 00:52:30.000]  所以他們必須要這樣做
[00:52:30.000 --> 00:52:31.000]  親愛的丁子妹
[00:52:31.000 --> 00:52:33.000]  世界上的人懂得
[00:52:33.000 --> 00:52:34.000]  在這個時候要警戒
[00:52:34.000 --> 00:52:36.000]  你我屬靈的人
[00:52:36.000 --> 00:52:37.000]  我們基督徒
[00:52:37.000 --> 00:52:41.000]  我們還在沉睡嗎
[00:52:41.000 --> 00:52:43.000]  所以我們要警醒禱告
[00:52:43.000 --> 00:52:45.000]  我們要起來禱告
[00:52:45.000 --> 00:52:46.000]  我看了一下
[00:52:46.000 --> 00:52:47.000]  我們最近這個報名參加的
