
[00:00:00.000 --> 00:00:03.900]  近期令香港社會甚至是國際關注的事件之一
[00:32:43.500 --> 00:32:50.540]  奧巴底突然顯得貪生怕死
[00:32:50.540 --> 00:32:51.300]  我們很奇怪
[00:32:51.300 --> 00:32:52.900]  為什麼奧巴底
[00:32:52.900 --> 00:32:54.420]  既然這個王這麼壞
[00:32:54.420 --> 00:32:56.860]  你又這麼敬畏神
[00:32:56.860 --> 00:32:58.140]  如果是一個打工仔
[00:32:58.140 --> 00:33:00.220]  你可以做什麼?
[00:33:00.220 --> 00:33:02.580]  辭職不做
[00:33:02.580 --> 00:33:03.860]  為什麼奧巴底
[00:33:03.860 --> 00:33:05.620]  要把自己這麼委屈
[00:33:05.620 --> 00:33:06.740]  跟著一個這樣的皇帝
[00:33:06.740 --> 00:33:07.900]  跟著一個這樣的皇后
[00:33:07.900 --> 00:33:08.900]  你辭職吧
[00:33:08.900 --> 00:33:09.980]  告訴皇帝
[00:33:09.980 --> 00:33:11.420]  皇帝你繼續行為
[00:33:11.420 --> 00:33:14.100]  你說眼中行為惡的時候我就不生氣
[00:33:14.100 --> 00:33:15.860]  走吧
[00:33:15.860 --> 00:33:19.300]  我們總會有機會期望這些人是這樣
[00:33:19.300 --> 00:33:20.300]  或者再跟他說
[00:33:20.300 --> 00:33:23.140]  你再這樣
[00:33:23.140 --> 00:33:24.460]  我就繼續把你的惡事
[00:33:24.460 --> 00:33:27.340]  來到公諸於世
[00:33:27.340 --> 00:33:29.020]  奧巴底沒有辭職
[00:33:29.020 --> 00:33:31.220]  奧巴底仍然是做
[00:33:31.220 --> 00:33:33.300]  阿蝦的家宅
[00:33:33.300 --> 00:33:36.540]  或者傳流到他一個這樣的地步
[00:33:36.540 --> 00:33:38.420]  他正正是因為他的崗位
[00:33:38.420 --> 00:33:41.020]  或者正正是因為他是家宅
[00:33:41.020 --> 00:33:44.780]  所以才有機會有這麼多的良享
[00:33:44.780 --> 00:33:46.820]  可以救活一百個才知道
[00:33:46.820 --> 00:33:48.820]  是的,第一節我們不知道
[00:33:48.820 --> 00:33:50.460]  兩年多前
[00:33:50.460 --> 00:33:52.780]  教會更新運動總幹事胡志偉牧師
[00:33:52.780 --> 00:33:55.060]  在《時代論壇》發表一篇文章
[00:33:55.060 --> 00:33:57.020]  我沒有打出來
[00:33:57.020 --> 00:33:59.900]  題目是《作個溫和的抗爭者》
[00:33:59.900 --> 00:34:02.660]  他引用奧巴底的故事
[00:34:02.660 --> 00:34:07.140]  指出奧巴底是一個溫和的抗爭者
[00:34:07.140 --> 00:34:10.140]  奧巴底與以利亞的相遇
[00:34:10.140 --> 00:34:13.380]  他估計是奧巴底最不想遇見的事情
[00:34:13.380 --> 00:34:14.540]  為什麼呢?
[00:34:14.540 --> 00:34:16.260]  因為他真的不知道怎麼辦
[00:34:16.260 --> 00:34:18.420]  難道真的要講以利亞的行蹤嗎?
[00:34:18.420 --> 00:34:20.420]  他自己心中有敬畏神
[00:34:20.420 --> 00:34:21.740]  那怎麼做才好呢?
[00:34:21.740 --> 00:34:22.620]  真是為難
[00:34:22.620 --> 00:34:23.980]  甚至他為難
[00:34:23.980 --> 00:34:24.860]  想著想著
[00:34:24.860 --> 00:34:26.500]  也不是怕自己死
[00:34:26.500 --> 00:34:28.300]  他講到是怕自己死
[00:34:28.300 --> 00:34:29.860]  你想想如果他死
[00:34:29.860 --> 00:34:32.300]  所帶來什麼後果呢?
[00:34:32.300 --> 00:34:35.940]  很可能是那一百個仙尖沒有東西吃
[00:34:35.940 --> 00:34:38.620]  很可能是那一百個仙尖沒有水喝
[00:34:38.620 --> 00:34:42.380]  甚至很可能是那一百個仙尖的行蹤
[00:34:42.380 --> 00:34:44.340]  最終有一天也被人找到了
[00:34:44.340 --> 00:34:46.060]  而有他在的時候
[00:34:46.060 --> 00:34:49.140]  他可以保存那一百個仙尖的性命
[00:34:49.140 --> 00:34:52.500]  其實我們不知道奧巴底
[00:34:52.500 --> 00:34:54.300]  他心中所想的是什麼
[00:34:54.300 --> 00:34:55.900]  但是經文告訴我們
[00:34:55.900 --> 00:34:58.260]  我們知道他是敬畏耶和華
[00:34:58.260 --> 00:35:00.900]  我們又知道他真的冒險
[00:35:00.900 --> 00:35:03.660]  來保護那一百個仙尖
[00:35:03.660 --> 00:35:07.980]  所以胡牧師鼓勵我們重新欣賞那些溫和派的人
[00:35:07.980 --> 00:35:09.460]  你以為他內弱
[00:35:09.460 --> 00:35:11.420]  以為他們不敢站出來
[00:35:11.420 --> 00:35:13.340]  但其實在崗位上做的事情
[00:35:13.340 --> 00:35:18.540]  可能是我們看不到的
[00:35:18.540 --> 00:35:24.620]  面對著一個黑暗的社會
[00:35:24.620 --> 00:35:27.140]  一個不義的事情
[00:35:27.140 --> 00:35:29.540]  充斥著的社會
[00:35:29.540 --> 00:35:31.060]  很不容易抉擇
[00:35:31.060 --> 00:35:32.900]  究竟做激進的
[00:35:32.900 --> 00:35:38.540]  抑或做溫和甚至是隱藏
[00:35:38.540 --> 00:35:44.500]  剛才我們讀過獵王紀相第十九章一至二節
[00:35:44.500 --> 00:35:48.820]  皇后耶駛別跟以利亞說
[00:35:48.820 --> 00:35:50.020]  「我要你死」
[00:35:50.020 --> 00:35:52.740]  接著以利亞聽到之後有什麼反應
[00:35:52.740 --> 00:35:54.340]  經文沒有打出來
[00:35:54.340 --> 00:35:56.620]  以利亞就逃命
[00:35:56.620 --> 00:36:00.140]  接著我們說發脾氣
[00:36:00.140 --> 00:36:04.380]  求死逃到羅騰樹下
[00:36:04.380 --> 00:36:06.420]  上帝差遣天使
[00:36:06.420 --> 00:36:09.260]  拍他給他吃東西
[00:36:09.260 --> 00:36:11.020]  接著兩次問他
[00:36:11.020 --> 00:36:14.100]  「以利亞,你做什麼?」
[00:36:14.100 --> 00:36:15.580]  以利亞回答
[00:36:15.580 --> 00:36:18.340]  第十四節重覆
[00:36:18.340 --> 00:36:19.340]  以利亞說
[00:36:19.340 --> 00:36:22.580]  「我為耶和華萬軍之神大發熱心
[00:36:22.580 --> 00:36:24.380]  因為以色列人背棄了你的約
[00:36:24.380 --> 00:36:25.460]  毀壞了你的彈用
[00:36:25.460 --> 00:36:27.020]  都殺了你的先知
[00:36:27.020 --> 00:36:30.300]  只剩下我一個人」
[00:36:30.300 --> 00:36:32.060]  「他們還要尋索我的命」
[00:36:32.060 --> 00:36:33.300]  第二次問他的時候
[00:36:33.300 --> 00:36:34.540]  以利亞還是這樣回答
[00:36:34.540 --> 00:36:35.780]  他好像怕上帝忘記了
[00:36:35.780 --> 00:36:36.580]  聽不到
[00:36:36.580 --> 00:36:37.300]  他再回答
[00:36:37.300 --> 00:36:40.020]  「我為耶和華萬軍之神大發熱心
[00:36:40.020 --> 00:36:41.900]  因為以色列人背棄了你的約
[00:36:41.900 --> 00:36:43.060]  毀壞了你的彈用
[00:36:43.060 --> 00:36:44.980]  都殺了你的先知
[00:36:44.980 --> 00:36:48.180]  只剩下我一個人」
[00:36:48.180 --> 00:36:49.660]  「他們還要尋索我的命」
[00:36:49.660 --> 00:36:52.820]  一模一樣
[00:36:52.820 --> 00:36:54.500]  人在發脾氣的時候
[00:36:54.500 --> 00:36:56.260]  應該什麼都忘記了
[00:36:56.260 --> 00:36:57.260]  記不記得
[00:36:57.260 --> 00:36:58.820]  俄巴底跟他說過
[00:36:58.820 --> 00:37:01.220]  還有一百個先知藏起來了
[00:37:01.220 --> 00:37:03.060]  但現在以利亞說什麼
[00:37:03.060 --> 00:37:06.540]  「只剩下我一個人」
[00:37:06.540 --> 00:37:08.220]  所以以利亞應該忘記了
[00:37:08.220 --> 00:37:09.180]  或許在發脾氣的時候
[00:37:09.180 --> 00:37:09.900]  告訴他
[00:37:09.900 --> 00:37:11.460]  「總之我很慘
[00:37:11.460 --> 00:37:14.540]  我現在被人追殺」
[00:37:14.540 --> 00:37:16.860]  上帝跟他說什麼
[00:37:16.860 --> 00:37:17.700]  上帝沒有安慰他
[00:37:17.700 --> 00:37:18.460]  知道他很辛苦
[00:37:18.460 --> 00:37:20.380]  「行了行了」
[00:37:20.380 --> 00:37:21.740]  上帝跟他說
[00:37:21.740 --> 00:37:22.820]  「你回去
[00:37:22.820 --> 00:37:24.620]  去曠野往大馬適去
[00:37:24.620 --> 00:37:27.660]  去那裡要告哈舌作亞男王
[00:37:27.660 --> 00:37:29.460]  又要告寧氏的孫子
[00:37:29.460 --> 00:37:31.420]  耶護作以色列王
[00:37:31.420 --> 00:37:33.140]  又要告阿伯米
[00:37:33.140 --> 00:37:35.340]  荷拉人沙伐的兒子
[00:37:35.340 --> 00:37:38.140]  以利沙作先知接續你
[00:37:38.140 --> 00:37:40.260]  將來躲避哈舌之刀的
[00:37:40.260 --> 00:37:42.220]  必被耶護所殺
[00:37:42.220 --> 00:37:43.900]  躲避耶護之刀的
[00:37:43.900 --> 00:37:45.820]  必被以利沙所殺」
[00:37:45.820 --> 00:37:47.260]  第十八節我們一起讀
[00:37:47.260 --> 00:37:48.620]  一二三
[00:37:48.620 --> 00:37:50.660]  「但我在以色列人中
[00:37:50.660 --> 00:37:53.140]  為自己留下七千人
[00:37:53.140 --> 00:37:55.860]  是未曾向巴力屈膝的
[00:37:55.860 --> 00:37:58.660]  未曾與巴力親嘴的」
[00:37:58.660 --> 00:38:00.060]  上帝跟他說
[00:38:00.060 --> 00:38:02.260]  「你以為只剩下你一個人嗎?」
[00:38:02.260 --> 00:38:03.100]  我們經常說
[00:38:03.100 --> 00:38:04.380]  上帝就說
[00:38:04.380 --> 00:38:06.340]  「我在以色列人中
[00:38:06.340 --> 00:38:08.620]  為自己留下七千人
[00:38:08.620 --> 00:38:11.260]  未曾向巴力屈膝的
[00:38:11.260 --> 00:38:13.540]  未曾與巴力親嘴的
[00:38:13.540 --> 00:38:15.020]  即是沒有離棄我的
[00:38:15.020 --> 00:38:16.860]  沒有敬拜偶像的
[00:38:16.860 --> 00:38:17.900]  有七千人
[00:38:17.900 --> 00:38:18.940]  如果這七千人
[00:38:18.940 --> 00:38:21.180]  聖經沒有說是先知
[00:38:21.180 --> 00:38:22.380]  不過如果安上文下
[00:38:22.380 --> 00:38:23.820]  就說只剩下我一個
[00:38:23.820 --> 00:38:25.140]  殺光先知
[00:38:25.140 --> 00:38:26.500]  很可能是先知
[00:38:26.500 --> 00:38:28.340]  如果就是這七千人是先知
[00:38:28.340 --> 00:38:29.660]  要多少個俄巴底
[00:38:29.660 --> 00:38:33.180]  才可以救這七千個先知
[00:38:33.180 --> 00:38:34.660]  七十個俄巴底
[00:38:34.660 --> 00:38:37.540]  如果我們這樣去推論
[00:38:37.540 --> 00:38:40.060]  還有很多人
[00:38:40.060 --> 00:38:42.300]  是沒有向巴力屈膝的
[00:38:42.300 --> 00:38:44.100]  沒有與巴力親嘴的
[00:38:44.100 --> 00:38:48.140]  即是有很多隱藏的抗爭者
[00:38:48.140 --> 00:38:52.660]  伊利亞 你看不到而已
[00:38:52.660 --> 00:38:54.140]  沒錯 你是激進的那個
[00:38:54.140 --> 00:38:55.620]  你是走到最前的那個
[00:38:55.620 --> 00:38:58.780]  你是勇敢向阿哈王
[00:38:58.780 --> 00:39:03.140]  甚至是耶洗別那些偶像的先知
[00:39:03.140 --> 00:39:05.180]  鬥法的那一個
[00:39:05.180 --> 00:39:06.980]  不過還有七千人
[00:39:06.980 --> 00:39:08.100]  我想如果這七千人
[00:39:08.100 --> 00:39:09.020]  不只是先知
[00:39:09.020 --> 00:39:10.140]  因為當時有先知學校
[00:39:10.140 --> 00:39:11.780]  不知道有沒有七千個這麼多呢
[00:39:11.780 --> 00:39:13.340]  還有很多是神的僕人
[00:39:13.340 --> 00:39:15.100]  還有很多是神的使女
[00:39:15.100 --> 00:39:16.460]  還有很多是神的百姓
[00:39:16.460 --> 00:39:17.660]  就好像俄巴底一樣
[00:39:17.660 --> 00:39:20.340]  都沒有向巴力屈膝的
[00:39:20.340 --> 00:39:22.220]  等於你看到在歷史裏面
[00:39:22.220 --> 00:39:25.540]  上帝在使用不同的人
[00:39:25.540 --> 00:39:27.580]  他們在自己崗位那裏
[00:39:27.580 --> 00:39:29.460]  敬畏上帝
[00:39:29.460 --> 00:39:30.420]  我提一個人物
[00:39:30.420 --> 00:39:32.380]  大家很認識的
[00:39:32.380 --> 00:39:36.460]  柴契夫的武打經文
[00:39:36.460 --> 00:39:39.020]  我稱他為隱藏的抗爭者
[00:39:39.020 --> 00:39:41.620]  一個希伯來的修生婆
[00:39:41.620 --> 00:39:43.540]  應該是兩個
[00:39:43.540 --> 00:39:45.180]  當時埃及王很害怕
[00:39:45.180 --> 00:39:47.700]  以色列人越來越多
[00:39:47.700 --> 00:39:49.340]  所以就要吩咐
[00:39:49.340 --> 00:39:51.460]  幫希伯來人接生
[00:39:51.460 --> 00:39:52.780]  找希伯來人接生
[00:39:52.780 --> 00:39:55.340]  就找那些接生婆來
[00:39:55.340 --> 00:39:57.220]  生男的就怎樣
[00:39:57.220 --> 00:39:57.780]  殺了他
[00:39:57.780 --> 00:39:58.740]  生女的呢
[00:39:58.740 --> 00:40:00.220]  留下
[00:40:00.220 --> 00:40:03.020]  這個希伯來人的接生婆怎樣呢
[00:40:03.020 --> 00:40:04.300]  修生婆怎樣呢
[00:40:04.300 --> 00:40:05.100]  聖經告訴我們
[00:40:05.100 --> 00:40:07.220]  他敬畏上帝
[00:40:07.220 --> 00:40:08.980]  所以他沒有殺到
[00:40:08.980 --> 00:40:12.140]  希伯來人所生的男丁
[00:40:12.140 --> 00:40:14.780]  結果將誰的性命保存
[00:40:14.780 --> 00:40:15.900]  摩西
[00:40:15.900 --> 00:40:20.500]  因為緊接下來的就是摩西出世
[00:40:20.500 --> 00:40:24.180]  因為有這些暗地裡
[00:40:24.180 --> 00:40:26.500]  敬畏上帝的人
[00:40:26.500 --> 00:40:27.620]  摩西的命保存
[00:40:27.620 --> 00:40:29.780]  你知道以色列人
[00:40:29.780 --> 00:40:31.260]  對摩西很重要
[00:40:31.260 --> 00:40:35.060]  摩西對他們來說很重要
[00:40:35.060 --> 00:40:37.540]  上帝所做的我們不知道
[00:40:37.540 --> 00:40:38.980]  神會使用那些棋出來
[00:40:38.980 --> 00:40:41.100]  有很多仙之棋出來
[00:40:41.100 --> 00:40:42.620]  神都使用那些
[00:40:42.620 --> 00:40:45.940]  在他們自己崗位那裡
[00:40:45.940 --> 00:40:48.180]  敬畏上帝
[00:40:48.180 --> 00:40:52.300]  做上帝喜悅的事情的人
[00:40:52.300 --> 00:40:54.660]  這個星期聽了一個見證
[00:40:54.660 --> 00:40:57.300]  介紹一位傳道人
[00:40:57.300 --> 00:41:01.500]  我稱他為與民同行的抗爭者
[00:41:01.500 --> 00:41:03.580]  他二十二歲進入神學院
[00:41:03.580 --> 00:41:04.700]  之後畢業
[00:41:04.700 --> 00:41:06.580]  就一直在牧會侍奉
[00:41:06.580 --> 00:41:08.260]  十幾年了
[00:41:08.260 --> 00:41:09.580]  他一開始侍奉的時候
[00:41:09.580 --> 00:41:12.820]  探訪很多低收入的家庭
[00:41:12.820 --> 00:41:16.020]  或者是住中轉屋的人
[00:41:16.020 --> 00:41:19.180]  看到一家幾口住在百多呎的地方
[00:41:19.180 --> 00:41:20.620]  吃完那些菜
[00:41:20.620 --> 00:41:22.220]  都不出去市區買
[00:41:22.220 --> 00:41:24.900]  是因為沒有錢坐車
[00:41:24.900 --> 00:41:27.100]  他探訪的時候都問自己
[00:41:27.100 --> 00:41:28.300]  我探訪他們又怎樣
[00:41:28.300 --> 00:41:31.220]  我都幫不到他們
[00:41:31.220 --> 00:41:32.540]  所以他很困惑
[00:41:32.540 --> 00:41:34.380]  甚至有時候覺得自己這樣去傳福音
[00:41:34.380 --> 00:41:35.580]  探訪他們好像是
[00:41:35.580 --> 00:41:37.060]  只是對自己有個交代
[00:41:37.060 --> 00:41:38.460]  自覺良好
[00:41:38.460 --> 00:41:40.020]  自我感覺良好
[00:41:40.020 --> 00:41:42.420]  我能夠做些什麼
[00:41:42.420 --> 00:41:43.980]  一路做一路做一路做
[00:41:43.980 --> 00:41:47.020]  後來他反省
[00:41:47.020 --> 00:41:48.940]  慢慢開始不再困惑
[00:41:48.940 --> 00:41:51.340]  認清自己的角色
[00:41:51.340 --> 00:41:53.780]  他說自己的心態變了
[00:41:53.780 --> 00:41:55.460]  原來上帝只是要他
[00:41:55.460 --> 00:41:58.340]  在日常生活裡面關心他們
[00:41:58.340 --> 00:42:01.780]  因為耶穌是叫我們愛倫社
[00:42:01.780 --> 00:42:03.420]  他對其他人的關心
[00:42:03.420 --> 00:42:06.380]  或者他帶著年輕人一同去關心
[00:42:06.380 --> 00:42:08.500]  他說我們不是要扮演救世者
[00:42:08.500 --> 00:42:10.580]  或者救世主的角色
[00:42:10.580 --> 00:42:13.020]  我們不是幫他解決所有的問題
[00:42:13.020 --> 00:42:14.460]  這個是上帝幫他的
[00:42:14.460 --> 00:42:15.660]  我們只是一個
[00:42:15.660 --> 00:42:18.180]  我們叫做同行者
[00:42:18.180 --> 00:42:19.180]  所以調教了
[00:42:19.180 --> 00:42:20.420]  我們只是同行者
[00:42:20.420 --> 00:42:21.580]  在今天我這個角色
[00:42:21.580 --> 00:42:22.740]  我能夠為他做些什麼
[00:42:22.740 --> 00:42:23.860]  就是這麼多
[00:42:23.860 --> 00:42:26.740]  我不可以改變所有的事實
[00:42:26.740 --> 00:42:27.940]  同行
[00:42:27.940 --> 00:42:30.460]  他只能夠做的是同行
[00:42:30.460 --> 00:42:32.980]  他帶人去幫他們
[00:42:32.980 --> 00:42:34.140]  做一份什麼呢
[00:42:34.140 --> 00:42:36.420]  我們都是街坊
[00:42:36.420 --> 00:42:38.180]  這不是一個項目
[00:42:38.180 --> 00:42:39.580]  不是一個事工
[00:42:39.580 --> 00:42:42.140]  而是一種生活
[00:42:42.140 --> 00:42:43.460]  隔壁那個人有需要
[00:42:43.460 --> 00:42:45.860]  我就跟他一起這樣生活
[00:42:45.860 --> 00:42:48.380]  近期我隔壁的房子裝修
[00:42:48.380 --> 00:42:49.700]  屋主真的很不好意思
[00:42:49.700 --> 00:42:52.500]  因為很大塵很嘈
[00:42:52.500 --> 00:42:54.860]  他自己也要搬走了
[00:42:54.860 --> 00:42:56.740]  每次見面他都說不好意思
[00:42:56.740 --> 00:42:57.500]  我說不要緊
[00:42:57.500 --> 00:42:59.420]  我們隔壁倫社
[00:42:59.420 --> 00:43:00.860]  最重要是你自己裝修
[00:43:00.860 --> 00:43:02.180]  之後住得舒舒服服
[00:43:02.180 --> 00:43:04.180]  每一次我們都是這樣跟他說
[00:43:04.180 --> 00:43:05.740]  跟他一起生活
[00:43:05.740 --> 00:43:07.220]  他既然都覺得不好意思
[00:43:07.220 --> 00:43:07.700]  尷尬
[00:43:07.700 --> 00:43:09.780]  那你還要他什麼呢
[00:43:09.780 --> 00:43:10.740]  他都不想的
[00:43:10.740 --> 00:43:12.460]  裝修可不可以不嘈
[00:43:12.460 --> 00:43:13.300]  不行的
[00:43:13.300 --> 00:43:15.260]  裝修可不可以沒有塵
[00:43:15.260 --> 00:43:16.940]  我們埋怨又怎樣呢
[00:43:16.940 --> 00:43:18.740]  你想想
[00:43:18.740 --> 00:43:20.980]  有一天可能自己家也要裝修
[00:43:20.980 --> 00:43:21.820]  都會帶來這樣
[00:43:21.820 --> 00:43:23.260]  是一份同行的心
[00:43:23.260 --> 00:43:25.340]  是一份體恤的心
[00:43:25.340 --> 00:43:26.500]  就是這樣
[00:43:26.500 --> 00:43:28.780]  結果在他的侍奉裡面
[00:43:28.780 --> 00:43:31.100]  其實他本身訪問的題目
[00:43:31.100 --> 00:43:34.420]  是說他不甘做一個離地的傳導人
[00:43:34.420 --> 00:43:35.660]  他要進入生活
[00:43:35.660 --> 00:43:37.940]  但他仍然是教會的一個傳導人
[00:43:37.940 --> 00:43:41.300]  他帶那些年輕人去北區
[00:43:41.300 --> 00:43:42.660]  曾經馬屎報尾
[00:43:42.660 --> 00:43:44.500]  就是有推土機的事件
[00:43:44.500 --> 00:43:46.180]  帶他們一起去關心
[00:43:46.180 --> 00:43:48.660]  記錄下北區發生了什麼事
[00:43:48.660 --> 00:43:49.900]  雨傘運動的時候
[00:43:49.900 --> 00:43:50.980]  去陪一些學生
[00:43:50.980 --> 00:43:52.060]  他說我立場是中立
[00:43:52.060 --> 00:43:53.820]  我不是一定贊成要這樣做
[00:43:53.820 --> 00:43:56.140]  但當有人這樣做的時候同行
[00:43:56.140 --> 00:43:58.340]  總之這個是他可以做的
[00:43:58.340 --> 00:44:00.180]  昨晚我們有一個同工跟我說
[00:44:00.180 --> 00:44:01.300]  牧師明天開執事會
[00:44:01.300 --> 00:44:03.980]  我可不可以請假
[00:44:03.980 --> 00:44:05.700]  我們一般同工都是出席的
[00:44:05.700 --> 00:44:06.740]  雖然我們曾經說
[00:44:06.740 --> 00:44:08.340]  除了團契小組之外
[00:44:08.340 --> 00:44:10.660]  我們都要盡量出席
[00:44:10.660 --> 00:44:11.220]  他請假
[00:44:11.220 --> 00:44:13.860]  自然我要問是什麼事
[00:44:13.860 --> 00:44:14.660]  他就說
[00:44:14.660 --> 00:44:17.860]  牧師我明天想出去遊行
[00:44:17.860 --> 00:44:20.900]  你猜我怎麼回答他呢
[00:44:20.900 --> 00:44:22.140]  你去吧
[00:44:22.140 --> 00:44:24.420]  去我們的墳墓
[00:44:24.420 --> 00:44:24.900]  接著他說
[00:44:24.900 --> 00:44:27.220]  為什麼牧師你不去
[00:44:27.220 --> 00:44:29.300]  他帶著整個執事會去
[00:44:29.300 --> 00:44:32.300]  叫所有傳達人去
[00:44:32.300 --> 00:44:34.180]  等於我們每個人都有自己的崗位
[00:44:34.180 --> 00:44:36.580]  或者有我們崗位的一些限制
[00:44:36.580 --> 00:44:37.980]  或者有我們崗位的一些特色
[00:44:37.980 --> 00:44:40.860]  有些事我們可以做
[00:44:40.860 --> 00:44:44.460]  上帝沒有要求我們只做一件事
[00:44:44.460 --> 00:44:47.380]  上帝要求的是我們忠心於
[00:44:47.380 --> 00:44:49.020]  祂給我們的使命
[00:44:49.020 --> 00:44:50.660]  在我們的崗位
[00:44:50.660 --> 00:44:53.100]  你想想我們有多少弟兄姊妹是公務員
[00:44:53.100 --> 00:44:55.060]  難道你叫他們辭職嗎
[00:44:55.060 --> 00:44:58.220]  為什麼你要為一個這樣的特區政府做事
[00:44:58.220 --> 00:45:00.260]  當然特區政府不是全部壞掉
[00:45:00.260 --> 00:45:03.820]  但的確有很多事令我們很難接受
[00:45:03.820 --> 00:45:05.740]  那你叫他辭職嗎
[00:45:05.740 --> 00:45:06.860]  我們弟兄姊妹都不會
[00:45:06.860 --> 00:45:08.300]  你養他嗎
[00:45:08.300 --> 00:45:09.380]  你請他嗎
[00:45:09.380 --> 00:45:13.300]  你給他一份更好的職位嗎
[00:45:13.300 --> 00:45:15.340]  他就在那個崗位那裡
[00:45:15.340 --> 00:45:17.340]  做他可以做的事
[00:45:17.340 --> 00:45:19.380]  九月尾的時候
[00:45:19.380 --> 00:45:21.140]  忠臣院長李斯勤牧師來講
[00:45:21.140 --> 00:45:22.580]  禱告不悔心
[00:45:22.580 --> 00:45:24.700]  他正正又告訴我們
[00:45:24.700 --> 00:45:26.820]  上帝在今天這個時代很特別
[00:45:26.820 --> 00:45:31.300]  把這麼多的基督徒放在政治的光譜這麼寬
[00:45:31.300 --> 00:45:34.220]  激進的有 溫和的有 隱藏的有
[00:45:34.220 --> 00:45:35.900]  建制的有 非建制的有
[00:45:35.900 --> 00:45:37.700]  做些什麼呢
[00:45:37.700 --> 00:45:39.500]  弟兄姊妹我們不是彼此批評
[00:45:39.500 --> 00:45:40.900]  為什麼你不站出來
[00:45:40.900 --> 00:45:43.900]  也不是要批評為什麼你這麼隱藏
[00:45:43.900 --> 00:45:46.020]  上帝都使用的每一個崗位
[00:45:46.020 --> 00:45:48.580]  關鍵是我們敬不敬畏神
[00:45:48.580 --> 00:45:51.540]  所以和弟兄姊妹一起思想
[00:45:51.540 --> 00:45:53.700]  今天你所處的社會
[00:45:53.700 --> 00:45:55.540]  又或者你工作的環境
[00:45:55.540 --> 00:45:57.540]  甚至是你家庭的環境是怎樣
[00:45:57.540 --> 00:45:59.220]  他們有什麼要求
[00:45:59.220 --> 00:46:01.340]  或者他們的價值觀
[00:46:01.340 --> 00:46:05.020]  和你所信的有什麼相違背的
[00:46:05.020 --> 00:46:07.060]  過去你是怎樣面對他們的要求
[00:46:07.060 --> 00:46:09.980]  或者他們傳遞給你的價值觀
[00:46:09.980 --> 00:46:11.940]  你是無聲的妥協
[00:46:11.940 --> 00:46:14.900]  還是激進的抗爭
[00:46:14.900 --> 00:46:19.180]  或者是隱藏的抗爭
[00:46:19.180 --> 00:46:20.940]  再回顧在歷史裡面
[00:46:20.940 --> 00:46:23.780]  神怎樣使用那些不同類別的抗爭者
[00:46:23.780 --> 00:46:25.220]  神怎樣去評價他們
[00:46:25.220 --> 00:46:28.140]  今天神又可以怎樣去使用你
[00:46:28.140 --> 00:46:30.180]  和評價你
[00:46:30.180 --> 00:46:32.620]  最後敬畏神的心
[00:46:32.620 --> 00:46:35.980]  怎樣幫助人面對外來的壓迫
[00:46:35.980 --> 00:46:38.540]  我們有很多外在的行為很重要
[00:46:38.540 --> 00:46:42.340]  但如果我們沒有了裡面敬畏上帝的心
[00:46:42.340 --> 00:46:46.540]  我們那些外在的行為會走差
[00:46:46.540 --> 00:46:49.820]  因為那些外在的行為可能是我們的義氣
[00:46:49.820 --> 00:46:52.380]  而是我們裡面有一顆敬畏上帝的心
[00:46:52.380 --> 00:46:56.980]  敬畏上帝就告訴我們應該做的是什麼事
[00:46:56.980 --> 00:47:00.820]  你會怎樣幫助自己成為一個敬畏神的人
[00:47:00.820 --> 00:47:02.900]  外在的抗爭
[00:47:02.900 --> 00:47:07.140]  頂智慕也是由敬畏神的心做起
[00:47:07.140 --> 00:47:08.940]  一會兒主席會帶我們唱一首會演詩
[00:47:08.940 --> 00:47:10.860]  我很喜歡這首詩歌
[00:47:10.860 --> 00:47:13.940]  這首詩歌說主啊 我願做祢的門徒
[00:47:13.940 --> 00:47:16.340]  但有時候我唱的時候有一點掙扎
[00:47:16.340 --> 00:47:19.140]  因為主啊 我願做祢的門徒
[00:47:19.140 --> 00:47:21.980]  然後他說在我心
[00:47:21.980 --> 00:47:24.700]  做門徒只是在心中做就可以了嗎
[00:47:24.700 --> 00:47:27.260]  不用做出來嗎
[00:47:27.260 --> 00:47:28.860]  你再唱這首歌
[00:47:28.860 --> 00:47:31.100]  你再唱這首歌有三節
[00:47:31.100 --> 00:47:33.740]  主啊 我願做祢的門徒在我心
[00:47:33.740 --> 00:47:36.420]  主啊 我願意愛祢更多在我心
[00:47:36.420 --> 00:47:39.020]  主啊 我願意更加聖潔在我心
[00:47:39.020 --> 00:47:42.700]  是由心發出來的一個心願
[00:47:42.700 --> 00:47:45.100]  是由心發出來的一個決定
[00:47:45.100 --> 00:47:47.660]  然後就會引發你
[00:47:47.660 --> 00:47:51.060]  你可以走出來
[00:47:51.060 --> 00:47:54.540]  讓我們一起先祈禱
[00:47:54.540 --> 00:47:56.140]  神求你幫助我們
[00:47:56.140 --> 00:47:57.820]  每一位的弟兄姊妹
[00:47:57.820 --> 00:48:00.180]  無論是我們做同工的
[00:48:00.180 --> 00:48:02.660]  我們做信徒領袖的
[00:48:02.660 --> 00:48:03.940]  或者我們什麼崗位
[00:48:03.940 --> 00:48:06.740]  時逢都無 不過我們在世
[00:48:06.740 --> 00:48:08.260]  在工作的地方有崗位
[00:48:08.260 --> 00:48:09.820]  在家庭的地方有崗位
[00:48:09.820 --> 00:48:12.700]  在我們所住的社區我們有崗位
