
[00:00:00.000 --> 00:00:02.600]  今天大家看的題目叫做「不要等」
[00:33:14.880 --> 00:33:16.880]  無論是善是惡
[00:33:16.880 --> 00:33:18.880]  神都必審問
[00:33:18.880 --> 00:33:20.880]  是不是這麼嚴重呢
[00:33:20.880 --> 00:33:22.880]  是這麼嚴重的
[00:33:22.880 --> 00:33:24.880]  神會審問我們在世界上
[00:33:24.880 --> 00:33:26.880]  由少年人到老年人
[00:33:26.880 --> 00:33:28.880]  人生這麼多階段
[00:33:28.880 --> 00:33:30.880]  你做過好事壞事
[00:33:30.880 --> 00:33:32.880]  見得光不見得光
[00:33:32.880 --> 00:33:34.880]  神都要審我們
[00:33:34.880 --> 00:33:36.880]  很嚴重
[00:33:36.880 --> 00:33:38.880]  怎麼辦呢
[00:33:38.880 --> 00:33:40.880]  今天
[00:33:40.880 --> 00:33:42.880]  這段經文
[00:33:42.880 --> 00:33:44.880]  可能很快會過去
[00:33:44.880 --> 00:33:46.880]  但今天離開這個會堂之後
[00:33:46.880 --> 00:33:48.880]  我們仍然好像
[00:33:48.880 --> 00:33:50.880]  私人所說的
[00:33:50.880 --> 00:33:52.880]  你可能不懼怕神
[00:33:52.880 --> 00:33:54.880]  但我們可能懼怕另一件事
[00:33:54.880 --> 00:33:56.880]  今天
[00:33:56.880 --> 00:33:58.880]  身在香港這個地方
[00:33:58.880 --> 00:34:00.880]  你有沒有恐懼
[00:34:00.880 --> 00:34:02.880]  看看
[00:34:02.880 --> 00:34:04.880]  時間無多
[00:34:04.880 --> 00:34:06.880]  不知道有多少時間
[00:34:06.880 --> 00:34:08.880]  不是嚇大家
[00:34:08.880 --> 00:34:10.880]  真的不知道有多少時間
[00:34:10.880 --> 00:34:12.880]  好像
[00:34:12.880 --> 00:34:14.880]  說到
[00:34:14.880 --> 00:34:16.880]  打仗的聲音周圍起的時候
[00:34:16.880 --> 00:34:18.880]  不知道有多少時間
[00:34:18.880 --> 00:34:20.880]  美元可能要貶值
[00:34:20.880 --> 00:34:22.880]  拿著美金怎麼辦
[00:34:22.880 --> 00:34:24.880]  不知道怎麼辦
[00:34:24.880 --> 00:34:26.880]  然後整個世界變幻
[00:34:26.880 --> 00:34:28.880]  不確定性
[00:34:28.880 --> 00:34:30.880]  有變化性
[00:34:30.880 --> 00:34:32.880]  不確定性 複雜性 模糊性
[00:34:32.880 --> 00:34:34.880]  脆弱性 焦慮性
[00:34:34.880 --> 00:34:36.880]  不可理解的情況
[00:34:36.880 --> 00:34:38.880]  整個世界
[00:34:38.880 --> 00:34:40.880]  你不知怎麼辦
[00:34:40.880 --> 00:34:42.880]  星期五股票跌了五百多點
[00:34:42.880 --> 00:34:44.880]  星期一不知道升多少點
[00:34:44.880 --> 00:34:46.880]  都不知道買哪隻股票好
[00:34:46.880 --> 00:34:48.880]  沒有把握
[00:34:48.880 --> 00:34:50.880]  可以有把握
[00:34:50.880 --> 00:34:52.880]  怕不怕
[00:34:52.880 --> 00:34:54.880]  這個狀態是我們今天身處的
[00:34:54.880 --> 00:34:56.880]  一個相對
[00:34:56.880 --> 00:34:58.880]  好像一個
[00:34:58.880 --> 00:35:00.880]  經濟不錯的社會裏
[00:35:00.880 --> 00:35:02.880]  會有擔心
[00:35:02.880 --> 00:35:04.880]  我們身為在香港的一份子
[00:35:04.880 --> 00:35:06.880]  都難免受住
[00:35:06.880 --> 00:35:08.880]  這樣的情況影響
[00:35:08.880 --> 00:35:10.880]  時間
[00:35:10.880 --> 00:35:12.880]  無多了 世界變幻
[00:35:12.880 --> 00:35:14.880]  都當在教會的情況
[00:35:14.880 --> 00:35:16.880]  會更加擔心
[00:35:16.880 --> 00:35:18.880]  整個世界變得那麼多
[00:35:18.880 --> 00:35:20.880]  我們教會怎樣追得上
[00:35:20.880 --> 00:35:22.880]  這個變化呢
[00:35:22.880 --> 00:35:24.880]  會不會怕被淘汰呢
[00:35:24.880 --> 00:35:26.880]  這些我們在教會服事的人
[00:35:26.880 --> 00:35:28.880]  都會擔心
[00:35:28.880 --> 00:35:30.880]  怎麼辦呢
[00:35:30.880 --> 00:35:32.880]  外面頂展會有那麼多難處
[00:35:32.880 --> 00:35:34.880]  外面有福音工作那麼多
[00:35:34.880 --> 00:35:36.880]  教會內部
[00:35:36.880 --> 00:35:38.880]  內憂外患都來了
[00:35:38.880 --> 00:35:40.880]  不知道教會的長輩
[00:35:40.880 --> 00:35:42.880]  有什麼感覺
[00:35:42.880 --> 00:35:44.880]  真的 怎麼辦
[00:35:44.880 --> 00:35:46.880]  經濟又不肯定
[00:35:46.880 --> 00:35:48.880]  很多事情我們都害怕
[00:35:48.880 --> 00:35:50.880]  你怕
[00:35:50.880 --> 00:35:52.880]  究竟你怕這些環境
[00:35:52.880 --> 00:35:54.880]  還是像聖經所說
[00:35:54.880 --> 00:35:56.880]  選擇去怕上帝
[00:35:56.880 --> 00:35:58.880]  神必審問
[00:35:58.880 --> 00:36:00.880]  關心神關心的事
[00:36:00.880 --> 00:36:02.880]  不好人事
[00:36:02.880 --> 00:36:04.880]  神的心意
[00:36:04.880 --> 00:36:06.880]  是想人心歸回
[00:36:06.880 --> 00:36:08.880]  人心歸回
[00:36:08.880 --> 00:36:10.880]  包括那些在黑暗當中
[00:36:10.880 --> 00:36:12.880]  需要歸回給神
[00:36:12.880 --> 00:36:14.880]  我們這班信徒
[00:36:14.880 --> 00:36:16.880]  都要人心歸回給上帝
[00:36:16.880 --> 00:36:18.880]  我們的恐懼
[00:36:18.880 --> 00:36:20.880]  不是再恐懼這些東西
[00:36:20.880 --> 00:36:22.880]  是恐懼上帝
[00:36:22.880 --> 00:36:24.880]  回到上帝的身邊
[00:36:24.880 --> 00:36:26.880]  如果我們的人心
[00:36:26.880 --> 00:36:28.880]  生命不歸回給神的時候
[00:36:28.880 --> 00:36:30.880]  我們怎可能去鼓勵
[00:36:30.880 --> 00:36:32.880]  其他人歸回給神呢
[00:36:32.880 --> 00:36:34.880]  這是我們的矛盾
[00:36:34.880 --> 00:36:36.880]  時候到了
[00:36:36.880 --> 00:36:38.880]  審判
[00:36:38.880 --> 00:36:40.880]  要從神的家開始
[00:36:40.880 --> 00:36:42.880]  大家不用怕
[00:36:42.880 --> 00:36:44.880]  不用那麼直證
[00:36:44.880 --> 00:36:46.880]  真的
[00:36:46.880 --> 00:36:48.880]  這是時代你願意
[00:36:48.880 --> 00:36:50.880]  還是不願意
[00:36:50.880 --> 00:36:52.880]  聖經很清楚告訴你
[00:36:52.880 --> 00:36:54.880]  我們要面對這樣的終局
[00:36:54.880 --> 00:36:56.880]  不用怕
[00:36:56.880 --> 00:36:58.880]  有人在大廳
[00:36:58.880 --> 00:37:00.880]  約翰對那出來
[00:37:00.880 --> 00:37:02.880]  要受洗的人說
[00:37:02.880 --> 00:37:04.880]  毒蛇種類誰指示你
[00:37:04.880 --> 00:37:06.880]  逃避那將來要的憤怒呢
[00:37:06.880 --> 00:37:08.880]  這句說話講了二千多年
[00:37:08.880 --> 00:37:10.880]  你們要結出果子
[00:37:10.880 --> 00:37:12.880]  來悔改心傷症
[00:37:12.880 --> 00:37:14.880]  施洗約翰很簡單
[00:37:14.880 --> 00:37:16.880]  當你們當中
[00:37:16.880 --> 00:37:18.880]  那些毒蛇種類害怕的時候
[00:37:18.880 --> 00:37:20.880]  不要擔心
[00:37:20.880 --> 00:37:22.880]  生命結出果子就可以了
[00:37:22.880 --> 00:37:24.880]  不要憑著說你是心裡
[00:37:24.880 --> 00:37:26.880]  阿伯拉罕是我的祖宗
[00:37:26.880 --> 00:37:28.880]  不要因為你的宗教背景
[00:37:28.880 --> 00:37:30.880]  你的歷史
[00:37:30.880 --> 00:37:32.880]  跟阿伯拉罕有關係
[00:37:32.880 --> 00:37:34.880]  不是這樣的
[00:37:34.880 --> 00:37:36.880]  我告訴你們神能從
[00:37:36.880 --> 00:37:38.880]  這石頭中吸阿伯拉罕
[00:37:38.880 --> 00:37:40.880]  興起子孫來
[00:37:40.880 --> 00:37:42.880]  現在虎子已經放在樹根上
[00:37:42.880 --> 00:37:44.880]  凡不結好果子的
[00:37:44.880 --> 00:37:46.880]  樹就
[00:37:46.880 --> 00:37:48.880]  撼下來 凋在火裡
[00:37:48.880 --> 00:37:50.880]  很嚴厲的
[00:37:50.880 --> 00:37:52.880]  很嚴厲的警告
[00:37:52.880 --> 00:37:54.880]  不要因為你背景是怎樣
[00:37:54.880 --> 00:37:56.880]  不要因為你出身是怎樣
[00:37:56.880 --> 00:37:58.880]  如果我們生命沒有結出
[00:37:58.880 --> 00:38:00.880]  這個跟悔改心傷症的
[00:38:00.880 --> 00:38:02.880]  行為的話
[00:38:02.880 --> 00:38:04.880]  表現出你跟神的
[00:38:04.880 --> 00:38:06.880]  那種關係的話
[00:38:06.880 --> 00:38:08.880]  劈下來了
[00:38:08.880 --> 00:38:10.880]  斧頭已經在
[00:38:10.880 --> 00:38:12.880]  樹根上
[00:38:12.880 --> 00:38:14.880]  不結好果子的樹
[00:38:14.880 --> 00:38:16.880]  就撼下來
[00:38:16.880 --> 00:38:18.880]  凋在火裡
[00:38:18.880 --> 00:38:20.880]  那群人聽完之後怎麼辦?
[00:38:20.880 --> 00:38:22.880]  怎麼辦?
[00:38:22.880 --> 00:38:24.880]  眾人問他這樣
[00:38:24.880 --> 00:38:26.880]  我該做什麼呢?
[00:38:26.880 --> 00:38:28.880]  眾人問他
[00:38:28.880 --> 00:38:30.880]  也有衰來來要受洗
[00:38:30.880 --> 00:38:32.880]  對他說老師我該做什麼呢?
[00:38:32.880 --> 00:38:34.880]  也有士兵問他說
[00:38:34.880 --> 00:38:36.880]  我該做什麼呢?
[00:38:36.880 --> 00:38:38.880]  在那個場景裡面
[00:38:38.880 --> 00:38:40.880]  作者用了三個
[00:38:40.880 --> 00:38:42.880]  總結了
[00:38:42.880 --> 00:38:44.880]  可以做什麼呢?
[00:38:44.880 --> 00:38:46.880]  我們怎樣能夠將我們的
[00:38:46.880 --> 00:38:48.880]  生命能夠跟我們的
[00:38:48.880 --> 00:38:50.880]  信仰結連呢?
[00:38:50.880 --> 00:38:52.880]  最基本
[00:38:52.880 --> 00:38:54.880]  還原基本步
[00:38:54.880 --> 00:38:56.880]  重新再看看我們的生命
[00:38:56.880 --> 00:38:58.880]  施生說
[00:38:58.880 --> 00:39:00.880]  有兩件以上的
[00:39:00.880 --> 00:39:02.880]  分給沒有的
[00:39:02.880 --> 00:39:04.880]  有食物就該怎樣做
[00:39:04.880 --> 00:39:06.880]  是什麼意思呢?
[00:39:06.880 --> 00:39:08.880]  當你有的時候
[00:39:08.880 --> 00:39:10.880]  見到人沒有的話
[00:39:10.880 --> 00:39:12.880]  幫他分享
[00:39:12.880 --> 00:39:14.880]  當有很多食物的時候
[00:39:14.880 --> 00:39:16.880]  見到人沒有東西吃的時候
[00:39:16.880 --> 00:39:18.880]  將你的食物分享
[00:39:18.880 --> 00:39:20.880]  尤其是在我們
[00:39:20.880 --> 00:39:22.880]  今天的世界裡面
[00:39:22.880 --> 00:39:24.880]  相對來說是豐富的
[00:39:24.880 --> 00:39:26.880]  但在我們周遭裡面
[00:39:26.880 --> 00:39:28.880]  還有很多人被我們缺乏的
[00:39:28.880 --> 00:39:30.880]  我們有沒有賭注連吻的心
[00:39:30.880 --> 00:39:32.880]  去將我們有的跟我們分享呢?
[00:39:32.880 --> 00:39:34.880]  生命結束這個果節之後
[00:39:34.880 --> 00:39:36.880]  那些人就會好奇
[00:39:36.880 --> 00:39:38.880]  為什麼這群跟隨耶穌的人
[00:39:38.880 --> 00:39:40.880]  這麼願意有的
[00:39:40.880 --> 00:39:42.880]  幫我們分享呢?
[00:39:42.880 --> 00:39:44.880]  你不用說耶穌是救主
[00:39:44.880 --> 00:39:46.880]  你不用說這件事
[00:39:46.880 --> 00:39:48.880]  他自然會問你
[00:39:48.880 --> 00:39:50.880]  為什麼你的生命與眾不同
[00:39:50.880 --> 00:39:52.880]  你這麼願意跟別人分享呢?
[00:39:52.880 --> 00:39:54.880]  會這樣的
[00:39:54.880 --> 00:39:56.880]  但是要小心
[00:39:56.880 --> 00:39:58.880]  有些非信徒
[00:39:58.880 --> 00:40:00.880]  比我們做這些更加做得厲害
[00:40:00.880 --> 00:40:04.880]  如果你認識佛教徒的話
[00:40:04.880 --> 00:40:06.880]  他更加願意捐錢
[00:40:06.880 --> 00:40:08.880]  如果在台灣
[00:40:08.880 --> 00:40:10.880]  捐錢救災是第一時間
[00:40:10.880 --> 00:40:12.880]  去災場救那些人
[00:40:12.880 --> 00:40:14.880]  我們不要覺得
[00:40:14.880 --> 00:40:16.880]  他做得好像很偉大
[00:40:16.880 --> 00:40:18.880]  這些其實對於那些
[00:40:18.880 --> 00:40:20.880]  未信的人來說只是小事
[00:40:20.880 --> 00:40:22.880]  但我們覺得基督徒
[00:40:22.880 --> 00:40:24.880]  跟別人分享已經是很偉大的事情
[00:40:24.880 --> 00:40:26.880]  其實不是很簡單
[00:40:26.880 --> 00:40:28.880]  第二個場景
[00:40:28.880 --> 00:40:30.880]  有稅利
[00:40:30.880 --> 00:40:32.880]  在工作裡面的人
[00:40:32.880 --> 00:40:34.880]  你做一個稅利
[00:40:34.880 --> 00:40:36.880]  收稅的
[00:40:36.880 --> 00:40:38.880]  除了規定數目
[00:40:38.880 --> 00:40:40.880]  不要多收
[00:40:40.880 --> 00:40:42.880]  是什麼意思呢?
[00:40:42.880 --> 00:40:44.880]  做一個忠心的工人
[00:40:44.880 --> 00:40:46.880]  不要偷懶
[00:40:46.880 --> 00:40:48.880]  不要偷懶
[00:40:48.880 --> 00:40:50.880]  不要正正常常
[00:40:50.880 --> 00:40:52.880]  做一個基督徒的工人
[00:40:52.880 --> 00:40:54.880]  做一個基督徒的工人
[00:40:54.880 --> 00:40:56.880]  忠心完成你的工作
[00:40:56.880 --> 00:40:58.880]  那些人就會看到
[00:40:58.880 --> 00:41:00.880]  你信耶穌的人
[00:41:00.880 --> 00:41:02.880]  跟隨耶穌的人
[00:41:02.880 --> 00:41:04.880]  真的很正直
[00:41:04.880 --> 00:41:06.880]  其他人不正直的時候
[00:41:06.880 --> 00:41:08.880]  就會看到分別
[00:41:08.880 --> 00:41:10.880]  你把光照在黑暗當中的時候
[00:41:10.880 --> 00:41:12.880]  就覺得你的生命與眾不同
[00:41:12.880 --> 00:41:14.880]  你為什麼可以有
[00:41:14.880 --> 00:41:16.880]  這種生命力
[00:41:16.880 --> 00:41:18.880]  可以做到這樣的事情呢?
[00:41:18.880 --> 00:41:20.880]  這是第二個情況
[00:41:20.880 --> 00:41:22.880]  我們要說一個公平
[00:41:22.880 --> 00:41:24.880]  一個忠心的生活
[00:41:24.880 --> 00:41:26.880]  不要疏疏忽忽
[00:41:26.880 --> 00:41:28.880]  不要輕輕忽忽
[00:41:28.880 --> 00:41:30.880]  完成你所作的事情
[00:41:30.880 --> 00:41:32.880]  因為這些工作是神所教給你的
[00:41:32.880 --> 00:41:34.880]  第三個場景
[00:41:34.880 --> 00:41:36.880]  士兵可以做什麼呢?
[00:41:36.880 --> 00:41:38.880]  不要勒索任何人
[00:41:38.880 --> 00:41:40.880]  不可以敲詐人
[00:41:40.880 --> 00:41:42.880]  在工作中
[00:41:42.880 --> 00:41:44.880]  一些比較
[00:41:44.880 --> 00:41:46.880]  做領袖的
[00:41:46.880 --> 00:41:48.880]  有權力的人
[00:41:48.880 --> 00:41:50.880]  不可以以權謀私
[00:41:50.880 --> 00:41:52.880]  不可以用你的職位
[00:41:52.880 --> 00:41:54.880]  去勒索或欺詐任何人
[00:41:54.880 --> 00:41:56.880]  那些人會看到
[00:41:56.880 --> 00:41:58.880]  原來基督徒的老闆
[00:41:58.880 --> 00:42:00.880]  做人這麼正直
[00:42:00.880 --> 00:42:02.880]  這麼有誠信
[00:42:02.880 --> 00:42:04.880]  他為什麼可以這樣做呢?
[00:42:04.880 --> 00:42:06.880]  做老闆
[00:42:06.880 --> 00:42:08.880]  做老闆可以很貪心
[00:42:08.880 --> 00:42:10.880]  做老闆可以有很多手段
[00:42:10.880 --> 00:42:12.880]  但是這個人
[00:42:12.880 --> 00:42:14.880]  這麼正直的時候
[00:42:14.880 --> 00:42:16.880]  他覺得這個基督徒老闆
[00:42:16.880 --> 00:42:18.880]  生命與眾不同
[00:42:18.880 --> 00:42:22.880]  這樣的生命見證
[00:42:22.880 --> 00:42:24.880]  這樣的生活態度
[00:42:24.880 --> 00:42:26.880]  就會吸引一些人
[00:42:26.880 --> 00:42:28.880]  為什麼你的生命
[00:42:28.880 --> 00:42:30.880]  可以這麼平安喜樂
[00:42:30.880 --> 00:42:32.880]  你告訴我
[00:42:32.880 --> 00:42:34.880]  你的秘訣是什麼
[00:42:34.880 --> 00:42:36.880]  當我們生命有了
[00:42:36.880 --> 00:42:38.880]  學習之後
[00:42:38.880 --> 00:42:40.880]  在我們的場景裡面
[00:42:40.880 --> 00:42:42.880]  人家見到我的生命
[00:42:42.880 --> 00:42:44.880]  很自然的
[00:42:44.880 --> 00:42:46.880]  去問我們信仰的緣由
[00:42:46.880 --> 00:42:48.880]  這個就是
[00:42:48.880 --> 00:42:50.880]  有人問你心中盼望的緣由
[00:42:50.880 --> 00:42:52.880]  你就要常作準備
[00:42:52.880 --> 00:42:54.880]  要溫柔敬畏的心回答他們的問題
[00:42:54.880 --> 00:42:56.880]  是一個
[00:42:56.880 --> 00:42:58.880]  主動的被動
[00:42:58.880 --> 00:43:00.880]  人家問我
[00:43:00.880 --> 00:43:02.880]  我們信仰的緣由
[00:43:02.880 --> 00:43:04.880]  而不是說
[00:43:04.880 --> 00:43:06.880]  我派一張單張
[00:43:06.880 --> 00:43:08.880]  他不想要的就硬要告訴他
[00:43:08.880 --> 00:43:10.880]  那個過後是相反的
[00:43:10.880 --> 00:43:12.880]  當我們在
[00:43:12.880 --> 00:43:14.880]  宣教工場裡面
[00:43:14.880 --> 00:43:16.880]  聽見一些見證的時候
[00:43:16.880 --> 00:43:18.880]  在說什麼呢
[00:43:18.880 --> 00:43:20.880]  有些在中東的地方
[00:43:20.880 --> 00:43:24.880]  他們要不可以
[00:43:24.880 --> 00:43:26.880]  因為簽證問題
[00:43:26.880 --> 00:43:28.880]  現在宣教世界因為簽證
[00:43:28.880 --> 00:43:30.880]  很嚴重的問題
[00:43:30.880 --> 00:43:32.880]  很難去用宗教簽證
[00:43:32.880 --> 00:43:34.880]  入境
[00:43:34.880 --> 00:43:36.880]  譬如剛才說中東國家的時候
[00:43:36.880 --> 00:43:38.880]  我們怎麼可以去到
[00:43:38.880 --> 00:43:40.880]  這些地區裡面
[00:43:40.880 --> 00:43:42.880]  去見證耶穌呢
[00:43:42.880 --> 00:43:44.880]  那個同事就跟我說
[00:43:44.880 --> 00:43:46.880]  我們需要一些專業人士
[00:43:46.880 --> 00:43:48.880]  他在生命當中
[00:43:48.880 --> 00:43:50.880]  在職場當中
[00:43:50.880 --> 00:43:52.880]  他做得是有見證的
[00:43:52.880 --> 00:43:54.880]  他就可以憑著他的專業
[00:43:54.880 --> 00:43:56.880]  去到這些中東的國家
[00:43:56.880 --> 00:43:58.880]  做工作
[00:43:58.880 --> 00:44:00.880]  透過他工作裡面的見證
[00:44:00.880 --> 00:44:02.880]  在當中生活的見證
[00:44:02.880 --> 00:44:04.880]  能夠
[00:44:04.880 --> 00:44:06.880]  講出信仰的源由
[00:44:06.880 --> 00:44:08.880]  去吸引人去問他信仰
[00:44:08.880 --> 00:44:10.880]  這樣去
[00:44:10.880 --> 00:44:12.880]  作成耶穌的見證
[00:44:12.880 --> 00:44:14.880]  現在我們
[00:44:14.880 --> 00:44:16.880]  如果憑著一個專職的
[00:44:16.880 --> 00:44:18.880]  去到那些地方去講聖經的時候
[00:44:18.880 --> 00:44:20.880]  人家未必
[00:44:20.880 --> 00:44:22.880]  去給你入境
[00:44:22.880 --> 00:44:24.880]  但如果我是一個
[00:44:24.880 --> 00:44:26.880]  某個行業上面是專業的
[00:44:26.880 --> 00:44:28.880]  他請到我的話
[00:44:28.880 --> 00:44:30.880]  我就可以這樣進去
[00:44:30.880 --> 00:44:32.880]  在當中見證我的生命
[00:44:32.880 --> 00:44:34.880]  有人這樣說
[00:44:34.880 --> 00:44:36.880]  我們的生命
[00:44:36.880 --> 00:44:38.880]  如果在職場裡面講的時候
[00:44:38.880 --> 00:44:40.880]  那些人看見我的生命
[00:44:40.880 --> 00:44:42.880]  一天
[00:44:42.880 --> 00:44:44.880]  做十個小時的話
[00:44:44.880 --> 00:44:46.880]  你就在當中見證十個小時
[00:44:46.880 --> 00:44:48.880]  耶穌的事情
[00:44:48.880 --> 00:44:50.880]  如果你在職場裡面
[00:44:50.880 --> 00:44:52.880]  一個星期
[00:44:52.880 --> 00:44:54.880]  五六天
[00:44:54.880 --> 00:44:56.880]  還是這麼弱的時候
[00:44:56.880 --> 00:44:58.880]  你說第七、第六天、第一、第七天
[00:44:58.880 --> 00:45:00.880]  你回來教會啦 教會很可愛的
[00:45:00.880 --> 00:45:02.880]  他就會講一句話
[00:45:02.880 --> 00:45:04.880]  你講什麼
[00:45:04.880 --> 00:45:06.880]  你平時信耶穌都信成這樣
[00:45:06.880 --> 00:45:08.880]  你不要想著你回教會就變得好人
[00:45:08.880 --> 00:45:10.880]  那些人不會聽我們
[00:45:10.880 --> 00:45:12.880]  那種的見證
[00:45:12.880 --> 00:45:14.880]  除非我們在生活當中
[00:45:14.880 --> 00:45:16.880]  日常的見證裡面
[00:45:16.880 --> 00:45:18.880]  已經緊緊結連耶穌的話
[00:45:18.880 --> 00:45:20.880]  我們所做的一切一切
[00:45:20.880 --> 00:45:22.880]  去見證到耶穌的作為的話
[00:45:22.880 --> 00:45:24.880]  我們生命有一個屬靈果節之後
[00:45:24.880 --> 00:45:26.880]  人們見得到
[00:45:26.880 --> 00:45:28.880]  很願意去吸引那些人
[00:45:28.880 --> 00:45:30.880]  去問我們的信仰
[00:45:30.880 --> 00:45:32.880]  這個就是基本上對猜拳
[00:45:32.880 --> 00:45:34.880]  對使命
[00:45:34.880 --> 00:45:36.880]  對教會的一個反省
[00:45:36.880 --> 00:45:38.880]  盼望我們每個等姐妹
[00:45:38.880 --> 00:45:40.880]  由最基本步開始
[00:45:40.880 --> 00:45:42.880]  生命裡面
[00:45:42.880 --> 00:45:44.880]  一個禮拜168小時
[00:45:44.880 --> 00:45:46.880]  除了這兩三個小時在教會
[00:45:46.880 --> 00:45:48.880]  見到等姐妹之外
[00:45:48.880 --> 00:45:50.880]  你見得最多的是你的同事
[00:45:50.880 --> 00:45:52.880]  你的朋友你的家人
[00:45:52.880 --> 00:45:54.880]  就在他們的生命當中
[00:45:54.880 --> 00:45:56.880]  活現出這個屬靈的過節
[00:45:56.880 --> 00:45:58.880]  去吸引他們明白
[00:45:58.880 --> 00:46:00.880]  有一天神就說
[00:46:00.880 --> 00:46:02.880]  你的生命都挺好
[00:46:02.880 --> 00:46:04.880]  或者都值得我
[00:46:04.880 --> 00:46:06.880]  願意去發更加多的
[00:46:06.880 --> 00:46:08.880]  猜拳的工作
[00:46:08.880 --> 00:46:10.880]  在這裡
[00:46:10.880 --> 00:46:12.880]  接著再去到海外
[00:46:12.880 --> 00:46:14.880]  或者去做其他
[00:46:14.880 --> 00:46:16.880]  如果我們說要做海外猜拳
[00:46:16.880 --> 00:46:18.880]  連最基本
[00:46:18.880 --> 00:46:20.880]  生命見證都做不好的時候
[00:46:20.880 --> 00:46:22.880]  怎麼可能
[00:46:22.880 --> 00:46:24.880]  出到去說你是一個
[00:46:24.880 --> 00:46:26.880]  好的傳道者呢
[00:46:26.880 --> 00:46:28.880]  盼望我們每個等姐妹
[00:46:28.880 --> 00:46:30.880]  由我們今天開始
[00:46:30.880 --> 00:46:32.880]  多多少少
[00:46:32.880 --> 00:46:34.880]  不會遲
[00:46:34.880 --> 00:46:36.880]  不要等
[00:46:36.880 --> 00:46:38.880]  生命邁向神的時候
[00:46:38.880 --> 00:46:40.880]  奇妙的事情就會發生
[00:46:40.880 --> 00:46:42.880]  神的猜拳就在我身上
[00:46:42.880 --> 00:46:44.880]  去彰顯了出來
