
[00:00:00.000 --> 00:00:04.160]  我們今天繼續看《已不所書》的時候
[00:36:17.000 --> 00:36:20.040]  在假期聖經學校服侍
[00:36:20.040 --> 00:36:22.440]  在柴灣贈信會開堂的時候
[00:36:22.440 --> 00:36:25.880]  在街上派單張邀請人來聚會
[00:36:25.880 --> 00:36:29.800]  在教會辦書室接觸區內未信的人
[00:36:29.800 --> 00:36:34.600]  設置閱覽室給年輕人地方讀書預備考試
[00:36:34.600 --> 00:36:37.480]  在培理學校服侍區裏面的小朋友
[00:36:37.480 --> 00:36:41.080]  並且向他們的家長傳福音
[00:36:41.080 --> 00:36:44.120]  今天你們不少人仍然在香港
[00:36:44.120 --> 00:36:47.720]  或者香港已經變得跟你小時候很不一樣
[00:36:47.720 --> 00:36:52.360]  不少人也從社會中退下來享受退休之樂
[00:36:52.360 --> 00:36:56.600]  然而聖經不是有迦勒和約書這樣的榜樣
[00:36:56.600 --> 00:36:59.400]  提醒他們不是因爲年紀大
[00:36:59.400 --> 00:37:02.440]  而失卻對侍奉神的熱心
[00:37:02.440 --> 00:37:03.720]  要致死忠心
[00:37:03.720 --> 00:37:06.440]  豈不是你們小時候的期盼嗎
[00:37:06.440 --> 00:37:08.920]  你服務的機構可能要你退下來
[00:37:08.920 --> 00:37:11.480]  你自己也可能覺得身體衰退
[00:37:11.480 --> 00:37:14.760]  無法好像年輕的時候爲神發熱心
[00:37:14.760 --> 00:37:17.800]  但是神仍然能夠使用你們的侍奉
[00:37:17.800 --> 00:37:20.040]  作爲年輕人的榜樣
[00:37:20.040 --> 00:37:22.360]  就像那些在你們之前
[00:37:22.360 --> 00:37:26.600]  至今仍然侍奉神的前輩一樣
[00:37:26.600 --> 00:37:28.920]  弟兄姊妹
[00:37:28.920 --> 00:37:32.600]  弟兄的見證挑戰我們一件事就是
[00:37:32.600 --> 00:37:35.240]  我們要成爲下一代的榜樣
[00:37:35.240 --> 00:37:39.000]  在早堂的時候我呼召弟兄姊妹去回應
[00:37:39.000 --> 00:37:41.080]  我們要成爲下一代的榜樣的時候
[00:37:41.080 --> 00:37:43.320]  有一件事我們要搞清楚
[00:37:43.320 --> 00:37:45.240]  不是我們現在已經完全了
[00:37:45.240 --> 00:37:47.560]  我們已經無瑕疵了
[00:37:47.560 --> 00:37:50.040]  你的牧師都發現自己有很多瑕疵
[00:37:50.040 --> 00:37:52.280]  有很多被神光照的地方
[00:37:52.280 --> 00:37:55.640]  但是你的牧師是願意立願成爲別人的榜樣
[00:37:55.640 --> 00:37:57.480]  不是因爲我已經成功
[00:37:57.480 --> 00:37:58.760]  不是因爲我做到
[00:37:58.760 --> 00:38:02.440]  而是因爲我願意跟隨主的腳蹤
[00:38:02.440 --> 00:38:04.040]  一步一步去走
[00:38:04.040 --> 00:38:06.680]  如果你還是靠自己的能力去做好的時候
[00:38:06.680 --> 00:38:09.800]  你永遠沒辦法做好
[00:38:09.800 --> 00:38:11.080]  所以弟兄姊妹
[00:38:11.080 --> 00:38:13.400]  今天我們要呼喚
[00:38:13.400 --> 00:38:16.600]  這個弟兄有很多年不在香港
[00:38:16.600 --> 00:38:19.960]  但是他的心連是在燒燈裏面
[00:38:19.960 --> 00:38:21.400]  今天在我們的當中
[00:38:21.400 --> 00:38:23.880]  也有很多人在我們的教會當中
[00:38:23.880 --> 00:38:26.280]  他面對教會很多的變遷
[00:38:26.280 --> 00:38:29.640]  他面對我們有喜有樂
[00:38:29.640 --> 00:38:34.920]  今天我們是不是在一個很差的處境裏面呢
[00:38:34.920 --> 00:38:36.680]  有時我們都會覺得
[00:38:36.680 --> 00:38:39.240]  因爲我沒見過以前怎樣興旺
[00:38:39.240 --> 00:38:42.120]  所以我又看不到現在是怎樣差
[00:38:42.120 --> 00:38:45.160]  不過沒說差沒說好
[00:38:45.160 --> 00:38:48.920]  我們何時能夠迴轉歸向神的時候
[00:38:48.920 --> 00:38:51.080]  福興就來到我們的當中
[00:38:51.080 --> 00:38:54.360]  不要說自己現在是好還是不好
[00:38:54.360 --> 00:38:59.480]  最重要是我們是否願意回到神的生理裏面
[00:38:59.480 --> 00:39:03.240]  我們追求神在我們的教會當中
[00:39:03.240 --> 00:39:05.720]  繼續去做祂的事情
[00:39:05.720 --> 00:39:08.040]  我們要不斷經歷聖靈的充滿
[00:39:08.040 --> 00:39:12.680]  我們要不斷經歷我們生命品格的改變
[00:39:12.680 --> 00:39:16.520]  其實在燒燈裏面我有一樣東西
[00:39:16.520 --> 00:39:20.200]  我經常都有一個心結
[00:39:20.200 --> 00:39:23.160]  我們燒燈是一間被聖靈開放的教會
[00:39:23.160 --> 00:39:25.560]  但是我到現在都有一樣東西
[00:39:25.560 --> 00:39:29.080]  我做不到的就是我不懂得說方言
[00:39:29.080 --> 00:39:31.480]  這是我幾年前初初來到的時候
[00:39:31.480 --> 00:39:33.880]  我都已經有這個掙扎
[00:39:33.880 --> 00:39:36.360]  是不是我是一個次等的基督徒呢
[00:39:36.360 --> 00:39:40.920]  因爲我不懂這些東西所以我是差一點呢
[00:39:40.920 --> 00:39:43.320]  但是我現在明白到
[00:39:43.320 --> 00:39:47.320]  聖靈充滿說方言只是其中一個因素
[00:39:47.320 --> 00:39:49.640]  但是這個還有其他的東西
[00:39:49.640 --> 00:39:53.400]  還有其他的要點
[00:39:53.400 --> 00:39:56.200]  我會欣賞有人有方言的恩賜
[00:39:56.200 --> 00:39:59.480]  但是我不會覺得我一定要好像他這樣
[00:39:59.480 --> 00:40:02.280]  我才成爲一個神所喜悅的人
[00:40:02.280 --> 00:40:05.160]  今天我突破了這個體會的時候
[00:40:05.160 --> 00:40:08.200]  我相信對於教會全羣來說
[00:40:08.200 --> 00:40:10.760]  有一個很重要的意義
[00:40:10.760 --> 00:40:13.640]  就是不要有一些人有這樣東西
[00:40:13.640 --> 00:40:18.040]  那些人沒有這樣東西就成爲我們的分歧
[00:40:18.040 --> 00:40:21.400]  不要讓這樣東西成爲我們的分歧
[00:40:21.400 --> 00:40:24.760]  在神學上有一個叫第二次祝福的說法
[00:40:24.760 --> 00:40:26.920]  就是一個人他信了耶穌之後
[00:40:26.920 --> 00:40:30.520]  他要再領受聖靈的敲冠
[00:40:30.520 --> 00:40:33.960]  他才成爲一個更好的基督徒
[00:40:33.960 --> 00:40:39.320]  這種第二次祝福的想法影響我們很大
[00:40:39.320 --> 00:40:41.560]  就是說我們信耶穌都不夠
[00:40:41.560 --> 00:40:46.360]  信耶穌之後還要有聖靈的敲冠
[00:40:46.360 --> 00:40:48.520]  這件事其實都挺大件事的
[00:40:48.520 --> 00:40:50.920]  就是說我們很多人沒有聖靈的敲冠的時候
[00:40:50.920 --> 00:40:53.560]  我們就是次一等的基督徒
[00:40:53.560 --> 00:40:57.800]  但是今天我們要領受的不是這種福音
[00:40:57.800 --> 00:41:01.400]  我們要領受的神所一次交付的真理
[00:41:01.400 --> 00:41:04.840]  我們就能夠去求主讓我們堅立
[00:41:04.840 --> 00:41:07.160]  也不要因爲有些人有有些人沒有
[00:41:07.160 --> 00:41:09.080]  成爲我們的分歧
[00:41:09.080 --> 00:41:11.000]  我們要彼此的尊重
[00:41:11.000 --> 00:41:12.520]  我們要彼此的欣賞
[00:41:12.520 --> 00:41:15.400]  這些都是我們的弟兄姊妹
[00:41:15.400 --> 00:41:17.800]  弟兄姊妹今天
[00:41:17.800 --> 00:41:22.600]  這位弟兄的見證同樣成爲我們今天的見證
[00:41:22.600 --> 00:41:24.520]  我們今天仍然都是去派丹章
[00:41:24.520 --> 00:41:26.760]  我們去行驅祈禱
[00:41:26.760 --> 00:41:31.080]  我們和幾十年前的弟兄姊妹都是做同一件事
[00:41:31.080 --> 00:41:32.600]  同一個熱心
[00:41:32.600 --> 00:41:36.040]  同一個火在我們的生命裏面
[00:41:36.040 --> 00:41:40.280]  這件事就是神要我們要重拾的
[00:41:40.280 --> 00:41:43.880]  現象的東西可能有很多不同的地方
[00:41:43.880 --> 00:41:45.560]  但是那個excellence
[00:41:45.560 --> 00:41:48.600]  那個最精要的東西是沒有變的
[00:41:48.600 --> 00:41:55.960]  我們雖然要靠主去拿回那個對神的熱切的心
[00:41:55.960 --> 00:41:58.520]  弟兄姊妹
[00:41:58.520 --> 00:42:03.480]  靠着聖靈的大能讓我們能夠行在光明的裏面
[00:42:03.480 --> 00:42:06.520]  在光的裏面能夠揭露一切的黑暗
[00:42:06.520 --> 00:42:08.680]  好像明光照耀
[00:42:08.680 --> 00:42:11.640]  願你和我都能夠成爲智慧之子
[00:42:11.640 --> 00:42:15.560]  而且上上能夠被聖靈充滿
[00:42:15.560 --> 00:42:17.560]  讓我們一起禱告
