
[00:00:00.000 --> 00:00:02.700]  弟兄姊妹,午安啦應該係咪
[00:26:31.200 --> 00:26:32.600]  都應該將我嘅銀紙
[00:26:32.600 --> 00:26:34.200]  畀銀行呢兌換
[00:26:34.200 --> 00:26:37.000]  at least你年本大利
[00:26:37.000 --> 00:26:37.800]  大英姐妹
[00:26:37.800 --> 00:26:39.600]  頭先講緊五千賺五千
[00:26:39.600 --> 00:26:40.600]  二千賺二千
[00:26:40.600 --> 00:26:41.400]  大家就諗
[00:26:41.400 --> 00:26:43.200]  咁樣賺梗係啦
[00:26:43.200 --> 00:26:45.200]  一賺返倍我梗係ok啦
[00:26:45.200 --> 00:26:46.400]  但其實主人嘅心態
[00:26:46.400 --> 00:26:48.000]  你諗下對住呢間一千
[00:26:48.000 --> 00:26:51.400]  佢冇要求一定要賺返一千㗎
[00:26:51.400 --> 00:26:52.000]  你明唔明呀
[00:26:52.000 --> 00:26:53.600]  你可以懶唔做嘢㗎
[00:26:53.600 --> 00:26:54.600]  即係做少少嘢㗎咋嘛
[00:26:54.600 --> 00:26:56.400]  你真係真係去交託去
[00:26:56.400 --> 00:26:58.000]  嗰個嘅銀行嗰度兌換
[00:26:58.000 --> 00:26:59.800]  你收返啲息㗎咋
[00:26:59.800 --> 00:27:02.600]  原來咁都收貨㗎大英姐妹
[00:27:02.600 --> 00:27:03.200]  點解呀
[00:27:03.200 --> 00:27:04.800]  背後係咩意思呀
[00:27:04.800 --> 00:27:08.000]  當你覺得自己得一千好少
[00:27:08.000 --> 00:27:09.400]  當你害怕
[00:27:09.400 --> 00:27:11.200]  呢個基民講話佢害怕嘛
[00:27:11.200 --> 00:27:12.200]  你驚死
[00:27:12.200 --> 00:27:14.800]  驚投資唔知做生意有冇失利
[00:27:14.800 --> 00:27:16.600]  當你驚嘅時候
[00:27:16.600 --> 00:27:20.600]  但係你都盡辦法去諗好件事佢呀
[00:27:20.600 --> 00:27:22.400]  喺最安全嘅裏面
[00:27:22.400 --> 00:27:26.400]  都盡力為你嘅主人去爭取利潤啦
[00:27:26.400 --> 00:27:28.000]  你明我意思嗎
[00:27:28.000 --> 00:27:30.200]  呢個就叫做忠心囉
[00:27:30.200 --> 00:27:32.200]  你蠢你都可以忠心㗎
[00:27:32.200 --> 00:27:34.200]  唔係叻嘅人先忠心㗎喎
[00:27:34.200 --> 00:27:37.200]  你渣渣地你都係可以忠心㗎
[00:27:37.200 --> 00:27:40.200]  所以個結果係點呢
[00:27:40.200 --> 00:27:42.600]  主人話將佢一千嘅都奪去
[00:27:42.600 --> 00:27:44.200]  畀咗嗰個一萬嘅
[00:27:44.200 --> 00:27:45.200]  因為
[00:27:45.200 --> 00:27:47.800]  凡有嘅要加俾佢
[00:27:47.800 --> 00:27:49.200]  叫佢有餘
[00:27:49.200 --> 00:27:50.800]  而冇嘅呢
[00:27:50.800 --> 00:27:53.800]  就連佢所有緊有嗰啲都奪去
[00:27:53.800 --> 00:27:56.200]  呢一個被稱為冇用嘅木人
[00:27:56.200 --> 00:27:57.800]  就丟喺黑暗裏面
[00:27:57.800 --> 00:27:59.800]  將來亦都要乜嘢呀
[00:27:59.800 --> 00:28:01.600]  哀哭切詞
[00:28:01.600 --> 00:28:03.600]  重複出現呢四個字
[00:28:03.600 --> 00:28:06.000]  究竟呢個寶本嘅工人
[00:28:06.000 --> 00:28:08.000]  死喺邊度
[00:28:08.000 --> 00:28:09.800]  坐喺邊度
[00:28:09.800 --> 00:28:11.800]  大家都好驚呀
[00:28:11.800 --> 00:28:14.400]  即係當討論呢啲題目嘅時候
[00:28:14.400 --> 00:28:15.400]  咁我係咩嚟㗎呢
[00:28:15.400 --> 00:28:16.400]  即係我係三千啦
[00:28:16.400 --> 00:28:18.400]  一千啦兩千啦
[00:28:18.400 --> 00:28:19.400]  點搞好呢
[00:28:19.400 --> 00:28:21.400]  我係咪寶本心態呢
[00:28:21.400 --> 00:28:23.400]  佢坐喺邊度呀
[00:28:23.400 --> 00:28:25.400]  佢坐喺邊度
[00:28:25.400 --> 00:28:27.400]  佢錯在
[00:28:27.400 --> 00:28:29.400]  誤解咗上帝
[00:28:29.400 --> 00:28:31.400]  原來當我哋喺世上呢邊生活
[00:28:31.400 --> 00:28:33.400]  我哋繼續都仍然要煮飯
[00:28:33.400 --> 00:28:35.400]  仍然要返工
[00:28:35.400 --> 00:28:37.400]  仍然要考試仍然要測驗
[00:28:37.400 --> 00:28:40.400]  喺呢啲咁繁忙嘅生活個裏面
[00:28:40.400 --> 00:28:43.400]  都會遇到好多順境或者逆境嘅事情
[00:28:43.400 --> 00:28:45.400]  有啲人亨通順利
[00:28:45.400 --> 00:28:49.400]  有啲人卻節節遇到挫敗
[00:28:49.400 --> 00:28:51.400]  究竟你點去理解
[00:28:51.400 --> 00:28:53.400]  你嘅上帝呢
[00:28:53.400 --> 00:28:55.400]  你有冇諗過呢班工人出嚟排隊
[00:28:55.400 --> 00:28:57.400]  喺度領受家業嘅時候
[00:28:57.400 --> 00:28:59.400]  呢一個攞五千
[00:28:59.400 --> 00:29:01.400]  好開心啦係咪
[00:29:01.400 --> 00:29:03.400]  大家都見到有五千喎
[00:29:03.400 --> 00:29:06.400]  第二個埋嚟原來唔畀五千佢㗎喎
[00:29:06.400 --> 00:29:08.400]  係畀幾多呀
[00:29:08.400 --> 00:29:10.400]  二千佢㗎咋喎
[00:29:10.400 --> 00:29:12.400]  你明白嗎
[00:29:12.400 --> 00:29:14.400]  個心會點呀
[00:29:14.400 --> 00:29:16.400]  跌咁跌啦係咪呀
[00:29:16.400 --> 00:29:18.400]  然後去到你手上
[00:29:18.400 --> 00:29:20.400]  主人先畀一千你喎
[00:29:20.400 --> 00:29:22.400]  頂姐妹
[00:29:22.400 --> 00:29:24.400]  咩心情呀你會
[00:29:24.400 --> 00:29:26.400]  你會咩心情呀
[00:29:26.400 --> 00:29:28.400]  當你見到隔離嗰個
[00:29:28.400 --> 00:29:30.400]  嘩係
[00:29:30.400 --> 00:29:32.400]  凡事都係亨通順利
[00:29:32.400 --> 00:29:34.400]  老婆又靚仔又乖啲嘅
[00:29:34.400 --> 00:29:36.400]  你自己好似樣樣都麻麻地咁
[00:29:36.400 --> 00:29:38.400]  當你喺小組裏面
[00:29:38.400 --> 00:29:40.400]  隔離嗰個分組
[00:29:40.400 --> 00:29:42.400]  你又唔分組
[00:29:42.400 --> 00:29:44.400]  咩心情呀
[00:29:44.400 --> 00:29:46.400]  最慘呢就係你又好想侍奉㗎喎
[00:29:46.400 --> 00:29:48.400]  師班招募啦係咪
[00:29:48.400 --> 00:29:50.400]  你又參加
[00:29:50.400 --> 00:29:52.400]  點知試完聲之後呢
[00:29:52.400 --> 00:29:54.400]  余姑娘好客氣咁同你話
[00:29:54.400 --> 00:29:56.400]  不如你會唔會考慮下去做招待呢
[00:29:56.400 --> 00:29:58.400]  你個心情係點呀
[00:29:58.400 --> 00:30:00.400]  笑得出咩
[00:30:00.400 --> 00:30:02.400]  火嚟埋啦係咪呀
[00:30:02.400 --> 00:30:04.400]  咁跟住好啦都好啦
[00:30:04.400 --> 00:30:06.400]  走去見招待啦
[00:30:06.400 --> 00:30:08.400]  點知招待話
[00:30:08.400 --> 00:30:10.400]  唔好意思我地人多啦
[00:30:10.400 --> 00:30:12.400]  你下下期再搵你啦咁
[00:30:12.400 --> 00:30:14.400]  你跟住會點呀
[00:30:14.400 --> 00:30:16.400]  鬧爆佢啦梗係鬧埋教會啦係咪
[00:30:16.400 --> 00:30:18.400]  關教會咩事我都唔知關教會咩事
[00:30:18.400 --> 00:30:20.400]  但頂尖就好興乜都鬧教會
[00:30:20.400 --> 00:30:22.400]  其實
[00:30:22.400 --> 00:30:24.400]  往往喺我地自己對自己
[00:30:24.400 --> 00:30:26.400]  好冇信心嘅時候
[00:30:26.400 --> 00:30:28.400]  或者覺得自己同人地
[00:30:28.400 --> 00:30:30.400]  比較不如人嘅時候
[00:30:30.400 --> 00:30:32.400]  甚至我地好努力嘅
[00:30:32.400 --> 00:30:34.400]  去侍奉好努力嘅去耕耘
[00:30:34.400 --> 00:30:36.400]  好努力嘅去做人呀我想講
[00:30:36.400 --> 00:30:38.400]  但係我覺得
[00:30:38.400 --> 00:30:40.400]  唔係咁好都係不如人嘅時候
[00:30:40.400 --> 00:30:42.400]  喺呢啲咁多
[00:30:42.400 --> 00:30:44.400]  不如意嘅挫敗嘅裏面
[00:30:44.400 --> 00:30:46.400]  你會唔會埋怨你嘅神
[00:30:46.400 --> 00:30:48.400]  你會唔會覺得
[00:30:48.400 --> 00:30:50.400]  你嘅神就係咁㗎啦佢都睇我唔起㗎啦
[00:30:50.400 --> 00:30:54.400]  我點做都冇乜用嘅
[00:30:54.400 --> 00:30:56.400]  咁努力嚟做咩呢做又36
[00:30:56.400 --> 00:30:58.400]  唔做又36咁就算囉
[00:30:58.400 --> 00:31:00.400]  信耶穌得永生㗎嘛係咪
[00:31:00.400 --> 00:31:02.400]  咁我入得天堂得㗎啦
[00:31:02.400 --> 00:31:04.400]  我唔使諗住考第一嘅
[00:31:04.400 --> 00:31:06.400]  有啲基督徒真係咁樣諗
[00:31:06.400 --> 00:31:08.400]  但係耶穌提醒我地
[00:31:08.400 --> 00:31:10.400]  頂姐妹
[00:31:10.400 --> 00:31:12.400]  上帝係一個賜財幹嘅神
[00:31:12.400 --> 00:31:14.400]  上帝係
[00:31:14.400 --> 00:31:16.400]  百物嘅主
[00:31:16.400 --> 00:31:18.400]  你需要嘅嘢你開口向上帝求嘅時候
[00:31:18.400 --> 00:31:20.400]  上帝唔會因為你求
[00:31:20.400 --> 00:31:22.400]  求餅佢會畀舊石頭你
[00:31:22.400 --> 00:31:24.400]  呢啲經文喺馬太福音中係重複重複出現嘅
[00:31:24.400 --> 00:31:26.400]  馬太話畀我地聽
[00:31:26.400 --> 00:31:28.400]  我地想信嘅上帝
[00:31:28.400 --> 00:31:30.400]  唔係一個咁mean嘅上帝囉
[00:31:30.400 --> 00:31:32.400]  唔係一個真係咁得人驚嘅上帝囉
[00:31:32.400 --> 00:31:34.400]  頂姐妹
[00:31:34.400 --> 00:31:36.400]  我地成日喺教會入面講緊
[00:31:36.400 --> 00:31:38.400]  按恩賜侍奉你點樣睇按恩賜侍奉㗎
[00:31:38.400 --> 00:31:42.400]  你係咪真係搵到你自己嘅
[00:31:42.400 --> 00:31:44.400]  恩賜呀
[00:31:44.400 --> 00:31:46.400]  頂姐妹話其實你根本就唔鍾意你嘅恩賜囉
[00:31:46.400 --> 00:31:48.400]  話我講嘢叻
[00:31:48.400 --> 00:31:50.400]  話我笑得靚我叫我做招待
[00:31:50.400 --> 00:31:54.400]  嘩真係笑得靚
[00:31:54.400 --> 00:31:56.400]  做招待好緊要㗎你知唔知㗎
[00:31:56.400 --> 00:31:58.400]  有啲人笑都笑得唔靚㗎嘛
[00:31:58.400 --> 00:32:02.400]  我地常常都提醒頂姐妹
[00:32:02.400 --> 00:32:04.400]  有恩賜去侍奉感謝主
[00:32:04.400 --> 00:32:06.400]  你有五千賺五千
[00:32:06.400 --> 00:32:08.400]  但呢個唔係值得可喜可賀嘅
[00:32:08.400 --> 00:32:10.400]  點解呀
[00:32:10.400 --> 00:32:12.400]  因為係上帝畀你嘅恩賜嚟嘅
[00:32:12.400 --> 00:32:14.400]  你有咩嘢咁值得驕傲呢
[00:32:14.400 --> 00:32:16.400]  我啱啱今日先講話
[00:32:16.400 --> 00:32:18.400]  我都係去到緊呢段時間
[00:32:18.400 --> 00:32:20.400]  開始有咗祖堂崇拜
[00:32:20.400 --> 00:32:22.400]  我先發現我真係承認自己有唱歌恩賜
[00:32:22.400 --> 00:32:24.400]  因為七點幾
[00:32:24.400 --> 00:32:53.400]  大家要自己開聲,但我真的不用開聲,開就有聲,我真的不用那些練聲,但很厲害嗎?就一點都不厲害,因為我都不用背,你睡醒,張開嘴巴就唱歌了,這個根本上是上帝的恩典,和我這個人沒有關係,但反過來,什麼叫恩賜,英文說,你願意擺上的時候,有的是會有更多的,
[00:32:54.400 --> 00:33:13.400]  這些就連你僅有都奪去,問你死了嗎?原來只要你願意去服侍,你願意去投放的時候,你有的,上帝會給你更多,很明顯的例子,你現在看到我們拿著麥克風,好像很厲害,一兩隻紙,一兩個powerpoint,就已經講了這麼多,上兩個星期,我兩天都講了六個小時,
[00:33:13.400 --> 00:33:41.400]  我小時候,收奉獻,只要祈禱,手板上寫著那三句字,寫了一個星期,因為要看著,不是祈禱拿張紙出來很噁心,都要看著,很害怕的,為什麼來到長沙灣,大家看到這麼厲害的勁物都這麼多人,然後又不見光,不是我們厲害,我們厲害就不用這麼多人站在台上,
[00:33:41.400 --> 00:34:00.400]  每逢一個新的台的時候,我都叫我的worksheet reader,頭一個月的四次,我們是任由他站在台上的,總之有位你就站,為什麼?不是我們厲害,是我們差,我們害怕,不害怕?
[00:34:00.400 --> 00:34:18.400]  由涌美這麼小的地方,突然去到美京花園已經很害怕了,L12的台很矮,對著三百人已經腳震了,上到上面五百多人,像大舞台一樣,嚇死人了,然後來到這裡,打橫,什麼叫打橫?
[00:34:18.400 --> 00:34:42.400]  怎麼看?看到多少人?牆後面的在做什麼?我們不知道的,很害怕,大家害怕怎麼辦?是不是不做?你願意擺上的時候,你越肯擺的,上去就給你,所以我說出來站,有位就站,站到自己覺得腳不太震的時候就走過來,所以就不會弄個透明的東西會腳震的,遮遮是好一點的
[00:34:42.400 --> 00:35:06.400]  弟兄姊妹,你願意擺上的,經文告訴你,有的會給你多一點的,我們教會最power of的是什麼呢?是我們那班婦女,由我們早上帶了那班婦女信主,然後很希望有機會去侍奉,上帝很聽禱告,我們開了一班老人家,於是我們跟那班婦女說,你們過去幫忙侍奉吧,哈?侍奉?
[00:35:06.400 --> 00:35:30.400]  我們那班主婦罵兒子很大聲的,叫她們祈禱,拿著咪高峰是收不到音的,真的接受不了,我也不明白為什麼,我認真的罵兒子很大聲,但是叫她們去幫忙侍奉,個個都怕得發抖,但是現在你問我,你隨便走過星期二來探探,我們那班婦女帶著六七十個婆婆在玩遊戲,你搞不搞得定?
[00:35:30.400 --> 00:35:57.400]  她們拿著咪高峰是很自如的,無論教會在那裡打架、大笑都可以的,是不是她們天生很厲害?不是的,是因為她們願意而已,只要你願意來服侍侍奉的時候,恩賜就會跟著來,你努力做一個忠心的僕人,上帝也會按你的需要,將足夠的能力賜給我們。
[00:35:57.400 --> 00:36:15.400]  這是一個很大的比喻,給我們一個很大的安慰。第二,為什麼你會沮喪?除了你跟別人比較之外,最重要的是我們很多時候對成功或者成就的定義是有些錯摸的,什麼叫成功?唱得好聽叫成功嗎?
[00:36:15.400 --> 00:36:44.400]  不好意思,經常說余姑娘,因為經常都很friend,余姑娘來到我們的教會,最受不了的就是我們的小組敬拜,才會說,嘩,真的唱不到,走音了才沒有,我的歌已經不熟悉了,你們的敬拜讚美,但我每次都是感謝主,我真的很有智慧回答她們,那她們敬不敬拜到?恩,都敬拜到的,敬拜到不就行了,那個環節叫敬拜,是不是?
[00:36:44.400 --> 00:37:01.400]  那個環節不是唱歌,不是音準,那個環節叫敬拜,一天,兩天,三天,終於我們看到,就是我們走音的小組,但是上帝在這裡,你明白我的意思嗎?究竟什麼叫成功,弟兄姊妹?
[00:37:01.400 --> 00:37:22.400]  剛剛在Facebook看到一個很激勵我自己的一段文章,就說台灣有一間小的教會,有一對夫婦在這裡默會,因為我們八個人起家,雖然我們真的很感謝主,我們不知道只有幾十人在這裡聚會,他四十幾年都是只有幾十人在這裡聚會,那在人來說,成不成功呢?
[00:37:22.400 --> 00:37:49.400]  可能我問我自己,我也覺得自己不成功,是不是辭職好一點呢?好像對不起江東父老,又對不起上帝,做了幾十年,也只有幾十人,但這間教會四十幾年是週年會慶,就跟過往來的弟兄姊妹回來聚首一堂,他們發現了一件事,他們當中出了四十對夫婦在做宣教時,在世界各地傳福音,你覺得成不成功?
[00:37:49.400 --> 00:38:16.400]  成功,世人看的成功和上帝看的成功是不同,這段經文告訴我們,使命是你生命當中的第一優先,上帝擺你做十夫長,組長,十夫長,十幾個而已,你忠心做好它,你忠心做的時候,上帝就會將得救的人數加在你的小組裡面,
[00:38:16.400 --> 00:38:43.400]  可能有人是百夫長,有人是千夫長,但是我做好我自己的工作,這樣就可以了,上帝要求的是我們忠心,所以我經常說,為什麼上帝不叫我做家庭主婦呢?我也很樂意煮飯,所以現在死都煮飯,煮飯很開心,對我來說很容易,弟兄姊妹,你怎樣去看,當你在侍奉裡面遇到困境,遇到瓶頸位的時間,
[00:38:43.400 --> 00:39:12.400]  上帝教導我們要學習的是什麼?要勤力,為什麼要勤力?是因為我們敬畏神,這個一千兩寶,我稱他為寶本的工人,他跟主人怎樣說?因為你忍心,你很兇,我害怕,我一看的時候,我就不贊成,害怕,怕是一個自然的情緒反應,
[00:39:12.400 --> 00:39:39.400]  怕就怕,沒得解釋的,但是害怕不是一定會變成寶本的,不做事的,所以聖經形容他是又兇又懶是對的,你有沒有想過,你很怕成為一個動力,有多少人在上班?有沒有人怕老闆?怕老闆,很多人不怕就是懶,怕老闆那班就很勤力了,你明白我的意思嗎?
[00:39:39.400 --> 00:40:00.400]  如果工人怕你,他不敢偷懶的,就算你不用裝遙控器或監控他,他其實都會不斷地做事的,因為他怕你,他會盡量做好一點,如果我們怕老闆的時候,老闆叫你找兩樣東西,我們不會找兩樣的,我們是非都找定兩樣的,你明白我的意思嗎?
[00:40:00.400 --> 00:40:29.400]  如果你怕老闆的時候,他給你一件工作,你根本不會做的,你不會問老闆我應該怎麼做的,你自己會自己處理的,上網也好,問人也好,OT也好,不睡也好,你都自己撲心撲腦搞定他,可能背後不是因為你愛你老闆,是因為你怕而已,怕和敬畏其實是同一個情緒來的,什麼叫敬畏神?敬畏神就是你怕神,你知道上帝是輕慢不得的,
[00:40:29.400 --> 00:40:53.400]  你知道上帝說了就是這樣的,不用再討價還價,這個叫敬畏,當你敬畏神的時候,你就會是一個勤奮的人,因為你知道上帝託付在你的手上的,上帝有一天會問你交賬的,當你有這樣的心態去面對的時候,我相信我們在地上的生活是絕不一樣的,
[00:40:53.400 --> 00:41:17.400]  弟子們,耶穌真的會快來,特別是在這個末世的情況是很明顯的時候,因為現在全球的一體化,其實是將很多聖經很立體的活現出來,我們面對的是一個審判,耶穌很愛我們,沒錯,雖然耶穌只有永生,但是你們要預備好自己進入天國,為什麼?
[00:41:17.400 --> 00:41:44.400]  因為耶穌說我們需要一個忠誠的態度,你才能夠準備好自己進入天國,如果不是,當耶穌好像都不回來,耶穌已經說的東西都好像不太實現的時候,你就會鬆懈,第二,我們需要有一個警覺性,將上帝交付給我們的東西,預備到最好,預防萬一,我們就盡力這樣去做,
[00:41:44.400 --> 00:42:05.400]  另外,當上帝托付了你的財幹,你的能力的時候,千萬不要閒懶不見果子,你要好好地去努力勤奮,因為上帝會問你交賬的,面對著審判,最後耶穌用了一個比喻來提醒他的門徒,
[00:42:05.400 --> 00:42:29.400]  亦都是這樣說,是很赤裸裸地去將門口的日子給門徒知道,沒辦法商量的了,當審判來到就是這麼絕情,就是這麼簡單,簡單到是什麼呢?就是一個綿羊和山羊的比喻,萬民都要來到這個面前,信徒與非基督徒都是需要面對著審判的,
[00:42:29.400 --> 00:42:51.400]  當然,一邊是叫做綿羊,在右邊的,這一班是被上帝所喜悅和所賜福的,他們被讚賞的原因是什麼呢?是因為他們做了很多好事在耶穌的身上,但是奇怪的這段經文就是說,那班得獎的人都不知道自己為什麼會得獎,
[00:42:51.400 --> 00:43:17.400]  耶穌說,我沒有給你吃,我沒有給你穿,我沒有照顧過你,我沒有做過好事,但是王怎麼說呢?他說,我實在告訴你們,這些事你們記在我這弟兄中一個最小的身上,就是等於做在我身上,意思就是說,你做的時候你不知道的,你不知道那個是耶穌,如果你知道是耶穌,你當然不敢偷懶,
[00:43:17.400 --> 00:43:46.400]  你知道如果這個禮拜崇拜耶穌在的時候,你就不敢遲到,大部份弟兄姐妹就覺得耶穌不在,遲到沒什麼所謂的,是不是這樣?如果你知道耶穌天天在你身邊替你看著有沒有靈修,你就不敢不靈修,你立刻起床,第一件事先做了,就是因為我們不知道,這是在說什麼呢?原來在審判的時候,不是在說你做了多少個宗教的規條,
[00:43:46.400 --> 00:44:09.400]  達成了多少在宗教上面的要求,反而上帝要問的是,究竟信仰是不是屬於你的生活方式,意思是什麼呢?如果你愛主信主,你接受了上帝的生命的轉化,你就是上帝,馬太福音經常說,以馬內利的神,什麼叫以馬內利的神呢?
[00:44:09.400 --> 00:44:31.400]  就是上帝要與人同在,耶穌離開之後,神透過哪一個與人類同在?和旁邊那個說,是透過你,當你和我這班信徒就是上帝的代言人,人是透過你,透過我,透過教會去見到上帝的愛和榮美,
[00:44:31.400 --> 00:45:00.400]  如果你本身都比上帝更愛,充滿的時候,我們很自然就會結出這個屬靈的果子,我們就會像上帝,就不像這棵聖誕樹,我們的果子只是掛上去而已,所以它不能吃的,也不能解渴的,當我們這樣做的時候,其實我們沒有想過要做在耶穌身上的,沒有想過的,很自然的去愛,很自然的去施予,不是因為讚賞,不是因為身份,不是因為頭銜,
[00:45:00.400 --> 00:45:22.400]  是很自然的去做,這個就是上帝所喜悅的,而山羊被耶穌指責,甚至是去責備的原因就是因為他沒有做到,大家要留心,山羊和綿羊都是信徒來的,當然那一班都是和你和我一起去敬拜主,一起很努力的去侍奉,但是結果不一樣,為什麼?
[00:45:22.400 --> 00:45:51.400]  因為他沒有做到,耶穌說你們沒有做到,他們說不是的,我有的,我什麼時候見到你,我不給你喝的,我什麼時候見到你不給你吃的,我一定給你的,我不會的,弟兄姊妹,就是正因為我們的生活和宗教是分開的,星期天大家很善良,說話很有禮貌,在這裏很客氣,你先進電梯,我先進電梯,OK?
[00:45:51.400 --> 00:46:06.400]  但是一落到下面,見到衣服不認識,撞到你的話,你就可能態度很差的了,是不是?穿著建教會的衣服,背著背心那些,出去大家歡迎你,歡迎你,是不是?
[00:46:06.400 --> 00:46:24.400]  但是如果在巴士上被人搶了你想坐的那張椅子,你就可能已經瞄他了,你明白我說的分別嗎?事實上,很多時候,我們覺得很自然的,不要那麼harsh,每天都掛著基督徒在胸口那裏,很難的,是不是?
[00:46:24.400 --> 00:46:52.400]  但是耶穌說,審判的標準就在這裏,究竟你是屬於上帝自然而結出的生命,還是你裝聖誕樹,掛著一些球球,就當自己很漂亮呢?這個是審判的標準,而結局絕對不客氣,只有兩個,那幫假冒為善的人,就是去永盈的裏面,唯有真正的信徒,信仰是他的生活的,他才會真正得到永生。
[00:46:52.400 --> 00:47:10.400]  耶穌會回來,審判將會出現,這是僅局的,一幫會在永生的裏面,一幫會在永盈的裏面,忠心良善的僕人才會得到真正的永生,但是又惡又懶的僕人卻會被永盈當中。
[00:47:10.400 --> 00:47:39.400]  聖經已經問了我們一個很大的提醒,究竟怎樣做才對呢?我怎知道自己不是又惡又懶,怎知道自己不是賣贓那一千兩銀子呢?其實善良和惡是一個心態來的,所以,心言裏面提醒大家,我們要保守我們的心性,保守一切,因為一生的果效是由心發出,不要騙自己,只要你安靜問一下自己的心,聖靈會告訴你,你應該怎樣做。
[00:47:39.400 --> 00:48:06.400]  往往我們很多時候最慘的就是自己欺凶自己,自己找很多原因和藉口去原諒自己,顯示我們有時候見到別人沒得吃,我們就叫你平平安安回家去,又或者我們去施捨的時候,很想別人用相機拍到我們,如果不是我們就不做了,這個是上帝所討厭的,因為當你的心正的時候,你自然就有正確的態度走出來,
[00:48:06.400 --> 00:48:22.400]  一個愛主的人,他不會閒懶不見果子,一個愛主的信徒,他不會在工作上吞撲,你明不明白我的意思,屢愛是一致的,這個就是我們將信仰化成我們生活的一個比喻。
[00:48:22.400 --> 00:48:40.400]  弟兄姊妹,總結的時候,三個故事提醒我們要好好的去忠誠,忠誠的意思就是你不會因為有沒有人看你而有改變,你就是你,忠誠是一個品格。
[00:48:40.400 --> 00:48:56.400]  然後當我們去預備見主的時候,對主交付的一切使命,我們會有周全的預備,也會勤奮,盡責,因為都是向主交仗,你說這樣做就很辛苦,做基督徒,好像我們經常聽到就很慘。
[00:48:56.400 --> 00:49:10.400]  但是我再提醒弟兄姊妹,這篇道是因為耶穌用愛跟我們說的,不是一個要求,因為當你全然愛主的時候,這一切是很自然的。
[00:49:10.400 --> 00:49:31.400]  生了嬰兒的媽媽在這裡嗎?我相信做媽媽的那些,不過現在年輕的爸爸都是做媽媽的那種,他們就明白,你對著你的嬰兒,你很愛他的時候,你就會盡心盡意地去愛他,他講不到他不要要求的東西,你會為他預備的,你會預備很足夠的。
[00:49:31.400 --> 00:49:45.400]  我女兒小時候去旅行,我一定會有一張神秘50元紙幣放在她的錢包裡,因為多謝我媽媽,我媽媽給我一張神秘10元紙幣小時候,因為怕我們跟著老師去旅行,自己走一趟失路,不懂得乘車回家。
[00:49:45.400 --> 00:49:59.400]  我受了這個祝福,我女兒從小就一定會有一張神秘50元紙幣,我就告訴她,這50元紙幣不是給你買東西吃的,你放在這裡預防萬一的,如果你真的這麼不幸一趟失路,你記得要叫計程車回家。
[00:49:59.400 --> 00:50:19.400]  你愛他,你會為他想盡的,你會為他預備的足夠的,帶的甜品盒,那些茶點盒,我不是帶給他一個人吃的,他一定會和四五個小朋友吃的,因為我想我女兒在學校受歡迎,你明白嗎?
[00:50:19.400 --> 00:50:37.400]  哎,很多陰謀的,臭小子。所以,弟兄姊妹,如果你愛的時候,你不會覺得的,你不會覺得困難,你不會覺得不會做的,因為你愛那個人,你就會想盡辦法,你就會做好這件事,你就會為他的想盡你的心思。
[00:50:37.400 --> 00:50:56.400]  所以,和旁邊的人說,最重要的是你要愛著。在面對著整篇的講章的時候,我們有幾個問題是一直在討論的。第一,就是十個童女,怎樣才是準備足夠呢?第二,怎樣去怕自己又惡又懶,會不會做著做著虧本呢?
[00:50:56.400 --> 00:51:10.400]  剛才我已經講了答案給大家。其實,耶穌的要求很簡單,只要在愛裡面,你就知道怎樣去做。最重要的是我們有聖靈,聖靈會提醒我們應該怎樣去做。我們一起讀了這句話,好嗎?一二三。
[00:51:10.400 --> 00:51:28.400]  耶穌對她說,你要盡心盡性盡義愛主你的神,這是誡命中的第一,這是最大的,其次也相仿,就是要愛人如己,這兩條誡命是律法和先知一切道理的總綱。
[00:51:28.400 --> 00:51:49.400]  所以,弟兄姊妹,不要再說我好懶,我不知道怎樣做,我怎知道自己是山羊還是綿羊。所有事情很簡單的,你問自己就知道了,也很容易做的,只要你拿著這兩種規則,就是你盡心盡性地去愛你的上帝,你也愛人如己,過得自己,過得人,這就已經是最好的標準。
[00:51:49.400 --> 00:52:01.400]  昨晚我們還在爭論,到底信耶穌是否真的得救呢?會不會到頭來我信了耶穌,原來我還可能有機會得救呢?
[00:52:01.400 --> 00:52:19.400]  昨晚我們還在吃飯,我們還在投票,我們打電話問那些博士,博士是很博學的,很謹慎的,拿著機關槍也指不到他們,給他們一個肯定的答案,到底是否真的得救呢?
[00:52:19.400 --> 00:52:35.400]  但是我怎樣理解呢?姐姐們,我講個比喻給你們自己想想。我們接下來會派單張,叫那些人來貪玩遊戲,他們拿到單張,拿到入場券,他們就可以進來玩了,明白嗎?
[00:52:35.400 --> 00:52:47.400]  信耶穌就可以得永生,是不需要你給錢的,那個門券也不用錢的,你拿到你就有資格進來的了,所以我們大家都有這個資格的了,我們都有這個入場券的,是不是?
[00:52:47.400 --> 00:52:59.400]  但是到頭來,為什麼有人來不了玩貪玩遊戲呢?第一,可能有人記錯時間,他12月29號才來,那我們都完了,是不是?
[00:52:59.400 --> 00:53:11.400]  又或者他遲到,我們已經爆炸了,他進不來,又或者他來到的時候,在大便的時候已經在吵架,火都來了,站了這麼久,他發脾氣,走了,我不來了。
