
[00:00:00.000 --> 00:00:04.480]  今天我們會講教會的真相和面貌
[00:42:57.200 --> 00:42:59.200]  我就留在房間裏面
[00:42:59.200 --> 00:43:02.200]  一直錄這些書
[00:43:02.200 --> 00:43:05.200]  這也不是很大的犧牲
[00:43:05.200 --> 00:43:06.200]  最大的犧牲就是
[00:43:06.200 --> 00:43:09.200]  我第二天早上七點鐘上班
[00:43:09.200 --> 00:43:12.200]  前一晚是十一點鐘
[00:43:12.200 --> 00:43:13.200]  十一點鐘回來
[00:43:13.200 --> 00:43:16.200]  永泉說「我有份功課要交」
[00:43:16.200 --> 00:43:18.200]  「明天就要交」
[00:43:18.200 --> 00:43:21.200]  「我要拿出去」
[00:43:21.200 --> 00:43:22.200]  「做一些討論」
[00:43:22.200 --> 00:43:25.200]  「我想知道那些筆記說甚麼」
[00:43:25.200 --> 00:43:29.200]  「你可不可以讀給我聽」
[00:43:29.200 --> 00:43:31.200]  「那你怎樣回答他」
[00:43:31.200 --> 00:43:33.200]  「我睏了」
[00:43:33.200 --> 00:43:35.200]  「先這樣吧」
[00:43:35.200 --> 00:43:39.200]  「還是要讀給他聽」
[00:43:39.200 --> 00:43:41.200]  「不過當然要很快」
[00:43:41.200 --> 00:43:43.200]  「先讀大綱」
[00:43:43.200 --> 00:43:45.200]  「讀給他聽」
[00:43:45.200 --> 00:43:48.200]  「有時可能一讀就兩三點」
[00:43:48.200 --> 00:43:51.200]  「才可以休息」
[00:43:51.200 --> 00:43:52.200]  「我想說這些」
[00:43:52.200 --> 00:43:56.200]  「不是我想大家誇耀甚麼」
[00:43:56.200 --> 00:43:58.200]  「而是很想說」
[00:43:58.200 --> 00:44:01.200]  「其實一個信徒的生命」
[00:44:01.200 --> 00:44:04.200]  「就是一個付出的生命」
[00:44:04.200 --> 00:44:06.200]  「我們每一個做基督徒」
[00:44:06.200 --> 00:44:08.200]  「當我們要去考慮」
[00:44:08.200 --> 00:44:11.200]  「要去想的時候」
[00:44:11.200 --> 00:44:13.200]  「因為耶穌基督已經說得很清楚」
[00:44:13.200 --> 00:44:15.200]  「是一個要擺上」
[00:44:15.200 --> 00:44:17.200]  「要付出的生命」
[00:44:17.200 --> 00:44:20.200]  「要服侍的生命」
[00:44:20.200 --> 00:44:23.200]  「所以當我們今天見到」
[00:44:23.200 --> 00:44:26.200]  「這個報告的時候」
[00:44:26.200 --> 00:44:28.200]  「見到神的臨在」
[00:44:28.200 --> 00:44:31.200]  「在使徒身上所行的事」
[00:44:31.200 --> 00:44:34.200]  「亦都見到男男女女」
[00:44:34.200 --> 00:44:36.200]  「來信主的時候」
[00:44:36.200 --> 00:44:38.200]  「我們自己怎樣來考量」
[00:44:38.200 --> 00:44:41.200]  「怎樣來挑戰自己呢?」
[00:44:41.200 --> 00:44:42.200]  「我相信士林傳」
[00:44:42.200 --> 00:44:44.200]  「它的中心仍然是說」
[00:44:44.200 --> 00:44:50.200]  「我們能夠被周圍的人來尊重」
[00:44:50.200 --> 00:44:52.200]  「神之騎士只是幫助我們」
[00:44:52.200 --> 00:44:55.200]  「讓我們成為福音的見證人」
[00:44:55.200 --> 00:44:57.200]  「而我們能夠」
[00:44:57.200 --> 00:45:01.200]  「同心合意來學習主的聖道」
[00:45:01.200 --> 00:45:04.200]  「這是我們對主敬畏的關懷和表現」
[00:45:04.200 --> 00:45:07.200]  「另外我們能夠身心得醫治」
[00:45:07.200 --> 00:45:10.200]  「這是神的恩典」
[00:45:10.200 --> 00:45:11.200]  「而作為總結」
[00:45:11.200 --> 00:45:15.200]  「我會說我們只是因為神的能力」
[00:45:15.200 --> 00:45:17.200]  「所以我們福音會傳開」
[00:45:17.200 --> 00:45:19.200]  「我希望大家都記得」
[00:45:19.200 --> 00:45:23.200]  「剛才玩過的老套打招呼」
[00:45:23.200 --> 00:45:27.200]  「我希望待會在崇拜完結後」
[00:45:27.200 --> 00:45:30.200]  「你真的認真去認識一些」
[00:45:30.200 --> 00:45:32.200]  「你跟他們見過面很多次」
[00:45:32.200 --> 00:45:35.200]  「但未曾聊過天的人」
[00:45:35.200 --> 00:45:37.200]  「又或者你正在渴求」
[00:45:37.200 --> 00:45:39.200]  「你可能剛剛來到」
[00:45:39.200 --> 00:45:41.200]  「很渴求有些」
[00:45:41.200 --> 00:45:43.200]  「這裡回來很久的人」
[00:45:43.200 --> 00:45:45.200]  「會來跟你打招呼」
[00:45:45.200 --> 00:45:47.200]  「好嗎?我們一起來祈禱吧」
[00:45:53.200 --> 00:45:55.200]  「天上的爸爸我們感謝祢」
[00:45:55.200 --> 00:45:57.200]  「我們看到神祢那種大能」
[00:45:57.200 --> 00:45:58.200]  「那種奇妙」
[00:45:58.200 --> 00:46:00.200]  「祢怎樣真的福音」
[00:46:00.200 --> 00:46:02.200]  「按著祢所預告的」
[00:46:02.200 --> 00:46:05.200]  「從耶路撒冷一直傳開」
[00:46:05.200 --> 00:46:08.200]  「主我們今天是一個接棒人」
[00:46:08.200 --> 00:46:11.200]  「我們今天福音來到我們手上的時候」
[00:46:11.200 --> 00:46:15.200]  「我們怎樣來為這位活主做見證」
[00:46:15.200 --> 00:46:17.200]  「祢是一位真實的神」
[00:46:17.200 --> 00:46:19.200]  「我求主祢幫助我們」
[00:46:19.200 --> 00:46:22.200]  「讓我們有反省有思考的時候」
[00:46:22.200 --> 00:46:26.200]  「我們就能夠有這個能力」
[00:46:26.200 --> 00:46:28.200]  「因為祢聖靈所賜的能力」
[00:46:28.200 --> 00:46:31.200]  「我們繼續為祢來做見證」
[00:46:31.200 --> 00:46:32.200]  「我們這樣祈禱」
[00:46:32.200 --> 00:46:34.200]  「是幫主耶穌基督命求」
