
[00:00:00.000 --> 00:00:05.000]  各位電影姐妹,不要以為栽培,是為了人
[00:37:59.000 --> 00:38:03.000]  一直到第二十節
[00:38:03.000 --> 00:38:04.000]  我們一起讀一讀
[00:38:04.000 --> 00:38:08.000]  法老因這婦人就厚待阿不蘭
[00:38:08.000 --> 00:38:12.000]  阿不蘭得了許多牛羊、駱駝、公牢、母牢、瀑被
[00:38:12.000 --> 00:38:15.000]  又說因阿不蘭妻子薩萊的緣故
[00:38:15.000 --> 00:38:18.000]  降大災於法老和他的全家
[00:38:18.000 --> 00:38:21.000]  法老就照了阿不蘭來說
[00:38:21.000 --> 00:38:23.000]  你只向我做甚麼事呢?
[00:38:23.000 --> 00:38:26.000]  為甚麼沒有告訴我她是你的妻子呢?
[00:38:26.000 --> 00:38:28.000]  為甚麼說她是你的妹子
[00:38:28.000 --> 00:38:31.000]  以致我把她娶來做我的妻子呢?
[00:38:31.000 --> 00:38:33.000]  現在你的妻子在這裡
[00:38:33.000 --> 00:38:34.000]  你可以帶她走吧
[00:38:34.000 --> 00:38:37.000]  於是法老吩咐人將阿不蘭和他的妻子
[00:38:37.000 --> 00:38:41.000]  並他所有的都甚麼?
[00:38:41.000 --> 00:38:43.000]  送走
[00:38:43.000 --> 00:38:45.000]  趕走
[00:38:45.000 --> 00:38:47.000]  原文是趕走
[00:38:47.000 --> 00:38:48.000]  是趕走
[00:38:48.000 --> 00:38:50.000]  但趕走的時候
[00:38:50.000 --> 00:38:52.000]  他可能太憤怒
[00:38:52.000 --> 00:38:54.000]  憤怒到很害怕
[00:38:54.000 --> 00:38:56.000]  害怕耶和華降大災
[00:38:56.000 --> 00:39:01.000]  所以將他所有的都送走了
[00:39:01.000 --> 00:39:03.000]  所有的包括甚麼呢?
[00:39:03.000 --> 00:39:04.000]  十六節
[00:39:04.000 --> 00:39:06.000]  包括十六節
[00:39:06.000 --> 00:39:10.000]  可能是包括他因為厚待阿不蘭
[00:39:10.000 --> 00:39:14.000]  以致將很多牛羊、駱駝、公牢、母牢、瀑被
[00:39:14.000 --> 00:39:17.000]  全部都送走
[00:39:17.000 --> 00:39:21.000]  以免惹禍上身
[00:39:21.000 --> 00:39:24.000]  有很多時候我們去想一想
[00:39:24.000 --> 00:39:27.000]  為甚麼神那麼疼愛阿不蘭
[00:39:27.000 --> 00:39:29.000]  神真的很疼愛阿不蘭
[00:39:29.000 --> 00:39:31.000]  但另一方面呢
[00:39:31.000 --> 00:39:32.000]  我們又看得見
[00:39:32.000 --> 00:39:34.000]  阿不蘭的本身
[00:39:34.000 --> 00:39:36.000]  除了是因為這件事
[00:39:36.000 --> 00:39:39.000]  他和其他所有的人
[00:39:39.000 --> 00:39:42.000]  從來沒有一個叫做害人的心
[00:39:42.000 --> 00:39:44.000]  我們遲些會看得見
[00:39:47.000 --> 00:39:51.000]  希伯來書十一章八到十九節
[00:39:51.000 --> 00:39:54.000]  當講到阿伯拉罕的生平的時候
[00:39:54.000 --> 00:39:58.000]  一隻字都不提他跌倒過的事
[00:39:58.000 --> 00:40:03.000]  全部只提他好的事
[00:40:03.000 --> 00:40:05.000]  很奇怪
[00:40:05.000 --> 00:40:07.000]  你回去好好看一看
[00:40:07.000 --> 00:40:09.000]  希伯來書怎樣記載阿伯拉罕
[00:40:09.000 --> 00:40:12.000]  你會看得見全部只是祝福
[00:40:12.000 --> 00:40:13.000]  沒有咒詛
[00:40:13.000 --> 00:40:18.000]  全部是好事,沒有不好事
[00:40:18.000 --> 00:40:22.000]  為甚麼神那麼偏心呢?
[00:40:22.000 --> 00:40:24.000]  我告訴大家
[00:40:24.000 --> 00:40:27.000]  神對每一個重生得救的人
[00:40:27.000 --> 00:40:30.000]  都是那麼偏心
[00:40:30.000 --> 00:40:31.000]  為甚麼偏心呢?
[00:40:31.000 --> 00:40:35.000]  因為在基督台前的審判
[00:40:35.000 --> 00:40:38.000]  只有賞賜
[00:40:38.000 --> 00:40:40.000]  沒有懲罰
[00:40:40.000 --> 00:40:43.000]  只有獎,沒有罰
[00:40:43.000 --> 00:40:45.000]  基督台前的審判
[00:40:45.000 --> 00:40:48.000]  是論功行賞
[00:40:48.000 --> 00:40:50.000]  而所有我們做錯的
[00:40:50.000 --> 00:40:52.000]  我們的罪,我們的不配
[00:40:52.000 --> 00:40:54.000]  全部都是這些
[00:40:54.000 --> 00:40:57.000]  耶穌基督就在十字架上
[00:40:57.000 --> 00:40:59.000]  藉著祂的死
[00:40:59.000 --> 00:41:03.000]  將我們全部一切的過犯
[00:41:03.000 --> 00:41:06.000]  一筆勾銷
[00:41:06.000 --> 00:41:09.000]  所以罰已經罰完了
[00:41:09.000 --> 00:41:10.000]  是誰負責?
[00:41:10.000 --> 00:41:13.000]  是耶穌基督已經負責
[00:41:13.000 --> 00:41:15.000]  今天你和我要做的
[00:41:15.000 --> 00:41:18.000]  其實就是因順就可以成矣
[00:41:18.000 --> 00:41:21.000]  將來在神的面前
[00:41:21.000 --> 00:41:25.000]  因為已經有人全部付了罰款
[00:41:25.000 --> 00:41:28.000]  全部承擔了罪債
[00:41:28.000 --> 00:41:30.000]  以至在主的面前
[00:41:30.000 --> 00:41:32.000]  基督台前的審判
[00:41:32.000 --> 00:41:35.000]  不再有這些罰
[00:41:35.000 --> 00:41:36.000]  但是
[00:41:36.000 --> 00:41:38.000]  你有沒有想過
[00:41:38.000 --> 00:41:40.000]  在神面前
[00:41:40.000 --> 00:41:42.000]  你有沒有想過呢?
[00:41:42.000 --> 00:41:45.000]  有沒有獎賞呢?
[00:41:45.000 --> 00:41:49.000]  你要得的獎賞是什麼呢?
[00:41:49.000 --> 00:41:52.000]  我們低頭做一個禱告
[00:41:52.000 --> 00:41:55.000]  在我們禱告的時間
[00:41:55.000 --> 00:41:59.000]  我想問在座的弟兄姊妹
[00:41:59.000 --> 00:42:00.000]  有多少個弟兄姊妹
[00:42:00.000 --> 00:42:05.000]  在你家裏面?
[00:42:05.000 --> 00:42:08.000]  你有和你的子女
[00:42:08.000 --> 00:42:09.000]  你有自己
[00:42:09.000 --> 00:42:11.000]  是有靈修的
[00:42:11.000 --> 00:42:13.000]  每個禮拜都有靈修
[00:42:13.000 --> 00:42:14.000]  可不可以舉手?
[00:42:14.000 --> 00:42:16.000]  每個禮拜都有靈修
[00:42:16.000 --> 00:42:18.000]  每天都有禱告靈修
[00:42:18.000 --> 00:42:19.000]  可不可以舉手?
[00:42:19.000 --> 00:42:20.000]  每天都有
[00:42:20.000 --> 00:42:22.000]  有多少個家庭
[00:42:22.000 --> 00:42:23.000]  在你家裏面
[00:42:23.000 --> 00:42:25.000]  是會和你的子女
[00:42:25.000 --> 00:42:28.000]  討論你的信仰
[00:42:28.000 --> 00:42:30.000]  是會建立他們的信心
[00:42:30.000 --> 00:42:33.000]  可不可以舉手?
[00:42:33.000 --> 00:42:35.000]  各位親愛的弟兄姊妹
[00:42:35.000 --> 00:42:36.000]  我又想問問
[00:42:36.000 --> 00:42:37.000]  有多少人你願意
[00:42:37.000 --> 00:42:39.000]  在你的家裏面
[00:42:39.000 --> 00:42:41.000]  趁著你的子女還沒長大
[00:42:41.000 --> 00:42:43.000]  你願意將神的真理
[00:42:43.000 --> 00:42:45.000]  有系統的
[00:42:45.000 --> 00:42:46.000]  和他們查考
[00:42:46.000 --> 00:42:48.000]  來將聖經的故事
[00:42:48.000 --> 00:42:50.000]  偉人傳記的故事
[00:42:50.000 --> 00:42:51.000]  和他們分享
[00:42:51.000 --> 00:42:53.000]  有多少人你願意的
[00:42:53.000 --> 00:42:54.000]  多少人願意的
[00:42:54.000 --> 00:42:58.000]  我請你舉手
[00:42:58.000 --> 00:42:59.000]  請放下
[00:42:59.000 --> 00:43:00.000]  有多少人你願意
[00:43:00.000 --> 00:43:02.000]  在這個辦公的地方
[00:43:02.000 --> 00:43:04.000]  在你的親戚朋友的地方
[00:43:04.000 --> 00:43:06.000]  來表示你是信耶穌的
[00:43:06.000 --> 00:43:09.000]  我請你舉手
[00:43:09.000 --> 00:43:10.000]  請放下
[00:43:10.000 --> 00:43:11.000]  有多少人你願意
[00:43:11.000 --> 00:43:13.000]  和你的親戚朋友
[00:43:13.000 --> 00:43:14.000]  同事
[00:43:14.000 --> 00:43:16.000]  願意分享你的信仰
[00:43:16.000 --> 00:43:17.000]  我請你舉手
[00:43:17.000 --> 00:43:19.000]  舉高一點
[00:43:19.000 --> 00:43:21.000]  感謝神
[00:43:21.000 --> 00:43:23.000]  親愛的主耶穌
[00:43:23.000 --> 00:43:25.000]  你看到我們的手
[00:43:25.000 --> 00:43:27.000]  你知道我們的心
[00:43:27.000 --> 00:43:29.000]  他們幫助我們每一個人
[00:43:29.000 --> 00:43:31.000]  好像亞伯蘭一樣
[00:43:31.000 --> 00:43:33.000]  生活信仰化
[00:43:33.000 --> 00:43:35.000]  將整個的信仰
[00:43:35.000 --> 00:43:37.000]  成為一種生活方式
[00:43:37.000 --> 00:43:39.000]  去到哪裡
[00:43:39.000 --> 00:43:41.000]  都不會遮遮掩掩
[00:43:41.000 --> 00:43:44.000]  而是坦誠自己的信仰
[00:43:44.000 --> 00:43:46.000]  我懇求你帶領
[00:43:46.000 --> 00:43:47.000]  也幫助我們
[00:43:47.000 --> 00:43:49.000]  雖然我們人生會有軟弱
[00:43:49.000 --> 00:43:51.000]  但我們知道
[00:43:51.000 --> 00:43:53.000]  只要我們可坦誠我們的軟弱
[00:43:53.000 --> 00:43:55.000]  又願意跌倒
[00:43:55.000 --> 00:43:56.000]  就站起來
[00:43:56.000 --> 00:43:57.000]  在哪裡跌倒
[00:43:57.000 --> 00:43:59.000]  就在哪裡站起來
[00:43:59.000 --> 00:44:01.000]  你一定會繼續
[00:44:01.000 --> 00:44:03.000]  不斷保守我們到底
[00:44:03.000 --> 00:44:04.000]  多謝你
[00:44:04.000 --> 00:44:05.000]  因為我知道
[00:44:05.000 --> 00:44:07.000]  你愛我們
[00:44:07.000 --> 00:44:09.000]  已經給了我們永恆的盼望
[00:44:09.000 --> 00:44:11.000]  我們無需要懼怕
[00:44:11.000 --> 00:44:13.000]  奉耶穌基督的命卻
[00:44:13.000 --> 00:44:15.000]  是不是?
