
[00:00:00.000 --> 00:00:06.320]  菩薩姐妹好,讓我們在聆聽主導以先,我們再次同心提頭禱告
[00:44:54.480 --> 00:44:57.520]  來安慰大家的心靈這麼簡單
[00:44:57.520 --> 00:45:00.640]  教會在這裡組織成為一個群體
[00:45:00.640 --> 00:45:03.920]  是希望大家彼此守望
[00:45:03.920 --> 00:45:07.360]  而這個守望不是為了什麼個人利益
[00:45:07.360 --> 00:45:10.000]  而是為了上帝的子民
[00:45:10.000 --> 00:45:14.400]  都能夠在上帝的真道上成長起來
[00:45:14.400 --> 00:45:15.440]  讀了這段聖經的時候
[00:45:15.440 --> 00:45:20.480]  我有一個這樣的反思
[00:45:20.480 --> 00:45:27.200]  如果出自於一些錯誤的翻譯
[00:45:27.200 --> 00:45:29.680]  情有可原
[00:45:29.680 --> 00:45:33.760]  但今天當我告訴大家
[00:45:33.760 --> 00:45:37.760]  這段聖經原本的翻譯是什麼之後呢
[00:45:37.760 --> 00:45:39.520]  而你又懂英文的
[00:45:39.520 --> 00:45:40.800]  你不要只聽我說
[00:45:40.800 --> 00:45:42.800]  你回去找本英文聖經查
[00:45:42.800 --> 00:45:46.160]  有沒有叫你收harvest
[00:45:46.160 --> 00:45:47.360]  Collect the harvest
[00:45:47.360 --> 00:45:48.400]  Cut the harvest
[00:45:48.400 --> 00:45:50.800]  有沒有
[00:45:50.800 --> 00:45:53.200]  你回去看看
[00:45:53.200 --> 00:45:55.920]  如果你也是懂英文的人
[00:45:55.920 --> 00:45:58.080]  你看到這段聖經的時候
[00:45:58.080 --> 00:45:59.280]  我不是說收莊
[00:45:59.280 --> 00:46:01.360]  而是彼此守望的時候
[00:46:01.360 --> 00:46:03.920]  而我們仍然是想在教會裡面收割
[00:46:03.920 --> 00:46:06.080]  收割 收割 收割莊的
[00:46:06.080 --> 00:46:09.200]  快點做事 出去收割
[00:46:09.200 --> 00:46:10.000]  對不起
[00:46:10.000 --> 00:46:13.200]  主有沒有叫你去收割
[00:46:13.200 --> 00:46:15.040]  如果主沒有叫你去收割
[00:46:15.040 --> 00:46:17.920]  你私自去收割的時候
[00:46:17.920 --> 00:46:22.800]  這些就是不能原諒的神學錯誤
[00:46:22.800 --> 00:46:28.080]  第二節我們來到這個末世的時代裡面
[00:46:28.080 --> 00:46:34.640]  真的需要很謹慎地彼此守望
[00:46:34.640 --> 00:46:35.680]  否則的話
[00:46:35.680 --> 00:46:43.840]  很容易就被那個行惡的魔鬼有機可乘
[00:46:43.840 --> 00:46:46.640]  守望的特色是什麼呢
[00:46:46.640 --> 00:46:49.280]  就是不留他地步
[00:46:49.280 --> 00:46:52.480]  一步都不要讓他踩進來
[00:46:52.480 --> 00:46:55.280]  因為他一踩進來的時候
[00:46:55.280 --> 00:47:01.920]  他就很容易借勢在這個破口裡面攻進來
[00:47:01.920 --> 00:47:08.640]  所以耶穌在這裡呼召他的門徒去作這件事
[00:47:08.640 --> 00:47:14.320]  其實這個呼召同樣是向著你和我作出的
[00:47:14.320 --> 00:47:20.080]  弟兄姊妹 你和我
[00:47:20.080 --> 00:47:24.880]  有沒有好好守望我的弟兄姊妹呢
[00:47:24.880 --> 00:47:29.520]  還是由他們自生自滅
[00:47:29.520 --> 00:47:35.920]  最後我想和大家分享一件事件
[00:47:35.920 --> 00:47:42.080]  我認識一位舊同事
[00:47:42.080 --> 00:47:45.680]  平日我都有個習慣
[00:47:45.680 --> 00:47:50.400]  我會偶爾去和舊同事聯絡一下
[00:47:50.400 --> 00:47:52.080]  看看他們近況怎麼樣
[00:47:52.080 --> 00:47:54.880]  看看他們情況怎麼樣
[00:47:54.880 --> 00:47:58.880]  最近就和一位舊同事聯絡了一下
[00:47:58.880 --> 00:48:00.720]  聊聊大家的近況
[00:48:00.720 --> 00:48:03.120]  我說最近你轉了工
[00:48:03.120 --> 00:48:05.120]  他說是 轉了工
[00:48:05.120 --> 00:48:11.760]  但是他就說了他在過去這一年裡面的一些掙扎
[00:48:11.760 --> 00:48:14.560]  我又分享我自己的掙扎
[00:48:14.560 --> 00:48:16.560]  其實我也很辛苦
[00:48:16.560 --> 00:48:20.080]  特別是在疫情的時期
[00:48:20.080 --> 00:48:23.520]  比之前還要辛苦
[00:48:23.520 --> 00:48:25.520]  沒有停的
[00:48:25.520 --> 00:48:28.320]  我經常和師母說 師母很好
[00:48:28.320 --> 00:48:33.280]  你知道我工作七天
[00:48:33.280 --> 00:48:36.240]  她有自己處理到她的生活
[00:48:36.240 --> 00:48:39.760]  沒得去街 我也有些虧欠
[00:48:39.760 --> 00:48:42.880]  做了七天 很累
[00:48:42.880 --> 00:48:46.160]  有時工作也很煩
[00:48:46.160 --> 00:48:49.120]  她聽完之後說 你做牧師
[00:48:49.120 --> 00:48:51.520]  其實我做牧師是全世界的人都知道的
[00:48:51.520 --> 00:48:54.960]  每個人見到我都會介紹
[00:48:54.960 --> 00:48:57.680]  我在街上會做牧者
[00:48:57.680 --> 00:48:58.960]  很多人都奇怪
[00:48:58.960 --> 00:49:01.680]  你做牧者又要做這麼多事情
[00:49:01.680 --> 00:49:02.560]  有很多原因
[00:49:02.560 --> 00:49:05.120]  上帝給我有這樣的機會和你接觸
[00:49:05.120 --> 00:49:08.960]  已經是一個很感人的事情
[00:49:08.960 --> 00:49:13.040]  接著她就開始討論她最近的情況
[00:49:13.040 --> 00:49:14.240]  經常都沒有上班
[00:49:14.240 --> 00:49:17.040]  她說 上班突然沒有上班
[00:49:17.040 --> 00:49:19.040]  上班又突然沒有上班
[00:49:19.040 --> 00:49:20.240]  我說為什麼
[00:49:20.240 --> 00:49:24.960]  她說因為她媽媽在過去的一年患了病
[00:49:24.960 --> 00:49:27.200]  她用了一個英文形容
[00:49:27.200 --> 00:49:30.480]  She's dying 死定了
[00:49:30.480 --> 00:49:32.960]  因為她患了一個很重的病
[00:49:32.960 --> 00:49:34.400]  有起色的時候
[00:49:34.400 --> 00:49:37.200]  她不需要上班
[00:49:37.200 --> 00:49:39.840]  但當她媽媽有需要的時候
[00:49:39.840 --> 00:49:44.080]  她就會請假去照顧她媽媽
[00:49:44.080 --> 00:49:47.760]  我聽到都很心痛
[00:49:47.760 --> 00:49:51.840]  接著她就突然在電話裡哭
[00:49:51.840 --> 00:49:56.000]  她說最痛的是沒有一個人肯和我說話
[00:49:56.000 --> 00:49:58.000]  我說為什麼
[00:49:58.000 --> 00:49:59.840]  因為她有丈夫
[00:49:59.840 --> 00:50:05.760]  她說我丈夫失去了工作
[00:50:05.760 --> 00:50:06.800]  於是乎怎樣
[00:50:06.800 --> 00:50:08.560]  她就困在家裡
[00:50:08.560 --> 00:50:10.240]  全部的人 包括家人
[00:50:10.240 --> 00:50:12.240]  沒有一個人知道她沒有工作
[00:50:12.240 --> 00:50:15.760]  只有我一個
[00:50:15.760 --> 00:50:17.200]  她說我想和她說一句話
[00:50:17.200 --> 00:50:20.160]  她不想和我說話
[00:50:20.160 --> 00:50:23.680]  接著我和她說了一句話
[00:50:23.680 --> 00:50:26.720]  她說你都幾年知道我是做木舍的
[00:50:26.720 --> 00:50:28.800]  為什麼你不和我談一談
[00:50:28.800 --> 00:50:31.760]  我說我未必有什麼可以幫到你
[00:50:31.760 --> 00:50:36.880]  但至少多一個人去分擔一下你的重擔
[00:50:36.880 --> 00:50:39.280]  她說了一句話
[00:50:39.280 --> 00:50:40.800]  她說Ellen
[00:50:40.800 --> 00:50:46.000]  我從來沒有想到是可以你幫到我
[00:50:46.000 --> 00:50:49.600]  所以我找她她馬上回覆我
[00:50:49.600 --> 00:50:51.760]  馬上和我談
[00:50:51.760 --> 00:50:53.760]  頂尖門
[00:50:53.760 --> 00:50:56.400]  這個同事其實是一個基督徒
[00:50:56.400 --> 00:50:57.440]  我知道
[00:50:57.440 --> 00:50:59.680]  因為以往我和她交往
[00:50:59.680 --> 00:51:02.800]  我明白她是一個基督徒
[00:51:02.800 --> 00:51:07.200]  但當一個基督徒在自己困惑的時候
[00:51:07.200 --> 00:51:09.360]  他真是好像耶穌這裡所說
[00:51:09.360 --> 00:51:13.280]  困苦流離
[00:51:13.280 --> 00:51:15.680]  但我們作為基督徒的
[00:51:15.680 --> 00:51:17.280]  應該彼此守望
[00:51:17.280 --> 00:51:20.160]  不是因為我做木舍要做
[00:51:20.160 --> 00:51:22.080]  我本身就是這樣
[00:51:22.080 --> 00:51:24.560]  有人有需要我會去聽人說
[00:51:24.560 --> 00:51:27.600]  去嘗試和人去分擔
[00:51:27.600 --> 00:51:29.360]  有做到的事我會去做
[00:51:29.360 --> 00:51:30.240]  做不到的事
[00:51:30.240 --> 00:51:34.720]  至少多一個陪伴
[00:51:34.720 --> 00:51:37.040]  在這件事裡
[00:51:37.040 --> 00:51:40.080]  上帝給了我一個更加肯定的
[00:51:40.080 --> 00:51:42.480]  我能把你放在哪個地方
[00:51:42.480 --> 00:51:45.360]  就是我的莊稼的地方
[00:51:45.360 --> 00:51:50.320]  你就在那個地方看顧我的莊稼
[00:51:50.320 --> 00:51:51.440]  頂尖門
[00:51:51.440 --> 00:51:54.960]  上帝把你放在哪個地方裡
[00:51:54.960 --> 00:51:58.000]  那個莊稼是什麼
[00:51:58.000 --> 00:52:00.960]  你可不可以守望他
[00:52:00.960 --> 00:52:04.000]  或者可能他會來守望你
[00:52:04.000 --> 00:52:06.320]  不知道能否做到這件事
[00:52:06.320 --> 00:52:10.640]  這就是耶穌基督呼召門徒要做的事情
[00:52:10.640 --> 00:52:14.240]  而不是呼召他來教會裡唱歌跳舞
[00:52:14.240 --> 00:52:16.320]  快快樂樂
[00:52:16.320 --> 00:52:18.720]  教會可不可以唱歌跳舞
[00:52:18.720 --> 00:52:19.440]  可以
[00:52:19.440 --> 00:52:21.680]  但那不是主菜
[00:52:21.680 --> 00:52:23.600]  主菜是什麼
[00:52:23.600 --> 00:52:25.520]  教訓人
[00:52:25.520 --> 00:52:27.920]  宣講天國的福音
[00:52:27.920 --> 00:52:31.600]  然後就是那些肉身的需要
[00:52:31.600 --> 00:52:32.960]  醫病
[00:52:32.960 --> 00:52:35.440]  趕鬼
[00:52:35.440 --> 00:52:38.880]  教會很多時候做事
[00:52:38.880 --> 00:52:41.200]  顛倒過來了
[00:52:41.200 --> 00:52:43.440]  結局造成怎樣的負面
[00:52:43.440 --> 00:52:45.120]  正職不做
[00:52:45.120 --> 00:52:47.840]  變成不務正業
[00:52:47.840 --> 00:52:49.680]  求主幫助我們
[00:52:49.680 --> 00:52:52.320]  作為主的門徒之一
[00:52:52.320 --> 00:52:54.240]  屬神的子民
[00:52:54.240 --> 00:52:55.520]  彼此守望
[00:52:55.520 --> 00:53:00.160]  讓我跟心徒說
[00:53:00.160 --> 00:53:01.120]  慈悲天父多謝你
[00:53:01.120 --> 00:53:04.800]  給了我在這段聖經裡的學習
[00:53:04.800 --> 00:53:07.040]  你的兒子耶穌基督
[00:53:07.040 --> 00:53:09.040]  他給我們的教訓
[00:53:09.040 --> 00:53:11.440]  他的見證
[00:53:11.440 --> 00:53:17.120]  成為我們作為你的子民的藍本
[00:53:17.120 --> 00:53:19.920]  求你幫助我們
[00:53:19.920 --> 00:53:23.600]  去準確認識你的屬性
[00:53:23.600 --> 00:53:30.160]  並且按照你的教導而去實行
[00:53:30.160 --> 00:53:32.400]  不逾越
[00:53:32.400 --> 00:53:35.680]  並且要尊重你的主權
[00:53:35.680 --> 00:53:38.400]  求主你的幫助
[00:53:38.400 --> 00:53:43.600]  我們繼續為每一個在主裡面的弟兄姊妹
[00:53:43.600 --> 00:53:48.000]  我們去學會怎樣彼此守望
[00:53:48.000 --> 00:53:49.440]  讓這些的莊稼
[00:53:49.440 --> 00:53:53.840]  屬主你的莊稼能夠成熟起來
[00:53:53.840 --> 00:53:57.440]  當主你要帶我們回到你的時候
[00:53:57.440 --> 00:53:58.880]  我們一起
[00:53:58.880 --> 00:54:02.080]  能夠將這些最好的莊稼
[00:54:02.080 --> 00:54:04.640]  收割回到你的裡面
[00:54:04.640 --> 00:54:09.360]  我們等候主你的命令
[00:54:09.360 --> 00:54:10.960]  同心的禱告
[00:54:10.960 --> 00:54:13.680]  奉靠主耶穌基督得勝的名字而靠
[00:54:13.680 --> 00:54:15.680]  謝謝
