
[00:00:00.000 --> 00:00:02.000]  早晨,各位朋友早晨
[00:36:21.000 --> 00:36:24.000]  我們就越緊張我們的教會
[00:36:24.000 --> 00:36:28.000]  我們就會更加珍惜我們中間這份真理和愛
[00:36:28.000 --> 00:36:32.000]  我們就更加肉緊我們所傳講的
[00:36:32.000 --> 00:36:35.000]  是不是耶穌基督的真理
[00:36:35.000 --> 00:36:40.000]  我們繼續警醒我們自己個人和整個教會
[00:36:40.000 --> 00:36:43.000]  要在真理裏面來彼此相愛
[00:36:43.000 --> 00:36:47.000]  我們彼此相愛要有根有基
[00:36:47.000 --> 00:36:52.000]  我們彼此相愛不是好像其他那些濫交的人的愛
[00:36:52.000 --> 00:36:58.000]  不是好像幾十年前嬉皮士那種隨意的愛
[00:36:58.000 --> 00:37:01.000]  我們要在真理上面來彼此相愛
[00:37:01.000 --> 00:37:03.000]  我們要在相愛裏面來持受真理
[00:37:03.000 --> 00:37:06.000]  我們愛頂之輩不可以愛到去溺愛
[00:37:06.000 --> 00:37:08.000]  甚至包容罪
[00:37:08.000 --> 00:37:12.000]  在相愛裏面仍然要繼續的持守真理
[00:37:12.000 --> 00:37:15.000]  教會裏面如果真理和愛有缺陷
[00:37:15.000 --> 00:37:18.000]  有缺乏有不足的話
[00:37:18.000 --> 00:37:22.000]  就會成為一個缺位崩堤的地方
[00:37:22.000 --> 00:37:25.000]  魔鬼撒旦入侵的地方
[00:37:25.000 --> 00:37:28.000]  我們大家要謹記
[00:37:28.000 --> 00:37:36.000]  最後用三言裏面一段經文來彼此提醒鼓勵
[00:37:36.000 --> 00:37:38.000]  三言裏面三章有一段經文
[00:37:38.000 --> 00:37:41.000]  亦都希伯羅書同樣提到這段經文
[00:37:41.000 --> 00:37:47.000]  他說不可以輕按耶和華的管教
[00:37:47.000 --> 00:37:52.000]  亦都不可以厭煩耶和華的責備
[00:37:52.000 --> 00:37:56.000]  因為耶和華是我們的神所愛的
[00:37:56.000 --> 00:37:59.000]  祂必責備
[00:37:59.000 --> 00:38:04.000]  就好像父親責備祂所愛的兒女一樣
[00:38:04.000 --> 00:38:10.000]  希望我們都繼續努力持守真理
[00:38:10.000 --> 00:38:16.000]  堅持實踐彼此相愛
[00:38:16.000 --> 00:38:20.000]  讓這個屬於耶穌的家
[00:38:20.000 --> 00:38:23.000]  在神的恩典保守裏面
[00:38:23.000 --> 00:38:25.000]  繼續的成長
[00:38:25.000 --> 00:38:27.000]  我們千萬不要成為那些
[00:38:27.000 --> 00:38:30.000]  披著羊皮的狼
[00:38:30.000 --> 00:38:33.000]  更加不要成為那個缺口
[00:38:33.000 --> 00:38:36.000]  讓撒旦有機會入侵
[00:38:36.000 --> 00:38:39.000]  我們齊同心祈禱
[00:38:39.000 --> 00:38:42.000]  點火上帝,我們教巴複
[00:38:42.000 --> 00:38:47.000]  多謝祢給我們在地上有教會
[00:38:47.000 --> 00:38:50.000]  多謝主耶穌祢設立了教會
[00:38:50.000 --> 00:38:52.000]  讓我們在裏面繼續學習實踐
[00:38:52.000 --> 00:38:55.000]  祢所教導的彼此相愛
[00:38:55.000 --> 00:38:59.000]  繼續傳講祢所教導我們的真理
[00:38:59.000 --> 00:39:04.000]  傳講有關祢在地上的生命
[00:39:04.000 --> 00:39:08.000]  與父一起的真理
[00:39:08.000 --> 00:39:10.000]  與父活的大能
[00:39:10.000 --> 00:39:13.000]  有關祢的一切一切
[00:39:13.000 --> 00:39:18.000]  準確地來到傳講
[00:39:18.000 --> 00:39:23.000]  真正的心要愛我們身邊的弟兄姊妹
[00:39:23.000 --> 00:39:28.000]  真正的心要愛我們不認識的弟兄姊妹
[00:39:28.000 --> 00:39:31.000]  因為我們同屬一個耶穌基督的教會
[00:39:31.000 --> 00:39:34.000]  我們都是屬於祢的人
[00:39:34.000 --> 00:39:36.000]  多謝祢
[00:39:36.000 --> 00:39:38.000]  多謝祢聽我們祈禱
[00:39:38.000 --> 00:39:40.000]  奉耶穌基督得勝的名求
[00:39:40.000 --> 00:39:41.000]  Amen
