
[00:00:00.000 --> 00:00:05.060]  聖誕節是普天同慶、普世歡騰的季節
[00:29:39.660 --> 00:29:41.860]  或者是軟弱無助的嬰孩
[00:29:41.860 --> 00:29:43.560]  他如今還是那位萬王之王
[00:29:43.560 --> 00:29:46.060]  萬主之主
[00:29:46.060 --> 00:29:47.260]  耶穌基督不再是那位
[00:29:47.260 --> 00:29:48.660]  掛在十字架上說
[00:29:48.660 --> 00:29:49.560]  你可以救別人
[00:29:49.560 --> 00:29:51.260]  難道不能救你自己嗎
[00:29:51.260 --> 00:29:54.660]  受人羞辱的那位耶穌
[00:29:54.660 --> 00:29:55.560]  他如今是坐在
[00:29:55.560 --> 00:29:58.660]  父神右邊的寶座的
[00:29:58.660 --> 00:30:01.960]  那位榮耀的耶穌救主
[00:30:01.960 --> 00:30:03.260]  他是那位萬王之王
[00:30:03.260 --> 00:30:05.360]  萬主之主
[00:30:05.360 --> 00:30:05.860]  這是爲什麼
[00:30:05.860 --> 00:30:06.660]  我們聖誕節的時候
[00:30:06.660 --> 00:30:08.460]  有這麼多美妙的詩歌
[00:30:08.460 --> 00:30:10.960]  我們來歡迎新生王
[00:30:10.960 --> 00:30:13.060]  降臨在我們當中
[00:30:13.060 --> 00:30:14.560]  他就是這位萬王之王
[00:30:14.560 --> 00:30:15.460]  萬主之主
[00:30:15.460 --> 00:30:16.560]  哈門
[00:30:16.560 --> 00:30:18.660]  所以因此在聖誕節的時候
[00:30:18.660 --> 00:30:20.660]  我們不但要更深的認識耶穌
[00:30:20.660 --> 00:30:23.460]  我們更加要高舉耶穌基督
[00:30:23.460 --> 00:30:24.960]  怎麼高舉耶穌基督呢
[00:30:24.960 --> 00:30:26.560]  就是天天捨己 卑慈之價
[00:30:26.560 --> 00:30:27.060]  告訴旁邊的人
[00:30:27.060 --> 00:30:30.760]  天天捨己 卑慈之價
[00:30:30.760 --> 00:30:31.660]  高舉耶穌
[00:30:31.660 --> 00:30:33.260]  我覺得最直接的做法
[00:30:33.260 --> 00:30:36.960]  就是天天捨己 卑慈之價
[00:30:36.960 --> 00:30:38.260]  這是我們效法
[00:30:38.260 --> 00:30:41.260]  耶穌基督最好的一個榜樣
[00:30:41.260 --> 00:30:43.360]  你看耶穌基督在
[00:30:43.360 --> 00:30:44.460]  馬太福音第十六章
[00:30:44.460 --> 00:30:45.860]  二十四節很清楚告訴我們
[00:30:45.860 --> 00:30:47.960]  祂說 於是耶穌對門徒們說
[00:30:47.960 --> 00:30:50.960]  若有人要跟從我 就當怎麼樣
[00:30:50.960 --> 00:30:53.560]  捨己 卑起他的十字架
[00:30:53.560 --> 00:30:54.260]  不是別人啊
[00:30:54.260 --> 00:30:55.560]  你自己的十字架
[00:30:55.560 --> 00:30:57.360]  來跟從我
[00:30:57.360 --> 00:30:59.160]  這裏面每一個字都很重要
[00:30:59.160 --> 00:31:01.260]  若有人要跟從我
[00:31:01.260 --> 00:31:05.660]  就當捨己 卑起他的十字架
[00:31:05.660 --> 00:31:08.660]  來跟從我
[00:31:08.660 --> 00:31:10.560]  那你說什麼叫捨己呢
[00:31:10.560 --> 00:31:11.160]  你說捨己
[00:31:11.160 --> 00:31:13.060]  不是和我們中國人說的那句話
[00:31:13.060 --> 00:31:14.760]  相違背嗎
[00:31:14.760 --> 00:31:17.460]  人不畏己 天誅地滅
[00:31:17.460 --> 00:31:20.060]  對啊 我們人自然的做法
[00:31:20.060 --> 00:31:22.460]  從亞當夏娃舍承受的罪的罪性
[00:31:22.460 --> 00:31:25.060]  自然我們就是爲自我忠心
[00:31:25.060 --> 00:31:26.460]  什麼事情都爲我自己
[00:31:26.460 --> 00:31:28.460]  我的我的我的
[00:31:28.460 --> 00:31:30.760]  所以纔會說人不畏己 天誅地滅啊
[00:31:30.760 --> 00:31:31.860]  天經地義的事情
[00:31:31.860 --> 00:31:33.960]  我們會有自私自利的想法
[00:31:33.960 --> 00:31:36.260]  會有自我忠心的這種意念
[00:31:36.260 --> 00:31:37.360]  這是天經地義
[00:31:37.360 --> 00:31:39.260]  因爲是罪的根源
[00:31:39.260 --> 00:31:41.960]  就是我們的自我
[00:31:41.960 --> 00:31:42.860]  捨己什麼意思呢
[00:31:42.860 --> 00:31:45.760]  就放下你自己
[00:31:45.760 --> 00:31:47.560]  不要把你自己看得最重要
[00:31:47.560 --> 00:31:51.060]  不要把你自己放得最首位
[00:31:51.060 --> 00:31:52.460]  別人都要來服侍你
[00:31:52.460 --> 00:31:53.760]  別人都要來敬重你
[00:31:53.760 --> 00:31:55.660]  別人都要聽你的
[00:31:55.660 --> 00:31:57.260]  捨己是這個意思啊
[00:31:57.260 --> 00:31:58.660]  而且捨己是連在什麼
[00:31:58.660 --> 00:32:00.860]  卑起他的十字架一起的
[00:32:00.860 --> 00:32:02.760]  什麼叫卑起十字架
[00:32:02.760 --> 00:32:03.860]  卑起十字架就是說
[00:32:03.860 --> 00:32:06.060]  與耶穌同定十字架
[00:32:06.060 --> 00:32:07.260]  就叫你做什麼
[00:32:07.260 --> 00:32:10.060]  叫你去死的意思了
[00:32:10.060 --> 00:32:11.260]  不是叫你真的去死
[00:32:11.260 --> 00:32:14.360]  那你的肉體 你的自我 老我
[00:32:14.360 --> 00:32:16.060]  要你去死啊
[00:32:16.060 --> 00:32:17.260]  我不是說過嗎
[00:32:17.260 --> 00:32:19.460]  很多人真的是不想死
[00:32:19.460 --> 00:32:21.460]  所以假死 裝死
[00:32:21.460 --> 00:32:22.860]  假假的死
[00:32:22.860 --> 00:32:24.960]  但耶穌基督這裏所說的
[00:32:24.960 --> 00:32:27.260]  捨己天天卑起他的十字架
[00:32:27.260 --> 00:32:29.460]  要你真的死 徹底的死
[00:32:29.460 --> 00:32:32.660]  你們臺灣人說戲翹翹
[00:32:32.660 --> 00:32:33.860]  真的死啊
[00:32:33.860 --> 00:32:34.560]  但你死了以後
[00:32:34.560 --> 00:32:36.960]  你纔不會有感覺嘛
[00:32:36.960 --> 00:32:38.560]  纔不會那麼容易受傷害嘛
[00:32:38.560 --> 00:32:41.660]  你的玻璃心機不容易被打碎嘛
[00:32:41.660 --> 00:32:43.160]  不是如此嗎
[00:32:43.160 --> 00:32:44.360]  不然你來碰一下
[00:32:44.360 --> 00:32:45.060]  一句不中聽的話
[00:32:45.060 --> 00:32:45.960]  哎喲 又傷害
[00:32:45.960 --> 00:32:50.060]  這裏痛了 又坐內在椅子了
[00:32:50.060 --> 00:32:52.460]  不小心別人不按你的方法做事的時候
[00:32:52.460 --> 00:32:53.660]  哇 你又覺得
[00:32:53.660 --> 00:32:55.260]  別人不尊重你了
[00:32:55.260 --> 00:32:57.060]  到處都受傷害
[00:32:57.060 --> 00:32:59.260]  傷很雷雷來到教會
[00:32:59.260 --> 00:33:03.060]  找劉師母坐內在椅子
[00:33:03.060 --> 00:33:05.060]  但你真的捨己
[00:33:05.060 --> 00:33:07.360]  把你的老我 老亞當
[00:33:07.360 --> 00:33:09.660]  與耶穌基督一同死在十字架上
[00:33:09.660 --> 00:33:11.460]  說主啊 感謝大美女
[00:33:11.460 --> 00:33:13.560]  現在活着的不再是我
[00:33:13.560 --> 00:33:16.760]  但基督在我裏面活着
[00:33:16.760 --> 00:33:18.260]  唯有徹底的死
[00:33:18.260 --> 00:33:19.760]  真的是去翹翹以後
[00:33:19.760 --> 00:33:24.660]  耶穌的生命纔會活出來
[00:33:24.660 --> 00:33:27.060]  我非常喜歡Benny Hing講的一句話
[00:33:27.060 --> 00:33:28.860]  他說恩高是爲死人預備的
[00:33:28.860 --> 00:33:30.060]  哇 恩高爲死人預備
[00:33:30.060 --> 00:33:30.860]  怎麼話怎麼講
[00:33:30.860 --> 00:33:34.960]  就是真正與耶穌基督同定十字架的人預備的
[00:33:34.960 --> 00:33:36.360]  真正是捨己的話
[00:33:36.360 --> 00:33:38.160]  神就與你同工啊
[00:33:38.160 --> 00:33:39.660]  跟耶穌同定十字架的話
[00:33:39.660 --> 00:33:41.460]  耶穌說我就來了
[00:33:41.460 --> 00:33:44.760]  我的生命在裏面就能夠活現出來
[00:33:44.760 --> 00:33:47.360]  下個禮拜我跟師母
[00:33:47.360 --> 00:33:50.260]  將會慶祝我們結婚35週年紀念
[00:33:50.260 --> 00:33:53.660]  感謝大美主
[00:33:53.660 --> 00:33:56.160]  如果我告訴你說我們不再吵架了
[00:33:56.160 --> 00:33:59.260]  我是在騙你的
[00:33:59.260 --> 00:34:00.960]  偶爾還是因爲溝通不同
[00:34:00.960 --> 00:34:01.960]  因爲性別不同
[00:34:01.960 --> 00:34:03.760]  我們還會吵架
[00:34:03.760 --> 00:34:05.360]  但很多時候吵完架以後
[00:34:05.360 --> 00:34:07.060]  我其實非常的後悔
[00:34:07.060 --> 00:34:08.360]  爲什麼會這樣的事情
[00:34:08.360 --> 00:34:11.360]  跟他吵得面紅耳赤呢
[00:34:11.360 --> 00:34:13.260]  後來就跟道底聖地提醒我們說
[00:34:13.260 --> 00:34:14.560]  都是因爲什麼
[00:34:14.560 --> 00:34:18.960]  因爲老我沒有死啊
[00:34:18.960 --> 00:34:21.760]  而且是假假的死啊
[00:34:21.760 --> 00:34:23.360]  沒有死的透徹
[00:34:23.360 --> 00:34:24.560]  所以纔會受傷
[00:34:24.560 --> 00:34:26.060]  纔會傷痛嘛
[00:34:26.060 --> 00:34:28.360]  所以如果真的是捨己老我
[00:34:28.360 --> 00:34:30.760]  老亞當與耶穌同定十字架的話
[00:34:30.760 --> 00:34:32.860]  哇
[00:34:32.860 --> 00:34:36.960]  可以說是刀槍不入啊
[00:34:36.960 --> 00:34:38.360]  因爲有耶穌基督的生命
[00:34:38.360 --> 00:34:42.160]  耶穌基督的柔和謙卑在你裏面
[00:34:42.160 --> 00:34:44.060]  你就可以
[00:34:44.060 --> 00:34:47.360]  不會那麼容易受傷害了
[00:34:47.360 --> 00:34:49.760]  不會那麼容易去傷害別人了
[00:34:49.760 --> 00:34:51.260]  所以求神幫助我們
[00:34:51.260 --> 00:34:52.860]  在聖誕季節裏面
[00:34:52.860 --> 00:34:55.460]  讓我們思想耶穌基督的時候
[00:34:55.460 --> 00:34:57.760]  記得祂是耶穌
[00:34:57.760 --> 00:34:59.160]  野馬內力
[00:34:59.160 --> 00:35:00.960]  祂也是那位捨己
[00:35:00.960 --> 00:35:02.660]  爲我們釘十字架的
[00:35:02.660 --> 00:35:03.860]  我們要來效法祂
[00:35:03.860 --> 00:35:05.660]  要來高舉耶穌
[00:35:05.660 --> 00:35:08.160]  最寶貴的就是耶穌所說的
[00:35:08.160 --> 00:35:09.560]  你要捨己
[00:35:09.560 --> 00:35:12.260]  天天背起祂的十字架來什麼
[00:35:12.260 --> 00:35:13.360]  跟從我
[00:35:13.360 --> 00:35:15.260]  爲什麼叫我們跟從祂呢
[00:35:15.260 --> 00:35:16.160]  靠你自己
[00:35:16.160 --> 00:35:16.960]  靠我自己
[00:35:16.960 --> 00:35:18.460]  捨己是不可能的
[00:35:18.460 --> 00:35:19.960]  你是做不到的
[00:35:19.960 --> 00:35:20.760]  就是說耶穌啊
[00:35:20.760 --> 00:35:21.260]  我做不到
[00:35:21.260 --> 00:35:21.860]  你要幫助我
[00:35:21.860 --> 00:35:22.760]  耶穌我願意捨己
[00:35:22.760 --> 00:35:23.560]  但你要幫助我
[00:35:23.560 --> 00:35:24.260]  所以這裏說
[00:35:24.260 --> 00:35:25.660]  若有人要跟從我
[00:35:25.660 --> 00:35:26.960]  開始時候跟從我
[00:35:26.960 --> 00:35:27.460]  然後說呢
[00:35:27.460 --> 00:35:28.160]  就當捨己
[00:35:28.160 --> 00:35:28.860]  然後再說什麼
[00:35:28.860 --> 00:35:31.960]  天天背起祂的十字架來跟從我
[00:35:31.960 --> 00:35:33.260]  前後都有跟從我
[00:35:33.260 --> 00:35:35.360]  因爲耶穌基督知道啊
[00:35:35.360 --> 00:35:37.660]  靠你自己捨己可以嗎
[00:35:37.660 --> 00:35:39.760]  會死得很慘啊
[00:35:39.760 --> 00:35:40.960]  靠着耶穌的話呢
[00:35:40.960 --> 00:35:42.260]  哇
[00:35:42.260 --> 00:35:44.160]  你的生活就不一樣了
[00:35:44.160 --> 00:35:45.460]  耶穌會給你力量
[00:35:45.460 --> 00:35:47.060]  耶穌會給你加油
[00:35:47.060 --> 00:35:48.760]  會給你打氣
[00:35:48.760 --> 00:35:50.060]  那你捨己起來呢
[00:35:50.060 --> 00:35:51.060]  就很輕鬆
[00:35:51.060 --> 00:35:52.460]  那你背十字架的時候
[00:35:52.460 --> 00:35:54.060]  也沒有這樣苦哈哈的
[00:35:54.060 --> 00:35:57.160]  因爲耶穌基督與你一起
[00:35:57.160 --> 00:35:58.660]  就不一樣了
[00:35:58.660 --> 00:35:59.660]  那我們在聖誕節的時候
[00:35:59.660 --> 00:36:01.160]  一起高舉我們的耶穌基督
[00:36:01.160 --> 00:36:02.460]  阿門
[00:36:02.460 --> 00:36:03.460]  因爲耶穌基督
[00:36:03.460 --> 00:36:05.660]  是我們慶祝聖誕節的
[00:36:05.660 --> 00:36:08.860]  最重要的屋頂
[00:36:08.860 --> 00:36:09.860]  有了耶穌
[00:36:09.860 --> 00:36:11.060]  有了基督
[00:36:11.060 --> 00:36:12.860]  纔有真正的聖誕節
[00:36:12.860 --> 00:36:13.860]  阿門
[00:36:13.860 --> 00:36:17.660]  我們一起禱告
[00:36:17.660 --> 00:36:18.260]  親愛的阿伯夫
[00:36:18.260 --> 00:36:19.560]  我們感謝大美女
[00:36:19.560 --> 00:36:21.660]  謝謝祖女在聖誕的季節裏面
[00:36:21.660 --> 00:36:23.660]  再一次提醒我們
[00:36:23.660 --> 00:36:25.860]  你是如何的愛我們
[00:36:25.860 --> 00:36:26.860]  還嫌祖女的愛子
[00:36:26.860 --> 00:36:28.760]  耶穌基督來到這個世上
[00:36:28.760 --> 00:36:29.760]  爲我們釘死
[00:36:29.760 --> 00:36:31.860]  爲我們復活
[00:36:31.860 --> 00:36:33.560]  成爲我們的榜樣
[00:36:33.560 --> 00:36:34.560]  所以我們在聖誕節的時候
[00:36:34.560 --> 00:36:36.260]  我們就是要選擇
[00:36:36.260 --> 00:36:38.960]  高舉耶穌基督
[00:36:38.960 --> 00:36:41.060]  尊崇耶穌基督
[00:36:41.060 --> 00:36:44.160]  因爲你不但是在馬槽裏的鷹海
[00:36:44.160 --> 00:36:46.860]  你更是這位萬萬之王
[00:36:46.860 --> 00:36:48.060]  萬主之主
[00:36:48.060 --> 00:36:49.860]  再來的君王
[00:36:49.860 --> 00:36:50.560]  我們尊崇你
[00:36:50.560 --> 00:36:51.860]  我們敬拜你
[00:36:51.860 --> 00:36:53.260]  我們更是要來對你說
[00:36:53.260 --> 00:36:54.760]  祖母愛你
[00:36:54.760 --> 00:36:57.260]  而且要深深的愛你
[00:36:57.260 --> 00:36:58.560]  我們高舉你
[00:36:58.560 --> 00:36:59.360]  學習你
[00:36:59.360 --> 00:37:00.560]  效法你
[00:37:00.560 --> 00:37:03.660]  最重要的目的是因爲我們愛你
[00:37:03.660 --> 00:37:06.160]  超過我們生命中的一切
[00:37:06.160 --> 00:37:07.260]  謝謝耶穌
[00:37:07.260 --> 00:37:08.860]  聽我們的禱告
[00:37:08.860 --> 00:37:11.360]  奉考主耶穌基督保歸的名求
[00:37:11.360 --> 00:37:12.860]  阿美
