
[00:00:00.000 --> 00:00:03.520]  各位親愛的朋友,今天你們吃飽了
[00:32:09.520 --> 00:32:11.520]  這些人
[00:32:11.520 --> 00:32:13.520]  所以災難必突然臨到他
[00:32:13.520 --> 00:32:15.520]  散播紛爭的人
[00:32:15.520 --> 00:32:17.520]  他必傾刻被毀
[00:32:17.520 --> 00:32:19.520]  無從醫治
[00:32:19.520 --> 00:32:21.520]  神很憎恨這些人
[00:32:21.520 --> 00:32:23.520]  所以神自己會懲罰
[00:32:23.520 --> 00:32:25.520]  你不要去勞氣
[00:32:25.520 --> 00:32:27.520]  不需要你勞氣
[00:32:27.520 --> 00:32:29.520]  因為神會勞氣
[00:32:29.520 --> 00:32:31.520]  神會整治他
[00:32:31.520 --> 00:32:33.520]  不用你自己去整治
[00:32:33.520 --> 00:32:35.520]  很多人怕這些懲罰
[00:32:35.520 --> 00:32:37.520]  他會傾刻被毀
[00:32:37.520 --> 00:32:39.520]  無從醫治
[00:32:39.520 --> 00:32:41.520]  我告訴你針研有五種藥
[00:32:41.520 --> 00:32:43.520]  其中有兩種
[00:32:43.520 --> 00:32:45.520]  一種叫智慧人的舌頭
[00:32:45.520 --> 00:32:47.520]  智慧人的舌頭不會散播紛爭
[00:32:47.520 --> 00:32:49.520]  會說好聽的話
[00:32:49.520 --> 00:32:51.520]  另外一種
[00:32:51.520 --> 00:32:53.520]  忠信的事神
[00:32:53.520 --> 00:32:55.520]  是醫人的良藥
[00:32:55.520 --> 00:32:57.520]  令人得醫治
[00:32:57.520 --> 00:32:59.520]  忠信的事神是說真話
[00:32:59.520 --> 00:33:01.520]  深水埗有間店舖
[00:33:01.520 --> 00:33:03.520]  擺張大出血
[00:33:03.520 --> 00:33:05.520]  血本無歸
[00:33:05.520 --> 00:33:07.520]  最後兩天
[00:33:07.520 --> 00:33:09.520]  那條橫額擺了兩年
[00:33:09.520 --> 00:33:13.520]  以前東宮西宮
[00:33:13.520 --> 00:33:15.520]  東宮娘娘生了個兒子
[00:33:15.520 --> 00:33:17.520]  正宮娘娘就來了
[00:33:17.520 --> 00:33:19.520]  我幫你抱去
[00:33:19.520 --> 00:33:21.520]  給皇上看
[00:33:21.520 --> 00:33:23.520]  抱著抱著就變成了狸貓
[00:33:23.520 --> 00:33:25.520]  這些故事就叫
[00:33:25.520 --> 00:33:27.520]  狸貓換太子
[00:33:27.520 --> 00:33:29.520]  就是將事實扭曲
[00:33:29.520 --> 00:33:31.520]  古往今來都有
[00:33:31.520 --> 00:33:33.520]  神是不喜歡的
[00:33:33.520 --> 00:33:35.520]  所以聖經說忠信的事神
[00:33:35.520 --> 00:33:37.520]  是醫人的良藥
[00:33:37.520 --> 00:33:39.520]  你如何令這些不示弱
[00:33:39.520 --> 00:33:41.520]  自己不要說
[00:33:41.520 --> 00:33:43.520]  然後說一些對的話
[00:33:43.520 --> 00:33:45.520]  去幫那些被害的人
[00:33:45.520 --> 00:33:47.520]  貼錢去愛心
[00:33:47.520 --> 00:33:49.520]  格外尊重他們
[00:33:49.520 --> 00:33:51.520]  不讀那麼多聖經
[00:33:51.520 --> 00:33:53.520]  對這些討人厭的人
[00:33:53.520 --> 00:33:55.520]  如何處理
[00:33:55.520 --> 00:33:57.520]  耶穌有一個命令
[00:33:57.520 --> 00:33:59.520]  祂說我賜給你們一條新命令
[00:33:59.520 --> 00:34:01.520]  約翰福音
[00:34:01.520 --> 00:34:03.520]  就是要叫你們彼此相愛
[00:34:03.520 --> 00:34:05.520]  我有些朋友養了隻狗
[00:34:05.520 --> 00:34:07.520]  那隻狗給指示
[00:34:07.520 --> 00:34:09.520]  Walk那隻狗就走
[00:34:09.520 --> 00:34:11.520]  Sit那隻狗就坐
[00:34:11.520 --> 00:34:13.520]  Stand那隻狗就站起來
[00:34:13.520 --> 00:34:15.520]  有個牧師就說
[00:34:15.520 --> 00:34:17.520]  我的狗要聖潔一點
[00:34:17.520 --> 00:34:19.520]  於是他給狗餅乾的時候
[00:34:19.520 --> 00:34:21.520]  就說Pray
[00:34:21.520 --> 00:34:23.520]  那隻狗就這樣
[00:34:23.520 --> 00:34:25.520]  然後牧師就說Amen
[00:34:25.520 --> 00:34:27.520]  那隻狗就可以開始吃
[00:34:27.520 --> 00:34:29.520]  這些是指示
[00:34:29.520 --> 00:34:31.520]  這些是命令
[00:34:31.520 --> 00:34:33.520]  你不會叫那隻狗去簽字
[00:34:33.520 --> 00:34:35.520]  因為你明白
[00:34:35.520 --> 00:34:37.520]  祂做得到你才給這個命令
[00:34:37.520 --> 00:34:39.520]  耶穌給我們的命令
[00:34:39.520 --> 00:34:41.520]  是叫我們彼此相愛
[00:34:41.520 --> 00:34:43.520]  我們一定做得到
[00:34:43.520 --> 00:34:45.520]  因為愛是從神來的
[00:34:45.520 --> 00:34:47.520]  只要有愛在你中間
[00:34:47.520 --> 00:34:49.520]  你就可以愛這些人
[00:34:49.520 --> 00:34:51.520]  你一定做到
[00:34:51.520 --> 00:34:53.520]  所以聖經說
[00:34:53.520 --> 00:34:55.520]  可以用愛心格外尊重他們
[00:34:55.520 --> 00:34:57.520]  你們也要彼此和睦
[00:34:57.520 --> 00:34:59.520]  警戒不守規矩的人
[00:34:59.520 --> 00:35:01.520]  勉勵傷心的人
[00:35:01.520 --> 00:35:03.520]  輔助軟弱的人
[00:35:03.520 --> 00:35:05.520]  對眾人要有好的心
[00:35:05.520 --> 00:35:07.520]  要謹慎
[00:35:07.520 --> 00:35:09.520]  誰都不可以以惡報惡
[00:35:09.520 --> 00:35:11.520]  彼此間和對人都要追求做好事
[00:35:11.520 --> 00:35:13.520]  神說對這些散佈的人
[00:35:13.520 --> 00:35:15.520]  我們都要愛他
[00:35:15.520 --> 00:35:17.520]  因為我們不可以定別人的罪
[00:35:17.520 --> 00:35:19.520]  神可以
[00:35:19.520 --> 00:35:21.520]  希望他改
[00:35:21.520 --> 00:35:23.520]  你為他禱告
[00:35:23.520 --> 00:35:25.520]  他傳的話給神聽
[00:35:25.520 --> 00:35:27.520]  保證你得到
[00:35:27.520 --> 00:35:29.520]  所以聖經說要愛你的守敵
[00:35:29.520 --> 00:35:31.520]  恨你們的要待他好
[00:35:31.520 --> 00:35:33.520]  為那逼迫你們的禱告
[00:35:33.520 --> 00:35:35.520]  你有愛充滿在心中的時候
[00:35:35.520 --> 00:35:37.520]  你就完全面對這些
[00:35:37.520 --> 00:35:39.520]  因為神在幫我們
[00:35:39.520 --> 00:35:41.520]  我們的神是不喜歡別人
[00:35:41.520 --> 00:35:43.520]  說這些閒言閒語
[00:35:43.520 --> 00:35:45.520]  神是最公義
[00:35:45.520 --> 00:35:47.520]  最明事理 最聰明
[00:35:47.520 --> 00:35:49.520]  祝各位身心健康
[00:35:49.520 --> 00:35:51.520]  懂得處理這些閒言閒語
[00:35:51.520 --> 00:35:53.520]  祝你們心靈 身體 精神
[00:35:53.520 --> 00:35:55.520]  都是健康 靈明長進
[00:35:55.520 --> 00:35:57.520]  今天是壽苦節的前夕
[00:35:57.520 --> 00:35:59.520]  我們紀念主為我們壽死
[00:35:59.520 --> 00:36:01.520]  我們感受到
[00:36:01.520 --> 00:36:03.520]  他的大愛
[00:36:03.520 --> 00:36:05.520]  我們同享復活的喜樂
[00:36:05.520 --> 00:36:07.520]  多謝各位
[00:36:07.520 --> 00:36:09.520]  神親自的祝福你們
