
[00:00:00.000 --> 00:00:07.000]  我們今天就以基督徒搖書的兩個層次來跟大家分享一下
[00:38:38.000 --> 00:38:40.000]  得出一個結論
[00:38:40.000 --> 00:38:43.000]  願意跟隨神話語過生活的人
[00:38:43.000 --> 00:38:44.000]  到最後的時候
[00:38:44.000 --> 00:38:48.000]  他得上這個宇宙的主給他最大的應許
[00:38:48.000 --> 00:38:51.000]  得赦免其過的
[00:38:51.000 --> 00:38:55.000]  得罪得走得遮掩的人
[00:38:55.000 --> 00:38:59.000]  這個人是何等有福分
[00:38:59.000 --> 00:39:03.000]  能夠得上神在天國中給他的
[00:39:03.000 --> 00:39:06.000]  這一種出於神憐憫的平安生活
[00:39:06.000 --> 00:39:08.000]  我們一起來禱告
[00:39:08.000 --> 00:39:10.000]  主耶穌我們求你幫助我們
[00:39:10.000 --> 00:39:13.000]  在我們肉身雖然脆弱的時候
[00:39:13.000 --> 00:39:18.000]  仍然把你自己咒俗的赦免的權能賜給我們
[00:39:18.000 --> 00:39:23.000]  我們相信我們世界當中有很多的例子
[00:39:23.000 --> 00:39:25.000]  讓我們不能夠饒恕別人
[00:39:25.000 --> 00:39:28.000]  有很多的言語控訴著我們
[00:39:28.000 --> 00:39:30.000]  讓我們不能夠饒恕別人
[00:39:30.000 --> 00:39:33.000]  但是當我們看見了浩大的恩典
[00:39:33.000 --> 00:39:35.000]  臨到大衛的時候
[00:39:35.000 --> 00:39:38.000]  當我們看見這個紀律
[00:39:38.000 --> 00:39:42.000]  能夠在神的面前立實得到赦免的時候
[00:39:42.000 --> 00:39:47.000]  當我們看見這個浪子沒有條件能夠回來天父的面前
[00:39:47.000 --> 00:39:52.000]  能夠父親在懷中能夠得上恩福的時候
[00:39:52.000 --> 00:39:54.000]  當我們看見這個罪犯
[00:39:54.000 --> 00:39:58.000]  一剎那回頭就能夠進到天國樂園的時候
[00:39:58.000 --> 00:40:00.000]  我們的心就深深地被感動
[00:40:00.000 --> 00:40:01.000]  說主啊
[00:40:01.000 --> 00:40:04.000]  我願我們在經歷神浩大恩典的背後
[00:40:04.000 --> 00:40:07.000]  能夠經歷到神如何的赦免我們
[00:40:07.000 --> 00:40:10.000]  叫我們再次地重新堅定
[00:40:10.000 --> 00:40:13.000]  在我們人際所有的關係的當中
[00:40:13.000 --> 00:40:15.000]  要讓主耶穌基督來得勝
[00:40:15.000 --> 00:40:19.000]  要我們能夠看見那個美妙的美麗的圖畫
[00:40:19.000 --> 00:40:21.000]  展示在教會裡面
[00:40:21.000 --> 00:40:22.000]  幫助了我們
[00:40:22.000 --> 00:40:25.000]  要我們在每一個實用的環境裡面
[00:40:25.000 --> 00:40:28.000]  都能夠見證出你自己的名字
[00:40:28.000 --> 00:40:30.000]  叫我們得釋放得自由
[00:40:30.000 --> 00:40:33.000]  如同罪在被還清的一樣
[00:40:33.000 --> 00:40:36.000]  叫我們能夠得贖得盼望
[00:40:36.000 --> 00:40:38.000]  願你來幫助我們
[00:40:38.000 --> 00:40:41.000]  成為一個得勝又有自由的基督徒
[00:40:41.000 --> 00:40:43.000]  聽我們的禱告
[00:40:43.000 --> 00:40:46.000]  和恩主耶穌基督得勝的名字
[00:40:46.000 --> 00:40:47.000]  Amen
