
[00:00:00.000 --> 00:00:05.000]  願意我們在新一年一同作為合乎神心意的群體
[00:30:41.000 --> 00:30:42.000]  求聖靈帶領我們
[00:30:42.000 --> 00:30:44.000]  讓我們去尋求神的心意
[00:30:44.000 --> 00:30:47.000]  然後眾人捍衛以為美的事
[00:30:47.000 --> 00:30:48.000]  這樣就去做了
[00:30:48.000 --> 00:30:50.000]  這樣也是
[00:30:50.000 --> 00:30:52.000]  不過當時聖靈還未到
[00:30:52.000 --> 00:30:55.000]  他們期間都在等候聖靈
[00:30:55.000 --> 00:30:57.000]  所以他們既然未有聖靈的時候
[00:30:57.000 --> 00:31:00.000]  他們就沿用舊約的教導
[00:31:00.000 --> 00:31:02.000]  而這裏他們作一個禱告
[00:31:02.000 --> 00:31:05.000]  是求神的生意成就
[00:31:05.000 --> 00:31:06.000]  他們要祭籤的時候
[00:31:06.000 --> 00:31:09.000]  其實似乎是遠離了
[00:31:09.000 --> 00:31:12.000]  沒有任何人意可以控制的情況下
[00:31:12.000 --> 00:31:15.000]  希望是神的意思可以出現
[00:31:15.000 --> 00:31:18.000]  讓他們明白應該選擇哪一個
[00:31:18.000 --> 00:31:19.000]  弟兄姊妹
[00:31:19.000 --> 00:31:22.000]  這裏我們見到都是用禱告
[00:31:22.000 --> 00:31:24.000]  都是一個倚靠
[00:31:24.000 --> 00:31:26.000]  希望神去帶領
[00:31:26.000 --> 00:31:30.000]  正等於昔日耶穌去選十二個門徒之前
[00:31:30.000 --> 00:31:31.000]  耶穌禱告
[00:31:31.000 --> 00:31:33.000]  這道門徒都禱告
[00:31:33.000 --> 00:31:34.000]  讓神讓他們知道
[00:31:34.000 --> 00:31:37.000]  應該是哪一個帶回猶大的位置
[00:31:37.000 --> 00:31:39.000]  或者是十二個門徒
[00:31:39.000 --> 00:31:43.000]  有些學者就會在想
[00:31:43.000 --> 00:31:45.000]  究竟他們所做的事情對不對呢?
[00:31:45.000 --> 00:31:47.000]  他應不應該找回一個人來帶呢?
[00:31:47.000 --> 00:31:50.000]  會不會是找一個人不帶
[00:31:50.000 --> 00:31:53.000]  然後保羅就正確了
[00:31:53.000 --> 00:31:56.000]  那麼就沒有保羅的位置了
[00:31:56.000 --> 00:31:58.000]  這個事情對不對呢?
[00:31:58.000 --> 00:32:00.000]  都有不同的說法
[00:32:00.000 --> 00:32:04.000]  但我覺得似乎看回整個過程裏
[00:32:04.000 --> 00:32:07.000]  作者路加沒有任何提示
[00:32:07.000 --> 00:32:10.000]  讓我們覺得他做得不對
[00:32:10.000 --> 00:32:11.000]  而整個過程裏
[00:32:11.000 --> 00:32:14.000]  他都是不斷禱告很多倚靠神
[00:32:14.000 --> 00:32:19.000]  所以似乎都是合乎神的心意去做
[00:32:19.000 --> 00:32:23.000]  但重點是為何要找一個人帶回他的位置
[00:32:23.000 --> 00:32:25.000]  你思想一下
[00:32:25.000 --> 00:32:27.000]  假設你是當時的門徒
[00:32:27.000 --> 00:32:31.000]  你由一開始被耶穌呼召去跟隨耶穌
[00:32:31.000 --> 00:32:33.000]  對耶穌有很多認識
[00:32:33.000 --> 00:32:34.000]  慢慢越見越多
[00:32:34.000 --> 00:32:35.000]  一個一個神蹟
[00:32:35.000 --> 00:32:37.000]  一個一個教導
[00:32:37.000 --> 00:32:39.000]  到你很相信耶穌的時候
[00:32:39.000 --> 00:32:40.000]  你發覺他被人抓了
[00:32:40.000 --> 00:32:41.000]  你很害怕
[00:32:41.000 --> 00:32:42.000]  他死了
[00:32:42.000 --> 00:32:43.000]  你很沮喪
[00:32:43.000 --> 00:32:46.000]  好像你所相信的一切都崩潰了
[00:32:46.000 --> 00:32:48.000]  然後他還死去復活
[00:32:48.000 --> 00:32:49.000]  很震撼
[00:32:49.000 --> 00:32:51.000]  你都未平復心情之後
[00:32:51.000 --> 00:32:53.000]  然後他又升上天
[00:32:53.000 --> 00:32:56.000]  但他給了我們一個很大的使命
[00:32:56.000 --> 00:32:58.000]  我們要去跟隨
[00:32:58.000 --> 00:33:01.000]  怎樣去做呢?
[00:33:01.000 --> 00:33:03.000]  他們禱告
[00:33:03.000 --> 00:33:04.000]  他們禱告之後
[00:33:04.000 --> 00:33:06.000]  大家發覺其中有一個人
[00:33:06.000 --> 00:33:08.000]  也是離開了他們猶大
[00:33:08.000 --> 00:33:12.000]  現在這裏似乎是他們要重整軍勢
[00:33:12.000 --> 00:33:14.000]  再回到起頭
[00:33:14.000 --> 00:33:16.000]  回到十二層的情況之下
[00:33:16.000 --> 00:33:18.000]  回到當時跟隨耶穌的情況之下
[00:33:18.000 --> 00:33:20.000]  再回到最基本的第一步
[00:33:20.000 --> 00:33:22.000]  我們再來過
[00:33:22.000 --> 00:33:23.000]  再重新起步
[00:33:23.000 --> 00:33:26.000]  再去跟隨耶穌
[00:33:26.000 --> 00:33:28.000]  雖然經歷了很多高高低低
[00:33:28.000 --> 00:33:29.000]  很不容易
[00:33:29.000 --> 00:33:31.000]  來的路也不容易走
[00:33:31.000 --> 00:33:34.000]  但讓我們返回基本
[00:33:34.000 --> 00:33:36.000]  重新起步
[00:33:36.000 --> 00:33:38.000]  再一次的去跟隨耶穌
[00:33:38.000 --> 00:33:41.000]  這樣去承接耶穌給我們的使命
[00:33:41.000 --> 00:33:43.000]  弟兄姊妹
[00:33:43.000 --> 00:33:45.000]  我們今天
[00:33:45.000 --> 00:33:47.000]  是用一個怎樣的心態
[00:33:47.000 --> 00:33:49.000]  去面對耶穌給我們的使命呢?
[00:33:49.000 --> 00:33:52.000]  昔日門徒也有十二個
[00:33:52.000 --> 00:33:54.000]  今天只是坐在這裏
[00:33:54.000 --> 00:33:56.000]  也有四五百個
[00:33:56.000 --> 00:33:58.000]  昔日門徒沒有聖靈
[00:33:58.000 --> 00:34:00.000]  他們還在禱告
[00:34:00.000 --> 00:34:02.000]  去等待聖靈的領導
[00:34:02.000 --> 00:34:04.000]  今天我們每一個信主的人
[00:34:04.000 --> 00:34:06.000]  都有聖靈在我們當中
[00:34:06.000 --> 00:34:08.000]  聖靈賦予我們的力量
[00:34:08.000 --> 00:34:14.000]  我們怎樣去回應這個給我們的使命呢?
[00:34:14.000 --> 00:34:17.000]  無論我們過去做成怎樣也好
[00:34:17.000 --> 00:34:19.000]  可能很多的虧欠
[00:34:19.000 --> 00:34:21.000]  很不配
[00:34:21.000 --> 00:34:25.000]  我們今天都可以重新起步
[00:34:25.000 --> 00:34:30.000]  再來過為耶穌作見證
[00:34:30.000 --> 00:34:31.000]  你會問我
[00:34:31.000 --> 00:34:33.000]  我可以做些甚麼呢?
[00:34:33.000 --> 00:34:34.000]  我鼓勵大家
[00:34:34.000 --> 00:34:38.000]  學回門徒當時所做的事情
[00:34:38.000 --> 00:34:40.000]  一切由禱告開始
[00:34:40.000 --> 00:34:42.000]  當我們不知道怎樣做的時候
[00:34:42.000 --> 00:34:44.000]  就祈禱
[00:34:44.000 --> 00:34:46.000]  當我們未準備好的時候
[00:34:46.000 --> 00:34:48.000]  就禱告去裝備自己
[00:34:48.000 --> 00:34:50.000]  當我們不知道下一步應該怎樣走
[00:34:50.000 --> 00:34:52.000]  接下來的路很漫長的時候
[00:34:52.000 --> 00:34:54.000]  他也會禱告去尋求力量
[00:34:54.000 --> 00:34:55.000]  找誰想
[00:34:55.000 --> 00:34:56.000]  不知道
[00:34:56.000 --> 00:34:58.000]  就禱告去尋求神的心意
[00:34:58.000 --> 00:35:00.000]  讓我們也禱告
[00:35:00.000 --> 00:35:02.000]  讓神去幫助我們
[00:35:02.000 --> 00:35:04.000]  好讓我們懂得
[00:35:04.000 --> 00:35:06.000]  怎樣在我們找得到
[00:35:06.000 --> 00:35:07.000]  我們自己的份
[00:35:07.000 --> 00:35:10.000]  參與在這個普世宣教的施工
[00:35:10.000 --> 00:35:15.000]  去到萬國萬民為耶穌作見證
[00:35:15.000 --> 00:35:16.000]  很艱難的路
[00:35:16.000 --> 00:35:17.000]  不知道怎樣走
[00:35:17.000 --> 00:35:20.000]  但是千里之行始於足下
[00:35:20.000 --> 00:35:22.000]  讓我們行第一步
[00:35:22.000 --> 00:35:23.000]  禱告
[00:35:23.000 --> 00:35:26.000]  求神帶領我們怎樣走
[00:35:26.000 --> 00:35:28.000]  怎樣祈禱呢?
[00:35:28.000 --> 00:35:29.000]  我們經常說祈禱
[00:35:29.000 --> 00:35:30.000]  即是怎樣做呢?
[00:35:30.000 --> 00:35:32.000]  我給你一個具體的
[00:35:32.000 --> 00:35:34.000]  可行的挑戰
[00:35:34.000 --> 00:35:36.000]  一個簡單的應用
[00:35:36.000 --> 00:35:38.000]  我請你每一個禮拜裡面
[00:35:38.000 --> 00:35:41.000]  找一天預留時間
[00:35:41.000 --> 00:35:44.000]  去為這個普世宣教禱告
[00:35:44.000 --> 00:35:46.000]  我希望不會太難
[00:35:46.000 --> 00:35:48.000]  一個禮拜只找一天
[00:35:48.000 --> 00:35:50.000]  這個禱告長短時間你決定
[00:35:50.000 --> 00:35:52.000]  但這個禱告
[00:35:52.000 --> 00:35:56.000]  一方面是為其他人的需要祈禱
[00:35:56.000 --> 00:35:59.000]  一方面是為自己祈禱
[00:35:59.000 --> 00:36:00.000]  求神讓你知道
[00:36:00.000 --> 00:36:03.000]  你怎樣去參與當中
[00:36:03.000 --> 00:36:05.000]  可能你打開新聞
[00:36:05.000 --> 00:36:07.000]  你見到那裡有恐襲
[00:36:07.000 --> 00:36:09.000]  那裡又有什麼事
[00:36:09.000 --> 00:36:11.000]  你就可以為很多不同的事情禱告
[00:36:11.000 --> 00:36:13.000]  這是一個方法
[00:36:13.000 --> 00:36:15.000]  可能你打開報紙又可以
[00:36:15.000 --> 00:36:16.000]  但另一方面你都可以
[00:36:16.000 --> 00:36:18.000]  打開我們的程序表
[00:36:18.000 --> 00:36:20.000]  我們禱告事項
[00:36:20.000 --> 00:36:21.000]  其實我們每個禮拜都有講到
[00:36:21.000 --> 00:36:23.000]  世界不同的大事
[00:36:23.000 --> 00:36:24.000]  關愛事者
[00:36:24.000 --> 00:36:25.000]  我們教會不同的需要
[00:36:25.000 --> 00:36:26.000]  你都可以
[00:36:26.000 --> 00:36:29.000]  每個禮拜找一天時間
[00:36:29.000 --> 00:36:31.000]  有少許時間為他們禱告
[00:36:31.000 --> 00:36:33.000]  這個都是我們的參與當中
[00:36:33.000 --> 00:36:34.000]  但我希望你不是
[00:36:34.000 --> 00:36:36.000]  只是為他們的需要禱告
[00:36:36.000 --> 00:36:37.000]  當然我們關愛事者
[00:36:37.000 --> 00:36:38.000]  有什麼事你為他們祈禱
[00:36:38.000 --> 00:36:39.000]  這是一件好事
[00:36:39.000 --> 00:36:40.000]  你見到世界大事
[00:36:40.000 --> 00:36:41.000]  有什麼事你為他們禱告
[00:36:41.000 --> 00:36:42.000]  是一件好事
[00:36:42.000 --> 00:36:44.000]  你見到我們教會籍堂
[00:36:44.000 --> 00:36:45.000]  你為籍堂禱告
[00:36:45.000 --> 00:36:47.000]  這都是一件好事
[00:36:47.000 --> 00:36:49.000]  但我希望你都為自己祈禱
[00:36:49.000 --> 00:36:52.000]  求神讓你知道
[00:36:52.000 --> 00:36:55.000]  我可以怎樣參與
[00:36:55.000 --> 00:36:58.000]  這個都是我們可以做的事情
[00:36:58.000 --> 00:37:00.000]  或者你都可以選擇
[00:37:00.000 --> 00:37:01.000]  這一本
[00:37:01.000 --> 00:37:02.000]  大家有沒有經歷過
[00:37:02.000 --> 00:37:03.000]  外面的長桌
[00:37:03.000 --> 00:37:05.000]  其實放置了很久
[00:37:05.000 --> 00:37:06.000]  我們每年都有一本
[00:37:06.000 --> 00:37:09.000]  是慰勞穆斯林世界禱告
[00:37:09.000 --> 00:37:10.000]  你可能覺得很難
[00:37:10.000 --> 00:37:11.000]  很多人不知道怎樣處理
[00:37:11.000 --> 00:37:12.000]  這本書很簡單
[00:37:12.000 --> 00:37:13.000]  當然是英文
[00:37:13.000 --> 00:37:17.000]  大多是一些很容易的英文
[00:37:17.000 --> 00:37:18.000]  每一版
[00:37:18.000 --> 00:37:20.000]  就是一次的禱告
[00:37:20.000 --> 00:37:22.000]  一邊可能是簡單講一講
[00:37:22.000 --> 00:37:23.000]  一些資料讓你知道
[00:37:23.000 --> 00:37:24.000]  他們發生的事
[00:37:24.000 --> 00:37:26.000]  另一邊是一個禱文
[00:37:26.000 --> 00:37:27.000]  本來就說
[00:37:27.000 --> 00:37:28.000]  你照讀的話
[00:37:28.000 --> 00:37:29.000]  都已經是一個祈禱
[00:37:29.000 --> 00:37:30.000]  你查完字典
[00:37:30.000 --> 00:37:33.000]  五分鐘內都可以看得完
[00:37:33.000 --> 00:37:36.000]  它是讓你每逢禮拜五禱告
[00:37:36.000 --> 00:37:37.000]  每逢禮拜五
[00:37:37.000 --> 00:37:40.000]  是穆斯林他們敬拜的時候
[00:37:40.000 --> 00:37:42.000]  他們正在敬拜的時候
[00:37:42.000 --> 00:37:44.000]  我們就為他們禱告
[00:37:44.000 --> 00:37:45.000]  這都是我們每一個
[00:37:45.000 --> 00:37:47.000]  都可以做到的事情
[00:37:47.000 --> 00:37:48.000]  這都是一個
[00:37:48.000 --> 00:37:51.000]  參與在普世宣教的事工
[00:37:51.000 --> 00:37:52.000]  未必是一個
[00:37:52.000 --> 00:37:55.000]  那麼難、那麼遙遠、那麼難起步的事情
[00:37:55.000 --> 00:37:58.000]  如果直接禱告作為第一步的話
[00:37:58.000 --> 00:38:02.000]  我相信是我們每一個都可以做到
[00:38:02.000 --> 00:38:06.000]  但重點不是做一次
[00:38:06.000 --> 00:38:09.000]  是要持之以恆地一直去做
[00:38:09.000 --> 00:38:12.000]  而且不是這樣就停止
[00:38:12.000 --> 00:38:13.000]  是要禱告給我們
[00:38:13.000 --> 00:38:15.000]  求神繼續改變我們
[00:38:15.000 --> 00:38:18.000]  讓我們知道下一步是怎樣
[00:38:18.000 --> 00:38:19.000]  這是可行的第一步
[00:38:19.000 --> 00:38:21.000]  是大家都可以參與
[00:38:21.000 --> 00:38:24.000]  第二步可能每個人都不同
[00:38:24.000 --> 00:38:26.000]  但都讓我們作為一個個人
[00:38:26.000 --> 00:38:28.000]  作為一個群體
[00:38:28.000 --> 00:38:33.000]  我們一同去承擔耶穌給我們的使命
[00:38:33.000 --> 00:38:36.000]  耶穌在地上做了很多不同的事
[00:38:36.000 --> 00:38:37.000]  當祂離開地上
[00:38:37.000 --> 00:38:40.000]  祂就將使命交給門徒
[00:38:40.000 --> 00:38:42.000]  讓他們承接
[00:38:42.000 --> 00:38:44.000]  當門徒去建立教會的時候
[00:38:44.000 --> 00:38:48.000]  都是讓教會去承接耶穌的使命
[00:38:48.000 --> 00:38:51.000]  用我們忠心去做
[00:38:51.000 --> 00:38:52.000]  不容易
[00:38:52.000 --> 00:38:53.000]  又大又難
[00:38:53.000 --> 00:38:55.000]  可能有很多跌跌碰碰
[00:38:55.000 --> 00:38:58.000]  但是一個我們可以同心合意
[00:38:58.000 --> 00:38:59.000]  藉著禱告
[00:38:59.000 --> 00:39:03.000]  忠心去做的事情
[00:39:03.000 --> 00:39:05.000]  我讀書的時候在美國
[00:39:05.000 --> 00:39:08.000]  有時候放假會去玩
[00:39:08.000 --> 00:39:11.000]  有時候會跟朋友去滑雪
[00:39:11.000 --> 00:39:14.000]  我不是一個很有耐性慢慢學習去滑雪的人
[00:39:14.000 --> 00:39:17.000]  所以我沒有上什麼班什麼班
[00:39:17.000 --> 00:39:20.000]  我記得我人生第三次滑雪的時候
[00:39:20.000 --> 00:39:22.000]  都是一般般的情況下
[00:39:22.000 --> 00:39:25.000]  就跟朋友去到一個很差的滑雪場
[00:39:25.000 --> 00:39:27.000]  差的意思是怎樣呢
[00:39:27.000 --> 00:39:29.000]  一個好的滑雪場
[00:39:29.000 --> 00:39:32.000]  它就很漂亮很大很多景色
[00:39:32.000 --> 00:39:34.000]  而且有很多不同級數的
[00:39:34.000 --> 00:39:36.000]  你可以按著你的程度去滑
[00:39:36.000 --> 00:39:38.000]  我這個很差的滑雪場
[00:39:38.000 --> 00:39:41.000]  就發覺只有兩個級數
[00:39:41.000 --> 00:39:42.000]  一個是BB級
[00:39:42.000 --> 00:39:44.000]  一個是高難度級
[00:39:44.000 --> 00:39:47.000]  這些滑雪場有不同級數去等級
[00:39:47.000 --> 00:39:49.000]  Black Diamond就是最難的
[00:39:49.000 --> 00:39:51.000]  當然Black Diamond也有難有易
[00:39:51.000 --> 00:39:55.000]  但那個就是BB級或Black Diamond
[00:39:55.000 --> 00:39:59.000]  我就是一個不知死活的人
[00:39:59.000 --> 00:40:01.000]  玩一玩BB級很悶
[00:40:01.000 --> 00:40:04.000]  我就去玩一個高難度級數
[00:40:04.000 --> 00:40:07.000]  斜坡是很斜
[00:40:07.000 --> 00:40:09.000]  回不了頭
[00:40:09.000 --> 00:40:10.000]  當我嘗試滑的時候
[00:40:10.000 --> 00:40:11.000]  因為太斜太快
[00:40:11.000 --> 00:40:13.000]  那個速度太厲害我受不了
[00:40:13.000 --> 00:40:15.000]  我真的隨時會飛出去
[00:40:15.000 --> 00:40:16.000]  我朋友就教我
[00:40:16.000 --> 00:40:18.000]  你S前滑
[00:40:18.000 --> 00:40:20.000]  減慢速度
[00:40:20.000 --> 00:40:23.000]  不過雖然速度沒那麼刺激
[00:40:23.000 --> 00:40:25.000]  也有一定的技巧
[00:40:25.000 --> 00:40:27.000]  就是你轉彎要轉得好
[00:40:27.000 --> 00:40:29.000]  我有幾下轉得不太好的時候
[00:40:29.000 --> 00:40:31.000]  我就發覺我慢慢離開滑雪場地
[00:40:31.000 --> 00:40:33.000]  我就慢慢撞到一棵樹
[00:40:33.000 --> 00:40:34.000]  我就要煞車了
[00:40:34.000 --> 00:40:35.000]  但我都挺快的
[00:40:35.000 --> 00:40:37.000]  一轉的時候
[00:40:37.000 --> 00:40:41.000]  你轉個彎要很弧形去轉
[00:40:41.000 --> 00:40:42.000]  這樣就可以了
[00:40:42.000 --> 00:40:43.000]  但我不懂
[00:40:43.000 --> 00:40:45.000]  我一急轉的時候
[00:40:45.000 --> 00:40:46.000]  衝力那麼快
[00:40:46.000 --> 00:40:47.000]  你一急轉的時候
[00:40:47.000 --> 00:40:48.000]  你整個人就反車了
[00:40:48.000 --> 00:40:50.000]  這樣就會跌了
[00:40:50.000 --> 00:40:52.000]  我每次都是差不多
[00:40:52.000 --> 00:40:54.000]  整個飛出去的時候
[00:40:54.000 --> 00:40:56.000]  是直接滑雪器
[00:40:56.000 --> 00:40:58.000]  那個雪夾
[00:40:58.000 --> 00:41:01.000]  那個Ski的Pad都掉了出來
[00:41:01.000 --> 00:41:03.000]  跌跌跌
[00:41:03.000 --> 00:41:05.000]  滑滑滑滑滑下去
[00:41:05.000 --> 00:41:07.000]  沒骨髓沒什麼
[00:41:07.000 --> 00:41:08.000]  爬上來收拾好東西
[00:41:08.000 --> 00:41:09.000]  再來過
[00:41:09.000 --> 00:41:10.000]  然後再滑
[00:41:10.000 --> 00:41:12.000]  又轉又轉又轉
[00:41:12.000 --> 00:41:13.000]  又炒
[00:41:13.000 --> 00:41:15.000]  然後整個飛飛飛
[00:41:15.000 --> 00:41:17.000]  OK 沒骨裂沒什麼
[00:41:17.000 --> 00:41:18.000]  收拾好東西找回
[00:41:18.000 --> 00:41:19.000]  在哪裏
[00:41:19.000 --> 00:41:20.000]  在上面
[00:41:20.000 --> 00:41:21.000]  爬上去再收拾好
[00:41:21.000 --> 00:41:22.000]  再踩過
[00:41:22.000 --> 00:41:23.000]  是跌到
[00:41:23.000 --> 00:41:24.000]  那些人滑的時候問我
[00:41:24.000 --> 00:41:25.000]  你OK的嗎
[00:41:25.000 --> 00:41:26.000]  都還OK的
[00:41:26.000 --> 00:41:28.000]  我就繼續去再找
[00:41:28.000 --> 00:41:30.000]  跟我一起玩的朋友
[00:41:30.000 --> 00:41:33.000]  他可能大概一分鐘左右
[00:41:33.000 --> 00:41:35.000]  就從頂到底了
[00:41:35.000 --> 00:41:37.000]  等了很久不見我
[00:41:37.000 --> 00:41:38.000]  就再滑一次
[00:41:38.000 --> 00:41:39.000]  從頂到底
[00:41:39.000 --> 00:41:40.000]  再等我
[00:41:40.000 --> 00:41:41.000]  我大概半個小時
[00:41:41.000 --> 00:41:43.000]  我就下到去了
[00:41:43.000 --> 00:41:45.000]  每一次跌的時候都幾痛的
[00:41:45.000 --> 00:41:47.000]  但是找回那些東西
[00:41:47.000 --> 00:41:49.000]  整裝待發
[00:41:49.000 --> 00:41:51.000]  再重新起步再來過
[00:41:51.000 --> 00:41:53.000]  這個都應該是
[00:41:53.000 --> 00:41:54.000]  我們侍奉主
[00:41:54.000 --> 00:41:57.000]  我們為主作見證的態度
[00:41:57.000 --> 00:41:58.000]  可能很難
[00:41:58.000 --> 00:41:59.000]  你看著這個雪地這樣下
[00:41:59.000 --> 00:42:01.000]  你下不到去的
[00:42:01.000 --> 00:42:03.000]  但是你就慢慢來
[00:42:03.000 --> 00:42:04.000]  你不需要和其他人比較
[00:42:04.000 --> 00:42:06.000]  神不是要我們鬥快
[00:42:06.000 --> 00:42:07.000]  不是要我們鬥厲害
[00:42:07.000 --> 00:42:09.000]  就是衷心去做
[00:42:09.000 --> 00:42:11.000]  會有很多跌跌碰碰
[00:42:11.000 --> 00:42:14.000]  但是起來我們可以再來過
[00:42:14.000 --> 00:42:17.000]  再重新起步整裝待發
[00:42:17.000 --> 00:42:19.000]  再一次下去
[00:42:19.000 --> 00:42:24.000]  目的就是衷心去跑遠我們走的路
[00:42:24.000 --> 00:42:26.000]  你有沒有帶人信主
[00:42:26.000 --> 00:42:28.000]  這個不是最重要的
[00:42:28.000 --> 00:42:30.000]  是你有沒有衷心去作見證
[00:42:30.000 --> 00:42:33.000]  就願我們有一個禱告的心
[00:42:33.000 --> 00:42:35.000]  求主幫助我們
[00:42:35.000 --> 00:42:40.000]  能夠衷心去履行神給我們的使命
[00:42:40.000 --> 00:42:42.000]  然後我們低頭
[00:42:42.000 --> 00:42:45.000]  在這個時候想請大家在神面前
[00:42:45.000 --> 00:42:47.000]  有一個安靜反思的時候
[00:42:47.000 --> 00:42:51.000]  你怎樣看為耶穌作見證這個使命呢
[00:42:51.000 --> 00:42:55.000]  這個是一個責任
[00:42:55.000 --> 00:42:58.000]  是一個苦差
[00:42:58.000 --> 00:43:02.000]  是你勉為其難要做的事
[00:43:02.000 --> 00:43:06.000]  會不會是你覺得又大又難
[00:43:06.000 --> 00:43:10.000]  你不能勝無從入手
[00:43:10.000 --> 00:43:13.000]  都不知道怎樣起步
[00:43:13.000 --> 00:43:18.000]  而你想放棄的即是呢
[00:43:18.000 --> 00:43:22.000]  會不會是很有挑戰
[00:43:22.000 --> 00:43:26.000]  以致你覺得你未準備好
[00:43:26.000 --> 00:43:32.000]  但你一直等待都是未準備好
[00:43:32.000 --> 00:43:35.000]  以致你都不敢去參與
[00:43:35.000 --> 00:43:40.000]  抑或你覺得這個是神給我們的託付
[00:43:40.000 --> 00:43:45.000]  都是一個很尊榮的職責
[00:43:45.000 --> 00:43:49.000]  我們無用不配的用人
[00:43:49.000 --> 00:43:52.000]  神都願意去使用
[00:43:52.000 --> 00:43:57.000]  好讓我們可以見證神的能力
[00:43:57.000 --> 00:44:01.000]  更多看一見我們所信的神
[00:44:01.000 --> 00:44:05.000]  是為怎樣大而可謂沒有力量
[00:44:05.000 --> 00:44:07.000]  信實於人
[00:44:07.000 --> 00:44:10.000]  你有多少個禱告
[00:44:10.000 --> 00:44:14.000]  讓你去參與在這個大使命當中呢
[00:44:14.000 --> 00:44:17.000]  你的耶路撒冷在那裡
[00:44:17.000 --> 00:44:23.000]  你有沒有向近處的人做見證
[00:44:23.000 --> 00:44:26.000]  你的地極在那裡
[00:44:26.000 --> 00:44:31.000]  你有沒有參與到遠處的人的生命裡
[00:44:31.000 --> 00:44:37.000]  你有多忠心神給你的託付呢
[00:44:37.000 --> 00:44:42.000]  聖上帝我們在你面前尋求你的原諒
[00:44:42.000 --> 00:44:45.000]  我們知道很多時候我們作為一個人
[00:44:45.000 --> 00:44:47.000]  作為一個群體
[00:44:47.000 --> 00:44:50.000]  在這個教會都有時候有虧欠的時候
[00:44:50.000 --> 00:44:56.000]  不能夠很忠心的去履行基督給我們的使命
[00:44:56.000 --> 00:44:59.000]  在我們軟弱的時候我們求你建立
[00:44:59.000 --> 00:45:03.000]  幫助我們能夠重新起步
[00:45:03.000 --> 00:45:06.000]  看的不是看我們的不足
[00:45:06.000 --> 00:45:08.000]  不是看我們的不配
[00:45:08.000 --> 00:45:10.000]  不是看我們過去犯罪
[00:45:10.000 --> 00:45:15.000]  而是找著你的憐憫你的恩典你的大能
[00:45:15.000 --> 00:45:18.000]  讓你去託助我們
[00:45:18.000 --> 00:45:21.000]  求著幫助我們有這個禱告的心
[00:45:21.000 --> 00:45:27.000]  能夠恆常的去藉著禱告參與在普世宣教
[00:45:27.000 --> 00:45:33.000]  也都藉著禱告讓我們懂得我們怎樣去走這條道路
[00:45:33.000 --> 00:45:36.000]  好讓我們能夠忠於你給我們的使命
[00:45:36.000 --> 00:45:39.000]  我們軟弱的時候求你扶持
[00:45:39.000 --> 00:45:42.000]  我們膽怯的時候求你建立
[00:45:42.000 --> 00:45:48.000]  讓我們看見你是活生生與我們同在
[00:45:48.000 --> 00:45:52.000]  藉著我們去履行基督給我們的使命
[00:45:52.000 --> 00:45:55.000]  讓我們知道主耶穌日常與我們同在
[00:45:55.000 --> 00:45:57.000]  從今直到永遠
[00:45:57.000 --> 00:45:58.000]  阿們
