
[00:00:00.000 --> 00:00:05.680]  我們一直在查經的時候都是說耶穌登山變象
[00:33:25.800 --> 00:33:27.360]  就看到異象
[00:33:27.360 --> 00:33:29.200]  天上有一塊暴露下來
[00:33:29.200 --> 00:33:31.720]  有些啟律法視為不潔的東西
[00:33:31.720 --> 00:33:33.200]  他也懂得去吃
[00:33:33.200 --> 00:33:34.320]  但是彼得怎麼說
[00:33:34.320 --> 00:33:35.120]  主啊
[00:33:35.120 --> 00:33:36.680]  又是主
[00:33:36.680 --> 00:33:37.960]  這是不可的
[00:33:37.960 --> 00:33:40.040]  我不會吃這些東西
[00:33:40.040 --> 00:33:41.320]  很多時候
[00:33:41.320 --> 00:33:43.080]  是不是跟我們一樣呢
[00:33:43.080 --> 00:33:45.960]  我們口稱我們的耶穌為主
[00:33:45.960 --> 00:33:49.000]  但仍然是我們自己作主
[00:33:49.000 --> 00:33:51.680]  主啊 祢要我侍奉嗎
[00:33:51.680 --> 00:33:53.160]  我很樂意的
[00:33:53.160 --> 00:33:54.760]  不過現在我很忙
[00:33:54.760 --> 00:33:56.080]  祢想我教主學
[00:33:56.080 --> 00:33:56.960]  不行的
[00:33:56.960 --> 00:33:59.840]  我對聖經不是很熟悉而已
[00:33:59.840 --> 00:34:03.040]  祢說要奉獻嗎
[00:34:03.040 --> 00:34:04.880]  但是現在經濟很有壓力
[00:34:04.880 --> 00:34:07.600]  我很難來受一奉獻
[00:34:07.600 --> 00:34:09.920]  今天有時候我們稱我們的神為主
[00:34:09.920 --> 00:34:12.960]  但是我們沒有遵照主的教導和心意而行
[00:34:12.960 --> 00:34:14.760]  這是一個很大的可悲
[00:34:14.760 --> 00:34:16.000]  主指出彼得
[00:34:16.000 --> 00:34:18.040]  你不是體貼神的意思
[00:34:18.040 --> 00:34:20.520]  你只是體貼人的意思
[00:34:20.520 --> 00:34:23.360]  之前主耶穌只是剛剛懂得稱讚祂
[00:34:23.360 --> 00:34:25.080]  你不是屬血氣的指示
[00:34:25.080 --> 00:34:27.400]  那是天上的父指示你
[00:34:27.400 --> 00:34:29.160]  但是不夠一會兒
[00:34:29.160 --> 00:34:32.000]  彼得是體貼了人的意思
[00:34:32.000 --> 00:34:33.280]  徹頭徹尾
[00:34:33.280 --> 00:34:36.120]  憑著他自己個人的體會
[00:34:36.120 --> 00:34:37.920]  來講這些話
[00:34:37.920 --> 00:34:40.600]  彼得只是想到自己所想到
[00:34:40.600 --> 00:34:42.360]  看到自己所看到
[00:34:42.360 --> 00:34:44.280]  用自己的觀點
[00:34:44.280 --> 00:34:47.200]  去解釋屬天的事
[00:34:47.200 --> 00:34:49.840]  所以彼得以為用人的方法
[00:34:49.840 --> 00:34:51.440]  可以成就神的計劃
[00:34:51.440 --> 00:34:53.480]  這絕對是錯的
[00:34:53.480 --> 00:34:56.640]  今天有不少的信徒
[00:34:56.640 --> 00:34:59.520]  在屬靈的生活和侍奉上
[00:34:59.520 --> 00:35:01.880]  很多時候都是用人的意思
[00:35:01.880 --> 00:35:04.520]  來代替了神的心意
[00:35:04.520 --> 00:35:06.320]  只是體貼自己
[00:35:06.320 --> 00:35:08.880]  選一條容易走的路
[00:35:08.880 --> 00:35:11.600]  我們怎麼可以稱神為主呢
[00:35:11.600 --> 00:35:13.040]  請你記住
[00:35:13.040 --> 00:35:18.040]  今天我們要走基督用來走的路
[00:35:18.040 --> 00:35:21.360]  而不是強迫我們的主
[00:35:21.360 --> 00:35:23.920]  走我們的路
[00:35:23.920 --> 00:35:26.520]  這是很重要的
[00:35:26.520 --> 00:35:27.600]  好了
[00:35:27.600 --> 00:35:29.920]  最後我們看到
[00:35:29.920 --> 00:35:33.520]  彼得由高峰跌到低谷裡面
[00:35:33.520 --> 00:35:35.040]  短短的三節經文
[00:35:35.040 --> 00:35:37.680]  給我們一個很重要的提醒
[00:35:37.680 --> 00:35:40.480]  彼得曾經站在屬靈的高峰裡面
[00:35:40.480 --> 00:35:42.120]  被主耶穌大大的稱讚
[00:35:42.120 --> 00:35:43.880]  稱他為有福的人
[00:35:43.880 --> 00:35:47.160]  但隨即他是由高峰裡面滑落
[00:35:47.160 --> 00:35:50.160]  他因為錯誤說了這些話
[00:35:50.160 --> 00:35:51.920]  誤導而受責
[00:35:51.920 --> 00:35:54.320]  責備為撒旦
[00:35:54.320 --> 00:35:55.120]  盤石
[00:35:55.120 --> 00:35:56.600]  原本是盤石
[00:35:56.600 --> 00:35:58.120]  現在變成什麼
[00:35:58.120 --> 00:35:59.800]  變成半腳石
[00:35:59.800 --> 00:36:01.600]  所以我們要很小心
[00:36:01.600 --> 00:36:03.800]  我很喜歡這段經文
[00:36:03.800 --> 00:36:07.000]  都是我過去曾經失敗的寫照
[00:36:07.000 --> 00:36:09.160]  我們一起看哥林多前書
[00:36:09.160 --> 00:36:11.760]  第十章第十二節
[00:36:11.760 --> 00:36:14.760]  所以自己以為站得穩的
[00:36:14.760 --> 00:36:17.560]  需要謹慎免得跌倒
[00:36:17.560 --> 00:36:20.360]  我過去一些失敗
[00:36:20.360 --> 00:36:21.960]  甚至犯錯
[00:36:21.960 --> 00:36:24.160]  或許是無意的犯錯
[00:36:24.160 --> 00:36:26.560]  都是在自己認為最穩妥
[00:36:26.560 --> 00:36:28.080]  站在高峰的時候
[00:36:28.080 --> 00:36:29.720]  是鬆懈了
[00:36:29.720 --> 00:36:31.680]  所以我們要很小心
[00:36:31.680 --> 00:36:33.880]  我們以為自己站得穩的時候
[00:36:33.880 --> 00:36:36.680]  我們更加要警醒
[00:36:36.680 --> 00:36:37.560]  我曾經講過
[00:36:37.560 --> 00:36:40.040]  失敗乃成功之母
[00:36:40.040 --> 00:36:41.960]  失敗乃成功之母
[00:36:41.960 --> 00:36:44.560]  但是我說成功是失敗的父
[00:36:44.560 --> 00:36:45.760]  因為我們成功
[00:36:45.760 --> 00:36:47.760]  然後適忍之後就失敗
[00:36:47.760 --> 00:36:49.200]  大衛是做了王
[00:36:49.200 --> 00:36:50.760]  而是會扮奸淫的
[00:36:50.760 --> 00:36:52.960]  他逃避了數羅追殺的時候
[00:36:52.960 --> 00:36:56.160]  他那時候是沒有扮過奸淫的
[00:36:56.160 --> 00:36:57.760]  他是已經做了王
[00:36:57.760 --> 00:36:58.760]  甚至要打仗
[00:36:58.760 --> 00:37:00.360]  但是不需要去御駕親征
[00:37:00.360 --> 00:37:01.560]  去生活糜爛
[00:37:01.560 --> 00:37:03.360]  睡到黃朝白鞍
[00:37:03.360 --> 00:37:05.160]  黃昏的時候才起床
[00:37:05.160 --> 00:37:06.760]  還不是打理朝政
[00:37:06.760 --> 00:37:08.760]  在城牆上
[00:37:08.760 --> 00:37:10.200]  去遊行
[00:37:10.200 --> 00:37:11.160]  沒有事情做
[00:37:11.160 --> 00:37:13.560]  在那裡逛逛才犯錯
[00:37:13.560 --> 00:37:15.360]  所以今天我們要很小心
[00:37:15.360 --> 00:37:17.560]  我們身處高峰的時候
[00:37:17.560 --> 00:37:19.360]  我們就要來這裡留意
[00:37:19.360 --> 00:37:21.560]  免得我們來來去去犯錯
[00:37:21.560 --> 00:37:23.560]  有時候有些人就是這樣
[00:37:23.560 --> 00:37:24.760]  隨便犯錯
[00:37:24.760 --> 00:37:26.960]  還覺得沒什麼所謂
[00:37:26.960 --> 00:37:27.960]  好了
[00:37:27.960 --> 00:37:29.360]  所以身處高峰
[00:37:29.360 --> 00:37:30.960]  屬靈生命
[00:37:30.960 --> 00:37:33.160]  是我們危險的時刻
[00:37:33.160 --> 00:37:34.560]  得意之際
[00:37:34.560 --> 00:37:36.960]  很可能我們失意之恥
[00:37:36.960 --> 00:37:39.960]  所以我們更加要提醒自己
[00:37:39.960 --> 00:37:43.360]  免得我們會來大陸去犯錯
[00:37:43.360 --> 00:37:44.960]  有時候最大的悲哀就是
[00:37:44.960 --> 00:37:45.960]  有些人犯錯
[00:37:45.960 --> 00:37:47.760]  還被人稱讚
[00:37:47.760 --> 00:37:50.760]  這個14歲的女孩
[00:37:50.760 --> 00:37:51.960]  未婚懷孕
[00:37:51.960 --> 00:37:53.960]  拍了照片放上臉書
[00:37:53.960 --> 00:37:55.160]  但是很多人害怕
[00:37:55.160 --> 00:37:57.160]  很多人稱讚她勇敢
[00:37:57.160 --> 00:37:58.960]  這些稱讚
[00:37:58.960 --> 00:38:00.760]  是只會害死她
[00:38:00.760 --> 00:38:02.960]  令她不能反省
[00:38:02.960 --> 00:38:03.760]  好了
[00:38:03.760 --> 00:38:05.960]  究竟我們是不是選擇性的
[00:38:05.960 --> 00:38:07.760]  來去吸納呢
[00:38:07.760 --> 00:38:10.360]  當主宣告她會受苦受死
[00:38:10.360 --> 00:38:13.560]  但是同時宣告她第三天復活的時候
[00:38:13.560 --> 00:38:14.960]  這個宣告
[00:38:14.960 --> 00:38:18.360]  也是同樣的震撼
[00:38:18.360 --> 00:38:21.160]  因為復活並不是經常有的事
[00:38:21.160 --> 00:38:23.760]  不要忘記猶太人的歷史裡面
[00:38:23.760 --> 00:38:26.160]  復活都不是經常出現的
[00:38:26.160 --> 00:38:27.360]  可惜
[00:38:27.360 --> 00:38:28.360]  門徒
[00:38:28.360 --> 00:38:30.560]  包括彼得在內
[00:38:30.560 --> 00:38:32.960]  都忽略了這個信息
[00:38:32.960 --> 00:38:37.160]  及後主耶穌再三講及她會復活的
[00:38:37.160 --> 00:38:39.560]  但是門徒仍然是不信的
[00:38:39.560 --> 00:38:41.160]  我們看看馬化福音
[00:38:41.160 --> 00:38:43.960]  第16章第8節
[00:38:43.960 --> 00:38:45.160]  他們就出來
[00:38:45.160 --> 00:38:47.360]  從墳墓那裡逃跑
[00:38:47.360 --> 00:38:48.360]  又發抖
[00:38:48.360 --> 00:38:49.760]  又驚奇
[00:38:49.760 --> 00:38:51.560]  什麼也不報做人
[00:38:51.560 --> 00:38:52.760]  因為他們害怕
[00:38:52.760 --> 00:38:54.560]  好了我再看多一次經文
[00:38:54.560 --> 00:38:57.760]  馬化福音第16章第8節
[00:38:57.760 --> 00:38:59.360]  我們給大家看
[00:38:59.360 --> 00:39:01.560]  他們聽見耶穌復活了
[00:39:01.560 --> 00:39:03.360]  被瑪利亞看見
[00:39:03.360 --> 00:39:04.360]  卻是不信
[00:39:04.360 --> 00:39:06.560]  他們是不信耶穌復活
[00:39:06.560 --> 00:39:08.160]  但是聽過很多次
[00:39:08.160 --> 00:39:10.760]  另外第16章第11節
[00:39:10.760 --> 00:39:12.760]  他們就去告訴其餘的門徒
[00:39:12.760 --> 00:39:14.360]  其餘的門徒也是什麼
[00:39:14.360 --> 00:39:15.360]  不信
[00:39:15.360 --> 00:39:16.760]  也是不信
[00:39:16.760 --> 00:39:18.160]  好我們再看
[00:39:18.160 --> 00:39:21.160]  第16章第14節
[00:39:21.160 --> 00:39:23.960]  後來十一個門徒坐席的時候
[00:39:23.960 --> 00:39:25.760]  耶穌向他們顯然
[00:39:25.760 --> 00:39:27.360]  則被他們不信
[00:39:27.360 --> 00:39:28.760]  心裡剛硬
[00:39:28.760 --> 00:39:31.760]  因為他們不信那些在他復活以後
[00:39:31.760 --> 00:39:33.160]  看見他的人
[00:39:33.160 --> 00:39:35.760]  你留意到耶穌曾經不止一次說
[00:39:35.760 --> 00:39:37.960]  祂會從死裡面復活
[00:39:37.960 --> 00:39:39.760]  甚至有人親眼看到
[00:39:39.760 --> 00:39:41.760]  告訴門徒聽主耶穌復活
[00:39:41.760 --> 00:39:43.160]  但是他們都不會去信
[00:39:43.160 --> 00:39:45.560]  原來有時候我們是會選擇性
[00:39:45.560 --> 00:39:47.360]  去吸納一些訊息
[00:39:47.360 --> 00:39:49.160]  我們會選擇性去吸納一些
[00:39:49.160 --> 00:39:50.760]  我們喜歡聽的訊息
[00:39:50.760 --> 00:39:52.360]  就摒除了那些
[00:39:52.360 --> 00:39:54.360]  我們不喜歡聽的訊息
[00:39:54.360 --> 00:39:56.160]  我們很歡喜聽牧者
[00:39:56.160 --> 00:39:58.360]  講一些安慰的訊息
[00:39:58.360 --> 00:40:02.360]  但是卻是不喜歡聽責備的訊息
[00:40:02.360 --> 00:40:06.560]  我們很喜歡聽神的應許和祝福
[00:40:06.560 --> 00:40:10.160]  但是我們卻不願意聽神的命令和要求
[00:40:10.160 --> 00:40:12.360]  這是一個很大的悲哀
[00:40:12.360 --> 00:40:14.960]  正如我說有時候我們牧者
[00:40:14.960 --> 00:40:17.760]  鼓勵大家去侍奉、奉獻
[00:40:17.760 --> 00:40:20.160]  我們就不會喜歡聽這些訊息
[00:40:20.160 --> 00:40:21.960]  所以我們要記住
[00:40:21.960 --> 00:40:23.960]  神是慈愛憐憫
[00:40:23.960 --> 00:40:25.560]  但是我們又輕忽了
[00:40:25.560 --> 00:40:27.160]  神是一位公義
[00:40:27.160 --> 00:40:29.360]  又是威嚴的神
[00:40:29.360 --> 00:40:31.960]  我們經常期望神祝福我們
[00:40:31.960 --> 00:40:33.760]  但是我們卻不願意為神
[00:40:33.760 --> 00:40:35.360]  彌帶去付出
[00:40:35.360 --> 00:40:36.760]  所以求神幫助我們
[00:40:36.760 --> 00:40:39.160]  不要再彌帶去選擇性的
[00:40:39.160 --> 00:40:42.760]  彌帶去吸納一些我們只喜歡的訊息
[00:40:42.760 --> 00:40:45.160]  要不然我們的生命就不會完整的
[00:40:45.160 --> 00:40:46.760]  彌帶去成熟了
[00:40:46.760 --> 00:40:48.360]  那麼今天很簡單
[00:40:48.360 --> 00:40:50.560]  我們只看了三節的經文
[00:40:50.560 --> 00:40:52.960]  就是《彼得誤導受責》
[00:40:52.960 --> 00:40:55.960]  但是裡面卻是非常豐富的思想
[00:40:55.960 --> 00:40:58.160]  我們下一次就會繼續
[00:40:58.160 --> 00:41:01.560]  彌帶去看彼得和耶穌
[00:41:01.560 --> 00:41:03.760]  如何彌帶去登山變象
