
[00:00:00.000 --> 00:00:02.820]  《時事記》的七章尾
[00:38:25.920 --> 00:38:29.520]  為什麼米田人會這麼混亂?
[00:38:29.520 --> 00:38:32.480]  其實你可以想像一下
[00:38:32.480 --> 00:38:35.640]  你在這裏睡覺 黑漆漆
[00:38:35.640 --> 00:38:37.800]  或者你去露營
[00:38:37.800 --> 00:38:39.200]  你在這裏睡覺
[00:38:39.200 --> 00:38:42.080]  突然間 聽見有號角聲
[00:38:42.080 --> 00:38:43.360]  你醒了
[00:38:43.360 --> 00:38:47.680]  突然間見到四周圍的火熊熊聲
[00:38:47.680 --> 00:38:50.280]  大聲的那些人說
[00:38:50.280 --> 00:38:52.320]  耶和華和基殿的都
[00:38:52.320 --> 00:38:53.560]  你會怎樣?
[00:38:53.560 --> 00:38:56.640]  我相信你都會害怕得很厲害
[00:38:56.640 --> 00:39:02.520]  那些米田人以為是被一隊很強大的軍隊圍繞著自己
[00:39:02.520 --> 00:39:05.080]  神是令他們有驚慌有恐懼
[00:39:05.080 --> 00:39:07.560]  開始自相殘殺
[00:39:07.560 --> 00:39:13.360]  而他們是開始向東南方逃跑
[00:39:13.360 --> 00:39:18.400]  基殿就召集以色列人來追趕他們
[00:39:18.400 --> 00:39:23.560]  有納佛塔利亞、阿切、馬拿西這些支派
[00:39:23.560 --> 00:39:27.400]  記不記得之前有三萬二千的士兵
[00:39:27.400 --> 00:39:30.080]  大部分走去只剩下三百
[00:39:30.080 --> 00:39:35.040]  我相信很多這些士兵又回來追趕米田人
[00:39:35.040 --> 00:39:41.040]  甚至非常自大的以法連支派都來幫忙
[00:39:41.040 --> 00:39:44.800]  為什麼我說以法連支派是自大?
[00:39:44.800 --> 00:39:47.280]  你聽下去士司機的故事
[00:39:47.280 --> 00:39:49.840]  你們就會知道
[00:39:49.840 --> 00:39:54.360]  他們是抓住了有兩個米田人的王子
[00:39:54.360 --> 00:39:56.160]  一個叫做「鵝鱲」
[00:39:56.160 --> 00:39:58.800]  鵝鱲的意思是烏鴉
[00:39:58.800 --> 00:40:00.840]  另外一個叫做「西耳柏」
[00:40:00.840 --> 00:40:03.200]  的意思就是豺狼
[00:40:03.200 --> 00:40:05.720]  抓了兩個王子
[00:40:05.720 --> 00:40:09.880]  其實我們看到士司機第六章一開始的時候
[00:40:09.880 --> 00:40:12.440]  在哪裡找到基殿?
[00:40:12.440 --> 00:40:14.520]  在炸酒池
[00:40:14.520 --> 00:40:18.520]  他非常害怕躲在那裡打墨子
[00:40:18.520 --> 00:40:21.200]  現在在第七章的結尾
[00:40:21.200 --> 00:40:24.440]  鏡頭又回到酒炸池
[00:40:24.440 --> 00:40:26.200]  這次發現什麼?
[00:40:26.200 --> 00:40:29.720]  米田人的王子躲在酒炸池
[00:40:29.720 --> 00:40:32.680]  把他抓出來處決
[00:40:32.680 --> 00:40:35.600]  我們看到形勢完全調轉了
[00:40:35.600 --> 00:40:37.440]  第六章的結尾
[00:40:37.440 --> 00:40:39.240]  以色列人非常害怕
[00:40:39.240 --> 00:40:41.920]  米田人居上風
[00:40:41.920 --> 00:40:46.560]  現在第七章的結尾形勢完全調轉了
[00:40:46.560 --> 00:40:49.040]  以色列人得到全面的得勝
[00:40:49.040 --> 00:40:51.440]  米田人大敗
[00:40:51.440 --> 00:40:53.360]  不同的地方在哪裡?
[00:40:53.360 --> 00:40:54.400]  就是
[00:40:54.400 --> 00:41:00.040]  以色列人和基殿都把信心放在神的身上
[00:41:00.040 --> 00:41:02.840]  我剛才開始的時候跟大家說
[00:41:02.840 --> 00:41:06.200]  在瓦器裡面發出光芒
[00:41:06.200 --> 00:41:09.320]  其實是新約的教導
[00:41:09.320 --> 00:41:10.840]  你說真的?
[00:41:10.840 --> 00:41:14.600]  看哥倫多後書的四章五至七節
[00:41:14.600 --> 00:41:20.120]  「我們原不是傳自己,乃是傳基督,耶穌為主」
[00:41:20.120 --> 00:41:24.600]  「並且自己因為耶穌作你們的僕人」
[00:41:24.600 --> 00:41:28.440]  「那吩咐光從黑暗裡照出來的神」
[00:41:28.440 --> 00:41:30.800]  「已經照在我們心裡」
[00:41:30.800 --> 00:41:34.000]  「叫我們得知神的榮耀的光」
[00:41:34.000 --> 00:41:37.160]  「顯在耶穌基督的面上」
[00:41:37.160 --> 00:41:40.480]  「我們有這寶貝放在瓦器裡」
[00:41:40.480 --> 00:41:44.640]  「要顯明這莫大的能力是出於神」
[00:41:44.640 --> 00:41:46.680]  「不是出於我們」
[00:41:46.680 --> 00:41:48.360]  第十節跟著說
[00:41:48.360 --> 00:41:51.280]  「身上常帶著耶穌的死」
[00:41:51.280 --> 00:41:55.720]  「使耶穌的身也顯明在我們身上」
[00:41:55.720 --> 00:41:57.480]  我們每個基督徒
[00:41:57.480 --> 00:41:59.800]  都好像一個瓦器一樣
[00:41:59.800 --> 00:42:01.200]  保羅說的
[00:42:01.200 --> 00:42:04.080]  每個基督徒裡面都有什麼?
[00:42:04.080 --> 00:42:06.960]  都有聖靈在我們裡面
[00:42:06.960 --> 00:42:10.160]  很多時候人們看不到我們的聖靈
[00:42:10.160 --> 00:42:15.080]  我們要帶著耶穌基督的死
[00:42:15.080 --> 00:42:16.440]  什麼意思?
[00:42:16.440 --> 00:42:18.760]  我們都是被耶穌基督救贖
[00:42:18.760 --> 00:42:21.000]  祂的死救贖了我們
[00:42:21.000 --> 00:42:23.560]  洗乾淨我們的罪
[00:42:23.560 --> 00:42:24.560]  很可惜
[00:42:24.560 --> 00:42:27.840]  很多基督徒就停留在那裡
[00:42:27.840 --> 00:42:28.760]  我得救了
[00:42:28.760 --> 00:42:32.000]  耶穌基督洗乾淨我的罪
[00:42:32.000 --> 00:42:34.760]  但是你看保羅下面說什麼?
[00:42:34.760 --> 00:42:39.720]  「要使耶穌的身顯明在我們身上」
[00:42:39.720 --> 00:42:42.600]  我們要活出美好的見證
[00:42:42.600 --> 00:42:44.000]  就好像保羅說
[00:42:44.000 --> 00:42:46.280]  「現在活著的不再是我」
[00:42:46.280 --> 00:42:49.000]  「乃是基督在我裡面活著」
[00:42:49.000 --> 00:42:52.400]  我們每個人要活出美好的見證
[00:42:52.400 --> 00:42:55.040]  人們能夠看到我們裡面
[00:42:55.040 --> 00:42:57.800]  是有聖靈在我們裡面
[00:42:57.800 --> 00:43:00.640]  但是很多時候我們都做不到
[00:43:00.640 --> 00:43:03.520]  有一個時候我們是會做得到的
[00:43:03.520 --> 00:43:05.360]  就是苦難
[00:43:05.360 --> 00:43:07.520]  就是困境
[00:43:07.520 --> 00:43:11.080]  很多時候基督徒活不出美好的見證
[00:43:11.080 --> 00:43:13.400]  但是身上有些問題出現了
[00:43:13.400 --> 00:43:14.800]  就會怎樣?
[00:43:14.800 --> 00:43:17.800]  他們就會願意謙卑下來
[00:43:17.800 --> 00:43:19.880]  活出那美好的見證
[00:43:19.880 --> 00:43:24.560]  這也是為何神是容許苦難
[00:43:24.560 --> 00:43:28.760]  容許困境臨到基督徒的身上
[00:43:28.760 --> 00:43:30.120]  但是很可惜
[00:43:30.120 --> 00:43:32.680]  很多時候當基督徒有苦難
[00:43:32.680 --> 00:43:35.200]  有困境臨到他們的身上
[00:43:35.200 --> 00:43:37.600]  他們的禱告是怎樣的?
[00:43:37.600 --> 00:43:42.160]  「神啊!將這些苦難困境拿走」
[00:43:42.160 --> 00:43:43.440]  「我不需要這些東西」
[00:43:43.440 --> 00:43:46.440]  「神啊!幫助我脫離這一切」
[00:43:46.440 --> 00:43:49.440]  這就成為了我們的禱告
[00:43:49.440 --> 00:43:51.920]  但是神透過聖靈
[00:43:51.920 --> 00:43:54.920]  用微小的聲音來跟我們說
[00:43:54.920 --> 00:43:56.760]  「乖兒子!乖女兒!」
[00:43:56.760 --> 00:43:59.720]  「你是需要這些逆境」
[00:43:59.720 --> 00:44:01.400]  「只有在這樣的時候」
[00:44:01.400 --> 00:44:03.240]  「你才能夠將我」
[00:44:03.240 --> 00:44:06.840]  「在你的生命當中彰顯出來」
[00:44:06.840 --> 00:44:10.480]  有一個很古老的民間故事
[00:44:10.480 --> 00:44:14.360]  有一個人他有兩個啞氣
[00:44:14.360 --> 00:44:16.680]  他每天就是用這兩個啞氣
[00:44:16.680 --> 00:44:18.840]  為他的主人打水
[00:44:18.840 --> 00:44:22.040]  他做了一個竹竿
[00:44:22.040 --> 00:44:24.920]  將兩個啞氣一邊擺一個
[00:44:24.920 --> 00:44:27.160]  然後他就會去到河邊
[00:44:27.160 --> 00:44:29.720]  為他的主人打水
[00:44:29.720 --> 00:44:32.240]  兩個啞氣都不同的
[00:44:32.240 --> 00:44:34.920]  一個是完美的啞氣
[00:44:34.920 --> 00:44:36.280]  這個完美的啞氣
[00:44:36.280 --> 00:44:38.200]  每一次這個僕人都能夠
[00:44:38.200 --> 00:44:39.960]  滿滿地將他的光水
[00:44:39.960 --> 00:44:42.600]  帶到他主人的家裡
[00:44:42.600 --> 00:44:44.320]  但是另外那個呢
[00:44:44.320 --> 00:44:45.960]  是有些少瑕疵
[00:44:45.960 --> 00:44:48.280]  是一條裂痕
[00:44:48.280 --> 00:44:53.080]  每天在河邊擺滿了一缸水
[00:44:53.080 --> 00:44:55.400]  因為路途遙遠的緣故
[00:44:55.400 --> 00:44:56.760]  去到他主人那裡
[00:44:56.760 --> 00:44:59.200]  已經只剩下半缸
[00:44:59.200 --> 00:45:01.400]  就是因為這樣
[00:45:01.400 --> 00:45:02.880]  那個完美的啞光
[00:45:02.880 --> 00:45:06.520]  就恥笑那個有瑕疵的啞光
[00:45:06.520 --> 00:45:08.000]  你真的沒用
[00:45:08.000 --> 00:45:09.600]  你看看我
[00:45:09.600 --> 00:45:11.840]  這麼完美
[00:45:11.840 --> 00:45:13.720]  這個僕人一缸的水
[00:45:13.720 --> 00:45:15.760]  我就能夠保持著一缸的水
[00:45:15.760 --> 00:45:17.440]  去到我主人那裡
[00:45:17.440 --> 00:45:20.400]  你看看你多沒用
[00:45:20.400 --> 00:45:21.480]  有條裂痕
[00:45:21.480 --> 00:45:22.320]  都不完美
[00:45:22.320 --> 00:45:23.880]  有缺點的
[00:45:23.880 --> 00:45:25.040]  拿到去主人那裡
[00:45:25.040 --> 00:45:26.440]  只剩下半缸
[00:45:26.440 --> 00:45:28.200]  你真的沒用
[00:45:28.200 --> 00:45:30.760]  那個有缺點的啞光
[00:45:30.760 --> 00:45:34.200]  就向他的僕人道歉
[00:45:34.200 --> 00:45:35.640]  他說真的對不起
[00:45:35.640 --> 00:45:36.840]  他說因為我有缺點
[00:45:36.840 --> 00:45:39.160]  害得你浪費了你的功夫
[00:45:39.160 --> 00:45:40.880]  浪費了你的苦心
[00:45:40.880 --> 00:45:42.360]  裝滿了一缸的水
[00:45:42.360 --> 00:45:43.640]  拿到去你主人那裡
[00:45:43.640 --> 00:45:45.000]  只剩下半缸
[00:45:45.000 --> 00:45:46.080]  真的不好意思
[00:45:46.080 --> 00:45:47.800]  我很慚愧
[00:45:47.800 --> 00:45:50.880]  這個僕人就跟這隻啞光說
[00:45:50.880 --> 00:45:52.840]  有什麼好慚愧的
[00:45:52.840 --> 00:45:55.360]  他說待會回到主人那裡
[00:45:55.360 --> 00:45:56.960]  你留意一下
[00:45:56.960 --> 00:45:58.560]  近住主人的家裡
[00:45:58.560 --> 00:46:01.080]  地上有什麼不同
[00:46:01.080 --> 00:46:04.560]  這個啞光真的留意
[00:46:04.560 --> 00:46:07.520]  很近他主人的家裡的時候
[00:46:07.520 --> 00:46:10.360]  他那邊有很漂亮的花
[00:46:10.360 --> 00:46:12.520]  長滿了很漂亮的花
[00:46:12.520 --> 00:46:14.840]  他看看另外完美
[00:46:14.840 --> 00:46:18.000]  牙缸那邊一朵花都沒有
[00:46:18.000 --> 00:46:19.320]  那個僕人跟他說
[00:46:19.320 --> 00:46:21.080]  在兩年前我已經發覺
[00:46:21.080 --> 00:46:22.360]  你有你的瑕疵
[00:46:22.360 --> 00:46:23.840]  有你的缺點
[00:46:23.840 --> 00:46:27.240]  所以我在路上種了很多種子
[00:46:27.240 --> 00:46:29.360]  每一次你經過的時候
[00:46:29.360 --> 00:46:31.840]  你的水就會滋潤這些種子
[00:46:31.840 --> 00:46:34.080]  就會長出很漂亮的花
[00:46:34.080 --> 00:46:36.800]  他說現在不單止我有水
[00:46:36.800 --> 00:46:38.400]  帶給我的主人用
[00:46:38.400 --> 00:46:39.760]  我還摘了一些花
[00:46:39.760 --> 00:46:41.920]  來佈置我主人的家裡
[00:46:41.920 --> 00:46:43.800]  點綴我主人的家裡
[00:46:43.800 --> 00:46:45.400]  你不要說你沒用
[00:46:45.400 --> 00:46:47.320]  其實你很有用
[00:46:47.320 --> 00:46:50.160]  你是祝福了我的主人
[00:46:50.160 --> 00:46:52.600]  其實這個僕人就是誰
[00:46:52.600 --> 00:46:55.240]  這個僕人就好像耶穌基督
[00:46:55.240 --> 00:46:59.160]  當我們每個人身上有缺點的時候
[00:46:59.160 --> 00:47:01.360]  耶穌基督是會用這些缺點
[00:47:01.360 --> 00:47:04.320]  來令我們發出聖靈的亮光
[00:47:04.320 --> 00:47:06.240]  讓世人能夠見到
[00:47:06.240 --> 00:47:08.080]  能夠榮耀神
[00:47:08.080 --> 00:47:09.520]  就好像這個僕人
[00:47:09.520 --> 00:47:11.920]  能夠將這些花拿到主人
[00:47:11.920 --> 00:47:13.880]  拿到天父的面前
[00:47:13.880 --> 00:47:17.600]  來點綴他的房子
[00:47:17.600 --> 00:47:21.400]  就好像將榮耀歸給天父一樣
[00:47:21.400 --> 00:47:23.720]  我們每一個基督徒
[00:47:23.720 --> 00:47:26.400]  我們心裡都有聖靈
[00:47:26.400 --> 00:47:27.880]  但我剛才說過
[00:47:27.880 --> 00:47:30.360]  很多人都看不到我們裡面的聖靈
[00:47:30.360 --> 00:47:32.160]  有些人看得到
[00:47:32.160 --> 00:47:33.200]  不需要苦難
[00:47:33.200 --> 00:47:36.440]  他們都能夠活出美好的見證
[00:47:36.440 --> 00:47:39.960]  但是大多數我可以說的基督徒
[00:47:39.960 --> 00:47:41.880]  都是需要有些苦難
[00:47:41.880 --> 00:47:43.440]  需要有些逆境
[00:47:43.440 --> 00:47:47.000]  他們才能夠活出美好的見證
[00:47:47.000 --> 00:47:49.080]  很可惜我剛才也說
[00:47:49.080 --> 00:47:50.720]  我們的禱告就是
[00:47:50.720 --> 00:47:52.680]  求神將這一切拿開
[00:47:52.680 --> 00:47:54.640]  其實當我們在苦境
[00:47:54.640 --> 00:47:56.240]  當我們在逆境當中
[00:47:56.240 --> 00:47:58.840]  我們的禱告應該是什麼
[00:47:58.840 --> 00:47:59.600]  神啊
[00:47:59.600 --> 00:48:03.360]  求祢透過這些逆境苦難
[00:48:03.360 --> 00:48:05.320]  能夠幫助我明白
[00:48:05.320 --> 00:48:08.440]  祢要我學習什麼
[00:48:08.440 --> 00:48:11.560]  祢要讓我看到我身邊有什麼人
[00:48:11.560 --> 00:48:13.480]  祢想我去影響他們
[00:48:13.480 --> 00:48:15.400]  去幫助他們
[00:48:15.400 --> 00:48:18.120]  我怎樣能夠活出美好的見證
[00:48:18.120 --> 00:48:19.560]  來榮耀祢
[00:48:19.560 --> 00:48:23.720]  這才是我們真真正正的禱告
[00:48:23.720 --> 00:48:24.440]  而不是說
[00:48:24.440 --> 00:48:26.480]  神啊祢拿開我們的苦難
[00:48:26.480 --> 00:48:28.400]  拿開我們的苦楚
[00:48:28.400 --> 00:48:30.320]  我們應該將我們的苦難
[00:48:30.320 --> 00:48:32.720]  將我們的困境
[00:48:32.720 --> 00:48:34.080]  交給神
[00:48:34.080 --> 00:48:35.640]  獻給神
[00:48:35.640 --> 00:48:38.560]  求神能夠透過我們的軟弱
[00:48:38.560 --> 00:48:41.120]  能夠彰顯出祂的榮耀
[00:48:41.120 --> 00:48:43.760]  在我們破碎的生命當中
[00:48:43.760 --> 00:48:47.240]  能夠影響我們身邊的人
[00:48:47.240 --> 00:48:50.320]  不是說見到我們苦難當中的不足
[00:48:50.320 --> 00:48:52.160]  而是見到什麼
[00:48:52.160 --> 00:48:54.360]  是我們在苦難當中
[00:48:54.360 --> 00:48:57.920]  能夠依靠神所得到的豐盛
[00:48:57.920 --> 00:49:00.440]  所得到從神而來的恩典
[00:49:00.440 --> 00:49:04.440]  能夠將一切的榮耀重贊都歸給神
[00:49:04.440 --> 00:49:09.160]  讓我們一起低頭禱告
[00:49:09.160 --> 00:49:10.640]  主啊,我們感謝祢
[00:49:10.640 --> 00:49:14.280]  我們感謝祢讓我們有機電的故事
[00:49:14.280 --> 00:49:17.480]  透過機電和以色列人的士兵
[00:49:17.480 --> 00:49:19.200]  我們學習到
[00:49:19.200 --> 00:49:22.120]  當我們將我們的信心放在祢的身上
[00:49:22.120 --> 00:49:24.680]  祢是會帶領我們得勝
[00:49:24.680 --> 00:49:26.960]  祢是會幫助我們
[00:49:26.960 --> 00:49:30.400]  完成我們所不能夠完成的事工
[00:49:30.400 --> 00:49:32.640]  但是透過機電的戰略
[00:49:32.640 --> 00:49:34.760]  我們也學習到
[00:49:34.760 --> 00:49:37.800]  當我們是基督徒
[00:49:37.800 --> 00:49:40.560]  我們應該以活出那美好的見證
[00:49:40.560 --> 00:49:44.360]  將我們裡面的聖靈彰顯出來
[00:49:44.360 --> 00:49:46.560]  但是很多時候我們都做不到
[00:49:46.560 --> 00:49:49.320]  我們感謝祢有時會提醒我們
[00:49:49.320 --> 00:49:51.240]  讓我們的生命當中
[00:49:51.240 --> 00:49:55.920]  有些苦難、有些困境、有些需要
[00:49:55.920 --> 00:49:57.960]  以致在這些時候
[00:49:57.960 --> 00:50:00.200]  當我們能夠信靠祢
[00:50:00.200 --> 00:50:03.680]  當我們能夠謙卑地來到祢的面前
[00:50:03.680 --> 00:50:05.680]  來求祢的幫助
[00:50:05.680 --> 00:50:08.720]  能夠活出那美好的見證
[00:50:08.720 --> 00:50:10.960]  能夠幫助我們身邊的人
[00:50:10.960 --> 00:50:12.680]  加強他們的信心
[00:50:12.680 --> 00:50:15.400]  我們就能夠將榮耀、頌讚
[00:50:15.400 --> 00:50:17.040]  來貴給祢
[00:50:17.040 --> 00:50:19.800]  願意我們每一個基督徒都有這個心
[00:50:19.800 --> 00:50:22.520]  當我們有苦難、有困境的時候
[00:50:22.520 --> 00:50:25.880]  不是說禱告求祢拿開這一切
[00:50:25.880 --> 00:50:29.720]  而是求祢用這一切來幫助我們
[00:50:29.720 --> 00:50:32.080]  以致我們能夠成為一個
[00:50:32.080 --> 00:50:34.440]  祢希望我們成為的人
[00:50:34.440 --> 00:50:37.960]  能夠將榮耀、頌讚歸給祢
[00:50:37.960 --> 00:50:39.280]  我們這樣的禱告
[00:50:39.280 --> 00:50:41.040]  奉主耶穌基督的名而求
[00:50:41.040 --> 00:50:42.320]  阿們
