
[00:00:00.000 --> 00:00:02.920]  我們開始《時詩記》
[00:38:16.440 --> 00:38:18.440]  蛇也是他們的神
[00:38:18.440 --> 00:38:22.440]  你留意到實哉是針對他們的假神
[00:38:22.440 --> 00:38:26.440]  甚至埃及人虐待以色列人
[00:38:26.440 --> 00:38:30.440]  要逼他們做奴隸、剝削他們的基本人權
[00:38:30.440 --> 00:38:32.440]  甚至殺他們出生的男嬰
[00:38:32.440 --> 00:38:35.440]  但爲什麼神仍然留埃及在這裏
[00:38:35.440 --> 00:38:39.440]  而沒有去毀滅他們所有的民族呢?
[00:38:39.440 --> 00:38:44.440]  反而地域相近的民族就是迦南的民族
[00:38:44.440 --> 00:38:46.440]  神就要嚴厲的對付
[00:38:46.440 --> 00:38:47.440]  爲什麼呢?
[00:38:47.440 --> 00:38:51.440]  原來神的作爲就是防止以色列人
[00:38:51.440 --> 00:38:55.440]  受迦南的文化影響
[00:38:55.440 --> 00:38:58.440]  而產生了信仰的背叛
[00:38:58.440 --> 00:39:01.440]  因爲如果他被迦南文化影響的時候
[00:39:01.440 --> 00:39:03.440]  他就會離棄神了
[00:39:03.440 --> 00:39:06.440]  如果我們看埃及人都拜不少假神
[00:39:06.440 --> 00:39:10.440]  包括甲蟲、牛
[00:39:10.440 --> 00:39:13.440]  但是記不記得我剛纔說
[00:39:13.440 --> 00:39:16.440]  他們現在在迦南拜的是什麼?
[00:39:16.440 --> 00:39:18.440]  是巴力和阿斯塔羅
[00:39:18.440 --> 00:39:21.440]  這個不單單是農作業的神
[00:39:21.440 --> 00:39:23.440]  剛纔說是生產力的神
[00:39:23.440 --> 00:39:26.440]  是讓他們生而育女的
[00:39:26.440 --> 00:39:29.440]  在這些神的過程當中
[00:39:29.440 --> 00:39:31.440]  他就會放縱情慾
[00:39:31.440 --> 00:39:34.440]  男女之間是習交
[00:39:34.440 --> 00:39:39.440]  隨便和不同的異性發生性行爲
[00:39:39.440 --> 00:39:40.440]  請記住
[00:39:40.440 --> 00:39:41.440]  不單是妓女
[00:39:41.440 --> 00:39:43.440]  可能是一些婦女
[00:39:43.440 --> 00:39:45.440]  他們懷孕
[00:39:45.440 --> 00:39:47.440]  那個小孩子屬於誰的?
[00:39:47.440 --> 00:39:51.440]  整個民族就會很混亂
[00:39:51.440 --> 00:39:54.440]  所以不單單影響他個人
[00:39:54.440 --> 00:39:56.440]  是影響他的後代
[00:39:56.440 --> 00:39:57.440]  影響整個民族
[00:39:57.440 --> 00:40:03.440]  所以神要毀滅這些迦南地的民族
[00:40:03.440 --> 00:40:07.440]  就好像毀滅索多瑪、俄摩拉一樣
[00:40:07.440 --> 00:40:10.440]  再者他們敬拜的儀式當中
[00:40:10.440 --> 00:40:12.440]  是包含了什麼呢?
[00:40:12.440 --> 00:40:15.440]  將兒童獻祭
[00:40:15.440 --> 00:40:19.440]  這是一個很嚴重違反道德的行爲
[00:40:19.440 --> 00:40:21.440]  神內心等待他們迴轉
[00:40:21.440 --> 00:40:23.440]  但他們不肯悔改
[00:40:23.440 --> 00:40:26.440]  所以最終受到重重的刑罰
[00:40:26.440 --> 00:40:30.440]  我們看看《創世紀》第15章13到16節
[00:40:30.440 --> 00:40:33.440]  這裏就記錄得很清楚
[00:40:33.440 --> 00:40:35.440]  原來神不是一下子就要滅絕他們
[00:40:35.440 --> 00:40:38.440]  而是要給他們四百多年
[00:40:38.440 --> 00:40:39.440]  好 謝謝
[00:40:39.440 --> 00:40:42.440]  耶和華對阿伯蘭說
[00:40:42.440 --> 00:40:43.440]  「你要的確知道
[00:40:43.440 --> 00:40:46.440]  你的後裔必居別人的地
[00:40:46.440 --> 00:40:48.440]  及又服侍那地的人
[00:40:48.440 --> 00:40:51.440]  那地的人要苦待他們四百年
[00:40:51.440 --> 00:40:55.440]  並且他們所要服侍的那國我要懲罰
[00:40:55.440 --> 00:40:58.440]  後來他們必帶着許多財物從那裏出來
[00:40:58.440 --> 00:41:01.440]  但你要在大丑受訴
[00:41:01.440 --> 00:41:05.440]  平平安安地歸到你列祖那裏被人埋葬
[00:41:05.440 --> 00:41:08.440]  到了第四代他們必回到此地
[00:41:08.440 --> 00:41:11.440]  因爲阿摩利人的罪孽還沒有滿盈」
[00:41:11.440 --> 00:41:15.440]  「因爲阿摩利人的罪孽還沒有滿盈」
[00:41:15.440 --> 00:41:17.440]  這裏很清楚說到
[00:41:17.440 --> 00:41:19.440]  原來那四百多年
[00:41:19.440 --> 00:41:23.440]  神是給他們機會去悔改的
[00:41:23.440 --> 00:41:24.440]  有沒有福金傳給他們呢?
[00:41:24.440 --> 00:41:25.440]  我們絕對相信有
[00:41:25.440 --> 00:41:28.440]  如果你看《阿摩司書》的時候
[00:41:28.440 --> 00:41:31.440]  是很清楚說到原來有不同的民族
[00:41:31.440 --> 00:41:34.440]  神都會有信息傳給他們
[00:41:34.440 --> 00:41:37.440]  問題是他們願不願意去接受
[00:41:37.440 --> 00:41:41.440]  但因爲聖經主力是放在猶太民族裏面
[00:41:41.440 --> 00:41:42.440]  所以就沒有詳細說
[00:41:42.440 --> 00:41:44.440]  但我們很相信神是給他們機會
[00:41:44.440 --> 00:41:45.440]  但他們沒有
[00:41:45.440 --> 00:41:48.440]  所以後來神就要滅絕他們
[00:41:48.440 --> 00:41:52.440]  所以神滅絕他們是要保護以色列的文化
[00:41:52.440 --> 00:41:54.440]  和彰顯他們的公義
[00:41:54.440 --> 00:41:56.440]  是要賞善罰惡
[00:41:56.440 --> 00:42:00.440]  這次聖戰裏面獨一無二的行動
[00:42:00.440 --> 00:42:02.440]  在以後的歷史裏面
[00:42:02.440 --> 00:42:05.440]  我們再也看不到有這個要求
[00:42:05.440 --> 00:42:09.440]  要以色列人有類似這樣的種族屠殺
[00:42:09.440 --> 00:42:10.440]  是沒有的
[00:42:10.440 --> 00:42:12.440]  所以滅絕的行爲
[00:42:12.440 --> 00:42:13.440]  是神公義的彰顯
[00:42:13.440 --> 00:42:15.440]  也是唯一一次
[00:42:15.440 --> 00:42:17.440]  今天就和大家看了
[00:42:17.440 --> 00:42:21.440]  史詩紀一些的背景
[00:42:21.440 --> 00:42:23.440]  我們一起留下來跟我們禱告
[00:42:23.440 --> 00:42:25.440]  天王多謝你給孩子有機會
[00:42:25.440 --> 00:42:26.440]  服侍弟兄姊妹
[00:42:26.440 --> 00:42:28.440]  聖誕求你來帶去眷顧
[00:42:28.440 --> 00:42:30.440]  透過你自己的話語
[00:42:30.440 --> 00:42:32.440]  給我們有更多的反思
[00:42:32.440 --> 00:42:34.440]  聖誕叫我們不要重鋪
[00:42:34.440 --> 00:42:36.440]  史詩紀裏面所記載的循環
[00:42:36.440 --> 00:42:39.440]  有時當我們在平靜安穩的時候
[00:42:39.440 --> 00:42:41.440]  我們沒有好好的親近你
[00:42:41.440 --> 00:42:42.440]  當我們遇到困難的時候
[00:42:42.440 --> 00:42:45.440]  我們纔會來帶去向你呼求
[00:42:45.440 --> 00:42:47.440]  聖誕叫我們不是利用你
[00:42:47.440 --> 00:42:48.440]  叫我們去愛你
[00:42:48.440 --> 00:42:51.440]  特別最重要叫我們能夠遵守你的法道
[00:42:51.440 --> 00:42:54.440]  叫我們能夠信服神裏自己的指引
[00:42:54.440 --> 00:42:56.440]  我們的生命才能得到完美
[00:42:56.440 --> 00:43:00.440]  求神裏自己來帶去使用我們的茶經
[00:43:00.440 --> 00:43:02.440]  讓你的話語成爲我們的幫助
[00:43:02.440 --> 00:43:06.440]  也不單祝福在現場參加的弟兄姊妹們
[00:43:06.440 --> 00:43:07.440]  在YouTube裏面
[00:43:07.440 --> 00:43:09.440]  可能有些弟兄姊妹或朋友
[00:43:09.440 --> 00:43:12.440]  他們也會來帶去收看或收聽的時候
[00:43:12.440 --> 00:43:14.440]  你要同樣地祝福他們
[00:43:14.440 --> 00:43:16.440]  都願意我們的信息成爲他們的鼓勵
[00:43:16.440 --> 00:43:18.440]  阿父求你來帶去眷顧我們
[00:43:18.440 --> 00:43:20.440]  聽耳者面前耶路教堂
[00:43:20.440 --> 00:43:21.440]  奉主德聖的名
[00:43:21.440 --> 00:43:22.440]  阿們
