
[00:00:00.000 --> 00:00:03.280]  當我們開始讀神的話語的時候
[00:38:39.480 --> 00:38:40.280]  成聖
[00:38:40.280 --> 00:38:41.120]  清淫
[00:38:41.120 --> 00:38:41.760]  清淫
[00:38:41.760 --> 00:38:48.600]  這個就是保羅在哥倫多的地方工作的成果
[00:38:48.600 --> 00:38:52.760]  這個是保羅在哥倫多這個地方工作的成果
[00:38:52.760 --> 00:38:55.080]  有主的靈在裡面運作
[00:38:55.080 --> 00:38:57.600]  有主的靈在裡面運作
[00:38:57.600 --> 00:39:00.040]  散發著基督清香的氣味
[00:39:00.040 --> 00:39:01.480]  散發著基督清香的氣味
[00:39:01.480 --> 00:39:04.160]  將他們前面所講的一切的污穢
[00:39:04.160 --> 00:39:07.680]  全部好像洗潔劑一樣的將它洗掉
[00:39:07.680 --> 00:39:12.360]  將新增的污穢像洗潔劑一樣的將它洗掉
[00:39:12.360 --> 00:39:19.160]  所以這個就是它一個傳福音的效果
[00:39:19.160 --> 00:39:20.080]  所以他說
[00:39:20.080 --> 00:39:21.880]  你要問我拿戰訊
[00:39:21.880 --> 00:39:22.680]  不需要了
[00:39:22.680 --> 00:39:23.680]  你看看你們
[00:39:23.680 --> 00:39:25.960]  你們的改變就是我的戰訊
[00:39:25.960 --> 00:39:27.600]  但是傳福音的效果
[00:39:27.600 --> 00:39:29.520]  你說要拿推薦信
[00:39:29.520 --> 00:39:30.400]  你就不需要了
[00:39:30.400 --> 00:39:34.040]  看你們的改變就是我的戰訊
[00:39:34.040 --> 00:39:39.120]  有人說我們畢業生就是一間學校的戰訊
[00:39:39.120 --> 00:39:41.880]  有人說畢業生就是我們學校的戰訊
[00:39:41.880 --> 00:39:42.440]  當然啦
[00:39:42.440 --> 00:39:45.200]  那些畢業生出來在社會做事做得好
[00:39:45.200 --> 00:39:48.440]  人家說這間學校真的出一些厲害的人
[00:39:48.440 --> 00:39:51.280]  如果有些畢業生出來工作做得非常好
[00:39:51.280 --> 00:39:53.280]  說這個學校做得非常了不起
[00:39:53.280 --> 00:39:55.200]  所以個個要去找名校
[00:39:55.200 --> 00:39:56.440]  所以個個要去找名校
[00:39:56.440 --> 00:39:58.560]  現在幼稚園都要進名校了
[00:39:58.560 --> 00:40:01.080]  現在幼兒園都要進名校了
[00:40:01.080 --> 00:40:05.000]  希望從幼稚園一直到大學都是好東西
[00:40:05.000 --> 00:40:07.160]  希望幼兒園大學都是名校
[00:40:07.160 --> 00:40:09.560]  當然就是家長的希望
[00:40:09.560 --> 00:40:11.440]  當然就是家長的希望
[00:40:11.440 --> 00:40:18.800]  一間教會會有出來的言行
[00:40:18.800 --> 00:40:22.840]  一間教會的例行之明出來的言行
[00:40:22.840 --> 00:40:24.800]  也是我們教會的戰訊
[00:40:24.800 --> 00:40:26.120]  也是我們教會的戰訊
[00:40:26.120 --> 00:40:28.480]  人家說這個人做得這麼壞
[00:40:28.480 --> 00:40:29.960]  原來是某某教會的
[00:40:29.960 --> 00:40:31.200]  這個做得這麼差
[00:40:31.200 --> 00:40:32.240]  原來是某某教會
[00:40:32.240 --> 00:40:34.920]  這個人真是厲害
[00:40:34.920 --> 00:40:36.560]  他做了很多公益事
[00:40:36.560 --> 00:40:38.160]  很多愛人的行為
[00:40:38.160 --> 00:40:39.640]  是某某教會出來的
[00:40:39.640 --> 00:40:41.960]  這個人做了很多公益事
[00:40:41.960 --> 00:40:43.240]  這個人很了不起
[00:40:43.240 --> 00:40:44.680]  是某某教會出來的
[00:40:44.680 --> 00:40:47.880]  所以不是用黑字白字來寫的
[00:40:47.880 --> 00:40:49.280]  不是用黑字白字來寫的
[00:40:49.280 --> 00:40:50.920]  人家要看你
[00:40:50.920 --> 00:40:52.720]  人家要看福音
[00:40:52.720 --> 00:40:53.840]  不是聽福音
[00:40:53.840 --> 00:40:56.160]  人家要看福音而不是聽福音
[00:40:56.160 --> 00:40:58.600]  因為你聽而不行
[00:40:58.600 --> 00:41:00.720]  那個福音彰顯不出來
[00:41:00.720 --> 00:41:01.960]  你聽而不行
[00:41:01.960 --> 00:41:03.760]  這個福音彰顯不出來
[00:41:03.760 --> 00:41:05.280]  所以我們很小心
[00:41:05.280 --> 00:41:07.640]  我們教會
[00:41:07.640 --> 00:41:09.240]  無論你人多人少
[00:41:09.240 --> 00:41:10.120]  不要緊
[00:41:10.120 --> 00:41:13.040]  教會無論人多人少不重要
[00:41:13.040 --> 00:41:16.120]  就是你裡面會有的言行
[00:41:16.120 --> 00:41:18.360]  是好與不好就是最重要
[00:41:18.360 --> 00:41:20.280]  這個教會例行之明的言行
[00:41:20.280 --> 00:41:23.000]  好與不好才非常重要
[00:41:23.000 --> 00:41:28.320]  最近在這個轟動世界的新聞
[00:41:28.320 --> 00:41:30.400]  最近在轟動世界的新聞
[00:41:30.400 --> 00:41:35.000]  你知道蘇格蘭是一個天主教的國家
[00:41:35.000 --> 00:41:37.440]  大家都知道蘇格蘭是一個天主教的國家
[00:41:37.440 --> 00:41:39.080]  最近一個公投
[00:41:39.080 --> 00:41:41.000]  最近一個公投
[00:41:41.000 --> 00:41:42.680]  百分之六十的人
[00:41:42.680 --> 00:41:43.920]  百分之六十的人
[00:41:43.920 --> 00:41:44.960]  六十三
[00:41:44.960 --> 00:41:46.120]  六十三
[00:41:46.120 --> 00:41:48.080]  贊成同性婚姻
[00:41:48.080 --> 00:41:49.440]  贊成同性婚姻
[00:41:49.440 --> 00:41:53.040]  哇 個個看到這份新聞就很驚訝
[00:41:53.040 --> 00:41:55.200]  哇 個個看到這份新聞就很驚訝
[00:41:55.200 --> 00:42:00.600]  因為屬於天主教濃厚的氣氛的國家
[00:42:00.600 --> 00:42:03.440]  屬於天主教氣氛非常濃厚的國家
[00:42:03.440 --> 00:42:05.440]  那麼他們聖經的教導去哪了呢?
[00:42:05.440 --> 00:42:06.880]  那麼他們聖經的教導去哪了呢?
[00:42:06.880 --> 00:42:10.240]  居然能夠說同性婚姻合法化
[00:42:10.240 --> 00:42:12.240]  居然同性婚姻能夠合法化
[00:42:12.240 --> 00:42:13.520]  個個都摳了頭
[00:42:13.520 --> 00:42:18.840]  個個都摳了頭
[00:42:18.840 --> 00:42:20.360]  原來有些人
[00:42:20.360 --> 00:42:22.040]  我不知道那些是不是基督徒
[00:42:22.040 --> 00:42:25.280]  那些時事評論員就分析
[00:42:25.280 --> 00:42:27.600]  那時事評論員就分析
[00:42:27.600 --> 00:42:32.920]  說可能因為我們這麼多年來的醜聞
[00:42:32.920 --> 00:42:35.000]  說可能因為我們這麼多年來的醜聞
[00:42:35.000 --> 00:42:39.280]  就是教廷裡面的醜聞散發出來
[00:42:39.280 --> 00:42:42.200]  人們對聖經已經沒有信任了
[00:42:42.200 --> 00:42:45.480]  就是說教廷的醜聞散發出來以後
[00:42:45.480 --> 00:42:48.320]  人們對聖經沒有信仰了
[00:42:48.320 --> 00:42:51.000]  在這裡是很可惜
[00:42:51.000 --> 00:42:52.360]  也是很尷尬
[00:42:52.360 --> 00:42:55.000]  對我們一個信主的人
[00:42:55.000 --> 00:42:58.200]  是一個很尷尬的事情
[00:42:58.200 --> 00:43:00.600]  所以我們信主人是個很尷尬的事情
[00:43:00.600 --> 00:43:04.280]  因為信仰和我們的行為不合一
[00:43:04.280 --> 00:43:06.440]  因為信仰和我們的行為不合一
[00:43:06.440 --> 00:43:07.960]  羞辱了神的名
[00:43:07.960 --> 00:43:09.200]  羞辱了神的名
[00:43:09.200 --> 00:43:11.240]  也是我們成為一個尷尬
[00:43:11.240 --> 00:43:13.320]  也是我們成為一個尷尬
[00:43:13.320 --> 00:43:14.920]  所以保羅在這裡多說幾句
[00:43:14.920 --> 00:43:18.040]  你們是我們的賤信
[00:43:18.040 --> 00:43:18.840]  保羅在這裡多說幾句
[00:43:18.840 --> 00:43:20.200]  你們是我們的賤信
[00:43:20.200 --> 00:43:21.920]  是我們修成
[00:43:21.920 --> 00:43:25.760]  就是我們著墨寫的
[00:43:25.760 --> 00:43:27.600]  是我們所寫的
[00:43:27.600 --> 00:43:30.000]  寫是寫在心板上
[00:43:30.000 --> 00:43:31.720]  寫在心板上
[00:43:31.720 --> 00:43:33.520]  不是寫在石板上
[00:43:33.520 --> 00:43:34.800]  不是寫在石板上
[00:43:34.800 --> 00:43:36.920]  因為石板是死的
[00:43:36.920 --> 00:43:38.960]  因為石板是死的
[00:43:38.960 --> 00:43:41.840]  心板是我們活的心
[00:43:41.840 --> 00:43:43.800]  心板是我們活的心
[00:43:43.800 --> 00:43:48.360]  是保羅和他的同工是一點一滴
[00:43:48.360 --> 00:43:51.400]  一滴淚一滴淚水
[00:43:51.400 --> 00:43:55.880]  來將這班信徒磨造出來
[00:43:55.880 --> 00:43:58.520]  是保羅一點一滴的
[00:43:58.520 --> 00:44:00.640]  用汗水磨滴出來的
[00:44:00.640 --> 00:44:03.160]  我們相信一個人的改變
[00:44:03.160 --> 00:44:06.440]  是很多時候是潛移默化而來的
[00:44:06.440 --> 00:44:09.120]  因為我們相信改變很多是潛移默化而來的
[00:44:09.120 --> 00:44:12.480]  就好像你們這些小孩子跟父母學習
[00:44:12.480 --> 00:44:14.560]  就好像你們這些小孩子跟父母學習
[00:44:14.560 --> 00:44:18.480]  是十幾年你學了你爸爸媽媽所做的事
[00:44:18.480 --> 00:44:19.280]  講的事
[00:44:19.280 --> 00:44:21.080]  十幾年你學了父母所學的事
[00:44:21.080 --> 00:44:23.480]  你在那裏浸淫浸出來的
[00:44:23.480 --> 00:44:25.240]  浸出來的
[00:44:25.240 --> 00:44:29.800]  不是一天就變成一個好的孩子
[00:44:29.800 --> 00:44:31.800]  不是一天就變成一個好的孩子
[00:44:31.800 --> 00:44:34.520]  因為是跟著好的爸爸媽媽
[00:44:34.520 --> 00:44:36.920]  他有養學養
[00:44:36.920 --> 00:44:39.520]  跟著好的爸爸媽媽有養學養
[00:44:39.520 --> 00:44:42.480]  所以弟兄姊妹記得這件事我們不要說
[00:44:42.480 --> 00:44:44.080]  你不要吸煙
[00:44:44.080 --> 00:44:46.920]  跟著反過來就自己拿支煙來吸
[00:44:46.920 --> 00:44:49.880]  我們給小孩子說你不要抽煙
[00:44:49.880 --> 00:44:51.480]  轉個頭自己就抽煙
[00:44:51.480 --> 00:44:53.160]  這個絕對行不通
[00:44:53.160 --> 00:44:55.040]  這個絕對行不通
[00:44:55.040 --> 00:45:00.600]  所以保羅他一生的信念就是要建立教會
[00:45:00.600 --> 00:45:01.920]  造就信徒
[00:45:01.920 --> 00:45:10.000]  保羅他一生的信念就是要建立教會
[00:45:10.000 --> 00:45:14.040]  建立信徒
[00:45:14.040 --> 00:45:16.720]  這個是他一生的目標
[00:45:16.720 --> 00:45:19.920]  也是他一生能夠做到給我們看到
[00:45:19.920 --> 00:45:21.160]  這是一生的目標
[00:45:21.160 --> 00:45:23.120]  也是一生做給我們看的
[00:45:23.120 --> 00:45:25.600]  所以我們弟兄姊妹
[00:45:25.600 --> 00:45:29.640]  我們是有基督傾向的氣在我們的心裏
[00:45:29.640 --> 00:45:32.600]  我們是有基督傾向的氣在我們的心裏
[00:45:32.600 --> 00:45:35.040]  在我們的生活行為上
[00:45:35.040 --> 00:45:38.000]  我們希望能夠靠著神的恩典
[00:45:38.000 --> 00:45:40.160]  能夠將祂散發出來
[00:45:40.160 --> 00:45:42.840]  我們靠著神的恩典能夠將祂散發出來
[00:45:42.840 --> 00:45:46.520]  讓更多人得到這個福音的好處
[00:45:46.520 --> 00:45:49.120]  讓更多人得到這個福音的好處
[00:45:49.120 --> 00:45:54.640]  希望我們每一個都成為與耶穌的活的戰訓
[00:45:54.640 --> 00:45:58.480]  希望每一個人都成為與耶穌活的戰訓
[00:45:58.480 --> 00:45:59.480]  讓我們一起禱告
[00:45:59.480 --> 00:46:00.920]  讓我們一起禱告
[00:46:00.920 --> 00:46:05.080]  天父我們多謝祢的恩典
[00:46:05.080 --> 00:46:09.800]  多謝祢保守我們眾兒女
[00:46:09.800 --> 00:46:11.560]  由今命氣息
[00:46:11.560 --> 00:46:14.400]  我們今天來到祢面前
[00:46:14.400 --> 00:46:18.320]  我們願意再一次立志跟隨祢
[00:46:18.320 --> 00:46:20.360]  求祢幫助我們
[00:46:20.360 --> 00:46:26.880]  將祢的屬性在我們的生命當中來散發
[00:46:26.880 --> 00:46:31.800]  讓更多人來得到幫助
[00:46:31.800 --> 00:46:34.400]  我們學校保羅
[00:46:34.400 --> 00:46:37.160]  學校祢的樣式
[00:46:37.160 --> 00:46:39.200]  為到他人的好處
[00:46:39.200 --> 00:46:41.560]  盡上我們的本份
[00:46:41.560 --> 00:46:44.880]  求天父憐憫和引導
[00:46:44.880 --> 00:46:48.360]  求天父也是引導二萬內尼教會
[00:46:48.360 --> 00:46:49.800]  眾弟兄姊妹
[00:46:49.800 --> 00:46:56.560]  成為你活的輕鄉的戰訓
[00:46:56.560 --> 00:47:00.760]  成為我們社群裡面一個很好的榜樣
[00:47:00.760 --> 00:47:01.760]  我們這樣禱告
[00:47:01.760 --> 00:47:03.600]  放主耶穌基督的名頭
[00:47:03.600 --> 00:47:04.600]  阿門
