
[00:00:00.000 --> 00:00:03.000]  如果我沒有了解錯的話
[00:29:53.000 --> 00:29:54.000]  我們發現
[00:29:54.000 --> 00:29:55.000]  沒有錯
[00:29:55.000 --> 00:29:56.000]  表面看這個西門
[00:29:56.000 --> 00:29:57.000]  好像被人抓住
[00:29:57.000 --> 00:29:58.000]  他背著十字架
[00:29:58.000 --> 00:29:59.000]  好像很慘
[00:29:59.000 --> 00:30:01.000]  這裡說的是勉強
[00:30:01.000 --> 00:30:02.000]  是不是
[00:30:02.000 --> 00:30:04.000]  但是其實原來他後來
[00:30:04.000 --> 00:30:05.000]  在教會的圈子
[00:30:05.000 --> 00:30:06.000]  在屬靈的上面
[00:30:06.000 --> 00:30:08.000]  原來他這麼有位份
[00:30:08.000 --> 00:30:10.000]  這麼重要的這位西門
[00:30:10.000 --> 00:30:12.000]  所以當我們這樣看的時候
[00:30:12.000 --> 00:30:13.000]  我們發現
[00:30:13.000 --> 00:30:16.000]  如果我們要這樣了解的時候
[00:30:16.000 --> 00:30:17.000]  我們想一想
[00:30:17.000 --> 00:30:18.000]  我們今天
[00:30:18.000 --> 00:30:21.000]  很多時候我們說一句話
[00:30:21.000 --> 00:30:23.000]  勉強
[00:30:23.000 --> 00:30:24.000]  沒有幸福
[00:30:24.000 --> 00:30:26.000]  是不是
[00:30:26.000 --> 00:30:28.000]  勉強沒有幸福
[00:30:28.000 --> 00:30:30.000]  不過如果當我們看回經文
[00:30:30.000 --> 00:30:32.000]  看回西門
[00:30:32.000 --> 00:30:34.000]  看回他一家
[00:30:34.000 --> 00:30:35.000]  這個羅馬兵兵
[00:30:35.000 --> 00:30:39.000]  勉強他來到背十字架
[00:30:39.000 --> 00:30:41.000]  我相信如果在基督裡面
[00:30:41.000 --> 00:30:42.000]  在神的帶領裡面
[00:30:42.000 --> 00:30:44.000]  有些時候
[00:30:44.000 --> 00:30:47.000]  勉強是會有幸福
[00:30:47.000 --> 00:30:48.000]  是不是
[00:30:48.000 --> 00:30:50.000]  神就是這麼微妙的
[00:30:50.000 --> 00:30:53.000]  將這些福份賜給西門
[00:30:53.000 --> 00:30:55.000]  所以我們不可以一下子就覺得
[00:30:55.000 --> 00:30:57.000]  勉強就不好
[00:30:57.000 --> 00:30:58.000]  一定是很差的
[00:30:58.000 --> 00:30:59.000]  很糟糕的
[00:30:59.000 --> 00:31:00.000]  很當刻的
[00:31:00.000 --> 00:31:01.000]  都不是的
[00:31:01.000 --> 00:31:02.000]  因為在神的裡面
[00:31:02.000 --> 00:31:03.000]  很多時候
[00:31:03.000 --> 00:31:05.000]  有他自己奇妙的作為
[00:31:05.000 --> 00:31:06.000]  所以因此
[00:31:06.000 --> 00:31:09.000]  我就會在這裡的經文的分享裡面
[00:31:09.000 --> 00:31:10.000]  我就覺得
[00:31:10.000 --> 00:31:12.000]  都有些意思在這裡
[00:31:12.000 --> 00:31:13.000]  聖經的記載
[00:31:13.000 --> 00:31:14.000]  西門
[00:31:14.000 --> 00:31:15.000]  有些這樣的情況
[00:31:15.000 --> 00:31:16.000]  這樣的遭遇
[00:31:16.000 --> 00:31:19.000]  表面看好像很慘
[00:31:19.000 --> 00:31:21.000]  但是其實當你慢慢揣摩
[00:31:21.000 --> 00:31:22.000]  後來再看回的時候
[00:31:22.000 --> 00:31:23.000]  你發現
[00:31:23.000 --> 00:31:24.000]  原來很可能
[00:31:24.000 --> 00:31:25.000]  耶穌基督突然間
[00:31:25.000 --> 00:31:27.000]  闖進在他人生世界裡面
[00:31:27.000 --> 00:31:29.000]  原來是帶給他很大的福份
[00:31:29.000 --> 00:31:30.000]  可能如果他不是
[00:31:30.000 --> 00:31:32.000]  一直都可能和耶穌基督沒有相遇
[00:31:32.000 --> 00:31:34.000]  走了就走了
[00:31:34.000 --> 00:31:36.000]  但是當被勉強背過十字架之後
[00:31:36.000 --> 00:31:39.000]  從此就和耶穌基督有交往
[00:31:39.000 --> 00:31:41.000]  從此建立了一個敬虔的家
[00:31:41.000 --> 00:31:42.000]  在當時的教會裡面
[00:31:42.000 --> 00:31:44.000]  他的家族是頗有聲望
[00:31:44.000 --> 00:31:46.000]  影響了保羅
[00:31:46.000 --> 00:31:47.000]  就是西門
[00:31:47.000 --> 00:31:48.000]  所以頂姐妹
[00:31:48.000 --> 00:31:50.000]  有時候我們這樣去思想的時候
[00:31:50.000 --> 00:31:52.000]  就覺得頗有道理
[00:31:52.000 --> 00:31:54.000]  可能在我們當今的世界裡面
[00:31:54.000 --> 00:31:57.000]  常常都提到勉強沒有幸福
[00:31:57.000 --> 00:31:58.000]  我們都會知道
[00:31:58.000 --> 00:31:59.000]  都會留意的
[00:31:59.000 --> 00:32:00.000]  不過有時候在屬靈上面
[00:32:00.000 --> 00:32:02.000]  在耶穌基督的計劃裡面
[00:32:02.000 --> 00:32:04.000]  有些東西好像表面勉強
[00:32:04.000 --> 00:32:07.000]  但其實可能帶來的是一種屬靈的祝福
[00:32:07.000 --> 00:32:09.000]  偽裝的祝福
[00:32:09.000 --> 00:32:11.000]  我們看不看到呢?
[00:32:11.000 --> 00:32:12.000]  頂姐妹
[00:32:12.000 --> 00:32:14.000]  這些就是我當時在靈修裡面
[00:32:14.000 --> 00:32:16.000]  聖靈給我一些的看法
[00:32:16.000 --> 00:32:18.000]  一些的光照
[00:32:18.000 --> 00:32:19.000]  我又查一下經文
[00:32:19.000 --> 00:32:23.000]  反福斯良所得的一些的亮光
[00:32:23.000 --> 00:32:25.000]  不只是我可以
[00:32:25.000 --> 00:32:26.000]  所有頂姐妹
[00:32:26.000 --> 00:32:28.000]  當你願意仰賴聖靈
[00:32:28.000 --> 00:32:30.000]  願意去尋求真理
[00:32:30.000 --> 00:32:32.000]  聖靈就會幫助我們
[00:32:32.000 --> 00:32:35.000]  是上帝給我一個很大的福分
[00:32:35.000 --> 00:32:38.000]  所以我們來到今天彼此的面禮
[00:32:38.000 --> 00:32:39.000]  在今後的日子
[00:32:39.000 --> 00:32:43.000]  當我們繼續推動很多讀經運動
[00:32:43.000 --> 00:32:45.000]  當我們繼續努力去上主日學
[00:32:45.000 --> 00:32:47.000]  上一些聖經的課程
[00:32:47.000 --> 00:32:48.000]  當我們個人讀經的時候
[00:32:48.000 --> 00:32:50.000]  我們又找一些工具書
[00:32:50.000 --> 00:32:52.000]  又用很多不同的方式
[00:32:52.000 --> 00:32:54.000]  查考的方式去讀
[00:32:54.000 --> 00:32:55.000]  是應該的
[00:32:55.000 --> 00:32:59.000]  不過做完一切之外
[00:32:59.000 --> 00:33:01.000]  不要忘記聖經裡面
[00:33:01.000 --> 00:33:03.000]  耶穌基督對我們的提醒
[00:33:03.000 --> 00:33:06.000]  聖靈是真理的靈
[00:33:06.000 --> 00:33:08.000]  是會幫助我們
[00:33:08.000 --> 00:33:09.000]  可以進入真理
[00:33:09.000 --> 00:33:10.000]  明白真理
[00:33:10.000 --> 00:33:13.000]  祂會將話語亮光賜給我們
[00:33:13.000 --> 00:33:15.000]  今天我們需要這些東西
[00:33:15.000 --> 00:33:18.000]  就好像昔日斯保真牧師是這樣
[00:33:18.000 --> 00:33:19.000]  葛培里牧師是這樣
[00:33:19.000 --> 00:33:21.000]  還有很多的牧師傳道人
[00:33:21.000 --> 00:33:23.000]  頂姐妹都有這樣的經歷
[00:33:23.000 --> 00:33:25.000]  所以這樣我們就會更加豐富
[00:33:25.000 --> 00:33:26.000]  認識神的話語
[00:33:26.000 --> 00:33:30.000]  我們會覺得聖經是真的很豐富
[00:33:30.000 --> 00:33:31.000]  很有內容
[00:33:31.000 --> 00:33:32.000]  很有訊息
[00:33:32.000 --> 00:33:33.000]  而對我們的生命的造就
[00:33:33.000 --> 00:33:35.000]  對我們真理的紮根
[00:33:35.000 --> 00:33:37.000]  就一定大有幫助
[00:33:37.000 --> 00:33:40.000]  最重要的就是我們不要忘記
[00:33:40.000 --> 00:33:42.000]  養賴聖靈
[00:33:42.000 --> 00:33:43.000]  不要忽略祂
[00:33:43.000 --> 00:33:45.000]  和聖靈有美好的關係
[00:33:45.000 --> 00:33:47.000]  每當我們讀經的時候
[00:33:47.000 --> 00:33:48.000]  我們專注在祂身上
[00:33:48.000 --> 00:33:50.000]  我們聆聽祂的聲音
[00:33:50.000 --> 00:33:52.000]  當我們有這樣的時候
[00:33:52.000 --> 00:33:53.000]  我們就會得到
[00:33:53.000 --> 00:33:57.000]  聖靈給我們一個美好的指教
[00:33:57.000 --> 00:33:58.000]  頂姐妹
[00:33:58.000 --> 00:33:59.000]  這個就是我今天
[00:33:59.000 --> 00:34:01.000]  想和大家分享的訊息
[00:34:01.000 --> 00:34:04.000]  亦都是第四篇的
[00:34:04.000 --> 00:34:06.000]  關於聖靈的訊息
[00:34:06.000 --> 00:34:09.000]  第一篇
[00:34:09.000 --> 00:34:12.000]  倚靠聖靈多愛心
[00:34:12.000 --> 00:34:13.000]  第二篇
[00:34:13.000 --> 00:34:15.000]  不要消滅聖靈的感動
[00:34:15.000 --> 00:34:16.000]  第三篇
[00:34:16.000 --> 00:34:20.000]  聖靈將很多屬靈的恩賜給我們
[00:34:20.000 --> 00:34:22.000]  教會的建立
[00:34:22.000 --> 00:34:23.000]  很重要的秘訣就是
[00:34:23.000 --> 00:34:26.000]  大家都運用上帝的靈給我們的恩賜
[00:34:26.000 --> 00:34:27.000]  教會一定興旺
[00:34:27.000 --> 00:34:28.000]  然後第四篇
[00:34:28.000 --> 00:34:31.000]  讀經是需要聖靈
[00:34:31.000 --> 00:34:32.000]  真理的靈
[00:34:32.000 --> 00:34:34.000]  所以神已經為教會預備了
[00:34:34.000 --> 00:34:36.000]  很多豐富的屬靈的資源
[00:34:36.000 --> 00:34:37.000]  屬靈的幫助
[00:34:37.000 --> 00:34:39.000]  問題是我們有沒有心去尋求
[00:34:39.000 --> 00:34:41.000]  和有沒有這樣的實踐
[00:34:41.000 --> 00:34:43.000]  願神賜福我們每一個
[00:34:43.000 --> 00:34:45.000]  也都賜福給我們的教會
