
[00:00:00.000 --> 00:00:02.940]  弟兄姊妹主來平安
[00:30:28.960 --> 00:30:30.960]  我們走出去公園
[00:30:30.960 --> 00:30:32.960]  所以呢
[00:30:32.960 --> 00:30:34.960]  回教會之前少了人
[00:30:34.960 --> 00:30:36.960]  團契就會更加少人
[00:30:36.960 --> 00:30:38.960]  某天有一次天氣很好
[00:30:38.960 --> 00:30:41.960]  你知道英國夏天是很遲天黑的
[00:30:41.960 --> 00:30:44.960]  教會四五點完還可以出去玩
[00:30:44.960 --> 00:30:45.960]  玩到晚上十點都可以
[00:30:45.960 --> 00:30:47.960]  所以他們把握時機
[00:30:47.960 --> 00:30:49.960]  把握時間去玩
[00:30:49.960 --> 00:30:52.960]  那天我留意
[00:30:52.960 --> 00:30:53.960]  查點的時候留意
[00:30:53.960 --> 00:30:54.960]  人人都走
[00:30:54.960 --> 00:30:56.960]  一個走一個走一個
[00:30:56.960 --> 00:30:58.960]  個個個個說有事做
[00:30:58.960 --> 00:30:59.960]  一個說回去剪草
[00:30:59.960 --> 00:31:00.960]  一個說去哪裏玩
[00:31:00.960 --> 00:31:02.960]  走下一個走一個
[00:31:02.960 --> 00:31:03.960]  我心想
[00:31:03.960 --> 00:31:05.960]  要不就快點走光
[00:31:05.960 --> 00:31:06.960]  要不就要開團契
[00:31:06.960 --> 00:31:08.960]  沒什麼人
[00:31:08.960 --> 00:31:10.960]  走剩一個女孩
[00:31:10.960 --> 00:31:12.960]  她又不走
[00:31:12.960 --> 00:31:14.960]  我想祈禱
[00:31:14.960 --> 00:31:15.960]  叫她快點走
[00:31:15.960 --> 00:31:16.960]  知道嗎
[00:31:16.960 --> 00:31:18.960]  我們回去看禮物店打球
[00:31:18.960 --> 00:31:21.960]  她不肯走
[00:31:21.960 --> 00:31:22.960]  那些人問她
[00:31:22.960 --> 00:31:23.960]  還在這裏嗎
[00:31:23.960 --> 00:31:24.960]  她說是 回團契
[00:31:24.960 --> 00:31:25.960]  這樣開口了
[00:31:25.960 --> 00:31:27.960]  難道我今天沒有團契嗎
[00:31:27.960 --> 00:31:28.960]  不行的 是不是
[00:31:28.960 --> 00:31:30.960]  結果
[00:31:30.960 --> 00:31:32.960]  開個團契給她
[00:31:32.960 --> 00:31:35.960]  平時教開的課程
[00:31:35.960 --> 00:31:36.960]  一個人怎麼教呢
[00:31:36.960 --> 00:31:38.960]  單對單
[00:31:38.960 --> 00:31:42.960]  這個女孩平時我
[00:31:42.960 --> 00:31:44.960]  平時我
[00:31:44.960 --> 00:31:45.960]  回來很久了
[00:31:45.960 --> 00:31:47.960]  但她還未信主
[00:31:47.960 --> 00:31:49.960]  還未告訴人她信主
[00:31:49.960 --> 00:31:51.960]  我就
[00:31:51.960 --> 00:31:52.960]  一大班人很難有機會
[00:31:52.960 --> 00:31:54.960]  跟她聊天
[00:31:54.960 --> 00:31:55.960]  平時她對聖經的了解
[00:31:55.960 --> 00:31:57.960]  我見她很專心
[00:31:57.960 --> 00:31:58.960]  又寫筆記
[00:31:58.960 --> 00:32:00.960]  但她真的明白多少
[00:32:00.960 --> 00:32:01.960]  沒什麼機會問
[00:32:01.960 --> 00:32:02.960]  她又比較害羞
[00:32:02.960 --> 00:32:03.960]  低頭
[00:32:03.960 --> 00:32:05.960]  所以她不出聲
[00:32:05.960 --> 00:32:06.960]  我就
[00:32:06.960 --> 00:32:08.960]  突然間靈機一觸
[00:32:08.960 --> 00:32:09.960]  不是靈機一觸
[00:32:09.960 --> 00:32:10.960]  是上帝叫我的
[00:32:10.960 --> 00:32:11.960]  她說不如你
[00:32:11.960 --> 00:32:13.960]  今天就問她信仰吧
[00:32:13.960 --> 00:32:15.960]  這麼好機會
[00:32:15.960 --> 00:32:16.960]  就是好機會
[00:32:16.960 --> 00:32:18.960]  上帝打開了門給我
[00:32:18.960 --> 00:32:19.960]  是嗎
[00:32:19.960 --> 00:32:20.960]  她害羞的
[00:32:20.960 --> 00:32:21.960]  你平時約她麥當勞
[00:32:21.960 --> 00:32:22.960]  她一定拒絕的
[00:32:22.960 --> 00:32:23.960]  是嗎
[00:32:23.960 --> 00:32:25.960]  所以這個機會
[00:32:25.960 --> 00:32:26.960]  我跟她說
[00:32:26.960 --> 00:32:28.960]  今天我們不教書
[00:32:28.960 --> 00:32:29.960]  我說就
[00:32:29.960 --> 00:32:30.960]  不如講一下你信仰吧
[00:32:30.960 --> 00:32:31.960]  我說
[00:32:31.960 --> 00:32:32.960]  單對單
[00:32:32.960 --> 00:32:34.960]  她又不可以不答我
[00:32:34.960 --> 00:32:36.960]  問了我一圈之後
[00:32:36.960 --> 00:32:37.960]  我想問她重點
[00:32:37.960 --> 00:32:39.960]  究竟你信不信主
[00:32:39.960 --> 00:32:41.960]  我掙扎了很久
[00:32:41.960 --> 00:32:42.960]  可不可以問這個
[00:32:42.960 --> 00:32:44.960]  因為我不衰
[00:32:44.960 --> 00:32:46.960]  我沒有被女孩子拒絕過
[00:32:46.960 --> 00:32:47.960]  知不知道
[00:32:47.960 --> 00:32:49.960]  所以都要講的
[00:32:49.960 --> 00:32:51.960]  誰知她一口答應
[00:32:51.960 --> 00:32:52.960]  她說信的
[00:32:52.960 --> 00:32:53.960]  我
[00:32:53.960 --> 00:32:54.960]  原來她信主
[00:32:54.960 --> 00:32:55.960]  她搶信主
[00:32:55.960 --> 00:32:57.960]  多開心
[00:32:57.960 --> 00:32:58.960]  馬上跟她祈禱
[00:32:58.960 --> 00:32:59.960]  決戰
[00:32:59.960 --> 00:33:00.960]  完了之後跟牧師說
[00:33:00.960 --> 00:33:02.960]  很好
[00:33:02.960 --> 00:33:05.960]  把握時機
[00:33:05.960 --> 00:33:06.960]  OK
[00:33:06.960 --> 00:33:07.960]  今天這個姐妹
[00:33:07.960 --> 00:33:08.960]  在我們教會中
[00:33:08.960 --> 00:33:10.960]  大家想想是誰
[00:33:10.960 --> 00:33:13.960]  那就
[00:33:13.960 --> 00:33:15.960]  把握時機
[00:33:15.960 --> 00:33:16.960]  因為現今世代邪惡
[00:33:16.960 --> 00:33:19.960]  因為你不把握時機
[00:33:19.960 --> 00:33:21.960]  魔鬼就會把握時機
[00:33:21.960 --> 00:33:22.960]  會帶走她
[00:33:22.960 --> 00:33:23.960]  帶走其他人
[00:33:23.960 --> 00:33:24.960]  你就可能
[00:33:24.960 --> 00:33:26.960]  沒有機會再跟她講福音
[00:33:26.960 --> 00:33:27.960]  是嗎
[00:33:27.960 --> 00:33:28.960]  但是一定要上帝許可
[00:33:28.960 --> 00:33:30.960]  一定要上帝給你智慧
[00:33:30.960 --> 00:33:32.960]  這個智慧
[00:33:32.960 --> 00:33:33.960]  就是
[00:33:33.960 --> 00:33:34.960]  跟著那個點
[00:33:34.960 --> 00:33:35.960]  就是我們傳福音
[00:33:35.960 --> 00:33:37.960]  一定要有智慧
[00:33:37.960 --> 00:33:40.960]  有智慧與外人來往
[00:33:40.960 --> 00:33:41.960]  和這些不信主的人
[00:33:41.960 --> 00:33:43.960]  其實你真的要有智慧
[00:33:43.960 --> 00:33:45.960]  你和一班大兄姐妹一起
[00:33:45.960 --> 00:33:46.960]  就好像很容易
[00:33:46.960 --> 00:33:48.960]  這是你的舒適區
[00:33:48.960 --> 00:33:50.960]  很安樂的地方
[00:33:50.960 --> 00:33:52.960]  你會容易相處
[00:33:52.960 --> 00:33:53.960]  但是出到外面
[00:33:53.960 --> 00:33:55.960]  你就難很多
[00:33:55.960 --> 00:33:57.960]  你講的東西
[00:33:57.960 --> 00:33:58.960]  或者她講的東西
[00:33:58.960 --> 00:33:59.960]  你不接受
[00:33:59.960 --> 00:34:00.960]  你不想跟她交朋友
[00:34:00.960 --> 00:34:01.960]  但是我們傳福音
[00:34:01.960 --> 00:34:02.960]  就是要走進人群
[00:34:02.960 --> 00:34:03.960]  所以一定要有
[00:34:03.960 --> 00:34:07.960]  從上帝而來的智慧
[00:34:07.960 --> 00:34:09.960]  大家如果留意到
[00:34:09.960 --> 00:34:10.960]  在《哥羅西書》那裡
[00:34:10.960 --> 00:34:13.960]  有兩個的"該"的字
[00:34:13.960 --> 00:34:17.960]  "該"就是你一定要做的
[00:34:17.960 --> 00:34:18.960]  第一個就是
[00:34:18.960 --> 00:34:21.960]  使我能按著所該說的話
[00:34:21.960 --> 00:34:24.960]  將自己的奧秘顯明出來
[00:34:24.960 --> 00:34:27.960]  應該講的話
[00:34:27.960 --> 00:34:29.960]  有些是不應該講的
[00:34:29.960 --> 00:34:31.960]  有些是廢話
[00:34:31.960 --> 00:34:32.960]  然後最後一句
[00:34:32.960 --> 00:34:33.960]  讓你們知道
[00:34:33.960 --> 00:34:36.960]  該怎樣應對每一個人
[00:34:36.960 --> 00:34:37.960]  就是每一個人
[00:34:37.960 --> 00:34:40.960]  你怎樣和他應對
[00:34:40.960 --> 00:34:41.960]  智慧
[00:34:41.960 --> 00:34:43.960]  還是從上帝而來
[00:34:43.960 --> 00:34:45.960]  你應該和他怎樣應對
[00:34:45.960 --> 00:34:47.960]  你應該說些什麼話
[00:34:47.960 --> 00:34:48.960]  他才不反感
[00:34:48.960 --> 00:34:52.960]  這是一個很高層次的東西
[00:34:52.960 --> 00:34:53.960]  一定要靠神
[00:34:53.960 --> 00:34:55.960]  很多時候我們傳福音
[00:34:55.960 --> 00:34:56.960]  一開始已經錯了
[00:34:56.960 --> 00:34:57.960]  你明白嗎
[00:34:57.960 --> 00:35:00.960]  你和一個街市賣菜的
[00:35:00.960 --> 00:35:02.960]  你和他說天文地理
[00:35:02.960 --> 00:35:03.960]  創造論
[00:35:03.960 --> 00:35:05.960]  你和他說大爆炸論
[00:35:05.960 --> 00:35:07.960]  他都不知道你說什麼
[00:35:07.960 --> 00:35:08.960]  是不是
[00:35:08.960 --> 00:35:09.960]  你明白嗎
[00:35:09.960 --> 00:35:10.960]  你要真的
[00:35:10.960 --> 00:35:13.960]  他和一個沒有孩子的夫婦
[00:35:13.960 --> 00:35:14.960]  你和他傳福音
[00:35:14.960 --> 00:35:15.960]  你和他說
[00:35:15.960 --> 00:35:17.960]  怎樣教孩子的經驗
[00:35:17.960 --> 00:35:18.960]  上學怎樣
[00:35:18.960 --> 00:35:19.960]  你就是說你自己
[00:35:19.960 --> 00:35:21.960]  他不明白你說什麼
[00:35:21.960 --> 00:35:23.960]  他都不關我的什麼事
[00:35:23.960 --> 00:35:25.960]  是不是
[00:35:25.960 --> 00:35:26.960]  你明白嗎
[00:35:26.960 --> 00:35:28.960]  我們要有智慧
[00:35:28.960 --> 00:35:31.960]  保羅這方面做得很好
[00:35:31.960 --> 00:35:33.960]  他很貼地說些什麼
[00:35:33.960 --> 00:35:35.960]  你記不記得前書九章
[00:35:35.960 --> 00:35:36.960]  二十至二十三節
[00:35:36.960 --> 00:35:37.960]  大家都熟悉的
[00:35:37.960 --> 00:35:39.960]  就是保羅很貼地說些什麼
[00:35:39.960 --> 00:35:41.960]  他說對著一個猶太人
[00:35:41.960 --> 00:35:44.960]  我就做一個猶太人
[00:35:44.960 --> 00:35:45.960]  為什麼
[00:35:45.960 --> 00:35:47.960]  他要贏得猶太人
[00:35:47.960 --> 00:35:48.960]  不是說要說贏他
[00:35:48.960 --> 00:35:50.960]  這個贏就是win him over
[00:35:50.960 --> 00:35:51.960]  就是英文的意思
[00:35:51.960 --> 00:35:56.960]  就是說要帶他回來上帝的國
[00:35:56.960 --> 00:35:57.960]  把福音傳給他
[00:35:57.960 --> 00:35:59.960]  對律法以下的人
[00:35:59.960 --> 00:36:00.960]  我就雖然
[00:36:00.960 --> 00:36:02.960]  就算不在律法以下
[00:36:02.960 --> 00:36:04.960]  我都做一個律法以下的人
[00:36:04.960 --> 00:36:07.960]  保羅其實他本來是律法以下的
[00:36:07.960 --> 00:36:10.960]  大家知道他是受加瑪利門下
[00:36:10.960 --> 00:36:13.960]  法例賽那些很高學識的人
[00:36:13.960 --> 00:36:16.960]  他說對一些沒有律法的人
[00:36:16.960 --> 00:36:18.960]  我就做沒有律法的人
[00:36:18.960 --> 00:36:19.960]  因為我想贏得沒有律法的人
[00:36:19.960 --> 00:36:21.960]  但保羅很貼地
[00:36:21.960 --> 00:36:24.960]  其實他的意思就是我們中國人那句
[00:36:24.960 --> 00:36:26.960]  我們見人就講人話
[00:36:26.960 --> 00:36:27.960]  見鬼講什麼
[00:36:27.960 --> 00:36:29.960]  鬼話
[00:36:29.960 --> 00:36:30.960]  你出去跟英國人講人話
[00:36:30.960 --> 00:36:31.960]  他們不會明白的
[00:36:31.960 --> 00:36:32.960]  你要講鬼話
[00:36:32.960 --> 00:36:35.960]  所以英文要學好就是這個意思
[00:36:35.960 --> 00:36:36.960]  保羅接著說
[00:36:36.960 --> 00:36:37.960]  他是為軟弱的人
[00:36:37.960 --> 00:36:41.960]  我要做軟弱的人
[00:36:41.960 --> 00:36:42.960]  他軟弱他有病
[00:36:42.960 --> 00:36:43.960]  我不是叫你假裝有病
[00:36:43.960 --> 00:36:44.960]  你也有病過
[00:36:44.960 --> 00:36:46.960]  那你將你病的經歷
[00:36:46.960 --> 00:36:49.960]  和他講神的醫治安慰和他講
[00:36:49.960 --> 00:36:51.960]  是不是
[00:36:51.960 --> 00:36:52.960]  和一個健康的人
[00:36:52.960 --> 00:36:53.960]  你說這些話
[00:36:53.960 --> 00:36:56.960]  他覺得不關他的事
[00:36:56.960 --> 00:37:01.960]  他對著什麼人就要做什麼人
[00:37:01.960 --> 00:37:03.960]  無論如何總要救一些人
[00:37:03.960 --> 00:37:04.960]  保羅就覺得很貼地
[00:37:04.960 --> 00:37:05.960]  就是叫我們這樣做
[00:37:05.960 --> 00:37:08.960]  就是要我們知道有一個屬靈的智慧
[00:37:08.960 --> 00:37:10.960]  怎樣去應對每一個人
[00:37:10.960 --> 00:37:13.960]  有屬靈的智慧應該講什麼話
[00:37:13.960 --> 00:37:15.960]  有什麼奧秘
[00:37:15.960 --> 00:37:20.960]  有什麼可以宣揚上帝的奧秘出來
[00:37:20.960 --> 00:37:21.960]  因為最終的目的就是
[00:37:21.960 --> 00:37:23.960]  福音的門打開了
[00:37:23.960 --> 00:37:24.960]  我們要帶人去做
[00:37:24.960 --> 00:37:25.960]  就要上帝的智慧
[00:37:25.960 --> 00:37:28.960]  不是人的智慧
[00:37:28.960 --> 00:37:30.960]  因為人的智慧是做不到的
[00:37:30.960 --> 00:37:31.960]  我也不可以教你
[00:37:31.960 --> 00:37:32.960]  你要講什麼說什麼
[00:37:32.960 --> 00:37:33.960]  因為每個人的情況是不同的
[00:37:33.960 --> 00:37:35.960]  每個人遇到的事情是不同的
[00:37:35.960 --> 00:37:36.960]  所以我們是沒有的
[00:37:36.960 --> 00:37:37.960]  一定要靠神
[00:37:37.960 --> 00:37:38.960]  是不是
[00:37:38.960 --> 00:37:39.960]  這個很重要
[00:37:39.960 --> 00:37:40.960]  最近這幾年
[00:37:40.960 --> 00:37:43.960]  我們有很多香港人過來
[00:37:43.960 --> 00:37:44.960]  是不是
[00:37:44.960 --> 00:37:45.960]  有些老華僑
[00:37:45.960 --> 00:37:46.960]  有些香港人
[00:37:46.960 --> 00:37:48.960]  其實我不太喜歡這樣的分法
[00:37:48.960 --> 00:37:49.960]  不過就是
[00:37:49.960 --> 00:37:50.960]  香港人分了我們
[00:37:50.960 --> 00:37:51.960]  沒辦法
[00:37:51.960 --> 00:37:54.960]  我不知道什麼叫老華僑
[00:37:54.960 --> 00:37:55.960]  五年以上
[00:37:55.960 --> 00:37:56.960]  或者老華僑
[00:37:56.960 --> 00:37:57.960]  不知道
[00:37:57.960 --> 00:37:59.960]  因為香港人整整下都快要五加一了
[00:37:59.960 --> 00:38:00.960]  快要五年了
[00:38:00.960 --> 00:38:02.960]  所以一定是五年以上才是老華僑
[00:38:02.960 --> 00:38:05.960]  發覺一件事就是
[00:38:05.960 --> 00:38:06.960]  我感受就是
[00:38:06.960 --> 00:38:07.960]  跟香港人講香港人話
[00:38:07.960 --> 00:38:08.960]  知不知道
[00:38:08.960 --> 00:38:10.960]  跟老華僑講老華僑話
[00:38:10.960 --> 00:38:13.960]  其實真的有點不同
[00:38:13.960 --> 00:38:16.960]  因為你跟老華僑講香港的情況
[00:38:16.960 --> 00:38:17.960]  政治
[00:38:17.960 --> 00:38:18.960]  他們不知道你講什麼
[00:38:18.960 --> 00:38:19.960]  有很多字
[00:38:19.960 --> 00:38:20.960]  但是我都很關注
[00:38:20.960 --> 00:38:22.960]  不是每個人都這麼關注
[00:38:22.960 --> 00:38:24.960]  跟香港人講其他的東西
[00:38:24.960 --> 00:38:25.960]  他可能覺得
[00:38:25.960 --> 00:38:27.960]  我最關注就是這樣的情況
[00:38:27.960 --> 00:38:29.960]  所以我們做基督徒有智慧
[00:38:29.960 --> 00:38:30.960]  知不知道
[00:38:30.960 --> 00:38:31.960]  要上帝給我們智慧
[00:38:31.960 --> 00:38:32.960]  那麼就
[00:38:32.960 --> 00:38:33.960]  我們
[00:38:33.960 --> 00:38:35.960]  有些人問我
[00:38:35.960 --> 00:38:37.960]  你怎麼知道他是老華僑
[00:38:37.960 --> 00:38:38.960]  香港人
[00:38:38.960 --> 00:38:39.960]  你第一句問他來了英國多久
[00:38:39.960 --> 00:38:40.960]  通常都會的
[00:38:40.960 --> 00:38:41.960]  但是
[00:38:41.960 --> 00:38:43.960]  我說很容易的
[00:38:43.960 --> 00:38:44.960]  有幾個方法
[00:38:44.960 --> 00:38:45.960]  大家知不知道
[00:38:45.960 --> 00:38:46.960]  教你幾個方法
[00:38:46.960 --> 00:38:48.960]  知道他來了英國多久
[00:38:48.960 --> 00:38:50.960]  不是很難的
[00:38:50.960 --> 00:38:51.960]  你去他家裡探望他
[00:38:51.960 --> 00:38:54.960]  如果花園是沒有草地的
[00:38:54.960 --> 00:38:55.960]  真草地
[00:38:55.960 --> 00:38:57.960]  不是人工草地
[00:38:57.960 --> 00:38:59.960]  多數是香港人
[00:38:59.960 --> 00:39:00.960]  多數而已
[00:39:00.960 --> 00:39:01.960]  不是一定的
[00:39:01.960 --> 00:39:04.960]  還有就是
[00:39:04.960 --> 00:39:05.960]  他說買傢私
[00:39:05.960 --> 00:39:07.960]  他們去IKEA買的
[00:39:07.960 --> 00:39:10.960]  我們老華僑去IKEA買的
[00:39:10.960 --> 00:39:11.960]  知不知道
[00:39:11.960 --> 00:39:12.960]  是不同的
[00:39:12.960 --> 00:39:14.960]  我不是說香港人錯
[00:39:14.960 --> 00:39:15.960]  不是說他的英文不行
[00:39:15.960 --> 00:39:17.960]  他們是正宗的
[00:39:17.960 --> 00:39:20.960]  瑞典話是IKEA
[00:39:20.960 --> 00:39:22.960]  但是我們就叫IKEA
[00:39:22.960 --> 00:39:24.960]  一聽就知道
[00:39:24.960 --> 00:39:25.960]  買房子
[00:39:25.960 --> 00:39:26.960]  他說三十萬
[00:39:26.960 --> 00:39:28.960]  你知道他是香港人
[00:39:28.960 --> 00:39:30.960]  這裡沒有人說三十萬
[00:39:30.960 --> 00:39:32.960]  三萬我都不知道是什麼
[00:39:32.960 --> 00:39:34.960]  三百錢
[00:39:34.960 --> 00:39:36.960]  跟英文300,000
[00:39:36.960 --> 00:39:38.960]  最容易記
[00:39:38.960 --> 00:39:39.960]  三十萬有多少個零
[00:39:39.960 --> 00:39:40.960]  你問我
[00:39:40.960 --> 00:39:41.960]  我都寫不了給你
[00:39:41.960 --> 00:39:42.960]  知不知道
[00:39:42.960 --> 00:39:43.960]  三百千很容易
[00:39:43.960 --> 00:39:45.960]  三百撇一撇加三個零
[00:39:45.960 --> 00:39:47.960]  我就習慣這樣
[00:39:47.960 --> 00:39:50.960]  有些事情你要知道
[00:39:50.960 --> 00:39:51.960]  要怎樣
[00:39:51.960 --> 00:39:53.960]  要警醒
[00:39:53.960 --> 00:39:54.960]  所謂警醒是怎樣
[00:39:54.960 --> 00:39:56.960]  要耳聽八方
[00:39:56.960 --> 00:39:58.960]  眼觀六路
[00:39:58.960 --> 00:39:59.960]  知不知道
[00:39:59.960 --> 00:40:00.960]  中文說
[00:40:00.960 --> 00:40:02.960]  你要四處看
[00:40:02.960 --> 00:40:03.960]  這是上帝給你的智慧
[00:40:03.960 --> 00:40:05.960]  不是人的智慧
[00:40:05.960 --> 00:40:06.960]  還有方法的
[00:40:06.960 --> 00:40:08.960]  他打開錢包的時候
[00:40:08.960 --> 00:40:12.960]  這五萬鎊紙就是香港人
[00:40:12.960 --> 00:40:14.960]  是不是
[00:40:14.960 --> 00:40:16.960]  我們香港人未來之前
[00:40:16.960 --> 00:40:19.960]  我未見過五萬鎊紙
[00:40:19.960 --> 00:40:20.960]  還有什麼呢
[00:40:20.960 --> 00:40:22.960]  他打開手袋
[00:40:22.960 --> 00:40:24.960]  有幸福雙峰掃
[00:40:24.960 --> 00:40:26.960]  就是香港人
[00:40:26.960 --> 00:40:27.960]  我只吃Panadol
[00:40:27.960 --> 00:40:29.960]  一樣東西
[00:40:29.960 --> 00:40:31.960]  只是說笑
[00:40:31.960 --> 00:40:32.960]  見人講人話
[00:40:32.960 --> 00:40:33.960]  見鬼講事
[00:40:33.960 --> 00:40:34.960]  上帝給你的智慧
[00:40:34.960 --> 00:40:36.960]  上帝給你的智慧
[00:40:36.960 --> 00:40:37.960]  不是人的智慧
[00:40:37.960 --> 00:40:39.960]  最後一點就是你的態度
[00:40:39.960 --> 00:40:42.960]  你的態度要正確
[00:40:42.960 --> 00:40:45.960]  保羅在《哥羅西書》就說
[00:40:45.960 --> 00:40:48.960]  你們的宴談要視訊帶著溫和
[00:40:48.960 --> 00:40:50.960]  溫和不是叫你小聲說話
[00:40:50.960 --> 00:40:52.960]  你知道我說話也不是小聲
[00:40:52.960 --> 00:40:53.960]  不是溫和
[00:40:53.960 --> 00:40:54.960]  那種溫和
[00:40:54.960 --> 00:40:58.960]  溫和其實英文是gracious
[00:40:58.960 --> 00:40:59.960]  grace這個字
[00:40:59.960 --> 00:41:00.960]  大家知道
[00:41:00.960 --> 00:41:01.960]  grace這個字
[00:41:01.960 --> 00:41:04.960]  原文希臘文就是charity
[00:41:04.960 --> 00:41:05.960]  charity
[00:41:05.960 --> 00:41:08.960]  就是我們的牧師
[00:41:08.960 --> 00:41:09.960]  charis
[00:41:09.960 --> 00:41:10.960]  就是grace這個字
[00:41:10.960 --> 00:41:13.960]  原文就是這個字
[00:41:13.960 --> 00:41:16.960]  就是說你要恩待那些人
[00:41:16.960 --> 00:41:19.960]  你要從對方著想去做
[00:41:19.960 --> 00:41:20.960]  當你傳道的時候
[00:41:20.960 --> 00:41:22.960]  你要想想對方的需要
[00:41:22.960 --> 00:41:24.960]  不是想你自己的需要
[00:41:24.960 --> 00:41:25.960]  有些人講是講自己
[00:41:25.960 --> 00:41:26.960]  一大堆東西講完
[00:41:26.960 --> 00:41:29.960]  你要看到對方有什麼需要
[00:41:29.960 --> 00:41:30.960]  而去講
[00:41:30.960 --> 00:41:33.960]  你要去體恤別人的軟弱
[00:41:33.960 --> 00:41:36.960]  體恤別人很多不明白的地方
[00:41:36.960 --> 00:41:37.960]  不要說你這麼蠢也不明白
[00:41:37.960 --> 00:41:38.960]  不是這個意思
[00:41:38.960 --> 00:41:40.960]  你要gracious一點
[00:41:40.960 --> 00:41:41.960]  有禮貌一點
[00:41:41.960 --> 00:41:42.960]  不要開口得罪人
[00:41:42.960 --> 00:41:45.960]  而且是從對方的角度去著想
[00:41:45.960 --> 00:41:47.960]  保羅的意思就是這樣
[00:41:47.960 --> 00:41:50.960]  接著他說要用一些鹽來調和你講的東西
[00:41:50.960 --> 00:41:54.960]  鹽就是令到你講話沒那麼寡
[00:41:54.960 --> 00:41:55.960]  沒那麼直
[00:41:55.960 --> 00:41:56.960]  知不知道
[00:41:56.960 --> 00:41:58.960]  那些人不喜歡聽這些話
[00:41:58.960 --> 00:42:00.960]  我不是叫你花言巧語
[00:42:00.960 --> 00:42:01.960]  逗別人去信主
[00:42:01.960 --> 00:42:02.960]  不是
[00:42:02.960 --> 00:42:04.960]  而是讓上帝賜予你
[00:42:04.960 --> 00:42:07.960]  講一些東西令到別人肯聽
[00:42:07.960 --> 00:42:09.960]  動人的說話
[00:42:09.960 --> 00:42:10.960]  不是花言巧語
[00:42:10.960 --> 00:42:12.960]  是講動人的說話
[00:42:12.960 --> 00:42:15.960]  我們要用鹽來調味我們的說話
[00:42:15.960 --> 00:42:16.960]  知不知道
[00:42:16.960 --> 00:42:18.960]  不過我不鼓勵大家吃太多鹽
[00:42:18.960 --> 00:42:19.960]  我們有一位弟兄
[00:42:19.960 --> 00:42:21.960]  煲湯就放很多鹽
[00:42:21.960 --> 00:42:22.960]  知不知道
[00:42:22.960 --> 00:42:23.960]  我的血壓肯定高20度
[00:42:23.960 --> 00:42:25.960]  吃喝完之後
[00:42:25.960 --> 00:42:27.960]  我們不要太過鹹
[00:42:27.960 --> 00:42:29.960]  但是這個不是真的講那些鹽
[00:42:29.960 --> 00:42:32.960]  他真的說你要用鹽來調味
[00:42:32.960 --> 00:42:35.960]  來灑上去一點點
[00:42:35.960 --> 00:42:37.960]  調一下味
[00:42:37.960 --> 00:42:39.960]  讓它更加的味道出來
[00:42:39.960 --> 00:42:42.960]  這個也是從上帝而來
[00:42:42.960 --> 00:42:43.960]  你問我怎麼做
[00:42:43.960 --> 00:42:44.960]  我教不了你們
[00:42:44.960 --> 00:42:47.960]  上帝教我們怎麼做
[00:42:47.960 --> 00:42:50.960]  其實還有一樣是要我們放膽傳導
[00:42:50.960 --> 00:42:51.960]  大家聽過放膽傳導嗎
[00:42:51.960 --> 00:42:52.960]  講過了
[00:42:52.960 --> 00:42:53.960]  在哪裡來呢
[00:42:53.960 --> 00:42:56.960]  這個其實是在《爾忽所書》六章裡來的
[00:42:56.960 --> 00:42:57.960]  放膽傳導
[00:42:57.960 --> 00:42:58.960]  其實《爾忽所書》和《古羅西書》
[00:42:58.960 --> 00:43:00.960]  我想保羅是差不多在同一時間寫的
[00:43:00.960 --> 00:43:01.960]  在監獄裡寫的
[00:43:01.960 --> 00:43:03.960]  所以它其實有很多平衡的地方
[00:43:03.960 --> 00:43:05.960]  《爾忽所書》和《古羅西書》
[00:43:05.960 --> 00:43:06.960]  《爾忽所書》
[00:43:06.960 --> 00:43:09.960]  大家看《屬靈戰爭》那段話
[00:43:09.960 --> 00:43:10.960]  然後《全副軍裝》
[00:43:10.960 --> 00:43:11.960]  有很多東西
[00:43:11.960 --> 00:43:15.960]  然後保羅在六章十八節那裡
[00:43:15.960 --> 00:43:16.960]  講的東西跟剛才那一段差不多
[00:43:16.960 --> 00:43:17.960]  我讀給大家聽
[00:43:17.960 --> 00:43:19.960]  他說要靠著聖靈
[00:43:19.960 --> 00:43:21.960]  隨時多方禱告祈求
[00:43:21.960 --> 00:43:22.960]  祈禱
[00:43:22.960 --> 00:43:24.960]  並要為此警醒不倦
[00:43:24.960 --> 00:43:25.960]  警醒
[00:43:25.960 --> 00:43:27.960]  為眾聖徒祈求
[00:43:27.960 --> 00:43:28.960]  為傳道者祈求
[00:43:28.960 --> 00:43:29.960]  也要為我祈求
[00:43:29.960 --> 00:43:30.960]  為保羅祈求
[00:43:30.960 --> 00:43:32.960]  讓我有口才
[00:43:32.960 --> 00:43:34.960]  《古羅西書》沒有講口才
[00:43:34.960 --> 00:43:36.960]  但這個口才不是自己的口才
[00:43:36.960 --> 00:43:37.960]  是衝山的東西
[00:43:37.960 --> 00:43:38.960]  能放膽開口
[00:43:38.960 --> 00:43:40.960]  講明福音的奧悲
[00:43:40.960 --> 00:43:41.960]  《爾忽所書》說
[00:43:41.960 --> 00:43:43.960]  我為這福音的奧悲
[00:43:43.960 --> 00:43:45.960]  作了大鐵鏈的使者
[00:43:45.960 --> 00:43:46.960]  保羅很清楚地告訴你
