
[00:00:00.000 --> 00:00:03.160]  人生真的有很多不似預期的事情
[00:37:12.900 --> 00:37:15.900]  接著我說好
[00:37:15.900 --> 00:37:18.900]  要跟你們談
[00:37:18.900 --> 00:37:21.900]  為什麼你們來香港
[00:37:21.900 --> 00:37:23.900]  你們哪裡來的
[00:37:23.900 --> 00:37:25.900]  我是深圳來的
[00:37:25.900 --> 00:37:28.900]  我們大灣區一家人
[00:37:28.900 --> 00:37:31.900]  我們北上你們南下
[00:37:31.900 --> 00:37:32.900]  好啊
[00:37:32.900 --> 00:37:34.900]  我們又在這裡談
[00:37:34.900 --> 00:37:37.900]  有生活和廣道見證
[00:37:37.900 --> 00:37:40.900]  接著我又擠了我的底牌
[00:37:40.900 --> 00:37:42.900]  給了一張卡片
[00:37:42.900 --> 00:37:45.900]  你是不是好啊
[00:37:45.900 --> 00:37:48.900]  我們金鐘有很多東西看
[00:37:48.900 --> 00:37:50.900]  明天還有普通話崇拜
[00:37:50.900 --> 00:37:52.900]  你來啊
[00:37:52.900 --> 00:37:54.900]  她說好啊
[00:37:54.900 --> 00:37:56.900]  我看明天可不可以
[00:37:56.900 --> 00:37:59.900]  我說你來了金鐘
[00:37:59.900 --> 00:38:01.900]  去中環有很多東西看
[00:38:01.900 --> 00:38:03.900]  我告訴她
[00:38:03.900 --> 00:38:05.900]  我做了香港大使
[00:38:05.900 --> 00:38:07.900]  又做了教會大使
[00:38:07.900 --> 00:38:10.900]  做了最重要的福音大使
[00:38:10.900 --> 00:38:12.900]  嘩 好開心啊
[00:38:12.900 --> 00:38:13.900]  知不知道
[00:38:13.900 --> 00:38:15.900]  我跟她這樣說完之後
[00:38:15.900 --> 00:38:18.900]  其實我沒有東西可以再留下
[00:38:18.900 --> 00:38:20.900]  因為最後那一口檸檬茶
[00:38:20.900 --> 00:38:22.900]  我都喝完了
[00:38:22.900 --> 00:38:24.900]  太開心了
[00:38:24.900 --> 00:38:25.900]  太開心了
[00:38:25.900 --> 00:38:26.900]  接著我跟大家說
[00:38:26.900 --> 00:38:27.900]  接著怎麼樣
[00:38:27.900 --> 00:38:28.900]  好啊
[00:38:28.900 --> 00:38:30.900]  你們明天回來
[00:38:30.900 --> 00:38:32.900]  拜拜
[00:38:32.900 --> 00:38:34.900]  我就出去了
[00:38:34.900 --> 00:38:35.900]  我太開心了
[00:38:35.900 --> 00:38:37.900]  我就在茶餐廳
[00:38:37.900 --> 00:38:41.900]  走了
[00:38:41.900 --> 00:38:44.900]  接著那個夥計衝出來
[00:38:44.900 --> 00:38:46.900]  我走不夠十步
[00:38:46.900 --> 00:38:47.900]  他說先生
[00:38:47.900 --> 00:38:50.900]  你還沒給錢啊
[00:38:50.900 --> 00:38:51.900]  嘩 我這麼大的兒子
[00:38:51.900 --> 00:38:54.900]  我都沒試過這麼丟臉
[00:38:54.900 --> 00:38:57.900]  我怎麼會不給錢
[00:38:57.900 --> 00:38:59.900]  吃霸王飯呢
[00:38:59.900 --> 00:39:00.900]  嘩 馬上
[00:39:00.900 --> 00:39:02.900]  是喔 是喔 是喔
[00:39:02.900 --> 00:39:04.900]  嘩 趕快回到茶餐廳
[00:39:04.900 --> 00:39:06.900]  我跟那兩個女生
[00:39:06.900 --> 00:39:07.900]  我太開心了
[00:39:07.900 --> 00:39:09.900]  很高興認識了
[00:39:09.900 --> 00:39:11.900]  胡婉芝買單了
[00:39:11.900 --> 00:39:13.900]  我不是要她們買單
[00:39:13.900 --> 00:39:15.900]  我拿回自己的單
[00:39:15.900 --> 00:39:16.900]  我走去買單
[00:39:16.900 --> 00:39:17.900]  好開心
[00:39:17.900 --> 00:39:20.900]  原來傳福音是很興奮的一件事
[00:39:20.900 --> 00:39:22.900]  無論你殺種
[00:39:22.900 --> 00:39:23.900]  或者收割
[00:39:23.900 --> 00:39:25.900]  是很值得的
[00:39:25.900 --> 00:39:27.900]  我在這裡和大家做一個見證
[00:39:27.900 --> 00:39:28.900]  我傳福音五十年
[00:39:28.900 --> 00:39:30.900]  我這個大姐夫
[00:39:30.900 --> 00:39:33.900]  真的有很大的改變
[00:39:33.900 --> 00:39:35.900]  他在十月初
[00:39:35.900 --> 00:39:38.900]  他要做通波仔
[00:39:38.900 --> 00:39:43.900]  這個可能性已經出現了一兩年
[00:39:43.900 --> 00:39:44.900]  他有請教過我
[00:39:44.900 --> 00:39:46.900]  因為我做過
[00:39:46.900 --> 00:39:48.900]  我為他祈禱
[00:39:48.900 --> 00:39:49.900]  我因為重感冒
[00:39:49.900 --> 00:39:51.900]  我不敢去探望他
[00:39:51.900 --> 00:39:53.900]  我就和我姐姐和我這個大姐夫
[00:39:53.900 --> 00:39:56.900]  在電話裡和他一起祈禱
[00:39:56.900 --> 00:39:58.900]  他第二天就去做這個手術
[00:39:58.900 --> 00:39:59.900]  做完這個手術
[00:39:59.900 --> 00:40:01.900]  他拍了一張相片給我
[00:40:01.900 --> 00:40:04.900]  很燦爛的笑容
[00:40:04.900 --> 00:40:07.900]  而這個手術很順利很成功
[00:40:07.900 --> 00:40:10.900]  然後我再打電話給他
[00:40:10.900 --> 00:40:11.900]  我慰問他
[00:40:11.900 --> 00:40:14.900]  我說除了你要多謝你的醫生之外
[00:40:14.900 --> 00:40:15.900]  你不要忘記
[00:40:15.900 --> 00:40:17.900]  是天父的恩典
[00:40:17.900 --> 00:40:19.900]  是上帝拯救你
[00:40:19.900 --> 00:40:22.900]  他和我祈禱的時候
[00:40:22.900 --> 00:40:23.900]  他說阿門
[00:40:23.900 --> 00:40:25.900]  我這位姐夫
[00:40:25.900 --> 00:40:27.900]  我感謝主
[00:40:27.900 --> 00:40:29.900]  他的生命已經有改變
[00:40:29.900 --> 00:40:31.900]  感謝主
[00:40:31.900 --> 00:40:38.900]  等我身體更加好的時候
[00:40:38.900 --> 00:40:40.900]  我就去探望他
[00:40:40.900 --> 00:40:41.900]  我希望他修國
[00:40:41.900 --> 00:40:43.900]  為我祈禱
[00:40:43.900 --> 00:40:45.900]  求主繼續的恩寧
[00:40:45.900 --> 00:40:47.900]  我在結束的時候
[00:40:47.900 --> 00:40:49.900]  我想和大家分享
[00:40:49.900 --> 00:40:51.900]  我昨晚講完這篇道的時候
[00:40:51.900 --> 00:40:54.900]  蔣麗萍姐妹和我分享
[00:40:54.900 --> 00:40:56.900]  她說我們周口
[00:40:56.900 --> 00:40:59.900]  那時候和我們真的出心入死
[00:40:59.900 --> 00:41:01.900]  為我們一起拼搏
[00:41:01.900 --> 00:41:05.900]  我們做了很多年的留守兒童
[00:41:05.900 --> 00:41:06.900]  一位馬明姐妹
[00:41:06.900 --> 00:41:08.900]  有多少人認識她
[00:41:08.900 --> 00:41:10.900]  馬明姐妹
[00:41:10.900 --> 00:41:12.900]  很熱心的一位姐妹
[00:41:12.900 --> 00:41:14.900]  她由起初未信主
[00:41:14.900 --> 00:41:16.900]  加入了愛基金之後
[00:41:16.900 --> 00:41:18.900]  她信耶穌
[00:41:18.900 --> 00:41:21.900]  而且很熱心去傳福音
[00:41:21.900 --> 00:41:24.900]  她非常的愛主
[00:41:24.900 --> 00:41:26.900]  她去年結婚
[00:41:26.900 --> 00:41:29.900]  剛剛四十歲
[00:41:29.900 --> 00:41:30.900]  今年
[00:41:30.900 --> 00:41:32.900]  但不幸
[00:41:32.900 --> 00:41:33.900]  幾天之前
[00:41:33.900 --> 00:41:35.900]  她突然之間猝死
[00:41:35.900 --> 00:41:38.900]  她已經回天家
[00:41:38.900 --> 00:41:40.900]  四十歲
[00:41:40.900 --> 00:41:43.900]  我都未知是甚麼事
[00:41:43.900 --> 00:41:45.900]  但我自己心裏
[00:41:45.900 --> 00:41:48.900]  一個福音的精兵
[00:41:48.900 --> 00:41:50.900]  又離開多一個
[00:41:50.900 --> 00:41:53.900]  但永遠身火相傳
[00:41:53.900 --> 00:41:56.900]  我們求主激勵我們每一個弟兄姐妹
[00:41:56.900 --> 00:41:58.900]  都要接盤
[00:41:58.900 --> 00:42:02.900]  我們的下一代都要接盤
[00:42:02.900 --> 00:42:05.900]  都要將這個福音傳到地極
[00:42:05.900 --> 00:42:07.900]  直到主耶穌回來
[00:42:07.900 --> 00:42:09.900]  我在這裏都呼籲大家
[00:42:09.900 --> 00:42:12.900]  為我們所親愛的黃國峰傳道
[00:42:12.900 --> 00:42:16.900]  和我們所親愛的鍾撈
[00:42:16.900 --> 00:42:18.900]  執事祈禱
[00:42:18.900 --> 00:42:22.900]  他兩位都是我自己非常熟悉
[00:42:22.900 --> 00:42:25.900]  我知道他們傳福音的熱誠
[00:42:25.900 --> 00:42:27.900]  是很熱切的
[00:42:27.900 --> 00:42:32.900]  不過他們現在都要面對身體的軟弱
[00:42:32.900 --> 00:42:35.900]  要打一場真是長期的戰
[00:42:35.900 --> 00:42:37.900]  求主保守他們
[00:42:37.900 --> 00:42:42.900]  帶領他們每一個醫療的程序都順利
[00:42:42.900 --> 00:42:43.900]  弟姐妹好不好
[00:42:43.900 --> 00:42:45.900]  你為他們祈禱
[00:42:45.900 --> 00:42:46.900]  為他們祈禱
[00:42:46.900 --> 00:42:48.900]  為全教會祈禱
[00:42:48.900 --> 00:42:52.900]  我們都要成為上帝所喜悅的教會
[00:42:52.900 --> 00:42:56.900]  不要辜負了神給我們很豐富的恩典
[00:42:56.900 --> 00:42:57.900]  我們一起祈禱
[00:42:57.900 --> 00:42:59.900]  天父我求你幫助廣福教
[00:42:59.900 --> 00:43:02.900]  每一個弟兄姐妹我們要被興起
[00:43:02.900 --> 00:43:04.900]  我們要將我們的下一代
[00:43:04.900 --> 00:43:06.900]  生生代我們的兒孫
[00:43:06.900 --> 00:43:09.900]  都要栽培他們成為忠心
[00:43:09.900 --> 00:43:11.900]  至死去跟隨主
[00:43:11.900 --> 00:43:13.900]  因為耶穌你要快來
[00:43:13.900 --> 00:43:16.900]  而且你要終極一戰
[00:43:16.900 --> 00:43:19.900]  你要處置那惡者
[00:43:19.900 --> 00:43:22.900]  主我們不願意他們有任何一個迷失
[00:43:22.900 --> 00:43:24.900]  走錯路
[00:43:24.900 --> 00:43:25.900]  站錯邊
[00:43:25.900 --> 00:43:27.900]  求主保守我們
[00:43:27.900 --> 00:43:30.900]  全教會弟兄姐妹要效法基督
[00:43:30.900 --> 00:43:32.900]  作一個你所喜悅的門徒
[00:43:32.900 --> 00:43:34.900]  直到你回來的時候
[00:43:34.900 --> 00:43:38.900]  我們要得你自己真正的稱讚和冠冕
[00:43:38.900 --> 00:43:39.900]  同心祈禱
[00:43:39.900 --> 00:43:40.900]  奉主命求
[00:43:40.900 --> 00:43:41.900]  阿們
