
[00:00:00.000 --> 00:00:03.200]  丁子梅,你跟旁邊的人說一聲,你敬拜很有力啊!
[00:33:04.100 --> 00:33:05.100]  祂住在我們中間,
[00:33:05.100 --> 00:33:06.100]  第二,
[00:33:06.100 --> 00:33:08.100]  耶穌是神獨生愛子,
[00:33:08.100 --> 00:33:10.100]  祂因為愛為我們犧牲,
[00:33:10.100 --> 00:33:12.100]  成就了救恩,
[00:33:12.100 --> 00:33:13.100]  耶穌是光,
[00:33:13.100 --> 00:33:15.100]  祂照亮了我們的生命,
[00:33:15.100 --> 00:33:18.100]  但是可惜,
[00:33:18.100 --> 00:33:22.100]  約翰說世人卻不接受光,
[00:33:22.100 --> 00:33:24.100]  所以弟兄姊妹,
[00:33:24.100 --> 00:33:27.100]  我們更加要努力傳福音,
[00:33:27.100 --> 00:33:29.100]  行不行?
[00:33:29.100 --> 00:33:31.100]  記不記得自己?
[00:33:31.100 --> 00:33:32.100]  問一下自己,
[00:33:32.100 --> 00:33:36.100]  我們曾經都是那個不接受光,
[00:33:36.100 --> 00:33:38.100]  不接受耶穌的人,
[00:33:38.100 --> 00:33:40.100]  很感謝我們的前人,
[00:33:40.100 --> 00:33:42.100]  他們鍥而不捨,
[00:33:42.100 --> 00:33:45.100]  很努力把福音傳給我們,
[00:33:45.100 --> 00:33:46.100]  弟兄姊妹,
[00:33:46.100 --> 00:33:51.100]  你忍不忍心把福音這個福份停留在你裏面?
[00:33:51.100 --> 00:33:58.100]  請你們謹記繼續努力的傳福音,
[00:33:58.100 --> 00:34:00.100]  謹記我們身邊周圍,
[00:34:00.100 --> 00:34:03.100]  這個世界仍然有很多未信主的人,
[00:34:03.100 --> 00:34:06.100]  和我們一樣經歷著一個不合適的環境,
[00:34:06.100 --> 00:34:10.100]  一個不理想的狀況,
[00:34:10.100 --> 00:34:12.100]  讓我們靠著耶穌得力,
[00:34:12.100 --> 00:34:14.100]  讓我們靠著耶穌得聖,
[00:34:14.100 --> 00:34:17.100]  基督徒的生命是一個得力得聖的生命,
[00:34:17.100 --> 00:34:21.100]  讓我們不要只看著我們自己的困難,
[00:34:21.100 --> 00:34:22.100]  弟兄姊妹,
[00:34:22.100 --> 00:34:24.100]  讓我們在困難當中,
[00:34:24.100 --> 00:34:27.100]  也不要忘記我們身邊的人,
[00:34:27.100 --> 00:34:30.100]  我們帶著信心,帶著力量,
[00:34:30.100 --> 00:34:33.100]  和身邊未信主的人說一聲,
[00:34:33.100 --> 00:34:35.100]  耶穌愛你!
[00:34:35.100 --> 00:34:39.100]  盼望能夠把耶穌這份真正的平安,
[00:34:39.100 --> 00:34:42.100]  平安對我來說仍然非常實在,
[00:34:42.100 --> 00:34:44.100]  我希望對你也是一樣,
[00:34:44.100 --> 00:34:46.100]  耶穌的名字就是平安,
[00:34:46.100 --> 00:34:48.100]  因為祂與我們同在,
[00:34:48.100 --> 00:34:51.100]  所以耶穌仍然在我生命裏面很實在,
[00:34:51.100 --> 00:34:53.100]  平安!
[00:34:53.100 --> 00:34:55.100]  怎樣才算是信耶穌呢?
[00:34:55.100 --> 00:34:58.100]  問過這麼簡單的問題,
[00:34:58.100 --> 00:35:00.100]  怎樣才算是信耶穌?
[00:35:00.100 --> 00:35:03.100]  我們繼續讀一章十二節,
[00:35:03.100 --> 00:35:07.100]  凡接待他的,就是信他名的人,
[00:35:07.100 --> 00:35:11.100]  他就賜他們權柄,作神的兒女。
[00:35:11.100 --> 00:35:13.100]  真正信耶穌的人,
[00:35:13.100 --> 00:35:16.100]  不是單單靠頭腦知識,
[00:35:16.100 --> 00:35:18.100]  不是單單去分析耶穌,弟兄姊妹,
[00:35:18.100 --> 00:35:20.100]  甚麼是分析耶穌呢?
[00:35:20.100 --> 00:35:21.100]  耶穌好!
[00:35:21.100 --> 00:35:24.100]  耶穌說的東西都有意思,
[00:35:24.100 --> 00:35:26.100]  剛才唱的詩歌不錯,
[00:35:26.100 --> 00:35:29.100]  旋律又好,歌詞又有意思,
[00:35:29.100 --> 00:35:31.100]  挺療癒的,
[00:35:31.100 --> 00:35:34.100]  不過在台上說話的人就有點悶,
[00:35:34.100 --> 00:35:37.100]  但聽起來又有些點子,
[00:35:37.100 --> 00:35:39.100]  這些就是分析耶穌,弟兄姊妹,
[00:35:39.100 --> 00:35:42.100]  你不是在想那些東西,所以你笑吧!
[00:35:42.100 --> 00:35:44.100]  我們不要分析耶穌,
[00:35:44.100 --> 00:35:46.100]  我們要信耶穌,
[00:35:46.100 --> 00:35:50.100]  信耶穌就是「口裏承認,心裏相信」,
[00:35:50.100 --> 00:35:52.100]  讓基督進入我們的心裏,
[00:35:52.100 --> 00:35:55.100]  可以照亮我們黑暗的本性,
[00:35:55.100 --> 00:35:57.100]  而且約翰告訴我們,
[00:35:57.100 --> 00:35:59.100]  我們接待耶穌的,
[00:35:59.100 --> 00:36:02.100]  我們可以得權並作神的兒女,
[00:36:02.100 --> 00:36:05.100]  而且我們有能力,有恩典,有真理,
[00:36:05.100 --> 00:36:07.100]  我們可以活出這個這麼尊貴,
[00:36:07.100 --> 00:36:09.100]  這麼重要的身份,
[00:36:09.100 --> 00:36:11.100]  所以弟兄姊妹你告訴你旁邊的人,
[00:36:11.100 --> 00:36:17.100]  你很尊貴的,你是神的兒女!
[00:36:17.100 --> 00:36:21.100]  最後我很快就已經飛到約翰福音的結束了,
[00:36:21.100 --> 00:36:24.100]  使徒約翰在二十章三十一節,
[00:36:24.100 --> 00:36:27.100]  寫了這卷福音書的目的,我們一起讀:
[00:36:27.100 --> 00:36:31.100]  「但記這些事,是要叫你們信耶穌是基督,
[00:36:31.100 --> 00:36:35.100]  是神的兒子,並且叫你們信了他,
[00:36:35.100 --> 00:36:38.100]  就可以因他的名得生命,
[00:36:38.100 --> 00:36:43.100]  因為信了他,我們可以得生命。」
[00:36:43.100 --> 00:36:47.100]  重申一次,約翰的主就是我們的主,
[00:36:47.100 --> 00:36:50.100]  因為耶穌與我們同在,
[00:36:50.100 --> 00:36:55.100]  我們生命不至於失望,亦不至於絕望。
[00:36:55.100 --> 00:36:58.100]  話說,星期二的黃昏,
[00:36:58.100 --> 00:37:01.100]  剛才我不是說在群組裡收到一個
[00:37:01.100 --> 00:37:04.100]  令我滴汗今天站在這裡的訊息嗎?
[00:37:04.100 --> 00:37:07.100]  另外,其實你猜我當時在做什麼呢?
[00:37:07.100 --> 00:37:11.100]  星期二的下午我去了家訪,去了筲箕灣,
[00:37:11.100 --> 00:37:17.100]  去探訪一個確診癌症第三期的肢體,
[00:37:17.100 --> 00:37:21.100]  我和組長,和其他傳導一起上去
[00:37:21.100 --> 00:37:24.100]  為祂抹油,祝福祈禱。
[00:37:24.100 --> 00:37:27.100]  其實已經進行了一個手術,
[00:37:27.100 --> 00:37:30.100]  醫生已經將那些割到的東西,
[00:37:30.100 --> 00:37:33.100]  不是祂要的東西全割出來,
[00:37:33.100 --> 00:37:36.100]  亦在手術裡經歷了神的恩典,
[00:37:36.100 --> 00:37:40.100]  加添了祂的信心,手術完成了。
[00:37:40.100 --> 00:37:43.100]  但接下來,剛好在星期四開始,
[00:37:43.100 --> 00:37:46.100]  祂就要做一系列的化療,
[00:37:46.100 --> 00:37:48.100]  祂要打第一針。
[00:37:48.100 --> 00:37:51.100]  但祂告訴我祂很忐忑,很憂慮,
[00:37:51.100 --> 00:37:54.100]  祂越上網看就越擔心,
[00:37:54.100 --> 00:37:58.100]  因為世人只能給祂很多很嚇人的訊息。
[00:37:58.100 --> 00:38:01.100]  於是我們當然要和祂祈禱祝福,
[00:38:01.100 --> 00:38:05.100]  在過程當中很感恩神的雷瑪臨在,
[00:38:05.100 --> 00:38:10.100]  給我一段詩篇,就是詩篇一二一。
[00:38:10.100 --> 00:38:16.100]  記不記得doctor Ben 上兩次講道時講過的詩篇一二一:
[00:38:16.100 --> 00:38:20.100]  「我要向山舉目,我的幫助從何而來?
[00:38:20.100 --> 00:38:24.100]  我的幫助是從造天地的耶和華而來。
[00:38:24.100 --> 00:38:27.100]  祂必不叫我的腳搖動,
[00:38:27.100 --> 00:38:31.100]  保護我的,不必不打頓,也不睡覺。」
[00:38:31.100 --> 00:38:34.100]  先背四節給你聽,總共有八節,
[00:38:34.100 --> 00:38:36.100]  你回去再背那四節。
[00:38:36.100 --> 00:38:39.100]  就是這樣,我深信這就是神的雷瑪,
[00:38:39.100 --> 00:38:42.100]  我們每次讀聖經到適時的時候,
[00:38:42.100 --> 00:38:45.100]  最有需要的時候,神的話語就臨在。
[00:38:45.100 --> 00:38:50.100]  我很感恩,希望可以成為了那個肢體,
[00:38:50.100 --> 00:38:53.100]  準備接受化療祂的幫助,
[00:38:53.100 --> 00:38:58.100]  讓一二一陪著祂,去經歷化療的療程。
[00:38:58.100 --> 00:39:01.100]  然後走的時候,到了筲箕灣道的時候,
[00:39:01.100 --> 00:39:03.100]  我又收到另外一個訊息。
[00:39:03.100 --> 00:39:04.100]  是什麼訊息呢?
[00:39:04.100 --> 00:39:06.100]  就是我牧區裏面有個組員,
[00:39:06.100 --> 00:39:10.100]  他告訴我,他剛剛在廣華醫院裏面,
[00:39:10.100 --> 00:39:13.100]  帶了他九十二歲的伯父信耶穌。
[00:39:13.100 --> 00:39:15.100]  哈利路亞!
[00:39:15.100 --> 00:39:17.100]  收到這個消息的時候,
[00:39:17.100 --> 00:39:20.100]  當然事不宜遲,我們就安排,
[00:39:20.100 --> 00:39:23.100]  就馬上禮拜三,禮拜二下午,
[00:39:23.100 --> 00:39:27.100]  禮拜三就安排了有傳道去廣華醫院,
[00:39:27.100 --> 00:39:31.100]  為這個九十二歲的弟兄去灑水。
[00:39:31.100 --> 00:39:35.100]  因為禮拜三我要負責禱告祭壇,
[00:39:35.100 --> 00:39:36.100]  我自己不可以親自去。
[00:39:36.100 --> 00:39:40.100]  但是很感恩,神就預備了有傳道,
[00:39:40.100 --> 00:39:42.100]  亦都可以available。
[00:39:42.100 --> 00:39:46.100]  我們就成就了一個九十二歲的弟兄,
[00:39:46.100 --> 00:39:48.100]  可以決治,然後灑水,
[00:39:48.100 --> 00:39:50.100]  歸入耶穌的名下。
[00:39:50.100 --> 00:39:52.100]  其實弟兄姊妹,這些見證,
[00:39:52.100 --> 00:39:55.100]  經常好像雲彩一樣圍繞著我們。
[00:39:55.100 --> 00:39:57.100]  我們經常都聽到這些美好的見證,
[00:39:57.100 --> 00:39:58.100]  因為什麼呢?
[00:39:58.100 --> 00:40:00.100]  因為耶穌在我們中間。
[00:40:00.100 --> 00:40:02.100]  耶穌住在我們中間,
[00:40:02.100 --> 00:40:04.100]  祂是那個又真又活的神。
[00:40:04.100 --> 00:40:07.100]  好像師哥,我們的回應師這樣說,
[00:40:07.100 --> 00:40:10.100]  耶穌是一切問題的答案。
[00:40:10.100 --> 00:40:14.100]  耶穌是在一切黑暗裡面的亮光。
[00:40:14.100 --> 00:40:18.100]  耶穌是永恆唯一的盼望。
[00:40:18.100 --> 00:40:20.100]  讓我們一起祈禱。
[00:40:20.100 --> 00:40:23.100]  耶穌,我讚美祢。
[00:40:23.100 --> 00:40:24.100]  我感謝祢。
[00:40:24.100 --> 00:40:26.100]  祢的話語大有能力。
[00:40:26.100 --> 00:40:28.100]  因為祢本身就是神的話語。
[00:40:28.100 --> 00:40:30.100]  祢堅定我們的心。
[00:40:30.100 --> 00:40:32.100]  在我們面對任何的環境裡面,
[00:40:32.100 --> 00:40:34.100]  我們不懼怕,我們不驚惶。
[00:40:34.100 --> 00:40:37.100]  因為我們知道祢與我們同在。
[00:40:37.100 --> 00:40:40.100]  求聖靈祢繼續地建立我們。
[00:40:40.100 --> 00:40:42.100]  繼續地讓我們走在祢的恩典,
[00:40:42.100 --> 00:40:44.100]  走在祢的祝福裡面。
[00:40:44.100 --> 00:40:47.100]  祢也吩咐我們要成為祢的見證,
[00:40:47.100 --> 00:40:49.100]  成為祢的亮光。
[00:40:49.100 --> 00:40:52.100]  我們照亮身邊同樣在黑暗當中,
[00:40:52.100 --> 00:40:54.100]  同樣在困難裡面,
[00:40:54.100 --> 00:40:55.100]  未認識祢的人。
[00:40:55.100 --> 00:40:59.100]  讓他們經歷這份從屬天,
[00:40:59.100 --> 00:41:05.100]  從天上和耶穌寶座而來的真正的平安,
[00:41:05.100 --> 00:41:07.100]  在我們的生命裡面。
[00:41:07.100 --> 00:41:09.100]  求神親使託大引領我們。
[00:41:09.100 --> 00:41:11.100]  多謝主聽我們祈禱,
[00:41:11.100 --> 00:41:12.100]  奉主命求。
