
[00:00:00.000 --> 00:00:03.200]  各位頂姐妹,晚安,是嗎?
[00:32:51.000 --> 00:32:52.200]  我以前很喜歡去一間戲院
[00:32:52.200 --> 00:32:54.900]  叫豪華戲院看戲
[00:32:54.900 --> 00:32:56.100]  已經倒閉了豪華戲院
[00:32:56.100 --> 00:32:58.900]  那些舊式九百個座位那些
[00:32:58.900 --> 00:33:00.200]  是很嚇人的
[00:33:00.200 --> 00:33:01.000]  其實一進去
[00:33:01.000 --> 00:33:02.700]  尤其是看恐怖片
[00:33:02.700 --> 00:33:06.700]  你都不知道坐在那裡的那個是真人還是什麼
[00:33:06.700 --> 00:33:07.700]  很害怕的
[00:33:07.700 --> 00:33:08.500]  看一看戲
[00:33:08.500 --> 00:33:10.400]  有個阿婆在掃地
[00:33:10.400 --> 00:33:11.300]  是真事
[00:33:11.300 --> 00:33:12.300]  不過我很喜歡去那裡看
[00:33:12.300 --> 00:33:13.600]  因為便宜
[00:33:13.600 --> 00:33:14.600]  又不用劃位
[00:33:14.600 --> 00:33:15.600]  然後阿姐也跟我說
[00:33:15.600 --> 00:33:16.600]  神經病,用不著劃位
[00:33:16.600 --> 00:33:18.300]  你隨便坐吧
[00:33:18.300 --> 00:33:20.000]  又可以吃乾炒牛河
[00:33:20.000 --> 00:33:21.400]  大概是這樣
[00:33:21.400 --> 00:33:23.800]  有一次看戲是真事
[00:33:23.800 --> 00:33:24.900]  他去到最後三分之一
[00:33:24.900 --> 00:33:27.500]  突然間停了那部機
[00:33:27.500 --> 00:33:29.200]  停了
[00:33:29.200 --> 00:33:30.300]  那怎麼辦呢
[00:33:30.300 --> 00:33:31.800]  台下的那些人
[00:33:31.800 --> 00:33:34.500]  觀眾就做什麼知道嗎
[00:33:34.500 --> 00:33:36.200]  起哄的那些人
[00:33:36.200 --> 00:33:37.600]  你知道
[00:33:37.600 --> 00:33:39.100]  去到那裡看戲
[00:33:39.100 --> 00:33:40.800]  都是那些不是那些
[00:33:40.800 --> 00:33:43.200]  斯斯文文那樣
[00:33:43.200 --> 00:33:45.200]  又擱椅子又什麼的
[00:33:45.200 --> 00:33:46.600]  有一個走了上去
[00:33:46.600 --> 00:33:49.400]  跟放片的那個理論
[00:33:49.400 --> 00:33:51.300]  上了二樓
[00:33:51.300 --> 00:33:52.700]  喂,什麼事啊
[00:33:52.700 --> 00:33:54.300]  但是停了不知什麼事
[00:33:54.300 --> 00:33:56.800]  就是沒有再發生
[00:33:56.800 --> 00:33:58.900]  馬可的結局就是停在一些
[00:33:58.900 --> 00:34:00.000]  我們期望
[00:34:00.000 --> 00:34:02.500]  但是不期望的位置
[00:34:02.500 --> 00:34:04.000]  很噁心停下來了
[00:34:04.000 --> 00:34:05.600]  不過我覺得都有個好處
[00:34:05.600 --> 00:34:07.000]  他就是停下來
[00:34:07.000 --> 00:34:08.600]  讓我們告訴他
[00:34:08.600 --> 00:34:09.900]  這個不圓滿的結局
[00:34:09.900 --> 00:34:12.700]  其實是令我們有所行動的
[00:34:12.700 --> 00:34:14.400]  有時這些結局不圓滿
[00:34:14.400 --> 00:34:15.800]  令到你突然間會想
[00:34:15.800 --> 00:34:16.800]  這些這麼噁心
[00:34:16.800 --> 00:34:18.100]  這麼衝突的位置
[00:34:18.100 --> 00:34:19.400]  然後你才開始想事情
[00:34:19.400 --> 00:34:20.300]  你知道嗎
[00:34:20.300 --> 00:34:22.000]  為什麼會停下來呢
[00:34:22.000 --> 00:34:23.200]  所以呢
[00:34:23.200 --> 00:34:24.400]  馬可好像仿佛
[00:34:24.400 --> 00:34:26.200]  就是這個不圓滿的結局
[00:34:26.200 --> 00:34:27.100]  當他停下來的時候
[00:34:27.100 --> 00:34:28.200]  我們就起來
[00:34:28.200 --> 00:34:29.400]  開始去想
[00:34:29.400 --> 00:34:31.200]  發生什麼事啊
[00:34:31.200 --> 00:34:33.500]  然後馬可就提醒我們
[00:34:33.500 --> 00:34:35.500]  其實你是那個
[00:34:35.500 --> 00:34:37.600]  帶著恐懼與戰略
[00:34:37.600 --> 00:34:39.900]  扮作沒事的婦女
[00:34:39.900 --> 00:34:41.700]  還是其實你
[00:34:41.700 --> 00:34:43.000]  其實你已經遇到的
[00:34:43.000 --> 00:34:46.000]  你遇到那個已經工作的復活的基督
[00:34:46.000 --> 00:34:48.100]  你會不會再走回去
[00:34:48.100 --> 00:34:51.700]  你認為失敗的地方再走多一次
[00:34:51.700 --> 00:34:54.300]  這個就是馬可提供給我們的行動
[00:34:54.300 --> 00:34:55.100]  是不是
[00:34:55.100 --> 00:34:56.500]  所以他那個噁心停下來
[00:34:56.500 --> 00:34:57.900]  也是他有好處的
[00:34:57.900 --> 00:34:59.700]  因為太圓滿我們會坐在那裡
[00:34:59.700 --> 00:35:02.500]  就會一開始
[00:35:02.500 --> 00:35:04.100]  喝一下咖啡啊
[00:35:04.100 --> 00:35:04.900]  細味一下
[00:35:04.900 --> 00:35:07.100]  就是構成不了張力
[00:35:07.100 --> 00:35:09.100]  以及逼我們起來
[00:35:09.100 --> 00:35:10.000]  那個位置
[00:35:10.000 --> 00:35:11.500]  但正正這麼噁心的時候
[00:35:11.500 --> 00:35:12.800]  我們就做點事情
[00:35:12.800 --> 00:35:14.700]  Do something
[00:35:14.700 --> 00:35:16.200]  所以希望今天都
[00:35:16.200 --> 00:35:18.900]  透過這個這麼奇怪的結局
[00:35:18.900 --> 00:35:21.400]  提醒我們
[00:35:21.400 --> 00:35:25.400]  生命那種經歷很大的震盪
[00:35:25.400 --> 00:35:26.900]  無論社會事件也好
[00:35:26.900 --> 00:35:29.000]  遇到復活的基督也好
[00:35:29.000 --> 00:35:32.400]  必然會構成我們一種
[00:35:32.400 --> 00:35:34.400]  恐懼與戰略在當中
[00:35:34.400 --> 00:35:35.900]  這個是必然的
[00:35:35.900 --> 00:35:38.900]  因為我們不懂回應
[00:35:38.900 --> 00:35:41.500]  我們可能都會選擇沉默而不回應
[00:35:41.500 --> 00:35:43.800]  這個是我們真實的境況
[00:35:43.800 --> 00:35:45.500]  但是遇到就是遇到的了
[00:35:45.500 --> 00:35:48.000]  遇到復活的基督不會沒事發生的
[00:35:48.000 --> 00:35:51.500]  他仍然在我們心裡面產生反應
[00:35:51.500 --> 00:35:53.500]  因為上帝繼續工作
[00:35:53.500 --> 00:35:56.600]  上帝不會因為我們失敗而停止工作
[00:35:56.600 --> 00:35:57.900]  他必然會完成的
[00:35:57.900 --> 00:36:00.100]  所以呢
[00:36:00.100 --> 00:36:02.200]  哪怕這個世界發生什麼事
[00:36:02.200 --> 00:36:06.000]  歷史的終結一樣會在上帝手裡面完成
[00:36:06.000 --> 00:36:08.500]  所以我們就帶著這種盼望
[00:36:08.500 --> 00:36:12.600]  繼續去醞釀一下我們的生命
[00:36:12.600 --> 00:36:16.300]  回去我們同神相遇的地方
[00:36:16.300 --> 00:36:18.900]  回去我們失敗的地方
[00:36:18.900 --> 00:36:22.100]  試試重新再聯想一下
[00:36:22.100 --> 00:36:23.700]  association
[00:36:23.700 --> 00:36:24.500]  punctuation
[00:36:24.500 --> 00:36:25.900]  我們很喜歡用這兩個英文
[00:36:25.900 --> 00:36:28.100]  punctuation就是標點符號
[00:36:28.100 --> 00:36:28.700]  很有意思的
[00:36:28.700 --> 00:36:32.100]  就是你重新把你的鬥號、句號
[00:36:32.100 --> 00:36:33.300]  重新劃過一些
[00:36:33.300 --> 00:36:34.900]  規劃過你的人生
[00:36:34.900 --> 00:36:37.100]  點一下哪些究竟要斷開
[00:36:37.100 --> 00:36:38.400]  哪些是問號
[00:36:38.400 --> 00:36:40.100]  重新用一些標點符號
[00:36:40.100 --> 00:36:42.000]  組合過你新的生命
[00:36:42.000 --> 00:36:44.000]  這個就是復活的角度
[00:36:44.000 --> 00:36:46.100]  讓你可以重新再來多一次
[00:36:46.100 --> 00:36:47.200]  當你每走一次的時候
[00:36:47.200 --> 00:36:49.900]  其實你會發現你成長了
[00:36:49.900 --> 00:36:53.000]  你是圓滿了有些東西
[00:36:53.000 --> 00:36:54.700]  這個就是我們不斷可以
[00:36:54.700 --> 00:36:57.800]  重複、重複、又重複去讀
[00:36:57.800 --> 00:37:00.400]  最後不厭其煩提醒大家
[00:37:00.400 --> 00:37:03.400]  兩個真的要操練的東西
[00:37:03.400 --> 00:37:06.500]  第一就是今天如果聖經有提醒
[00:37:06.500 --> 00:37:09.400]  就是透過聖經上帝提醒了你
[00:37:09.400 --> 00:37:12.000]  或者你有什麼很觸動的位置
[00:37:12.000 --> 00:37:13.200]  你記住它
[00:37:13.200 --> 00:37:14.800]  因為那個觸動的位置
[00:37:14.800 --> 00:37:16.500]  或者那句說話
[00:37:16.500 --> 00:37:18.600]  或者分享的時候
[00:37:18.600 --> 00:37:21.600]  或者你覺得今天上帝真的提醒了你
[00:37:21.600 --> 00:37:23.000]  你覺得很扎心的那樣東西
[00:37:23.000 --> 00:37:25.800]  其實就是上帝在跟你說話的位置
[00:37:25.800 --> 00:37:26.600]  可以嗎?
[00:37:26.600 --> 00:37:27.400]  那你記住它
[00:37:27.400 --> 00:37:28.600]  你不要停下來
[00:37:28.600 --> 00:37:29.900]  因為你完結了
[00:37:29.900 --> 00:37:30.700]  你一停下來
[00:37:30.700 --> 00:37:32.100]  凡是你扎心的那樣東西
[00:37:32.100 --> 00:37:33.900]  應該都有些東西在那裡
[00:37:33.900 --> 00:37:35.900]  以及跟你生命有些關係
[00:37:35.900 --> 00:37:37.800]  所以消化一下它那個位置
[00:37:37.800 --> 00:37:39.900]  第二就是不要停在自己那裡
[00:37:39.900 --> 00:37:41.500]  我真的認真鼓勵你
[00:37:41.500 --> 00:37:43.600]  最後這一句就是
[00:37:43.600 --> 00:37:45.000]  今個星期或者你今天
[00:37:45.000 --> 00:37:45.800]  或者你一會兒
[00:37:45.800 --> 00:37:48.000]  找你的一個組員
[00:37:48.000 --> 00:37:48.900]  找你一個人
[00:37:48.900 --> 00:37:51.500]  去分享了這件事出來
[00:37:51.500 --> 00:37:55.700]  在你聽到的經歷分享了出來
[00:37:55.700 --> 00:37:56.500]  很重要的
[00:37:56.500 --> 00:37:58.500]  這個就是團契生活
[00:37:58.500 --> 00:37:59.500]  你能夠分享上帝
[00:37:59.500 --> 00:38:01.700]  你知道團契生活不是吃喝玩樂
[00:38:01.700 --> 00:38:03.200]  團契生活是大家聚在一起
[00:38:03.200 --> 00:38:04.600]  彼此見證著上帝
[00:38:04.600 --> 00:38:06.900]  在你的生命工作著什麼
[00:38:06.900 --> 00:38:08.700]  所以你能夠分享出來
[00:38:08.700 --> 00:38:10.700]  已經是團契的開始
[00:38:10.700 --> 00:38:11.700]  以及你要知道
[00:38:11.700 --> 00:38:13.200]  每當你分享的時候
[00:38:13.200 --> 00:38:15.100]  總有人要聽的
[00:38:15.100 --> 00:38:17.100]  其他人就要學習聆聽
[00:38:17.100 --> 00:38:17.900]  聆聽是什麼呢
[00:38:17.900 --> 00:38:19.200]  不是聽人那麼簡單
[00:38:19.200 --> 00:38:23.000]  你如果懂得聽到他的見證
[00:38:23.000 --> 00:38:25.300]  你就聽到上帝了
[00:38:25.300 --> 00:38:27.300]  懂得聽人就懂得聽到上帝
[00:38:27.300 --> 00:38:28.800]  我想說的
[00:38:28.800 --> 00:38:29.400]  行不行
[00:38:29.400 --> 00:38:30.800]  這是操練
[00:38:30.800 --> 00:38:32.800]  所以不要讓那個聲音
[00:38:32.800 --> 00:38:34.800]  自己回家流走了
[00:38:34.800 --> 00:38:36.400]  那個聲音會越來越小
[00:38:36.400 --> 00:38:38.100]  分享了出來
[00:38:38.100 --> 00:38:39.800]  大家彼此守望
[00:38:39.800 --> 00:38:43.600]  原來他有這樣的掙扎
[00:38:43.600 --> 00:38:45.100]  可能跟我說的沒什麼關係
[00:38:45.100 --> 00:38:48.000]  但總之這段聖經提醒了你的掙扎
[00:38:48.000 --> 00:38:49.100]  你紀念他
[00:38:49.100 --> 00:38:50.600]  你保守他
[00:38:50.600 --> 00:38:54.100]  讓他走回原先上帝所走的路
[00:38:54.100 --> 00:38:56.300]  這也是團契的工作
[00:38:56.300 --> 00:38:57.600]  團契生活
[00:38:57.600 --> 00:38:59.900]  留個功課給大家
[00:38:59.900 --> 00:39:00.800]  你認真做
[00:39:00.800 --> 00:39:01.700]  我告訴你
[00:39:01.700 --> 00:39:04.900]  這件事很有得著
[00:39:04.900 --> 00:39:06.900]  我們有一個禱告
[00:39:09.500 --> 00:39:13.300]  祈禱裡面都安靜
[00:39:13.300 --> 00:39:16.300]  讓上帝親自對你說話
[00:39:16.300 --> 00:39:23.100]  這個復活的基督
[00:39:23.100 --> 00:39:31.600]  跟你相遇
[00:39:31.600 --> 00:39:33.900]  沉澱一下
[00:39:33.900 --> 00:39:38.500]  上帝對你的信息
[00:39:38.500 --> 00:39:39.700]  字句
[00:39:39.700 --> 00:39:42.300]  畫面
[00:39:42.300 --> 00:39:51.600]  影像
[00:39:51.600 --> 00:39:52.400]  天佩多謝你
[00:39:52.400 --> 00:39:55.500]  你今天繼續使用教會
[00:39:55.500 --> 00:39:57.100]  使用你自己的說話
[00:39:57.100 --> 00:39:59.000]  因為你告訴我們
[00:39:59.000 --> 00:40:01.300]  這二千年來你沒有離開過我們
[00:40:01.300 --> 00:40:03.900]  這二千年來你仍然在我們當中
[00:40:03.900 --> 00:40:05.400]  你不是為我們解決困難
[00:40:05.400 --> 00:40:07.300]  而是你要讓我們知道
[00:40:07.300 --> 00:40:10.400]  你在困難裡面和我們同在
[00:40:10.400 --> 00:40:12.200]  仍然去保守我們
[00:40:12.200 --> 00:40:14.700]  走完我們要走的路
[00:40:14.700 --> 00:40:16.100]  主我們多謝你
[00:40:16.100 --> 00:40:20.000]  繼續透過復活的基督
[00:40:20.000 --> 00:40:23.100]  透過馬可福音呈現的婦女
[00:40:23.100 --> 00:40:25.100]  馬可福音呈現的門徒
[00:40:25.100 --> 00:40:27.900]  讓我們生命再來多次
[00:40:27.900 --> 00:40:28.600]  我們的禱告
[00:40:28.600 --> 00:40:30.900]  奉主耶穌基督聖名祈禱
