
[00:00:00.000 --> 00:00:02.200]  今天說馬可福音第十章
[00:39:07.720 --> 00:39:10.720]  就變成全部
[00:39:10.720 --> 00:39:12.720]  明白我的意思嗎
[00:39:12.720 --> 00:39:21.720]  即是等於我看到有些人做得不好
[00:39:21.720 --> 00:39:23.720]  香港人有些在外地做得不好
[00:39:23.720 --> 00:39:26.720]  接著外地人說香港人就是這樣
[00:39:26.720 --> 00:39:28.720]  你這口氣順不順
[00:39:28.720 --> 00:39:30.720]  我當然這口氣不順
[00:39:30.720 --> 00:39:32.720]  一樣
[00:39:32.720 --> 00:39:35.720]  無論警察
[00:39:35.720 --> 00:39:38.720]  無論年輕人
[00:39:38.720 --> 00:39:39.720]  同樣都是這樣
[00:39:39.720 --> 00:39:46.720]  但為了下一代肯定我們要做一些事
[00:39:46.720 --> 00:39:49.720]  我在此作出一個呼籲
[00:39:49.720 --> 00:39:53.720]  有一次我和家營教師聊天
[00:39:53.720 --> 00:39:55.720]  喜樂區我們中學生
[00:39:55.720 --> 00:39:58.720]  在陽光廣場那邊
[00:39:58.720 --> 00:39:59.720]  差不多有八十個小朋友
[00:39:59.720 --> 00:40:02.720]  有八十個中學生在那裡
[00:40:02.720 --> 00:40:05.720]  其實不少個
[00:40:05.720 --> 00:40:08.720]  我們的中學沒有斷層
[00:40:08.720 --> 00:40:10.720]  但我們面對一個痛苦
[00:40:10.720 --> 00:40:15.720]  就是我們不夠人去牧養一班年輕人
[00:40:15.720 --> 00:40:18.720]  這是我們的下一代
[00:40:18.720 --> 00:40:21.720]  我作出一個呼籲很簡單
[00:40:21.720 --> 00:40:24.720]  我們明年打算有一個計劃
[00:40:24.720 --> 00:40:26.720]  特別為那班年輕人
[00:40:26.720 --> 00:40:27.720]  半年
[00:40:27.720 --> 00:40:34.720]  我們在找願意做半年導師的弟兄姊妹
[00:40:34.720 --> 00:40:36.720]  過去幫忙
[00:40:36.720 --> 00:40:39.720]  為那班年輕人負上半年的時間
[00:40:39.720 --> 00:40:42.720]  去服侍他們
[00:40:42.720 --> 00:40:44.720]  如果你願意的話
[00:40:44.720 --> 00:40:45.720]  告訴我
[00:40:45.720 --> 00:40:48.720]  告訴家營教師
[00:40:48.720 --> 00:40:51.720]  讓我們特別在香港
[00:40:51.720 --> 00:40:53.720]  瀰漫著無奈
[00:40:53.720 --> 00:40:54.720]  絕望
[00:40:54.720 --> 00:40:58.720]  甚至年輕人
[00:40:58.720 --> 00:41:01.720]  有一些想不通
[00:41:01.720 --> 00:41:03.720]  找不到出路
[00:41:03.720 --> 00:41:06.720]  連自己的姓名都不要
[00:41:06.720 --> 00:41:07.720]  我們不希望看到
[00:41:07.720 --> 00:41:13.720]  第五條生命和第六條生命如此
[00:41:13.720 --> 00:41:18.720]  當然這些不是我們喜樂區的生命
[00:41:18.720 --> 00:41:20.720]  但我期望
[00:41:20.720 --> 00:41:23.720]  我們能夠為香港的下一代
[00:41:23.720 --> 00:41:25.720]  為教會的下一代
[00:41:25.720 --> 00:41:28.720]  我們做一些事情
[00:41:28.720 --> 00:41:32.720]  我期望在香港這麼絕望的環境裡
[00:41:32.720 --> 00:41:35.720]  我們的眾領袖
[00:41:35.720 --> 00:41:37.720]  我們的執事教母
[00:41:37.720 --> 00:41:40.720]  還有我們在這裡的每一個弟兄姊妹
[00:41:40.720 --> 00:41:41.720]  封城家
[00:41:41.720 --> 00:41:43.720]  在香港
[00:41:43.720 --> 00:41:45.720]  當人覺得黑暗的時候
[00:41:45.720 --> 00:41:47.720]  看見光
[00:41:47.720 --> 00:41:48.720]  看見希望
[00:41:48.720 --> 00:41:50.720]  看見平安
[00:41:50.720 --> 00:41:53.720]  不再撕裂
[00:41:53.720 --> 00:41:54.720]  好不好
[00:41:54.720 --> 00:41:59.720]  你想不想
[00:41:59.720 --> 00:42:02.720]  讓我們重新去思想
[00:42:02.720 --> 00:42:06.720]  主耶穌祂做過什麼
[00:42:06.720 --> 00:42:10.720]  以致我們跟隨祂的腳步
[00:42:10.720 --> 00:42:14.720]  因為祂已經這樣去成就
[00:42:14.720 --> 00:42:16.720]  祂所愛
[00:42:16.720 --> 00:42:18.720]  祂所寶貴
[00:42:18.720 --> 00:42:23.720]  祂所服侍的門徒
[00:42:23.720 --> 00:42:25.720]  跟隨祂的人
[00:42:25.720 --> 00:42:27.720]  我們閉上眼
[00:42:27.720 --> 00:42:29.720]  先讀一節經文
[00:42:29.720 --> 00:42:31.720]  先不要閉上眼
[00:42:31.720 --> 00:42:33.720]  怕大家不記得
[00:42:33.720 --> 00:42:35.720]  好 準備起
[00:42:35.720 --> 00:42:37.720]  因為人子來
[00:42:37.720 --> 00:42:39.720]  並不是要受人的服侍
[00:42:39.720 --> 00:42:41.720]  乃是要服侍人
[00:42:41.720 --> 00:42:43.720]  並且要捨命
[00:42:43.720 --> 00:42:45.720]  作多人的贖價
[00:42:45.720 --> 00:42:47.720]  好 我們閉上眼
[00:42:47.720 --> 00:42:50.720]  我們重新思想這段經文
[00:42:50.720 --> 00:42:52.720]  我們問一問神
[00:42:52.720 --> 00:42:54.720]  問一問主耶穌
[00:42:54.720 --> 00:42:59.720]  祢想我怎樣去服侍你
