
[00:00:00.000 --> 00:00:02.000]  2016年就很特別
[00:34:43.800 --> 00:34:44.800]  就是這麼簡單
[00:34:44.800 --> 00:34:46.800]  去到神的裡面
[00:34:46.800 --> 00:34:48.800]  今天我們來到敬拜
[00:34:48.800 --> 00:34:51.800]  其實是你在神的面前
[00:34:51.800 --> 00:34:54.800]  主耶穌基督對應這個軟弱的人
[00:34:54.800 --> 00:34:57.800]  有更直接的翻譯
[00:34:57.800 --> 00:34:58.800]  軟弱
[00:34:58.800 --> 00:35:03.800]  就是教他你做
[00:35:03.800 --> 00:35:06.800]  憑著信心去行出來
[00:35:06.800 --> 00:35:09.800]  去實行主吩咐你做
[00:35:09.800 --> 00:35:11.800]  你信主的人
[00:35:11.800 --> 00:35:12.800]  簡單
[00:35:12.800 --> 00:35:14.800]  接受主
[00:35:14.800 --> 00:35:16.800]  有些認知
[00:35:16.800 --> 00:35:18.800]  參加101 102
[00:35:18.800 --> 00:35:20.800]  跟著103 104
[00:35:20.800 --> 00:35:21.800]  預備訓練自己
[00:35:21.800 --> 00:35:24.800]  去到短孫也好
[00:35:24.800 --> 00:35:28.800]  在教會開始服事也好
[00:35:28.800 --> 00:35:31.800]  一定有你的恩賜可以做到
[00:35:31.800 --> 00:35:33.800]  但是要知道
[00:35:33.800 --> 00:35:36.800]  所有的最後一個重心
[00:35:36.800 --> 00:35:39.800]  在認識聖經裡面
[00:35:39.800 --> 00:35:40.800]  耶穌基督說
[00:35:40.800 --> 00:35:44.800]  給我做見證的就是此經
[00:35:44.800 --> 00:35:46.800]  在前一章的聖經
[00:35:46.800 --> 00:35:49.800]  他和撒瑪利亞婦人講道的時候
[00:35:49.800 --> 00:35:52.800]  他回答了一句話
[00:35:52.800 --> 00:35:54.800]  天上有一個真神
[00:35:54.800 --> 00:35:56.800]  跟你說話的就是
[00:35:56.800 --> 00:35:58.800]  原文裡面沒有個他
[00:35:58.800 --> 00:36:00.800]  不過有個他
[00:36:00.800 --> 00:36:03.800]  翻譯我們比較能夠理解
[00:36:03.800 --> 00:36:06.800]  英文是I who speak to you am
[00:36:06.800 --> 00:36:09.800]  是很奇特的文法
[00:36:09.800 --> 00:36:10.800]  不是a
[00:36:10.800 --> 00:36:11.800]  不是is
[00:36:11.800 --> 00:36:12.800]  是am
[00:36:12.800 --> 00:36:13.800]  為什麼呢
[00:36:13.800 --> 00:36:16.800]  因為是一個完完整整實存的意思
[00:36:16.800 --> 00:36:18.800]  永遠都在
[00:36:18.800 --> 00:36:20.800]  跟你說話的就是他
[00:36:20.800 --> 00:36:23.800]  我們祈禱今天有對象
[00:36:23.800 --> 00:36:25.800]  是真實的對象
[00:36:25.800 --> 00:36:28.800]  耶穌基督永遠都在那裡
[00:36:28.800 --> 00:36:30.800]  聖靈永遠都在那裡
[00:36:30.800 --> 00:36:32.800]  用說不出來的嘆息
[00:36:32.800 --> 00:36:34.800]  陪著你祈禱
[00:36:34.800 --> 00:36:36.800]  有時來不及教會祈禱
[00:36:36.800 --> 00:36:37.800]  早點祈禱也好
[00:36:37.800 --> 00:36:38.800]  你自己祈禱
[00:36:38.800 --> 00:36:40.800]  信一個聖靈陪著你
[00:36:40.800 --> 00:36:41.800]  當然你也讓我們知道
[00:36:41.800 --> 00:36:43.800]  我們集合在一起
[00:36:43.800 --> 00:36:44.800]  我們是一個大家庭
[00:36:44.800 --> 00:36:46.800]  在神的裡面
[00:36:46.800 --> 00:36:48.800]  我們一起讀一節經文
[00:36:48.800 --> 00:36:50.800]  這段經文說到震怒
[00:36:50.800 --> 00:36:52.800]  我們會避開
[00:36:52.800 --> 00:36:54.800]  因為我們接受永生
[00:36:54.800 --> 00:36:57.800]  我們做信神所差來的
[00:36:57.800 --> 00:36:58.800]  我們一起讀
[00:36:58.800 --> 00:36:59.800]  預備起
[00:36:59.800 --> 00:37:00.800]  神所差來的
[00:37:00.800 --> 00:37:02.800]  就說神的話
[00:37:02.800 --> 00:37:04.800]  因為神賜聖靈給他
[00:37:04.800 --> 00:37:06.800]  是沒有限量的
[00:37:06.800 --> 00:37:07.800]  父愛子
[00:37:07.800 --> 00:37:10.800]  已將萬有交在他手裡
[00:37:10.800 --> 00:37:12.800]  信子的人有永生
[00:37:12.800 --> 00:37:15.800]  不信子的人得不著永生
[00:37:15.800 --> 00:37:18.800]  神的震怒常在他身上
[00:37:18.800 --> 00:37:20.800]  如文作
[00:37:20.800 --> 00:37:22.800]  看都看不到永生
[00:37:22.800 --> 00:37:23.800]  如果你不信耶穌
[00:37:23.800 --> 00:37:27.800]  這是我們今天依靠的一個保證
[00:37:27.800 --> 00:37:28.800]  我們低頭祈禱
[00:37:28.800 --> 00:37:30.800]  主讓我們將我們的心
[00:37:30.800 --> 00:37:32.800]  多一次交託在主的手裡
[00:37:32.800 --> 00:37:35.800]  我們生命有時有軟弱的位置
[00:37:35.800 --> 00:37:38.800]  有時我們遇見的世代
[00:37:38.800 --> 00:37:40.800]  有它紛亂的時刻
[00:37:40.800 --> 00:37:42.800]  但主要幫助我們
[00:37:42.800 --> 00:37:43.800]  依靠聖經
[00:37:43.800 --> 00:37:46.800]  看得出裡面的正義
[00:37:46.800 --> 00:37:48.800]  一路做跟隨下來
[00:37:48.800 --> 00:37:49.800]  聖經的正義就是
[00:37:49.800 --> 00:37:52.800]  耶穌基督祢自己幫助我們
[00:37:52.800 --> 00:37:53.800]  透過這個默示
[00:37:53.800 --> 00:37:56.800]  我們的生命也被神的氣吹進來
[00:37:56.800 --> 00:38:00.800]  成為傳遞這個默示的一個人
[00:38:00.800 --> 00:38:02.800]  主讓我們願意在地上
[00:38:02.800 --> 00:38:03.800]  作祢的見證
[00:38:03.800 --> 00:38:06.800]  但求主讓我們熟讀祢的話語
[00:38:06.800 --> 00:38:08.800]  奉靠主耶穌基督的命求
[00:38:08.800 --> 00:38:09.800]  阿門
[00:38:09.800 --> 00:38:11.800]  大家多看聖經
[00:38:11.800 --> 00:38:12.800]  願神祝福大家
[00:38:12.800 --> 00:38:13.760]  祝福大家
