
[00:00:00.000 --> 00:00:03.820]  我們打開聖經 一起看兩節經文
[00:30:27.860 --> 00:30:29.860]  諸如此類
[00:30:29.860 --> 00:30:30.860]  很厲害
[00:30:30.860 --> 00:30:33.360]  前兩天在
[00:30:33.360 --> 00:30:34.660]  白駱走過來這邊
[00:30:34.660 --> 00:30:36.860]  前面有兩個
[00:30:36.860 --> 00:30:37.860]  女孩子
[00:30:37.860 --> 00:30:39.560]  因為她說話很大聲 我聽到
[00:30:39.560 --> 00:30:42.260]  我很想學日文
[00:30:42.260 --> 00:30:44.060]  很多人去日本
[00:30:44.060 --> 00:30:45.360]  我們
[00:30:45.360 --> 00:30:46.560]  雖然很喜歡去日本
[00:30:46.560 --> 00:30:48.460]  但我們卻沒有留意
[00:30:48.460 --> 00:30:49.860]  原來日本是
[00:30:49.860 --> 00:30:53.360]  香港其中一個閃文福音的群體
[00:30:53.360 --> 00:30:54.560]  我們可以認領他們
[00:30:54.560 --> 00:30:56.260]  意思就是說我們
[00:30:56.260 --> 00:30:57.460]  多點去關心他們
[00:30:57.460 --> 00:30:58.960]  不僅僅是
[00:30:58.960 --> 00:31:00.860]  去得著他們有的東西
[00:31:00.860 --> 00:31:02.560]  或者享受他們的出產
[00:31:02.560 --> 00:31:04.960]  而是我們要從一個屬靈的角度
[00:31:04.960 --> 00:31:07.260]  去了解究竟他們有些什麼
[00:31:07.260 --> 00:31:12.660]  是被這個世界的神所蒙蔽的
[00:31:12.660 --> 00:31:15.660]  So far away yet so close
[00:31:15.660 --> 00:31:17.360]  就是我的意思
[00:31:17.360 --> 00:31:18.060]  沒錯
[00:31:18.060 --> 00:31:20.560]  宣教好像在以往古典的宣教學
[00:31:20.560 --> 00:31:22.360]  就是我們要遠道重陽
[00:31:22.360 --> 00:31:24.660]  去到很遠才能夠傳福音
[00:31:24.660 --> 00:31:25.960]  但是現在
[00:31:25.960 --> 00:31:29.260]  上帝已經將全世界帶來我們身邊
[00:31:29.260 --> 00:31:31.060]  你想想可能在你家
[00:31:31.060 --> 00:31:33.860]  有一個泰籍的幫公
[00:31:33.860 --> 00:31:35.860]  有一個印尼籍的幫公
[00:31:35.860 --> 00:31:37.760]  他未信耶穌
[00:31:37.760 --> 00:31:40.360]  所以宣教的工作不是
[00:31:40.360 --> 00:31:42.960]  只是關牧師傳導人的事
[00:31:42.960 --> 00:31:43.960]  是關你事
[00:31:43.960 --> 00:31:45.660]  所以你和你旁邊的弟兄姊妹說
[00:31:45.660 --> 00:31:47.560]  宣教關你事
[00:31:47.560 --> 00:31:50.560]  宣教關我事
[00:31:50.560 --> 00:31:52.560]  那我們可以怎樣做呢?
[00:31:52.560 --> 00:31:54.660]  其實只是從祈禱開始
[00:31:54.660 --> 00:31:57.260]  你的小組
[00:31:57.260 --> 00:31:58.360]  你的牧區
[00:31:58.360 --> 00:31:59.860]  甚至一個堂點
[00:31:59.860 --> 00:32:03.960]  我們會不會留意在我們所身處的社區當中
[00:32:03.960 --> 00:32:06.960]  究竟有沒有一個閃文科的群體
[00:32:06.960 --> 00:32:09.160]  聚集在那個地方
[00:32:09.160 --> 00:32:10.960]  會不會我們坐下去的地方
[00:32:10.960 --> 00:32:14.960]  就正正是上帝要我們去關心的一個群體呢?
[00:32:14.960 --> 00:32:15.960]  我們叫宣教
[00:32:15.960 --> 00:32:17.160]  我們可以搭飛機
[00:32:17.160 --> 00:32:17.960]  我們學畫
[00:32:17.960 --> 00:32:18.960]  我們去到遠方
[00:32:18.960 --> 00:32:21.160]  要給很多錢才能去到那裡去傳福音
[00:32:21.160 --> 00:32:22.960]  做一個星期
[00:32:22.960 --> 00:32:25.460]  但是我們卻是每一天
[00:32:25.460 --> 00:32:26.960]  在我們身處的群體當中
[00:32:26.960 --> 00:32:27.760]  社區當中
[00:32:27.760 --> 00:32:30.560]  其實我們已經來到
[00:32:30.560 --> 00:32:31.960]  其實這個是契機
[00:32:31.960 --> 00:32:35.460]  因為很多時候因著城市化的緣故
[00:32:35.460 --> 00:32:37.060]  很多人離開自己的國家
[00:32:37.060 --> 00:32:39.260]  離開自己慣常的群族
[00:32:39.260 --> 00:32:41.060]  來到城市打工
[00:32:41.060 --> 00:32:43.060]  香港就是一個這樣的情況
[00:32:43.060 --> 00:32:44.560]  他們要放下很多
[00:32:44.560 --> 00:32:46.760]  就是因著親族的牽連
[00:32:46.760 --> 00:32:48.260]  就是關聯
[00:32:48.260 --> 00:32:49.260]  他們離開
[00:32:49.260 --> 00:32:51.460]  他們要學習一個新的文化
[00:32:51.460 --> 00:32:53.260]  學習一個新的處境
[00:32:53.260 --> 00:32:54.760]  他們在這個時候
[00:32:54.760 --> 00:32:56.860]  他們對福音是特別的開放
[00:32:56.860 --> 00:32:58.760]  所以他們把握這個時機
[00:32:58.760 --> 00:33:00.560]  讓我們
[00:33:00.560 --> 00:33:01.760]  你可以所為不非的
[00:33:01.760 --> 00:33:02.960]  你不用給錢
[00:33:02.960 --> 00:33:05.160]  身邊就有機會傳福音
[00:33:05.160 --> 00:33:05.860]  所以我覺得
[00:33:05.860 --> 00:33:06.460]  弟兄姊妹
[00:33:06.460 --> 00:33:08.660]  我們從祈禱開始
[00:33:08.660 --> 00:33:12.060]  上帝已經將全世界帶到我們的門前
[00:33:12.060 --> 00:33:13.460]  求神幫助我們
[00:33:13.460 --> 00:33:14.960]  我們真的把握住機會
[00:33:14.960 --> 00:33:17.460]  因為這個機會是末時的機會
[00:33:17.460 --> 00:33:18.960]  因為耶穌很快會回來
[00:33:18.960 --> 00:33:22.360]  讓我們一起祈禱
[00:33:22.360 --> 00:33:24.260]  主愛多謝祢
[00:33:24.260 --> 00:33:28.760]  今天讓我們見到祢的心意
[00:33:28.760 --> 00:33:32.060]  祢說不論天涯海角
[00:33:32.060 --> 00:33:34.360]  祢定義要拯救
[00:33:34.360 --> 00:33:36.260]  因為祢是唯一的救主
[00:33:36.260 --> 00:33:38.260]  祢是唯一的真神
[00:33:38.260 --> 00:33:40.160]  求祢幫助我們
[00:33:40.160 --> 00:33:44.660]  因為祢將天下帶到我們的身邊
[00:33:44.660 --> 00:33:50.860]  幫助我們用愛來跨越語言的障礙
[00:33:50.860 --> 00:33:52.860]  歷史的障礙
[00:33:52.860 --> 00:33:54.960]  民族的障礙
[00:33:54.960 --> 00:33:57.760]  幫助我們用愛來關心
[00:33:57.760 --> 00:34:00.560]  住在我們身邊的愛人
[00:34:00.560 --> 00:34:01.460]  主一求祢
[00:34:01.460 --> 00:34:02.960]  與我們同在
[00:34:02.960 --> 00:34:05.060]  讓祢的教會
[00:34:05.060 --> 00:34:07.260]  回應祢自己的心意
[00:34:07.260 --> 00:34:08.560]  祢的子民
[00:34:08.560 --> 00:34:10.260]  回應祢自己的心意
[00:34:10.260 --> 00:34:13.760]  今天我們就把握機會
[00:34:13.760 --> 00:34:15.660]  將福音帶給人
[00:34:15.660 --> 00:34:17.460]  所以求主幫助我們
[00:34:17.460 --> 00:34:22.060]  讓我們真的在這個時刻
[00:34:22.060 --> 00:34:23.760]  將我們自己
[00:34:23.760 --> 00:34:26.560]  甚至將我們的下一代交託給神
[00:34:26.560 --> 00:34:30.060]  求神親自使用我們的家庭
[00:34:30.060 --> 00:34:32.060]  能夠在香港這個地方
[00:34:32.060 --> 00:34:34.260]  從我們的耶路撒冷
[00:34:34.260 --> 00:34:36.460]  其實上帝已經將福音的使命
[00:34:36.460 --> 00:34:37.260]  賜給我們
[00:34:37.260 --> 00:34:39.060]  不單止向中國人
[00:34:39.060 --> 00:34:41.860]  並且向我們身邊寄居的人
[00:34:41.860 --> 00:34:44.060]  讓他們透過我們的生命
[00:34:44.060 --> 00:34:46.060]  看到耶穌的愛
[00:34:46.060 --> 00:34:48.060]  讓他們能夠仰望上帝
[00:34:48.060 --> 00:34:49.560]  以致他們得救
[00:34:49.560 --> 00:34:50.060]  多謝主
[00:34:50.060 --> 00:34:50.860]  求祢預立我們禱告
[00:34:50.860 --> 00:34:52.660]  奉耶穌的聖名祈求
