
[00:00:00.000 --> 00:00:06.580]  一個人的成功,不但要靠着努力,還是要堅持,而且堅持到底。
[00:33:23.040 --> 00:33:24.040]  轉化成事,
[00:33:24.040 --> 00:33:25.040]  影響世代。
[00:33:25.040 --> 00:33:28.040]  禱告詐美可以轉化成事,
[00:33:28.040 --> 00:33:31.040]  影響世代。
[00:33:31.040 --> 00:33:33.040]  這是爲什麼教會今年做了一件,
[00:33:33.040 --> 00:33:35.040]  我們過去三十年沒有做過的事情,
[00:33:35.040 --> 00:33:38.040]  耶利哥行動,
[00:33:38.040 --> 00:33:40.040]  我們來推動,
[00:33:40.040 --> 00:33:41.040]  來鼓勵弟兄姐妹,
[00:33:41.040 --> 00:33:42.040]  一起來,
[00:33:42.040 --> 00:33:43.040]  透過禱告,
[00:33:43.040 --> 00:33:44.040]  透過敬拜詐美,
[00:33:44.040 --> 00:33:45.040]  透過請以盧,
[00:33:45.040 --> 00:33:46.040]  來轉化成事,
[00:33:46.040 --> 00:33:48.040]  來影響我們的世代。
[00:33:48.040 --> 00:33:50.040]  阿們。
[00:33:50.040 --> 00:33:51.040]  大家今天進來的時候,
[00:33:51.040 --> 00:33:52.040]  都已經拿到這一份,
[00:33:52.040 --> 00:33:55.040]  耶利哥行動手冊。
[00:33:55.040 --> 00:33:56.040]  非常謝謝劉師母,
[00:33:56.040 --> 00:33:58.040]  她真的是做手冊是一流的,
[00:33:58.040 --> 00:33:59.040]  非常非常精彩,
[00:33:59.040 --> 00:34:02.040]  裏面所有的資料都在裏面,
[00:34:02.040 --> 00:34:03.040]  花了很多的心血,
[00:34:03.040 --> 00:34:04.040]  花了很多的心思,
[00:34:04.040 --> 00:34:06.040]  特別爲大家預備了一個手冊,
[00:34:06.040 --> 00:34:07.040]  一共有三個階段,
[00:34:07.040 --> 00:34:10.040]  第一階段是二十一天的首萬禱告,
[00:34:10.040 --> 00:34:11.040]  今天是幾號?
[00:34:11.040 --> 00:34:12.040]  六月十四號。
[00:34:12.040 --> 00:34:14.040]  到七月五號一共幾天?
[00:34:14.040 --> 00:34:15.040]  二十一天。
[00:34:15.040 --> 00:34:17.040]  二十一天裏面首萬禱告,
[00:34:17.040 --> 00:34:19.040]  每天都有禱告的經文,
[00:34:19.040 --> 00:34:20.040]  禱告的重點,
[00:34:20.040 --> 00:34:23.040]  甚至禱告詞都給你了。
[00:34:23.040 --> 00:34:27.040]  二十一天預備迎接耶利哥行動,
[00:34:27.040 --> 00:34:28.040]  從今天開始,
[00:34:28.040 --> 00:34:30.040]  一直到七月五號,
[00:34:30.040 --> 00:34:32.040]  這個第一階段是什麼?
[00:34:32.040 --> 00:34:34.040]  禱告。
[00:34:34.040 --> 00:34:35.040]  第二階段是做什麼呢?
[00:34:35.040 --> 00:34:36.040]  就是耶利哥行動。
[00:34:36.040 --> 00:34:38.040]  爲什麼要有耶利哥行動?
[00:34:38.040 --> 00:34:39.040]  我們來看看,
[00:34:39.040 --> 00:34:40.040]  約書亞紀第一章第三節。
[00:34:40.040 --> 00:34:43.040]  我們來是領受了神給約書亞的應許,
[00:34:43.040 --> 00:34:44.040]  做我們的應許,
[00:34:44.040 --> 00:34:45.040]  祂說,
[00:34:45.040 --> 00:34:46.040]  "凡你們腳掌所踏之地,
[00:34:46.040 --> 00:34:50.040]  我都照做我所應許摩西的話,
[00:34:50.040 --> 00:34:53.040]  賜給你們了。"
[00:34:53.040 --> 00:34:55.040]  神應許賜給摩西的,
[00:34:55.040 --> 00:34:56.040]  就是對約書亞說,
[00:34:56.040 --> 00:34:58.040]  我都已經賜給你了。
[00:34:58.040 --> 00:35:00.040]  這是爲什麼我們今年要把這個行動
[00:35:00.040 --> 00:35:03.040]  做爲耶利哥行動。
[00:35:03.040 --> 00:35:07.040]  你知道當神呼召約書亞,
[00:35:07.040 --> 00:35:09.040]  要帶領百姓進入到迦南美地,
[00:35:09.040 --> 00:35:12.040]  要收取神所賜給他們的迦南美地的時候,
[00:35:12.040 --> 00:35:15.040]  給他一個非常非常有趣的策略,
[00:35:15.040 --> 00:35:17.040]  特別是要攻打耶利哥城的時候。
[00:35:17.040 --> 00:35:20.040]  耶利哥城是當時舊約聖經裏面所記載,
[00:35:20.040 --> 00:35:23.040]  最堅固的城牆,
[00:35:23.040 --> 00:35:25.040]  非常堅固到一種地步,
[00:35:25.040 --> 00:35:28.040]  沒有任何的軍隊能夠攻破的城牆。
[00:35:28.040 --> 00:35:30.040]  當神賜給他們一個特別的策略,
[00:35:30.040 --> 00:35:31.040]  什麼策略呢?
[00:35:31.040 --> 00:35:35.040]  要他們吹腳的祭司和軍隊,
[00:35:35.040 --> 00:35:37.040]  每天繞成一次,
[00:35:37.040 --> 00:35:41.040]  什麼都不做,繞成一次。
[00:35:41.040 --> 00:35:45.040]  繞了六天,第七天繞成七次,
[00:35:45.040 --> 00:35:47.040]  然後神就做功了。
[00:35:47.040 --> 00:35:49.040]  請問如果你是其中一個士兵,
[00:35:49.040 --> 00:35:50.040]  你會怎麼想?
[00:35:50.040 --> 00:35:53.040]  拜託神啊,這怎麼打法?
[00:35:53.040 --> 00:35:55.040]  孫子兵法裏面沒有這一套,
[00:35:55.040 --> 00:35:57.040]  哪裏有這種打法?
[00:35:57.040 --> 00:35:58.040]  不動一刀一槍,
[00:35:58.040 --> 00:36:01.040]  每天帶着軍隊,然後祭司吹腳,
[00:36:01.040 --> 00:36:04.040]  繞着城走一圈,
[00:36:04.040 --> 00:36:06.040]  而且每天都走六天,
[00:36:06.040 --> 00:36:08.040]  第七天做什麼呢?
[00:36:08.040 --> 00:36:09.040]  看看經文怎麼講,
[00:36:09.040 --> 00:36:11.040]  第六章十五節,
[00:36:11.040 --> 00:36:13.040]  到第七日清晨黎明的時候,
[00:36:13.040 --> 00:36:15.040]  他們起來照樣繞城多少次?
[00:36:15.040 --> 00:36:19.040]  七次,唯獨這日把城繞了七次,
[00:36:19.040 --> 00:36:20.040]  到了第七次,
[00:36:20.040 --> 00:36:22.040]  祭司吹腳的時候,
[00:36:22.040 --> 00:36:25.040]  嶽叔要吩咐百姓說呼喊吧,
[00:36:25.040 --> 00:36:29.040]  因爲嶽後華已經把城交給你們了。
[00:36:29.040 --> 00:36:32.040]  你相信嗎?
[00:36:32.040 --> 00:36:35.040]  只有一個人相信,
[00:36:35.040 --> 00:36:38.040]  可以叫他嶽叔爻了。
[00:36:38.040 --> 00:36:41.040]  嶽叔爻是信靠順福神給他的,
[00:36:41.040 --> 00:36:43.040]  unconventional,
[00:36:43.040 --> 00:36:46.040]  不平凡的一種打法,
[00:36:46.040 --> 00:36:48.040]  不動一刀一槍,
[00:36:48.040 --> 00:36:50.040]  每天繞着城走,
[00:36:50.040 --> 00:36:52.040]  第七天的時候還繞七次,
[00:36:52.040 --> 00:36:53.040]  最後一次怎麼樣?
[00:36:53.040 --> 00:36:55.040]  大聲地呼喊神啊,
[00:36:55.040 --> 00:36:56.040]  感謝讚美主,
[00:36:56.040 --> 00:36:57.040]  一呼喊,
[00:36:57.040 --> 00:36:58.040]  什麼事情發生了?
[00:36:58.040 --> 00:37:00.040]  我們看看第六章二十節,
[00:37:00.040 --> 00:37:02.040]  於是百姓呼喊,
[00:37:02.040 --> 00:37:03.040]  祭司也吹腳,
[00:37:03.040 --> 00:37:04.040]  你看這聲音大得不得了,
[00:37:04.040 --> 00:37:07.040]  百姓聽見叫聲便大聲呼喊,
[00:37:07.040 --> 00:37:08.040]  Hallelujah!
[00:37:08.040 --> 00:37:09.040]  城牆就怎麼樣?
[00:37:09.040 --> 00:37:10.040]  坍陷,
[00:37:10.040 --> 00:37:12.040]  百姓便散去進城,
[00:37:12.040 --> 00:37:14.040]  個人往前直上,
[00:37:14.040 --> 00:37:15.040]  將城奪取,
[00:37:15.040 --> 00:37:16.040]  Hallelujah!
[00:37:16.040 --> 00:37:17.040]  哇,
[00:37:17.040 --> 00:37:21.040]  神的道路畢竟是高過我們的道路,
[00:37:21.040 --> 00:37:24.040]  所以永遠高過我們的意念,
[00:37:24.040 --> 00:37:29.040]  耶律格行動就是一個處於完全信靠順服的行動,
[00:37:29.040 --> 00:37:31.040]  不是一般的行動,
[00:37:31.040 --> 00:37:33.040]  乃是一個屬靈的行動,
[00:37:33.040 --> 00:37:35.040]  要求我們信靠順服,
[00:37:35.040 --> 00:37:38.040]  所以我們耶律格行動是從七月五號禮拜天,
[00:37:38.040 --> 00:37:40.040]  七點半開始,
[00:37:40.040 --> 00:37:41.040]  一直到禮拜六,
[00:37:41.040 --> 00:37:43.040]  七月十一號的晚上,
[00:37:43.040 --> 00:37:44.040]  有復興之夜,
[00:37:44.040 --> 00:37:47.040]  每天晚上我們會用不同的城市,
[00:37:47.040 --> 00:37:54.040]  每天晚上爲不同的城市來禱告,來宣告,
[00:37:54.040 --> 00:37:56.040]  來繞圈,
[00:37:56.040 --> 00:38:00.040]  然後也爲影響世代的七座山頭,
[00:38:00.040 --> 00:38:02.040]  來爲這七座山頭來禱告,
[00:38:02.040 --> 00:38:05.040]  求神能夠將這些堅固的陰雷都拉下來,
[00:38:05.040 --> 00:38:07.040]  使人的心被奪回,
[00:38:07.040 --> 00:38:08.040]  順服耶穌基督,
[00:38:08.040 --> 00:38:10.040]  Amen!
[00:38:10.040 --> 00:38:12.040]  七天的時間,
[00:38:12.040 --> 00:38:15.040]  我想禮拜六晚上一定會大聲的,
[00:38:15.040 --> 00:38:16.040]  呼喊啊,
[00:38:16.040 --> 00:38:17.040]  Hallelujah!
[00:38:17.040 --> 00:38:18.040]  大聲的呼喊,
[00:38:18.040 --> 00:38:19.040]  Hallelujah!
[00:38:19.040 --> 00:38:20.040]  耶律格的城要坍塌了,
[00:38:20.040 --> 00:38:21.040]  要坍陷了,
[00:38:21.040 --> 00:38:22.040]  彎曲的,
[00:38:22.040 --> 00:38:24.040]  堅固的陰雷都要來坍陷了,
[00:38:24.040 --> 00:38:25.040]  Hallelujah!
[00:38:25.040 --> 00:38:26.040]  你興奮嗎?
[00:38:26.040 --> 00:38:28.040]  你期待嗎?
[00:38:28.040 --> 00:38:29.040]  請不要忘記,
[00:38:29.040 --> 00:38:31.040]  七月五號到十一號,
[00:38:31.040 --> 00:38:33.040]  七月十二號我們做什麼呢?
[00:38:33.040 --> 00:38:36.040]  逐日崇拜結束以後,
[00:38:36.040 --> 00:38:40.040]  每個墓區都已經安排了你們要去禱告行經的地點,
[00:38:40.040 --> 00:38:43.040]  就在這個首次的後半段,
[00:38:43.040 --> 00:38:45.040]  每個地方都安排了禱告行經的地方,
[00:38:45.040 --> 00:38:49.040]  你就帶領你們的弟兄姐妹一起到七座山頭裏面,
[00:38:49.040 --> 00:38:50.040]  政府機構,
[00:38:50.040 --> 00:38:51.040]  學校,
[00:38:51.040 --> 00:38:52.040]  藝術,
[00:38:52.040 --> 00:38:53.040]  宗教,
[00:38:53.040 --> 00:38:54.040]  家庭,
[00:38:54.040 --> 00:38:55.040]  娛樂,
[00:38:55.040 --> 00:38:56.040]  傳媒,
[00:38:56.040 --> 00:38:58.040]  各個機構裏面就在那裏宣告禱告,
[00:38:58.040 --> 00:39:00.040]  就像耶律格城一樣,
[00:39:00.040 --> 00:39:02.040]  當耶穌帶領他的軍隊,
[00:39:02.040 --> 00:39:04.040]  帶領祭祀去禱告的時候,
[00:39:04.040 --> 00:39:05.040]  他們就是如此做,
[00:39:05.040 --> 00:39:06.040]  我們相信,
[00:39:06.040 --> 00:39:10.040]  這麼樣的信心的宣告,
[00:39:10.040 --> 00:39:11.040]  信靠順福,
[00:39:11.040 --> 00:39:14.040]  是要來翻轉我們戲谷的城市,
[00:39:14.040 --> 00:39:17.040]  要轉化我們每一個所居住的城市,
[00:39:17.040 --> 00:39:18.040]  要影響這個時代,
[00:39:18.040 --> 00:39:19.040]  爲什麼呢?
[00:39:19.040 --> 00:39:21.040]  因爲耶穌在馬太福音第十六章,
[00:39:21.040 --> 00:39:22.040]  第十九節,
[00:39:22.040 --> 00:39:23.040]  給我們這樣的應許,
[00:39:23.040 --> 00:39:25.040]  我把天國的鑰匙給你,
[00:39:25.040 --> 00:39:26.040]  天國鑰匙是什麼?
[00:39:26.040 --> 00:39:28.040]  就是禱告啊,
[00:39:28.040 --> 00:39:30.040]  禱告宣告啊,
[00:39:30.040 --> 00:39:32.040]  禱告宣告就是天國的鑰匙,
[00:39:32.040 --> 00:39:34.040]  罰你們在地上所捆綁的,
[00:39:34.040 --> 00:39:36.040]  在天上也已經捆綁了,
[00:39:36.040 --> 00:39:37.040]  在原文意思是說,
[00:39:37.040 --> 00:39:38.040]  已經捆綁了,
[00:39:38.040 --> 00:39:39.040]  也要捆綁,
[00:39:39.040 --> 00:39:40.040]  罰你在地上所示範的,
[00:39:40.040 --> 00:39:42.040]  在天上也要示範,
[00:39:42.040 --> 00:39:44.040]  當我們出去到各個城市的,
[00:39:44.040 --> 00:39:46.040]  每一個不同的山頭禱告的時候,
[00:39:46.040 --> 00:39:47.040]  我們宣告諸啊,
[00:39:47.040 --> 00:39:48.040]  帶走你的權柄,
[00:39:48.040 --> 00:39:49.040]  帶走你的能力,
[00:39:49.040 --> 00:39:50.040]  我們宣告諸啊,
[00:39:50.040 --> 00:39:51.040]  在這個城市裏面,
[00:39:51.040 --> 00:39:52.040]  堅固的陰謀也都要破除,
[00:39:52.040 --> 00:39:53.040]  哈利路亞,
[00:39:53.040 --> 00:39:56.040]  所有男主人認識神的至高之色都要被除掉,
[00:39:56.040 --> 00:39:58.040]  讓你的心能夠被奪回,
[00:39:58.040 --> 00:40:00.040]  使他們順服嫉妒,
[00:40:00.040 --> 00:40:02.040]  我相信你的城市一定會經歷轉化,
[00:40:02.040 --> 00:40:04.040]  你的小主要復興,
[00:40:04.040 --> 00:40:05.040]  你的墓區要復興,
[00:40:05.040 --> 00:40:08.040]  整個灣區要被神大大的得罩,
[00:40:08.040 --> 00:40:09.040]  阿們,
[00:40:09.040 --> 00:40:11.040]  這是神給我們的應許,
[00:40:11.040 --> 00:40:17.040]  因爲神已經把最有能力的武器給你了,
[00:40:17.040 --> 00:40:19.040]  那就是禱告,
[00:40:19.040 --> 00:40:21.040]  特別是同心合一的禱告,
[00:40:21.040 --> 00:40:22.040]  阿們,
[00:40:22.040 --> 00:40:24.040]  我們一起禱告,
[00:40:24.040 --> 00:40:26.040]  祝我們感謝讚美你,
[00:40:26.040 --> 00:40:28.040]  因爲祝你愛我們,
[00:40:28.040 --> 00:40:29.040]  不但救贖了我們,
[00:40:29.040 --> 00:40:31.040]  也把這最寶貴,
[00:40:31.040 --> 00:40:33.040]  最有能力的武器賜給我們,
[00:40:33.040 --> 00:40:35.040]  讓我們能夠貪婪無懼的,
[00:40:35.040 --> 00:40:37.040]  來到你的至聖所,
[00:40:37.040 --> 00:40:38.040]  透過禱告,
[00:40:38.040 --> 00:40:39.040]  我們能夠經歷,
[00:40:39.040 --> 00:40:41.040]  祝你自己的大能,
[00:40:41.040 --> 00:40:42.040]  祝你的同在,
[00:40:42.040 --> 00:40:44.040]  我們恭敬姜定文姐妹,
[00:40:44.040 --> 00:40:46.040]  再次到主人的面前,
[00:40:46.040 --> 00:40:47.040]  那麼今天明白,
[00:40:47.040 --> 00:40:49.040]  每一次我們禱告的時候,
[00:40:49.040 --> 00:40:50.040]  主啊,
[00:40:50.040 --> 00:40:52.040]  禰就在工作,
[00:40:52.040 --> 00:40:55.040]  教堂當年戴德森宣教士說,
[00:40:55.040 --> 00:40:56.040]  到我們工作的時候,
[00:40:56.040 --> 00:40:57.040]  我們在工作,
[00:40:57.040 --> 00:40:59.040]  到我們禱告的時候,
[00:40:59.040 --> 00:41:01.040]  是禰在工作,
[00:41:01.040 --> 00:41:03.040]  When we work, we work.
[00:41:03.040 --> 00:41:06.040]  When we pray, God works.
[00:41:06.040 --> 00:41:09.040]  幫助我們,讓我們明白,
[00:41:09.040 --> 00:41:11.040]  禱告的真理,
[00:41:11.040 --> 00:41:12.040]  讓我們願意,
[00:41:12.040 --> 00:41:14.040]  真心主義的話語,
[00:41:14.040 --> 00:41:15.040]  同心合一,
[00:41:15.040 --> 00:41:16.040]  在你面前使用,
[00:41:16.040 --> 00:41:19.040]  你給我們最有能力的武器,
[00:41:19.040 --> 00:41:20.040]  來轉化城市,
[00:41:20.040 --> 00:41:22.040]  影響時代。
[00:41:22.040 --> 00:41:23.040]  謝謝我們的主,
[00:41:23.040 --> 00:41:24.040]  聽我們的禱告,
[00:41:24.040 --> 00:41:25.040]  奉考主耶穌基督,
[00:41:25.040 --> 00:41:26.040]  保貴了民窮。
