
[00:00:00.000 --> 00:00:03.680]  我很想在我繼續下去要講道的時候
[00:30:14.800 --> 00:30:16.800]  德國有什麼不同
[00:30:16.800 --> 00:30:18.800]  第二次世界大戰結束後
[00:30:18.800 --> 00:30:20.800]  第二次世界大戰結束後
[00:30:20.800 --> 00:30:22.800]  1951年9月27日
[00:30:22.800 --> 00:30:24.800]  當時聯邦德國總統在國會演講中
[00:30:24.800 --> 00:30:26.800]  當時聯邦德國總統在國會演講中
[00:30:26.800 --> 00:30:28.800]  正式公開對以色列人和猶太人致歉
[00:30:28.800 --> 00:30:30.800]  正式公開對以色列人和猶太人致歉
[00:30:30.800 --> 00:30:32.800]  正式公開對以色列人和猶太人致歉
[00:30:32.800 --> 00:30:34.800]  表示國家願意承擔所有責任
[00:30:34.800 --> 00:30:36.800]  表示國家願意承擔所有責任
[00:30:36.800 --> 00:30:38.800]  到1970年
[00:30:38.800 --> 00:30:40.800]  當時的總統在全球的鏡頭下
[00:30:40.800 --> 00:30:42.800]  在一個猶太民族的紀念碑下
[00:30:42.800 --> 00:30:44.800]  在一個猶太民族的紀念碑下
[00:30:44.800 --> 00:30:46.800]  在一個猶太民族的紀念碑下
[00:30:46.800 --> 00:30:48.800]  公開向全世界的人認錯
[00:30:48.800 --> 00:30:50.800]  對於當時納粹德軍的罪行
[00:30:50.800 --> 00:30:52.800]  公開向全世界的人認錯
[00:30:52.800 --> 00:30:54.800]  對於當時納粹德軍的罪行
[00:30:54.800 --> 00:30:56.800]  對於第二次世界大戰中被屠殺的
[00:30:56.800 --> 00:30:58.800]  對於第二次世界大戰中被屠殺的
[00:30:58.800 --> 00:31:00.800]  對於第二次世界大戰中被屠殺的
[00:31:00.800 --> 00:31:02.800]  對於第二次世界大戰中被屠殺的
[00:31:02.800 --> 00:31:04.800]  對於第二次世界大戰中被屠殺的
[00:31:04.800 --> 00:31:06.800]  對於第二次世界大戰中被屠殺的
[00:31:06.800 --> 00:31:08.800]  對於第二次世界大戰中被屠殺的
[00:31:08.800 --> 00:31:10.800]  對於第二次世界大戰中被屠殺的
[00:31:10.800 --> 00:31:12.800]  對於第二次世界大戰中被屠殺的
[00:31:12.800 --> 00:31:14.800]  對於第二次世界大戰中被屠殺的
[00:31:14.800 --> 00:31:16.800]  對於第二次世界大戰中被屠殺的
[00:31:16.800 --> 00:31:18.800]  對於第二次世界大戰中被屠殺的
[00:31:18.800 --> 00:31:20.800]  對於第二次世界大戰中被屠殺的
[00:31:20.800 --> 00:31:22.800]  對於第二次世界大戰中被屠殺的
[00:31:22.800 --> 00:31:24.800]  對於第二次世界大戰中被屠殺的
[00:31:24.800 --> 00:31:26.800]  對於第二次世界大戰中被屠殺的
[00:31:26.800 --> 00:31:28.800]  對於第二次世界大戰中被屠殺的
[00:31:28.800 --> 00:31:30.800]  對於第二次世界大戰中被屠殺的
[00:31:30.800 --> 00:31:32.800]  對於第二次世界大戰中被屠殺的
[00:31:32.800 --> 00:31:34.800]  對於第二次世界大戰中被屠殺的
[00:31:34.800 --> 00:31:36.800]  對於第二次世界大戰中被屠殺的
[00:31:36.800 --> 00:31:38.800]  對於第二次世界大戰中被屠殺的
[00:31:38.800 --> 00:31:40.800]  對於第二次世界大戰中被屠殺的
[00:31:40.800 --> 00:31:42.800]  對於第二次世界大戰中被屠殺的
[00:31:42.800 --> 00:31:44.800]  對於第二次世界大戰中被屠殺的
[00:31:44.800 --> 00:31:46.800]  對於第二次世界大戰中被屠殺的
[00:31:46.800 --> 00:31:48.800]  對於第二次世界大戰中被屠殺的
[00:31:48.800 --> 00:31:50.800]  對於第二次世界大戰中被屠殺的
[00:31:50.800 --> 00:31:52.800]  對於第二次世界大戰中被屠殺的
[00:31:52.800 --> 00:31:54.800]  對於第二次世界大戰中被屠殺的
[00:31:54.800 --> 00:31:56.800]  對於第二次世界大戰中被屠殺的
[00:31:56.800 --> 00:31:58.800]  對於第二次世界大戰中被屠殺的
[00:31:58.800 --> 00:32:00.800]  對於第二次世界大戰中被屠殺的
[00:32:00.800 --> 00:32:02.800]  對於第二次世界大戰中被屠殺的
[00:32:02.800 --> 00:32:04.800]  對於第二次世界大戰中被屠殺的
[00:32:04.800 --> 00:32:06.800]  對於第二次世界大戰中被屠殺的
[00:32:06.800 --> 00:32:08.800]  對於第二次世界大戰中被屠殺的
[00:32:08.800 --> 00:32:10.800]  對於第二次世界大戰中被屠殺的
[00:32:10.800 --> 00:32:12.800]  對於第二次世界大戰中被屠殺的
[00:32:12.800 --> 00:32:14.800]  對於第二次世界大戰中被屠殺的
[00:32:14.800 --> 00:32:16.800]  對於第二次世界大戰中被屠殺的
[00:32:16.800 --> 00:32:18.800]  對於第二次世界大戰中被屠殺的
[00:32:18.800 --> 00:32:20.800]  對於第二次世界大戰中被屠殺的
[00:32:20.800 --> 00:32:22.800]  對於第二次世界大戰中被屠殺的
[00:32:22.800 --> 00:32:24.800]  對於第二次世界大戰中被屠殺的
[00:32:24.800 --> 00:32:26.800]  對於第二次世界大戰中被屠殺的
[00:32:26.800 --> 00:32:28.800]  對於第二次世界大戰中被屠殺的
[00:32:28.800 --> 00:32:30.800]  對於第二次世界大戰中被屠殺的
[00:32:30.800 --> 00:32:32.800]  對於第二次世界大戰中被屠殺的
[00:32:32.800 --> 00:32:34.800]  對於第二次世界大戰中被屠殺的
[00:32:34.800 --> 00:32:36.800]  對於第二次世界大戰中被屠殺的
[00:32:36.800 --> 00:32:38.800]  對於第二次世界大戰中被屠殺的
[00:32:38.800 --> 00:32:40.800]  對於第二次世界大戰中被屠殺的
[00:32:40.800 --> 00:32:42.800]  對於第二次世界大戰中被屠殺的
[00:32:42.800 --> 00:32:44.800]  對於第二次世界大戰中被屠殺的
[00:32:44.800 --> 00:32:46.800]  對於第二次世界大戰中被屠殺的
[00:32:46.800 --> 00:32:48.800]  對於第二次世界大戰中被屠殺的
[00:32:48.800 --> 00:32:50.800]  對於第二次世界大戰中被屠殺的
[00:32:50.800 --> 00:32:52.800]  對於第二次世界大戰中被屠殺的
[00:32:52.800 --> 00:32:54.800]  對於第二次世界大戰中被屠殺的
[00:32:54.800 --> 00:32:56.800]  對於第二次世界大戰中被屠殺的
[00:32:56.800 --> 00:32:58.800]  對於第二次世界大戰中被屠殺的
[00:32:58.800 --> 00:33:00.800]  對於第二次世界大戰中被屠殺的
[00:33:00.800 --> 00:33:02.800]  對於第二次世界大戰中被屠殺的
[00:33:02.800 --> 00:33:04.800]  對於第二次世界大戰中被屠殺的
[00:33:04.800 --> 00:33:06.800]  對於第二次世界大戰中被屠殺的
[00:33:06.800 --> 00:33:08.800]  對於第二次世界大戰中被屠殺的
[00:33:08.800 --> 00:33:10.800]  對於第二次世界大戰中被屠殺的
[00:33:10.800 --> 00:33:12.800]  對於第二次世界大戰中被屠殺的
[00:33:12.800 --> 00:33:14.800]  對於第二次世界大戰中被屠殺的
[00:33:14.800 --> 00:33:16.800]  對於第二次世界大戰中被屠殺的
[00:33:16.800 --> 00:33:18.800]  對於第二次世界大戰中被屠殺的
[00:33:18.800 --> 00:33:20.800]  對於第二次世界大戰中被屠殺的
[00:33:20.800 --> 00:33:22.800]  對於第二次世界大戰中被屠殺的
[00:33:22.800 --> 00:33:24.800]  對於第二次世界大戰中被屠殺的
[00:33:24.800 --> 00:33:26.800]  對於第二次世界大戰中被屠殺的
[00:33:26.800 --> 00:33:28.800]  對於第二次世界大戰中被屠殺的
[00:33:28.800 --> 00:33:30.800]  對於第二次世界大戰中被屠殺的
[00:33:30.800 --> 00:33:32.800]  對於第二次世界大戰中被屠殺的
[00:33:32.800 --> 00:33:34.800]  對於第二次世界大戰中被屠殺的
[00:33:34.800 --> 00:33:36.800]  對於第二次世界大戰中被屠殺的
[00:33:36.800 --> 00:33:38.800]  對於第二次世界大戰中被屠殺的
[00:33:38.800 --> 00:33:40.800]  對於第二次世界大戰中被屠殺的
[00:33:40.800 --> 00:33:42.800]  對於第二次世界大戰中被屠殺的
[00:33:42.800 --> 00:33:44.800]  對於第二次世界大戰中被屠殺的
[00:33:44.800 --> 00:33:46.800]  對於第二次世界大戰中被屠殺的
[00:33:46.800 --> 00:33:48.800]  對於第二次世界大戰中被屠殺的
[00:33:48.800 --> 00:33:50.800]  對於第二次世界大戰中被屠殺的
[00:33:50.800 --> 00:33:52.800]  對於第二次世界大戰中被屠殺的
[00:33:52.800 --> 00:33:54.800]  對於第二次世界大戰中被屠殺的
[00:33:54.800 --> 00:33:56.800]  對於第二次世界大戰中被屠殺的
[00:33:56.800 --> 00:33:58.800]  對於第二次世界大戰中被屠殺的
[00:33:58.800 --> 00:34:00.800]  對於第二次世界大戰中被屠殺的
[00:34:00.800 --> 00:34:02.800]  對於第二次世界大戰中被屠殺的
[00:34:02.800 --> 00:34:04.800]  對於第二次世界大戰中被屠殺的
[00:34:04.800 --> 00:34:06.800]  對於第二次世界大戰中被屠殺的
[00:34:06.800 --> 00:34:08.800]  對於第二次世界大戰中被屠殺的
[00:34:08.800 --> 00:34:10.800]  對於第二次世界大戰中被屠殺的
[00:34:10.800 --> 00:34:12.800]  對於第二次世界大戰中被屠殺的
[00:34:12.800 --> 00:34:14.800]  對於第二次世界大戰中被屠殺的
[00:34:14.800 --> 00:34:16.800]  對於第二次世界大戰中被屠殺的
[00:34:16.800 --> 00:34:18.800]  對於第二次世界大戰中被屠殺的
[00:34:18.800 --> 00:34:20.800]  對於第二次世界大戰中被屠殺的
[00:34:20.800 --> 00:34:22.800]  對於第二次世界大戰中被屠殺的
[00:34:22.800 --> 00:34:24.800]  對於第二次世界大戰中被屠殺的
[00:34:24.800 --> 00:34:26.800]  對於第二次世界大戰中被屠殺的
[00:34:26.800 --> 00:34:28.800]  對於第二次世界大戰中被屠殺的
[00:34:28.800 --> 00:34:30.800]  對於第二次世界大戰中被屠殺的
[00:34:30.800 --> 00:34:32.800]  對於第二次世界大戰中被屠殺的
[00:34:32.800 --> 00:34:34.800]  對於第二次世界大戰中被屠殺的
[00:34:34.800 --> 00:34:36.800]  對於第二次世界大戰中被屠殺的
[00:34:36.800 --> 00:34:38.800]  對於第二次世界大戰中被屠殺的
[00:34:38.800 --> 00:34:40.800]  對於第二次世界大戰中被屠殺的
[00:34:40.800 --> 00:34:42.800]  對於第二次世界大戰中被屠殺的
[00:34:42.800 --> 00:34:44.800]  對於第二次世界大戰中被屠殺的
[00:34:44.800 --> 00:34:46.800]  對於第二次世界大戰中被屠殺的
[00:34:46.800 --> 00:34:48.800]  對於第二次世界大戰中被屠殺的
[00:34:48.800 --> 00:34:50.800]  對於第二次世界大戰中被屠殺的
[00:34:50.800 --> 00:34:52.800]  對於第二次世界大戰中被屠殺的
[00:34:52.800 --> 00:34:54.800]  對於第二次世界大戰中被屠殺的
[00:34:54.800 --> 00:34:56.800]  對於第二次世界大戰中被屠殺的
[00:34:56.800 --> 00:34:58.800]  對於第二次世界大戰中被屠殺的
[00:34:58.800 --> 00:35:00.800]  對於第二次世界大戰中被屠殺的
[00:35:00.800 --> 00:35:02.800]  對於第二次世界大戰中被屠殺的
[00:35:02.800 --> 00:35:04.800]  對於第二次世界大戰中被屠殺的
[00:35:04.800 --> 00:35:06.800]  對於第二次世界大戰中被屠殺的
[00:35:06.800 --> 00:35:08.800]  對於第二次世界大戰中被屠殺的
[00:35:08.800 --> 00:35:10.800]  對於第二次世界大戰中被屠殺的
[00:35:10.800 --> 00:35:12.800]  對於第二次世界大戰中被屠殺的
[00:35:12.800 --> 00:35:14.800]  對於第二次世界大戰中被屠殺的
[00:35:14.800 --> 00:35:16.800]  對於第二次世界大戰中被屠殺的
[00:35:16.800 --> 00:35:18.800]  對於第二次世界大戰中被屠殺的
[00:35:18.800 --> 00:35:20.800]  對於第二次世界大戰中被屠殺的
[00:35:20.800 --> 00:35:22.800]  對於第二次世界大戰中被屠殺的
[00:35:22.800 --> 00:35:24.800]  對於第二次世界大戰中被屠殺的
[00:35:24.800 --> 00:35:26.800]  對於第二次世界大戰中被屠殺的
[00:35:26.800 --> 00:35:28.800]  對於第二次世界大戰中被屠殺的
[00:35:28.800 --> 00:35:30.800]  對於第二次世界大戰中被屠殺的
[00:35:30.800 --> 00:35:32.800]  對於第二次世界大戰中被屠殺的
[00:35:32.800 --> 00:35:34.800]  對於第二次世界大戰中被屠殺的
[00:35:34.800 --> 00:35:36.800]  對於第二次世界大戰中被屠殺的
[00:35:36.800 --> 00:35:38.800]  對於第二次世界大戰中被屠殺的
[00:35:38.800 --> 00:35:40.800]  對於第二次世界大戰中被屠殺的
[00:35:40.800 --> 00:35:42.800]  對於第二次世界大戰中被屠殺的
[00:35:42.800 --> 00:35:44.800]  對於第二次世界大戰中被屠殺的
[00:35:44.800 --> 00:35:46.800]  對於第二次世界大戰中被屠殺的
[00:35:46.800 --> 00:35:48.800]  對於第二次世界大戰中被屠殺的
[00:35:48.800 --> 00:35:50.800]  對於第二次世界大戰中被屠殺的
[00:35:50.800 --> 00:35:52.800]  對於第二次世界大戰中被屠殺的
[00:35:52.800 --> 00:35:54.800]  對於第二次世界大戰中被屠殺的
[00:35:54.800 --> 00:35:56.800]  對於第二次世界大戰中被屠殺的
[00:35:56.800 --> 00:35:58.800]  對於第二次世界大戰中被屠殺的
[00:35:58.800 --> 00:36:00.800]  對於第二次世界大戰中被屠殺的
[00:36:00.800 --> 00:36:02.800]  對於第二次世界大戰中被屠殺的
[00:36:02.800 --> 00:36:04.800]  對於第二次世界大戰中被屠殺的
[00:36:04.800 --> 00:36:06.800]  對於第二次世界大戰中被屠殺的
[00:36:06.800 --> 00:36:08.800]  對於第二次世界大戰中被屠殺的
[00:36:08.800 --> 00:36:10.800]  對於第二次世界大戰中被屠殺的
[00:36:10.800 --> 00:36:12.800]  對於第二次世界大戰中被屠殺的
[00:36:12.800 --> 00:36:14.800]  對於第二次世界大戰中被屠殺的
[00:36:14.800 --> 00:36:16.800]  對於第二次世界大戰中被屠殺的
[00:36:16.800 --> 00:36:18.800]  對於第二次世界大戰中被屠殺的
[00:36:18.800 --> 00:36:20.800]  對於第二次世界大戰中被屠殺的
[00:36:20.800 --> 00:36:24.800]  對於第二次世界大戰中被屠殺的
[00:36:24.800 --> 00:36:26.800]  對於第二次世界大戰中被屠殺的
[00:36:26.800 --> 00:36:28.800]  對於第二次世界大戰中被屠殺的
[00:36:28.800 --> 00:36:30.800]  對於第二次世界大戰中被屠殺的
[00:36:30.800 --> 00:36:32.800]  對於第二次世界大戰中被屠殺的
[00:36:32.800 --> 00:36:34.800]  對於第二次世界大戰中被屠殺的
[00:36:34.800 --> 00:36:36.800]  對於第二次世界大戰中被屠殺的
[00:36:36.800 --> 00:36:38.800]  對於第二次世界大戰中被屠殺的
[00:36:38.800 --> 00:36:40.800]  對於第二次世界大戰中被屠殺的
[00:36:40.800 --> 00:36:42.800]  對於第二次世界大戰中被屠殺的
[00:36:42.800 --> 00:36:44.800]  對於第二次世界大戰中被屠殺的
[00:36:44.800 --> 00:36:46.800]  對於第二次世界大戰中被屠殺的
[00:36:46.800 --> 00:36:48.800]  對於第二次世界大戰中被屠殺的
[00:36:48.800 --> 00:36:50.800]  對於第二次世界大戰中被屠殺的
[00:36:50.800 --> 00:36:52.800]  對於第二次世界大戰中被屠殺的
[00:36:52.800 --> 00:36:54.800]  對於第二次世界大戰中被屠殺的
[00:36:54.800 --> 00:36:56.800]  對於第二次世界大戰中被屠殺的
[00:36:56.800 --> 00:36:58.800]  對於第二次世界大戰中被屠殺的
[00:36:58.800 --> 00:37:00.800]  對於第二次世界大戰中被屠殺的
[00:37:00.800 --> 00:37:02.800]  對於第二次世界大戰中被屠殺的
[00:37:02.800 --> 00:37:04.800]  對於第二次世界大戰中被屠殺的
[00:37:04.800 --> 00:37:06.800]  對於第二次世界大戰中被屠殺的
