
[00:00:00.000 --> 00:00:03.280]  今天我們看回路加 去到第十四章
[00:30:23.920 --> 00:30:25.240]  蔡元雲醫生
[00:30:25.240 --> 00:30:27.680]  有沒有人不認識他
[00:30:27.680 --> 00:30:28.480]  不認識他的人舉手
[00:30:28.480 --> 00:30:29.720]  是很正常的
[00:30:29.720 --> 00:30:30.840]  你不認識他
[00:30:30.840 --> 00:30:31.520]  你的優勢
[00:30:31.520 --> 00:30:36.040]  證明你的年紀是很輕而已
[00:30:36.040 --> 00:30:37.600]  蔡英年六十多歲
[00:30:37.600 --> 00:30:42.960]  他是突破機構的創辦人
[00:30:42.960 --> 00:30:45.320]  他寫過很多東西
[00:30:45.320 --> 00:30:46.880]  他是一個好的講員
[00:30:46.880 --> 00:30:47.880]  退休了
[00:30:47.880 --> 00:30:51.640]  他從事雜誌
[00:30:51.640 --> 00:30:53.080]  青年工作
[00:30:53.080 --> 00:30:54.200]  主要是從事青年工作
[00:30:54.200 --> 00:30:56.440]  包括他為青年人
[00:30:56.440 --> 00:30:59.880]  當年開了個雜誌
[00:30:59.880 --> 00:31:02.760]  他寫回他過去的歷史
[00:31:02.760 --> 00:31:05.320]  他說他當年
[00:31:05.320 --> 00:31:07.560]  在他的家庭來說
[00:31:07.560 --> 00:31:09.880]  是第一個大學生
[00:31:09.880 --> 00:31:11.760]  兒子大學生
[00:31:11.760 --> 00:31:14.240]  而且是讀醫科的
[00:31:14.240 --> 00:31:16.040]  你想想他那些年代
[00:31:16.040 --> 00:31:16.560]  七幾年
[00:31:16.560 --> 00:31:17.240]  不知甚麼年代
[00:31:17.240 --> 00:31:18.520]  我都沒有計算過
[00:31:18.520 --> 00:31:20.480]  六幾年七幾年那些年代
[00:31:20.480 --> 00:31:22.760]  其實是很難得的
[00:31:22.760 --> 00:31:24.800]  他家人覺得很開心
[00:31:24.800 --> 00:31:27.320]  想為他家人爭光
[00:31:27.320 --> 00:31:28.800]  爸爸引以為傲
[00:31:28.800 --> 00:31:31.160]  誰知一出來工作很短時間
[00:31:31.160 --> 00:31:33.320]  他就蒙自由神選了他
[00:31:33.320 --> 00:31:35.200]  從事青年工作
[00:31:35.200 --> 00:31:38.640]  於是棄醫就從寫東西
[00:31:38.640 --> 00:31:42.880]  即是開辦這個雜誌
[00:31:42.880 --> 00:31:45.920]  他自己在寫文章時說
[00:31:45.920 --> 00:31:48.840]  我破滅了我爸爸的期望
[00:31:48.840 --> 00:31:52.920]  他說我所做的
[00:31:52.920 --> 00:31:55.520]  令他覺得沒面子
[00:31:55.520 --> 00:31:57.760]  他的失望令我傷心
[00:31:57.760 --> 00:32:00.320]  他說正因我敬重他
[00:32:00.320 --> 00:32:02.200]  才十分顧及他的感受
[00:32:02.200 --> 00:32:03.440]  知道他將來
[00:32:03.440 --> 00:32:05.760]  他怎樣看我選擇的路
[00:32:05.760 --> 00:32:08.040]  本來我以為我是被逼白的
[00:32:08.040 --> 00:32:10.760]  因為他那時想罵他
[00:32:10.760 --> 00:32:11.600]  逼他
[00:32:11.600 --> 00:32:14.120]  但原來是我比他的傷害更大
[00:32:14.120 --> 00:32:15.200]  對他來說
[00:32:15.200 --> 00:32:16.760]  對爸爸來說是很大的傷害
[00:32:16.760 --> 00:32:18.240]  因為他很失望
[00:32:18.240 --> 00:32:18.760]  很失落
[00:32:18.760 --> 00:32:21.320]  為何兒子會這樣選
[00:32:21.320 --> 00:32:25.800]  好 結果他二十多年的時間
[00:32:25.800 --> 00:32:27.960]  從事青年工作
[00:32:27.960 --> 00:32:28.880]  辦雜誌
[00:32:28.880 --> 00:32:30.680]  不過我覺得後來的歷史
[00:32:30.680 --> 00:32:34.400]  告訴我們神是有看顧的
[00:32:34.400 --> 00:32:36.160]  有兩幕
[00:32:36.160 --> 00:32:38.200]  有一幕就是
[00:32:38.200 --> 00:32:41.000]  在他有一次
[00:32:41.000 --> 00:32:43.880]  都很後期的
[00:32:43.880 --> 00:32:45.320]  就是蔡依依
[00:32:45.320 --> 00:32:48.280]  大家知道她是一個講報道會的人
[00:32:48.280 --> 00:32:50.360]  報道會她講得很好
[00:32:50.360 --> 00:32:51.880]  有一次
[00:32:51.880 --> 00:32:54.640]  在她講報道會的場景中
[00:32:54.640 --> 00:32:58.040]  她爸爸出來她知道
[00:32:58.040 --> 00:32:59.560]  這是第一個
[00:32:59.560 --> 00:33:00.760]  另外一幕就是
[00:33:00.760 --> 00:33:03.960]  她說突破機構二十週年感恩會的時候
[00:33:03.960 --> 00:33:05.280]  她爸爸來
[00:33:05.280 --> 00:33:07.080]  來聽她們說話
[00:33:07.080 --> 00:33:07.640]  分享
[00:33:07.640 --> 00:33:08.920]  然後
[00:33:08.920 --> 00:33:10.240]  完了之後就告訴她
[00:33:10.240 --> 00:33:13.000]  你做的事很有意思
[00:33:13.000 --> 00:33:14.120]  這句說話
[00:33:14.120 --> 00:33:17.920]  等了二十年了
[00:33:17.920 --> 00:33:20.000]  好 所以
[00:33:20.000 --> 00:33:21.920]  為了神國裏面的人
[00:33:21.920 --> 00:33:26.400]  有一種全力以赴的姿態
[00:33:26.400 --> 00:33:28.160]  所以後來這段經文說
[00:33:28.160 --> 00:33:29.800]  「嚴本是好的嚴若失了味」
[00:33:29.800 --> 00:33:31.800]  這個比喻好像無厘頭
[00:33:31.800 --> 00:33:34.000]  突然間說這兩節聖經
[00:33:34.000 --> 00:33:35.480]  為何會說到「嚴」
[00:33:35.480 --> 00:33:37.440]  它的原文有個「所以」
[00:33:37.440 --> 00:33:41.280]  「所以嚴若本是好的嚴若失了味」
[00:33:41.280 --> 00:33:43.720]  「可用甚麼叫他再咸呢」
[00:33:43.720 --> 00:33:44.960]  意思就是說
[00:33:44.960 --> 00:33:46.480]  如果一個門徒的生命
[00:33:46.480 --> 00:33:48.040]  說跟耶穌的人的生命
[00:33:48.040 --> 00:33:49.600]  說跟跟下不跟
[00:33:49.600 --> 00:33:50.840]  就好像鹽一樣
[00:33:50.840 --> 00:33:52.880]  鹽本身是應該有鹹味的
[00:33:52.880 --> 00:33:55.120]  鹹味是用來調味和防腐的
[00:33:55.120 --> 00:33:56.040]  兩個作用
[00:33:56.040 --> 00:33:56.840]  即是調味
[00:33:56.840 --> 00:33:59.520]  或者鹽放上去
[00:33:59.520 --> 00:34:01.080]  就可以令它防腐
[00:34:01.080 --> 00:34:02.640]  如果沒有這個特質的話
[00:34:02.640 --> 00:34:04.040]  鹽就不是鹽了
[00:34:04.040 --> 00:34:04.920]  那怎麼辦
[00:34:04.920 --> 00:34:06.320]  只能丟在外面
[00:34:06.320 --> 00:34:07.200]  放在田裏面
[00:34:07.200 --> 00:34:08.320]  都沒得用了
[00:34:08.320 --> 00:34:09.960]  扔掉它吧
[00:34:09.960 --> 00:34:11.120]  這是一個很大的
[00:34:11.120 --> 00:34:13.840]  警醒的說話
[00:34:13.840 --> 00:34:16.120]  「凡有意聽的就應當聽」
[00:34:16.120 --> 00:34:18.400]  即是一個門徒說跟耶穌的人
[00:34:18.400 --> 00:34:19.720]  「但跟跟下不跟」
[00:34:19.720 --> 00:34:22.600]  就好像鹽沒了味一樣
[00:34:22.600 --> 00:34:26.080]  所以要小心和要警醒
[00:34:26.080 --> 00:34:27.560]  在神國裏面的人
[00:34:27.560 --> 00:34:29.880]  要體會有一個意識
[00:34:29.880 --> 00:34:32.080]  他知道全是恩典
[00:34:32.080 --> 00:34:33.240]  有一個意識
[00:34:33.240 --> 00:34:34.960]  他要全力以赴
[00:34:34.960 --> 00:34:37.200]  在他的生命裏面
[00:34:37.200 --> 00:34:38.720]  其實耶穌也是這樣
[00:34:38.720 --> 00:34:40.040]  耶穌來到世上
[00:34:40.040 --> 00:34:41.560]  祂就是全力以赴
[00:34:41.560 --> 00:34:44.200]  奉上自己的生命做代價
[00:34:44.200 --> 00:34:46.520]  然後讓我們可以得到
[00:34:46.520 --> 00:34:49.960]  全是恩典的生命
[00:34:49.960 --> 00:34:54.360]  所以
[00:34:54.360 --> 00:34:57.040]  我們說我們要跟從耶穌的人
[00:34:57.040 --> 00:34:58.560]  我們要做耶穌的門徒
[00:34:58.560 --> 00:35:00.720]  我們要說我們在神國裏面
[00:35:00.720 --> 00:35:03.320]  記住這兩個全字
[00:35:03.320 --> 00:35:04.360]  這兩個全字
[00:35:04.360 --> 00:35:07.400]  不是等於神對我們的愛不足夠
[00:35:07.400 --> 00:35:08.880]  或者是神想虐待我們
[00:35:08.880 --> 00:35:09.880]  絕對不是
[00:35:09.880 --> 00:35:11.720]  因為後面那一章聖經
[00:35:11.720 --> 00:35:14.200]  遲些有個嘉賓會說
[00:35:14.200 --> 00:35:16.920]  就是在說神對我們那種愛
[00:35:16.920 --> 00:35:18.040]  那種的傳言
[00:35:18.040 --> 00:35:19.680]  那種的愛的心懷
[00:35:19.680 --> 00:35:20.880]  但是我們的生命
[00:35:20.880 --> 00:35:23.480]  的確是要展示這個面貌
[00:35:23.480 --> 00:35:24.800]  以致這個生命
[00:35:24.800 --> 00:35:28.800]  是能夠成為一個有影響力的生命
[00:35:28.800 --> 00:35:30.760]  昨晚在這裏說了
[00:35:30.760 --> 00:35:32.600]  說完之後見到一位聖人
[00:35:32.600 --> 00:35:34.040]  有沒有坐在這裏
[00:35:34.040 --> 00:35:35.080]  他在這裏分享
[00:35:35.080 --> 00:35:36.120]  說了一點
[00:35:36.120 --> 00:35:39.280]  剛才見到他
[00:35:39.280 --> 00:35:40.480]  分享一下
[00:35:40.480 --> 00:35:41.800]  其實也挺累的
[00:35:41.800 --> 00:35:43.800]  整個星期說了四篇
[00:35:43.800 --> 00:35:45.200]  上個星期
[00:35:45.200 --> 00:35:47.720]  星期一去了跳壇
[00:35:47.720 --> 00:35:49.840]  見了青年人放假
[00:35:49.840 --> 00:35:51.080]  結果就因為
[00:35:51.080 --> 00:35:52.320]  那天剛剛原本下雨的
[00:35:52.320 --> 00:35:53.320]  怎知沒有雨下
[00:35:53.320 --> 00:35:55.120]  祈禱之後不用下雨
[00:35:55.120 --> 00:35:56.360]  結果又要去
[00:35:56.360 --> 00:35:58.800]  又見了開了幾個會
[00:35:58.800 --> 00:36:00.960]  見了很多人
[00:36:00.960 --> 00:36:02.960]  其實也挺累的
[00:36:02.960 --> 00:36:04.760]  伏事主累不累
[00:36:04.760 --> 00:36:05.680]  累的
[00:36:05.680 --> 00:36:09.680]  不過是很有滿足感的
[00:36:09.680 --> 00:36:10.600]  墮在雙年
[00:36:10.600 --> 00:36:12.320]  我在天體裏面參與
[00:36:12.320 --> 00:36:13.600]  其中一個任務
[00:36:13.600 --> 00:36:15.040]  其實我很喜歡做的
[00:36:15.040 --> 00:36:17.760]  就是寫講章
[00:36:17.760 --> 00:36:19.640]  為那二十天
[00:36:19.640 --> 00:36:22.520]  每一天寫一篇講章
[00:36:22.520 --> 00:36:23.760]  給那些人用的
[00:36:23.760 --> 00:36:26.160]  給那些牆裏面的人用的
[00:36:26.160 --> 00:36:27.280]  我發覺答應了之後
[00:36:27.280 --> 00:36:29.520]  值得後悔
[00:36:29.520 --> 00:36:32.680]  因為原來寫給小孩很難寫的
[00:36:32.680 --> 00:36:35.200]  但是那個意思
[00:36:35.200 --> 00:36:35.960]  有人翻譯的
[00:36:35.960 --> 00:36:38.840]  有人嘗試把語言改一下
[00:36:38.840 --> 00:36:40.640]  但你也要有二十篇訊息
[00:36:40.640 --> 00:36:43.160]  要有二十個訊息吐出來
[00:36:43.160 --> 00:36:45.840]  但是覺得很有滿足感的
[00:36:45.840 --> 00:36:47.560]  因為在神國裏面
[00:36:47.560 --> 00:36:50.280]  看到能夠跟隨
[00:36:50.280 --> 00:36:51.200]  跟隨他
[00:36:51.200 --> 00:36:53.920]  看到神有很大的使用
[00:36:53.920 --> 00:36:56.080]  是一個很大的恩惠
[00:36:56.080 --> 00:36:57.800]  所以我祝福大家
[00:36:57.800 --> 00:37:00.440]  都是在神國裏面的人
[00:37:00.440 --> 00:37:02.200]  體會神的恩典
[00:37:02.200 --> 00:37:05.080]  我們生命裏面是全力以赴
[00:37:05.080 --> 00:37:06.680]  讓我們一起祈禱
