
[00:00:00.000 --> 00:00:06.000]  在開始的時候想跟大家講一個我自己個人的經歷
[00:27:37.000 --> 00:27:38.000]  怎麼不會去想方法呢
[00:27:38.000 --> 00:27:40.000]  我們也應該去想方法
[00:27:40.000 --> 00:27:41.000]  但是無論我們怎麼想都好
[00:27:41.000 --> 00:27:43.000]  我們求主憐憫我們
[00:27:43.000 --> 00:27:44.000]  求主去
[00:27:44.000 --> 00:27:47.000]  叫我們去學習去依靠他
[00:27:47.000 --> 00:27:48.000]  所以這裡呢
[00:27:48.000 --> 00:27:50.000]  主耶穌基督就對這個
[00:27:50.000 --> 00:27:52.000]  老弟家的教會說
[00:27:52.000 --> 00:27:54.000]  你們是啊
[00:27:54.000 --> 00:27:55.000]  沒錯啊
[00:27:55.000 --> 00:27:56.000]  你有金啊
[00:27:56.000 --> 00:27:57.000]  金融中心啊
[00:27:57.000 --> 00:27:59.000]  但是你那些金是有雜質的
[00:27:59.000 --> 00:28:01.000]  所以呢
[00:28:01.000 --> 00:28:03.000]  耶穌基督就告訴他
[00:28:03.000 --> 00:28:04.000]  你來我這裡
[00:28:04.000 --> 00:28:07.000]  去買那些從火中鍛煉出來的金子
[00:28:07.000 --> 00:28:10.000]  使得你是得到真正的富足
[00:28:10.000 --> 00:28:11.000]  如果不是
[00:28:11.000 --> 00:28:12.000]  你那些不是真正的富足
[00:28:12.000 --> 00:28:13.000]  有雜質的富足
[00:28:13.000 --> 00:28:15.000]  接著他說白衣
[00:28:15.000 --> 00:28:16.000]  白衣是什麼意思啊
[00:28:16.000 --> 00:28:17.000]  白衣呢
[00:28:17.000 --> 00:28:18.000]  就是說他們的行為
[00:28:18.000 --> 00:28:20.000]  清二身份相稱啊
[00:28:20.000 --> 00:28:21.000]  是什麼意思啊
[00:28:21.000 --> 00:28:22.000]  就是如果我們說
[00:28:22.000 --> 00:28:23.000]  我們是一個基督徒的時候
[00:28:23.000 --> 00:28:24.000]  究竟我們做事
[00:28:24.000 --> 00:28:25.000]  行事為人
[00:28:25.000 --> 00:28:28.000]  像不像一個基督徒呢
[00:28:28.000 --> 00:28:30.000]  我不是說大家不像
[00:28:30.000 --> 00:28:33.000]  是有時候我自己覺得自己都不像
[00:28:33.000 --> 00:28:34.000]  所以每一天
[00:28:34.000 --> 00:28:36.000]  我祈禱都是求主憐憫
[00:28:36.000 --> 00:28:37.000]  我每一天祈禱
[00:28:37.000 --> 00:28:38.000]  P-R-A-Y
[00:28:38.000 --> 00:28:39.000]  我還是這樣做的
[00:28:39.000 --> 00:28:41.000]  去到Y的時候呢
[00:28:41.000 --> 00:28:44.000]  我就將這個愛慈恆久忍耐的
[00:28:44.000 --> 00:28:46.000]  這個整篇的經文
[00:28:46.000 --> 00:28:48.000]  我今天早上還在這裡數
[00:28:48.000 --> 00:28:49.000]  有十五還是十六樣呢
[00:28:49.000 --> 00:28:50.000]  是有十六樣東西的
[00:28:50.000 --> 00:28:51.000]  我在那裡祈禱
[00:28:51.000 --> 00:28:52.000]  我數了一下
[00:28:52.000 --> 00:28:53.000]  愛慈恆久忍耐
[00:28:53.000 --> 00:28:54.000]  有恩慈愛慈不疾度不自關
[00:28:54.000 --> 00:28:55.000]  不張狂不再害羞的事
[00:28:55.000 --> 00:28:57.000]  我數了十六樣東西出來
[00:28:57.000 --> 00:28:59.000]  接著就是說
[00:28:59.000 --> 00:29:01.000]  耶穌的柔和和謙卑
[00:29:01.000 --> 00:29:03.000]  接著聖靈所見的果子人
[00:29:03.000 --> 00:29:04.000]  愛喜樂和平
[00:29:04.000 --> 00:29:05.000]  忍耐恩慈良善信仇
[00:29:05.000 --> 00:29:06.000]  溫柔節制
[00:29:06.000 --> 00:29:07.000]  我每一天祈禱
[00:29:07.000 --> 00:29:08.000]  我就將我這件事
[00:29:08.000 --> 00:29:09.000]  去檢討我自己
[00:29:09.000 --> 00:29:12.000]  至上提醒我自己
[00:29:12.000 --> 00:29:14.000]  在這裡穿了一件白色的衣服
[00:29:14.000 --> 00:29:16.000]  就是說他的行事為人
[00:29:16.000 --> 00:29:18.000]  他已經清為二的
[00:29:18.000 --> 00:29:20.000]  是要讓行事為人
[00:29:20.000 --> 00:29:22.000]  是與身份相稱
[00:29:22.000 --> 00:29:25.000]  這個地方是出了名
[00:29:25.000 --> 00:29:27.000]  出產黑色的羊毛外衣
[00:29:27.000 --> 00:29:28.000]  但是居然
[00:29:28.000 --> 00:29:29.000]  耶穌基督說
[00:29:29.000 --> 00:29:31.000]  你要向我買白色的衣服
[00:29:31.000 --> 00:29:33.000]  不是說黑色的衣服有問題
[00:29:33.000 --> 00:29:35.000]  只不過就是這麼巧這個地方
[00:29:35.000 --> 00:29:37.000]  他最出名的就是黑羊毛
[00:29:37.000 --> 00:29:40.000]  所以他們引以為榮的
[00:29:40.000 --> 00:29:42.000]  也賺大錢的
[00:29:42.000 --> 00:29:44.000]  是他們的驕傲來的
[00:29:44.000 --> 00:29:45.000]  沒有錯的
[00:29:45.000 --> 00:29:46.000]  他有這樣的羊
[00:29:46.000 --> 00:29:48.000]  特種特別的羊
[00:29:48.000 --> 00:29:49.000]  但是問題
[00:29:49.000 --> 00:29:50.000]  不可以將這件事
[00:29:50.000 --> 00:29:52.000]  成為他們的驕傲
[00:29:52.000 --> 00:29:54.000]  以為這些是他們自己的成就
[00:29:54.000 --> 00:29:55.000]  其實
[00:29:55.000 --> 00:29:57.000]  上一次我和大家分享
[00:29:57.000 --> 00:29:59.000]  一切是神賜給我們的
[00:29:59.000 --> 00:30:01.000]  是神賜給我們的東西
[00:30:01.000 --> 00:30:02.000]  我們只不過將
[00:30:02.000 --> 00:30:03.000]  神賜給我們的東西
[00:30:03.000 --> 00:30:05.000]  用來榮耀神
[00:30:05.000 --> 00:30:06.000]  用來幫助別人
[00:30:06.000 --> 00:30:08.000]  和自己都得到益處
[00:30:08.000 --> 00:30:09.000]  絕對沒有問題的
[00:30:09.000 --> 00:30:12.000]  接著他這裡就說到
[00:30:12.000 --> 00:30:13.000]  眼藥
[00:30:13.000 --> 00:30:14.000]  眼藥是什麼呢
[00:30:14.000 --> 00:30:16.000]  這個地方是出了名眼藥的
[00:30:16.000 --> 00:30:18.000]  眼藥呢
[00:30:18.000 --> 00:30:20.000]  就是那個屬靈的洞察力
[00:30:20.000 --> 00:30:22.000]  屬靈的洞察力
[00:30:22.000 --> 00:30:24.000]  很多時候我們遇到一些事情
[00:30:24.000 --> 00:30:26.000]  我們會不會看得到
[00:30:26.000 --> 00:30:27.000]  背後裡面
[00:30:27.000 --> 00:30:29.000]  是有一些屬靈的教訓在這裡呢
[00:30:29.000 --> 00:30:32.000]  所以很多時候呢
[00:30:32.000 --> 00:30:34.000]  那些的寓言故事
[00:30:34.000 --> 00:30:36.000]  小朋友大家都聽過元宵時
[00:30:36.000 --> 00:30:37.000]  講完之後當然加一句
[00:30:37.000 --> 00:30:39.000]  這個故事就是教訓我們
[00:30:39.000 --> 00:30:41.000]  如果不是小朋友就聽了這個故事
[00:30:41.000 --> 00:30:43.000]  就是這麼多了
[00:30:43.000 --> 00:30:45.000]  但是他就很多時候
[00:30:45.000 --> 00:30:47.000]  往往去到最後那句
[00:30:47.000 --> 00:30:48.000]  這個故事呢
[00:30:48.000 --> 00:30:50.000]  就是教訓我們
[00:30:50.000 --> 00:30:52.000]  就是這樣
[00:30:52.000 --> 00:30:53.000]  有一個教訓的
[00:30:53.000 --> 00:30:55.000]  眼藥洞察力
[00:30:55.000 --> 00:30:57.000]  在約翰一書二章十五至第十七節
[00:30:57.000 --> 00:30:58.000]  他說
[00:30:58.000 --> 00:31:00.000]  不要愛世界和世界上的事
[00:31:00.000 --> 00:31:02.000]  人若愛世界
[00:31:02.000 --> 00:31:04.000]  愛父的心就不在他裡面了
[00:31:04.000 --> 00:31:06.000]  因為凡世界上的東西
[00:31:06.000 --> 00:31:08.000]  好比肉體的情慾
[00:31:08.000 --> 00:31:10.000]  眼目的情慾
[00:31:10.000 --> 00:31:11.000]  今生的驕傲
[00:31:11.000 --> 00:31:12.000]  都不是重複來的
[00:31:12.000 --> 00:31:14.000]  以至從世界來的
[00:31:14.000 --> 00:31:15.000]  在世界和世上的情慾
[00:31:15.000 --> 00:31:17.000]  都要消逝
[00:31:17.000 --> 00:31:19.000]  唯獨那遵行神旨意的人
[00:31:19.000 --> 00:31:20.000]  永遠常存
[00:31:20.000 --> 00:31:22.000]  這裡我特意選了一節經文
[00:31:22.000 --> 00:31:24.000]  就是講到那個眼啊
[00:31:24.000 --> 00:31:25.000]  眼睛啊
[00:31:25.000 --> 00:31:26.000]  眼目的情慾
[00:31:26.000 --> 00:31:28.000]  這個三樣東西
[00:31:28.000 --> 00:31:29.000]  我曾經講過了
[00:31:29.000 --> 00:31:30.000]  我不想再
[00:31:30.000 --> 00:31:32.000]  今天時間比較緊湊一點
[00:31:32.000 --> 00:31:34.000]  我不想再詳細解釋
[00:31:34.000 --> 00:31:36.000]  但是眼睛其中一樣就是什麼
[00:31:36.000 --> 00:31:37.000]  眼睛呢
[00:31:37.000 --> 00:31:39.000]  就是代表了一種的貪婪啊
[00:31:39.000 --> 00:31:40.000]  你看到什麼東西
[00:31:40.000 --> 00:31:42.000]  你就很想得到那些東西
[00:31:42.000 --> 00:31:44.000]  所以那些window shopping呢
[00:31:44.000 --> 00:31:46.000]  是,你沒有出過錢
[00:31:46.000 --> 00:31:47.000]  不過都要小心
[00:31:47.000 --> 00:31:49.000]  因為你的內心裡面看到那些
[00:31:49.000 --> 00:31:50.000]  嘩,多漂亮啊
[00:31:50.000 --> 00:31:51.000]  嘩,多好啊
[00:31:51.000 --> 00:31:53.000]  嘩,多什麼什麼的時候
[00:31:53.000 --> 00:31:54.000]  心不多不少呢
[00:31:54.000 --> 00:31:56.000]  就會向著那邊了
[00:31:56.000 --> 00:31:58.000]  向著那邊了
[00:31:58.000 --> 00:32:00.000]  我們真的要小心這些東西
[00:32:00.000 --> 00:32:02.000]  向著那邊
[00:32:02.000 --> 00:32:05.000]  向著那邊的時候呢
[00:32:05.000 --> 00:32:07.000]  我們就不會去知道
[00:32:07.000 --> 00:32:10.000]  我今天早上起床
[00:32:10.000 --> 00:32:12.000]  我的房間有一個
[00:32:12.000 --> 00:32:14.000]  是淘寶買回來的
[00:32:14.000 --> 00:32:16.000]  按一下它會告訴我幾點鐘的
[00:32:16.000 --> 00:32:17.000]  還有呢
[00:32:17.000 --> 00:32:19.000]  它會有一個溫度的
[00:32:19.000 --> 00:32:21.000]  我看一看我的房間
[00:32:21.000 --> 00:32:24.000]  只有15.8度
[00:32:24.000 --> 00:32:26.000]  因為我房間沒有開heat的
[00:32:26.000 --> 00:32:30.000]  那我有張很暖的被蓋著
[00:32:30.000 --> 00:32:34.000]  那我自己一邊睡醒一邊做運動
[00:32:34.000 --> 00:32:36.000]  還沒下床就可以做運動了
[00:32:36.000 --> 00:32:38.000]  動手動腳
[00:32:38.000 --> 00:32:39.000]  捏耳朵
[00:32:39.000 --> 00:32:40.000]  搏頭
[00:32:40.000 --> 00:32:42.000]  這樣搓手
[00:32:42.000 --> 00:32:44.000]  然後做屁股那些
[00:32:44.000 --> 00:32:47.000]  然後我就想起那些
[00:32:47.000 --> 00:32:49.000]  嘩,多好啊
[00:32:49.000 --> 00:32:51.000]  因為我祈禱第一個是P嘛
[00:32:51.000 --> 00:32:52.000]  Praise God
[00:32:52.000 --> 00:32:54.000]  我就想到什麼Praise God
[00:32:54.000 --> 00:32:55.000]  嘩,這樣就實在這麼冷
[00:32:55.000 --> 00:32:57.000]  我能夠在一個房間裡面
[00:32:57.000 --> 00:33:00.000]  可以有張這麼暖的被
[00:33:00.000 --> 00:33:02.000]  可以睡
[00:33:02.000 --> 00:33:03.000]  我開始思想到
[00:33:03.000 --> 00:33:05.000]  原來在街邊有些人呢
[00:33:05.000 --> 00:33:07.000]  在紙盒裡面供奉
[00:33:07.000 --> 00:33:09.000]  我想他穿的衣服
[00:33:09.000 --> 00:33:11.000]  我穿很多衣服
[00:33:11.000 --> 00:33:12.000]  一件底衣
[00:33:12.000 --> 00:33:13.000]  一件面衣
[00:33:13.000 --> 00:33:14.000]  一件那些
[00:33:14.000 --> 00:33:15.000]  那些叫什麼
[00:33:15.000 --> 00:33:16.000]  畫毛衣
[00:33:16.000 --> 00:33:18.000]  我穿很多衣服
[00:33:18.000 --> 00:33:20.000]  所以我沒有開heat
[00:33:20.000 --> 00:33:21.000]  我不是想省
[00:33:21.000 --> 00:33:23.000]  我只不過是這樣而已
[00:33:23.000 --> 00:33:24.000]  但是我想起那些
[00:33:24.000 --> 00:33:26.000]  捐進去的紙盒
[00:33:26.000 --> 00:33:29.000]  我覺得他們可能沒那麼暖
[00:33:29.000 --> 00:33:31.000]  我心裡面覺得
[00:33:31.000 --> 00:33:34.000]  真是心裡面都想起他們
[00:33:34.000 --> 00:33:37.000]  我配嗎
[00:33:37.000 --> 00:33:39.000]  為什麼人家會這樣呢
[00:33:39.000 --> 00:33:41.000]  當然有很多九萬個理由
[00:33:41.000 --> 00:33:42.000]  因為他以前不讀書嘛
[00:33:42.000 --> 00:33:43.000]  因為他矮了嘛
[00:33:43.000 --> 00:33:45.000]  因為他什麼什麼諸如此類
[00:33:45.000 --> 00:33:46.000]  可以講很多道理
[00:33:46.000 --> 00:33:48.000]  但很多不一定是這樣的
[00:33:48.000 --> 00:33:52.000]  我自己心裡面都在思想這個問題
[00:33:52.000 --> 00:33:54.000]  所以呢
[00:33:54.000 --> 00:33:58.000]  我自己對這個物質上的追求呢
[00:33:58.000 --> 00:34:01.000]  我是會自己去思想提醒自己
[00:34:01.000 --> 00:34:06.000]  不要那麼追求物質上那些東西
[00:34:06.000 --> 00:34:07.000]  這些東西呢
[00:34:07.000 --> 00:34:09.000]  當然我們會喜歡的
[00:34:09.000 --> 00:34:10.000]  因為我們有罪性嘛
[00:34:10.000 --> 00:34:11.000]  是不是
[00:34:11.000 --> 00:34:12.000]  我們有罪性啊
[00:34:12.000 --> 00:34:14.000]  但是要小心
[00:34:14.000 --> 00:34:16.000]  因為這些東西會讓我們心傾向那樣東西
[00:34:16.000 --> 00:34:18.000]  傾向那樣東西都不但只會
[00:34:18.000 --> 00:34:20.000]  要遮住我們的眼睛
[00:34:20.000 --> 00:34:22.000]  我想我時間關係呢
[00:34:22.000 --> 00:34:23.000]  我講完這一部份
[00:34:23.000 --> 00:34:27.000]  就是說約翰福音第九章三十九至第四十一節
[00:34:27.000 --> 00:34:30.000]  耶穌說我為審判來到這個世上
[00:34:30.000 --> 00:34:32.000]  只不能夠看見的能夠看見
[00:34:32.000 --> 00:34:34.000]  能看見的反而失明
[00:34:34.000 --> 00:34:36.000]  這裡如果我沒有記錯
[00:34:36.000 --> 00:34:38.000]  主耶穌醫了一個黑眼的
[00:34:38.000 --> 00:34:39.000]  身內黑眼的人
[00:34:39.000 --> 00:34:42.000]  生出來就瞎了眼的
[00:34:42.000 --> 00:34:44.000]  耶穌說這句話
[00:34:44.000 --> 00:34:46.000]  同他在那裡的化理菜人聽見這聲話
[00:34:46.000 --> 00:34:48.000]  就對他說
[00:34:48.000 --> 00:34:51.000]  難道我們也失明了嗎
[00:34:51.000 --> 00:34:53.000]  我們都瞎了嗎
[00:34:53.000 --> 00:34:55.000]  他們當然不是瞎了
[00:34:55.000 --> 00:34:56.000]  如果他們是瞎的時候呢
[00:34:56.000 --> 00:34:57.000]  他們不會說這句話的
[00:34:57.000 --> 00:34:58.000]  是不是
[00:35:00.000 --> 00:35:01.000]  耶穌對他們說
[00:35:01.000 --> 00:35:04.000]  你們若是失明的就沒有罪了
[00:35:04.000 --> 00:35:08.000]  但現在你們說我們能看見
[00:35:08.000 --> 00:35:10.000]  你們的罪還在
[00:35:10.000 --> 00:35:12.000]  究竟說什麼呢
[00:35:12.000 --> 00:35:15.000]  當耶穌醫好了一個身內黑眼的人
[00:35:15.000 --> 00:35:17.000]  反而那些化理菜人就很不高興
[00:35:17.000 --> 00:35:20.000]  因為他是在安息日度醫好這個人
[00:35:20.000 --> 00:35:21.000]  在他們的律法裡面
[00:35:21.000 --> 00:35:24.000]  不可以在安息日度做這些事的
[00:35:24.000 --> 00:35:26.000]  在他們的條例裡面
[00:35:26.000 --> 00:35:28.000]  是不對的做這些事
[00:35:28.000 --> 00:35:30.000]  耶穌基督做了這件事出來
[00:35:30.000 --> 00:35:34.000]  他們就不但沒有為這個失明的人士高興
[00:35:34.000 --> 00:35:37.000]  反而他們還去責怪耶穌
[00:35:37.000 --> 00:35:41.000]  所以耶穌就說了這番話給他們聽
[00:35:41.000 --> 00:35:42.000]  到最後一次聖經
[00:35:42.000 --> 00:35:44.000]  就是哥倫多後書四章第四節
[00:35:44.000 --> 00:35:46.000]  為什麼這個世界上的人會這樣呢
[00:35:46.000 --> 00:35:48.000]  他說這些不信的人
[00:35:48.000 --> 00:35:52.000]  被這世界的神明弄黑了他們的心眼
[00:35:52.000 --> 00:35:55.000]  使他們看不見基督榮耀的福音
[00:35:55.000 --> 00:35:57.000]  基督本是神的像
[00:35:57.000 --> 00:35:58.000]  明明是耶穌基督
[00:35:58.000 --> 00:36:01.000]  無論祂說什麼就等於神在說話
[00:36:01.000 --> 00:36:04.000]  無論祂做什麼就等於神在做什麼
[00:36:04.000 --> 00:36:07.000]  因為耶穌基督讓自己這樣說給我們聽
[00:36:07.000 --> 00:36:08.000]  他說我所說的是
[00:36:08.000 --> 00:36:10.000]  我聽見我父的我才說的
[00:36:10.000 --> 00:36:11.000]  我所做的是
[00:36:11.000 --> 00:36:14.000]  我見到我父所做的我才做的
[00:36:14.000 --> 00:36:15.000]  意思是什麼呢
[00:36:15.000 --> 00:36:16.000]  我現在講給你們聽的東西
[00:36:16.000 --> 00:36:21.000]  其實就是神透過他這個兒子在說話
[00:36:21.000 --> 00:36:22.000]  而所做的就是
[00:36:22.000 --> 00:36:25.000]  神透過這個兒子耶穌基督在做的事
[00:36:25.000 --> 00:36:28.000]  但是這些猶太人
[00:36:28.000 --> 00:36:29.000]  那些反對耶穌基督的人
[00:36:29.000 --> 00:36:31.000]  他們完全不知道
[00:36:31.000 --> 00:36:32.000]  為什麼會不知道呢
[00:36:32.000 --> 00:36:34.000]  那天我也和大家分享了
[00:36:34.000 --> 00:36:37.000]  為什麼我們會遇到苦難困難呢
[00:36:37.000 --> 00:36:39.000]  我想我搞亂了
[00:36:39.000 --> 00:36:41.000]  不知道是姐妹小組星期五早上說的
[00:36:41.000 --> 00:36:44.000]  還是星期五晚上在HOME分享的
[00:36:44.000 --> 00:36:46.000]  其中一樣東西是什麼呢
[00:36:46.000 --> 00:36:48.000]  就是我們不要以為這個世界
[00:36:48.000 --> 00:36:50.000]  只是有神
[00:36:50.000 --> 00:36:53.000]  聖經裡面讓我們知道有魔鬼
[00:36:53.000 --> 00:36:56.000]  魔鬼不是說是另外一個羽神
[00:36:56.000 --> 00:36:57.000]  這麼高這麼大
[00:36:57.000 --> 00:37:00.000]  不是 魔鬼是被創造出來墮落了的天使
[00:37:00.000 --> 00:37:03.000]  但是他是非常之高層次的
[00:37:03.000 --> 00:37:07.000]  非常之高層次的魔鬼
[00:37:07.000 --> 00:37:10.000]  高到米加勒
[00:37:10.000 --> 00:37:12.000]  聖經說有名記錄下來
[00:37:12.000 --> 00:37:13.000]  我們的聖經裡面
[00:37:13.000 --> 00:37:15.000]  有名的天使只有三個
[00:37:15.000 --> 00:37:16.000]  一個是Michael
[00:37:16.000 --> 00:37:17.000]  一個是Gabriel
[00:37:17.000 --> 00:37:18.000]  一個是Lucifer
[00:37:18.000 --> 00:37:19.000]  三個而已
[00:37:19.000 --> 00:37:22.000]  當然有些次經魏經有七個的
[00:37:22.000 --> 00:37:26.000]  但是我們聖經裡面的記錄只有三個
[00:37:26.000 --> 00:37:28.000]  Michael Gabriel和Lucifer
[00:37:28.000 --> 00:37:32.000]  而這個Lucifer是非常之高層次的
[00:37:32.000 --> 00:37:34.000]  怎麼知道他高層次呢
[00:37:34.000 --> 00:37:35.000]  他能夠可以
[00:37:35.000 --> 00:37:37.000]  在約伯記給我們看得見
[00:37:37.000 --> 00:37:39.000]  他能夠在天庭上面
[00:37:39.000 --> 00:37:42.000]  可以遇到神和神聊天
[00:37:42.000 --> 00:37:44.000]  這個是很高層次的
[00:37:44.000 --> 00:37:48.000]  在天使的行列裡面來說
[00:37:48.000 --> 00:37:50.000]  是有高層次的
[00:37:50.000 --> 00:37:52.000]  是有天使近一點的
[00:37:52.000 --> 00:37:53.000]  遠一點的
[00:37:53.000 --> 00:37:54.000]  再遠一點的
[00:37:54.000 --> 00:37:55.000]  我們讀啟示錄
[00:37:55.000 --> 00:37:56.000]  去到第四章那裡
[00:37:56.000 --> 00:37:58.000]  我們會看到這些東西
[00:37:58.000 --> 00:37:59.000]  去到第四章那裡
[00:37:59.000 --> 00:38:01.000]  老弟家教會之後完了
[00:38:01.000 --> 00:38:02.000]  我們就去第四章
[00:38:02.000 --> 00:38:04.000]  看到天庭的異象
[00:38:04.000 --> 00:38:06.000]  看到這個寶座
[00:38:06.000 --> 00:38:11.000]  看到寶座周圍的那些天使和天君
[00:38:11.000 --> 00:38:13.000]  這個世界是有這個魔鬼
[00:38:13.000 --> 00:38:16.000]  他弄合了人的心眼
[00:38:16.000 --> 00:38:20.000]  使得他們看不見基督榮耀的福音
[00:38:20.000 --> 00:38:23.000]  其實基督就是神的像
[00:38:23.000 --> 00:38:26.000]  時間關係我不再講下去了
[00:38:26.000 --> 00:38:28.000]  三章十九節是講到神所痛愛的
[00:38:28.000 --> 00:38:29.000]  他的管教
[00:38:29.000 --> 00:38:31.000]  我不再講這個了
[00:38:31.000 --> 00:38:33.000]  求主幫助我們
[00:38:33.000 --> 00:38:34.000]  正如我剛才講過
[00:38:34.000 --> 00:38:36.000]  很多時候我們以為自己很行
[00:38:36.000 --> 00:38:38.000]  其實不是很行
[00:38:38.000 --> 00:38:39.000]  我們以為自己很健康
[00:38:39.000 --> 00:38:40.000]  可能不健康
[00:38:40.000 --> 00:38:42.000]  這個是在講physically
[00:38:42.000 --> 00:38:44.000]  但是求主的憐憫我們
[00:38:44.000 --> 00:38:46.000]  我們都是從一個屬靈的角度
[00:38:46.000 --> 00:38:49.000]  事實上去檢討自己
[00:38:49.000 --> 00:38:52.000]  事實上去檢討自己
[00:38:52.000 --> 00:38:56.000]  檢討自己究竟像不像主耶穌基督
[00:38:56.000 --> 00:38:57.000]  所以我祈禱
[00:38:57.000 --> 00:38:59.000]  就是P讚美神
[00:38:59.000 --> 00:39:00.000]  R悔改
[00:39:00.000 --> 00:39:02.000]  A就是祈求
[00:39:02.000 --> 00:39:03.000]  各樣的東西可以祈求
[00:39:03.000 --> 00:39:04.000]  為人祈求
[00:39:04.000 --> 00:39:05.000]  為自己祈求
[00:39:05.000 --> 00:39:07.000]  為我兩個女兒祈求
[00:39:07.000 --> 00:39:09.000]  為諸如此類祈求
[00:39:09.000 --> 00:39:11.000]  為弟兄姊妹那些需要祈求
[00:39:11.000 --> 00:39:13.000]  但是最後那個Y呢
[00:39:13.000 --> 00:39:16.000]  就是讓聖靈充滿我
[00:39:16.000 --> 00:39:19.000]  聖靈所見的果子充滿我
[00:39:19.000 --> 00:39:22.000]  讓耶穌基督的柔和謙卑充滿我
[00:39:22.000 --> 00:39:24.000]  讓神的愛
[00:39:24.000 --> 00:39:26.000]  人愛喜樂和平
[00:39:26.000 --> 00:39:28.000]  我不是像你們講的那麼快
[00:39:28.000 --> 00:39:29.000]  喜樂和平
[00:39:29.000 --> 00:39:30.000]  恩愛恩慈
[00:39:30.000 --> 00:39:31.000]  我不是這樣的
[00:39:31.000 --> 00:39:33.000]  恩愛恩慈
[00:39:33.000 --> 00:39:36.000]  我是慢慢逐個字逐句字去思考
[00:39:36.000 --> 00:39:39.000]  其實就是一個自我檢討
[00:39:39.000 --> 00:39:41.000]  自我的反省
[00:39:41.000 --> 00:39:42.000]  求主幫助我們
