
[00:00:00.000 --> 00:00:02.820]  各位聽眾朋友,新年快樂
[00:34:21.800 --> 00:34:23.800]  信與不信 言不相配 言不能同婦
[00:34:23.800 --> 00:34:25.800]  不是說婚姻
[00:34:25.800 --> 00:34:27.800]  不過有時我們這樣說
[00:34:27.800 --> 00:34:29.800]  其實是告訴我們
[00:34:29.800 --> 00:34:31.800]  你跟一個人一生之久
[00:34:31.800 --> 00:34:33.800]  要去跑
[00:34:33.800 --> 00:34:35.800]  要去這個旅程
[00:34:35.800 --> 00:34:37.800]  必須要有一個人
[00:34:37.800 --> 00:34:39.800]  能夠鼓勵你
[00:34:39.800 --> 00:34:41.800]  或者
[00:34:41.800 --> 00:34:43.800]  如果他已經是你的夥伴
[00:34:43.800 --> 00:34:45.800]  你的隊友
[00:34:45.800 --> 00:34:47.800]  你要去鼓勵他
[00:34:47.800 --> 00:34:49.800]  第三
[00:34:49.800 --> 00:34:51.800]  你要跟
[00:34:51.800 --> 00:34:53.800]  其他的信徒結伴
[00:34:53.800 --> 00:34:55.800]  就是我們坐在你旁邊
[00:34:55.800 --> 00:34:57.800]  你前面你後面
[00:34:57.800 --> 00:34:59.800]  你今天同在一個禮堂
[00:34:59.800 --> 00:35:01.800]  或者我們同事
[00:35:01.800 --> 00:35:03.800]  當中有信徒
[00:35:03.800 --> 00:35:05.800]  我們要跟他們結伴
[00:35:05.800 --> 00:35:07.800]  彼此鼓勵扶持
[00:35:07.800 --> 00:35:09.800]  行山你總會遇到
[00:35:09.800 --> 00:35:11.800]  有些人想放棄
[00:35:11.800 --> 00:35:13.800]  爬艇也會遇到
[00:35:13.800 --> 00:35:15.800]  又或者
[00:35:15.800 --> 00:35:17.800]  有些人根本未起步
[00:35:17.800 --> 00:35:19.800]  你鼓勵他
[00:35:19.800 --> 00:35:21.800]  越多人一起
[00:35:21.800 --> 00:35:23.800]  你的力量
[00:35:23.800 --> 00:35:25.800]  那個
[00:35:25.800 --> 00:35:27.800]  士氣就越
[00:35:27.800 --> 00:35:29.800]  能夠
[00:35:29.800 --> 00:35:31.800]  堅持下去
[00:35:31.800 --> 00:35:33.800]  所以弟兄姊妹
[00:35:33.800 --> 00:35:35.800]  我們要與我們身邊人結伴
[00:35:35.800 --> 00:35:37.800]  你想想 反過來說又是新的一年
[00:35:37.800 --> 00:35:39.800]  當年Leo說要開始讀經
[00:35:39.800 --> 00:35:41.800]  我們有一個小小的火種
[00:35:41.800 --> 00:35:43.800]  後來Ted叔又說要分開幾組
[00:35:43.800 --> 00:35:45.800]  都是一個結伴
[00:35:45.800 --> 00:35:49.800]  Ted那裡不知道還有多少組
[00:35:49.800 --> 00:35:51.800]  總之他的組就說
[00:35:51.800 --> 00:35:53.800]  有一個人未讀完 其他人不准起步
[00:35:53.800 --> 00:35:55.800]  這個是大家
[00:35:55.800 --> 00:35:57.800]  綁在一起的時候
[00:35:57.800 --> 00:35:59.800]  是一種責任
[00:35:59.800 --> 00:36:01.800]  是一種鼓勵 是一種承擔
[00:36:01.800 --> 00:36:03.800]  承諾
[00:36:03.800 --> 00:36:05.800]  讓我們能夠繼續
[00:36:05.800 --> 00:36:07.800]  要向前行
[00:36:07.800 --> 00:36:09.800]  弟兄姊妹
[00:36:11.800 --> 00:36:13.800]  呃
[00:36:13.800 --> 00:36:17.800]  如果人生
[00:36:17.800 --> 00:36:19.800]  來到結論
[00:36:19.800 --> 00:36:21.800]  是一場賽跑 當然我說不是
[00:36:21.800 --> 00:36:23.800]  不過如果是 你當它是
[00:36:23.800 --> 00:36:25.800]  你是不能夠
[00:36:25.800 --> 00:36:27.800]  跑贏所有人
[00:36:27.800 --> 00:36:29.800]  除了堅持下去
[00:36:29.800 --> 00:36:31.800]  你是沒有辦法
[00:36:31.800 --> 00:36:33.800]  跑贏自己
[00:36:33.800 --> 00:36:35.800]  跑贏所有人
[00:36:35.800 --> 00:36:37.800]  你需要做的是向著標竿
[00:36:37.800 --> 00:36:39.800]  這個標竿剛才我說
[00:36:39.800 --> 00:36:41.800]  它是一路在你前面
[00:36:41.800 --> 00:36:43.800]  什麼時候完
[00:36:43.800 --> 00:36:45.800]  就是你完成了你人生的路程
[00:36:45.800 --> 00:36:47.800]  最近有兩個
[00:36:47.800 --> 00:36:49.800]  很出名的牧者
[00:36:49.800 --> 00:36:51.800]  安息主懷
[00:36:51.800 --> 00:36:53.800]  較早前香港
[00:36:53.800 --> 00:36:55.800]  有張武愛院長
[00:36:55.800 --> 00:36:57.800]  張武愛院牧師
[00:36:57.800 --> 00:36:59.800]  最近前兩天
[00:36:59.800 --> 00:37:01.800]  有在美國的
[00:37:01.800 --> 00:37:03.800]  黃永順牧師
[00:37:03.800 --> 00:37:05.800]  都是華人牧者裏面
[00:37:05.800 --> 00:37:07.800]  香港人熟悉的
[00:37:07.800 --> 00:37:09.800]  很有代表性很值得尊崇
[00:37:09.800 --> 00:37:11.800]  很尊敬的牧者
[00:37:11.800 --> 00:37:13.800]  他們都
[00:37:13.800 --> 00:37:15.800]  息怒
[00:37:15.800 --> 00:37:17.800]  他們已經跑完
[00:37:17.800 --> 00:37:19.800]  保羅曾經說過
[00:37:19.800 --> 00:37:21.800]  他說
[00:37:21.800 --> 00:37:23.800]  所信的道
[00:37:23.800 --> 00:37:25.800]  我守住了
[00:37:25.800 --> 00:37:27.800]  要跑的路
[00:37:27.800 --> 00:37:29.800]  我跑盡了
[00:37:29.800 --> 00:37:31.800]  從今以後就有公義的官面
[00:37:31.800 --> 00:37:33.800]  為我存留
[00:37:33.800 --> 00:37:35.800]  這個公義的官面
[00:37:35.800 --> 00:37:37.800]  是到了審判那天
[00:37:37.800 --> 00:37:39.800]  要賜給我的
[00:37:39.800 --> 00:37:41.800]  不單是賜給我
[00:37:41.800 --> 00:37:43.800]  也是賜給凡愛牧
[00:37:43.800 --> 00:37:45.800]  他顯現的人
[00:37:45.800 --> 00:37:47.800]  弟兄姊妹
[00:37:47.800 --> 00:37:49.800]  我們要問我們自己
[00:37:49.800 --> 00:37:51.800]  究竟
[00:37:51.800 --> 00:37:53.800]  你所信的道
[00:37:53.800 --> 00:37:55.800]  你守住了沒有
[00:37:55.800 --> 00:37:57.800]  你能不能
[00:37:57.800 --> 00:37:59.800]  堅持下去守住
[00:37:59.800 --> 00:38:01.800]  身邊有些人可能會離隊
[00:38:01.800 --> 00:38:03.800]  但你能夠守住嗎
[00:38:03.800 --> 00:38:05.800]  要跑的路
[00:38:05.800 --> 00:38:07.800]  你跑盡了
[00:38:07.800 --> 00:38:09.800]  你都沒有回天家
[00:38:09.800 --> 00:38:11.800]  你怎會跑得盡
[00:38:11.800 --> 00:38:13.800]  在屬靈的路途上
[00:38:13.800 --> 00:38:15.800]  你願意和弟兄姊妹結伴嗎
[00:38:15.800 --> 00:38:17.800]  你能夠鼓勵
[00:38:17.800 --> 00:38:19.800]  其他人和你
[00:38:19.800 --> 00:38:21.800]  在侍奉上
[00:38:21.800 --> 00:38:23.800]  在屬靈的追求上
[00:38:23.800 --> 00:38:25.800]  來去同行嗎
[00:38:25.800 --> 00:38:27.800]  我們當中如果有舞蹈朋友
[00:38:27.800 --> 00:38:29.800]  你未信耶穌
[00:38:29.800 --> 00:38:31.800]  我想你知道
[00:38:31.800 --> 00:38:33.800]  耶穌是很想祝福你
[00:38:33.800 --> 00:38:35.800]  正如那段經文說
[00:38:35.800 --> 00:38:37.800]  要得著
[00:38:37.800 --> 00:38:39.800]  基督召我來
[00:38:39.800 --> 00:38:41.800]  要我們所得的獎賞
[00:38:41.800 --> 00:38:43.800]  祂是很想將祝福給你
[00:38:43.800 --> 00:38:45.800]  但是
[00:38:45.800 --> 00:38:47.800]  其中一個條件
[00:38:47.800 --> 00:38:49.800]  你要先讓基督得著你
[00:38:49.800 --> 00:38:51.800]  然後祂的福氣
[00:38:51.800 --> 00:38:53.800]  會臨到你
[00:38:53.800 --> 00:38:55.800]  弟兄姊妹
[00:38:55.800 --> 00:38:57.800]  在屬靈追求上
[00:38:57.800 --> 00:38:59.800]  在侍奉上
[00:38:59.800 --> 00:39:01.800]  在未來新的一年
[00:39:01.800 --> 00:39:03.800]  希望你能夠繼續堅持
[00:39:03.800 --> 00:39:05.800]  不僅堅持
[00:39:05.800 --> 00:39:07.800]  還靠主納至
[00:39:07.800 --> 00:39:09.800]  做得更加合乎上帝的心意
[00:39:09.800 --> 00:39:11.800]  而在那些
[00:39:11.800 --> 00:39:13.800]  應做未做的
[00:39:13.800 --> 00:39:15.800]  由今天開始
[00:39:15.800 --> 00:39:19.800]  納至去做
[00:39:19.800 --> 00:39:21.800]  不久之前
[00:39:21.800 --> 00:39:23.800]  前兩三個星期
[00:39:23.800 --> 00:39:25.800]  有人在Facebook
[00:39:25.800 --> 00:39:27.800]  寫了一段感受
[00:39:27.800 --> 00:39:29.800]  嘆一句
[00:39:29.800 --> 00:39:31.800]  人生到了這個時候
[00:39:31.800 --> 00:39:33.800]  現在才決定要做
[00:39:33.800 --> 00:39:35.800]  會不會太遲呢
[00:39:35.800 --> 00:39:37.800]  很多人給他很多意見
[00:39:37.800 --> 00:39:39.800]  有些人就有心不算遲
[00:39:39.800 --> 00:39:41.800]  總有很多這些
[00:39:41.800 --> 00:39:43.800]  不過我也回了一句給他
[00:39:43.800 --> 00:39:45.800]  都希望今天這一句
[00:39:45.800 --> 00:39:47.800]  回答他的
[00:39:47.800 --> 00:39:49.800]  都成為我對大家的鼓勵
[00:39:49.800 --> 00:39:51.800]  我那句是什麼
[00:39:51.800 --> 00:39:53.800]  我那句就是說
[00:39:53.800 --> 00:39:55.800]  他說現在才開始
[00:39:55.800 --> 00:39:57.800]  今天才開始
[00:39:57.800 --> 00:39:59.800]  會不會太遲
[00:39:59.800 --> 00:40:01.800]  我說
[00:40:01.800 --> 00:40:03.800]  明天比今天更遲
[00:40:03.800 --> 00:40:05.800]  弟兄姊妹
[00:40:05.800 --> 00:40:07.800]  明天比今天更遲
[00:40:07.800 --> 00:40:09.800]  你覺得今天已經很遲
[00:40:09.800 --> 00:40:11.800]  想放棄
[00:40:11.800 --> 00:40:13.800]  想就這樣算數不做
[00:40:13.800 --> 00:40:15.800]  不過你要知道
[00:40:15.800 --> 00:40:17.800]  明天比今天更遲
[00:40:17.800 --> 00:40:19.800]  讓我們今天
[00:40:19.800 --> 00:40:21.800]  定下這個目標
[00:40:21.800 --> 00:40:23.800]  在我們屬靈的生命追求
[00:40:23.800 --> 00:40:25.800]  之中
[00:40:25.800 --> 00:40:27.800]  是努力的並且堅持的
[00:40:27.800 --> 00:40:29.800]  向前奔跑
