
[00:00:00.000 --> 00:00:04.000]  大家好 預祝大家聖誕快樂
[00:32:45.000 --> 00:32:47.000]  這個童女這個字
[00:32:47.000 --> 00:32:49.000]  是有男性的
[00:32:49.000 --> 00:32:51.000]  第一個是可以適婚的女士
[00:32:51.000 --> 00:32:53.000]  她可以代嫁的
[00:32:53.000 --> 00:32:55.000]  可以結婚的
[00:32:55.000 --> 00:32:57.000]  另外一個就是童女
[00:32:57.000 --> 00:32:59.000]  就是說
[00:32:59.000 --> 00:33:01.000]  如果懷孕生子的
[00:33:01.000 --> 00:33:03.000]  有可能是一個適婚的女性
[00:33:03.000 --> 00:33:05.000]  她跟一個男的正常的交合
[00:33:05.000 --> 00:33:07.000]  正常的結合的時候
[00:33:07.000 --> 00:33:09.000]  就會有兒子
[00:33:09.000 --> 00:33:11.000]  另外一個就是
[00:33:11.000 --> 00:33:13.000]  她是一個童女
[00:33:13.000 --> 00:33:15.000]  她根本沒有男女的配合
[00:33:15.000 --> 00:33:17.000]  兩個都可以解釋
[00:33:17.000 --> 00:33:19.000]  聖經就是很奇妙
[00:33:19.000 --> 00:33:21.000]  是使得當時
[00:33:21.000 --> 00:33:23.000]  阿克斯皇帝的時候
[00:33:23.000 --> 00:33:25.000]  就有一個真的
[00:33:25.000 --> 00:33:27.000]  是以塞亞先知的太太
[00:33:27.000 --> 00:33:29.000]  跟他生了個兒子
[00:33:29.000 --> 00:33:31.000]  而生了個兒子沒多久的時候
[00:33:31.000 --> 00:33:33.000]  是以色列的
[00:33:33.000 --> 00:33:35.000]  當時很害怕的兩個猶大人
[00:33:35.000 --> 00:33:37.000]  就是一些
[00:33:37.000 --> 00:33:39.000]  其實就是對敵的
[00:33:39.000 --> 00:33:41.000]  自己的以色列國
[00:33:41.000 --> 00:33:43.000]  跟他打的
[00:33:43.000 --> 00:33:45.000]  已經敗亡了
[00:33:45.000 --> 00:33:47.000]  你不去需要怕這些
[00:33:47.000 --> 00:33:49.000]  但是你需要怕的是神
[00:33:49.000 --> 00:33:51.000]  不要以為這兩個沒了就算了
[00:33:51.000 --> 00:33:53.000]  還有一個更大的帝國
[00:33:53.000 --> 00:33:55.000]  來到你們當中
[00:33:55.000 --> 00:33:57.000]  來侵犯你
[00:33:57.000 --> 00:33:59.000]  你要回轉
[00:33:59.000 --> 00:34:01.000]  另外一個意思就是
[00:34:01.000 --> 00:34:03.000]  我剛才說的一個童貞女
[00:34:03.000 --> 00:34:05.000]  真的是一個很大的奇蹟
[00:34:05.000 --> 00:34:07.000]  是沒結婚
[00:34:07.000 --> 00:34:09.000]  沒真的有男女的關係
[00:34:09.000 --> 00:34:11.000]  就有這個女兒
[00:34:11.000 --> 00:34:13.000]  以塞亞先知
[00:34:13.000 --> 00:34:15.000]  在七章十四節就說到這個
[00:34:15.000 --> 00:34:17.000]  但如果我們一路去到十二章
[00:34:17.000 --> 00:34:19.000]  你覺得還有一個
[00:34:19.000 --> 00:34:21.000]  還有一個
[00:34:21.000 --> 00:34:23.000]  大家會很熟悉的
[00:34:23.000 --> 00:34:25.000]  以塞亞先知第九章說
[00:34:25.000 --> 00:34:27.000]  因有一英俠要賜給你們
[00:34:27.000 --> 00:34:29.000]  他名稱是奇妙測試
[00:34:29.000 --> 00:34:31.000]  全能的神
[00:34:31.000 --> 00:34:33.000]  永在和平的君
[00:34:33.000 --> 00:34:35.000]  這一位還有一位
[00:34:35.000 --> 00:34:37.000]  後來會再應驗
[00:34:37.000 --> 00:34:39.000]  就是耶穌基督
[00:34:39.000 --> 00:34:41.000]  君王
[00:34:41.000 --> 00:34:43.000]  當這個兒子一來到的時候
[00:34:43.000 --> 00:34:45.000]  你要回轉
[00:34:45.000 --> 00:34:47.000]  歸向神的祝福
[00:34:47.000 --> 00:34:49.000]  耶穌基督來到
[00:34:49.000 --> 00:34:51.000]  就是這個最後的應驗
[00:34:51.000 --> 00:34:53.000]  有神的應驗
[00:34:53.000 --> 00:34:55.000]  來塞亞
[00:34:55.000 --> 00:34:57.000]  這位君王
[00:34:57.000 --> 00:34:59.000]  大肺的子孫
[00:34:59.000 --> 00:35:01.000]  最後的目的就是
[00:35:01.000 --> 00:35:03.000]  神與我們同在
[00:35:03.000 --> 00:35:05.000]  這是一個很重要的福分
[00:35:05.000 --> 00:35:07.000]  我們剛才說過
[00:35:07.000 --> 00:35:09.000]  耶穌基督是完全的一個人
[00:35:09.000 --> 00:35:11.000]  祂有資格代我們贖罪
[00:35:11.000 --> 00:35:13.000]  現在我們看到
[00:35:13.000 --> 00:35:15.000]  完全的神與我們同在
[00:35:15.000 --> 00:35:17.000]  耶穌降生
[00:35:17.000 --> 00:35:19.000]  有神的身份
[00:35:19.000 --> 00:35:21.000]  依照祂的救贖
[00:35:21.000 --> 00:35:23.000]  有足夠的果效
[00:35:23.000 --> 00:35:25.000]  依照我們的罪能夠完全解決
[00:35:25.000 --> 00:35:27.000]  以馬來尼
[00:35:27.000 --> 00:35:29.000]  神與我們同在
[00:35:29.000 --> 00:35:31.000]  當我們的罪惡完全清除的時候
[00:35:31.000 --> 00:35:33.000]  我們與神可以
[00:35:33.000 --> 00:35:35.000]  很緊密的在一起
[00:35:35.000 --> 00:35:37.000]  與神一起的同在
[00:35:37.000 --> 00:35:39.000]  這就是聖誕節
[00:35:39.000 --> 00:35:41.000]  很重要的一個訊息
[00:35:41.000 --> 00:35:43.000]  所以今天
[00:35:43.000 --> 00:35:45.000]  我們很多時候
[00:35:45.000 --> 00:35:47.000]  無論在耳目內對你來說是什麼意義呢?
[00:35:47.000 --> 00:35:49.000]  可能外面有很多危難
[00:35:49.000 --> 00:35:51.000]  可能有很多
[00:35:51.000 --> 00:35:53.000]  令我們很驚慌的事情
[00:35:53.000 --> 00:35:55.000]  但是聖經告訴我們
[00:35:55.000 --> 00:35:57.000]  你不需要
[00:35:57.000 --> 00:35:59.000]  一切在我掌管當中
[00:35:59.000 --> 00:36:01.000]  你反而
[00:36:01.000 --> 00:36:03.000]  要敬畏我
[00:36:03.000 --> 00:36:05.000]  然後享受
[00:36:05.000 --> 00:36:07.000]  我與你的同在
[00:36:07.000 --> 00:36:09.000]  一群門徒
[00:36:09.000 --> 00:36:11.000]  我們看馬達福音之後
[00:36:11.000 --> 00:36:13.000]  在第八章說到他們在船上
[00:36:13.000 --> 00:36:15.000]  帶風浪
[00:36:15.000 --> 00:36:17.000]  很害怕
[00:36:17.000 --> 00:36:19.000]  但是耶穌告訴他們
[00:36:19.000 --> 00:36:21.000]  你們為什麼要膽怯呢?
[00:36:21.000 --> 00:36:23.000]  耶穌基督就平靜風浪
[00:36:23.000 --> 00:36:25.000]  到了第28章我們看到
[00:36:25.000 --> 00:36:27.000]  耶穌基督做這個大使命
[00:36:27.000 --> 00:36:29.000]  叫那些萬民成為門徒
[00:36:29.000 --> 00:36:31.000]  叫那些門徒去做這個工作
[00:36:31.000 --> 00:36:33.000]  這是一個挑戰
[00:36:33.000 --> 00:36:35.000]  但是耶穌基督怎麼說呢?
[00:36:35.000 --> 00:36:37.000]  天天與你們同在
[00:36:37.000 --> 00:36:39.000]  直到世界的滿了
[00:36:39.000 --> 00:36:41.000]  神的同在
[00:36:41.000 --> 00:36:43.000]  弟兄姊妹
[00:36:43.000 --> 00:36:45.000]  我不知道大家會不會經歷過一些什麼事情
[00:36:45.000 --> 00:36:47.000]  很驚慌
[00:36:47.000 --> 00:36:49.000]  當你驚慌的時候
[00:36:49.000 --> 00:36:51.000]  你要記住這句話
[00:36:51.000 --> 00:36:53.000]  耳馬來臨
[00:36:53.000 --> 00:36:55.000]  神與你一起
[00:36:55.000 --> 00:36:57.000]  我就想起一個人物
[00:36:57.000 --> 00:36:59.000]  叫慧蘭
[00:36:59.000 --> 00:37:01.000]  慧思
[00:37:01.000 --> 00:37:03.000]  慧思對不起
[00:37:03.000 --> 00:37:05.000]  兩姐妹
[00:37:05.000 --> 00:37:07.000]  慧蘭 慧思
[00:37:07.000 --> 00:37:09.000]  慧思有個經歷
[00:37:09.000 --> 00:37:11.000]  大家之前看過報紙
[00:37:11.000 --> 00:37:13.000]  慧思其實他們兩姐妹
[00:37:13.000 --> 00:37:15.000]  都是很不開心的
[00:37:15.000 --> 00:37:17.000]  因為父母離異
[00:37:17.000 --> 00:37:19.000]  於是慧思
[00:37:19.000 --> 00:37:21.000]  進入了娛樂界
[00:37:21.000 --> 00:37:23.000]  他就希望自己成名
[00:37:23.000 --> 00:37:25.000]  做得好
[00:37:25.000 --> 00:37:27.000]  做個歌星
[00:37:27.000 --> 00:37:29.000]  做個公公
[00:37:29.000 --> 00:37:31.000]  沒有人為他慶祝
[00:37:31.000 --> 00:37:33.000]  父母都不在乎
[00:37:33.000 --> 00:37:35.000]  他就覺得沒意思
[00:37:35.000 --> 00:37:37.000]  很空虛
[00:37:37.000 --> 00:37:39.000]  於是他就尋歡作樂
[00:37:39.000 --> 00:37:41.000]  他喜歡吃毒品
[00:37:41.000 --> 00:37:43.000]  他發覺這樣繼續下去
[00:37:43.000 --> 00:37:45.000]  不行了
[00:37:45.000 --> 00:37:47.000]  於是他計劃去日本
[00:37:47.000 --> 00:37:49.000]  希望自己靜一靜
[00:37:49.000 --> 00:37:51.000]  但是我們知道他在日本發生什麼事
[00:37:51.000 --> 00:37:53.000]  就是被人關了
[00:37:53.000 --> 00:37:55.000]  大家記得這件新聞
[00:37:55.000 --> 00:37:57.000]  這個新聞
[00:37:57.000 --> 00:37:59.000]  告訴他
[00:37:59.000 --> 00:38:01.000]  他被日本拘留
[00:38:01.000 --> 00:38:03.000]  然後無法離開
[00:38:03.000 --> 00:38:05.000]  然後
[00:38:05.000 --> 00:38:07.000]  當時他的毒癮發作
[00:38:07.000 --> 00:38:09.000]  什麼都沒有
[00:38:09.000 --> 00:38:11.000]  被關在牆上
[00:38:11.000 --> 00:38:13.000]  他形容
[00:38:13.000 --> 00:38:15.000]  整個身體很痛
[00:38:15.000 --> 00:38:17.000]  刺痛分不開
[00:38:17.000 --> 00:38:19.000]  真的很想死
[00:38:19.000 --> 00:38:21.000]  他就這樣算了
[00:38:21.000 --> 00:38:23.000]  但他想起有神
[00:38:23.000 --> 00:38:25.000]  做了一個祈禱
[00:38:25.000 --> 00:38:27.000]  如果你是真的請你幫我
[00:38:27.000 --> 00:38:29.000]  我能夠睡得著覺
[00:38:29.000 --> 00:38:31.000]  他自從祈禱之後
[00:38:31.000 --> 00:38:33.000]  他真的能夠睡得著覺
[00:38:33.000 --> 00:38:35.000]  他明天早上起床
[00:38:35.000 --> 00:38:37.000]  不同了另外一個人
[00:38:37.000 --> 00:38:39.000]  很平靜
[00:38:39.000 --> 00:38:41.000]  他以往的一些空虛
[00:38:41.000 --> 00:38:43.000]  他覺得如果神與他同在
[00:38:43.000 --> 00:38:45.000]  真是一個神淋到他裡面
[00:38:45.000 --> 00:38:47.000]  他就信了耶穌
[00:38:47.000 --> 00:38:49.000]  我們知道他
[00:38:49.000 --> 00:38:51.000]  剛才我講了
[00:38:51.000 --> 00:38:53.000]  衛蘭
[00:38:53.000 --> 00:38:55.000]  衛斯
[00:38:55.000 --> 00:38:57.000]  衛蘭他的姐姐
[00:38:57.000 --> 00:38:59.000]  這個
[00:38:59.000 --> 00:39:01.000]  大家想清楚
[00:39:01.000 --> 00:39:03.000]  衛蘭
[00:39:03.000 --> 00:39:05.000]  就見到衛斯
[00:39:05.000 --> 00:39:07.000]  整個生命改變
[00:39:07.000 --> 00:39:09.000]  他現在都成為了
[00:39:09.000 --> 00:39:11.000]  基督徒
[00:39:11.000 --> 00:39:13.000]  為什麼我這麼熟悉他
[00:39:13.000 --> 00:39:15.000]  因為我女兒經常聽他唱歌
[00:39:15.000 --> 00:39:17.000]  他就說爸爸他們兩個都信得著
[00:39:17.000 --> 00:39:19.000]  最近
[00:39:19.000 --> 00:39:21.000]  衛蘭他們唱一些基督教的詩歌
[00:39:21.000 --> 00:39:23.000]  聖誕節的詩歌
[00:39:23.000 --> 00:39:25.000]  整個生命改變了
[00:39:25.000 --> 00:39:27.000]  神與我們同在
[00:39:27.000 --> 00:39:29.000]  但我們要向他迴轉
[00:39:29.000 --> 00:39:31.000]  這個
[00:39:31.000 --> 00:39:33.000]  聖誕節的訊息就是這樣
[00:39:33.000 --> 00:39:35.000]  二馬來臨
[00:39:35.000 --> 00:39:37.000]  然後當天使告訴約瑟
[00:39:37.000 --> 00:39:39.000]  本來他很害怕
[00:39:39.000 --> 00:39:41.000]  但是聽了這些神的引導之後
[00:39:41.000 --> 00:39:43.000]  他馴服
[00:39:43.000 --> 00:39:45.000]  我們再看最後
[00:39:45.000 --> 00:39:47.000]  是二十四節
[00:39:47.000 --> 00:39:49.000]  到二十五節
[00:39:49.000 --> 00:39:51.000]  他就說到
[00:39:51.000 --> 00:39:53.000]  約瑟醒來了
[00:39:53.000 --> 00:39:55.000]  他就專照主的使者吩咐
[00:39:55.000 --> 00:39:57.000]  頌足天使所說
[00:39:57.000 --> 00:39:59.000]  將妻子娶過來
[00:39:59.000 --> 00:40:01.000]  但是有一個特別
[00:40:01.000 --> 00:40:03.000]  就是不和他同房
[00:40:03.000 --> 00:40:05.000]  因為我們知道
[00:40:05.000 --> 00:40:07.000]  這個胎從聖靈所懷人
[00:40:07.000 --> 00:40:09.000]  他不會想有任何的厭惡
[00:40:09.000 --> 00:40:11.000]  仍然是保持純正
[00:40:11.000 --> 00:40:13.000]  直到這個孩子出世
[00:40:13.000 --> 00:40:15.000]  然後起名叫耶穌
[00:40:15.000 --> 00:40:17.000]  耶穌基督君王的身份
[00:40:17.000 --> 00:40:19.000]  大衛的身份正式成立了
[00:40:19.000 --> 00:40:21.000]  神的救恩能夠得以成立
[00:40:21.000 --> 00:40:23.000]  就是於這一對夫婦
[00:40:23.000 --> 00:40:25.000]  很單純的夫婦
[00:40:25.000 --> 00:40:27.000]  他又願意馴服
[00:40:27.000 --> 00:40:29.000]  其實都挺難的
[00:40:29.000 --> 00:40:31.000]  你想一下
[00:40:31.000 --> 00:40:33.000]  他們會面對很多的誤解
[00:40:33.000 --> 00:40:35.000]  這個家庭是什麼來的
[00:40:35.000 --> 00:40:37.000]  有些人說搞成這樣
[00:40:37.000 --> 00:40:39.000]  這個家庭很骯髒
[00:40:39.000 --> 00:40:41.000]  還有
[00:40:41.000 --> 00:40:43.000]  我不知道有多少人想
[00:40:43.000 --> 00:40:45.000]  如果耶穌基督成為你的兒女的時候
[00:40:45.000 --> 00:40:47.000]  你敢不敢養大他
[00:40:47.000 --> 00:40:49.000]  很大責任
[00:40:49.000 --> 00:40:51.000]  神的兒子
[00:40:51.000 --> 00:40:53.000]  分分鐘給他
[00:40:53.000 --> 00:40:55.000]  爸爸你這個做錯了
[00:40:55.000 --> 00:40:57.000]  你真的很大壓力
[00:40:57.000 --> 00:40:59.000]  聖經裡面不是
[00:40:59.000 --> 00:41:01.000]  耶穌基督在路加福音說
[00:41:01.000 --> 00:41:03.000]  馴服爸爸媽媽
[00:41:03.000 --> 00:41:05.000]  他好像你一個小孩一樣
[00:41:05.000 --> 00:41:07.000]  這個爸爸媽媽
[00:41:07.000 --> 00:41:09.000]  很大的責任
[00:41:09.000 --> 00:41:11.000]  但是單純的馴服
[00:41:11.000 --> 00:41:13.000]  相信
[00:41:13.000 --> 00:41:15.000]  弟兄姊妹這段歷史
[00:41:15.000 --> 00:41:17.000]  耶穌基督降生
[00:41:17.000 --> 00:41:19.000]  我們怎樣去看這段事情
[00:41:19.000 --> 00:41:21.000]  我們怎樣過我們的聖誕
[00:41:21.000 --> 00:41:23.000]  很重要
[00:41:23.000 --> 00:41:25.000]  我想
[00:41:25.000 --> 00:41:27.000]  我們都是要馴服
[00:41:27.000 --> 00:41:29.000]  我們要相信
[00:41:29.000 --> 00:41:31.000]  我們和神的關係究竟是怎樣
[00:41:31.000 --> 00:41:33.000]  以馬來尼
[00:41:33.000 --> 00:41:35.000]  有些還沒有認識主耶穌的人
[00:41:35.000 --> 00:41:37.000]  或者你還沒有相信
[00:41:37.000 --> 00:41:39.000]  你可以真的考慮
[00:41:39.000 --> 00:41:41.000]  他將我們最人類
[00:41:41.000 --> 00:41:43.000]  你和我最需要的
[00:41:43.000 --> 00:41:45.000]  罪的問題拿開
[00:41:45.000 --> 00:41:47.000]  以致我們能夠成為一個
[00:41:47.000 --> 00:41:49.000]  釋放自由的人
[00:41:49.000 --> 00:41:51.000]  是享受神的美好
[00:41:51.000 --> 00:41:53.000]  你可以打開你的心門
[00:41:53.000 --> 00:41:55.000]  接受他馴服
[00:41:55.000 --> 00:41:57.000]  可能你說我沒有這麼好
[00:41:57.000 --> 00:41:59.000]  我還有很多罪我還沒搞定
[00:41:59.000 --> 00:42:01.000]  我還是遲些再說
[00:42:01.000 --> 00:42:03.000]  但是聖經就只是這麼說
[00:42:03.000 --> 00:42:05.000]  他從罪惡裡面拯救你和我
[00:42:05.000 --> 00:42:07.000]  我們面對不到罪惡的問題
[00:42:07.000 --> 00:42:09.000]  唯有靠他
[00:42:09.000 --> 00:42:11.000]  能夠將罪惡釋放出來
[00:42:11.000 --> 00:42:13.000]  靠著他給予我們的能力
[00:42:13.000 --> 00:42:15.000]  可以衝破這些罪惡
[00:42:15.000 --> 00:42:17.000]  對我們基督徒來說
[00:42:17.000 --> 00:42:19.000]  我想也是想
[00:42:19.000 --> 00:42:21.000]  我們和神的關係
[00:42:21.000 --> 00:42:23.000]  我們想想有什麼
[00:42:23.000 --> 00:42:25.000]  其實你真的
[00:42:25.000 --> 00:42:27.000]  我建議弟兄姊妹
[00:42:27.000 --> 00:42:29.000]  沒錯我們是很開心的日子
[00:42:29.000 --> 00:42:31.000]  但是我覺得有一個很嚴肅的問題
[00:42:31.000 --> 00:42:33.000]  你要問自己
[00:42:33.000 --> 00:42:35.000]  我和神的關係是怎樣
[00:42:35.000 --> 00:42:37.000]  有什麼罪在纏繞著我
[00:42:37.000 --> 00:42:39.000]  我真的要想
[00:42:39.000 --> 00:42:41.000]  如果有的話
[00:42:41.000 --> 00:42:43.000]  交給神
[00:42:43.000 --> 00:42:45.000]  我從罪惡得釋放
[00:42:45.000 --> 00:42:47.000]  以至我和耶穌基督
[00:42:47.000 --> 00:42:49.000]  我和神的關係能夠重建
[00:42:49.000 --> 00:42:51.000]  你真的享受馬萊尼
[00:42:51.000 --> 00:42:53.000]  還有就是
[00:42:53.000 --> 00:42:55.000]  我想我們也看看周圍的人
[00:42:55.000 --> 00:42:57.000]  我們和人際的關係
[00:42:57.000 --> 00:42:59.000]  會不會有些關係破裂了
[00:42:59.000 --> 00:43:01.000]  沒錯
[00:43:01.000 --> 00:43:03.000]  當然是那個人差
[00:43:03.000 --> 00:43:05.000]  不僅原諒他
[00:43:05.000 --> 00:43:07.000]  甚至很恨他
[00:43:07.000 --> 00:43:09.000]  但是想到
[00:43:09.000 --> 00:43:11.000]  聖誕節的信息
[00:43:11.000 --> 00:43:13.000]  神將你從罪惡
[00:43:13.000 --> 00:43:15.000]  拯救出來
[00:43:15.000 --> 00:43:17.000]  也將他從罪惡拯救出來
[00:43:17.000 --> 00:43:19.000]  你以神的眼光去看他的時候
[00:43:19.000 --> 00:43:21.000]  你和他修補這個關係
[00:43:21.000 --> 00:43:23.000]  他最需要
[00:43:23.000 --> 00:43:25.000]  就是你的愛
[00:43:25.000 --> 00:43:27.000]  修補這個關係
[00:43:27.000 --> 00:43:29.000]  當人的關係修補的時候
[00:43:29.000 --> 00:43:31.000]  你體驗到
[00:43:31.000 --> 00:43:33.000]  而馬萊尼
[00:43:33.000 --> 00:43:35.000]  而馬萊尼不是
[00:43:35.000 --> 00:43:37.000]  我們就很開心
[00:43:37.000 --> 00:43:39.000]  當然是
[00:43:39.000 --> 00:43:41.000]  我們感恩的心裡面
[00:43:41.000 --> 00:43:43.000]  是一個生命的轉化
[00:43:43.000 --> 00:43:45.000]  聖誕節是很幫助你和我
[00:43:45.000 --> 00:43:47.000]  生命的轉化
[00:43:47.000 --> 00:43:49.000]  再思想一個機會
[00:43:49.000 --> 00:43:51.000]  其實聖誕節不是在乎你去哪裡
[00:43:51.000 --> 00:43:53.000]  你去到什麼環境
[00:43:53.000 --> 00:43:55.000]  在乎你的心裡面
[00:43:55.000 --> 00:43:57.000]  神與你同在這件事
[00:43:57.000 --> 00:43:59.000]  有對夫婦
[00:43:59.000 --> 00:44:01.000]  很特別
[00:44:01.000 --> 00:44:03.000]  他們每年都去教堂裡面
[00:44:03.000 --> 00:44:05.000]  過聖誕節
[00:44:05.000 --> 00:44:07.000]  他們說去到那裡很好
[00:44:07.000 --> 00:44:09.000]  氣氛也好,有些好朋友
[00:44:09.000 --> 00:44:11.000]  但是聖誕節結束之後
[00:44:11.000 --> 00:44:13.000]  他們不需要回教會
[00:44:13.000 --> 00:44:15.000]  他們不會覺得這是一個節日
[00:44:15.000 --> 00:44:17.000]  但是也不錯
[00:44:17.000 --> 00:44:19.000]  他們願意回去教會過這個節日
[00:44:19.000 --> 00:44:21.000]  多不多這樣的朋友呢?
[00:44:21.000 --> 00:44:23.000]  有的
[00:44:23.000 --> 00:44:25.000]  聖誕節是一個很開心的
[00:44:25.000 --> 00:44:27.000]  但只不過是活動而已
[00:44:27.000 --> 00:44:29.000]  後來這個
[00:44:29.000 --> 00:44:31.000]  丈夫有一次
[00:44:31.000 --> 00:44:33.000]  心臟有事
[00:44:33.000 --> 00:44:35.000]  突然間神很奇妙
[00:44:35.000 --> 00:44:37.000]  很及時地
[00:44:37.000 --> 00:44:39.000]  很快地
[00:44:39.000 --> 00:44:41.000]  他有機會去到醫院
[00:44:41.000 --> 00:44:43.000]  醫生看到這個情況馬上幫他做手術
[00:44:43.000 --> 00:44:45.000]  很快地
[00:44:45.000 --> 00:44:47.000]  一個很危險的處境解決了
[00:44:47.000 --> 00:44:49.000]  二子是一個基督徒
[00:44:49.000 --> 00:44:51.000]  邀請傳道人
[00:44:51.000 --> 00:44:53.000]  探望我爸爸
[00:44:53.000 --> 00:44:55.000]  探望爸爸的時候
[00:44:55.000 --> 00:44:57.000]  小伯說你真的很好
[00:44:57.000 --> 00:44:59.000]  你又能夠平安
[00:44:59.000 --> 00:45:01.000]  有件事很重要
[00:45:01.000 --> 00:45:03.000]  你也去過教會
[00:45:03.000 --> 00:45:05.000]  我信耶穌
[00:45:05.000 --> 00:45:07.000]  但是信耶穌的意思不是他知道
[00:45:07.000 --> 00:45:09.000]  傳道人就告訴他
[00:45:09.000 --> 00:45:11.000]  信耶穌就是聚得赦免
[00:45:11.000 --> 00:45:13.000]  省在神那裡
[00:45:13.000 --> 00:45:15.000]  這個伯伯
[00:45:15.000 --> 00:45:17.000]  信了耶穌
[00:45:17.000 --> 00:45:19.000]  從那天開始,出院之後
[00:45:19.000 --> 00:45:21.000]  他就回去教會
[00:45:21.000 --> 00:45:23.000]  他不知道這樣
[00:45:23.000 --> 00:45:25.000]  一起回去
[00:45:25.000 --> 00:45:27.000]  太太也信了耶穌
[00:45:27.000 --> 00:45:29.000]  這件事
[00:45:29.000 --> 00:45:31.000]  我想
[00:45:31.000 --> 00:45:33.000]  最近發生不久
[00:45:33.000 --> 00:45:35.000]  這個聖誕節對他來說
[00:45:35.000 --> 00:45:37.000]  意義很不同
[00:45:37.000 --> 00:45:39.000]  可以有耶穌基督在他生命裡面
[00:45:39.000 --> 00:45:41.000]  以至聖誕節的喜樂
[00:45:41.000 --> 00:45:43.000]  當然聖誕節是普天同慶
[00:45:43.000 --> 00:45:45.000]  快樂的日子
[00:45:45.000 --> 00:45:47.000]  但是最快樂的
[00:45:47.000 --> 00:45:49.000]  是我們跟神有一個
[00:45:49.000 --> 00:45:51.000]  真正和好的關係
[00:45:51.000 --> 00:45:53.000]  耶穌基督
[00:45:53.000 --> 00:45:55.000]  住在我們裡面
[00:45:55.000 --> 00:45:57.000]  以瑪萊尼
[00:45:57.000 --> 00:45:59.000]  Emmanuel
[00:45:59.000 --> 00:46:01.000]  願意我們過聖誕
[00:46:01.000 --> 00:46:03.000]  求主祝福大家
[00:46:03.000 --> 00:46:05.000]  生命得到轉化
[00:46:05.000 --> 00:46:07.000]  盼望這個聖誕節
[00:46:07.000 --> 00:46:09.000]  成為你跟神的關係
[00:46:09.000 --> 00:46:11.000]  盡心的一個日子
[00:46:11.000 --> 00:46:13.000]  當然我們每天都可以
[00:46:13.000 --> 00:46:15.000]  這個節日特別提醒我們這個事實
[00:46:15.000 --> 00:46:17.000]  請我們禱告
[00:46:19.000 --> 00:46:21.000]  天父我們謝謝你
[00:46:21.000 --> 00:46:23.000]  讓我們紀念
[00:46:23.000 --> 00:46:25.000]  主耶穌降生的時候
[00:46:25.000 --> 00:46:27.000]  幫助我們
[00:46:27.000 --> 00:46:29.000]  去懷著感恩的心
[00:46:29.000 --> 00:46:31.000]  因為我們已經得到
[00:46:31.000 --> 00:46:33.000]  最滿足
[00:46:33.000 --> 00:46:35.000]  最快樂的禮物
[00:46:35.000 --> 00:46:37.000]  就是耶穌基督自己
[00:46:37.000 --> 00:46:39.000]  來為我們捨生
[00:46:39.000 --> 00:46:41.000]  以至我們得到寶貴的禮物
[00:46:41.000 --> 00:46:43.000]  求主祢叫我們珍惜
[00:46:43.000 --> 00:46:45.000]  願意這個禮物改變我們的生命
[00:46:45.000 --> 00:46:47.000]  以至我們更加享受到
[00:46:47.000 --> 00:46:49.000]  神的同在
[00:46:49.000 --> 00:46:51.000]  我們這樣的祈禱奉主耶穌基督的名
[00:46:51.000 --> 00:46:53.000]  阿們
